id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist
2531516255,202,1,1,17,10,cc7oug4s891gcp1r4mh00rw7x,1,52.1,19.7,2023-04-10T07:15:05.428Z,2023-04-10T07:15:07Z,4179031713,140,53.6,4179031715,141,35.4,4179031711,56,Center,4179031719,213,1.4,4179031717,212,10.8,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516271,203,1,1,17,12,cc7oug4s891gcp1r4mh00rw7x,1,53.4,33.1,2023-04-10T07:15:07.173Z,2023-04-10T07:15:09Z,4179031775,140,40.6,4179031781,212,14.1,4179031777,141,27.0,4179031773,56,Back,4179031785,213,3.4,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516289,204,1,1,17,14,cc7oug4s891gcp1r4mh00rw7x,1,40.9,24.4,2023-04-10T07:15:09.524Z,2023-04-10T07:15:12Z,4179031893,141,43.9,4179031889,56,Back,4179031891,140,29.1,4179031897,213,2.3,4179031895,212,18.1,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516311,205,1,1,17,17,cc7oug4s891gcp1r4mh00rw7x,1,29.2,41.6,2023-04-10T07:15:12.675Z,2023-04-10T07:15:15Z,4179032007,213,1.4,4179032005,212,19.1,4179031999,56,Back,4179032003,141,69.4,4179032001,140,31.6,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516321,206,1,1,17,20,cc7oug4s891gcp1r4mh00rw7x,1,33.3,73.2,2023-04-10T07:15:15.540Z,2023-04-10T07:15:18Z,4179032057,56,Back,4179032071,213,1.0,4179032059,140,42.6,4179032067,212,19.0,4179032063,141,97.1,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516353,207,1,1,17,23,cc7oug4s891gcp1r4mh00rw7x,1,42.6,97.1,2023-04-10T07:15:18.564Z,2023-04-10T07:15:23Z,4179032239,141,83.8,4179032235,56,Back,4179032243,213,3.9,4179032241,212,13.6,4179032237,140,32.9,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516367,208,1,1,17,28,cc7oug4s891gcp1r4mh00rw7x,1,32.7,75.3,2023-04-10T07:15:23.235Z,2023-04-10T07:15:25Z,4179032291,140,46.1,4179032293,141,76.1,4179032289,56,Back,4179032295,212,14.1,4179032297,213,0.0,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516409,209,1,1,17,30,cc7oug4s891gcp1r4mh00rw7x,1,46.1,76.1,2023-04-10T07:15:25.092Z,2023-04-10T07:15:32Z,4179032499,56,Back,4179032503,141,76.7,4179032501,140,32.5,4179032507,213,3.1,4179032505,212,14.3,,,,,,,,,,8hiod211s6lxuzs0tz0mtewh5,Lee Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516423,210,1,1,17,37,cc7oug4s891gcp1r4mh00rw7x,1,37.4,83.8,2023-04-10T07:15:32.275Z,2023-04-10T07:15:34Z,4179032561,140,38.9,4179032563,141,97.1,4179032565,212,9.2,4179032567,213,1.4,4179032559,56,Back,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516461,211,1,1,17,39,cc7oug4s891gcp1r4mh00rw7x,1,38.6,97.1,2023-04-10T07:15:34.132Z,2023-04-10T07:15:41Z,4179032755,213,4.1,4179032747,56,Back,4179032749,140,24.6,4179032753,212,27.1,4179032751,141,63.7,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516477,212,1,1,17,46,cc7oug4s891gcp1r4mh00rw7x,1,26.3,67.2,2023-04-10T07:15:41.140Z,2023-04-10T07:15:44Z,4179032851,1,,4179032843,140,59.6,4179032845,141,58.7,4179032841,56,Center,4179032849,213,6.1,4179032847,212,35.4,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516479,213,61,1,17,48,cc7oug4s891gcp1r4mh00rw7x,0,59.6,58.7,2023-04-10T07:15:44.020Z,2023-04-10T07:15:44Z,4179032859,56,Center,,,,,,,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516487,189,3,1,17,49,4dkougngrd8mpvfb1cr9mdb1p,1,43,43.9,2023-04-10T07:15:44.957Z,2023-04-14T18:32:42Z,4179032887,56,Back,4187867121,465,,4179032889,286,,4179032907,233,214,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516485,214,45,1,17,49,cc7oug4s891gcp1r4mh00rw7x,0,57,56.1,2023-04-10T07:15:44.957Z,2023-04-10T07:15:46Z,4179032881,56,Center,4179032883,285,,4179032911,233,189,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516491,190,49,1,17,50,4dkougngrd8mpvfb1cr9mdb1p,1,47,55.1,2023-04-10T07:15:45.870Z,2023-04-10T07:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516511,191,1,1,17,52,4dkougngrd8mpvfb1cr9mdb1p,1,45.1,64.9,2023-04-10T07:15:47.422Z,2023-04-10T07:15:51Z,4179033015,213,3.6,4179033007,56,Back,4179033009,140,32.5,4179033013,212,14.5,4179033011,141,56.0,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516515,192,1,1,17,56,4dkougngrd8mpvfb1cr9mdb1p,1,32.1,38.8,2023-04-10T07:15:51.293Z,2023-04-10T07:15:52Z,4179033039,141,7.3,4179033037,140,40.0,4179033041,212,23.0,4179033043,213,5.1,4179033035,56,Back,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516539,193,1,1,17,57,4dkougngrd8mpvfb1cr9mdb1p,1,40,7.3,2023-04-10T07:15:52.651Z,2023-04-10T07:15:56Z,4179033179,141,19.7,4179033181,212,8.9,4179033177,140,42.6,4179033183,213,1.3,4179033175,56,Back,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516541,194,4,1,18,1,4dkougngrd8mpvfb1cr9mdb1p,1,44,20,2023-04-10T07:15:56.222Z,2023-04-10T07:15:58Z,4179033267,233,215,4179033201,152,,4179033205,286,,4179033199,56,Back,4179033197,13,,4179033203,265,,,,,,,,aa9dp2dqyn7j7er2sogxd5z6y,Hong Si-Hoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516549,215,4,1,18,1,cc7oug4s891gcp1r4mh00rw7x,0,56,80,2023-04-10T07:15:56.223Z,2023-04-10T07:16:03Z,4179033253,152,,4179033249,13,,4179033255,265,,4179033251,56,Left,4179033257,285,,4179033289,233,194,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516697,195,1,1,18,22,4dkougngrd8mpvfb1cr9mdb1p,1,42.9,23.3,2023-04-10T07:16:17.581Z,2023-04-10T07:16:20Z,4179034033,5,,4179034041,141,43.4,4179034035,152,,4179034045,213,2.1,4179034039,140,35.3,4179034037,56,Back,4179034043,212,15.8,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516705,196,1,1,18,25,4dkougngrd8mpvfb1cr9mdb1p,1,34.6,46.9,2023-04-10T07:16:20.764Z,2023-04-10T07:16:22Z,4179034095,213,1.4,4179034087,56,Back,4179034093,212,14.7,4179034089,140,37.3,4179034091,141,68.1,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516721,197,1,1,18,27,4dkougngrd8mpvfb1cr9mdb1p,1,37.8,70.2,2023-04-10T07:16:22.365Z,2023-04-10T07:16:24Z,4179034179,140,57.4,4179034185,213,0.1,4179034183,212,20.8,4179034181,141,74.4,4179034177,56,Center,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516727,198,1,1,18,29,4dkougngrd8mpvfb1cr9mdb1p,1,57.4,74.4,2023-04-10T07:16:24.302Z,2023-04-10T07:16:25Z,4179034211,156,,4179034201,212,11.8,4179034195,56,Back,4179034197,140,46.2,4179034203,213,3.3,4179034199,141,72.3,,,,,,,d07j5jwrtr7r9z04a5te24w7o,Kim Min-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516733,199,1,1,18,30,4dkougngrd8mpvfb1cr9mdb1p,0,46.4,72.9,2023-04-10T07:16:25.933Z,2023-04-10T07:16:26Z,4179034247,141,74.1,4179034241,155,,4179034249,212,22.8,4179034245,140,68.1,4179034243,56,Center,4179034251,213,0.0,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516737,217,1,1,18,32,cc7oug4s891gcp1r4mh00rw7x,0,29.8,22.5,2023-04-10T07:16:27.348Z,2023-04-10T07:16:30Z,4179034287,141,14.9,4179034285,140,46.3,4179034283,56,Back,4179034291,213,6.0,4179034289,212,18.1,4179034281,3,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516747,200,44,1,18,34,4dkougngrd8mpvfb1cr9mdb1p,1,48.7,80.4,2023-04-10T07:16:29.122Z,2023-04-10T07:16:30Z,4179034319,285,,4179034317,56,Back,4179034329,233,218,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516743,218,44,1,18,34,cc7oug4s891gcp1r4mh00rw7x,0,51.3,19.6,2023-04-10T07:16:29.123Z,2023-04-10T07:16:31Z,4179034301,56,Right,4179034361,233,200,4179034365,286,,,,,,,,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516751,201,1,1,18,34,4dkougngrd8mpvfb1cr9mdb1p,0,48,83.5,2023-04-10T07:16:29.805Z,2023-04-10T07:59:22Z,4179034343,140,70.2,4179034349,213,0.0,4179034341,56,Left,4179034347,212,23.3,4179034339,3,,4179034345,141,84.5,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516777,219,1,1,18,36,cc7oug4s891gcp1r4mh00rw7x,1,30.5,20.1,2023-04-10T07:16:31.379Z,2023-04-10T07:16:33Z,4179034493,3,,4179034501,212,15.3,4179034503,213,5.6,4179034499,141,5.8,4179034497,140,41.8,4179034495,56,Back,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516781,220,1,1,18,38,cc7oug4s891gcp1r4mh00rw7x,1,41.8,5.8,2023-04-10T07:16:33.332Z,2023-04-10T07:16:34Z,4179034573,141,20.4,4179034571,140,42.6,4179034577,213,1.5,4179034569,56,Back,4179034575,212,10.0,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516785,221,49,1,18,39,cc7oug4s891gcp1r4mh00rw7x,1,42.6,20.4,2023-04-10T07:16:34.628Z,2023-04-10T07:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516795,222,1,1,18,39,cc7oug4s891gcp1r4mh00rw7x,1,42.6,20.4,2023-04-10T07:16:34.868Z,2023-04-10T07:16:36Z,4179034617,140,50.8,4179034623,213,1.0,4179034615,56,Center,4179034621,212,17.3,4179034619,141,42.4,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516797,223,1,1,18,41,cc7oug4s891gcp1r4mh00rw7x,0,50.8,42.4,2023-04-10T07:16:36.324Z,2023-04-10T07:16:37Z,4179034717,236,,4179034723,286,,4179034631,141,36.7,4179034719,233,202,4179034635,213,5.0,4179034629,140,51.9,4179034627,56,Center,4179034633,212,4.0,8hiod211s6lxuzs0tz0mtewh5,Lee Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516807,202,74,1,18,41,4dkougngrd8mpvfb1cr9mdb1p,1,45,53.9,2023-04-10T07:16:36.325Z,2023-04-10T08:26:19Z,4179034685,56,Back,4179034687,285,,4179034725,233,223,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516835,224,1,1,18,43,cc7oug4s891gcp1r4mh00rw7x,1,39.4,30.3,2023-04-10T07:16:38.324Z,2023-04-10T07:59:54Z,4179034825,212,23.8,4179034819,56,Back,4179034827,213,2.4,4179034821,140,22.5,4179034823,141,53.7,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516843,225,1,1,18,46,cc7oug4s891gcp1r4mh00rw7x,1,22.5,53.7,2023-04-10T07:16:41.363Z,2023-04-10T07:16:43Z,4179034863,140,21.9,4179034861,56,Back,4179034875,213,4.7,4179034867,141,34.6,4179034871,212,13.0,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516869,226,1,1,18,48,cc7oug4s891gcp1r4mh00rw7x,0,22.1,34.6,2023-04-10T07:16:43.588Z,2023-04-10T07:16:46Z,4179035023,213,6.0,4179035017,141,16.8,4179035015,140,61.1,4179035013,56,Right,4179035009,155,,4179035019,212,42.7,4179035025,1,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516881,203,1,1,18,51,4dkougngrd8mpvfb1cr9mdb1p,1,41,86.2,2023-04-10T07:16:46.379Z,2023-04-10T07:16:47Z,4179035073,56,Left,4179035075,140,53.3,4179035071,3,,4179035079,212,13.2,4179035077,141,82.1,4179035081,213,6.1,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516883,204,49,1,18,52,4dkougngrd8mpvfb1cr9mdb1p,1,53.3,82.1,2023-04-10T07:16:47.500Z,2023-04-10T07:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516895,205,1,1,18,52,4dkougngrd8mpvfb1cr9mdb1p,1,53.3,82.3,2023-04-10T07:16:48.012Z,2023-04-10T07:16:50Z,4179035147,56,Left,4179035155,213,1.1,4179035153,212,11.4,4179035149,140,57.8,4179035151,141,97.5,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516911,206,1,1,18,55,4dkougngrd8mpvfb1cr9mdb1p,1,57.7,96.9,2023-04-10T07:16:50.314Z,2023-04-10T07:16:53Z,4179035237,212,9.9,4179035235,141,83.8,4179035233,140,61.9,4179035239,213,5.2,4179035231,56,Left,,,,,,,,,,d07j5jwrtr7r9z04a5te24w7o,Kim Min-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516943,207,1,1,18,58,4dkougngrd8mpvfb1cr9mdb1p,0,64.7,84.7,2023-04-10T07:16:53.292Z,2023-04-14T18:34:36Z,4179035431,212,32.1,4179035427,140,95.1,4179035433,213,0.1,4179035425,56,Left,4179035435,1,,4179035429,141,89.3,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516955,227,49,1,19,4,cc7oug4s891gcp1r4mh00rw7x,1,7.5,10.1,2023-04-10T07:16:59.637Z,2023-04-10T07:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516975,228,1,1,19,5,cc7oug4s891gcp1r4mh00rw7x,1,7.5,10.1,2023-04-10T07:17:00.132Z,2023-04-10T07:17:02Z,4179035573,56,Back,4179035579,212,17.1,4179035577,141,34.9,4179035581,213,1.4,4179035575,140,10.3,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531516969,208,43,1,19,6,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-10T07:17:02.008Z,2023-04-10T07:17:04Z,4179035567,56,Center,4179035627,144,61,,,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517005,229,1,1,19,7,cc7oug4s891gcp1r4mh00rw7x,1,12.1,37.1,2023-04-10T07:17:02.547Z,2023-04-10T07:17:09Z,4179035739,141,58.8,4179035743,213,0.8,4179035735,56,Back,4179035737,140,25.6,4179035741,212,20.5,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517025,230,1,1,19,14,cc7oug4s891gcp1r4mh00rw7x,1,32,56.9,2023-04-10T07:17:09.172Z,2023-04-10T07:17:12Z,4179035845,213,4.6,4179035839,140,30.1,4179035837,56,Back,4179035843,212,13.2,4179035841,141,37.7,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517039,231,1,1,19,17,cc7oug4s891gcp1r4mh00rw7x,1,31.3,32.4,2023-04-10T07:17:12.499Z,2023-04-10T07:17:15Z,4179035929,141,25.0,4179035933,213,5.9,4179035925,56,Back,4179035931,212,14.0,4179035927,140,43.7,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517059,232,1,1,19,20,cc7oug4s891gcp1r4mh00rw7x,1,45.8,21.9,2023-04-10T07:17:15.668Z,2023-04-10T07:17:19Z,4179036073,140,60.4,4179036075,141,6.2,4179036079,213,5.7,4179036071,56,Right,4179036077,212,18.7,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517065,233,1,1,19,24,cc7oug4s891gcp1r4mh00rw7x,1,57.4,7.3,2023-04-10T07:17:19.235Z,2023-04-10T07:17:21Z,4179036147,141,19.7,4179036145,140,37.0,4179036143,56,Back,4179036151,213,2.8,4179036149,212,23.0,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517107,234,1,1,19,26,cc7oug4s891gcp1r4mh00rw7x,1,36.9,24.3,2023-04-10T07:17:21.491Z,2023-04-10T07:17:26Z,4179036381,141,45.4,4179036377,56,Back,4179036383,212,15.6,4179036385,213,2.0,4179036379,140,31.1,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517133,235,1,1,19,31,cc7oug4s891gcp1r4mh00rw7x,1,32.8,58.1,2023-04-10T07:17:26.164Z,2023-04-10T07:17:28Z,4179036511,212,18.9,4179036509,141,85.9,4179036507,140,32.9,4179036513,213,1.6,4179036505,56,Back,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517155,236,1,1,19,33,cc7oug4s891gcp1r4mh00rw7x,1,32.9,85.9,2023-04-10T07:17:28.579Z,2023-04-10T08:01:00Z,4179036637,140,26.4,4179036641,212,16.0,4179036635,56,Back,4179036643,213,4.3,4179036639,141,64.6,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517171,237,1,1,19,35,cc7oug4s891gcp1r4mh00rw7x,1,26,63.9,2023-04-10T07:17:30.804Z,2023-04-10T07:17:33Z,4179036727,212,18.3,4179036725,141,65.7,4179036723,140,8.6,4179036721,56,Back,4179036729,213,3.1,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517191,238,1,1,19,38,cc7oug4s891gcp1r4mh00rw7x,1,10.8,63.7,2023-04-10T07:17:33.412Z,2023-04-10T07:17:36Z,4179036821,212,39.3,4179036815,56,Back,4179036817,140,48.2,4179036823,213,6.2,4179036825,1,,4179036819,141,61.4,4179036813,157,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517199,239,44,1,19,41,cc7oug4s891gcp1r4mh00rw7x,1,50.8,61.6,2023-04-10T07:17:36.116Z,2023-04-10T07:17:37Z,4179036877,233,209,4179036881,286,,4179036865,56,Center,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517197,209,44,1,19,41,4dkougngrd8mpvfb1cr9mdb1p,0,49.2,38.4,2023-04-10T07:17:36.117Z,2023-04-10T08:01:45Z,4179036887,233,239,4179036863,285,,4179036861,56,Back,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517203,240,1,1,19,41,cc7oug4s891gcp1r4mh00rw7x,0,48.2,61.4,2023-04-10T07:17:36.339Z,2023-04-10T07:17:37Z,4179036903,168,,4179036913,213,0.1,4179036905,56,Center,4179036911,212,15.1,4179036901,3,,4179036909,141,62.6,4179036907,140,62.6,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517217,210,1,1,19,43,4dkougngrd8mpvfb1cr9mdb1p,1,36.8,34.3,2023-04-10T07:17:38.762Z,2023-04-10T07:17:41Z,4179036979,3,,4179036987,212,7.0,4179036981,56,Back,4179036991,213,5.6,4179036985,141,27.4,4179036983,140,41.8,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517241,211,1,1,19,45,4dkougngrd8mpvfb1cr9mdb1p,0,42.4,26.7,2023-04-10T07:17:40.875Z,2023-04-10T08:01:58Z,4179037101,56,Right,4179037109,213,5.6,4179037103,140,63.9,4179037105,141,0.0,4179037107,212,29.7,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517249,241,56,1,19,47,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-10T07:17:42.396Z,2023-04-10T07:47:32Z,4179037143,56,Back,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517245,212,5,1,19,48,4dkougngrd8mpvfb1cr9mdb1p,0,62.3,-1.6,2023-04-10T07:17:44.015Z,2023-04-10T07:17:49Z,4179037259,233,242,4179037131,347,,4179037129,56,Right,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517269,242,5,1,19,48,cc7oug4s891gcp1r4mh00rw7x,1,37.7,101.6,2023-04-10T07:17:44.015Z,2023-04-10T08:26:15Z,4179037229,56,Back,4179037251,233,212,4179037231,347,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517297,213,43,1,19,57,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-10T07:17:52.436Z,2023-04-10T07:17:54Z,4179037487,144,61,4179037403,56,Center,,,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531517409,243,1,1,20,14,cc7oug4s891gcp1r4mh00rw7x,1,45.3,100,2023-04-10T07:18:09.444Z,2023-04-10T07:49:28Z,4179038003,140,63.6,4179037999,107,,4179038007,141,94.2,4179038009,212,19.9,4179038001,56,Left,4179038011,213,6.0,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
