id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,assist
2544210995,315,1,2,54,10,cc7oug4s891gcp1r4mh00rw7x,1,93.7,2.2,2023-05-06T10:01:17.837Z,2023-05-06T10:01:18Z,4253579411,140,95.3,4253579409,56,Right,4253579413,141,7.6,4253579415,212,4.0,4253579417,213,1.1,,,,,,,,,,6fh3fcd5h6e9txpa4j1rfhck5,Choi Chul-Soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544210997,316,1,2,54,11,cc7oug4s891gcp1r4mh00rw7x,0,95.9,6.8,2023-05-06T10:01:18.797Z,2023-05-06T10:01:22Z,4253579423,140,95.7,4253579425,141,7.9,4253579431,213,1.8,4253579421,56,Right,4253579503,236,,4253579505,233,644,4253579429,212,0.8,4253579509,286,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211005,644,74,2,54,11,4dhojk80ifrs6ax05725bala2,1,4.7,95.4,2023-05-06T10:01:18.798Z,2023-05-06T10:29:48Z,4253579487,285,,4253579485,56,Back,4253579511,233,316,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211013,645,50,2,54,13,4dhojk80ifrs6ax05725bala2,1,8.8,94,2023-05-06T10:01:20.972Z,2023-05-06T10:03:37Z,4253579499,56,Back,4253582427,233,327,4253581987,285,,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211007,317,43,2,54,13,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-05-06T10:01:20.973Z,2023-05-06T10:01:43Z,4253579515,233,645,4253579491,286,0,4253579489,56,Right,4253579899,144,7,,,,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211245,327,7,2,54,13,cc7oug4s891gcp1r4mh00rw7x,0,91.2,6,2023-05-06T10:01:20.973Z,2023-05-06T10:03:41Z,4253582383,56,Right,4253582385,286,,4253582441,233,645,,,,,,,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211021,646,4,2,54,16,4dhojk80ifrs6ax05725bala2,1,13,93.8,2023-05-06T10:01:24.244Z,2023-05-06T10:03:13Z,4253579569,152,,4253579575,285,,4253579567,56,Back,4253581801,294,,4253579585,233,318,4253579565,13,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211019,318,4,2,54,16,cc7oug4s891gcp1r4mh00rw7x,0,87,6.2,2023-05-06T10:01:24.245Z,2023-05-06T10:03:13Z,4253579563,286,,4253581851,294,,4253579557,56,Right,4253579559,152,,4253579553,13,,4253581877,233,646,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211073,647,1,2,54,36,4dhojk80ifrs6ax05725bala2,1,20.8,92.4,2023-05-06T10:01:44.213Z,2023-05-06T10:01:45Z,4253579915,56,Back,4253579925,1,,4253579913,152,,4253579923,213,4.4,4253579909,5,,4253579921,212,36.6,4253579917,140,11.5,4253579919,141,40.6,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211087,648,1,2,54,37,4dhojk80ifrs6ax05725bala2,1,11.5,40.6,2023-05-06T10:01:45.182Z,2023-05-06T10:01:48Z,4253579979,213,5.4,4253579973,140,25.4,4253579975,141,14.9,4253579977,212,22.8,4253579971,56,Back,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211097,649,1,2,54,40,4dhojk80ifrs6ax05725bala2,1,31.1,18.6,2023-05-06T10:01:48.717Z,2023-05-06T10:01:50Z,4253580019,212,13.3,4253580013,56,Back,4253580017,141,31.3,4253580015,140,40.7,4253580021,213,0.7,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211103,650,1,2,54,42,4dhojk80ifrs6ax05725bala2,1,38.4,20.3,2023-05-06T10:01:50.629Z,2023-05-06T10:01:54Z,4253580083,56,Back,4253580089,212,12.5,4253580087,141,9.8,4253580091,213,3.7,4253580085,140,28.6,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211109,651,1,2,54,46,4dhojk80ifrs6ax05725bala2,0,28.1,5.5,2023-05-06T10:01:54.238Z,2023-05-06T10:01:55Z,4253580133,213,0.4,4253580135,1,,4253580125,56,Center,4253580127,140,63.7,4253580131,212,40.5,4253580123,155,,4253580129,141,28.6,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211121,319,1,2,54,48,cc7oug4s891gcp1r4mh00rw7x,0,39,78.8,2023-05-06T10:01:56.517Z,2023-05-06T10:05:06Z,4253580187,3,,4253580191,140,45.0,4253580189,56,Back,4253580193,141,82.3,4253580195,212,6.7,4253580197,213,0.4,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211127,320,43,2,54,50,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-05-06T10:01:58.133Z,2023-05-06T10:04:32Z,4253580225,213,0.9,4253580223,212,1.6,4253580221,141,84.5,4253580217,56,Back,4253584081,144,1,4253580219,140,46.4,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211129,652,61,2,54,50,4dhojk80ifrs6ax05725bala2,1,43,24,2023-05-06T10:01:58.446Z,2023-05-06T10:05:04Z,4253580229,56,Back,,,,,,,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211149,653,3,2,54,53,4dhojk80ifrs6ax05725bala2,0,48.4,16.1,2023-05-06T10:02:01.471Z,2023-05-06T10:29:46Z,4253580319,286,,4253580299,56,Back,4253585237,233,321,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211143,321,7,2,54,53,cc7oug4s891gcp1r4mh00rw7x,1,51.6,83.9,2023-05-06T10:02:01.472Z,2023-05-06T10:29:45Z,4253585283,233,653,4253580283,285,,4253580281,56,Left,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211151,322,49,2,54,55,cc7oug4s891gcp1r4mh00rw7x,1,52.1,88.4,2023-05-06T10:02:02.974Z,2023-05-06T10:02:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211159,323,1,2,54,55,cc7oug4s891gcp1r4mh00rw7x,1,52.1,88.4,2023-05-06T10:02:03.062Z,2023-05-06T10:02:05Z,4253580359,56,Back,4253580361,140,47.0,4253580365,212,6.0,4253580363,141,92.4,4253580367,213,2.7,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211161,324,1,2,54,57,cc7oug4s891gcp1r4mh00rw7x,1,44.6,94.4,2023-05-06T10:02:05.221Z,2023-05-06T10:06:28Z,4253580385,212,0.8,4253580387,213,5.5,4253580383,141,93.6,4253580379,56,Back,4253580381,140,45.1,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212517,359,61,2,54,58,cc7oug4s891gcp1r4mh00rw7x,1,38.9,92.9,2023-05-06T10:02:06.385Z,2023-05-06T10:06:59Z,4253588667,56,Back,,,,,,,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212519,360,1,2,54,58,cc7oug4s891gcp1r4mh00rw7x,0,34.8,96.2,2023-05-06T10:02:06.561Z,2023-05-06T10:07:00Z,4253589501,286,,4253588827,56,Back,4253589497,233,698,4253588829,140,32.8,4253588833,212,2.8,4253588835,213,3.9,4253588831,141,93.4,4253589495,236,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212599,698,74,2,54,58,4dhojk80ifrs6ax05725bala2,1,75.1,5.8,2023-05-06T10:02:06.562Z,2023-05-06T10:29:48Z,4253589493,285,,4253589491,56,Right,4253589519,233,360,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211165,654,43,2,54,59,4dhojk80ifrs6ax05725bala2,1,0,0,2023-05-06T10:02:07.606Z,2023-05-06T10:07:05Z,4253580399,56,Right,4253589711,144,61,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211175,655,49,2,55,0,4dhojk80ifrs6ax05725bala2,1,60.6,14,2023-05-06T10:02:08.093Z,2023-05-06T10:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211191,656,4,2,55,2,4dhojk80ifrs6ax05725bala2,1,62.5,23.8,2023-05-06T10:02:09.903Z,2023-05-06T10:12:14Z,4253580501,13,,4253600349,295,,4253580559,233,325,4253580503,56,Center,4253580505,152,,4253580509,286,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211197,325,4,2,55,2,cc7oug4s891gcp1r4mh00rw7x,0,37.5,76.2,2023-05-06T10:02:09.904Z,2023-05-06T10:02:13Z,4253580533,13,,4253580539,152,,4253580541,285,,4253580535,295,,4253580537,56,Back,4253580563,233,656,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211235,326,17,2,55,18,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-05-06T10:02:26.142Z,2023-05-06T10:06:29Z,4253580741,31,,4253580745,13,243,4253580743,393,,,,,,,,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211287,658,1,2,55,28,4dhojk80ifrs6ax05725bala2,1,60.4,21.6,2023-05-06T10:02:35.877Z,2023-05-06T10:08:03Z,4253581003,212,37.6,4253581005,213,1.5,4253581001,141,76.9,4253580999,140,61.9,4253580997,56,Center,4253581007,1,,4253580993,5,,4253580995,152,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,4253588883,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211291,659,1,2,55,30,4dhojk80ifrs6ax05725bala2,0,61.9,79.6,2023-05-06T10:02:38.246Z,2023-05-06T10:06:57Z,4253581021,212,18.5,4253589465,155,,4253581019,141,80.0,4253581023,213,0.0,4253581015,56,Left,4253581017,140,79.5,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211295,328,49,2,55,31,cc7oug4s891gcp1r4mh00rw7x,1,20.7,2.6,2023-05-06T10:02:39.234Z,2023-05-06T10:02:39Z,,,,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211309,329,1,2,55,32,cc7oug4s891gcp1r4mh00rw7x,0,20.9,1.9,2023-05-06T10:02:40.307Z,2023-05-06T10:02:41Z,4253581107,212,22.5,4253581109,213,0.2,4253581099,155,,4253581105,141,10.0,4253581103,140,41.7,4253581101,56,Back,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211315,660,1,2,55,35,4dhojk80ifrs6ax05725bala2,0,57.4,89.1,2023-05-06T10:02:43.046Z,2023-05-06T10:02:43Z,4253581149,212,18.1,4253581147,141,63.1,4253581143,56,Center,4253581151,213,4.9,4253581145,140,61.0,4253581141,3,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211337,661,44,2,55,37,4dhojk80ifrs6ax05725bala2,1,66.8,67.4,2023-05-06T10:02:45.658Z,2023-05-06T10:29:47Z,4253581269,56,Center,4253581271,286,,4253581355,233,330,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211353,330,44,2,55,37,cc7oug4s891gcp1r4mh00rw7x,0,33.2,32.6,2023-05-06T10:02:45.659Z,2023-05-06T10:11:00Z,4253581327,285,,4253581325,56,Back,4253581345,233,661,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214103,738,8,2,55,38,4dhojk80ifrs6ax05725bala2,1,73.1,66.6,2023-05-06T10:02:46.200Z,2023-05-06T10:26:32Z,4253597705,56,Center,,,,,,,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211345,662,43,2,55,40,4dhojk80ifrs6ax05725bala2,1,0,0,2023-05-06T10:02:47.878Z,2023-05-06T10:03:16Z,4253581989,144,49,,,,,,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211349,663,4,2,55,40,4dhojk80ifrs6ax05725bala2,1,71.2,70,2023-05-06T10:02:48.358Z,2023-05-06T10:11:19Z,4253581349,233,331,4253581311,152,,4253581307,13,,4253581309,56,Center,4253581315,286,,4253598337,294,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211355,331,4,2,55,40,cc7oug4s891gcp1r4mh00rw7x,0,28.8,30,2023-05-06T10:02:48.359Z,2023-05-06T10:11:22Z,4253581339,285,,4253598387,294,,4253581331,13,,4253581369,233,663,4253581333,56,Back,4253581335,152,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211531,664,1,2,56,18,4dhojk80ifrs6ax05725bala2,1,66.2,74.1,2023-05-06T10:03:26.598Z,2023-05-06T10:12:21Z,4253582219,152,,4253582229,213,5.5,4253582213,2,,4253582223,140,93.1,4253600471,210,15,4253582215,5,,4253582225,141,32.2,4253582227,212,40.1,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,4253582217,155,,4253582221,56,4253600473,154,,4253582231,1,,,,,,1,,,,,,,,Center,,,,,
2544211535,665,15,2,56,22,4dhojk80ifrs6ax05725bala2,1,93.3,33.6,2023-05-06T10:03:30.078Z,2023-05-06T10:12:21Z,4253599681,147,44.6,4253582257,63,,4253599671,102,47.3,4253600497,55,664,4253599245,24,,4253599669,80,,4253600495,154,,4253599247,15,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,4253600493,29,,4253599679,146,4253582261,56,Center,4253599251,328,4253599673,103,4253599689,233,,,13.3,4253599675,214,,,,,98.9,,,332,,
2544211553,332,10,2,56,22,cc7oug4s891gcp1r4mh00rw7x,1,1.5,51,2023-05-06T10:03:30.178Z,2023-05-06T10:29:45Z,4253582349,182,,4253599273,233,665,4253582347,178,,4253582351,56,Back,4253582345,173,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211559,333,52,2,56,24,cc7oug4s891gcp1r4mh00rw7x,1,2.5,52.1,2023-05-06T10:03:31.977Z,2023-05-06T10:03:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211621,334,1,2,56,39,cc7oug4s891gcp1r4mh00rw7x,0,14.2,44.3,2023-05-06T10:03:46.938Z,2023-05-06T10:03:52Z,4253582707,140,95.0,4253582711,212,85.3,4253582705,56,Center,4253582703,199,,4253582709,141,57.9,4253582787,1,,4253582713,213,0.1,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211635,666,52,2,56,44,4dhojk80ifrs6ax05725bala2,1,4.9,46,2023-05-06T10:03:52.174Z,2023-05-06T10:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211647,667,80,2,56,47,4dhojk80ifrs6ax05725bala2,0,10.7,45.1,2023-05-06T10:03:55.662Z,2023-05-06T10:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211671,668,1,2,56,49,4dhojk80ifrs6ax05725bala2,1,14.7,50.1,2023-05-06T10:03:57.734Z,2023-05-06T10:04:00Z,4253582921,141,56.4,4253582925,213,0.6,4253582917,56,Back,4253582923,212,7.5,4253582919,140,20.6,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211689,669,1,2,56,52,4dhojk80ifrs6ax05725bala2,1,20.8,57.5,2023-05-06T10:04:00.511Z,2023-05-06T10:04:04Z,4253583021,140,28.9,4253583023,141,29.5,4253583025,212,20.9,4253583019,56,Back,4253583027,213,5.1,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211701,670,1,2,56,56,4dhojk80ifrs6ax05725bala2,1,29.9,26.5,2023-05-06T10:04:04.118Z,2023-05-06T10:04:06Z,4253583075,213,5.1,4253583069,140,34.0,4253583073,212,12.9,4253583067,56,Back,4253583071,141,8.6,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211727,671,1,2,56,58,4dhojk80ifrs6ax05725bala2,1,34,8.6,2023-05-06T10:04:05.990Z,2023-05-06T10:04:09Z,4253583183,140,23.6,4253583185,141,29.2,4253583181,56,Back,4253583189,213,2.2,4253583187,212,17.8,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211749,672,1,2,57,1,4dhojk80ifrs6ax05725bala2,1,25,34.2,2023-05-06T10:04:08.887Z,2023-05-06T10:04:11Z,4253583301,141,61.5,4253583305,213,1.5,4253583297,56,Back,4253583303,212,18.6,4253583299,140,25.5,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211773,673,1,2,57,3,4dhojk80ifrs6ax05725bala2,1,26.6,63.9,2023-05-06T10:04:11.719Z,2023-05-06T10:04:14Z,4253583419,141,91.1,4253583417,140,29.9,4253583423,213,1.4,4253583415,56,Back,4253583421,212,18.8,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211779,674,1,2,57,7,4dhojk80ifrs6ax05725bala2,0,30,92.9,2023-05-06T10:04:14.782Z,2023-05-06T10:04:16Z,4253583451,140,68.2,4253583449,56,Left,4253583459,213,6.1,4253583453,141,82.1,4253583457,212,40.8,4253583461,1,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211783,335,49,2,57,8,cc7oug4s891gcp1r4mh00rw7x,1,31.8,14.3,2023-05-06T10:04:16.514Z,2023-05-06T10:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211807,336,1,2,57,9,cc7oug4s891gcp1r4mh00rw7x,1,31.8,14.3,2023-05-06T10:04:16.954Z,2023-05-06T10:04:18Z,4253583571,213,0.3,4253583573,1,,4253583567,141,28.6,4253583569,212,29.9,4253583559,157,,4253583565,140,58.7,4253583563,56,Center,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211813,337,1,2,57,10,cc7oug4s891gcp1r4mh00rw7x,1,61.4,31.8,2023-05-06T10:04:18.745Z,2023-05-06T10:12:25Z,4253583619,156,,4253583609,140,54.3,4253583611,141,27.7,4253583607,56,Center,4253583615,213,3.5,4253583613,212,8.0,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211839,338,1,2,57,14,cc7oug4s891gcp1r4mh00rw7x,1,44.1,3.4,2023-05-06T10:04:22.234Z,2023-05-06T10:04:24Z,4253583749,56,Right,4253583747,157,,4253583759,1,,4253583757,213,0.3,4253583751,140,64.4,4253583753,141,12.5,4253583755,212,22.2,,,,6fh3fcd5h6e9txpa4j1rfhck5,Choi Chul-Soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211841,339,61,2,57,16,cc7oug4s891gcp1r4mh00rw7x,0,65.5,13.5,2023-05-06T10:04:24.298Z,2023-05-06T10:13:01Z,4253583763,56,Right,,,,,,,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211863,676,49,2,57,17,4dhojk80ifrs6ax05725bala2,1,33.6,90.3,2023-05-06T10:04:25.479Z,2023-05-06T10:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211855,675,1,2,57,18,4dhojk80ifrs6ax05725bala2,1,20.5,83.2,2023-05-06T10:04:26.358Z,2023-05-06T10:13:19Z,4253583861,141,74.7,4253583857,56,Back,4253583859,140,28.9,4253583863,212,10.5,4253583865,213,5.7,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211883,677,1,2,57,20,4dhojk80ifrs6ax05725bala2,1,29,74.2,2023-05-06T10:04:27.767Z,2023-05-06T10:04:39Z,4253583989,140,29.0,4253583991,141,79.0,4253583987,56,Back,4253583995,213,1.6,4253583993,212,3.3,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211895,678,1,2,57,21,4dhojk80ifrs6ax05725bala2,0,29,79.3,2023-05-06T10:04:29.729Z,2023-05-06T10:04:32Z,4253584075,213,5.5,4253584067,141,14.7,4253584071,212,60.1,4253584077,1,,4253584063,56,Right,4253584065,140,68.1,4253584061,196,,4253584059,155,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211901,340,8,2,57,25,cc7oug4s891gcp1r4mh00rw7x,1,29.7,91.5,2023-05-06T10:04:32.858Z,2023-05-06T10:04:33Z,4253584093,56,Back,,,,,,,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211907,341,49,2,57,26,cc7oug4s891gcp1r4mh00rw7x,1,33.4,91.8,2023-05-06T10:04:33.922Z,2023-05-06T10:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211969,342,1,2,57,31,cc7oug4s891gcp1r4mh00rw7x,1,63.5,92.9,2023-05-06T10:04:39.593Z,2023-05-06T10:04:42Z,4253584511,56,Left,4253584519,213,0.2,4253584513,140,75.8,4253584515,141,96.5,4253584517,212,13.1,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544211987,343,1,2,57,34,cc7oug4s891gcp1r4mh00rw7x,1,76.5,95,2023-05-06T10:04:42.506Z,2023-05-06T10:04:45Z,4253584639,56,Left,4253584647,213,3.2,4253584641,140,68.3,4253584643,141,94.4,4253584645,212,8.6,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212001,344,1,2,57,37,cc7oug4s891gcp1r4mh00rw7x,1,68.4,90.5,2023-05-06T10:04:45.449Z,2023-05-06T10:04:46Z,4253584701,212,10.9,4253584699,141,95.7,4253584697,140,78.2,4253584695,56,Left,4253584703,213,0.3,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212021,345,1,2,57,38,cc7oug4s891gcp1r4mh00rw7x,1,77.9,95.4,2023-05-06T10:04:46.714Z,2023-05-06T10:04:49Z,4253584797,141,80.0,4253584799,212,22.2,4253584801,213,3.6,4253584795,140,59.3,4253584793,56,Left,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
