id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/16/value
2515872933,286,1,1,45,58,28u3q82ip96ahymkup01vfxli,1,91.3,100,2023-03-05T13:17:20.783Z,2023-03-05T13:17:24Z,4075250301,140,90.6,4075250307,213,4.6,4075250303,141,88.0,4075250297,107,,4075250299,56,Left,4075250305,212,9.3,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515872999,287,1,1,46,2,28u3q82ip96ahymkup01vfxli,1,90.4,92,2023-03-05T13:17:24.879Z,2023-03-05T13:17:29Z,4075250701,212,16.2,4075250697,140,77.4,4075250703,213,3.7,4075250695,56,Left,4075250699,141,79.1,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873077,288,1,1,46,7,28u3q82ip96ahymkup01vfxli,1,78.7,76.1,2023-03-05T13:17:29.455Z,2023-03-05T13:17:32Z,4075251101,56,Left,4075251105,141,92.3,4075251109,213,1.8,4075251107,212,11.3,4075251103,140,76.4,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873113,289,1,1,46,10,28u3q82ip96ahymkup01vfxli,0,82.3,90.5,2023-03-05T13:17:32.423Z,2023-03-05T13:22:23Z,4075251325,140,85.5,4075251329,212,5.0,4075251327,141,85.1,4075251323,56,Left,4075251331,213,5.5,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873189,454,50,1,46,11,axwnneoekq2f2yq6r1l704y96,1,16.9,11.1,2023-03-05T13:17:34.166Z,2023-03-05T13:21:54Z,4075251721,56,Back,4075251723,285,,4075251801,233,292,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873195,292,7,1,46,11,28u3q82ip96ahymkup01vfxli,0,83.1,88.9,2023-03-05T13:17:34.167Z,2023-03-05T13:26:31Z,4075251765,233,454,4075251741,56,Left,4075251743,286,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873355,456,49,1,46,13,axwnneoekq2f2yq6r1l704y96,1,26.2,18.6,2023-03-05T13:17:35.265Z,2023-03-05T13:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873145,290,1,1,46,13,28u3q82ip96ahymkup01vfxli,1,85.5,85.1,2023-03-05T13:17:35.447Z,2023-03-05T13:21:39Z,4075251505,212,3.7,4075251507,213,0.7,4075251503,141,88.7,4075251495,56,Left,4075251499,140,88.2,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873149,291,61,1,46,13,28u3q82ip96ahymkup01vfxli,0,88.2,88.7,2023-03-05T13:17:35.736Z,2023-03-05T13:17:36Z,4075251515,56,Left,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873185,453,1,1,46,14,axwnneoekq2f2yq6r1l704y96,1,9.5,15.9,2023-03-05T13:17:36.200Z,2023-03-05T13:17:44Z,4075251691,56,Back,4075251693,140,14.7,4075251697,212,7.2,4075251695,141,9.1,4075251699,213,5.6,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873293,455,12,1,46,18,axwnneoekq2f2yq6r1l704y96,1,9.2,5.5,2023-03-05T13:17:40.312Z,2023-03-05T13:17:44Z,4075252235,56,Center,4075252241,212,49.7,4075252243,213,0.2,4075252239,141,23.4,4075252237,140,55.1,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874309,306,49,1,46,23,28u3q82ip96ahymkup01vfxli,1,42.1,66.1,2023-03-05T13:17:45.655Z,2023-03-05T13:18:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873361,293,1,1,46,24,28u3q82ip96ahymkup01vfxli,1,39,76.3,2023-03-05T13:17:46.711Z,2023-03-05T13:17:48Z,4075252609,56,Back,4075252617,213,5.4,4075252613,141,68.8,4075252611,140,43.2,4075252615,212,6.7,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873449,294,1,1,46,26,28u3q82ip96ahymkup01vfxli,1,40.5,61.8,2023-03-05T13:17:48.509Z,2023-03-05T13:17:52Z,4075252987,56,Back,4075252993,212,17.2,4075252995,213,4.5,4075252989,140,36.3,4075252991,141,37.4,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873521,295,1,1,46,30,28u3q82ip96ahymkup01vfxli,1,39.9,15.8,2023-03-05T13:17:52.632Z,2023-03-05T13:17:57Z,4075253333,56,Back,4075253337,141,35.8,4075253339,212,24.6,4075253341,213,2.6,4075253335,140,20.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873559,296,1,1,46,35,28u3q82ip96ahymkup01vfxli,1,20.6,33,2023-03-05T13:17:57.191Z,2023-03-05T13:17:59Z,4075253515,56,Back,4075253521,212,15.9,4075253519,141,14.6,4075253523,213,5.4,4075253517,140,30.0,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873607,297,1,1,46,38,28u3q82ip96ahymkup01vfxli,0,32,11,2023-03-05T13:18:01.079Z,2023-03-05T13:18:02Z,4075253795,140,64.8,4075253801,213,0.1,4075253799,212,34.8,4075253793,56,Right,4075253797,141,17.9,4075253803,1,,4075253791,155,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874021,457,12,1,46,41,axwnneoekq2f2yq6r1l704y96,1,20.6,73.5,2023-03-05T13:18:03.920Z,2023-03-05T13:18:26Z,4075255985,213,0.2,4075255977,56,Left,4075255983,212,55.8,4075255981,141,89.4,4075255979,140,72.7,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873711,298,1,1,46,43,28u3q82ip96ahymkup01vfxli,1,36.5,22.5,2023-03-05T13:18:06.167Z,2023-03-05T13:18:07Z,4075254321,141,12.5,4075254323,212,7.8,4075254319,140,32.9,4075254317,56,Back,4075254325,213,4.2,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873717,299,49,1,46,45,28u3q82ip96ahymkup01vfxli,1,32.9,12.5,2023-03-05T13:18:07.831Z,2023-03-05T13:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873775,300,1,1,46,45,28u3q82ip96ahymkup01vfxli,1,32.9,12.5,2023-03-05T13:18:07.888Z,2023-03-05T13:18:10Z,4075254657,140,24.9,4075254661,212,23.9,4075254663,213,1.9,4075254655,56,Back,4075254659,141,45.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873849,301,1,1,46,48,28u3q82ip96ahymkup01vfxli,1,27.1,46.6,2023-03-05T13:18:10.687Z,2023-03-05T13:18:15Z,4075255097,212,24.1,4075255093,140,38.4,4075255099,213,5.2,4075255095,141,15.8,4075255091,56,Back,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873877,302,1,1,46,53,28u3q82ip96ahymkup01vfxli,1,37.7,15.8,2023-03-05T13:18:15.168Z,2023-03-05T13:18:17Z,4075255241,141,5.5,4075255239,140,43.4,4075255237,56,Back,4075255243,212,9.2,4075255245,213,5.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515873919,303,1,1,46,55,28u3q82ip96ahymkup01vfxli,1,43.4,5.5,2023-03-05T13:18:17.439Z,2023-03-05T13:18:19Z,4075255465,141,11.4,4075255469,213,2.6,4075255463,140,36.9,4075255467,212,7.9,4075255461,56,Back,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874043,304,1,1,46,57,28u3q82ip96ahymkup01vfxli,1,37.1,10.6,2023-03-05T13:18:19.488Z,2023-03-05T13:18:27Z,4075256071,155,,4075256073,56,Right,4075256077,141,14.0,4075256075,140,63.2,4075256079,212,27.5,4075256081,213,0.1,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874045,305,4,1,47,2,28u3q82ip96ahymkup01vfxli,1,57.8,10.6,2023-03-05T13:18:24.391Z,2023-03-05T13:18:27Z,4075256095,286,,4075256117,233,458,4075256089,56,Right,4075256093,265,,4075256087,13,,4075256091,152,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515874027,458,4,1,47,2,axwnneoekq2f2yq6r1l704y96,0,42.2,89.4,2023-03-05T13:18:24.392Z,2023-03-05T13:18:27Z,4075256007,152,,4075256003,13,,4075256005,56,Back,4075256011,285,,4075256009,265,,4075256127,233,305,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875015,307,1,1,48,0,28u3q82ip96ahymkup01vfxli,0,52.2,7,2023-03-05T13:19:22.663Z,2023-03-05T13:19:35Z,4075261235,155,,4075261241,140,87.7,4075261239,56,Center,4075261233,5,,4075261237,152,,4075261243,141,35.2,4075261247,213,0.5,4075261249,1,,60q198d41n3y887jeiezr850q,R. Mace,,4075261245,212,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875027,459,44,1,48,2,axwnneoekq2f2yq6r1l704y96,1,11,59.8,2023-03-05T13:19:25.048Z,2023-03-05T13:19:27Z,4075261483,233,308,4075261303,285,,4075261301,56,Back,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875043,308,44,1,48,2,28u3q82ip96ahymkup01vfxli,0,89,40.2,2023-03-05T13:19:25.049Z,2023-03-05T13:19:27Z,4075261397,56,Center,4075261503,233,459,4075261399,286,,,,,,,,,,,,,,,,,e9d84gt62onfgxr33f0t8g178,J. Reavill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875041,460,12,1,48,3,axwnneoekq2f2yq6r1l704y96,1,9.8,54.8,2023-03-05T13:19:25.728Z,2023-03-05T13:19:26Z,4075261375,212,29.1,4075261377,213,0.8,4075261373,141,85.7,4075261383,15,,4075261369,56,Back,4075261371,140,29.0,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875089,309,1,1,48,7,28u3q82ip96ahymkup01vfxli,0,89.8,27.1,2023-03-05T13:19:29.375Z,2023-03-05T13:19:29Z,4075261679,2,,4075261681,155,,4075261691,213,1.1,4075261689,212,3.7,4075261685,140,91.5,4075261687,141,31.8,4075261683,56,Center,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875155,310,5,1,48,8,28u3q82ip96ahymkup01vfxli,1,87.6,-1.2,2023-03-05T13:19:31.087Z,2023-03-05T13:19:37Z,4075262345,233,462,4075262113,56,Right,4075262115,347,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875195,462,5,1,48,8,axwnneoekq2f2yq6r1l704y96,0,12.4,101.2,2023-03-05T13:19:31.087Z,2023-03-05T13:26:50Z,4075262273,56,Back,4075262365,233,310,4075262275,347,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875129,461,43,1,48,10,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-03-05T13:19:32.232Z,2023-03-05T13:20:01Z,4075263995,144,74,4075261931,285,0,4075261929,56,Back,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875377,311,1,1,48,27,28u3q82ip96ahymkup01vfxli,0,87.9,0,2023-03-05T13:19:49.543Z,2023-03-05T13:19:51Z,4075263369,212,8.4,4075263371,213,1.2,4075263365,140,90.5,4075263361,107,,4075263363,56,Right,4075263367,141,10.0,,,,,,,e9d84gt62onfgxr33f0t8g178,J. Reavill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875457,463,1,1,48,32,axwnneoekq2f2yq6r1l704y96,1,28.8,84.4,2023-03-05T13:19:54.217Z,2023-03-05T13:19:58Z,4075263831,212,10.0,4075263827,140,32.3,4075263833,213,5.1,4075263829,141,70.8,4075263825,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875463,464,4,1,48,34,axwnneoekq2f2yq6r1l704y96,1,27.2,70.2,2023-03-05T13:19:57.024Z,2023-03-05T13:26:32Z,4075263859,56,Back,4075263855,13,,4075263863,285,,4075263861,152,,4075263857,295,,4075291547,233,312,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875539,312,4,1,48,34,28u3q82ip96ahymkup01vfxli,0,72.8,29.8,2023-03-05T13:19:57.025Z,2023-03-05T13:26:33Z,4075264249,13,,4075264257,56,Center,4075264261,152,,4075264253,295,,4075264265,286,,4075291631,233,464,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875613,465,1,1,48,47,axwnneoekq2f2yq6r1l704y96,1,25.3,62.9,2023-03-05T13:20:09.544Z,2023-03-05T13:20:11Z,4075264609,141,91.8,4075264605,56,Back,4075264611,212,21.2,4075264607,140,32.8,4075264603,152,,4075264613,213,1.2,4075264601,5,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875633,466,1,1,48,49,axwnneoekq2f2yq6r1l704y96,1,32.8,91.8,2023-03-05T13:20:11.368Z,2023-03-05T13:20:13Z,4075264731,212,18.0,4075264721,140,41.5,4075264727,141,69.0,4075264737,213,5.2,4075264717,56,Back,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875677,467,1,1,48,50,axwnneoekq2f2yq6r1l704y96,1,41.5,69,2023-03-05T13:20:13.048Z,2023-03-05T13:20:15Z,4075264929,140,26.1,4075264935,213,3.0,4075264927,56,Back,4075264933,212,16.3,4075264931,141,71.7,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875773,468,1,1,48,53,axwnneoekq2f2yq6r1l704y96,1,23.9,71.4,2023-03-05T13:20:15.625Z,2023-03-05T13:20:20Z,4075265383,140,9.3,4075265387,141,54.6,4075265395,213,3.8,4075265391,212,19.1,4075265381,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875809,469,1,1,48,58,axwnneoekq2f2yq6r1l704y96,1,11.7,54.2,2023-03-05T13:20:20.616Z,2023-03-05T13:20:23Z,4075265559,212,17.8,4075265555,140,21.8,4075265553,56,Back,4075265561,213,0.9,4075265557,141,75.3,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875837,470,1,1,49,0,axwnneoekq2f2yq6r1l704y96,1,21.9,72.4,2023-03-05T13:20:22.752Z,2023-03-05T13:20:24Z,4075265725,140,28.8,4075265729,212,9.9,4075265727,141,82.3,4075265723,56,Back,4075265731,213,0.7,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875871,471,1,1,49,2,axwnneoekq2f2yq6r1l704y96,1,34.1,92,2023-03-05T13:20:24.480Z,2023-03-05T13:20:26Z,4075265917,140,44.7,4075265921,212,11.2,4075265915,56,Back,4075265919,141,89.9,4075265923,213,6.2,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875899,472,1,1,49,4,axwnneoekq2f2yq6r1l704y96,1,44.7,89.9,2023-03-05T13:20:26.552Z,2023-03-05T13:20:27Z,4075266013,56,Back,4075266017,141,84.1,4075266015,140,41.6,4075266021,213,4.0,4075266019,212,5.1,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875915,313,45,1,49,5,28u3q82ip96ahymkup01vfxli,0,57.4,15.6,2023-03-05T13:20:27.688Z,2023-03-05T13:20:30Z,4075266245,233,473,4075266077,285,,4075266075,56,Right,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875935,473,3,1,49,5,axwnneoekq2f2yq6r1l704y96,1,42.6,84.4,2023-03-05T13:20:27.688Z,2023-03-05T13:20:30Z,4075266203,56,Back,4075266205,286,,4075266225,233,313,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875969,314,45,1,49,9,28u3q82ip96ahymkup01vfxli,0,40.8,9.8,2023-03-05T13:20:31.192Z,2023-03-05T13:20:34Z,4075266425,285,,4075266423,56,Back,4075266687,233,474,,,,,,,,,,,,,,,,e9d84gt62onfgxr33f0t8g178,J. Reavill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515875997,474,3,1,49,9,axwnneoekq2f2yq6r1l704y96,1,59.2,90.2,2023-03-05T13:20:31.192Z,2023-03-05T13:20:34Z,4075266581,286,,4075266651,233,314,4075266577,56,Left,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876011,475,50,1,49,11,axwnneoekq2f2yq6r1l704y96,1,64,92.6,2023-03-05T13:20:33.537Z,2023-03-05T13:20:39Z,4075267069,286,,4075267145,233,315,4075266629,56,Left,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876071,315,7,1,49,11,28u3q82ip96ahymkup01vfxli,1,36,7.4,2023-03-05T13:20:33.538Z,2023-03-05T13:20:39Z,4075266919,285,,4075266915,56,Back,4075267137,233,475,4075266911,167,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876077,316,5,1,49,12,28u3q82ip96ahymkup01vfxli,0,32.6,-2,2023-03-05T13:20:34.841Z,2023-03-05T13:26:50Z,4075267129,233,476,4075266947,56,Back,4075266949,347,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876093,476,5,1,49,12,axwnneoekq2f2yq6r1l704y96,1,67.4,102,2023-03-05T13:20:34.841Z,2023-03-05T13:20:39Z,4075267035,56,Left,4075267039,347,,4075267119,233,316,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876385,477,1,1,49,32,axwnneoekq2f2yq6r1l704y96,1,71.8,100,2023-03-05T13:20:54.368Z,2023-03-05T14:38:35Z,4075268577,141,90.3,4075268575,140,77.6,4075268579,212,9.2,4075268581,213,5.4,4075268571,56,Left,4075268567,107,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876393,478,61,1,49,35,axwnneoekq2f2yq6r1l704y96,1,78,89.4,2023-03-05T13:20:57.670Z,2023-03-05T13:24:22Z,4075268617,56,Left,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876533,317,5,1,49,36,28u3q82ip96ahymkup01vfxli,1,25.3,-0.4,2023-03-05T13:20:58.407Z,2023-03-05T13:21:19Z,4075270055,233,479,4075269343,56,Back,4075269345,347,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876483,479,5,1,49,36,axwnneoekq2f2yq6r1l704y96,0,74.7,100.4,2023-03-05T13:20:58.407Z,2023-03-05T13:26:50Z,4075270089,233,317,4075269107,56,Left,4075269109,347,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876527,480,30,1,49,46,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-03-05T13:21:08.178Z,2023-03-05T13:21:08Z,4075269319,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515876537,318,30,1,49,46,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-05T13:21:08.304Z,2023-03-05T13:21:08Z,4075269369,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515890247,320,18,2,45,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-05T13:36:37.848Z,2023-03-05T13:36:38Z,4075343947,59,41,4075343939,42,,4075343943,44,Midfielder,4075344059,55,321,,,,,,,,,,,,,e9d84gt62onfgxr33f0t8g178,J. Reavill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515890251,321,19,2,45,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-05T13:36:37.849Z,2023-03-05T13:36:40Z,4075343975,42,,4075343979,145,2,4075343981,59,34,4075343983,44,Midfielder,4075344265,292,0,4075343985,55,320,4075344267,293,0,,,,dkjsgguge2u6wrt9epktjqbys,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891261,322,32,2,45,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-05T13:37:29.794Z,2023-03-05T13:37:32Z,4075349349,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891241,481,32,2,45,0,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-03-05T13:37:29.794Z,2023-03-05T13:37:29Z,4075349237,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891299,323,1,2,45,0,28u3q82ip96ahymkup01vfxli,1,49.6,49.5,2023-03-05T13:37:29.894Z,2023-03-05T14:36:46Z,4075349617,141,54.8,4075349613,140,36.2,4075349609,56,Back,4075349621,212,14.5,4075349631,279,S,4075349627,213,2.9,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891445,324,1,2,45,2,28u3q82ip96ahymkup01vfxli,0,35.7,40.6,2023-03-05T13:37:32.563Z,2023-03-05T13:37:38Z,4075350389,213,0.4,4075350385,141,80.5,4075350383,140,100.0,4075350387,212,73.3,4075350391,1,,4075350381,56,Left,4075350379,155,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891449,325,5,2,45,8,28u3q82ip96ahymkup01vfxli,0,100.8,80,2023-03-05T13:37:38.183Z,2023-03-05T13:37:39Z,4075350619,233,482,4075350399,56,Left,4075350403,346,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891479,482,5,2,45,8,axwnneoekq2f2yq6r1l704y96,1,-0.8,20,2023-03-05T13:37:38.183Z,2023-03-05T14:38:06Z,4075350549,56,Back,4075350551,346,,4075350583,233,325,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891739,483,1,2,45,22,axwnneoekq2f2yq6r1l704y96,1,5,37,2023-03-05T13:37:51.919Z,2023-03-05T13:37:54Z,4075351959,56,Back,4075351957,124,,4075351961,140,13.0,4075351965,212,12.2,4075351971,237,,4075351967,213,5.5,4075351963,141,23.9,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891775,484,1,2,45,24,axwnneoekq2f2yq6r1l704y96,1,10.8,23.7,2023-03-05T13:37:54.358Z,2023-03-05T13:37:56Z,4075352145,212,19.2,4075352147,213,5.5,4075352139,56,Back,4075352143,141,4.6,4075352141,140,24.3,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
