id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,assist
2550346785,582,44,2,49,14,spi3g782q7m4evjxn1sv6cfa,1,87.4,61.8,2023-05-17T20:24:41.999Z,2023-05-17T20:24:43Z,4286214729,286,,4286214727,56,Center,4286214783,233,356,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346789,356,44,2,49,14,cz26xwowfjp8ei14n9z2ac135,0,12.6,38.2,2023-05-17T20:24:42Z,2023-05-17T20:24:44Z,4286214791,233,582,4286214733,285,,4286214731,56,Back,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346793,583,1,2,49,15,spi3g782q7m4evjxn1sv6cfa,0,88.3,60,2023-05-17T20:24:42.823Z,2023-05-17T20:24:43Z,4286214747,212,8.1,4286214743,140,82.8,4286214745,141,51.6,4286214749,213,3.9,4286214741,56,Center,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346807,357,8,2,49,18,cz26xwowfjp8ei14n9z2ac135,1,26.3,34.9,2023-05-17T20:24:45.400Z,2023-05-18T12:59:44Z,4287680331,383,,4286214809,56,Back,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346813,358,49,2,49,18,cz26xwowfjp8ei14n9z2ac135,1,26.3,34.9,2023-05-17T20:24:45.873Z,2023-05-17T20:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346831,359,1,2,49,19,cz26xwowfjp8ei14n9z2ac135,0,25.9,34.3,2023-05-17T20:24:47.096Z,2023-05-17T20:24:49Z,4286214949,1,,4286214945,212,34.0,4286214937,155,,4286214941,140,48.2,4286214947,213,5.5,4286214943,141,0.0,4286214939,56,Back,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346839,360,5,2,49,21,cz26xwowfjp8ei14n9z2ac135,0,47.4,-2,2023-05-17T20:24:49.033Z,2023-05-17T20:44:06Z,4286215021,233,584,4286214973,347,,4286214971,56,Back,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346841,584,5,2,49,21,spi3g782q7m4evjxn1sv6cfa,1,52.6,102,2023-05-17T20:24:49.033Z,2023-05-17T20:24:50Z,4286215007,233,360,4286214975,56,Left,4286214977,347,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346913,585,1,2,49,29,spi3g782q7m4evjxn1sv6cfa,1,53.5,100,2023-05-17T20:24:57.239Z,2023-05-17T20:25:01Z,4286215279,141,88.1,4286215283,213,3.7,4286215275,56,Back,4286215277,140,38.9,4286215273,107,,4286215281,212,18.0,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346925,586,1,2,49,33,spi3g782q7m4evjxn1sv6cfa,1,40.2,89,2023-05-17T20:25:01.198Z,2023-05-17T20:25:03Z,4286215345,56,Back,4286215349,141,96.3,4286215351,212,6.7,4286215347,140,44.5,4286215353,213,0.8,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346951,587,1,2,49,35,spi3g782q7m4evjxn1sv6cfa,1,44.5,96.3,2023-05-17T20:25:03.246Z,2023-05-17T20:25:06Z,4286215459,213,3.3,4286215453,140,32.1,4286215457,212,13.2,4286215455,141,92.7,4286215451,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346981,588,1,2,49,39,spi3g782q7m4evjxn1sv6cfa,1,25.4,80.3,2023-05-17T20:25:06.566Z,2023-05-17T20:25:12Z,4286215561,56,Back,4286215569,213,4.7,4286215567,212,23.1,4286215563,140,24.2,4286215565,141,46.4,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550346993,589,1,2,49,44,spi3g782q7m4evjxn1sv6cfa,1,41.5,29.7,2023-05-17T20:25:12.230Z,2023-05-17T20:25:15Z,4286215629,212,21.9,4286215631,213,5.5,4286215623,56,Right,4286215627,141,7.6,4286215625,140,56.7,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347019,590,1,2,49,47,spi3g782q7m4evjxn1sv6cfa,1,52.5,4.7,2023-05-17T20:25:14.903Z,2023-05-17T20:25:17Z,4286215721,56,Back,4286215729,213,2.6,4286215725,141,16.7,4286215723,140,40.9,4286215727,212,14.7,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347077,591,1,2,49,50,spi3g782q7m4evjxn1sv6cfa,1,43.3,11,2023-05-17T20:25:17.382Z,2023-05-17T20:25:27Z,4286216015,212,49.0,4286216019,1,,4286216007,155,,4286216011,140,90.0,4286216013,141,12.6,4286216017,213,0.0,4286216009,56,Right,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347097,592,1,2,49,59,spi3g782q7m4evjxn1sv6cfa,1,95.3,14.3,2023-05-17T20:25:27.054Z,2023-05-17T20:25:30Z,4286216129,140,80.6,4286216133,212,15.4,4286216127,56,Right,4286216131,141,13.7,4286216135,213,3.2,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347115,593,1,2,50,2,spi3g782q7m4evjxn1sv6cfa,1,79.5,13.7,2023-05-17T20:25:30.199Z,2023-05-17T20:25:31Z,4286216243,212,10.2,4286216239,140,88.3,4286216245,213,5.8,4286216241,141,7.3,4286216237,56,Right,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347133,594,1,2,50,4,spi3g782q7m4evjxn1sv6cfa,1,88.3,7.3,2023-05-17T20:25:31.678Z,2023-05-17T20:25:35Z,4286216371,212,8.7,4286216363,140,80.6,4286216367,141,11.9,4286216359,56,Right,4286216373,213,2.8,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347147,595,1,2,50,7,spi3g782q7m4evjxn1sv6cfa,1,75.5,15.6,2023-05-17T20:25:34.886Z,2023-05-17T20:25:37Z,4286216453,141,33.3,4286216457,213,2.1,4286216455,212,14.3,4286216449,56,Center,4286216451,140,68.2,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347163,596,1,2,50,10,spi3g782q7m4evjxn1sv6cfa,1,66.5,39.2,2023-05-17T20:25:37.438Z,2023-05-17T20:25:39Z,4286216521,141,59.9,4286216525,213,1.8,4286216519,140,62.7,4286216523,212,14.6,4286216517,56,Center,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347185,597,1,2,50,12,spi3g782q7m4evjxn1sv6cfa,1,63.2,61.8,2023-05-17T20:25:39.622Z,2023-05-17T20:25:42Z,4286216647,141,90.6,4286216645,140,72.2,4286216643,56,Left,4286216651,213,1.1,4286216649,212,21.7,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347193,598,1,2,50,15,spi3g782q7m4evjxn1sv6cfa,1,70.9,90.8,2023-05-17T20:25:42.446Z,2023-05-17T20:25:45Z,4286216677,140,75.0,4286216681,212,7.0,4286216683,213,5.4,4286216679,141,82.6,4286216675,56,Left,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347207,599,1,2,50,17,spi3g782q7m4evjxn1sv6cfa,1,74.9,77.9,2023-05-17T20:25:45.230Z,2023-05-17T20:25:46Z,4286216737,141,88.1,4286216733,56,Left,4286216735,140,69.9,4286216741,213,2.2,4286216739,212,8.7,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347221,600,1,2,50,19,spi3g782q7m4evjxn1sv6cfa,0,68.2,86.5,2023-05-17T20:25:46.609Z,2023-05-17T20:25:49Z,4286216815,1,,4286216811,212,32.7,4286216807,140,92.8,4286216803,155,,4286216813,213,5.6,4286216809,141,57.0,4286216805,56,Center,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347223,361,52,2,50,22,cz26xwowfjp8ei14n9z2ac135,1,6.1,41.8,2023-05-17T20:25:49.999Z,2023-05-18T13:00:37Z,4287681931,377,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347335,362,1,2,50,40,cz26xwowfjp8ei14n9z2ac135,0,6.6,40.4,2023-05-17T20:26:07.551Z,2023-05-17T20:26:08Z,4286217397,140,42.6,4286217393,199,,4286217403,213,0.2,4286217399,141,53.6,4286217423,189,,4286217395,56,Back,4286217401,212,38.9,4286217405,1,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347339,601,49,2,50,41,spi3g782q7m4evjxn1sv6cfa,1,47.3,50.7,2023-05-17T20:26:08.655Z,2023-05-17T20:26:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347349,602,1,2,50,41,spi3g782q7m4evjxn1sv6cfa,1,47.3,50.7,2023-05-17T20:26:09.048Z,2023-05-17T20:26:10Z,4286217469,56,Center,4286217473,141,64.3,4286217477,213,0.6,4286217467,155,,4286217471,140,60.2,4286217475,212,16.4,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347353,603,1,2,50,43,spi3g782q7m4evjxn1sv6cfa,0,60.2,64.3,2023-05-17T20:26:10.510Z,2023-05-17T20:26:11Z,4286217487,56,Center,4286217491,141,72.4,4286217495,213,0.7,4286217485,3,,4286217489,140,66.8,4286217493,212,8.9,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347351,363,49,2,50,43,cz26xwowfjp8ei14n9z2ac135,1,33.6,27.6,2023-05-17T20:26:10.519Z,2023-05-17T20:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347359,364,1,2,50,43,cz26xwowfjp8ei14n9z2ac135,1,33.6,27.6,2023-05-17T20:26:11.008Z,2023-05-17T20:26:19Z,4286217519,141,18.9,4286217515,56,Right,4286217521,212,20.3,4286217523,213,6.0,4286217517,140,52.1,4286217513,155,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347383,365,3,2,50,47,cz26xwowfjp8ei14n9z2ac135,0,59.6,17.2,2023-05-17T20:26:14.444Z,2023-05-18T13:01:15Z,4286217639,286,,4286217637,56,Right,4286217655,233,604,4287683089,464,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347385,604,7,2,50,47,spi3g782q7m4evjxn1sv6cfa,1,40.4,82.8,2023-05-17T20:26:14.445Z,2023-05-18T13:01:19Z,4286217645,233,365,4286217643,285,,4286217641,56,Back,4287683207,385,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347387,605,49,2,50,49,spi3g782q7m4evjxn1sv6cfa,1,34.5,82.6,2023-05-17T20:26:16.638Z,2023-05-17T20:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347401,606,43,2,50,49,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-05-17T20:26:16.830Z,2023-05-17T20:26:28Z,4286218109,144,1,4286217713,213,0.2,4286217705,56,Back,4286217709,141,84.1,4286217707,140,39.1,4286217711,212,5.0,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347403,607,61,2,50,51,spi3g782q7m4evjxn1sv6cfa,0,37.3,88.3,2023-05-17T20:26:18.682Z,2023-05-17T20:26:33Z,4286217721,56,Back,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347525,366,5,2,50,52,cz26xwowfjp8ei14n9z2ac135,1,68.2,-1.8,2023-05-17T20:26:20.214Z,2023-05-17T20:44:06Z,4286218223,347,,4286218221,56,Right,4286218233,233,608,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347419,608,5,2,50,52,spi3g782q7m4evjxn1sv6cfa,0,31.8,101.8,2023-05-17T20:26:20.214Z,2023-05-17T20:26:32Z,4286217799,56,Back,4286217801,347,,4286218247,233,366,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347557,367,1,2,51,4,cz26xwowfjp8ei14n9z2ac135,1,66.6,0,2023-05-17T20:26:31.807Z,2023-05-17T20:26:37Z,4286218425,107,,4286218429,140,86.7,4286218437,1,,4286218433,212,22.3,4286218427,56,Right,4286218431,141,8.6,4286218435,213,0.3,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347573,368,1,2,51,10,cz26xwowfjp8ei14n9z2ac135,1,92.7,5.5,2023-05-17T20:26:37.383Z,2023-05-17T20:26:40Z,4286218509,141,2.9,4286218505,56,Right,4286218513,213,3.3,4286218507,140,79.4,4286218511,212,14.1,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347581,369,1,2,51,12,cz26xwowfjp8ei14n9z2ac135,0,79.4,2.9,2023-05-17T20:26:40.079Z,2023-05-17T20:26:41Z,4286218563,286,,4286218553,212,4.5,4286218557,236,,4286218547,56,Right,4286218555,213,0,4286218559,233,609,4286218551,141,2.9,4286218549,140,83.7,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347579,609,74,2,51,12,spi3g782q7m4evjxn1sv6cfa,1,17.1,96.6,2023-05-17T20:26:40.080Z,2023-05-17T20:26:42Z,4286218545,285,,4286218543,56,Back,4286218567,233,369,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347609,370,5,2,51,13,cz26xwowfjp8ei14n9z2ac135,1,81.8,-1.8,2023-05-17T20:26:41.278Z,2023-05-17T20:44:06Z,4286218703,233,610,4286218695,56,Right,4286218697,347,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347583,610,5,2,51,13,spi3g782q7m4evjxn1sv6cfa,0,18.2,101.8,2023-05-17T20:26:41.278Z,2023-05-17T20:26:44Z,4286218723,233,370,4286218573,347,,4286218571,56,Back,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347623,371,1,2,51,16,cz26xwowfjp8ei14n9z2ac135,1,80.7,0,2023-05-17T20:26:43.864Z,2023-05-17T20:26:46Z,4286218771,107,,4286218775,140,82.5,4286218779,212,9.6,4286218781,213,1.4,4286218773,56,Right,4286218777,141,11.9,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347627,372,1,2,51,18,cz26xwowfjp8ei14n9z2ac135,0,81.8,17.1,2023-05-17T20:26:46.231Z,2023-05-17T20:26:47Z,4286218789,56,Center,4286218799,140,86.8,4286218811,213,1.0,4286218807,212,10.0,4286218803,141,29.7,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347635,611,49,2,51,20,spi3g782q7m4evjxn1sv6cfa,1,14.1,67.5,2023-05-17T20:26:47.558Z,2023-05-17T20:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347679,612,1,2,51,21,spi3g782q7m4evjxn1sv6cfa,1,14.3,66.9,2023-05-17T20:26:48.653Z,2023-05-17T20:26:53Z,4286219029,140,28.3,4286219033,212,16.1,4286219031,141,76.4,4286219027,56,Back,4286219035,213,0.4,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347699,613,1,2,51,26,spi3g782q7m4evjxn1sv6cfa,1,27.5,65.5,2023-05-17T20:26:53.533Z,2023-05-17T20:26:56Z,4286219131,141,37.3,4286219127,56,Back,4286219135,213,4.5,4286219129,140,24.5,4286219133,212,19.4,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347705,614,1,2,51,29,spi3g782q7m4evjxn1sv6cfa,1,21.8,33.4,2023-05-17T20:26:56.686Z,2023-05-17T20:26:57Z,4286219169,141,40.1,4286219165,56,Back,4286219173,213,0.5,4286219167,140,30.5,4286219171,212,10.2,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347733,615,1,2,51,30,spi3g782q7m4evjxn1sv6cfa,1,30.5,40.1,2023-05-17T20:26:57.846Z,2023-05-17T20:27:04Z,4286219337,140,22.7,4286219341,212,17.7,4286219343,213,4.2,4286219335,56,Back,4286219339,141,17.1,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347755,616,1,2,51,36,spi3g782q7m4evjxn1sv6cfa,1,30.1,8,2023-05-17T20:27:03.966Z,2023-05-17T20:27:06Z,4286219463,212,10.5,4286219465,213,3.2,4286219461,141,6.5,4286219459,140,20.1,4286219457,56,Back,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347775,617,1,2,51,38,spi3g782q7m4evjxn1sv6cfa,1,27.3,4.8,2023-05-17T20:27:06.045Z,2023-05-18T13:02:32Z,4286219579,213,1.8,4286219573,140,24.9,4286219577,212,13.8,4286219575,141,24.8,4286219571,56,Back,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347785,618,1,2,51,43,spi3g782q7m4evjxn1sv6cfa,1,35.4,37.4,2023-05-17T20:27:10.877Z,2023-05-17T20:27:12Z,4286219621,140,49.6,4286219619,56,Back,4286219627,213,0.6,4286219625,212,17.9,4286219623,141,51.9,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347789,619,61,2,51,45,spi3g782q7m4evjxn1sv6cfa,0,49.6,51.9,2023-05-17T20:27:12.397Z,2023-05-17T20:27:12Z,4286219645,56,Back,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347791,373,49,2,51,45,cz26xwowfjp8ei14n9z2ac135,1,38.6,28.9,2023-05-17T20:27:12.871Z,2023-05-17T20:27:13Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347817,374,1,2,51,47,cz26xwowfjp8ei14n9z2ac135,1,41.6,26.7,2023-05-17T20:27:14.663Z,2023-05-17T20:27:19Z,4286219795,213,2.9,4286219791,141,29.4,4286219787,56,Back,4286219793,212,8.3,4286219789,140,33.9,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347841,375,1,2,51,51,cz26xwowfjp8ei14n9z2ac135,1,36.4,14,2023-05-17T20:27:19.279Z,2023-05-17T20:27:22Z,4286219925,56,Back,4286219929,140,28.0,4286219937,213,3.7,4286219933,141,5.0,4286219935,212,10.7,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347867,376,1,2,51,55,cz26xwowfjp8ei14n9z2ac135,0,29.2,3.7,2023-05-17T20:27:22.823Z,2023-05-17T20:27:26Z,4286220057,157,,4286220067,213,0.4,4286220063,141,30.1,4286220059,56,Center,4286220065,212,51.9,4286220069,1,,4286220061,140,75.6,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347865,620,49,2,51,59,spi3g782q7m4evjxn1sv6cfa,1,20.7,70,2023-05-17T20:27:26.487Z,2023-05-17T20:27:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347899,621,1,2,52,2,spi3g782q7m4evjxn1sv6cfa,1,19.8,64.3,2023-05-17T20:27:29.397Z,2023-05-17T20:27:31Z,4286220181,212,15.3,4286220177,140,34.3,4286220183,213,6.2,4286220179,141,62.9,4286220175,56,Back,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347913,622,1,2,52,4,spi3g782q7m4evjxn1sv6cfa,1,34.5,64.6,2023-05-17T20:27:31.437Z,2023-05-17T20:27:34Z,4286220261,213,1.3,4286220259,212,23.2,4286220257,141,97.5,4286220255,140,40.5,4286220253,56,Back,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347919,623,1,2,52,6,spi3g782q7m4evjxn1sv6cfa,0,43.1,97.8,2023-05-17T20:27:34.341Z,2023-05-17T20:27:35Z,4286220281,213,5.9,4286220277,141,89.7,4286220273,56,Left,4286220275,140,57.6,4286220279,212,16.2,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347921,377,8,2,52,8,cz26xwowfjp8ei14n9z2ac135,1,37.6,21.5,2023-05-17T20:27:35.823Z,2023-05-18T13:03:08Z,4287686547,385,,4286220283,56,Back,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347923,378,49,2,52,9,cz26xwowfjp8ei14n9z2ac135,1,44.4,33.1,2023-05-17T20:27:36.959Z,2023-05-17T20:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550347953,379,1,2,52,13,cz26xwowfjp8ei14n9z2ac135,1,41.7,20.9,2023-05-17T20:27:40.591Z,2023-05-17T20:27:43Z,4286220443,140,56.0,4286220447,212,17.6,4286220441,56,Right,4286220449,213,5.7,4286220445,141,7.4,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
