id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2519292505,411,5,1,47,14,7kt37xy93vjy6wac8vq6fqz3g,1,60.8,-1.4,2023-03-12T15:47:19.922Z,2023-03-12T15:47:34Z,4093384409,347,,4093384407,56,Right,4093386391,233,335,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519292795,412,1,1,47,23,7kt37xy93vjy6wac8vq6fqz3g,1,64.6,0,2023-03-12T15:47:28.826Z,2023-03-12T15:47:56Z,4093385885,213,1.2,4093385877,56,Right,4093385879,140,67.8,4093386845,107,,4093385883,212,8.4,4093385881,141,10.1,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519292803,413,61,1,47,24,7kt37xy93vjy6wac8vq6fqz3g,0,66.3,13.5,2023-03-12T15:47:30.434Z,2023-03-12T15:47:30Z,4093385919,56,Right,,,,,,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519292839,336,49,1,47,26,28u3q82ip96ahymkup01vfxli,1,32,95.7,2023-03-12T15:47:31.630Z,2023-03-12T15:47:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519292879,337,61,1,47,26,28u3q82ip96ahymkup01vfxli,1,33.8,99.3,2023-03-12T15:47:31.770Z,2023-03-12T15:47:37Z,4093386219,56,Back,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519292899,338,5,1,47,26,28u3q82ip96ahymkup01vfxli,0,37.2,102,2023-03-12T15:47:32.130Z,2023-03-12T15:49:08Z,4093387353,233,414,4093386297,347,,4093386295,56,Back,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519292873,414,5,1,47,26,7kt37xy93vjy6wac8vq6fqz3g,1,62.8,-2,2023-03-12T15:47:32.130Z,2023-03-12T15:47:42Z,4093386179,56,Right,4093387317,233,338,4093386181,347,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293061,415,1,1,47,34,7kt37xy93vjy6wac8vq6fqz3g,1,60.9,0,2023-03-12T15:47:40.394Z,2023-03-12T15:47:54Z,4093387161,212,11.1,4093388519,107,,4093387157,140,68.9,4093387163,213,0.7,4093387159,141,8.6,4093387155,56,Right,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293091,416,1,1,47,36,7kt37xy93vjy6wac8vq6fqz3g,1,68.9,8.6,2023-03-12T15:47:41.626Z,2023-03-12T15:47:43Z,4093387383,213,5.8,4093387379,141,5.9,4093387381,212,3.6,4093387377,140,71.9,4093387375,56,Right,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293097,417,61,1,47,37,7kt37xy93vjy6wac8vq6fqz3g,0,71.9,5.9,2023-03-12T15:47:43.050Z,2023-03-12T15:47:43Z,4093387419,56,Right,,,,,,,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293133,339,49,1,47,38,28u3q82ip96ahymkup01vfxli,1,19.4,96.3,2023-03-12T15:47:44.398Z,2023-03-12T15:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293299,340,1,1,47,43,28u3q82ip96ahymkup01vfxli,1,45.6,95.4,2023-03-12T15:47:49.534Z,2023-03-12T15:47:51Z,4093388409,141,83.2,4093388407,140,52.7,4093388413,213,5.4,4093388405,56,Left,4093388411,212,11.2,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293331,341,1,1,47,45,28u3q82ip96ahymkup01vfxli,1,52.7,81.4,2023-03-12T15:47:51.118Z,2023-03-12T15:47:52Z,4093388573,140,34.8,4093388571,56,Back,4093388579,213,3.6,4093388577,212,21.3,4093388575,141,66.7,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293409,342,1,1,47,47,28u3q82ip96ahymkup01vfxli,1,34.8,66.7,2023-03-12T15:47:52.718Z,2023-03-12T15:47:56Z,4093389055,56,Back,4093389057,140,20.6,4093389065,212,15.9,4093389061,141,74.8,4093389069,213,2.8,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293439,343,1,1,47,51,28u3q82ip96ahymkup01vfxli,0,29.9,79.4,2023-03-12T15:47:56.559Z,2023-03-12T15:48:00Z,4093389281,56,Center,4093389625,157,,4093389297,213,5.5,4093389285,140,68.6,4093389289,141,21.5,4093389301,1,,4093389293,212,56.6,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293555,418,1,1,47,53,7kt37xy93vjy6wac8vq6fqz3g,1,28.1,60.5,2023-03-12T15:47:58.737Z,2023-03-12T15:48:01Z,4093389873,140,46.6,4093389869,3,,4093389871,56,Back,4093389879,213,5.9,4093389877,212,20.9,4093389875,141,49.3,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293639,419,1,1,47,56,7kt37xy93vjy6wac8vq6fqz3g,1,47.2,50.3,2023-03-12T15:48:01.603Z,2023-03-12T15:48:15Z,4093390375,141,43.4,4093390379,213,3.6,4093390377,212,10.7,4093390367,3,,4093390369,56,Back,4093390373,140,38.0,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293759,420,1,1,48,1,7kt37xy93vjy6wac8vq6fqz3g,1,35.8,47,2023-03-12T15:48:07.506Z,2023-03-12T15:48:10Z,4093391035,140,72.8,4093391037,141,12.8,4093391039,212,45.3,4093391033,56,Right,4093391041,213,5.7,4093391031,155,,4093391043,1,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293925,421,1,1,48,10,7kt37xy93vjy6wac8vq6fqz3g,1,72.8,12.8,2023-03-12T15:48:16.250Z,2023-03-12T15:48:17Z,4093391785,212,21.9,4093391787,213,2.2,4093391779,56,Center,4093391781,140,59.9,4093391783,141,38.2,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293933,422,1,1,48,11,7kt37xy93vjy6wac8vq6fqz3g,1,59.9,38.2,2023-03-12T15:48:17.387Z,2023-03-12T15:48:18Z,4093391837,212,22.8,4093391841,213,2.3,4093391833,141,63.3,4093391829,56,Back,4093391831,140,45.5,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519293993,423,1,1,48,12,7kt37xy93vjy6wac8vq6fqz3g,1,45.4,63.3,2023-03-12T15:48:18.162Z,2023-03-12T15:48:31Z,4093392155,212,12.1,4093392157,213,0.6,4093392149,56,Center,4093392151,140,54.7,4093392153,141,73.8,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294085,424,1,1,48,15,7kt37xy93vjy6wac8vq6fqz3g,1,55,74.2,2023-03-12T15:48:20.786Z,2023-03-12T15:48:25Z,4093392649,141,49.1,4093392651,212,22.0,4093392647,140,68.2,4093392645,56,Center,4093392653,213,5.4,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294109,425,1,1,48,20,7kt37xy93vjy6wac8vq6fqz3g,1,67.7,49.1,2023-03-12T15:48:25.778Z,2023-03-12T15:48:27Z,4093392775,56,Center,4093392779,141,61.8,4093392781,212,13.5,4093392777,140,57.8,4093392783,213,2.4,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294169,426,1,1,48,21,7kt37xy93vjy6wac8vq6fqz3g,1,58.3,66.6,2023-03-12T15:48:27.097Z,2023-03-12T15:48:30Z,4093393093,140,40.8,4093393091,56,Back,4093393095,141,58.4,4093393099,213,3.4,4093393097,212,19.2,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294221,427,1,1,48,25,7kt37xy93vjy6wac8vq6fqz3g,1,40.8,58.4,2023-03-12T15:48:30.921Z,2023-03-12T15:48:34Z,4093393355,141,76.4,4093393359,213,0.6,4093393357,212,22.3,4093393351,56,Center,4093393353,140,58.6,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294309,428,1,1,48,28,7kt37xy93vjy6wac8vq6fqz3g,1,58.7,77.2,2023-03-12T15:48:33.938Z,2023-03-12T15:48:39Z,4093393879,212,20.9,4093393877,141,75.4,4093393881,213,6.2,4093393875,140,78.6,4093393869,56,Center,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294347,429,1,1,48,33,7kt37xy93vjy6wac8vq6fqz3g,0,96.4,83.3,2023-03-12T15:48:39.330Z,2023-03-12T15:48:42Z,4093394109,212,40.2,4093394107,141,24.7,4093394099,2,,4093394105,140,100.0,4093394111,213,4.8,4093394101,155,,4093394103,56,Center,4093394223,1,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,4093394115,345,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294343,344,5,1,48,35,28u3q82ip96ahymkup01vfxli,1,-1.2,62.4,2023-03-12T15:48:40.902Z,2023-03-12T15:48:42Z,4093394087,346,,4093394085,56,Back,4093394249,233,430,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519294369,430,5,1,48,35,7kt37xy93vjy6wac8vq6fqz3g,0,101.2,37.6,2023-03-12T15:48:40.902Z,2023-03-12T15:49:08Z,4093394231,346,,4093394229,56,Center,4093394261,233,344,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295241,345,1,1,49,18,28u3q82ip96ahymkup01vfxli,1,4.5,43.7,2023-03-12T15:49:23.638Z,2023-03-12T15:49:28Z,4093398819,141,25.5,4093398817,140,45.9,4093398823,213,6.0,4093398815,56,Back,4093398821,212,45.2,4093398825,1,,4093398813,124,,4093398829,74,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295255,346,1,1,49,22,28u3q82ip96ahymkup01vfxli,0,45.9,25.5,2023-03-12T15:49:28.149Z,2023-03-12T15:49:29Z,4093398923,56,Back,4093398921,3,,4093398929,212,18.4,4093398931,213,4.7,4093398927,141,0.0,4093398925,140,45.7,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295261,347,5,1,49,23,28u3q82ip96ahymkup01vfxli,0,43.8,-1.2,2023-03-12T15:49:29.034Z,2023-03-12T15:49:35Z,4093399599,233,431,4093398957,56,Back,4093398959,347,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295383,431,5,1,49,23,7kt37xy93vjy6wac8vq6fqz3g,1,56.2,101.2,2023-03-12T15:49:29.034Z,2023-03-12T15:49:34Z,4093399583,233,347,4093399587,347,,4093399581,56,Left,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295551,432,1,1,49,33,7kt37xy93vjy6wac8vq6fqz3g,1,54,100,2023-03-12T15:49:39.249Z,2023-03-12T15:49:43Z,4093400487,213,4.0,4093400479,141,90.3,4093400477,140,47.3,4093400469,107,,4093400483,212,10.6,4093400473,56,Back,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295557,433,50,1,49,37,7kt37xy93vjy6wac8vq6fqz3g,1,47.6,97.2,2023-03-12T15:49:43.233Z,2023-03-12T15:49:45Z,4093400511,286,,4093400649,233,348,4093400507,56,Back,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295573,348,7,1,49,37,28u3q82ip96ahymkup01vfxli,0,52.4,2.8,2023-03-12T15:49:43.234Z,2023-03-12T15:49:44Z,4093400565,285,,4093400607,233,433,4093400563,56,Right,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295561,434,61,1,49,38,7kt37xy93vjy6wac8vq6fqz3g,1,46.4,98.1,2023-03-12T15:49:43.808Z,2023-03-12T15:49:44Z,4093400525,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295991,349,5,1,49,38,28u3q82ip96ahymkup01vfxli,1,52.7,-1,2023-03-12T15:49:44.249Z,2023-03-12T15:51:31Z,4093402757,233,435,4093402737,347,,4093402735,56,Right,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519295593,435,5,1,49,38,7kt37xy93vjy6wac8vq6fqz3g,0,47.3,101,2023-03-12T15:49:44.249Z,2023-03-12T15:50:04Z,4093402811,233,349,4093400633,347,,4093400631,56,Back,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519296035,350,1,1,49,58,28u3q82ip96ahymkup01vfxli,0,54.3,0,2023-03-12T15:50:03.741Z,2023-03-12T15:50:05Z,4093402921,141,11.4,4093402925,213,0.6,4093402923,212,16.2,4093402915,107,,4093402919,140,67.3,4093402917,56,Right,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519296075,436,8,1,50,0,7kt37xy93vjy6wac8vq6fqz3g,1,24.3,91.8,2023-03-12T15:50:06.506Z,2023-03-12T15:50:06Z,4093403097,56,Back,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519296155,437,12,1,50,4,7kt37xy93vjy6wac8vq6fqz3g,1,21.8,85.9,2023-03-12T15:50:10.201Z,2023-03-12T15:50:11Z,4093403511,212,17.7,4093403513,213,0.6,4093403507,140,35.4,4093403509,141,100.0,4093403505,56,Back,4093403561,167,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519296233,351,5,1,50,5,28u3q82ip96ahymkup01vfxli,1,60.2,-1.2,2023-03-12T15:50:10.600Z,2023-03-12T15:50:16Z,4093403909,56,Right,4093403997,233,438,4093403911,347,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519296163,438,5,1,50,5,7kt37xy93vjy6wac8vq6fqz3g,0,39.8,101.2,2023-03-12T15:50:10.600Z,2023-03-12T15:51:31Z,4093403543,56,Back,4093404011,233,351,4093403545,347,,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519296231,439,30,1,50,9,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-03-12T15:50:14.747Z,2023-03-12T15:50:14Z,4093403895,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519296239,352,30,1,50,9,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T15:50:14.974Z,2023-03-12T15:50:15Z,4093403957,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519309859,353,32,2,45,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T16:07:05.233Z,2023-03-12T16:07:05Z,4093473975,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519309877,442,32,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-03-12T16:07:05.233Z,2023-03-12T16:07:06Z,4093474059,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519309901,443,1,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,49.8,50,2023-03-12T16:07:05.333Z,2023-03-12T16:07:07Z,4093474161,141,54.2,4093474157,56,Back,4093474159,140,31.2,4093474163,212,19.7,4093474167,279,S,4093474165,213,3.0,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519309923,444,1,2,45,2,7kt37xy93vjy6wac8vq6fqz3g,1,32.7,53.4,2023-03-12T16:07:07.680Z,2023-03-12T16:07:08Z,4093474257,141,68.2,4093474259,212,11.9,4093474255,140,26.6,4093474253,56,Back,4093474261,213,2.1,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519309983,445,1,2,45,3,7kt37xy93vjy6wac8vq6fqz3g,1,27.3,68.2,2023-03-12T16:07:08.696Z,2023-03-12T16:07:12Z,4093474541,140,28.4,4093474543,141,92.7,4093474545,212,16.7,4093474547,213,1.5,4093474539,56,Back,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310039,446,1,2,45,7,7kt37xy93vjy6wac8vq6fqz3g,1,28.4,92.7,2023-03-12T16:07:12.808Z,2023-03-12T16:07:17Z,4093474869,1,,4093474867,213,4.7,4093474865,212,36.7,4093474863,141,38.9,4093474859,56,Back,4093474861,140,26.3,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310063,447,1,2,45,12,7kt37xy93vjy6wac8vq6fqz3g,0,24.6,47.3,2023-03-12T16:07:17.424Z,2023-03-12T16:07:18Z,4093474981,213,5.6,4093474977,212,14.8,4093474969,140,35.2,4093474973,141,33.0,4093474965,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310075,354,8,2,45,14,28u3q82ip96ahymkup01vfxli,1,71.2,66.6,2023-03-12T16:07:19.329Z,2023-03-12T16:07:19Z,4093475047,56,Center,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310083,355,49,2,45,14,28u3q82ip96ahymkup01vfxli,1,71.2,66.6,2023-03-12T16:07:19.808Z,2023-03-12T16:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310129,356,3,2,45,16,28u3q82ip96ahymkup01vfxli,0,79.4,66.4,2023-03-12T16:07:22.113Z,2023-03-12T16:07:23Z,4093475249,56,Center,4093475389,233,448,4093475251,286,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310139,448,7,2,45,16,7kt37xy93vjy6wac8vq6fqz3g,0,20.6,33.6,2023-03-12T16:07:22.114Z,2023-03-12T16:07:23Z,4093475285,285,,4093475361,233,356,4093475283,56,Back,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310215,357,13,2,45,21,28u3q82ip96ahymkup01vfxli,1,86.9,65.7,2023-03-12T16:07:26.720Z,2023-03-12T16:07:36Z,4093476089,20,,4093475631,64,,4093476437,231,50,4093476433,458,,4093476429,102,40,4093476427,75,,4093475633,56,Center,4093476435,230,99.8,60q198d41n3y887jeiezr850q,R. Mace,,4093475629,22,4093476431,103,,,,,,,,,,,,,,,6.9,,,,,,,,,,
2519310257,358,5,2,45,22,28u3q82ip96ahymkup01vfxli,0,101,36.2,2023-03-12T16:07:27.544Z,2023-03-12T16:19:24Z,4093475859,346,,4093475857,56,Center,4093475883,233,449,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310201,449,5,2,45,22,7kt37xy93vjy6wac8vq6fqz3g,1,-1,63.8,2023-03-12T16:07:27.544Z,2023-03-12T16:08:26Z,4093475879,233,358,4093475553,56,Back,4093475555,346,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310635,450,1,2,45,46,7kt37xy93vjy6wac8vq6fqz3g,0,3.9,56.7,2023-03-12T16:07:52.121Z,2023-03-12T16:07:52Z,4093477863,213,0.2,4093477859,141,67.5,4093477857,140,37.2,4093477855,56,Back,4093477861,212,35.7,4093477867,74,,4093477853,124,,4093477865,1,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310653,359,1,2,45,47,28u3q82ip96ahymkup01vfxli,1,67.6,43.9,2023-03-12T16:07:52.248Z,2023-03-12T16:08:39Z,4093477959,212,17.5,4093477957,141,62.6,4093477955,140,79.1,4093477961,213,0.8,4093477953,56,Center,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310659,360,49,2,45,48,28u3q82ip96ahymkup01vfxli,1,78.5,62.4,2023-03-12T16:07:53.928Z,2023-03-12T16:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310683,361,1,2,45,48,28u3q82ip96ahymkup01vfxli,1,78.5,62.4,2023-03-12T16:07:54.152Z,2023-03-12T16:07:55Z,4093478073,56,Center,4093478077,141,66.0,4093478081,213,0.5,4093478079,212,5.6,4093478075,140,83.3,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310715,362,1,2,45,49,28u3q82ip96ahymkup01vfxli,1,83.3,66,2023-03-12T16:07:55.136Z,2023-03-12T16:07:56Z,4093478235,213,1.4,4093478233,212,16.4,4093478227,56,Left,4093478231,141,89.6,4093478229,140,86.7,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310747,363,1,2,45,51,28u3q82ip96ahymkup01vfxli,1,87.5,90.8,2023-03-12T16:07:56.778Z,2023-03-12T16:08:20Z,4093478435,141,60.9,4093478439,213,4.7,4093478437,212,20.3,4093480441,210,15,4093478429,155,,4093478431,56,Center,4093478427,2,,4093480443,154,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,1,4093478433,140,,,,,,,,,,,,,,,,,,88.2,,,,,,,,,
2519310751,364,15,2,45,53,28u3q82ip96ahymkup01vfxli,1,88.2,60.9,2023-03-12T16:07:58.720Z,2023-03-12T16:08:20Z,4093480493,103,19,4093480485,154,,4093478451,17,,4093480503,231,49.1,4093480497,146,92.4,4093480499,147,57.4,4093480491,102,51.1,4093478453,56,Center,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,4093480501,230,4093480481,78,4093479903,20,4093478449,22,4093479923,233,4093480487,55,363,4093480483,29,,4093479907,82,,99.5,,,451,4093480495,328,,,,
2519310753,451,10,2,45,53,7kt37xy93vjy6wac8vq6fqz3g,1,10,42.1,2023-03-12T16:07:58.820Z,2023-03-12T16:08:15Z,4093479939,233,364,4093478465,56,Back,4093478463,94,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310971,365,27,2,45,57,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T16:08:02.769Z,2023-03-12T16:08:17Z,4093479693,233,452,4093479665,201,,4093479667,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519310915,452,27,2,45,57,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-03-12T16:08:02.769Z,2023-03-12T16:08:17Z,4093479371,201,,4093479373,208,,4093480113,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312203,367,28,2,47,27,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T16:09:33.209Z,2023-03-12T16:09:36Z,4093486615,233,453,4093486595,55,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
