id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value
2527605659,349,12,1,46,26,28u3q82ip96ahymkup01vfxli,1,9.2,47.6,2023-04-02T14:48:34.257Z,2023-04-02T14:48:37Z,4158240667,140,33.3,4158240669,141,41.5,4158240665,56,Back,4158240673,213,6.1,4158240671,212,25.6,4158240693,15,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605683,350,49,1,46,29,28u3q82ip96ahymkup01vfxli,1,34.4,41,2023-04-02T14:48:38.050Z,2023-04-02T14:48:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605725,351,1,1,46,31,28u3q82ip96ahymkup01vfxli,0,35.8,35.8,2023-04-02T14:48:39.474Z,2023-04-02T14:48:41Z,4158240993,212,34.3,4158240991,141,45.1,4158240989,140,67.9,4158240987,56,Center,4158240995,213,0.2,4158240997,1,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605707,299,49,1,46,32,bsbugp9qfasrrtg55bf7evvwv,1,32.7,49.6,2023-04-02T14:48:40.429Z,2023-04-02T14:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605795,300,1,1,46,34,bsbugp9qfasrrtg55bf7evvwv,0,26.1,67.3,2023-04-02T14:48:42.453Z,2023-04-02T14:48:45Z,4158241361,213,1.1,4158241353,56,Back,4158241359,212,26.4,4158241357,141,100.0,4158241355,140,37.3,,,,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605801,301,5,1,46,37,bsbugp9qfasrrtg55bf7evvwv,0,36.6,101.8,2023-04-02T14:48:45.369Z,2023-04-02T14:48:49Z,4158241765,233,352,4158241389,56,Back,4158241393,347,,,,,,,,,,,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605859,352,5,1,46,37,28u3q82ip96ahymkup01vfxli,1,63.4,-1.8,2023-04-02T14:48:45.369Z,2023-04-02T14:54:26Z,4158241719,347,,4158241749,233,301,4158241715,56,Right,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605889,353,1,1,46,41,28u3q82ip96ahymkup01vfxli,1,64.1,0,2023-04-02T14:48:49.162Z,2023-04-02T14:48:51Z,4158241925,212,10.3,4158241927,213,0.5,4158241919,56,Right,4158241917,107,,4158241923,141,5.5,4158241921,140,72.7,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605921,354,1,1,46,43,28u3q82ip96ahymkup01vfxli,1,73,6.4,2023-04-02T14:48:51.249Z,2023-04-02T14:48:52Z,4158242073,212,4.0,4158242067,56,Right,4158242069,140,69.2,4158242071,141,7.4,4158242075,213,3.0,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527605979,355,1,1,46,44,28u3q82ip96ahymkup01vfxli,1,69.1,7.6,2023-04-02T14:48:52.474Z,2023-04-02T14:48:55Z,4158242323,56,Right,4158242335,213,1.1,4158242333,212,4.6,4158242327,140,70.9,4158242331,141,13.8,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527606049,356,2,1,46,46,28u3q82ip96ahymkup01vfxli,1,71,15.2,2023-04-02T14:48:55.097Z,2023-04-02T14:48:58Z,4158242671,141,20.4,4158242669,140,89.3,4158242667,56,Right,4158242665,7,2xphfksgb05a8z4e9328mywvd,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527606021,302,55,1,46,46,bsbugp9qfasrrtg55bf7evvwv,1,13.4,68.7,2023-04-02T14:48:55.098Z,2023-04-02T14:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527606609,303,1,1,47,21,bsbugp9qfasrrtg55bf7evvwv,0,8.7,67.4,2023-04-02T14:49:30.029Z,2023-04-02T14:49:48Z,4158245691,155,,4158245689,5,,4158245705,1,,4158245693,241,,4158245695,56,Back,4158245699,141,91.3,4158245703,213,0.5,4158245697,140,35.2,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,4158245701,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607021,359,61,1,47,24,28u3q82ip96ahymkup01vfxli,1,55.2,3.4,2023-04-02T14:49:32.469Z,2023-04-02T14:52:06Z,4158248223,56,Right,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527606617,304,5,1,47,25,bsbugp9qfasrrtg55bf7evvwv,1,53.1,101.8,2023-04-02T14:49:33.640Z,2023-04-02T14:49:52Z,4158245745,56,Left,4158245747,347,,4158247013,233,357,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527606815,357,5,1,47,25,28u3q82ip96ahymkup01vfxli,0,46.9,-1.8,2023-04-02T14:49:33.640Z,2023-04-02T14:54:26Z,4158246941,56,Back,4158246993,233,304,4158246943,347,,,,,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607041,305,1,1,47,54,bsbugp9qfasrrtg55bf7evvwv,0,43.9,100,2023-04-02T14:50:02.789Z,2023-04-02T14:50:05Z,4158248361,1,,4158248359,213,6.0,4158248349,107,,4158248357,212,25.7,4158248355,141,90.6,4158248353,140,67.3,4158248351,56,Left,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607073,360,61,1,48,0,28u3q82ip96ahymkup01vfxli,1,36.9,5.3,2023-04-02T14:50:08.418Z,2023-04-02T14:50:08Z,4158248519,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607127,361,1,1,48,1,28u3q82ip96ahymkup01vfxli,1,36.8,5.2,2023-04-02T14:50:09.937Z,2023-04-02T14:50:13Z,4158248801,141,9.2,4158248803,212,9.7,4158248805,213,0.3,4158248799,140,45.7,4158248797,56,Back,4158248807,1,,4158248795,157,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607139,362,1,1,48,4,28u3q82ip96ahymkup01vfxli,0,46.1,9.2,2023-04-02T14:50:12.961Z,2023-04-02T14:50:13Z,4158248849,140,49.8,4158248847,56,Back,4158248851,141,16.1,4158248855,213,0.9,4158248845,168,,4158248853,212,6.1,4158248843,3,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607157,306,49,1,48,6,bsbugp9qfasrrtg55bf7evvwv,1,38.6,57.2,2023-04-02T14:50:14.445Z,2023-04-02T14:50:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607185,307,1,1,48,6,bsbugp9qfasrrtg55bf7evvwv,1,38.6,57.2,2023-04-02T14:50:14.789Z,2023-04-02T14:50:16Z,4158249093,56,Back,4158249101,213,4.8,4158249095,140,39.3,4158249099,212,11.2,4158249097,141,40.7,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607221,308,1,1,48,8,bsbugp9qfasrrtg55bf7evvwv,1,39.3,40.7,2023-04-02T14:50:16.356Z,2023-04-02T14:50:18Z,4158249307,140,22.9,4158249309,141,40.6,4158249305,56,Back,4158249311,212,17.2,4158249315,213,3.1,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607331,309,1,1,48,10,bsbugp9qfasrrtg55bf7evvwv,0,22.9,40.6,2023-04-02T14:50:18.254Z,2023-04-02T15:03:54Z,4158249895,157,,4158249901,141,33.9,4158249897,56,Center,4158249899,140,63.6,4158249903,212,43.0,4158249907,1,,4158249905,213,6.2,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607507,311,4,1,48,10,bsbugp9qfasrrtg55bf7evvwv,1,25.6,37.4,2023-04-02T14:50:18.256Z,2023-04-02T14:50:51Z,4158250867,56,Back,4158250869,152,,4158250865,13,,4158250873,285,,4158252071,233,366,4158250871,265,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607719,366,4,1,48,10,28u3q82ip96ahymkup01vfxli,0,74.4,62.6,2023-04-02T14:50:18.257Z,2023-04-02T14:50:51Z,4158252039,152,,4158252043,286,,4158252037,56,Center,4158252035,13,,4158252041,265,,4158252079,233,311,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607283,363,43,1,48,13,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T14:50:21.913Z,2023-04-02T14:50:55Z,4158249599,56,Back,4158252399,144,44,4158249601,285,0,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607337,310,43,1,48,13,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-02T14:50:21.914Z,2023-04-02T14:50:45Z,4158250085,233,363,4158249931,286,0,4158249929,56,Center,4158251595,144,44,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607323,364,43,1,48,14,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T14:50:22.593Z,2023-04-02T14:50:52Z,4158249851,212,16.0,4158249843,3,0,4158249853,213,6.1,4158249847,140,50.2,4158249849,141,57.5,4158249845,56,Center,4158252201,144,1,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607343,365,43,1,48,17,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T14:50:25.322Z,2023-04-02T14:50:54Z,4158249969,141,59.3,4158249965,140,58.2,4158249973,212,8.4,4158249961,56,Center,4158252325,144,1,4158249975,213,0.1,4158249957,3,0,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607883,312,1,1,48,53,bsbugp9qfasrrtg55bf7evvwv,1,28.7,41.8,2023-04-02T14:51:01.509Z,2023-04-02T15:03:50Z,4158253053,140,64.1,4158253051,56,Center,4158253061,1,,4158253045,5,,4158253055,141,44.0,4158253047,155,,4158253059,213,0.0,4158253057,212,37.2,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,4158253049,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607897,313,1,1,48,57,bsbugp9qfasrrtg55bf7evvwv,0,64.1,44,2023-04-02T14:51:05.773Z,2023-04-02T14:51:06Z,4158253139,213,1.5,4158253137,212,18.0,4158253135,141,70.5,4158253133,140,64.6,4158253131,56,Center,4158253129,3,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607903,367,49,1,48,58,28u3q82ip96ahymkup01vfxli,1,40.5,35.4,2023-04-02T14:51:06.545Z,2023-04-02T14:51:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607971,368,1,1,49,0,28u3q82ip96ahymkup01vfxli,0,41.1,22.1,2023-04-02T14:51:08.849Z,2023-04-02T14:51:12Z,4158253553,213,0.0,4158253549,141,24.3,4158253551,212,40.2,4158253547,140,79.4,4158253555,1,,4158253545,56,Center,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607963,314,49,1,49,2,bsbugp9qfasrrtg55bf7evvwv,1,24.1,84.8,2023-04-02T14:51:10.853Z,2023-04-02T14:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527607993,315,1,1,49,3,bsbugp9qfasrrtg55bf7evvwv,1,22,86,2023-04-02T14:51:11.365Z,2023-04-02T14:51:13Z,4158253693,140,9.1,4158253697,212,23.0,4158253691,56,Back,4158253699,213,4.1,4158253695,141,58.7,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608043,316,1,1,49,5,bsbugp9qfasrrtg55bf7evvwv,0,8.7,58.5,2023-04-02T14:51:13.733Z,2023-04-02T14:51:18Z,4158253985,157,,4158254009,1,,4158253991,140,50.4,4158254005,213,0.4,4158253987,56,Left,4158254001,212,48.2,4158253995,141,88.3,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608091,369,61,1,49,13,28u3q82ip96ahymkup01vfxli,0,61.9,20,2023-04-02T14:51:21.625Z,2023-04-02T14:51:21Z,4158254283,56,Right,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608127,317,1,1,49,15,bsbugp9qfasrrtg55bf7evvwv,0,57.8,79.9,2023-04-02T14:51:23.661Z,2023-04-02T14:51:24Z,4158254461,212,5.8,4158254455,56,Left,4158254463,213,0.4,4158254459,141,82.9,4158254457,140,63.0,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608143,370,43,1,49,17,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T14:51:25.209Z,2023-04-02T14:52:00Z,4158257255,144,49,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608383,318,4,1,49,23,bsbugp9qfasrrtg55bf7evvwv,1,51.6,81.4,2023-04-02T14:51:31.904Z,2023-04-02T14:52:35Z,4158255825,286,,4158260289,233,371,4158255821,152,,4158255819,56,Left,4158255817,13,,4158255823,265,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608387,371,4,1,49,23,28u3q82ip96ahymkup01vfxli,0,48.4,18.6,2023-04-02T14:51:31.905Z,2023-04-02T14:52:35Z,4158255843,13,,4158255851,285,,4158260303,233,318,4158255845,56,Back,4158255849,265,,4158255847,152,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608567,372,17,1,49,31,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T14:51:39.449Z,2023-04-02T14:51:54Z,4158256765,158,,4158256763,31,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609003,319,1,1,50,8,bsbugp9qfasrrtg55bf7evvwv,0,55.8,86.2,2023-04-02T14:52:16.300Z,2023-04-02T14:52:20Z,4158259173,5,,4158259183,141,57.0,4158259181,140,86.8,4158259175,155,,4158259185,212,38.1,4158259189,1,,4158259177,152,,4158259179,56,Center,16gnoas9x34hm887omkmeee39,E. Mukandi,4158259187,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609051,320,1,1,50,14,bsbugp9qfasrrtg55bf7evvwv,0,84.2,30.6,2023-04-02T14:52:23.037Z,2023-04-02T14:52:24Z,4158259453,140,88.1,4158259451,56,Center,4158259455,141,48.2,4158259459,213,1.2,4158259449,155,,4158259457,212,12.6,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609073,373,12,1,50,15,28u3q82ip96ahymkup01vfxli,1,17.1,51.3,2023-04-02T14:52:23.385Z,2023-04-02T14:52:25Z,4158259573,212,11.0,4158259567,56,Back,4158259569,140,17.9,4158259571,141,67.5,4158259575,213,1.5,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609091,374,12,1,50,17,28u3q82ip96ahymkup01vfxli,1,9.9,51.5,2023-04-02T14:52:25.825Z,2023-04-02T14:52:27Z,4158259673,56,Back,4158259715,15,,4158259675,140,25.7,4158259679,212,17.4,4158259677,141,59.0,4158259681,213,0.3,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609153,321,30,1,50,23,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-02T14:52:31.661Z,2023-04-02T14:52:31Z,4158260053,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609159,375,30,1,50,23,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T14:52:31.705Z,2023-04-02T14:52:32Z,4158260071,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620005,326,32,2,45,0,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-02T15:07:46.274Z,2023-04-02T15:07:46Z,4158318189,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620013,376,32,2,45,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T15:07:46.274Z,2023-04-02T15:07:48Z,4158318231,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620037,327,1,2,45,0,bsbugp9qfasrrtg55bf7evvwv,1,50.3,50,2023-04-02T15:07:46.374Z,2023-04-02T15:07:49Z,4158318343,212,15.0,4158318341,141,51.2,4158318337,56,Back,4158318339,140,36.0,4158318347,279,S,4158318345,213,3.1,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620067,328,1,2,45,2,bsbugp9qfasrrtg55bf7evvwv,0,34,64.3,2023-04-02T15:07:48.610Z,2023-04-02T15:07:52Z,4158318485,141,83.5,4158318491,1,,4158318489,213,0.3,4158318479,155,,4158318487,212,45.8,4158318483,140,75.8,4158318481,56,Left,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620093,377,44,2,45,5,28u3q82ip96ahymkup01vfxli,1,25.5,18.3,2023-04-02T15:07:52.169Z,2023-04-02T15:07:54Z,4158318579,56,Back,4158318611,233,329,4158318581,285,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620073,329,44,2,45,5,bsbugp9qfasrrtg55bf7evvwv,0,74.5,81.7,2023-04-02T15:07:52.170Z,2023-04-02T15:07:54Z,4158318511,56,Left,4158318513,286,,4158318631,233,377,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620115,378,1,2,45,7,28u3q82ip96ahymkup01vfxli,1,26.9,20.1,2023-04-02T15:07:54.037Z,2023-04-02T15:07:56Z,4158318707,212,7.9,4158318709,213,0.7,4158318705,141,27.3,4158318703,140,32.8,4158318699,3,,4158318701,56,Back,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620117,379,49,2,45,9,28u3q82ip96ahymkup01vfxli,1,33.3,28,2023-04-02T15:07:55.972Z,2023-04-02T15:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620129,380,1,2,45,10,28u3q82ip96ahymkup01vfxli,1,33.3,29.2,2023-04-02T15:07:56.429Z,2023-04-02T15:07:57Z,4158318783,56,Back,4158318785,140,25.6,4158318791,213,2.4,4158318789,212,10.8,4158318787,141,39.8,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620147,381,1,2,45,11,28u3q82ip96ahymkup01vfxli,1,26,43.6,2023-04-02T15:07:57.717Z,2023-04-02T15:07:59Z,4158318863,212,19.3,4158318859,140,40.8,4158318857,56,Back,4158318865,213,5.6,4158318861,141,26.7,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620149,382,61,2,45,12,28u3q82ip96ahymkup01vfxli,0,40.8,26.7,2023-04-02T15:07:58.900Z,2023-04-02T15:07:59Z,4158318873,56,Back,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620215,330,1,2,45,13,bsbugp9qfasrrtg55bf7evvwv,0,53.3,80.5,2023-04-02T15:07:59.722Z,2023-04-02T15:08:03Z,4158319143,1,,4158319131,140,93.3,4158319129,56,Left,4158319127,155,,4158319141,213,0.1,4158319135,141,85.0,4158319139,212,42.1,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620273,383,1,2,45,21,28u3q82ip96ahymkup01vfxli,0,8.2,4.7,2023-04-02T15:08:07.701Z,2023-04-02T15:08:08Z,4158319455,212,17.8,4158319459,1,,4158319447,157,,4158319457,213,6.0,4158319449,56,Back,4158319453,141,0.0,4158319451,140,24.7,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620485,331,5,2,45,21,bsbugp9qfasrrtg55bf7evvwv,1,73.1,101.7,2023-04-02T15:08:08.106Z,2023-04-02T15:08:21Z,4158320395,56,Left,4158320397,347,,4158320405,233,384,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620277,384,5,2,45,21,28u3q82ip96ahymkup01vfxli,0,26.9,-1.7,2023-04-02T15:08:08.106Z,2023-04-02T15:13:55Z,4158320419,233,331,4158319477,56,Back,4158319479,347,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620509,332,1,2,45,34,bsbugp9qfasrrtg55bf7evvwv,1,72.3,100,2023-04-02T15:08:20.434Z,2023-04-02T15:08:23Z,4158320503,213,4.8,4158320495,56,Center,4158320501,212,16.7,4158320499,141,76.9,4158320497,140,74.1,4158320493,107,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620521,333,1,2,45,37,bsbugp9qfasrrtg55bf7evvwv,1,74.5,76.6,2023-04-02T15:08:23.650Z,2023-04-02T15:08:25Z,4158320567,212,5.6,4158320569,213,0.5,4158320561,56,Left,4158320565,141,80.5,4158320563,140,79.2,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620555,334,1,2,45,38,bsbugp9qfasrrtg55bf7evvwv,1,79.2,80.5,2023-04-02T15:08:25.265Z,2023-04-02T15:08:49Z,4158320721,212,12.0,4158320723,213,4.7,4158320715,56,Center,4158320719,141,62.9,4158320717,140,79.6,4158322065,210,15,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527620559,335,15,2,45,42,bsbugp9qfasrrtg55bf7evvwv,1,81.5,58.2,2023-04-02T15:08:28.522Z,2023-04-02T15:08:49Z,4158322091,231,50.4,4158320735,22,,4158321053,233,385,4158322075,55,334,4158322085,146,87.7,4158321035,20,,4158322073,29,,4158322083,215,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,4158322089,230,99.9,4158322087,147,,55.2,4158322079,102,4158321039,82,,4158322081,103,19,4158322071,78,,4158320739,56,4158320737,18,49.4,,Center,,,,,,
2527620607,385,10,2,45,42,28u3q82ip96ahymkup01vfxli,1,8.5,58.5,2023-04-02T15:08:28.622Z,2023-04-02T15:08:35Z,4158321089,233,335,4158320961,94,,4158320963,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527620587,336,6,2,45,44,bsbugp9qfasrrtg55bf7evvwv,1,91.6,44.9,2023-04-02T15:08:30.298Z,2023-04-02T15:08:36Z,4158320893,75,,4158321235,233,386,4158320891,56,Center,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
