id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2490340111,165,1,1,16,47,36tr17foeaf9ejjmt2txuoy3y,1,34.8,45.7,2022-12-11T12:48:15.679Z,2022-12-11T12:48:16Z,3940686565,140,43.2,3940686569,212,16.4,3940686567,141,25.3,3940686571,213,5.3,3940686563,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340127,166,1,1,16,48,36tr17foeaf9ejjmt2txuoy3y,1,43.2,25.3,2022-12-11T12:48:16.863Z,2022-12-11T12:53:06Z,3940686669,140,36.8,3940686673,212,13.3,3940686675,213,2.1,3940686671,141,42.1,3940686667,56,Back,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340191,167,1,1,16,55,36tr17foeaf9ejjmt2txuoy3y,1,38,50.7,2022-12-11T12:48:23.599Z,2022-12-11T12:48:26Z,3940687031,141,93.3,3940687035,213,1.3,3940687027,56,Back,3940687033,212,30.1,3940687029,140,45.8,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340203,168,1,1,16,58,36tr17foeaf9ejjmt2txuoy3y,0,45.8,93.3,2022-12-11T12:48:26.815Z,2022-12-11T12:48:28Z,3940687105,140,69.4,3940687103,56,Left,3940687107,141,83.2,3940687111,213,6.0,3940687109,212,25.7,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340217,134,8,1,17,1,axwnneoekq2f2yq6r1l704y96,1,33.3,15.8,2022-12-11T12:48:30.092Z,2022-12-11T16:06:03Z,3941362847,384,,3940687173,56,Back,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340239,135,61,1,17,4,axwnneoekq2f2yq6r1l704y96,0,35.3,9.1,2022-12-11T12:48:32.469Z,2022-12-11T12:48:32Z,3940687281,56,Back,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340273,169,49,1,17,6,36tr17foeaf9ejjmt2txuoy3y,1,73.9,85.1,2022-12-11T12:48:34.599Z,2022-12-11T16:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340299,170,1,1,17,7,36tr17foeaf9ejjmt2txuoy3y,1,73.9,85.1,2022-12-11T12:48:35.791Z,2022-12-11T16:17:43Z,3940687591,140,86.9,3940687595,212,17.2,3940687589,56,Center,3941386343,210,13,3940687593,141,69.7,3940687597,213,5.6,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2490340303,171,13,1,17,9,36tr17foeaf9ejjmt2txuoy3y,1,86.9,69.7,2022-12-11T12:48:37.927Z,2022-12-11T16:17:43Z,3941385165,153,,3941386379,391,,3941386369,55,170,3940687619,56,Center,3941386381,146,91.0,3941384975,64,,3941386367,29,,3941386375,103,5.6,cm84oje8txj7m34zuhhv68ct1,K. Shaw,3941386387,231,51.8,3941385161,72,3941386373,102,1.8,3941386383,147,3941386365,75,,3941384971,22,,,55.8,,3941386377,215,3941386385,230,98.2,,,,,,,
2490340331,136,12,1,17,10,axwnneoekq2f2yq6r1l704y96,1,10.6,42.8,2022-12-11T12:48:38.916Z,2022-12-11T12:48:41Z,3940687795,212,25.8,3940687791,140,26.4,3940687793,141,13.7,3940687797,213,5.4,3940687789,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340335,137,49,1,17,13,axwnneoekq2f2yq6r1l704y96,1,26.4,13.7,2022-12-11T12:48:41.813Z,2022-12-11T12:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340353,138,1,1,17,14,axwnneoekq2f2yq6r1l704y96,1,26.4,13.7,2022-12-11T12:48:43.020Z,2022-12-11T16:09:43Z,3940687919,213,1.5,3940687917,212,9.3,3940687913,140,27.2,3940687911,56,Back,3940687915,141,27.3,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340357,139,1,1,17,16,axwnneoekq2f2yq6r1l704y96,1,26.6,26.7,2022-12-11T12:48:44.636Z,2022-12-11T12:48:46Z,3940687943,213,4.1,3940687935,56,Back,3940687939,141,10.1,3940687937,140,18.5,3940687941,212,14.1,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340393,140,1,1,17,18,axwnneoekq2f2yq6r1l704y96,1,17.5,11,2022-12-11T12:48:46.236Z,2022-12-11T12:48:50Z,3940688127,56,Back,3940688133,212,13.5,3940688131,141,26.4,3940688129,140,9.4,3940688137,213,2.3,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340419,141,1,1,17,21,axwnneoekq2f2yq6r1l704y96,1,10.1,29.4,2022-12-11T12:48:49.893Z,2022-12-11T12:48:53Z,3940688297,213,1.9,3940688295,212,15.9,3940688285,56,Back,3940688289,140,5.8,3940688293,141,51.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340447,142,1,1,17,24,axwnneoekq2f2yq6r1l704y96,1,6.6,52.8,2022-12-11T12:48:53.084Z,2022-12-11T12:48:56Z,3940688441,141,71.4,3940688445,213,1.0,3940688439,140,14.2,3940688443,212,15.0,3940688437,56,Back,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340461,143,1,1,17,27,axwnneoekq2f2yq6r1l704y96,1,22.1,74.8,2022-12-11T12:48:55.893Z,2022-12-11T12:48:57Z,3940688529,140,26.9,3940688535,213,1.2,3940688531,141,93.5,3940688527,56,Back,3940688533,212,13.7,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340491,144,1,1,17,29,axwnneoekq2f2yq6r1l704y96,1,28.1,93.8,2022-12-11T12:48:57.836Z,2022-12-11T12:49:00Z,3940688713,141,94.2,3940688717,213,0.0,3940688715,212,8.2,3940688709,56,Back,3940688711,140,35.9,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340497,145,50,1,17,32,axwnneoekq2f2yq6r1l704y96,1,39.4,96.5,2022-12-11T12:49:00.469Z,2022-12-11T12:51:58Z,3940688745,286,,3940688877,233,173,3940688743,56,Back,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340515,173,7,1,17,32,36tr17foeaf9ejjmt2txuoy3y,0,60.6,3.5,2022-12-11T12:49:00.470Z,2022-12-11T16:10:06Z,3940688871,233,145,3940688855,56,Right,3941372381,383,,3940688857,285,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340509,146,1,1,17,33,axwnneoekq2f2yq6r1l704y96,0,43.7,95.3,2022-12-11T12:49:01.764Z,2022-12-11T12:49:05Z,3940688985,236,,3940688803,56,Back,3940688807,141,91.5,3940688991,286,,3940688809,212,2.7,3940688987,233,174,3940688805,140,44.3,3940688813,213,5.0,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340531,174,74,1,17,33,36tr17foeaf9ejjmt2txuoy3y,1,53.9,10.6,2022-12-11T12:49:01.765Z,2022-12-11T12:50:37Z,3940688949,285,,3940688993,233,146,3940688947,56,Right,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340617,147,5,1,17,34,axwnneoekq2f2yq6r1l704y96,1,53,101.6,2022-12-11T12:49:02.828Z,2022-12-11T12:49:18Z,3940689515,347,,3940689517,233,175,3940689513,56,Left,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340541,175,5,1,17,34,36tr17foeaf9ejjmt2txuoy3y,0,47,-1.6,2022-12-11T12:49:02.828Z,2022-12-11T12:53:29Z,3940689021,347,,3940689019,56,Back,3940689523,233,147,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340623,148,1,1,17,49,axwnneoekq2f2yq6r1l704y96,1,57.6,100,2022-12-11T12:49:17.748Z,2022-12-11T13:20:30Z,3940689553,56,Left,3940689559,141,95.1,3940689549,107,,3940689557,140,57.9,3940689561,212,4.4,3940689563,213,4.8,3940689753,189,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340633,149,1,1,17,50,axwnneoekq2f2yq6r1l704y96,1,57.9,95.1,2022-12-11T12:49:18.308Z,2022-12-11T12:49:23Z,3940689601,212,2.2,3940689597,140,58.2,3940689603,213,1.4,3940689595,56,Left,3940689815,189,,3940689599,141,98.3,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340641,150,1,1,17,50,axwnneoekq2f2yq6r1l704y96,0,58.2,98.3,2022-12-11T12:49:18.988Z,2022-12-11T12:49:20Z,3940689693,233,176,3940689637,56,Left,3940689691,236,,3940689697,286,,3940689643,212,6.7,3940689639,140,63.9,3940689645,213,5.8,3940689641,141,93.9,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340637,176,74,1,17,50,36tr17foeaf9ejjmt2txuoy3y,1,40.9,2.8,2022-12-11T12:49:18.989Z,2022-12-11T12:49:21Z,3940689715,233,150,3940689621,285,,3940689619,56,Back,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340649,177,49,1,17,51,36tr17foeaf9ejjmt2txuoy3y,1,36.8,4.4,2022-12-11T12:49:19.878Z,2022-12-11T12:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340681,178,1,1,17,52,36tr17foeaf9ejjmt2txuoy3y,1,36.8,4.4,2022-12-11T12:49:20.487Z,2022-12-11T12:49:23Z,3940689863,212,8.4,3940689853,56,Back,3940689859,141,2.5,3940689867,213,6.1,3940689855,140,44.7,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340689,179,1,1,17,55,36tr17foeaf9ejjmt2txuoy3y,0,46.1,5.8,2022-12-11T12:49:23.703Z,2022-12-11T12:49:25Z,3940689923,213,0.4,3940689915,56,Center,3940689921,212,28.9,3940689919,141,23.3,3940689917,140,71.2,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340731,151,49,1,18,1,axwnneoekq2f2yq6r1l704y96,1,39.7,85,2022-12-11T12:49:30.021Z,2022-12-11T12:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340759,152,1,1,18,2,axwnneoekq2f2yq6r1l704y96,1,39.7,85,2022-12-11T12:49:31.165Z,2022-12-11T16:17:09Z,3940690339,212,24.7,3940690333,56,Left,3940690337,141,93.9,3940690341,213,0.2,3940690335,140,62.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340761,153,4,1,18,3,axwnneoekq2f2yq6r1l704y96,1,60.6,87.8,2022-12-11T12:49:31.933Z,2022-12-11T12:51:01Z,3940690347,56,Left,3940693263,233,180,3940693259,286,,3940690349,152,,3940690827,295,,3940690345,13,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340757,180,4,1,18,3,36tr17foeaf9ejjmt2txuoy3y,0,39.4,12.2,2022-12-11T12:49:31.934Z,2022-12-11T12:51:01Z,3940690329,285,,3940690323,56,Back,3940690321,13,,3940690889,295,,3940690325,152,,3940693275,233,153,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340921,154,1,1,18,28,axwnneoekq2f2yq6r1l704y96,1,58.7,81.4,2022-12-11T12:49:56.940Z,2022-12-11T12:51:06Z,3940691283,213,0.4,3940693507,5,,3940691277,140,69.4,3940691281,212,12.1,3940691275,56,Left,3940693509,152,,3940691279,141,88.1,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340929,155,1,1,18,32,axwnneoekq2f2yq6r1l704y96,1,71.6,85.7,2022-12-11T12:50:01.188Z,2022-12-11T12:50:02Z,3940691339,213,0.4,3940691333,140,85.3,3940691337,212,15.4,3940691331,56,Left,3940691335,141,93.6,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340949,156,1,1,18,34,axwnneoekq2f2yq6r1l704y96,1,86.4,93,2022-12-11T12:50:02.628Z,2022-12-11T12:50:05Z,3940691415,56,Left,3940691423,213,3.2,3940691417,140,70.3,3940691419,141,90.9,3940691421,212,17.0,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340973,157,1,1,18,37,axwnneoekq2f2yq6r1l704y96,1,67.4,92.7,2022-12-11T12:50:05.244Z,2022-12-11T12:50:09Z,3940691531,56,Back,3940691535,141,88.4,3940691539,213,3.3,3940691537,212,19.9,3940691533,140,48.7,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490340993,158,1,1,18,40,axwnneoekq2f2yq6r1l704y96,1,48.8,85.6,2022-12-11T12:50:08.940Z,2022-12-11T12:50:12Z,3940691669,141,43.3,3940691665,56,Back,3940691667,140,49.7,3940691671,212,28.8,3940691673,213,4.7,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341027,159,1,1,18,44,axwnneoekq2f2yq6r1l704y96,1,52.1,43.3,2022-12-11T12:50:12.711Z,2022-12-11T12:50:19Z,3940691907,140,98.7,3940691905,56,Left,3940691913,213,0.6,3940691909,141,91.8,3940691911,212,59.0,3940691903,155,,3940691915,1,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341031,160,1,1,18,51,axwnneoekq2f2yq6r1l704y96,0,98.7,91.8,2022-12-11T12:50:19.348Z,2022-12-11T12:50:20Z,3940691977,140,94.2,3940691979,141,67.5,3940691981,212,17.2,3940691975,56,Center,3940691983,213,4.4,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341089,181,12,1,18,52,36tr17foeaf9ejjmt2txuoy3y,1,4.5,28.6,2022-12-11T12:50:21.198Z,2022-12-11T12:50:32Z,3940692335,56,Back,3940692343,213,5.8,3940692341,212,27.5,3940692337,140,27.1,3940692339,141,8.3,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341045,161,1,1,18,55,axwnneoekq2f2yq6r1l704y96,1,74.9,91.1,2022-12-11T12:50:23.412Z,2022-12-11T12:50:25Z,3940692071,140,75.4,3940692075,212,4.4,3940692069,56,Left,3940692077,213,4.8,3940692073,141,84.7,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341067,162,1,1,18,56,axwnneoekq2f2yq6r1l704y96,1,75.4,84.7,2022-12-11T12:50:25.012Z,2022-12-11T12:50:29Z,3940692235,56,Left,3940692243,213,0.3,3940692241,212,14.1,3940692237,140,88.3,3940692239,141,90.2,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341083,163,1,1,19,1,axwnneoekq2f2yq6r1l704y96,0,95,85.3,2022-12-11T12:50:29.581Z,2022-12-11T16:19:10Z,3940692299,155,,3940692307,212,21.7,3941395377,224,,3940692309,213,4.7,3940692303,140,94.0,3940692297,2,,3940692301,56,Center,3941395379,72,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,3940692305,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341097,182,12,1,19,4,36tr17foeaf9ejjmt2txuoy3y,1,3.8,48.1,2022-12-11T12:50:32.814Z,2022-12-11T12:50:34Z,3940692369,140,14.5,3940692375,213,0.9,3940692371,141,70.0,3940692367,56,Back,3940692373,212,18.7,3940692379,15,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341125,164,1,1,19,8,axwnneoekq2f2yq6r1l704y96,1,83.1,30,2022-12-11T12:50:36.436Z,2022-12-11T12:50:38Z,3940692529,140,62.0,3940692535,213,3.5,3940692531,141,19.1,3940692533,212,23.4,3940692527,56,Right,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341135,165,1,1,19,10,axwnneoekq2f2yq6r1l704y96,1,62,19.1,2022-12-11T12:50:38.788Z,2022-12-11T12:50:41Z,3940692609,141,31.5,3940692611,212,10.7,3940692605,56,Center,3940692613,213,2.2,3940692607,140,55.7,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341147,166,1,1,19,12,axwnneoekq2f2yq6r1l704y96,1,55.7,31.5,2022-12-11T12:50:41.156Z,2022-12-11T12:50:45Z,3940692729,140,62.9,3940692727,56,Center,3940692733,212,7.7,3940692735,213,0.2,3940692731,141,33.3,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341165,167,1,1,19,16,axwnneoekq2f2yq6r1l704y96,1,63.2,31.9,2022-12-11T12:50:44.949Z,2022-12-11T12:50:47Z,3940692847,141,8.2,3940692845,140,70.9,3940692841,155,,3940692851,213,5.2,3940692843,56,Right,3940692849,212,18.0,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341173,168,1,1,19,19,axwnneoekq2f2yq6r1l704y96,1,70.9,8.2,2022-12-11T12:50:47.700Z,2022-12-11T12:50:49Z,3940692887,213,3.1,3940692883,141,9.2,3940692885,212,10.7,3940692879,56,Right,3940692881,140,60.7,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341185,169,1,1,19,20,axwnneoekq2f2yq6r1l704y96,1,60.7,9.2,2022-12-11T12:50:48.988Z,2022-12-11T12:50:51Z,3940692987,140,69.7,3940692989,141,5.5,3940692993,213,6.0,3940692991,212,9.8,3940692985,56,Right,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341191,170,1,1,19,23,axwnneoekq2f2yq6r1l704y96,1,69.7,5.5,2022-12-11T12:50:51.468Z,2022-12-11T12:50:53Z,3940693029,56,Right,3940693037,213,5.9,3940693033,141,2.9,3940693031,140,74.0,3940693035,212,4.8,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341195,171,1,1,19,24,axwnneoekq2f2yq6r1l704y96,1,74,2.9,2022-12-11T12:50:53.084Z,2022-12-11T12:50:54Z,3940693067,212,10.0,3940693069,213,1.5,3940693063,140,74.4,3940693061,56,Right,3940693065,141,17.6,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341217,172,1,1,19,25,axwnneoekq2f2yq6r1l704y96,1,74.4,18,2022-12-11T12:50:54.212Z,2022-12-11T12:50:59Z,3940693229,213,6.3,3940693227,212,21.0,3940693223,140,94.4,3940693221,56,Right,3940693225,141,17.9,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341219,173,1,1,19,30,axwnneoekq2f2yq6r1l704y96,0,94.4,17.9,2022-12-11T12:50:59.149Z,2022-12-11T16:19:52Z,3940693243,212,4.9,3940693327,233,183,3940693235,155,,3940693245,213,1.5,3940693233,2,,3940693325,236,,3940693237,56,Center,3940693239,140,94.9,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,3941397257,20,,3940693241,141,3940693331,286,,3941397255,224,,,,,,,25.0,,,,,,,,,,,,,,
2490341233,183,12,1,19,31,36tr17foeaf9ejjmt2txuoy3y,1,3.9,83.2,2022-12-11T12:50:59.249Z,2022-12-11T12:51:17Z,3940693317,185,,3940693319,56,Back,3940693337,233,173,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341231,174,6,1,19,32,axwnneoekq2f2yq6r1l704y96,1,98.3,22.2,2022-12-11T12:51:00.388Z,2022-12-11T12:51:22Z,3940693397,233,184,3940693313,56,Center,3940693315,75,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341241,184,6,1,19,32,36tr17foeaf9ejjmt2txuoy3y,0,1.7,77.8,2022-12-11T12:51:00.388Z,2022-12-11T16:20:08Z,3940693405,233,174,3940693359,56,Back,3940693379,73,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341379,175,1,1,20,1,axwnneoekq2f2yq6r1l704y96,0,99.5,0.5,2022-12-11T12:51:29.452Z,2022-12-11T16:20:04Z,3940694237,6,,3940694247,141,52.8,3940694253,1,,3940694233,2,,3941397675,20,,3940694245,140,91.0,3940694243,56,Center,3940694241,224,,9ijnmgmapjcnctich86692tw5,K. Zelem,3940694239,155,,3940694249,212,3940694251,213,1.8,,,,,,,,,36.7,,,,,,,,,,,,,,
2490341399,185,12,1,20,4,36tr17foeaf9ejjmt2txuoy3y,1,8.2,49,2022-12-11T12:51:32.422Z,2022-12-11T12:51:34Z,3940694347,212,28.3,3940694343,140,29.8,3940694349,213,0.6,3940694345,141,73.8,3940694353,15,,3940694341,56,Back,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341449,176,1,1,20,6,axwnneoekq2f2yq6r1l704y96,1,69.5,25.8,2022-12-11T12:51:35.084Z,2022-12-11T12:51:40Z,3940694657,141,4.1,3940694661,213,5.1,3940694653,56,Right,3940694659,212,16.0,3940694655,140,75.4,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341481,177,1,1,20,12,axwnneoekq2f2yq6r1l704y96,0,78,13.8,2022-12-11T12:51:40.835Z,2022-12-11T16:20:24Z,3941398577,72,,3940695101,233,187,3940694835,213,0.9,3940694831,141,48.5,3940694827,56,Center,3940694833,212,29.5,3940694825,155,,3941398575,223,,9ijnmgmapjcnctich86692tw5,K. Zelem,3940694823,2,,3940694829,140,,,,,,,,,,,,94.9,,,,,,,,,,,,,,
2490341503,186,44,1,20,15,36tr17foeaf9ejjmt2txuoy3y,1,4.2,52.2,2022-12-11T12:51:43.259Z,2022-12-11T16:20:43Z,3940694973,233,178,3940694945,56,Back,3940694947,285,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341483,178,44,1,20,15,axwnneoekq2f2yq6r1l704y96,0,95.8,47.8,2022-12-11T12:51:43.260Z,2022-12-11T16:20:44Z,3940694981,233,186,3940694841,56,Center,3940694843,286,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490470913,859,11,1,20,16,36tr17foeaf9ejjmt2txuoy3y,0,8.4,53.3,2022-12-11T12:51:44.485Z,2022-12-11T16:20:42Z,3941399169,88,,3941399167,56,Back,3941399321,378,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490341507,187,52,1,20,16,36tr17foeaf9ejjmt2txuoy3y,1,3.4,53,2022-12-11T12:51:45.222Z,2022-12-11T16:20:47Z,3941399535,376,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
