id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542098191,481,5,2,55,26,6ddsx316t3j0z6nolrky9k4r8,0,100.8,22.5,2023-05-01T02:20:01.561Z,2023-05-01T02:25:46Z,4242290589,346,,4242290595,233,506,4242290587,56,Center,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098185,506,5,2,55,26,6ubc4y1v6hr63mca7ica4hp90,1,-0.8,77.5,2023-05-01T02:20:01.561Z,2023-05-01T02:20:03Z,4242290557,56,Back,4242290591,233,481,4242290559,346,,,,,,,,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098213,507,1,2,55,38,6ubc4y1v6hr63mca7ica4hp90,1,4.4,55.1,2023-05-01T02:20:12.952Z,2023-05-01T02:20:56Z,4242290747,213,1.2,4242290741,140,6.8,4242290751,237,,4242290737,124,,4242290745,212,7.4,4242290743,141,65.4,4242290739,56,Back,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098227,508,1,2,55,42,6ubc4y1v6hr63mca7ica4hp90,1,13.6,63.7,2023-05-01T02:20:17.728Z,2023-05-01T02:20:21Z,4242290817,140,15.8,4242290821,212,21.5,4242290823,213,4.8,4242290815,56,Back,4242290819,141,32.3,,,,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098265,509,1,2,55,46,6ubc4y1v6hr63mca7ica4hp90,1,21.8,25.2,2023-05-01T02:20:21.512Z,2023-05-01T02:20:29Z,4242291017,140,43.0,4242291021,212,27.0,4242291019,141,2.6,4242291015,56,Back,4242291023,213,5.7,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098275,510,1,2,55,54,6ubc4y1v6hr63mca7ica4hp90,1,67.4,3.7,2023-05-01T02:20:29.806Z,2023-05-01T02:20:33Z,4242291067,140,56.1,4242291073,213,2.7,4242291071,212,13.0,4242291069,141,11.4,4242291065,56,Right,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098285,511,1,2,55,58,6ubc4y1v6hr63mca7ica4hp90,1,56.2,12.5,2023-05-01T02:20:32.993Z,2023-05-01T02:20:37Z,4242291127,141,43.8,4242291123,56,Back,4242291125,140,46.6,4242291131,213,2.0,4242291129,212,23.6,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098293,512,1,2,56,2,6ubc4y1v6hr63mca7ica4hp90,1,50.5,50.9,2023-05-01T02:20:37.176Z,2023-05-01T02:20:40Z,4242291167,140,53.0,4242291173,213,4.9,4242291171,212,11.8,4242291169,141,34.0,4242291165,56,Center,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098301,513,1,2,56,5,6ubc4y1v6hr63mca7ica4hp90,1,53.1,34.9,2023-05-01T02:20:39.969Z,2023-05-01T02:20:43Z,4242291213,141,4.6,4242291215,212,23.1,4242291209,56,Right,4242291211,140,63.1,4242291217,213,5.2,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098303,514,1,2,56,8,6ubc4y1v6hr63mca7ica4hp90,1,71,3.5,2023-05-01T02:20:43.240Z,2023-05-01T02:20:45Z,4242291241,56,Right,4242291247,212,4.9,4242291243,140,68.6,4242291245,141,9.7,4242291249,213,2.1,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098315,515,1,2,56,10,6ubc4y1v6hr63mca7ica4hp90,1,70,10.6,2023-05-01T02:20:45.681Z,2023-05-01T02:20:49Z,4242291313,56,Center,4242291319,212,13.2,4242291315,140,68.2,4242291317,141,29.8,4242291321,213,1.7,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098325,516,1,2,56,14,6ubc4y1v6hr63mca7ica4hp90,1,67.3,30.9,2023-05-01T02:20:48.966Z,2023-05-01T02:20:51Z,4242291365,213,1.3,4242291363,212,15.4,4242291359,140,71.4,4242291357,56,Center,4242291361,141,52.6,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098327,517,1,2,56,16,6ubc4y1v6hr63mca7ica4hp90,0,72.7,52.9,2023-05-01T02:20:51.418Z,2023-05-01T02:20:52Z,4242291383,213,6.1,4242291377,140,87.6,4242291373,155,,4242291381,212,15.9,4242291379,141,48.8,4242291375,56,Center,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098329,483,52,2,56,18,6ddsx316t3j0z6nolrky9k4r8,1,13.6,56.7,2023-05-01T02:20:53.268Z,2023-05-01T02:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098359,484,1,2,56,23,6ddsx316t3j0z6nolrky9k4r8,1,14.8,52.5,2023-05-01T02:20:58.780Z,2023-05-01T02:21:04Z,4242291533,140,14.1,4242291535,141,28.4,4242291539,213,4.7,4242291529,123,,4242291531,56,Back,4242291537,212,16.4,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098375,485,1,2,56,30,6ddsx316t3j0z6nolrky9k4r8,1,18.6,27,2023-05-01T02:21:05.063Z,2023-05-01T02:21:09Z,4242291631,1,,4242291619,155,,4242291627,212,50.5,4242291621,56,Right,4242291629,213,6.1,4242291625,141,10.9,4242291623,140,65.6,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098377,486,4,2,56,34,6ddsx316t3j0z6nolrky9k4r8,1,60.8,14,2023-05-01T02:21:09.431Z,2023-05-01T02:21:10Z,4242291641,56,Right,4242291647,286,,4242291639,13,,4242291643,152,,4242291645,265,,4242291663,233,518,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098379,518,4,2,56,34,6ubc4y1v6hr63mca7ica4hp90,0,39.2,86,2023-05-01T02:21:09.432Z,2023-05-01T02:21:11Z,4242291653,152,,4242291649,13,,4242291655,265,,4242291651,56,Back,4242291657,285,,4242291667,233,486,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098393,487,1,2,56,42,6ddsx316t3j0z6nolrky9k4r8,1,62.3,16.3,2023-05-01T02:21:16.872Z,2023-05-01T02:21:18Z,4242291773,56,Center,4242291781,213,1.8,4242291775,140,60.4,4242291779,212,8.8,4242291769,5,,4242291771,152,,4242291777,141,28.9,,,,6n212e4qa6se8iq0983rr05ey,B. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098411,488,1,2,56,43,6ddsx316t3j0z6nolrky9k4r8,0,60.4,28.9,2023-05-01T02:21:18.233Z,2023-05-01T02:21:24Z,4242291887,212,49.9,4242291881,56,Back,4242291879,196,,4242291885,141,92.5,4242291889,213,2.1,4242291883,140,36.7,4242291891,1,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098407,519,49,2,56,49,6ubc4y1v6hr63mca7ica4hp90,1,71,6.8,2023-05-01T02:21:24.212Z,2023-05-01T02:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098423,489,45,2,56,52,6ddsx316t3j0z6nolrky9k4r8,0,30,91.5,2023-05-01T02:21:27.034Z,2023-05-01T02:21:31Z,4242291933,56,Back,4242292003,233,520,4242291937,285,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098439,520,3,2,56,52,6ubc4y1v6hr63mca7ica4hp90,1,70,8.5,2023-05-01T02:21:27.034Z,2023-05-01T02:21:31Z,4242291997,233,489,4242291995,286,,4242291993,56,Right,,,,,,,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098445,521,1,2,56,56,6ubc4y1v6hr63mca7ica4hp90,0,86.3,14.6,2023-05-01T02:21:30.874Z,2023-05-01T02:21:32Z,4242292037,56,Center,4242292041,141,52.9,4242292033,2,,4242292045,213,1.7,4242292039,140,83.9,4242292043,212,26.2,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098451,490,61,2,56,59,6ddsx316t3j0z6nolrky9k4r8,1,17.5,47.4,2023-05-01T02:21:34.013Z,2023-05-01T02:21:33Z,4242292071,56,Back,,,,,,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098465,522,15,2,57,0,6ubc4y1v6hr63mca7ica4hp90,1,77.1,64.1,2023-05-01T02:21:35.195Z,2023-05-01T03:08:35Z,4242292471,146,82.1,4242292465,103,19,4242292129,18,,4242292463,102,51.7,4242292467,215,,4242292479,231,50.9,4242292131,56,Center,4242292477,230,97.3,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,4242292357,82,,4242292469,458,4242334211,233,507,4242292127,22,4242292461,78,,,,,4242292353,20,,4242292473,147,61.4,,,,,,,,,
2542099091,507,10,2,57,0,6ddsx316t3j0z6nolrky9k4r8,1,8.3,29.2,2023-05-01T02:21:35.295Z,2023-05-01T03:08:36Z,4242334215,233,522,4242295359,56,Back,4242333645,94,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098463,491,6,2,57,2,6ddsx316t3j0z6nolrky9k4r8,0,0,47.7,2023-05-01T02:21:37.117Z,2023-05-01T02:21:45Z,4242292315,73,,4242292121,56,Back,4242292327,233,523,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098467,523,6,2,57,2,6ubc4y1v6hr63mca7ica4hp90,1,100,52.3,2023-05-01T02:21:37.117Z,2023-05-01T02:25:49Z,4242292247,73,,4242292141,56,Center,4242292323,233,491,,,,,,,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098599,524,1,2,57,38,6ubc4y1v6hr63mca7ica4hp90,1,99.6,99.2,2023-05-01T02:22:12.963Z,2023-05-01T02:22:30Z,4242292851,212,20.5,4242292847,140,99.2,4242292843,6,,4242292853,213,4.7,4242292849,141,69.1,4242292845,56,Center,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098603,525,61,2,57,43,6ubc4y1v6hr63mca7ica4hp90,0,99.4,67.4,2023-05-01T02:22:18.580Z,2023-05-01T02:22:18Z,4242292871,56,Center,,,,,,,,,,,,,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098605,493,5,2,57,44,6ddsx316t3j0z6nolrky9k4r8,1,-0.6,31.4,2023-05-01T02:22:19.508Z,2023-05-01T02:25:47Z,4242292881,233,526,4242292875,346,,4242292873,56,Back,,,,,,,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098607,526,5,2,57,44,6ubc4y1v6hr63mca7ica4hp90,0,100.6,68.6,2023-05-01T02:22:19.508Z,2023-05-01T02:22:20Z,4242292879,346,,4242292877,56,Center,4242292885,233,493,,,,,,,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098633,494,1,2,57,49,6ddsx316t3j0z6nolrky9k4r8,1,1.1,40.4,2023-05-01T02:22:24.553Z,2023-05-01T02:22:33Z,4242293067,237,,4242293061,212,31.5,4242293057,140,14.9,4242293055,56,Back,4242293059,141,81.6,4242293053,124,,4242293063,213,1.1,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098641,495,1,2,57,58,6ddsx316t3j0z6nolrky9k4r8,1,23.3,82.3,2023-05-01T02:22:32.978Z,2023-05-01T02:22:35Z,4242293125,141,75.5,4242293129,213,4.8,4242293123,140,23.7,4242293127,212,4.6,4242293121,56,Back,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098643,496,61,2,58,0,6ddsx316t3j0z6nolrky9k4r8,0,23.7,75.5,2023-05-01T02:22:35.516Z,2023-05-01T02:22:35Z,4242293133,56,Back,,,,,,,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098645,527,49,2,58,2,6ubc4y1v6hr63mca7ica4hp90,1,68.4,21.7,2023-05-01T02:22:36.852Z,2023-05-01T02:22:37Z,,,,,,,,,,,,,,,,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098657,528,1,2,58,2,6ubc4y1v6hr63mca7ica4hp90,1,70.9,22.9,2023-05-01T02:22:37.460Z,2023-05-01T02:22:49Z,4242293365,210,13,4242293213,212,3.8,4242293215,213,1.6,4242293209,140,70.7,4242293211,141,28.5,4242293207,56,Center,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098659,529,13,2,58,4,6ubc4y1v6hr63mca7ica4hp90,1,77.9,41.5,2023-05-01T02:22:39.724Z,2023-05-01T02:22:49Z,4242293377,102,41.7,4242293227,56,Center,4242293369,84,,4242293225,18,,4242293223,22,,4242293373,55,528,4242293381,215,,4242293293,72,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,4242293385,231,48.9,4242293371,29,4242293383,230,97.3,4242293379,103,,,,,9.7,,,,,,,,,,,,,,,,
2542098653,497,5,2,58,5,6ddsx316t3j0z6nolrky9k4r8,1,-0.8,57.4,2023-05-01T02:22:39.836Z,2023-05-01T02:22:41Z,4242293193,346,,4242293243,233,530,4242293191,56,Back,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098661,530,5,2,58,5,6ubc4y1v6hr63mca7ica4hp90,0,100.8,42.6,2023-05-01T02:22:39.836Z,2023-05-01T02:25:47Z,4242293235,56,Center,4242293237,346,,4242293247,233,497,,,,,,,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098735,498,1,2,58,25,6ddsx316t3j0z6nolrky9k4r8,0,5.2,52,2023-05-01T02:23:00.226Z,2023-05-01T02:23:04Z,4242293619,1,,4242293609,56,Right,4242293615,212,61.8,4242293613,141,8.5,4242293621,74,,4242293607,124,,4242293617,213,5.8,4242293611,140,56.9,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098737,531,8,2,58,30,6ubc4y1v6hr63mca7ica4hp90,1,45.2,89.2,2023-05-01T02:23:05.055Z,2023-05-01T02:23:51Z,4242293625,56,Back,,,,,,,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098745,499,61,2,58,31,6ddsx316t3j0z6nolrky9k4r8,1,56.2,9.4,2023-05-01T02:23:06.307Z,2023-05-01T02:23:06Z,4242293653,56,Right,,,,,,,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098757,500,1,2,58,33,6ddsx316t3j0z6nolrky9k4r8,1,48.5,15.6,2023-05-01T02:23:07.930Z,2023-05-01T02:23:09Z,4242293697,213,3.3,4242293689,56,Back,4242293691,140,40.9,4242293695,212,8.1,4242293693,141,13.3,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098765,501,1,2,58,34,6ddsx316t3j0z6nolrky9k4r8,1,40.9,13.3,2023-05-01T02:23:09.306Z,2023-05-01T02:23:11Z,4242293741,140,43.4,4242293747,213,1.3,4242293739,56,Back,4242293743,141,30.1,4242293745,212,11.7,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098779,502,1,2,58,36,6ddsx316t3j0z6nolrky9k4r8,0,43.4,30.1,2023-05-01T02:23:11.116Z,2023-05-01T02:23:13Z,4242293803,212,29.0,4242293805,213,1.1,4242293795,155,,4242293799,140,55.8,4242293797,56,Center,4242293801,141,68.2,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098789,532,61,2,58,41,6ubc4y1v6hr63mca7ica4hp90,1,35.9,30.8,2023-05-01T02:23:15.927Z,2023-05-01T02:23:16Z,4242293849,56,Back,,,,,,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098795,533,43,2,58,42,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-05-01T02:23:17.420Z,2023-05-01T02:23:49Z,4242294381,144,61,4242293869,56,Back,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098801,503,3,2,58,45,6ddsx316t3j0z6nolrky9k4r8,0,81.2,69.6,2023-05-01T02:23:19.997Z,2023-05-01T02:23:34Z,4242293903,286,,4242293953,233,534,4242293899,56,Center,,,,,,,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098813,534,7,2,58,45,6ubc4y1v6hr63mca7ica4hp90,1,18.8,30.4,2023-05-01T02:23:19.998Z,2023-05-01T02:23:23Z,4242293939,285,,4242293945,233,503,4242293937,56,Back,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098817,535,49,2,58,48,6ubc4y1v6hr63mca7ica4hp90,1,14.4,14.9,2023-05-01T02:23:23.245Z,2023-05-01T02:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098855,536,1,2,58,51,6ubc4y1v6hr63mca7ica4hp90,1,23,19.1,2023-05-01T02:23:26.260Z,2023-05-01T02:23:32Z,4242294141,1,,4242294137,213,1.2,4242294131,141,88.8,4242294127,56,Back,4242294123,155,,4242294129,140,38.9,4242294125,196,,4242294133,212,50.3,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098867,537,1,2,58,57,6ubc4y1v6hr63mca7ica4hp90,1,42.8,92.2,2023-05-01T02:23:32.082Z,2023-05-01T02:23:36Z,4242294195,56,Back,4242294199,141,74.0,4242294203,213,5.0,4242294197,140,45.7,4242294201,212,12.7,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098877,538,1,2,59,1,6ubc4y1v6hr63mca7ica4hp90,1,58.1,73.7,2023-05-01T02:23:36.078Z,2023-05-01T02:23:40Z,4242294255,140,71.1,4242294259,141,93.5,4242294261,212,19.2,4242294263,213,0.8,4242294251,56,Left,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098881,539,1,2,59,5,6ubc4y1v6hr63mca7ica4hp90,1,85.7,87.2,2023-05-01T02:23:40.230Z,2023-05-01T02:23:42Z,4242294277,141,71.1,4242294273,56,Center,4242294275,140,82.4,4242294281,213,4.4,4242294279,212,11.5,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098887,540,1,2,59,7,6ubc4y1v6hr63mca7ica4hp90,0,81.8,70.8,2023-05-01T02:23:41.847Z,2023-05-01T02:23:43Z,4242294301,140,100.0,4242294299,56,Center,4242294307,213,6.3,4242294303,141,70.3,4242294305,212,20.0,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098893,504,5,2,59,8,6ddsx316t3j0z6nolrky9k4r8,1,-0.7,27.8,2023-05-01T02:23:43.104Z,2023-05-01T02:25:47Z,4242294317,56,Back,4242294323,233,541,4242294319,346,,,,,,,,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098891,541,5,2,59,8,6ubc4y1v6hr63mca7ica4hp90,0,100.7,72.2,2023-05-01T02:23:43.104Z,2023-05-01T02:23:44Z,4242294315,346,,4242294337,233,504,4242294313,56,Center,,,,,,,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098959,505,1,2,59,32,6ddsx316t3j0z6nolrky9k4r8,1,5.1,48.2,2023-05-01T02:24:07.718Z,2023-05-01T02:24:11Z,4242294635,124,,4242294653,74,,4242294643,141,24.5,4242294645,212,53.0,4242294649,1,,4242294641,140,53.2,4242294637,56,Center,4242294647,213,6.0,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098963,506,61,2,59,37,6ddsx316t3j0z6nolrky9k4r8,0,53.2,24.5,2023-05-01T02:24:11.837Z,2023-05-01T02:24:12Z,4242294669,56,Center,,,,,,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098965,542,49,2,59,37,6ubc4y1v6hr63mca7ica4hp90,1,52.3,69.4,2023-05-01T02:24:12.271Z,2023-05-01T02:24:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098973,543,1,2,59,37,6ubc4y1v6hr63mca7ica4hp90,1,52.3,69.4,2023-05-01T02:24:12.623Z,2023-05-01T02:24:14Z,4242294715,140,39.6,4242294719,212,18.3,4242294713,56,Back,4242294721,213,2.4,4242294717,141,87.8,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098981,544,1,2,59,39,6ubc4y1v6hr63mca7ica4hp90,1,37.2,88.9,2023-05-01T02:24:14.279Z,2023-05-01T02:24:18Z,4242294757,141,66.6,4242294753,56,Back,4242294761,213,3.8,4242294759,212,24.1,4242294755,140,19.3,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098987,545,1,2,59,43,6ubc4y1v6hr63mca7ica4hp90,1,19.3,66.6,2023-05-01T02:24:18.607Z,2023-05-01T02:24:22Z,4242294811,140,30.0,4242294817,212,33.2,4242294821,213,5.1,4242294813,141,20.6,4242294823,1,,4242294809,56,Back,,,,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542099021,546,1,2,59,49,6ubc4y1v6hr63mca7ica4hp90,1,34.5,20.3,2023-05-01T02:24:24.567Z,2023-05-01T02:24:30Z,4242294977,141,32.2,4242294975,140,27.2,4242294981,213,2.3,4242294979,212,11.1,4242294973,56,Back,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542099029,547,1,2,59,55,6ubc4y1v6hr63mca7ica4hp90,1,28.8,34.3,2023-05-01T02:24:30.383Z,2023-05-01T02:24:33Z,4242295011,140,26.0,4242295017,213,1.7,4242295013,141,62.3,4242295015,212,19.3,4242295009,56,Back,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542099039,548,1,2,59,58,6ubc4y1v6hr63mca7ica4hp90,1,25.9,64.5,2023-05-01T02:24:33.544Z,2023-05-01T02:24:35Z,4242295067,213,1.4,4242295061,140,29.4,4242295065,212,17.3,4242295063,141,89.4,4242295059,56,Back,,,,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
