id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2534987101,415,1,2,45,15,1zgjjyruyufrkh4xjvryqsb1i,0,31.1,54.6,2023-04-17T00:08:17.292Z,2023-04-17T00:08:18Z,4197483623,213,5.9,4197483617,140,42.9,4197483621,212,13.3,4197483613,3,,4197483619,141,47.5,4197483615,56,Back,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987111,398,1,2,45,17,8o8m08he36u0j4w08aj2iodn8,0,57.6,62.4,2023-04-17T00:08:19.714Z,2023-04-17T00:08:20Z,4197483671,141,57.9,4197483673,212,14.5,4197483667,56,Center,4197483675,213,6.1,4197483669,140,71.1,4197483665,155,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987121,416,49,2,45,20,1zgjjyruyufrkh4xjvryqsb1i,1,33.5,47.8,2023-04-17T00:08:22.219Z,2023-04-22T12:51:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987151,417,1,2,45,20,1zgjjyruyufrkh4xjvryqsb1i,0,33.9,47.4,2023-04-17T00:08:22.428Z,2023-04-22T12:51:38Z,4197483917,141,49.7,4197483923,1,,4197483915,140,81.2,4197483919,212,49.7,4197483913,56,Center,4197483921,213,0.0,4197483911,157,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987169,399,1,2,45,28,8o8m08he36u0j4w08aj2iodn8,1,19.2,53,2023-04-17T00:08:30.452Z,2023-04-22T12:52:19Z,4197484003,56,Back,4197484009,212,8.4,4197484005,140,11.2,4197484007,141,52.6,4197484011,213,3.2,4197484001,3,,,,,,,,761qab8klictc5tr3x7014kmi,Henrique Gallina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987171,400,52,2,45,29,8o8m08he36u0j4w08aj2iodn8,1,12,54.3,2023-04-17T00:08:31.746Z,2023-04-22T12:52:22Z,4208181253,377,,,,,,,,,,,,,,,,,,,,,,,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987175,401,1,2,45,30,8o8m08he36u0j4w08aj2iodn8,1,12,54.3,2023-04-17T00:08:31.986Z,2023-04-17T00:08:55Z,4197484045,141,95.6,4197484049,213,1.1,4197484043,140,26.2,4197484047,212,31.8,4197484053,287,,4197484041,56,Back,4197484039,123,,,,,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987221,402,1,2,45,34,8o8m08he36u0j4w08aj2iodn8,1,26.2,95.6,2023-04-17T00:08:35.987Z,2023-04-17T01:06:20Z,4197484251,141,89.3,4197484243,56,Back,4197484247,140,28.6,4197484253,212,5.0,4197484255,213,5.2,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987237,403,1,2,45,36,8o8m08he36u0j4w08aj2iodn8,1,36.2,79.3,2023-04-17T00:08:38.834Z,2023-04-17T01:06:37Z,4197484329,212,13.7,4197484323,56,Back,4197484331,213,2.2,4197484325,140,28.3,4197484327,141,95.4,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535012027,832,1,2,45,37,8o8m08he36u0j4w08aj2iodn8,1,35.9,97.4,2023-04-17T00:08:38.955Z,2023-04-17T01:06:45Z,4197613153,141,92.0,4197613155,212,7.1,4197613157,213,3.7,4197613149,56,Back,4197613151,140,30.1,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535012103,833,1,2,45,38,8o8m08he36u0j4w08aj2iodn8,1,33.3,93,2023-04-17T00:08:39.955Z,2023-04-17T01:07:02Z,4197613655,56,Back,4197613659,141,82.4,4197613661,212,10.2,4197613657,140,40.2,4197613663,213,5.5,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535012137,834,1,2,45,40,8o8m08he36u0j4w08aj2iodn8,0,39.1,80.2,2023-04-17T00:08:41.955Z,2023-04-22T12:52:58Z,4197613951,1,,4197613945,141,85.4,4197613943,140,71.9,4197613949,213,0.1,4197613947,212,34.6,4197613941,56,Left,4197613939,155,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987261,418,44,2,45,41,1zgjjyruyufrkh4xjvryqsb1i,1,33.1,39.5,2023-04-17T00:08:43.580Z,2023-04-17T00:08:46Z,4197484425,56,Back,4197484513,233,405,4197484427,285,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987269,405,44,2,45,41,8o8m08he36u0j4w08aj2iodn8,0,66.9,60.5,2023-04-17T00:08:43.581Z,2023-04-17T00:08:53Z,4197484491,56,Center,4197484539,233,418,4197484493,286,,,,,,,,,,,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987263,419,1,2,45,42,1zgjjyruyufrkh4xjvryqsb1i,0,32.6,35.7,2023-04-17T00:08:44.300Z,2023-04-17T00:08:44Z,4197484437,56,Back,4197484435,3,,4197484439,140,35.2,4197484441,141,36.3,4197484443,212,2.8,4197484445,213,0.1,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987265,404,43,2,45,42,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-17T00:08:44.532Z,2023-04-17T01:07:47Z,4197484459,1,0,4197484453,141,55.7,4197484455,212,37.9,4197484457,213,5.9,4197484451,140,68.9,4197484449,56,Center,4197615043,144,1,4197484447,155,0,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987279,406,61,2,45,42,8o8m08he36u0j4w08aj2iodn8,1,66.4,56.7,2023-04-17T00:08:44.895Z,2023-04-22T12:53:04Z,4197484537,56,Center,,,,,,,,,,,,,,,,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987289,420,1,2,45,45,1zgjjyruyufrkh4xjvryqsb1i,1,32.2,34.3,2023-04-17T00:08:47.164Z,2023-04-17T00:08:49Z,4197484607,212,11.0,4197484599,3,,4197484605,141,18.5,4197484603,140,34.3,4197484609,213,4.9,4197484601,56,Back,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987295,421,43,2,45,47,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-17T00:08:49.757Z,2023-04-17T00:08:56Z,4197484889,144,49,,,,,,,,,,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987327,422,4,2,45,50,1zgjjyruyufrkh4xjvryqsb1i,1,36.6,14,2023-04-17T00:08:52.812Z,2023-04-17T01:03:56Z,4197484801,286,,4197608985,233,407,4197484793,13,,4197484799,265,,4197484795,56,Back,4197484797,152,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987369,407,4,2,45,50,8o8m08he36u0j4w08aj2iodn8,0,63.4,86,2023-04-17T00:08:52.813Z,2023-04-17T01:03:57Z,4197484981,56,Left,4197484985,265,,4197484983,152,,4197484987,285,,4197608991,233,422,4197484979,13,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987423,423,1,2,46,0,1zgjjyruyufrkh4xjvryqsb1i,1,33.7,12.9,2023-04-17T00:09:02.715Z,2023-04-17T00:09:06Z,4197485237,5,,4197485241,56,Back,4197485239,152,,4197485247,212,30.1,4197485245,141,56.7,4197485243,140,29.5,4197485249,213,1.7,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987439,424,1,2,46,4,1zgjjyruyufrkh4xjvryqsb1i,1,33.2,34.3,2023-04-17T00:09:06.811Z,2023-04-17T00:09:08Z,4197485311,141,19.7,4197485313,212,11.4,4197485309,140,27.8,4197485315,213,4.2,4197485307,56,Back,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987465,425,1,2,46,6,1zgjjyruyufrkh4xjvryqsb1i,1,28,14.3,2023-04-17T00:09:08.844Z,2023-04-17T00:09:12Z,4197485447,141,3.2,4197485443,56,Back,4197485449,212,19.5,4197485445,140,45.1,4197485451,213,5.9,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987473,426,1,2,46,10,1zgjjyruyufrkh4xjvryqsb1i,0,44,3.2,2023-04-17T00:09:12.635Z,2023-04-17T01:08:13Z,4197616067,233,408,4197485511,213,6.2,4197616071,286,,4197616065,236,,4197485499,56,Back,4197485503,140,46.1,4197485509,212,2.2,4197485507,141,2.9,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987483,408,74,2,46,10,8o8m08he36u0j4w08aj2iodn8,1,54.6,97.7,2023-04-17T00:09:12.636Z,2023-04-17T01:08:52Z,4197616045,285,,4197616043,56,Left,4197616083,233,426,,,,,,,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987495,427,1,2,46,13,1zgjjyruyufrkh4xjvryqsb1i,0,48,4,2023-04-17T00:09:15.227Z,2023-04-22T12:54:07Z,4197485607,212,32.3,4208185721,1,,4197485605,141,37.9,4197485609,213,0.8,4197485603,140,69.6,4197485601,56,Center,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987519,410,49,2,46,16,8o8m08he36u0j4w08aj2iodn8,1,29.9,43.9,2023-04-17T00:09:18.611Z,2023-04-17T00:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987529,411,1,2,46,16,8o8m08he36u0j4w08aj2iodn8,0,29.9,43.9,2023-04-17T00:09:18.851Z,2023-04-17T00:09:21Z,4197485781,140,59.8,4197485779,56,Left,4197485787,213,0.8,4197485777,155,,4197485785,212,45.5,4197485789,1,,4197485783,141,92.4,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987553,428,1,2,46,19,1zgjjyruyufrkh4xjvryqsb1i,1,33.9,13.8,2023-04-17T00:09:21.628Z,2023-04-17T00:09:24Z,4197485903,213,5.6,4197485895,56,Back,4197485893,3,,4197485899,141,5.5,4197485901,212,9.5,4197485897,140,41.2,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987555,429,49,2,46,22,1zgjjyruyufrkh4xjvryqsb1i,1,41.6,4.1,2023-04-17T00:09:23.979Z,2023-04-17T00:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987577,430,1,2,46,22,1zgjjyruyufrkh4xjvryqsb1i,0,41.6,4.1,2023-04-17T00:09:24.333Z,2023-04-17T00:09:26Z,4197486027,140,67.1,4197486035,1,,4197486033,213,0.7,4197486025,56,Center,4197486031,212,34.3,4197486029,141,35.7,4197486023,157,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987591,412,1,2,46,24,8o8m08he36u0j4w08aj2iodn8,0,29.6,59.9,2023-04-17T00:09:26.450Z,2023-04-17T00:09:28Z,4197486101,141,78.8,4197486097,56,Back,4197486103,212,16.8,4197486105,213,0.9,4197486099,140,39.9,4197486095,3,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987611,431,43,2,46,27,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-17T00:09:29.627Z,2023-04-17T00:09:41Z,4197486577,144,49,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987633,432,61,2,46,28,1zgjjyruyufrkh4xjvryqsb1i,1,54.7,22.4,2023-04-17T00:09:30.651Z,2023-04-22T12:55:04Z,4197486299,56,Center,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987641,433,1,2,46,31,1zgjjyruyufrkh4xjvryqsb1i,1,55.6,32.5,2023-04-17T00:09:33.644Z,2023-04-17T00:09:35Z,4197486357,212,11.8,4197486359,213,2.0,4197486353,140,50.8,4197486355,141,48.2,4197486351,56,Center,,,,,,,,,,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987655,413,45,2,46,33,8o8m08he36u0j4w08aj2iodn8,0,44.5,51.6,2023-04-17T00:09:35.803Z,2023-04-17T00:09:38Z,4197486465,233,434,4197486429,285,,4197486423,56,Back,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987647,434,3,2,46,33,1zgjjyruyufrkh4xjvryqsb1i,1,55.5,48.4,2023-04-17T00:09:35.803Z,2023-04-22T12:58:05Z,4197486387,56,Center,4208193753,465,,4197486445,233,413,4197486389,286,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987663,435,1,2,46,34,1zgjjyruyufrkh4xjvryqsb1i,1,58.8,38.6,2023-04-17T00:09:36.636Z,2023-04-17T00:09:38Z,4197486487,212,3.7,4197486489,213,3.6,4197486483,140,55.6,4197486485,141,36.4,4197486481,56,Center,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987669,436,3,2,46,36,1zgjjyruyufrkh4xjvryqsb1i,0,55,31.4,2023-04-17T00:09:38.172Z,2023-04-22T12:58:12Z,4208193977,465,,4197486557,233,414,4197486501,56,Center,4197486503,286,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987677,414,7,2,46,36,8o8m08he36u0j4w08aj2iodn8,1,45,68.6,2023-04-17T00:09:38.173Z,2023-04-22T12:58:16Z,4197486533,285,,4197486545,233,436,4197486531,56,Back,4208194095,384,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987681,415,49,2,46,38,8o8m08he36u0j4w08aj2iodn8,1,44.6,48.4,2023-04-17T00:09:40.019Z,2023-04-17T00:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987727,416,1,2,46,38,8o8m08he36u0j4w08aj2iodn8,1,44.6,48.4,2023-04-17T00:09:40.146Z,2023-04-17T00:09:47Z,4197486745,213,5.6,4197486743,212,33.3,4197486747,1,,4197486739,140,69.2,4197486741,141,17.4,4197486737,56,Right,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987729,417,3,2,46,45,8o8m08he36u0j4w08aj2iodn8,0,80.2,5.4,2023-04-17T00:09:47.507Z,2023-04-22T12:58:32Z,4197486761,286,,4197486843,233,437,4197486759,56,Right,4208194531,464,,,,,,,,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987743,437,7,2,46,45,1zgjjyruyufrkh4xjvryqsb1i,1,19.8,94.6,2023-04-17T00:09:47.508Z,2023-04-22T12:58:35Z,4208194575,383,,4197486817,285,,4197486815,56,Back,4197486837,233,417,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987749,438,49,2,46,47,1zgjjyruyufrkh4xjvryqsb1i,1,20.5,89.1,2023-04-17T00:09:49.770Z,2023-04-17T00:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987757,439,1,2,46,48,1zgjjyruyufrkh4xjvryqsb1i,1,21.1,89,2023-04-17T00:09:50.172Z,2023-04-17T00:09:52Z,4197486887,141,87.5,4197486883,56,Back,4197486889,212,8.0,4197486885,140,13.5,4197486891,213,3.3,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987761,440,1,2,46,50,1zgjjyruyufrkh4xjvryqsb1i,0,14.1,89.9,2023-04-17T00:09:52.477Z,2023-04-17T00:09:53Z,4197486927,157,,4197486929,56,Back,4197486931,140,45.8,4197486937,213,6.1,4197486939,1,,4197486933,141,79.0,4197486935,212,34.1,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987775,418,1,2,46,52,8o8m08he36u0j4w08aj2iodn8,1,50.4,23.7,2023-04-17T00:09:54.306Z,2023-04-17T00:09:55Z,4197487047,212,7.7,4197487045,141,30.0,4197487043,140,56.5,4197487049,213,0.6,4197487039,3,,4197487041,56,Center,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987779,419,49,2,46,53,8o8m08he36u0j4w08aj2iodn8,1,56.5,30,2023-04-17T00:09:55.698Z,2023-04-17T00:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987781,420,1,2,46,54,8o8m08he36u0j4w08aj2iodn8,1,56.5,30,2023-04-17T00:09:56.115Z,2023-04-17T00:09:56Z,4197487073,213,4.5,4197487067,140,53.4,4197487071,212,13.1,4197487065,56,Right,4197487069,141,11.3,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987811,421,1,2,46,54,8o8m08he36u0j4w08aj2iodn8,1,53.4,11.3,2023-04-17T00:09:56.786Z,2023-04-17T00:10:02Z,4197487251,56,Right,4197487255,141,5.3,4197487259,213,5.9,4197487253,140,63.8,4197487257,212,11.7,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987815,422,1,2,47,0,8o8m08he36u0j4w08aj2iodn8,1,56.8,3.1,2023-04-17T00:10:02.455Z,2023-04-17T01:09:31Z,4197618529,56,Right,4197618531,140,74.6,4197618537,213,0.1,4197618533,141,5.4,4197618535,212,18.8,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987835,423,1,2,47,2,8o8m08he36u0j4w08aj2iodn8,1,86.9,17.6,2023-04-17T00:10:04.690Z,2023-04-17T00:10:06Z,4197487379,56,Center,4197487387,213,2.0,4197487385,212,17.1,4197487383,141,40.3,4197487381,140,79.9,,,,,,,,,,2f7q5vtc8uxbfd1ofs08to67e,N. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987837,424,3,2,47,4,8o8m08he36u0j4w08aj2iodn8,0,79,43.7,2023-04-17T00:10:06.787Z,2023-04-22T13:01:16Z,4197487399,286,,4208200343,465,,4197487397,56,Center,4197487495,233,441,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987849,441,7,2,47,4,1zgjjyruyufrkh4xjvryqsb1i,1,21,56.3,2023-04-17T00:10:06.788Z,2023-04-22T13:01:11Z,4197487469,233,424,4197487453,285,,4208200103,383,,4197487451,56,Back,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987871,442,1,2,47,6,1zgjjyruyufrkh4xjvryqsb1i,1,21.5,52.1,2023-04-17T00:10:08.362Z,2023-04-22T13:01:22Z,4197487567,213,5.6,4197487559,140,25.7,4197487561,141,46.3,4197487563,212,5.9,4197487557,56,Back,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987873,443,49,2,47,8,1zgjjyruyufrkh4xjvryqsb1i,1,24.9,44.2,2023-04-17T00:10:10.382Z,2023-04-17T00:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987887,444,1,2,47,8,1zgjjyruyufrkh4xjvryqsb1i,0,25.4,42.7,2023-04-17T00:10:10.845Z,2023-04-17T00:10:23Z,4197487651,56,Back,4197487649,157,,4197487661,1,,4197487657,212,44.9,4197487653,140,45.7,4197487659,213,1.1,4197487655,141,100.0,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987907,425,43,2,47,11,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-17T00:10:13.939Z,2023-04-17T00:10:18Z,4197487737,56,Center,4197487887,144,61,,,,,,,,,,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987947,426,5,2,47,14,8o8m08he36u0j4w08aj2iodn8,1,55.3,-1.3,2023-04-17T00:10:16.531Z,2023-04-17T00:10:20Z,4197487895,347,,4197487893,56,Right,4197487897,233,445,,,,,,,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987939,445,5,2,47,14,1zgjjyruyufrkh4xjvryqsb1i,0,44.7,101.3,2023-04-17T00:10:16.531Z,2023-04-17T01:11:26Z,4197487881,347,,4197487901,233,426,4197487879,56,Back,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988005,427,1,2,47,23,8o8m08he36u0j4w08aj2iodn8,1,51.7,0,2023-04-17T00:10:25.667Z,2023-04-17T00:10:28Z,4197488181,140,49.3,4197488179,56,Back,4197488187,213,1.9,4197488177,107,,4197488185,212,8.2,4197488183,141,9.8,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988007,428,1,2,47,26,8o8m08he36u0j4w08aj2iodn8,1,38.3,20.7,2023-04-17T00:10:28.235Z,2023-04-17T01:09:54Z,4197619149,140,27.9,4197619151,141,48.9,4197619147,56,Back,4197619153,212,22.1,4197619155,213,2.1,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013181,835,1,2,47,31,8o8m08he36u0j4w08aj2iodn8,1,32.9,38.6,2023-04-17T00:10:32.955Z,2023-04-17T01:10:32Z,4197620715,213,1.1,4197620709,140,44.2,4197620713,212,29.0,4197620711,141,77.5,4197620707,56,Back,,,,,,,,,,761qab8klictc5tr3x7014kmi,Henrique Gallina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013187,836,1,2,47,38,8o8m08he36u0j4w08aj2iodn8,1,48.4,86.3,2023-04-17T00:10:39.955Z,2023-04-17T01:10:34Z,4197620769,140,57.8,4197620767,56,Left,4197620771,141,97.5,4197620775,213,0.7,4197620773,212,12.5,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013233,837,1,2,47,41,8o8m08he36u0j4w08aj2iodn8,1,51.4,97.1,2023-04-17T00:10:42.955Z,2023-04-17T01:10:57Z,4197621471,56,Back,4197621481,1,,4197621475,141,44.3,4197621479,213,4.1,4197621473,140,26.4,4197621477,212,44.5,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013365,838,1,2,47,47,8o8m08he36u0j4w08aj2iodn8,1,37.5,39.1,2023-04-17T00:10:48.955Z,2023-04-17T01:11:07Z,4197622001,212,28.2,4197621997,141,53.1,4197622005,213,0.3,4197621995,140,62.8,4197621991,56,Center,,,,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013411,839,1,2,47,47,8o8m08he36u0j4w08aj2iodn8,0,61.2,54.2,2023-04-17T00:10:49.055Z,2023-04-17T01:23:08Z,4197622345,141,27.1,4197622343,140,68.4,4197622349,213,5.1,4197622341,56,Center,4197622347,212,19.9,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
