id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2527928951,467,5,2,53,29,4g68p0t2f5jzhzfr67i2rj1ex,0,49.3,-1.8,2023-04-03T00:15:14.449Z,2023-04-03T00:15:22Z,4159963813,233,492,4159963661,56,Back,4159963663,347,,,,,,,,,,,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527928983,492,5,2,53,29,erwnez7ksfkns4dqmyr1fhbe,1,50.7,101.8,2023-04-03T00:15:14.449Z,2023-04-03T00:32:26Z,4159963791,233,467,4159963785,347,,4159963783,56,Left,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929007,493,1,2,53,36,erwnez7ksfkns4dqmyr1fhbe,1,54.1,100,2023-04-03T00:15:21.701Z,2023-04-03T00:15:25Z,4159963919,56,Back,4159963931,1,,4159963921,140,33.6,4159963923,141,83.6,4159963929,213,3.7,4159963917,107,,4159963927,212,24.9,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929013,494,1,2,53,39,erwnez7ksfkns4dqmyr1fhbe,1,32.2,82,2023-04-03T00:15:25.128Z,2023-04-03T00:15:26Z,4159963969,140,39.7,4159963973,212,9.5,4159963975,213,5.7,4159963971,141,74.1,4159963967,56,Back,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929033,495,1,2,53,40,erwnez7ksfkns4dqmyr1fhbe,1,39.7,74.1,2023-04-03T00:15:26.264Z,2023-04-03T00:15:28Z,4159964031,212,13.2,4159964025,56,Back,4159964033,213,2.8,4159964029,141,81.4,4159964027,140,28.1,,,,,,,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929039,496,1,2,53,43,erwnez7ksfkns4dqmyr1fhbe,1,28,80.8,2023-04-03T00:15:28.424Z,2023-04-03T00:15:29Z,4159964059,140,36.1,4159964057,56,Back,4159964065,213,6.1,4159964061,141,78.7,4159964063,212,8.6,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929069,497,1,2,53,44,erwnez7ksfkns4dqmyr1fhbe,1,36,78.7,2023-04-03T00:15:29.752Z,2023-04-03T00:15:36Z,4159964209,56,Back,4159964219,1,,4159964217,213,3.6,4159964215,212,32.6,4159964211,140,8.4,4159964213,141,56.9,,,,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929117,498,1,2,53,51,erwnez7ksfkns4dqmyr1fhbe,0,13.8,50.3,2023-04-03T00:15:36.422Z,2023-04-03T00:15:44Z,4159964417,213,5.9,4159964409,56,Right,4159964419,1,,4159964411,140,56.2,4159964415,212,48.9,4159964413,141,20.4,4159964407,155,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929123,468,44,2,53,56,4g68p0t2f5jzhzfr67i2rj1ex,1,43.5,79.2,2023-04-03T00:15:41.895Z,2023-04-03T00:15:59Z,4159964439,56,Back,4159964463,233,499,4159964441,285,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929127,499,44,2,53,56,erwnez7ksfkns4dqmyr1fhbe,0,56.5,20.8,2023-04-03T00:15:41.896Z,2023-04-03T00:15:45Z,4159964565,233,468,4159964445,286,,4159964443,56,Right,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929133,469,1,2,53,57,4g68p0t2f5jzhzfr67i2rj1ex,1,45,77.5,2023-04-03T00:15:42.544Z,2023-04-03T00:15:57Z,4159964487,141,63.3,4159964489,212,10.2,4159964479,3,,4159964485,140,41.9,4159964491,213,4.4,4159964483,56,Back,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929161,470,1,2,53,59,4g68p0t2f5jzhzfr67i2rj1ex,0,40.4,72.7,2023-04-03T00:15:44.496Z,2023-04-03T01:27:54Z,4159964597,56,Left,4159964603,212,25.8,4159964599,140,63.8,4159964601,141,84.4,4159964605,213,0.3,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929163,500,1,2,54,0,erwnez7ksfkns4dqmyr1fhbe,1,37.7,28.6,2023-04-03T00:15:45.528Z,2023-04-03T00:15:47Z,4159964609,56,Back,4159964613,141,8.8,4159964617,213,4.4,4159964615,212,14.4,4159964611,140,32.9,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929169,501,1,2,54,1,erwnez7ksfkns4dqmyr1fhbe,1,32.9,8.8,2023-04-03T00:15:47.142Z,2023-04-03T00:15:48Z,4159964653,140,40.8,4159964657,212,8.4,4159964655,141,7.1,4159964651,56,Back,4159964659,213,6.1,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929173,502,1,2,54,2,erwnez7ksfkns4dqmyr1fhbe,0,40.8,7.1,2023-04-03T00:15:48.119Z,2023-04-03T00:15:49Z,4159964667,56,Back,4159964669,140,45.8,4159964673,212,5.3,4159964675,213,6.1,4159964671,141,5.9,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929177,471,61,2,54,3,4g68p0t2f5jzhzfr67i2rj1ex,1,53.2,95.9,2023-04-03T00:15:49.370Z,2023-04-03T00:15:49Z,4159964683,56,Left,,,,,,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929187,472,5,2,54,4,4g68p0t2f5jzhzfr67i2rj1ex,0,51.9,101.5,2023-04-03T00:15:49.560Z,2023-04-03T00:32:26Z,4159964735,347,,4159964733,56,Left,4159965447,233,503,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929337,503,5,2,54,4,erwnez7ksfkns4dqmyr1fhbe,1,48.1,-1.5,2023-04-03T00:15:49.560Z,2023-04-03T00:18:46Z,4159965431,56,Back,4159965437,233,472,4159965433,347,,,,,,,,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929919,525,18,2,54,15,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-03T00:16:00.422Z,2023-04-03T00:18:57Z,4159968133,42,,4159968137,59,35,4159968157,55,526,4159968135,44,Midfielder,,,,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929921,526,19,2,54,15,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-03T00:16:00.423Z,2023-04-03T00:18:58Z,4159968149,293,5,4159968145,59,8,4159968147,292,7,4159968143,145,7,4159968151,44,Midfielder,4159968153,55,525,4159968139,42,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930177,534,18,2,54,20,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-03T00:16:05.936Z,2023-04-03T00:19:03Z,4159969547,55,535,4159969511,59,10,4159969509,44,Midfielder,4159969507,42,,,,,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930179,535,19,2,54,20,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-03T00:16:05.937Z,2023-04-03T00:19:04Z,4159969521,292,8,4159969525,44,Forward,4159969523,293,1,4159969513,42,,4159969519,59,11,4159969527,55,534,4159969517,145,11,,,,ewcakfzpjc85xasxgu3y8bc6i,D. Mejia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929355,504,1,2,54,37,erwnez7ksfkns4dqmyr1fhbe,1,45,0,2023-04-03T00:16:22.874Z,2023-04-03T00:16:26Z,4159965553,212,22.3,4159965555,213,0.6,4159965551,141,15.9,4159965547,56,Right,4159965557,1,,4159965549,140,62.9,4159965545,107,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929365,505,1,2,54,40,erwnez7ksfkns4dqmyr1fhbe,0,62.5,15.8,2023-04-03T00:16:25.913Z,2023-04-03T00:19:08Z,4159965607,141,20.0,4159965605,140,68.5,4159965601,168,,4159965603,56,Right,4159965599,3,,4159965609,212,6.9,4159965611,213,0.4,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929371,473,43,2,54,42,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-03T00:16:27.712Z,2023-04-03T00:16:49Z,4159966421,144,5,4159965637,56,Back,4159965639,347,0,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929377,474,1,2,54,43,4g68p0t2f5jzhzfr67i2rj1ex,1,36.2,90.9,2023-04-03T00:16:28.800Z,2023-04-03T01:18:14Z,4159965661,213,5.4,4159965655,140,40.9,4159965657,141,81.2,4159965653,56,Back,4159965659,212,8.2,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929389,475,1,2,54,44,4g68p0t2f5jzhzfr67i2rj1ex,0,39.7,79.6,2023-04-03T00:16:29.920Z,2023-04-03T01:18:12Z,4159965733,1,,4159965701,141,58.5,4159965705,213,6.0,4159965703,212,58.2,4159965697,56,Center,4159965699,140,93.4,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929387,506,49,2,54,45,erwnez7ksfkns4dqmyr1fhbe,1,34.4,22.8,2023-04-03T00:16:31.126Z,2023-04-03T00:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929405,507,1,2,54,46,erwnez7ksfkns4dqmyr1fhbe,1,34.4,22.8,2023-04-03T00:16:31.498Z,2023-04-03T00:16:33Z,4159965779,213,2.6,4159965773,140,8.4,4159965771,56,Back,4159965775,141,44.9,4159965777,212,31.2,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929429,508,1,2,54,47,erwnez7ksfkns4dqmyr1fhbe,1,7.5,44.6,2023-04-03T00:16:33.385Z,2023-04-03T00:16:52Z,4159965903,1,,4159965901,213,5.4,4159965897,141,4.7,4159965893,56,Back,4159965891,155,,4159965895,140,30.2,4159965899,212,36.1,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929435,509,1,2,54,51,erwnez7ksfkns4dqmyr1fhbe,0,32.8,5.2,2023-04-03T00:16:37.192Z,2023-04-03T00:16:41Z,4159965941,141,10.3,4159966089,233,476,4159965945,213,2.0,4159965943,212,3.8,4159966093,286,,4159965939,140,31.3,4159966087,236,,4159965937,56,Back,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929465,476,74,2,54,51,4g68p0t2f5jzhzfr67i2rj1ex,1,62,86.6,2023-04-03T00:16:37.193Z,2023-04-03T01:18:10Z,4159966057,285,,4159966055,56,Left,4159966099,233,509,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929489,477,61,2,54,56,4g68p0t2f5jzhzfr67i2rj1ex,0,64.3,85.1,2023-04-03T00:16:42.016Z,2023-04-03T01:28:02Z,4159966179,56,Left,,,,,,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929485,510,49,2,54,57,erwnez7ksfkns4dqmyr1fhbe,1,35,17.1,2023-04-03T00:16:43.098Z,2023-04-03T00:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929497,511,1,2,54,58,erwnez7ksfkns4dqmyr1fhbe,1,35,17.1,2023-04-03T00:16:43.450Z,2023-04-03T00:19:15Z,4159966209,213,5.4,4159966205,141,7.6,4159966207,212,8.1,4159966201,56,Back,4159966203,140,39.6,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929513,512,1,2,54,58,erwnez7ksfkns4dqmyr1fhbe,1,39.2,7.9,2023-04-03T00:16:44.362Z,2023-04-03T00:16:46Z,4159966269,141,5.8,4159966265,56,Back,4159966267,140,43.2,4159966271,212,4.4,4159966273,213,6.0,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929523,513,1,2,55,1,erwnez7ksfkns4dqmyr1fhbe,0,40.7,4.7,2023-04-03T00:16:46.442Z,2023-04-03T00:16:48Z,4159966319,56,Back,4159966367,233,478,4159966363,236,,4159966323,141,5.2,4159966327,213,0.1,4159966325,212,3.8,4159966321,140,44.3,4159966373,286,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929519,478,74,2,55,1,4g68p0t2f5jzhzfr67i2rj1ex,1,55.1,94.4,2023-04-03T00:16:46.443Z,2023-04-03T00:16:48Z,4159966377,233,513,4159966297,285,,4159966295,56,Left,,,,,,,,,,,,,,,,3gaoqrkf73134kvk2a023coa1,Y. Salinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929527,479,5,2,55,1,4g68p0t2f5jzhzfr67i2rj1ex,0,61.8,102,2023-04-03T00:16:47.392Z,2023-04-03T00:16:53Z,4159966333,56,Left,4159966335,347,,4159966501,233,514,,,,,,,,,,,,,,,,3gaoqrkf73134kvk2a023coa1,Y. Salinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929561,514,5,2,55,1,erwnez7ksfkns4dqmyr1fhbe,1,38.2,-2,2023-04-03T00:16:47.392Z,2023-04-03T00:32:26Z,4159966479,233,479,4159966465,56,Back,4159966469,347,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929643,515,1,2,55,10,erwnez7ksfkns4dqmyr1fhbe,1,36.6,0,2023-04-03T00:16:55.430Z,2023-04-03T00:17:03Z,4159966795,212,29.4,4159966791,140,15.3,4159966793,141,26.1,4159966789,56,Back,4159966799,213,2.4,4159966787,107,,4159966803,1,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929673,516,1,2,55,17,erwnez7ksfkns4dqmyr1fhbe,1,23.3,23.9,2023-04-03T00:17:03.386Z,2023-04-03T00:17:08Z,4159966967,56,Back,4159966973,212,27.1,4159966971,141,50.9,4159966975,213,2.4,4159966969,140,4.3,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929689,517,1,2,55,22,erwnez7ksfkns4dqmyr1fhbe,1,9.7,60,2023-04-03T00:17:08.136Z,2023-04-03T00:17:10Z,4159967019,140,3.7,4159967025,213,2.0,4159967021,141,83.0,4159967023,212,16.9,4159967017,56,Back,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929717,518,1,2,55,24,erwnez7ksfkns4dqmyr1fhbe,0,3.4,82.7,2023-04-03T00:17:10.186Z,2023-04-03T00:17:16Z,4159967133,140,21.6,4159967137,212,19.4,4159967135,141,87.8,4159967139,213,0.2,4159967129,56,Back,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929701,480,8,2,55,26,4g68p0t2f5jzhzfr67i2rj1ex,1,79.3,11.3,2023-04-03T00:17:12.240Z,2023-04-03T00:17:12Z,4159967061,56,Right,,,,,,,,,,,,,,,,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929709,481,49,2,55,27,4g68p0t2f5jzhzfr67i2rj1ex,1,82.9,7.6,2023-04-03T00:17:13.055Z,2023-04-03T00:17:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929719,519,43,2,55,27,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-03T00:17:13.403Z,2023-04-03T00:17:15Z,4159967143,56,Back,4159967209,144,61,,,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929751,482,1,2,55,30,4g68p0t2f5jzhzfr67i2rj1ex,1,81.2,8.6,2023-04-03T00:17:15.679Z,2023-04-03T00:17:18Z,4159967277,141,25.2,4159967279,212,17.3,4159967273,56,Center,4159967281,213,2.4,4159967275,140,68.7,,,,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929757,483,1,2,55,31,4g68p0t2f5jzhzfr67i2rj1ex,1,64.6,26.1,2023-04-03T00:17:16.432Z,2023-04-03T01:28:11Z,4159967289,56,Center,4159967301,212,11.0,4159967307,213,1.1,4159967297,141,40.1,4159967293,140,69.8,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929763,484,1,2,55,32,4g68p0t2f5jzhzfr67i2rj1ex,0,68.4,37,2023-04-03T00:17:18.392Z,2023-04-03T01:28:09Z,4159967337,213,5.4,4159967335,212,9.4,4159967331,140,74.4,4159967333,141,26.8,4159967329,56,Center,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929753,520,49,2,55,33,erwnez7ksfkns4dqmyr1fhbe,1,28.1,81.4,2023-04-03T00:17:18.763Z,2023-04-03T00:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929769,521,1,2,55,33,erwnez7ksfkns4dqmyr1fhbe,1,28.5,83,2023-04-03T00:17:19.291Z,2023-04-03T00:17:20Z,4159967347,56,Back,4159967353,212,10.9,4159967351,141,68.5,4159967355,213,5.2,4159967349,140,32.9,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929789,522,1,2,55,34,erwnez7ksfkns4dqmyr1fhbe,1,34.1,68.5,2023-04-03T00:17:20.167Z,2023-04-03T00:17:22Z,4159967459,213,2.8,4159967453,140,20.4,4159967457,212,15.1,4159967455,141,75.3,4159967451,56,Back,,,,,,,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929811,523,1,2,55,37,erwnez7ksfkns4dqmyr1fhbe,0,20.7,79.9,2023-04-03T00:17:22.523Z,2023-04-03T00:17:25Z,4159967559,212,40.8,4159967557,141,100.0,4159967551,155,,4159967555,140,56.9,4159967553,56,Left,4159967563,1,,4159967561,213,0.4,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929909,485,5,2,55,39,4g68p0t2f5jzhzfr67i2rj1ex,1,43.7,-1,2023-04-03T00:17:24.880Z,2023-04-03T00:17:43Z,4159968067,347,,4159968065,56,Back,4159968071,233,524,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929813,524,5,2,55,39,erwnez7ksfkns4dqmyr1fhbe,0,56.3,101,2023-04-03T00:17:24.880Z,2023-04-03T00:32:27Z,4159968079,233,485,4159967569,347,,4159967567,56,Left,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929915,486,1,2,55,58,4g68p0t2f5jzhzfr67i2rj1ex,0,45.8,0,2023-04-03T00:17:43.487Z,2023-04-03T01:18:23Z,4159968117,1,,4159968105,107,,4159968109,140,69.2,4159968113,212,29.1,4159968115,213,0.6,4159968111,141,20.9,4159968107,56,Right,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929931,527,49,2,56,3,erwnez7ksfkns4dqmyr1fhbe,1,42.1,76.4,2023-04-03T00:17:48.427Z,2023-04-03T00:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929951,528,1,2,56,3,erwnez7ksfkns4dqmyr1fhbe,1,42.1,76.4,2023-04-03T00:17:48.875Z,2023-04-03T00:17:51Z,4159968291,56,Back,4159968295,141,52.2,4159968301,1,,4159968293,140,14.1,4159968299,213,3.7,4159968297,212,33.7,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929959,529,1,2,56,5,erwnez7ksfkns4dqmyr1fhbe,1,13.8,50.4,2023-04-03T00:17:51.114Z,2023-04-03T00:17:52Z,4159968335,140,8.7,4159968337,141,24.4,4159968333,56,Back,4159968339,212,18.5,4159968341,213,4.4,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929977,530,1,2,56,8,erwnez7ksfkns4dqmyr1fhbe,0,6.1,23.7,2023-04-03T00:17:53.900Z,2023-04-03T00:17:56Z,4159968471,1,,4159968459,157,,4159968469,213,0.2,4159968463,140,46.4,4159968467,212,43.4,4159968465,141,37.9,4159968461,56,Back,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930013,488,8,2,56,11,4g68p0t2f5jzhzfr67i2rj1ex,1,49.9,60.6,2023-04-03T00:17:56.856Z,2023-04-03T00:18:02Z,4159968611,56,Back,,,,,,,,,,,,,,,,,,,,,,3gaoqrkf73134kvk2a023coa1,Y. Salinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929989,487,43,2,56,12,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-03T00:17:57.663Z,2023-04-03T00:17:59Z,4159968513,285,0,4159968511,56,Back,4159968603,144,45,,,,,,,,,,,,,,,,3gaoqrkf73134kvk2a023coa1,Y. Salinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930019,531,1,2,56,13,erwnez7ksfkns4dqmyr1fhbe,1,43.4,60.6,2023-04-03T00:17:59.016Z,2023-04-03T00:18:01Z,4159968635,56,Left,4159968639,141,92.7,4159968641,212,27.5,4159968643,213,0.9,4159968637,140,59.4,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930039,532,1,2,56,16,erwnez7ksfkns4dqmyr1fhbe,1,62.3,94.8,2023-04-03T00:18:01.724Z,2023-04-03T00:18:04Z,4159968751,212,10.0,4159968753,213,6.1,4159968747,140,71.6,4159968749,141,91.7,4159968745,56,Left,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930043,533,1,2,56,18,erwnez7ksfkns4dqmyr1fhbe,0,70.6,92.7,2023-04-03T00:18:04.284Z,2023-04-03T00:18:08Z,4159968767,141,88.0,4159968815,286,,4159968771,213,5.5,4159968811,233,489,4159968769,212,4.7,4159968809,236,,4159968763,56,Left,4159968765,140,73.9,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930049,489,74,2,56,18,4g68p0t2f5jzhzfr67i2rj1ex,1,21.5,6.5,2023-04-03T00:18:04.285Z,2023-04-03T00:18:06Z,4159968819,233,533,4159968793,56,Back,4159968795,285,,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930057,490,49,2,56,22,4g68p0t2f5jzhzfr67i2rj1ex,1,30,12.6,2023-04-03T00:18:07.583Z,2023-04-03T00:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930073,491,1,2,56,23,4g68p0t2f5jzhzfr67i2rj1ex,1,30.3,12.8,2023-04-03T00:18:08.799Z,2023-04-03T00:18:11Z,4159968927,56,Back,4159968933,212,7.7,4159968935,213,1.5,4159968931,141,24.1,4159968929,140,30.5,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930085,492,1,2,56,26,4g68p0t2f5jzhzfr67i2rj1ex,1,32,36,2023-04-03T00:18:11.567Z,2023-04-03T00:18:12Z,4159968973,56,Back,4159968981,213,1.0,4159968975,140,39.0,4159968979,212,14.3,4159968977,141,54.0,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
