id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526210823,390,1,1,46,55,bd0378yx50xpdcgwkt9p9bmz8,1,24.6,31.8,2023-03-31T23:52:35.566Z,2023-03-31T23:52:39Z,4150867227,152,,4150867237,213,1.4,4150867233,141,68.9,4150867235,212,25.6,4150867225,5,,4150867231,140,28.6,4150867229,56,Back,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526210865,391,1,1,46,59,bd0378yx50xpdcgwkt9p9bmz8,1,31.5,72.5,2023-03-31T23:52:39.486Z,2023-03-31T23:52:47Z,4150867477,212,21.6,4150867475,141,94.7,4150867479,213,0.8,4150867471,56,Back,4150867473,140,46.2,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526210863,332,30,1,47,2,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-31T23:52:43.149Z,2023-03-31T23:52:49Z,4150867469,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526210869,392,30,1,47,2,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-03-31T23:52:43.356Z,2023-03-31T23:52:50Z,4150867495,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213829,338,32,2,45,0,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-01T00:09:18.565Z,2023-04-05T08:44:54Z,4150883573,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213831,396,32,2,45,0,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-01T00:09:18.565Z,2023-04-01T00:09:23Z,4150883575,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213843,397,1,2,45,1,bd0378yx50xpdcgwkt9p9bmz8,1,50.1,49.7,2023-04-01T00:09:19.665Z,2023-04-05T09:42:47Z,4150883637,141,41.9,4150883643,279,S,4150883633,56,Back,4150883635,140,31.9,4150883641,213,3.4,4150883639,212,19.8,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213869,398,1,2,45,3,bd0378yx50xpdcgwkt9p9bmz8,1,31.3,42.1,2023-04-01T00:09:22.082Z,2023-04-05T09:38:42Z,4150883767,140,33.2,4150883771,212,15.8,4150883773,213,1.4,4150883765,56,Back,4150883769,141,65.1,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213877,399,1,2,45,4,bd0378yx50xpdcgwkt9p9bmz8,1,36.9,67,2023-04-01T00:09:22.986Z,2023-04-05T09:38:46Z,4150883825,141,61.0,4150883829,212,7.6,4150883821,140,43.0,4150883833,213,5.7,4150883817,56,Back,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528862217,836,1,2,45,7,bd0378yx50xpdcgwkt9p9bmz8,1,39.4,66.3,2023-04-01T00:09:25.765Z,2023-04-05T09:38:34Z,4164887053,213,5.3,4164887049,141,51.9,4164887051,212,12.0,4164887045,56,Back,4164887047,140,46.0,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213895,400,1,2,45,10,bd0378yx50xpdcgwkt9p9bmz8,1,54.7,41.2,2023-04-01T00:09:28.834Z,2023-04-05T09:39:09Z,4150883917,56,Back,4150883919,140,41.2,4150883925,213,3.8,4150883921,141,24.6,4150883923,212,18.1,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213911,401,1,2,45,11,bd0378yx50xpdcgwkt9p9bmz8,1,42.3,26.2,2023-04-01T00:09:30.410Z,2023-04-05T09:39:14Z,4150884017,213,0.4,4150884009,56,Center,4150884015,212,13.3,4150884013,141,34.5,4150884011,140,53.8,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528862541,837,1,2,45,13,bd0378yx50xpdcgwkt9p9bmz8,1,53,35.5,2023-04-01T00:09:31.715Z,2023-04-05T09:42:26Z,4164888729,212,18.7,4164888731,213,3.9,4164888727,141,17.3,4164893723,156,,4164888725,140,39.6,4164888723,56,Back,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528862599,838,1,2,45,18,bd0378yx50xpdcgwkt9p9bmz8,1,36.1,16.7,2023-04-01T00:09:36.615Z,2023-04-05T09:39:46Z,4164888991,56,Back,4164888999,213,2.3,4164888997,212,34.4,4164889001,1,,4164888993,140,13.9,4164888995,141,53.9,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213929,402,1,2,45,21,bd0378yx50xpdcgwkt9p9bmz8,1,14.9,48,2023-04-01T00:09:40.267Z,2023-04-01T00:09:44Z,4150884117,140,22.3,4150884123,213,1.1,4150884121,212,17.2,4150884119,141,70.5,4150884115,56,Back,,,,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213939,403,1,2,45,25,bd0378yx50xpdcgwkt9p9bmz8,1,26.9,72.2,2023-04-01T00:09:44.426Z,2023-04-01T00:09:45Z,4150884163,56,Back,4150884165,140,49.9,4150884167,141,73.0,4150884169,212,24.2,4150884171,213,0.0,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213945,404,1,2,45,27,bd0378yx50xpdcgwkt9p9bmz8,1,49.6,73.1,2023-04-01T00:09:45.755Z,2023-04-01T00:09:48Z,4150884207,212,19.4,4150884201,56,Center,4150884203,140,68.1,4150884209,213,0.0,4150884205,141,73.6,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528862833,713,45,2,45,28,6ubc4y1v6hr63mca7ica4hp90,0,41.8,23.6,2023-04-01T00:09:46.814Z,2023-04-05T12:23:18Z,4164890053,56,Back,4164890055,285,,4165162457,233,839,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528862831,839,3,2,45,28,bd0378yx50xpdcgwkt9p9bmz8,1,58.2,76.4,2023-04-01T00:09:46.814Z,2023-04-05T12:23:18Z,4164890047,286,,4165162425,233,713,4164890045,56,Center,4164890141,464,,,,,,,,,,,,,,9asj8t10cvfumot9hr3dprsic,B. Stitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213961,405,1,2,45,29,bd0378yx50xpdcgwkt9p9bmz8,1,67.8,79,2023-04-01T00:09:48.314Z,2023-04-01T00:09:50Z,4150884297,212,20.3,4150884293,140,83.5,4150884291,56,Left,4150884299,213,0.6,4150884295,141,96.5,,,,,,,,,,9asj8t10cvfumot9hr3dprsic,B. Stitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213971,406,1,2,45,31,bd0378yx50xpdcgwkt9p9bmz8,1,77.9,97.9,2023-04-01T00:09:50.539Z,2023-04-05T09:43:35Z,4150884373,213,4.9,4164890487,224,,4150884751,154,,4150884365,56,Center,4164890489,72,,4150884361,2,,4150884749,210,15,4150884367,140,86.5,e3xsrspideqsbd098pkvr0bqi,J. Govea,4150884375,1,,4150884363,155,4150884371,212,,1,4150884369,141,42.1,,,,,,,,,,,39.0,,,,,,,,,,,,
2526213973,407,15,2,45,35,bd0378yx50xpdcgwkt9p9bmz8,1,87.1,41.9,2023-04-01T00:09:53.914Z,2023-04-05T09:43:35Z,4150884567,233,339,4150884795,230,99.4,4150884777,78,,4150884383,17,,4150884789,103,19,4150884787,102,50.2,4150884791,146,90.7,4150884779,29,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,4150884783,55,406,4150884793,147,4150884385,56,44.2,,4150884781,154,,4150884797,231,50.2,4150884555,82,4150884551,20,4150884381,22,,Center,,,,,,,,,,,,
2526213983,339,10,2,45,35,6ubc4y1v6hr63mca7ica4hp90,1,6.5,61.1,2023-04-01T00:09:54.014Z,2023-04-01T00:10:04Z,4150884455,56,Back,4150884575,233,407,4150884453,94,,,,,,,,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214013,341,12,2,45,36,6ubc4y1v6hr63mca7ica4hp90,1,5.9,64.7,2023-04-01T00:09:55.009Z,2023-04-05T09:43:46Z,4150884637,140,8.1,4150884639,141,68.2,4150884635,56,Back,4150884641,212,3.3,4150884643,213,0.8,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213989,408,61,2,45,40,bd0378yx50xpdcgwkt9p9bmz8,1,92,22.9,2023-04-01T00:09:59.238Z,2023-04-01T00:09:59Z,4150884485,56,Center,,,,,,,,,,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213993,340,5,2,45,41,6ubc4y1v6hr63mca7ica4hp90,1,-1.4,68.4,2023-04-01T00:10:00.267Z,2023-04-01T01:27:00Z,4150884495,233,409,4150884491,56,Back,4150884493,346,,,,,,,,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213991,409,5,2,45,41,bd0378yx50xpdcgwkt9p9bmz8,0,101.4,31.6,2023-04-01T00:10:00.267Z,2023-04-01T00:10:02Z,4150884499,233,340,4150884487,56,Center,4150884489,346,,,,,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214099,342,1,2,46,17,6ubc4y1v6hr63mca7ica4hp90,1,5,43.2,2023-04-01T00:10:36.115Z,2023-04-01T00:10:39Z,4150885169,140,58.4,4150885171,141,34.4,4150885165,124,,4150885181,74,,4150885177,1,,4150885175,213,6.2,4150885173,212,56.4,4150885167,56,Center,8fb62dbrpiodc3n3csiw8rz3e,R. Shealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214103,343,44,2,46,21,6ubc4y1v6hr63mca7ica4hp90,1,55.2,33.6,2023-04-01T00:10:39.714Z,2023-04-01T00:10:42Z,4150885195,56,Center,4150885239,233,410,4150885197,286,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214131,410,44,2,46,21,bd0378yx50xpdcgwkt9p9bmz8,0,44.8,66.4,2023-04-01T00:10:39.715Z,2023-04-01T00:10:42Z,4150885235,56,Back,4150885243,233,343,4150885237,285,,,,,,,,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214133,344,1,2,46,21,6ubc4y1v6hr63mca7ica4hp90,0,58.4,34.4,2023-04-01T00:10:39.905Z,2023-04-01T00:10:42Z,4150885255,212,20.0,4150885249,56,Right,4150885253,141,11.4,4150885257,213,5.4,4150885251,140,70.2,4150885247,3,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214145,411,8,2,46,24,bd0378yx50xpdcgwkt9p9bmz8,1,37.6,88.8,2023-04-01T00:10:43.053Z,2023-04-05T09:46:55Z,4150885295,56,Back,4164899547,385,,,,,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528864773,714,61,2,46,24,6ubc4y1v6hr63mca7ica4hp90,1,65.1,11,2023-04-01T00:10:43.265Z,2023-04-05T09:47:05Z,4164900161,56,Right,,,,,,,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214149,412,49,2,46,27,bd0378yx50xpdcgwkt9p9bmz8,1,35.1,94.1,2023-04-01T00:10:45.708Z,2023-04-01T00:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214159,413,1,2,46,28,bd0378yx50xpdcgwkt9p9bmz8,0,35.1,94.1,2023-04-01T00:10:46.655Z,2023-04-01T00:10:50Z,4150885391,141,87.9,4150885393,212,57.8,4150885387,56,Left,4150885395,213,6.2,4150885397,1,,4150885385,155,,4150885389,140,90.0,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214163,345,49,2,46,34,6ubc4y1v6hr63mca7ica4hp90,1,12,15.1,2023-04-01T00:10:52.683Z,2023-04-05T09:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214167,346,1,2,46,34,6ubc4y1v6hr63mca7ica4hp90,1,12,15.1,2023-04-01T00:10:52.834Z,2023-04-05T09:49:53Z,4150885431,213,2.0,4150885429,212,18.1,4150885427,141,39.8,4150885423,56,Back,4150885425,140,5.6,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214169,347,1,2,46,35,6ubc4y1v6hr63mca7ica4hp90,0,5.6,39.8,2023-04-01T00:10:54.091Z,2023-04-01T00:10:55Z,4150885435,157,,4150885445,213,0,4150885443,212,40.5,4150885447,1,,4150885437,56,Back,4150885439,140,44.2,4150885441,141,39.8,,,,8fb62dbrpiodc3n3csiw8rz3e,R. Shealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214173,414,61,2,46,36,bd0378yx50xpdcgwkt9p9bmz8,0,53.7,65.8,2023-04-01T00:10:55.324Z,2023-04-05T09:50:09Z,4150885453,56,Center,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214195,348,1,2,46,38,6ubc4y1v6hr63mca7ica4hp90,1,47.6,47.8,2023-04-01T00:10:57.563Z,2023-04-05T09:50:22Z,4150885573,141,41.0,4150885575,212,6.8,4150885577,213,5.5,4150885571,140,52.3,4150885569,56,Center,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214199,349,1,2,46,46,6ubc4y1v6hr63mca7ica4hp90,0,91.2,31,2023-04-01T00:11:05.052Z,2023-04-01T00:11:06Z,4150885637,236,,4150885605,213,1.6,4150885603,212,1.3,4150885643,286,,4150885599,140,91.2,4150885597,56,Center,4150885639,233,415,4150885601,141,32.9,603sxl8xsij9kep03px6s85m2,B. Cambridge,4150885595,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214201,415,74,2,46,46,bd0378yx50xpdcgwkt9p9bmz8,1,9.4,69.6,2023-04-01T00:11:05.053Z,2023-04-01T01:28:06Z,4150885659,233,349,4150885629,285,,4150885625,56,Back,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214215,350,6,2,46,48,6ubc4y1v6hr63mca7ica4hp90,1,98.4,38,2023-04-01T00:11:06.835Z,2023-04-01T00:11:09Z,4150885685,75,,4150885683,56,Center,4150885693,233,416,,,,,,,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214209,416,6,2,46,48,bd0378yx50xpdcgwkt9p9bmz8,0,1.6,62,2023-04-01T00:11:06.835Z,2023-04-05T09:50:49Z,4150885713,233,350,4150885671,73,,4150885665,56,Back,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214279,351,1,2,47,11,6ubc4y1v6hr63mca7ica4hp90,1,99.5,0.5,2023-04-01T00:11:30.539Z,2023-04-01T00:15:57Z,4150886049,6,,4150886065,212,16.5,4150886053,56,Center,4150886057,140,97.0,4150886061,141,24.4,4150886069,213,1.7,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214283,352,1,2,47,15,6ubc4y1v6hr63mca7ica4hp90,1,97,24.4,2023-04-01T00:11:33.931Z,2023-04-01T00:11:35Z,4150886079,141,11.8,4150886075,56,Right,4150886081,212,9.1,4150886083,213,4.4,4150886077,140,94.2,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214287,353,1,2,47,17,6ubc4y1v6hr63mca7ica4hp90,0,94.2,8.6,2023-04-01T00:11:35.627Z,2023-04-05T09:51:05Z,4150886107,141,47.0,4150886111,213,1.6,4150886103,56,Center,4150886105,140,93.5,4164905129,20,,4150886099,2,,4164905127,224,,4150886109,212,26.1,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214303,417,12,2,47,17,bd0378yx50xpdcgwkt9p9bmz8,1,9,56.2,2023-04-01T00:11:36.557Z,2023-04-01T00:11:50Z,4150886199,141,28.6,4150886195,56,Back,4150886203,213,5.5,4150886201,212,26.0,4150886197,140,26.1,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214297,354,1,2,47,22,6ubc4y1v6hr63mca7ica4hp90,1,74.7,69.6,2023-04-01T00:11:41.075Z,2023-04-01T00:11:45Z,4150886141,140,55.1,4150886139,56,Center,4150886147,213,3.8,4150886143,141,45.9,4150886145,212,26.1,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214301,355,1,2,47,26,6ubc4y1v6hr63mca7ica4hp90,1,55.6,36.7,2023-04-01T00:11:45.180Z,2023-04-05T09:51:58Z,4150886167,140,45.4,4150886173,212,11.6,4150886171,141,30.3,4150886177,213,3.5,4150886165,56,Back,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214305,356,1,2,47,28,6ubc4y1v6hr63mca7ica4hp90,0,43.6,26.6,2023-04-01T00:11:47.093Z,2023-04-01T00:11:51Z,4150886217,1,,4150886207,56,Right,4150886205,155,,4150886209,140,82.3,4150886215,213,6.1,4150886213,212,41.7,4150886211,141,12.6,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214307,418,49,2,47,31,bd0378yx50xpdcgwkt9p9bmz8,1,23.5,89.1,2023-04-01T00:11:50.110Z,2023-04-01T00:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214309,419,1,2,47,32,bd0378yx50xpdcgwkt9p9bmz8,0,23.5,89.1,2023-04-01T00:11:50.766Z,2023-04-01T00:11:59Z,4150886221,56,Back,4150886223,140,41.0,4150886225,141,85.3,4150886229,213,6.1,4150886227,212,18.6,4150886355,155,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214315,357,49,2,47,35,6ubc4y1v6hr63mca7ica4hp90,1,66.2,16.7,2023-04-01T00:11:53.805Z,2023-04-01T00:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214321,358,1,2,47,35,6ubc4y1v6hr63mca7ica4hp90,1,66.2,16.7,2023-04-01T00:11:53.940Z,2023-04-01T00:11:57Z,4150886291,140,76.1,4150886297,213,1.1,4150886289,56,Center,4150886293,141,46.7,4150886295,212,22.9,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214329,359,1,2,47,38,6ubc4y1v6hr63mca7ica4hp90,1,74.9,57.1,2023-04-01T00:11:57.540Z,2023-04-01T00:12:02Z,4150886359,56,Left,4150886361,140,92.8,4150886365,212,26.5,4150886363,141,84.5,4150886367,213,0.8,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214333,360,1,2,47,43,6ubc4y1v6hr63mca7ica4hp90,0,92.8,84.5,2023-04-01T00:12:02.413Z,2023-04-05T09:53:21Z,4150886389,56,Center,4150886397,213,4.7,4150886395,212,20.5,4150886393,141,54.4,4164907013,224,,4150886385,2,,4164907015,72,,4150886387,155,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,4150886391,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214347,420,12,2,47,44,bd0378yx50xpdcgwkt9p9bmz8,1,10.2,40.9,2023-04-01T00:12:03.503Z,2023-04-01T00:12:07Z,4150886459,56,Back,4150886461,140,34.7,4150886469,15,,4150886463,141,5.9,4150886465,212,35.0,4150886467,213,5.5,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214365,361,1,2,47,48,6ubc4y1v6hr63mca7ica4hp90,1,70.3,90.5,2023-04-01T00:12:07.236Z,2023-04-01T00:12:11Z,4150886547,212,24.3,4150886545,141,92.0,4150886543,140,93.4,4150886549,213,0.0,4150886541,56,Left,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214371,362,1,2,47,52,6ubc4y1v6hr63mca7ica4hp90,0,92.3,86.1,2023-04-01T00:12:10.924Z,2023-04-05T09:53:35Z,4150886587,56,Center,4150886591,141,57.5,4150886585,155,,4150886583,2,,4150886595,213,4.7,4150886593,212,19.5,4164907469,224,,4150886589,140,92.9,blzz9pnbehjnxt77cuoxjye0a,A. Armour,4164907471,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214381,421,12,2,47,54,bd0378yx50xpdcgwkt9p9bmz8,1,9.5,36.2,2023-04-01T00:12:12.878Z,2023-04-01T00:12:16Z,4150886655,56,Back,4150886659,140,37.5,4150886663,212,29.6,4150886661,141,31.0,4150886665,213,6.2,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214383,422,43,2,47,57,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-01T00:12:16.383Z,2023-04-01T00:12:31Z,4150886667,56,Back,4150886843,144,44,4150886669,285,0,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214385,423,1,2,47,58,bd0378yx50xpdcgwkt9p9bmz8,0,37.5,31,2023-04-01T00:12:17.182Z,2023-04-01T00:12:17Z,4150886671,3,,4150886679,141,30.4,4150886683,213,6.2,4150886673,168,,4150886675,56,Back,4150886677,140,44.0,4150886681,212,6.8,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214387,363,43,2,48,0,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-01T00:12:18.645Z,2023-04-05T09:53:51Z,4164908377,144,49,,,,,,,,,,,,,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214399,364,1,2,48,1,6ubc4y1v6hr63mca7ica4hp90,1,61.9,76.2,2023-04-01T00:12:19.900Z,2023-04-01T00:12:23Z,4150886733,140,52.0,4150886735,141,51.9,4150886737,212,19.5,4150886731,56,Center,4150886739,213,4.2,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214403,365,1,2,48,5,6ubc4y1v6hr63mca7ica4hp90,0,52,51.9,2023-04-01T00:12:23.805Z,2023-04-01T00:12:32Z,4150886757,140,62.9,4150886763,213,5.3,4150886761,212,20.8,4150886759,141,26.4,4150886755,56,Center,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526214405,424,8,2,48,6,bd0378yx50xpdcgwkt9p9bmz8,1,36.6,79.3,2023-04-01T00:12:25.152Z,2023-04-05T09:54:13Z,4164908703,383,,4150886765,56,Back,,,,,,,,,,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
