id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2458126697,728,1,2,55,14,1oyb7oym5nwzny8vxf03szd2h,1,44.2,76.5,2022-09-10T17:26:17.176Z,2022-09-11T08:43:24Z,3772120707,178,,3770254333,56,Left,3770254337,141,97.7,3770254339,212,16.4,3770254341,213,1.1,3770254335,140,51.7,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126711,729,1,2,55,15,1oyb7oym5nwzny8vxf03szd2h,0,49.9,90.8,2022-09-10T17:26:18.167Z,2022-09-11T08:43:24Z,3770254411,140,59.8,3770254415,212,16.5,3772120897,178,,3770254417,213,5.4,3770254409,56,Center,3770254413,141,71.9,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126747,377,49,2,55,17,jb4xejoxjfk5a0a50bo8hvst,1,40,29.1,2022-09-10T17:26:19.514Z,2022-09-11T08:43:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126765,378,1,2,55,21,jb4xejoxjfk5a0a50bo8hvst,1,42.4,38.9,2022-09-10T17:26:24.317Z,2022-09-11T08:43:22Z,3770254799,141,37.9,3770254795,56,Back,3770254797,140,30.2,3770254803,213,3.2,3772141749,178,,3770254801,212,12.8,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126817,379,1,2,55,23,jb4xejoxjfk5a0a50bo8hvst,1,32.6,40.6,2022-09-10T17:26:26.198Z,2022-09-11T08:43:21Z,3772141939,178,,3770255079,140,9.2,3770255085,213,2.9,3770255081,141,49.4,3770255083,212,25.3,3770255077,56,Back,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126883,380,1,2,55,26,jb4xejoxjfk5a0a50bo8hvst,0,13,51.9,2022-09-10T17:26:28.757Z,2022-09-11T08:43:21Z,3770255469,213,5.9,3770255461,56,Back,3772142033,178,,3770255465,141,31.6,3770255463,140,44.7,3770255467,212,36.0,3770255471,1,,3770255459,157,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126887,730,44,2,55,29,1oyb7oym5nwzny8vxf03szd2h,1,53.4,70.5,2022-09-10T17:26:32.136Z,2022-09-11T09:15:26Z,3770255477,286,,3770255475,56,Center,3770255563,233,381,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126895,381,44,2,55,29,jb4xejoxjfk5a0a50bo8hvst,0,46.6,29.5,2022-09-10T17:26:32.137Z,2022-09-11T08:43:20Z,3770255523,285,,3770255581,233,730,3770255521,56,Back,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126917,731,1,2,55,29,1oyb7oym5nwzny8vxf03szd2h,0,53.4,71.1,2022-09-10T17:26:32.214Z,2022-09-11T09:15:27Z,3772142511,388,,3770255605,140,58.4,3770255601,3,,3770255609,212,5.5,3770255607,141,68.8,3770255611,213,6.0,3770255603,56,Center,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126905,382,61,2,55,29,jb4xejoxjfk5a0a50bo8hvst,1,46.6,28.7,2022-09-10T17:26:32.225Z,2022-09-11T08:43:20Z,3770255549,56,Back,3772142977,388,,3772142975,21,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126941,732,49,2,55,31,1oyb7oym5nwzny8vxf03szd2h,1,57.6,67.2,2022-09-10T17:26:34.208Z,2022-09-11T08:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127007,733,4,2,55,32,1oyb7oym5nwzny8vxf03szd2h,1,57.6,69.9,2022-09-10T17:26:34.576Z,2022-09-11T08:43:19Z,3770256085,13,,3770267763,294,,3770256089,56,Center,3770256091,152,,3770256113,233,383,3770256093,286,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126997,383,4,2,55,32,jb4xejoxjfk5a0a50bo8hvst,0,42.4,30.1,2022-09-10T17:26:34.577Z,2022-09-11T08:43:18Z,3770256053,152,,3772143721,178,,3770256057,285,,3770260697,294,,3770256051,56,Back,3770256049,13,,3770256143,233,733,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127067,734,1,2,55,37,1oyb7oym5nwzny8vxf03szd2h,1,51.5,85.3,2022-09-10T17:26:39.707Z,2022-09-11T08:43:18Z,3770256415,213,3.6,3770256403,5,,3772144079,178,,3770256409,140,34.7,3770937945,189,,3770256407,56,Back,3770256411,141,72.4,3770256413,212,19.7,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,3770256405,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127091,735,1,2,55,41,1oyb7oym5nwzny8vxf03szd2h,1,43.2,69.1,2022-09-10T17:26:43.498Z,2022-09-11T08:43:17Z,3770256551,141,42.1,3770256555,213,4.4,3770256547,56,Back,3772144153,178,,3770256553,212,19.4,3770256549,140,37.2,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127107,736,1,2,55,43,1oyb7oym5nwzny8vxf03szd2h,1,38.7,48,2022-09-10T17:26:45.618Z,2022-09-11T08:43:16Z,3772144737,178,,3770256637,141,13.4,3770256633,56,Back,3770256635,140,44.6,3770256641,213,5.0,3770256639,212,24.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127131,737,1,2,55,44,1oyb7oym5nwzny8vxf03szd2h,1,47.3,22.3,2022-09-10T17:26:47.143Z,2022-09-11T08:43:16Z,3770256769,140,31.5,3772144773,178,,3770256767,56,Back,3770256775,213,2.5,3770256771,141,41.6,3770256773,212,21.2,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127177,738,1,2,55,47,1oyb7oym5nwzny8vxf03szd2h,1,36.4,36.7,2022-09-10T17:26:49.379Z,2022-09-11T08:43:15Z,3770257025,140,43.6,3770257031,213,0.9,3770257029,212,11.9,3772145047,178,,3770257027,141,50.3,3770257023,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127221,739,1,2,55,48,1oyb7oym5nwzny8vxf03szd2h,1,43,44.5,2022-09-10T17:26:50.473Z,2022-09-11T08:43:15Z,3770257289,141,7.7,3770257285,56,Back,3770257287,140,37.5,3772145139,178,,3770257297,213,4.5,3770257293,212,25.7,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127273,740,1,2,55,52,1oyb7oym5nwzny8vxf03szd2h,1,45.2,15.2,2022-09-10T17:26:54.989Z,2022-09-11T08:43:14Z,3772145287,178,,3770257647,140,31.1,3770257663,212,24.2,3770257665,213,2.2,3770257645,56,Back,3770257655,141,43.4,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127347,741,1,2,55,54,1oyb7oym5nwzny8vxf03szd2h,1,36,35.5,2022-09-10T17:26:57.099Z,2022-09-11T08:43:13Z,3770258079,212,10.8,3770258085,213,0.8,3770258071,140,42.9,3770258075,141,47.2,3770258067,56,Back,3772145547,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127365,742,1,2,55,55,1oyb7oym5nwzny8vxf03szd2h,1,45.4,42,2022-09-10T17:26:58.190Z,2022-09-11T08:43:13Z,3770258199,141,42.7,3770258195,56,Back,3770258201,212,17.5,3770258203,213,3.1,3772146115,178,,3770258197,140,28.7,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127375,743,1,2,56,0,1oyb7oym5nwzny8vxf03szd2h,1,35.4,40.3,2022-09-10T17:27:03.220Z,2022-09-11T08:43:11Z,3770258261,140,36.8,3770258265,212,17.3,3772146287,178,,3770258267,213,4.8,3770258263,141,14.9,3770258259,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127395,744,1,2,56,2,1oyb7oym5nwzny8vxf03szd2h,1,40.5,16,2022-09-10T17:27:05.041Z,2022-09-11T08:43:10Z,3770258409,140,29.2,3770258413,212,22.7,3770258411,141,44.5,3770258415,213,2.1,3770258407,56,Back,3772146389,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127445,745,1,2,56,5,1oyb7oym5nwzny8vxf03szd2h,1,35.7,40.6,2022-09-10T17:27:07.679Z,2022-09-11T08:43:10Z,3770258765,212,25.8,3770258761,140,31.1,3770258759,56,Back,3770258763,141,77.9,3772146477,178,,3770258767,213,1.8,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127527,746,1,2,56,10,1oyb7oym5nwzny8vxf03szd2h,1,33.6,70.5,2022-09-10T17:27:12.431Z,2022-09-11T08:43:08Z,3770259235,141,19.1,3770259241,212,35.0,3772146595,178,,3770259247,213,4.7,3770259227,140,33.2,3770259223,56,Back,3770259251,1,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127577,747,1,2,56,15,1oyb7oym5nwzny8vxf03szd2h,1,47.1,14.2,2022-09-10T17:27:17.551Z,2022-09-11T08:43:07Z,3770259425,56,Right,3770259431,212,14.7,3770259429,141,2.9,3770259427,140,59.0,3772146857,178,,3770259433,213,5.7,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127597,748,1,2,56,15,1oyb7oym5nwzny8vxf03szd2h,1,54,6.5,2022-09-10T17:27:18.222Z,2022-09-11T08:43:07Z,3772147077,178,,3770259539,140,36.2,3770259545,213,3.0,3770259541,141,9.2,3770259543,212,18.8,3770259537,56,Back,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127601,749,1,2,56,17,1oyb7oym5nwzny8vxf03szd2h,1,45.2,11.3,2022-09-10T17:27:19.952Z,2022-09-11T08:43:06Z,3770259571,213,0.8,3770259565,140,54.5,3770259569,212,13.8,3770259567,141,25.6,3770259563,56,Center,3772147263,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127671,750,1,2,56,18,1oyb7oym5nwzny8vxf03szd2h,1,51.2,21.9,2022-09-10T17:27:20.592Z,2022-09-11T08:43:06Z,3772147385,178,,3770259947,140,40.8,3770259943,56,Back,3770259957,213,3.8,3770259955,212,14.1,3770259951,141,8.8,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127719,751,1,2,56,23,1oyb7oym5nwzny8vxf03szd2h,1,54.1,7.4,2022-09-10T17:27:25.752Z,2022-09-11T08:43:04Z,3770260183,56,Back,3770260187,141,29.8,3770260189,212,23.1,3770260185,140,37.6,3772147799,178,,3770260191,213,2.4,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127767,752,1,2,56,24,1oyb7oym5nwzny8vxf03szd2h,1,41.3,27.8,2022-09-10T17:27:27.122Z,2022-09-11T08:43:03Z,3770260375,141,35.8,3770260371,56,Back,3770260379,213,1.0,3770260377,212,6.4,3770260373,140,44.5,3772147979,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127813,753,1,2,56,26,1oyb7oym5nwzny8vxf03szd2h,1,44.4,34.7,2022-09-10T17:27:29.182Z,2022-09-11T08:43:03Z,3772148081,178,,3770260537,56,Center,3770260543,212,10.8,3770260541,141,41.0,3770260545,213,0.4,3770260539,140,53.8,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127835,754,1,2,56,27,1oyb7oym5nwzny8vxf03szd2h,1,51.7,39.1,2022-09-10T17:27:29.852Z,2022-09-11T08:43:02Z,3770260661,212,13.7,3770260663,213,2.9,3772148253,178,,3770260659,141,44.8,3770260655,140,39.2,3770260651,56,Back,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127871,755,1,2,56,29,1oyb7oym5nwzny8vxf03szd2h,1,42.4,45.6,2022-09-10T17:27:31.597Z,2022-09-11T08:43:02Z,3770260839,212,22.8,3770260841,213,1.6,3770260835,140,40.8,3770260833,56,Back,3770260837,141,79.1,3772148361,178,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127935,756,1,2,56,31,1oyb7oym5nwzny8vxf03szd2h,1,45.6,72.8,2022-09-10T17:27:33.692Z,2022-09-11T08:43:01Z,3772148567,178,,3770261139,141,91.5,3770261135,56,Left,3770261141,212,20.2,3770261143,213,0.7,3770261137,140,60.5,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127979,757,1,2,56,33,1oyb7oym5nwzny8vxf03szd2h,1,58.8,81.3,2022-09-10T17:27:35.483Z,2022-09-11T08:43:00Z,3770261333,140,66.6,3772148905,178,,3770261337,212,8.9,3770261339,213,0.4,3770261329,56,Left,3770261335,141,86.3,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128011,758,1,2,56,36,1oyb7oym5nwzny8vxf03szd2h,1,61,74.8,2022-09-10T17:27:38.512Z,2022-09-11T08:42:59Z,3770261527,213,3.5,3770261523,141,69.3,3770261519,56,Center,3772149227,178,,3770261521,140,51.9,3770261525,212,10.3,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473089,1628,43,2,56,37,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T17:27:39.796Z,2022-09-11T03:43:03Z,3772192405,144,82,3772192237,178,0,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128067,759,1,2,56,37,1oyb7oym5nwzny8vxf03szd2h,1,56.5,70.9,2022-09-10T17:27:39.841Z,2022-09-11T08:42:59Z,3772149697,178,,3770261847,56,Left,3770261851,140,58.5,3770261855,212,15.5,3770261857,213,1.4,3770261853,141,93.5,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128101,760,1,2,56,40,1oyb7oym5nwzny8vxf03szd2h,1,56.9,86.5,2022-09-10T17:27:42.774Z,2022-09-11T08:42:58Z,3770262079,213,3.1,3770262075,141,87.1,3770262071,56,Back,3770262073,140,39.2,3772149915,178,,3770262077,212,18.6,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473189,1635,43,2,56,41,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T17:27:43.517Z,2022-09-11T03:43:16Z,3772192809,144,82,3772192731,178,0,,,,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128137,761,1,2,56,42,1oyb7oym5nwzny8vxf03szd2h,1,45.7,74.2,2022-09-10T17:27:45.214Z,2022-09-11T08:42:57Z,3770262269,56,Back,3772150049,178,,3770262275,212,15.8,3770262271,140,37.5,3770262273,141,54.8,3770262277,213,4.1,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128201,762,1,2,56,45,1oyb7oym5nwzny8vxf03szd2h,1,40.4,55.9,2022-09-10T17:27:47.583Z,2022-09-11T08:42:56Z,3770262607,56,Back,3770262619,212,29.7,3770262621,213,4.7,3770262615,141,12.3,3770262611,140,39.4,3772150141,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128243,763,1,2,56,48,1oyb7oym5nwzny8vxf03szd2h,1,47.8,15.2,2022-09-10T17:27:50.363Z,2022-09-11T08:42:55Z,3770262821,56,Right,3770262825,141,3.4,3770262829,213,5.6,3770262827,212,12.6,3770262823,140,57.0,3772150373,178,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128269,764,1,2,56,50,1oyb7oym5nwzny8vxf03szd2h,0,57.6,6.9,2022-09-10T17:27:52.600Z,2022-09-11T08:42:55Z,3770262991,56,Center,3770262997,140,75.5,3770263007,213,0.8,3770262985,155,,3772150485,178,,3770263001,141,33.4,3770263005,212,26.0,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128263,385,8,2,56,51,jb4xejoxjfk5a0a50bo8hvst,1,21.8,70.2,2022-09-10T17:27:54.180Z,2022-09-11T08:42:54Z,3770943845,384,,3770263643,15,,3772150867,388,,3770262953,56,Back,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128447,765,1,2,56,54,1oyb7oym5nwzny8vxf03szd2h,1,75.1,34.3,2022-09-10T17:27:56.985Z,2022-09-11T08:42:53Z,3770264083,212,27.7,3770264077,56,Right,3772150971,178,,3770264079,140,97.7,3770264085,213,5.7,3770264081,141,13.4,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128427,386,45,2,57,4,jb4xejoxjfk5a0a50bo8hvst,0,7.3,90.7,2022-09-10T17:28:07.305Z,2022-09-11T08:42:50Z,3770263975,56,Back,3770263977,285,,3770264241,233,766,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128459,766,3,2,57,4,1oyb7oym5nwzny8vxf03szd2h,1,92.7,9.3,2022-09-10T17:28:07.305Z,2022-09-11T08:42:50Z,3770944651,465,,3772151555,178,,3770264129,286,,3770264207,233,386,3770264127,56,Right,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128487,767,1,2,57,6,1oyb7oym5nwzny8vxf03szd2h,1,87.7,11.4,2022-09-10T17:28:08.605Z,2022-09-11T08:42:50Z,3772151693,178,,3770264297,213,4.1,3770264283,56,Right,3770264293,141,2.6,3770264289,140,83.7,3770264295,212,7.3,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128593,768,1,2,57,7,1oyb7oym5nwzny8vxf03szd2h,1,79,7.6,2022-09-10T17:28:09.480Z,2022-09-11T08:42:49Z,3770264815,140,68.1,3772151805,178,,3770264819,212,11.7,3770264821,213,3.4,3770264817,141,4.0,3770264813,56,Right,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473725,1654,67,2,57,9,1oyb7oym5nwzny8vxf03szd2h,1,65.5,11.1,2022-09-10T17:28:12.148Z,2022-09-11T09:15:27Z,3772195205,233,863,,,,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458473717,863,67,2,57,9,jb4xejoxjfk5a0a50bo8hvst,0,34.5,88.9,2022-09-10T17:28:12.149Z,2022-09-11T08:42:49Z,3772195215,233,1654,,,,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128601,769,4,2,57,10,1oyb7oym5nwzny8vxf03szd2h,1,64,10.6,2022-09-10T17:28:12.375Z,2022-09-11T08:42:48Z,3770264833,13,,3770264837,152,,3770264839,265,,3770264849,233,387,3770264841,286,,3770264835,56,Right,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128575,387,4,2,57,10,jb4xejoxjfk5a0a50bo8hvst,0,36,89.4,2022-09-10T17:28:12.376Z,2022-09-11T08:42:47Z,3770264921,233,769,3770264757,56,Back,3770264759,152,,3772152093,178,,3770264741,13,,3770264761,265,,3770264763,285,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128713,770,1,2,57,17,1oyb7oym5nwzny8vxf03szd2h,1,63.8,8.6,2022-09-10T17:28:19.568Z,2022-09-11T08:42:47Z,3772152225,178,,3770265489,212,29.8,3770265481,140,36.6,3770265485,141,20.9,3770265471,152,,3770265475,56,Back,3770265467,5,,3770265493,213,2.9,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128733,771,1,2,57,19,1oyb7oym5nwzny8vxf03szd2h,1,44.5,21.9,2022-09-10T17:28:21.387Z,2022-09-11T08:42:47Z,3770265593,213,4.7,3770265591,212,3.5,3770265587,140,44.5,3772152535,178,,3770265585,56,Back,3770265589,141,16.7,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128747,772,1,2,57,20,1oyb7oym5nwzny8vxf03szd2h,1,46.2,17.8,2022-09-10T17:28:23.105Z,2022-09-11T08:42:46Z,3770265687,56,Right,3772152639,178,,3770265689,140,58.1,3770265697,213,5.6,3770265695,212,16.1,3770265691,141,2.8,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128771,773,1,2,57,23,1oyb7oym5nwzny8vxf03szd2h,1,53,11.4,2022-09-10T17:28:25.397Z,2022-09-11T08:42:46Z,3770265843,212,15.6,3770265837,56,Back,3770265839,140,38.3,3772152853,178,,3770265841,141,14.7,3770265845,213,3.0,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128833,774,1,2,57,24,1oyb7oym5nwzny8vxf03szd2h,1,41.5,14.2,2022-09-10T17:28:26.837Z,2022-09-11T08:42:45Z,3772153017,178,,3770266197,141,43.4,3770266193,56,Back,3770266195,140,34.2,3770266201,213,1.9,3770266199,212,21.3,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128877,775,1,2,57,29,1oyb7oym5nwzny8vxf03szd2h,1,35.6,39.2,2022-09-10T17:28:31.847Z,2022-09-11T08:42:43Z,3772153231,178,,3770266413,212,17.7,3770266409,140,38.8,3770266407,56,Back,3770266415,213,4.9,3770266411,141,13.7,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128907,776,1,2,57,32,1oyb7oym5nwzny8vxf03szd2h,1,40.7,11.8,2022-09-10T17:28:34.549Z,2022-09-11T08:42:42Z,3772153569,178,,3770266601,56,Back,3770266605,141,42.2,3770266609,213,2.0,3770266607,212,23.0,3770266603,140,31.2,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128935,777,1,2,57,34,1oyb7oym5nwzny8vxf03szd2h,1,33.3,38.4,2022-09-10T17:28:36.988Z,2022-09-11T08:42:41Z,3770266769,213,0.1,3770266765,141,39.2,3770266761,56,Back,3770266763,140,40.5,3770266767,212,7.6,3772153743,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128977,778,1,2,57,35,1oyb7oym5nwzny8vxf03szd2h,1,40.1,38.3,2022-09-10T17:28:38.197Z,2022-09-11T08:42:41Z,3770267015,212,14.3,3770267011,140,26.6,3772154021,178,,3770267013,141,40.6,3770267017,213,3.0,3770267009,56,Back,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
