id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,assist
2516153985,419,3,1,41,7,6vyr13j6kbwdtxjwm1m4m8nu2,0,38.5,45.2,2023-03-05T18:12:09.698Z,2023-03-06T11:23:06Z,4077323515,465,,4076741325,56,Back,4076741327,286,,4076741329,211,,4077799119,178,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516354969,1380,67,1,41,8,8y3iucyxguipljcmf87a11bk9,1,59.6,46.6,2023-03-05T18:12:10.784Z,2023-03-06T11:23:05Z,4077833923,233,1529,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516354965,1529,67,1,41,8,6vyr13j6kbwdtxjwm1m4m8nu2,0,40.4,53.4,2023-03-05T18:12:10.785Z,2023-03-06T11:23:05Z,4077833927,233,1380,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154009,364,1,1,41,8,8y3iucyxguipljcmf87a11bk9,1,58.2,45.2,2023-03-05T18:12:10.803Z,2023-03-06T11:23:04Z,4076741441,56,Left,4076741445,141,82.1,4076741447,212,25.1,4077799169,178,,4076741443,140,58.2,4076741439,157,,4076741449,213,1.6,4076741451,1,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154011,365,49,1,41,11,8y3iucyxguipljcmf87a11bk9,1,52.3,83.6,2023-03-05T18:12:13.464Z,2023-03-06T11:23:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154019,366,1,1,41,11,8y3iucyxguipljcmf87a11bk9,1,52.1,83.5,2023-03-05T18:12:13.541Z,2023-03-06T11:23:03Z,4077799383,178,,4077799385,21,,4076741499,213,5.9,4076741497,212,15.7,4076741495,141,75.1,4076741491,56,Center,4076741493,140,66.0,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154055,367,1,1,41,12,8y3iucyxguipljcmf87a11bk9,1,59.4,81.8,2023-03-05T18:12:15.002Z,2023-03-06T11:23:03Z,4076741599,212,4.4,4077799403,178,,4076741601,213,1.3,4076741593,56,Left,4076741597,141,88.0,4076741595,140,60.7,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154065,368,4,1,41,15,8y3iucyxguipljcmf87a11bk9,1,54.9,95.8,2023-03-05T18:12:17.141Z,2023-03-06T11:23:02Z,4076741611,265,,4076741613,286,,4076741605,13,,4076741607,56,Left,4076741639,233,420,4076741609,152,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154071,420,4,1,41,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.1,4.2,2023-03-05T18:12:17.142Z,2023-03-06T11:23:02Z,4076741627,285,,4077799459,178,,4076741625,265,,4076741659,233,368,4076741621,56,Back,4076741623,152,,4076741619,13,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154259,369,1,1,41,28,8y3iucyxguipljcmf87a11bk9,1,58.3,99.1,2023-03-05T18:12:30.150Z,2023-03-06T11:23:01Z,4076742625,1,,4076742613,152,,4076742621,212,41.1,4076742619,141,50.4,4077799499,178,,4076742611,5,,4076742623,213,4.1,4076742617,140,35.1,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,4076742615,56,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,
2516154267,370,3,1,41,30,8y3iucyxguipljcmf87a11bk9,1,37.2,53.7,2023-03-05T18:12:32.783Z,2023-03-06T11:23:00Z,4076742653,56,Back,4076742775,233,422,4076742655,286,,4077799551,178,,4077324381,465,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154287,422,45,1,41,30,6vyr13j6kbwdtxjwm1m4m8nu2,0,62.8,46.3,2023-03-05T18:12:32.783Z,2023-03-06T11:23:00Z,4076742743,56,Center,4076742787,233,370,4076742745,285,,,,,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154281,371,1,1,41,32,8y3iucyxguipljcmf87a11bk9,1,46.3,46.1,2023-03-05T18:12:34.454Z,2023-03-06T11:22:59Z,4077799587,178,,4076742709,212,22.4,4076742703,56,Center,4076742707,141,29.5,4076742711,213,5.8,4076742705,140,64.7,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154269,421,43,1,41,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-03-05T18:12:35.925Z,2023-03-05T18:12:39Z,4076742665,56,Center,4076742895,144,8,,,,,,,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154337,372,1,1,41,34,8y3iucyxguipljcmf87a11bk9,1,62.9,30.3,2023-03-05T18:12:36.298Z,2023-03-06T11:22:58Z,4076743019,140,70.0,4077799671,178,,4076743025,213,5.2,4076743017,56,Right,4076743021,141,8.0,4076743023,212,16.9,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154351,373,1,1,41,39,8y3iucyxguipljcmf87a11bk9,1,74.3,11,2023-03-05T18:12:41.634Z,2023-03-06T11:22:56Z,4076743147,140,58.6,4076743145,56,Right,4076743149,141,19.1,4076743151,212,17.4,4076743153,213,2.8,4077799727,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154371,374,1,1,41,41,8y3iucyxguipljcmf87a11bk9,1,67.4,20.5,2023-03-05T18:12:43.927Z,2023-03-06T11:22:54Z,4076743245,56,Right,4076743247,140,67.2,4077799751,178,,4076743249,141,9.1,4076743251,212,7.8,4076743253,213,4.7,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154395,375,1,1,41,43,8y3iucyxguipljcmf87a11bk9,1,73.4,6.7,2023-03-05T18:12:45.707Z,2023-03-06T11:22:54Z,4077799779,178,,4076743381,213,6.2,4076743379,212,16.8,4076743375,140,89.3,4076743377,141,4.3,4076743373,56,Right,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154413,376,1,1,41,45,8y3iucyxguipljcmf87a11bk9,0,88,1,2023-03-05T18:12:48Z,2023-03-06T11:22:53Z,4076743477,140,89.0,4077799815,178,,4076743475,56,Right,4076743479,141,13.4,4076743483,213,1.4,4076743481,212,8.5,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154475,423,49,1,41,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.3,82.9,2023-03-05T18:12:49.225Z,2023-03-06T11:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154487,424,1,1,41,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.7,82.4,2023-03-05T18:12:49.700Z,2023-03-06T11:22:52Z,4076743837,56,Back,4076743839,140,23.2,4077799899,178,,4076743845,213,0.3,4076743841,141,89.3,4076743843,212,13.9,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516259989,876,3,1,41,49,6vyr13j6kbwdtxjwm1m4m8nu2,0,20.1,90.6,2023-03-05T18:12:51.739Z,2023-03-06T11:22:51Z,4077326199,285,,4077326201,464,,4077326203,467,bhh6z1ezmsngsu3isbsur2mp6,4077326197,56,Back,4077800043,178,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154493,425,4,1,41,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,19,90.9,2023-03-05T18:12:52.292Z,2023-03-06T11:22:51Z,4076743883,152,,4076743881,56,Back,4076743909,233,377,4076743887,285,,4076743879,13,,4076743885,265,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154497,377,4,1,41,50,8y3iucyxguipljcmf87a11bk9,0,81,9.1,2023-03-05T18:12:52.293Z,2023-03-06T11:22:50Z,4076743899,152,,4077800065,178,,4076743901,265,,4076743903,286,,4076743897,56,Right,4076743895,13,,4076743913,233,425,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154779,426,1,1,42,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,18.5,85.2,2023-03-05T18:13:17.099Z,2023-03-06T11:22:50Z,4076745213,213,5.9,4076745203,152,,4076745199,5,,4076745209,141,64.3,4076745205,56,Center,4076745211,212,40.8,4076745207,140,54.9,4076745215,1,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,4076745201,155,4077800403,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154859,378,1,1,42,17,8y3iucyxguipljcmf87a11bk9,1,38.9,38.5,2023-03-05T18:13:20.014Z,2023-03-06T11:22:49Z,4076745583,3,,4076745593,141,41.2,4076745591,140,30.0,4076745589,56,Back,4076745597,213,2.9,4077800449,388,,4076745595,212,9.5,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154873,379,1,1,42,19,8y3iucyxguipljcmf87a11bk9,1,29,42.9,2023-03-05T18:13:21.922Z,2023-03-06T11:22:49Z,4076745675,213,0.5,4077800513,178,,4076745673,212,7.9,4076745667,141,48.4,4076745665,140,35.6,4076745661,3,,4076745663,56,Back,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154881,380,49,1,42,21,8y3iucyxguipljcmf87a11bk9,1,35.3,43.5,2023-03-05T18:13:23.199Z,2023-03-06T11:22:49Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154929,381,1,1,42,22,8y3iucyxguipljcmf87a11bk9,1,37.9,52.7,2023-03-05T18:13:24.888Z,2023-03-06T11:22:47Z,4076745915,140,34.7,4076745917,141,91.1,4076745921,213,1.7,4076745913,56,Back,4077800621,178,,4076745919,212,26.3,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154939,382,1,1,42,25,8y3iucyxguipljcmf87a11bk9,1,30.8,82.1,2023-03-05T18:13:27.915Z,2023-03-06T11:22:46Z,4076745965,56,Back,4077800675,178,,4076745967,140,28.3,4076745971,212,7.5,4076745973,213,4.4,4076745969,141,71.7,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516154947,383,1,1,42,28,8y3iucyxguipljcmf87a11bk9,1,25.4,78.7,2023-03-05T18:13:30.889Z,2023-03-06T11:22:45Z,4076746013,141,81.7,4076746011,140,37.0,4077800733,178,,4076746015,212,12.3,4076746017,213,0.2,4076746009,56,Back,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155027,384,1,1,42,29,8y3iucyxguipljcmf87a11bk9,1,39.6,86.3,2023-03-05T18:13:32.078Z,2023-03-06T11:22:45Z,4076746379,212,5.4,4077800819,178,,4076746381,213,2.3,4076746373,56,Back,4076746377,141,92.3,4076746375,140,36.2,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155079,385,1,1,42,33,8y3iucyxguipljcmf87a11bk9,0,47.2,84.2,2023-03-05T18:13:35.358Z,2023-03-06T11:22:43Z,4076746611,140,88.9,4076746613,141,88.6,4077800857,178,,4076746619,1,,4076746615,212,43.9,4076746609,56,Left,4076746617,213,0.1,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155095,427,59,1,42,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-03-05T18:13:39.046Z,2023-03-06T11:22:43Z,4076746707,56,Back,,,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155109,428,12,1,42,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,9.9,7.4,2023-03-05T18:13:39.778Z,2023-03-06T11:22:42Z,4076746789,213,5.9,4076746787,212,14.4,4076746785,141,0.0,4077800973,178,,4076746813,167,,4076746781,56,Back,4076746783,140,22.4,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155279,386,5,1,42,38,8y3iucyxguipljcmf87a11bk9,1,83.3,101.7,2023-03-05T18:13:40.333Z,2023-03-06T06:13:34Z,4076747727,56,Left,4076747743,233,429,4076747729,347,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155111,429,5,1,42,38,6vyr13j6kbwdtxjwm1m4m8nu2,0,16.7,-1.7,2023-03-05T18:13:40.333Z,2023-03-06T06:13:34Z,4076746799,347,,4076746797,56,Back,4076747753,233,386,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155287,387,1,1,42,52,8y3iucyxguipljcmf87a11bk9,1,88.2,100,2023-03-05T18:13:54.893Z,2023-03-06T11:22:42Z,4076747785,107,,4076747787,56,Left,4076747795,213,4.5,4076747793,212,9.2,4076747789,140,86.1,4076747791,141,88.9,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155307,388,1,1,42,52,8y3iucyxguipljcmf87a11bk9,1,83,87.9,2023-03-05T18:13:55.090Z,2023-03-06T11:22:41Z,4076747919,140,93.4,4077801125,178,,4076747925,213,0.4,4076747923,212,12.0,4076747921,141,95.1,4076747917,56,Left,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155331,389,1,1,42,55,8y3iucyxguipljcmf87a11bk9,1,94.4,97.5,2023-03-05T18:13:57.864Z,2023-03-06T11:22:40Z,4077327493,72,,4076748021,2,,4076748027,140,88.1,4076748025,56,Center,4077801141,178,,4076748033,213,4.4,4077327491,224,,4076748023,155,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,4076748029,141,4076748031,212,,,,,,,,,,,61.8,25.2,,,,,,,,,,,,,,,,,,,,
2516155349,390,1,1,42,56,8y3iucyxguipljcmf87a11bk9,0,90.3,65.6,2023-03-05T18:13:58.949Z,2023-03-06T11:22:40Z,4077801267,178,,4076748117,140,91.2,4076748121,141,42.2,4076748123,212,15.9,4076748113,56,Center,4076748111,3,,4076748125,213,4.8,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155347,430,61,1,42,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.8,46.2,2023-03-05T18:13:59.516Z,2023-03-06T11:22:40Z,4076748105,56,Back,4077801491,178,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155361,431,61,1,42,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.6,52.8,2023-03-05T18:14:00.026Z,2023-03-06T11:22:39Z,4077801605,178,,4076748205,56,Back,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155393,432,49,1,43,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,3.1,80.7,2023-03-05T18:14:05.653Z,2023-03-06T11:22:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155433,433,1,1,43,7,6vyr13j6kbwdtxjwm1m4m8nu2,0,16.4,96.3,2023-03-05T18:14:10.075Z,2023-03-06T11:22:37Z,4076748581,140,28.7,4076748583,141,96.5,4076748587,213,0.0,4076748579,56,Back,4076748585,212,12.9,4077801683,178,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155455,391,61,1,43,9,8y3iucyxguipljcmf87a11bk9,0,74.1,1.5,2023-03-05T18:14:11.773Z,2023-03-06T11:22:36Z,4076748665,56,Right,4077801763,178,,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155471,392,5,1,43,10,8y3iucyxguipljcmf87a11bk9,0,70.8,-2,2023-03-05T18:14:12.205Z,2023-03-06T06:14:49Z,4076748725,347,,4076749855,233,434,4076748723,56,Right,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155655,434,5,1,43,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.2,102,2023-03-05T18:14:12.205Z,2023-03-06T06:14:49Z,4076749815,347,,4076749825,233,392,4076749807,56,Back,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155673,435,1,1,43,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.2,100,2023-03-05T18:14:35.115Z,2023-03-06T11:22:36Z,4076749903,141,79.0,4076749901,140,45.7,4076749911,213,5.6,4076749913,1,,4076749907,212,24.1,4076749897,107,,4076749899,56,Back,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516355853,1403,83,1,43,35,8y3iucyxguipljcmf87a11bk9,1,55,27.6,2023-03-05T18:14:37.812Z,2023-03-06T11:22:35Z,4077839405,399,149828,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155693,436,1,1,43,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,45,72.2,2023-03-05T18:14:37.836Z,2023-03-06T11:22:34Z,4076749989,212,31.5,4076749993,213,4.2,4077801941,178,,4076749981,155,,4076749983,56,Back,4076749985,140,29.8,4076749987,141,32.2,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155717,437,1,1,43,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.6,34.8,2023-03-05T18:14:40.832Z,2023-03-06T11:22:34Z,4076750141,212,11.9,4076750127,56,Back,4076750123,3,,4076750135,141,38.9,4077802019,178,,4076750149,213,2.9,4076750131,140,23.6,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155725,438,1,1,43,40,6vyr13j6kbwdtxjwm1m4m8nu2,0,29.5,43.5,2023-03-05T18:14:42.734Z,2023-03-06T11:22:33Z,4076750189,213,5.4,4076750181,56,Back,4076750183,140,32.9,4077802065,178,,4076750185,141,37.1,4076750179,3,,4076750187,212,5.6,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155741,393,49,1,43,41,8y3iucyxguipljcmf87a11bk9,1,62.4,58.2,2023-03-05T18:14:44.032Z,2023-03-06T11:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155767,394,1,1,43,41,8y3iucyxguipljcmf87a11bk9,1,62.5,58.3,2023-03-05T18:14:44.076Z,2023-03-06T11:22:32Z,4076750377,141,65.4,4076750371,140,71.1,4076750381,212,10.2,4077802347,388,,4076750367,56,Center,4076750387,213,0.5,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155809,395,1,1,43,44,8y3iucyxguipljcmf87a11bk9,1,77.6,65.3,2023-03-05T18:14:46.740Z,2023-03-06T11:22:32Z,4076750595,213,5.4,4076750589,140,89.2,4076750591,141,42.5,4076750593,212,19.7,4077333243,210,14,4077802383,178,,4076750585,155,,4076750587,56,Center,adrn1x15rsehvnava8q9ofuvo,G. Orban,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516260799,877,45,1,43,45,6vyr13j6kbwdtxjwm1m4m8nu2,0,14.4,57.2,2023-03-05T18:14:47.908Z,2023-03-06T11:08:38Z,4077330621,56,Back,4077330623,285,,4077438657,233,884,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516260797,884,3,1,43,45,8y3iucyxguipljcmf87a11bk9,1,85.6,42.8,2023-03-05T18:14:47.908Z,2023-03-06T11:08:38Z,4077330619,286,,4077330723,465,,4077802513,178,,4077438649,233,877,4077802515,21,,4077330617,56,Center,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155787,439,43,1,43,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-03-05T18:14:48.253Z,2023-03-05T21:39:33Z,4077332737,144,61,4076750521,56,Back,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516155813,396,14,1,43,47,8y3iucyxguipljcmf87a11bk9,1,94.1,38.5,2023-03-05T18:14:49.936Z,2023-03-06T11:05:46Z,4076769299,20,,4076750617,17,,4076770077,103,29.1,4076750615,22,,4076770075,102,44.7,4077802559,178,,4077331561,215,,4076770073,75,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,4076770079,214,4076770087,231,4076750619,56,Center,4076770085,230,4077333247,55,395,4077333245,29,,47.7,98.6,4076770081,108,,,,,,,,,,,,,,,,,
2516155841,397,5,1,43,52,8y3iucyxguipljcmf87a11bk9,0,69.8,-1.6,2023-03-05T18:14:54.436Z,2023-03-06T06:16:21Z,4076752027,233,440,4076750759,56,Right,4076750761,347,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516156077,440,5,1,43,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,30.2,101.6,2023-03-05T18:14:54.436Z,2023-03-06T06:16:20Z,4076752007,233,397,4076751963,347,,4076751961,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516156101,441,1,1,44,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,23.7,100,2023-03-05T18:15:12.360Z,2023-03-06T11:32:57Z,4076752077,107,,4076752089,1,,4076752083,141,70.5,4076752081,140,28.4,4076752085,212,22.0,4076752087,213,4.9,4076752079,56,Back,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516160429,434,1,1,44,14,8y3iucyxguipljcmf87a11bk9,1,71.9,26.3,2023-03-05T18:15:16.221Z,2023-03-06T11:22:30Z,4076775401,3,,4076775403,56,Center,4076775407,141,37.4,4076775399,189,,4076775405,140,77.9,4076775411,213,0.9,4076775409,212,9.8,4077802737,388,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516156145,399,1,1,44,15,8y3iucyxguipljcmf87a11bk9,1,79.7,38.2,2023-03-05T18:15:17.187Z,2023-03-06T11:22:30Z,4076773859,140,73.9,4076752297,56,Center,4077802763,178,,4076773865,213,3.3,4076773861,141,36.5,4076773863,212,6.2,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
