id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value
2442616261,514,4,2,56,41,89xivtxk59uzvhdsd6miao6tm,1,72.6,9.8,2022-08-06T15:13:36.425Z,2022-08-07T08:14:45Z,3687720473,294,,3687720477,152,,3687720581,233,459,3687720481,286,,3687720471,13,,3687720475,56,Right,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616233,459,4,2,56,41,9njsy633rh1tyri7l2jaju5o,0,27.4,90.2,2022-08-06T15:13:36.426Z,2022-08-07T08:14:44Z,3687720321,13,,3687720325,294,,3687720331,285,,3687720329,152,,3687720663,233,514,3690111321,178,,3687720327,56,Back,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616935,515,1,2,57,2,89xivtxk59uzvhdsd6miao6tm,1,68.9,6.5,2022-08-06T15:13:58.229Z,2022-08-07T08:14:44Z,3690111425,178,,3687723961,140,94.9,3687723959,56,Center,3687723965,212,30.5,3687723955,5,,3687723963,141,26.5,3687723957,152,,3687723967,213,0.5,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616975,516,3,2,57,4,89xivtxk59uzvhdsd6miao6tm,0,89.7,23,2022-08-06T15:14:00.168Z,2022-08-07T08:14:43Z,3689046313,211,,3690111481,178,,3687724151,56,Center,3687724153,286,,3689046999,464,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616985,460,43,2,57,6,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-06T15:14:01.432Z,2022-08-06T19:44:28Z,3687724215,56,Back,3687724289,233,516,3689046719,144,7,3687724217,285,0,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617113,461,12,2,57,6,9njsy633rh1tyri7l2jaju5o,1,6.4,69.1,2022-08-06T15:14:01.603Z,2022-08-07T08:14:43Z,3687724947,213,6.2,3687724939,56,Back,3687724945,212,30.8,3690111627,178,,3687724941,140,35.7,3687724943,141,66.3,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617067,517,15,2,57,9,89xivtxk59uzvhdsd6miao6tm,1,77.6,43.2,2022-08-06T15:14:04.319Z,2022-08-07T08:14:42Z,3687724695,18,,3687727969,102,53.1,3689048595,108,,3687727981,231,51.6,3687729225,146,88.1,3687726511,72,,3687724697,56,Center,3687729221,82,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,3688129879,76,,,3687727979,230,3690111813,178,,3687729253,233,3687727973,215,,3687726509,24,,3687727977,458,3687727971,103,3687729229,147,48.6,,,,100.7,462,,,,,,,,,19
2442617121,462,10,2,57,9,9njsy633rh1tyri7l2jaju5o,1,13.8,50.8,2022-08-06T15:14:04.645Z,2022-08-07T08:14:42Z,3690111995,21,,3687724967,56,Back,3687729263,233,517,3687724965,94,,3690111993,178,,,,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617139,463,6,2,57,10,9njsy633rh1tyri7l2jaju5o,0,3.7,38,2022-08-06T15:14:06.226Z,2022-08-07T01:59:58Z,3687725121,73,,3687725443,233,518,3687725119,56,Back,,,,,,,,,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617203,518,6,2,57,10,89xivtxk59uzvhdsd6miao6tm,1,96.3,62,2022-08-06T15:14:06.226Z,2022-08-07T01:59:57Z,3687725433,233,463,3687725417,73,,3687725415,56,Center,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617989,519,1,2,57,37,89xivtxk59uzvhdsd6miao6tm,0,99.5,99.5,2022-08-06T15:14:32.486Z,2022-08-07T02:00:01Z,3687729745,223,,3687729755,213,4.6,3690112291,178,,3687729739,2,,3687729749,140,96.4,3687729751,141,54.5,3687729741,6,,3687729747,56,Center,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3687729753,212,30.8,,3687729743,155,3689050881,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618067,464,12,2,57,38,9njsy633rh1tyri7l2jaju5o,1,5.7,45.7,2022-08-06T15:14:34.043Z,2022-08-07T08:14:42Z,3690112367,388,,3687730129,141,32.4,3687730143,15,,3687730131,212,19.0,3687730125,56,Back,3687730127,140,21.6,3687730133,213,5.8,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618121,465,12,2,57,40,9njsy633rh1tyri7l2jaju5o,1,17.1,28,2022-08-06T15:14:35.667Z,2022-08-07T07:54:42Z,3690112517,388,,3687730403,213,0.5,3687730397,140,34.6,3687730401,212,20.9,3687730399,141,42.7,3687730395,56,Back,3687730433,15,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443070173,969,67,2,57,42,9njsy633rh1tyri7l2jaju5o,1,32.3,30.8,2022-08-06T15:14:37.666Z,2022-08-07T08:50:57Z,3690195657,233,1181,,,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443070167,1181,67,2,57,42,89xivtxk59uzvhdsd6miao6tm,0,67.7,69.2,2022-08-06T15:14:37.667Z,2022-08-07T08:14:41Z,3690195661,233,969,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618155,466,61,2,57,42,9njsy633rh1tyri7l2jaju5o,0,31.9,31,2022-08-06T15:14:37.675Z,2022-08-07T08:50:58Z,3687730557,56,Back,3690112705,178,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618231,520,1,2,57,42,89xivtxk59uzvhdsd6miao6tm,1,68.6,68.6,2022-08-06T15:14:37.801Z,2022-08-07T08:14:40Z,3687730973,140,59.1,3687730983,213,4.2,3690113305,178,,3687730979,141,44.3,3687730981,212,19.3,3687730971,56,Center,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618283,521,1,2,57,43,89xivtxk59uzvhdsd6miao6tm,1,68.6,53.8,2022-08-06T15:14:39.031Z,2022-08-07T08:14:40Z,3687731253,140,50.8,3687731257,212,18.8,3690113403,178,,3687731251,56,Center,3687731255,141,51.3,3687731259,213,3.2,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618671,522,1,2,57,46,89xivtxk59uzvhdsd6miao6tm,1,52.5,51.6,2022-08-06T15:14:41.414Z,2022-08-07T08:14:39Z,3687733179,1,,3687733175,212,36.3,3687733171,140,73.1,3687733177,213,0.9,3690113527,178,,3687733169,56,Left,3687733173,141,94.4,3687733165,155,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618683,523,61,2,57,56,89xivtxk59uzvhdsd6miao6tm,0,87.4,95.3,2022-08-06T15:14:51.546Z,2022-08-07T08:14:36Z,3690114119,178,,3687733223,56,Left,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618831,467,5,2,57,57,9njsy633rh1tyri7l2jaju5o,1,10.6,-1.6,2022-08-06T15:14:53.052Z,2022-08-07T02:01:03Z,3687734019,56,Back,3687734023,347,,3687734097,233,524,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618747,524,5,2,57,57,89xivtxk59uzvhdsd6miao6tm,0,89.4,101.6,2022-08-06T15:14:53.052Z,2022-08-07T02:01:04Z,3687734147,233,467,3687733517,56,Left,3687733519,347,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618873,468,1,2,58,2,9njsy633rh1tyri7l2jaju5o,1,14.1,0,2022-08-06T15:14:58.168Z,2022-08-07T08:14:36Z,3687734263,107,,3687734271,212,15.0,3687734267,140,23.9,3687734277,213,0.8,3687734265,56,Back,3687734269,141,14.0,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619055,469,1,2,58,3,9njsy633rh1tyri7l2jaju5o,1,20.6,13.1,2022-08-06T15:14:59.137Z,2022-08-07T08:14:36Z,3687735227,141,6.5,3687735223,56,Back,3687735229,212,13.3,3687735231,213,5.9,3687735225,140,32.5,3690114459,178,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619067,470,50,2,58,5,9njsy633rh1tyri7l2jaju5o,1,29.3,4,2022-08-06T15:15:00.902Z,2022-08-07T08:14:35Z,3690675129,285,,3687735271,56,Back,3687737057,233,525,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619307,525,7,2,58,6,89xivtxk59uzvhdsd6miao6tm,1,70.7,96,2022-08-06T15:15:01.459Z,2022-08-07T08:14:35Z,3687737015,233,470,3687736493,167,,3689054049,385,,3690114789,178,,3690675127,286,,3687736495,56,Left,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619443,471,5,2,58,8,9njsy633rh1tyri7l2jaju5o,1,38.8,-1.4,2022-08-06T15:15:03.484Z,2022-08-07T02:01:28Z,3687737275,347,,3687737311,233,526,3687737273,56,Back,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619323,526,5,2,58,8,89xivtxk59uzvhdsd6miao6tm,0,61.2,101.4,2022-08-06T15:15:03.484Z,2022-08-07T02:01:28Z,3687736583,347,,3687736581,56,Left,3687737573,233,471,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619555,472,1,2,58,19,9njsy633rh1tyri7l2jaju5o,1,36.4,0,2022-08-06T15:15:15.074Z,2022-08-07T08:14:34Z,3687737951,213,0.6,3687737939,140,44.9,3687737935,56,Back,3687737947,212,10.9,3687737931,107,,3687737943,141,7.6,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619559,473,1,2,58,20,9njsy633rh1tyri7l2jaju5o,1,47.5,1.5,2022-08-06T15:15:16.241Z,2022-08-07T08:14:34Z,3687737983,212,8.7,3690115063,388,,3687737977,56,Right,3687737981,141,10.6,3689055599,168,,3687737975,3,,3687737985,213,0.8,3687737979,140,53.3,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619565,474,61,2,58,22,9njsy633rh1tyri7l2jaju5o,0,53,6.6,2022-08-06T15:15:17.946Z,2022-08-07T08:14:34Z,3690115497,178,,3690115495,21,,3687738003,56,Right,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619721,527,1,2,58,23,89xivtxk59uzvhdsd6miao6tm,1,47.5,92.8,2022-08-06T15:15:18.602Z,2022-08-07T08:14:33Z,3687738765,141,88.9,3687738759,3,,3690115595,388,,3687738769,213,6.1,3687738761,56,Left,3687738767,212,12.0,3687738763,140,58.6,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442864597,805,61,2,58,23,89xivtxk59uzvhdsd6miao6tm,0,52.5,91.3,2022-08-06T15:15:19.270Z,2022-08-07T08:14:33Z,3689056981,56,Left,3690115729,178,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619641,476,1,2,58,24,9njsy633rh1tyri7l2jaju5o,1,42.6,6.1,2022-08-06T15:15:19.978Z,2022-08-07T08:14:33Z,3687738419,213,1.0,3687738415,141,18.0,3687738411,56,Back,3690115851,178,,3687738417,212,9.4,3687738413,140,47.1,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443070967,973,67,2,58,25,9njsy633rh1tyri7l2jaju5o,1,46.8,11.2,2022-08-06T15:15:20.410Z,2022-08-07T08:50:58Z,3690199837,233,1192,,,,,,,,,,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443070965,1192,67,2,58,25,89xivtxk59uzvhdsd6miao6tm,0,53.2,88.8,2022-08-06T15:15:20.411Z,2022-08-07T08:14:32Z,3690199847,233,973,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619655,477,1,2,58,25,9njsy633rh1tyri7l2jaju5o,0,46,10.5,2022-08-06T15:15:20.445Z,2022-08-07T08:50:58Z,3687738455,140,37.0,3687738459,212,10.3,3687738461,213,2.7,3687738457,141,16.4,3690115931,178,,3687738453,56,Back,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619629,475,43,2,58,25,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-06T15:15:20.807Z,2022-08-06T19:47:01Z,3687738317,213,3.7,3687738303,56,Back,3689058693,144,1,3687738307,140,40.5,3687738315,212,6.9,3687738311,141,8.2,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619767,528,1,2,58,26,89xivtxk59uzvhdsd6miao6tm,1,64.3,87,2022-08-06T15:15:21.966Z,2022-08-07T08:14:31Z,3687738989,212,9.6,3687738985,141,77.0,3687738975,56,Center,3687738981,140,57.8,3690116025,178,,3687738993,213,3.9,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619793,529,3,2,58,28,89xivtxk59uzvhdsd6miao6tm,0,60.5,76.3,2022-08-06T15:15:23.401Z,2022-08-07T08:14:31Z,3689403211,233,734,3689061931,464,,3687739141,56,Center,3689061611,286,,3690116369,178,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442865747,734,7,2,58,28,9njsy633rh1tyri7l2jaju5o,1,39.5,23.7,2022-08-06T15:15:23.547Z,2022-08-07T08:14:30Z,3689063209,56,Back,3689403207,233,529,3689063211,285,,3689063213,384,,3690116489,178,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619853,478,1,2,58,30,9njsy633rh1tyri7l2jaju5o,1,34.9,50.9,2022-08-06T15:15:25.607Z,2022-08-07T08:14:30Z,3687739459,56,Center,3687739465,212,21.7,3687739461,140,54.5,3687739467,213,0.3,3690116693,178,,3687739463,141,61.2,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619873,479,61,2,58,31,9njsy633rh1tyri7l2jaju5o,0,58,51.3,2022-08-06T15:15:27.038Z,2022-08-07T08:14:30Z,3687739549,56,Center,3690116807,178,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443071465,1195,67,2,58,33,89xivtxk59uzvhdsd6miao6tm,1,39.6,70.3,2022-08-06T15:15:28.908Z,2022-08-07T08:50:59Z,3690202609,233,978,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443071457,978,67,2,58,33,9njsy633rh1tyri7l2jaju5o,0,60.4,29.7,2022-08-06T15:15:28.909Z,2022-08-07T08:14:29Z,3690202625,233,1195,,,,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620011,530,1,2,58,33,89xivtxk59uzvhdsd6miao6tm,0,39.2,66.5,2022-08-06T15:15:28.941Z,2022-08-07T08:50:59Z,3687740201,213,1.2,3687740183,56,Back,3690117061,389,,3687740187,140,40.0,3687740197,212,2.5,3687740191,141,69.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442866499,735,61,2,58,33,9njsy633rh1tyri7l2jaju5o,1,59.8,31.4,2022-08-06T15:15:29.225Z,2022-08-07T08:14:28Z,3690117233,178,,3689067161,56,Center,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620033,531,1,2,58,34,89xivtxk59uzvhdsd6miao6tm,0,38.8,66.7,2022-08-06T15:15:30.293Z,2022-08-07T08:14:28Z,3687740333,213,0.0,3687740327,140,65.8,3687740319,155,,3687740331,212,28.4,3687740329,141,67.6,3687740321,56,Center,3690117375,178,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620143,480,1,2,58,37,9njsy633rh1tyri7l2jaju5o,1,38.1,32.2,2022-08-06T15:15:33.148Z,2022-08-07T08:14:27Z,3687740929,56,Back,3687740931,140,39.5,3687740935,212,10.6,3687740933,141,16.8,3690117609,178,,3687740937,213,4.9,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620291,481,1,2,58,42,9njsy633rh1tyri7l2jaju5o,1,48,0.1,2022-08-06T15:15:37.449Z,2022-08-07T08:14:26Z,3687741691,212,14.3,3690117741,178,,3687741685,140,61.5,3687741683,56,Right,3687741687,141,2.9,3687741697,213,0.1,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620413,482,61,2,58,42,9njsy633rh1tyri7l2jaju5o,1,62.9,1.8,2022-08-06T15:15:38.256Z,2022-08-07T08:14:26Z,3690117899,178,,3687742265,56,Right,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620447,483,1,2,58,48,9njsy633rh1tyri7l2jaju5o,1,86.5,17.4,2022-08-06T15:15:44.170Z,2022-08-07T08:51:41Z,3690118059,178,,3687756489,210,16,3687742425,213,1.1,3687742419,140,97.4,3687742423,212,25.7,3687756493,22,,3689069791,224,,3687742421,141,51.3,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,3687742417,56,Center,1,3687756491,154,3687742413,2,,3689069793,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443072159,989,67,2,58,49,9njsy633rh1tyri7l2jaju5o,1,96.3,50.8,2022-08-06T15:15:45.279Z,2022-08-07T08:50:59Z,3690206291,233,1204,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443072151,1204,67,2,58,49,89xivtxk59uzvhdsd6miao6tm,0,3.7,49.2,2022-08-06T15:15:45.280Z,2022-08-07T08:14:25Z,3690206295,233,989,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621075,484,16,2,58,50,9njsy633rh1tyri7l2jaju5o,1,96.9,51.2,2022-08-06T15:15:45.881Z,2022-08-07T08:51:42Z,3687756573,230,97.1,3687756565,103,8.9,3687756571,328,,3687756561,102,49.4,3689070893,396,51,3690118635,389,,3689070891,395,2.3,3687756575,231,47.9,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,3687756567,214,,,3687745607,56,3687756555,154,,3687745603,22,3687756579,374,2022-08-06 16:15:45.280,3687756551,78,,3687756549,20,3687756583,375,3687745605,16,,3687756553,29,,Center,,,,3687756557,55,483,,,,58:49.966
2442621127,532,43,2,58,54,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T15:15:49.927Z,2022-08-06T15:16:55Z,3687745881,28,0,3687754761,144,38,3687745885,56,Center,3687745875,22,0,3687745877,16,0,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622227,533,1,2,59,29,89xivtxk59uzvhdsd6miao6tm,1,49.9,49.9,2022-08-06T15:16:24.536Z,2022-08-07T02:03:34Z,3690118857,178,,3687751435,140,38.7,3687751433,56,Back,3687751469,213,3.3,3687751465,212,11.8,3687756665,279,G,3687751437,141,47.9,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622261,534,1,2,59,32,89xivtxk59uzvhdsd6miao6tm,1,41.5,36.2,2022-08-06T15:16:27.698Z,2022-08-07T08:14:22Z,3687751639,213,3.6,3687751635,212,12.8,3687751631,141,27.9,3687751629,140,30.6,3690119583,178,,3687751627,56,Back,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622351,536,1,2,59,33,89xivtxk59uzvhdsd6miao6tm,1,31.9,59.9,2022-08-06T15:16:29.288Z,2022-08-07T08:14:22Z,3687752047,212,10.8,3687752043,140,40.6,3687752049,213,5.7,3687752045,141,51.3,3690124911,178,,3687752041,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622309,535,1,2,59,36,89xivtxk59uzvhdsd6miao6tm,1,30.6,37.5,2022-08-06T15:16:31.636Z,2022-08-07T08:14:21Z,3690125203,178,,3687751867,213,1.6,3687751851,141,69.1,3687751837,56,Back,3687751859,212,21.5,3687751841,140,29.6,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442868259,806,1,2,59,39,89xivtxk59uzvhdsd6miao6tm,1,31.3,62,2022-08-06T15:16:34.366Z,2022-08-07T08:14:21Z,3689076961,56,Back,3690125601,178,,3689076965,141,34.9,3689076969,213,4.5,3689076963,140,27.5,3689076967,212,18.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442868467,807,1,2,59,41,89xivtxk59uzvhdsd6miao6tm,1,36.2,35.6,2022-08-06T15:16:36.748Z,2022-08-07T08:14:20Z,3690126357,178,,3689078135,213,0.5,3689078133,212,12.0,3689078131,141,44.1,3689078129,140,46.2,3689078127,56,Back,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622413,537,1,2,59,42,89xivtxk59uzvhdsd6miao6tm,1,46.7,45.6,2022-08-06T15:16:37.677Z,2022-08-07T08:14:19Z,3687752375,141,66.7,3687752379,213,2.4,3687752371,56,Back,3687752377,212,22.0,3690126471,178,,3687752373,140,30.8,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622597,538,1,2,59,43,89xivtxk59uzvhdsd6miao6tm,1,34.3,58.8,2022-08-06T15:16:38.881Z,2022-08-07T08:14:19Z,3687753421,140,44.0,3687753425,212,15.5,3687753419,56,Back,3687753423,141,75.9,3690126875,178,,3687753427,213,0.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442622609,539,4,2,59,46,89xivtxk59uzvhdsd6miao6tm,1,43.9,76.5,2022-08-06T15:16:41.404Z,2022-08-07T08:14:18Z,3687753495,152,,3687753749,233,485,3687753499,286,,3689081247,294,,3687753491,13,,3687753493,56,Back,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
