id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474707587,538,1,2,45,16,7zibyotq1x1hq6pmgibhr0e6s,1,70.2,74.4,2022-10-20T17:52:20.151Z,2022-10-21T11:34:00Z,3858434003,212,18.1,3858434001,141,84.8,3858433997,56,Left,3858433999,140,86.1,3858434005,213,0.4,3859328471,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707589,539,1,2,45,21,7zibyotq1x1hq6pmgibhr0e6s,0,92.5,80.3,2022-10-20T17:52:24.919Z,2022-10-21T11:33:59Z,3858434019,141,49.4,3858434015,56,Center,3858434017,140,95.6,3858434011,2,,3859328573,178,,3859218195,224,,3858434027,155,,3859218197,72,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,3858434021,212,21.3,3858434023,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707615,321,12,2,45,22,2b57rbw94i9ohnbch52owvqtq,1,4.9,50,2022-10-20T17:52:25.898Z,2022-10-21T11:33:59Z,3858434193,140,27.8,3859328641,178,,3858434197,212,37.4,3858434191,56,Back,3858434199,213,5.4,3858434195,141,7.9,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707623,322,49,2,45,25,2b57rbw94i9ohnbch52owvqtq,1,21.4,8,2022-10-20T17:52:28.882Z,2022-10-21T11:33:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707627,323,1,2,45,25,2b57rbw94i9ohnbch52owvqtq,0,21.8,7,2022-10-20T17:52:28.982Z,2022-10-21T11:33:58Z,3859328901,178,,3858434235,140,33.0,3858434239,212,11.9,3858434241,213,6.1,3858434243,236,,3858434249,286,,3858434245,233,540,3858434237,141,4.4,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,3858434233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707619,540,74,2,45,25,7zibyotq1x1hq6pmgibhr0e6s,1,75.9,93,2022-10-20T17:52:29.115Z,2022-10-21T11:33:58Z,3858434203,285,,3858434259,233,323,3858434201,56,Left,3859328985,178,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707659,324,5,2,45,27,2b57rbw94i9ohnbch52owvqtq,1,33,-2,2022-10-20T17:52:30.885Z,2022-10-21T08:13:24Z,3858434453,233,541,3858434437,56,Back,3858434439,347,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707629,541,5,2,45,27,7zibyotq1x1hq6pmgibhr0e6s,0,67,102,2022-10-20T17:52:30.885Z,2022-10-21T08:13:25Z,3858434457,233,324,3858434253,347,,3858434251,56,Left,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707667,325,1,2,45,33,2b57rbw94i9ohnbch52owvqtq,1,37.4,0,2022-10-20T17:52:36.772Z,2022-10-21T11:33:57Z,3858434519,107,,3859218573,189,,3858434523,140,43.7,3858434521,56,Back,3858434527,212,17.4,3858434525,141,21.8,3858434529,213,1.2,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707687,326,1,2,45,34,2b57rbw94i9ohnbch52owvqtq,1,44.5,24.2,2022-10-20T17:52:38.074Z,2022-10-21T11:33:57Z,3859329187,178,,3858434643,141,29.1,3858434639,56,Center,3858434641,140,86.6,3858434647,213,0.1,3858438041,189,,3858434645,212,44.3,3858434649,1,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474883827,1020,83,2,45,42,7zibyotq1x1hq6pmgibhr0e6s,1,14.2,66.6,2022-10-20T17:52:46.547Z,2022-10-21T11:33:56Z,3859370109,399,510924,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707689,327,50,2,45,43,2b57rbw94i9ohnbch52owvqtq,1,85.4,40.5,2022-10-20T17:52:47.495Z,2022-10-21T11:33:55Z,3858434653,56,Center,3858434679,233,542,3858434655,286,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707683,542,7,2,45,44,7zibyotq1x1hq6pmgibhr0e6s,1,14.6,59.5,2022-10-20T17:52:47.767Z,2022-10-21T11:33:55Z,3858434673,233,327,3859330293,389,,3858434623,56,Back,3858434625,285,,3859218797,385,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707697,543,1,2,45,45,7zibyotq1x1hq6pmgibhr0e6s,0,12.4,46.5,2022-10-20T17:52:48.927Z,2022-10-21T11:33:54Z,3859330349,178,,3858434683,157,,3858434691,212,42.3,3858434687,140,50.3,3858434693,213,0.3,3858434695,1,,3858434689,141,67.6,3858434685,56,Center,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708423,335,61,2,45,50,2b57rbw94i9ohnbch52owvqtq,1,52.3,28.4,2022-10-20T17:52:54.423Z,2022-10-21T11:33:53Z,3858438891,56,Center,3858441531,343,2,3859330479,178,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708345,547,4,2,45,52,7zibyotq1x1hq6pmgibhr0e6s,1,41.2,69.7,2022-10-20T17:52:55.796Z,2022-10-21T11:33:53Z,3858438481,265,,3858440791,233,334,3858438483,286,,3858438479,152,,3858438475,13,,3858438477,56,Back,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708409,334,4,2,45,52,2b57rbw94i9ohnbch52owvqtq,0,58.8,30.3,2022-10-20T17:52:55.797Z,2022-10-21T11:33:52Z,3859330821,178,,3858438835,13,,3858438839,152,,3858438841,265,,3858438843,285,,3858440799,233,547,3858438837,56,Center,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707905,328,43,2,45,53,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:52:56.838Z,2022-10-20T17:58:58Z,3858437025,286,0,3858435961,56,Center,3858441561,144,50,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707725,544,43,2,45,53,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T17:52:56.839Z,2022-10-20T17:56:05Z,3858438497,144,7,3858434867,285,0,3858437659,233,328,3858434865,56,Back,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708025,329,27,2,46,11,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:53:14.652Z,2022-10-21T08:15:59Z,3858436717,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474707915,545,27,2,46,11,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T17:53:14.652Z,2022-10-21T08:15:58Z,3858436029,53,eg4piy0kcdtdopqpd3lcl5j2t,3858436693,233,329,3858436027,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708165,330,28,2,47,4,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:54:08.298Z,2022-10-21T08:16:21Z,3858437361,233,546,3858437347,55,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708167,546,28,2,47,4,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T17:54:08.298Z,2022-10-21T08:16:21Z,3858437355,233,330,3858437351,55,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708171,331,27,2,47,24,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:54:28.354Z,2022-10-21T08:16:36Z,3858437373,364,,3858437371,207,,3858437369,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708177,332,65,2,47,32,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:54:36.201Z,2022-10-21T08:16:43Z,3858437413,365,335,3858438411,335,,3858437411,341,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708323,333,28,2,48,45,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:55:49.547Z,2022-10-21T08:16:49Z,3858438339,364,,3858438341,55,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708405,548,1,2,49,19,7zibyotq1x1hq6pmgibhr0e6s,1,41.7,78.1,2022-10-20T17:56:22.889Z,2022-10-21T11:33:52Z,3858438819,140,25.7,3858438815,152,,3858438817,56,Back,3858438813,5,,3859333487,178,,3858438825,213,3.3,3858438823,212,17.2,3858438821,141,73.0,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708413,549,1,2,49,22,7zibyotq1x1hq6pmgibhr0e6s,1,25.2,74.1,2022-10-20T17:56:26.271Z,2022-10-21T11:33:51Z,3858438857,56,Back,3858438865,213,3.8,3858438859,140,6.1,3858438861,141,50.4,3858438863,212,25.7,3859333557,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708421,550,1,2,49,25,7zibyotq1x1hq6pmgibhr0e6s,1,6.5,52.6,2022-10-20T17:56:28.612Z,2022-10-21T11:33:51Z,3858438885,212,19.1,3858438883,141,78.4,3858438881,140,13.8,3858438887,213,1.2,3859333603,178,,3858438879,56,Back,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708429,551,1,2,49,28,7zibyotq1x1hq6pmgibhr0e6s,1,15.5,78.3,2022-10-20T17:56:32.208Z,2022-10-21T11:33:50Z,3858438923,141,59.6,3858438927,213,3.9,3859333655,178,,3858438921,140,3.5,3858438925,212,17.9,3858438919,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708441,552,1,2,49,30,7zibyotq1x1hq6pmgibhr0e6s,1,3.5,60.1,2022-10-20T17:56:33.719Z,2022-10-21T11:33:50Z,3858438989,212,16.9,3858438985,140,11.2,3859333733,178,,3858438983,56,Back,3858438991,213,1.1,3858438987,141,82.0,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708465,553,1,2,49,32,7zibyotq1x1hq6pmgibhr0e6s,1,10.4,81.2,2022-10-20T17:56:36.183Z,2022-10-21T11:33:49Z,3859333783,178,,3858439109,212,15.9,3858439105,140,22.6,3858439111,213,0.6,3858439107,141,95.1,3858439103,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474898323,930,83,2,49,34,2b57rbw94i9ohnbch52owvqtq,1,74.5,4.2,2022-10-20T17:56:37.714Z,2022-10-21T11:33:48Z,3859442583,399,224823,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474885753,753,43,2,49,34,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:56:37.869Z,2022-10-21T09:02:04Z,3859399481,144,83,3859379289,399,224823,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474884431,729,43,2,49,35,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:56:39.344Z,2022-10-21T08:48:36Z,3859373411,144,82,3859372825,178,0,,,,,,,,,,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708471,554,3,2,49,36,7zibyotq1x1hq6pmgibhr0e6s,0,24.5,99.5,2022-10-20T17:56:39.830Z,2022-10-21T11:33:47Z,3859333935,178,,3858439125,285,,3858439133,211,,3859222191,465,,3858439123,56,Back,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708483,336,49,2,49,37,2b57rbw94i9ohnbch52owvqtq,1,69.3,5.6,2022-10-20T17:56:41.411Z,2022-10-21T11:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708491,337,1,2,49,37,2b57rbw94i9ohnbch52owvqtq,1,70,5.7,2022-10-20T17:56:41.501Z,2022-10-21T11:33:47Z,3859334087,178,,3858439269,213,1.1,3858439265,141,16.9,3858439267,212,8.4,3858439261,56,Right,3858439263,140,73.4,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474853537,700,1,2,49,39,2b57rbw94i9ohnbch52owvqtq,1,76.7,16.2,2022-10-20T17:56:42.871Z,2022-10-21T11:33:46Z,3859224325,212,6.6,3859224321,140,77.9,3859224327,213,1.4,3859224323,141,25.7,3859334151,178,,3859224319,56,Center,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474853551,701,1,2,49,40,2b57rbw94i9ohnbch52owvqtq,1,80.2,26.3,2022-10-20T17:56:43.740Z,2022-10-21T11:33:46Z,3859224401,141,33.4,3859224407,213,2.4,3859334267,178,,3859224399,140,75.5,3859224403,212,6.9,3859224397,56,Center,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708493,338,61,2,49,41,2b57rbw94i9ohnbch52owvqtq,0,78.5,35.1,2022-10-20T17:56:45.286Z,2022-10-21T11:33:45Z,3859334329,178,,3858439273,56,Center,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708489,555,49,2,49,42,7zibyotq1x1hq6pmgibhr0e6s,1,17.4,63.9,2022-10-20T17:56:45.774Z,2022-10-21T11:33:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708499,556,1,2,49,43,7zibyotq1x1hq6pmgibhr0e6s,1,17.3,70.6,2022-10-20T17:56:47.145Z,2022-10-21T11:33:43Z,3858439303,56,Back,3858439307,141,93.6,3859334485,178,,3858439309,212,18.5,3858439305,140,26.7,3858439311,213,1.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708513,557,1,2,49,46,7zibyotq1x1hq6pmgibhr0e6s,1,23.7,90.4,2022-10-20T17:56:49.776Z,2022-10-21T11:33:43Z,3859334585,178,,3858439403,140,11.8,3858439407,212,12.5,3858439401,56,Back,3858439409,213,3.1,3858439405,141,91.1,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708517,558,1,2,49,47,7zibyotq1x1hq6pmgibhr0e6s,0,11.1,87.3,2022-10-20T17:56:51.039Z,2022-10-21T11:33:42Z,3858439433,213,0.7,3858439423,157,,3858439431,212,14.5,3858439427,140,21.4,3858439425,56,Back,3858439435,1,,3858439429,141,100.0,3859334667,178,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708523,339,5,2,49,50,2b57rbw94i9ohnbch52owvqtq,1,76.5,-1.8,2022-10-20T17:56:53.846Z,2022-10-21T08:18:03Z,3858439455,56,Right,3858439471,233,559,3858439457,347,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708519,559,5,2,49,50,7zibyotq1x1hq6pmgibhr0e6s,0,23.5,101.8,2022-10-20T17:56:53.846Z,2022-10-21T08:18:04Z,3858439441,56,Back,3858439477,233,339,3858439443,347,,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708545,340,1,2,49,52,2b57rbw94i9ohnbch52owvqtq,1,77.7,0,2022-10-20T17:56:56.432Z,2022-10-21T11:33:42Z,3858439577,141,18.9,3858439571,107,,3858439573,56,Right,3858439579,212,14.5,3858439575,140,80.6,3858439581,213,1.4,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474886197,1066,83,2,49,55,7zibyotq1x1hq6pmgibhr0e6s,1,17.3,83.4,2022-10-20T17:56:59.159Z,2022-10-21T11:33:41Z,3859381433,399,156706,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708547,341,61,2,49,57,2b57rbw94i9ohnbch52owvqtq,0,89.8,11.2,2022-10-20T17:57:01.516Z,2022-10-21T11:33:40Z,3858439585,56,Right,3859335011,178,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708551,342,5,2,50,0,2b57rbw94i9ohnbch52owvqtq,0,101.3,13,2022-10-20T17:57:04.086Z,2022-10-21T08:18:19Z,3858439607,56,Right,3858439615,233,560,3858439609,346,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708549,560,5,2,50,0,7zibyotq1x1hq6pmgibhr0e6s,1,-1.3,87,2022-10-20T17:57:04.086Z,2022-10-21T08:18:19Z,3858439603,56,Back,3858439605,346,,3858439611,233,342,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708589,561,1,2,50,17,7zibyotq1x1hq6pmgibhr0e6s,1,4.9,56,2022-10-20T17:57:20.950Z,2022-10-21T11:33:39Z,3858439827,213,0.1,3858439821,140,55.5,3858439823,141,63.7,3858439833,74,,3858439829,1,,3858439825,212,53.4,3859225289,189,,3858439817,124,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,3858439819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708605,562,61,2,50,26,7zibyotq1x1hq6pmgibhr0e6s,1,68.1,59.9,2022-10-20T17:57:29.876Z,2022-10-21T11:33:39Z,3859335413,178,,3858439885,56,Center,3859335411,21,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708607,563,61,2,50,27,7zibyotq1x1hq6pmgibhr0e6s,0,72,60.6,2022-10-20T17:57:30.650Z,2022-10-21T11:33:38Z,3859339723,178,,3858439889,56,Center,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474886591,776,67,2,50,27,2b57rbw94i9ohnbch52owvqtq,1,28.7,38.4,2022-10-20T17:57:30.714Z,2022-10-21T11:33:38Z,3859383773,233,1075,,,,,,,,,,,,,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474886579,1075,67,2,50,27,7zibyotq1x1hq6pmgibhr0e6s,0,71.3,61.6,2022-10-20T17:57:30.715Z,2022-10-21T11:33:37Z,3859383781,233,776,,,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474853809,702,1,2,50,27,2b57rbw94i9ohnbch52owvqtq,0,27.3,37.1,2022-10-20T17:57:30.855Z,2022-10-21T11:33:37Z,3859226519,56,Back,3859226523,141,62.0,3859226527,213,1.5,3859339791,178,,3859226521,140,28.3,3859226525,212,17.0,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708615,564,61,2,50,29,7zibyotq1x1hq6pmgibhr0e6s,1,69.6,46.5,2022-10-20T17:57:32.941Z,2022-10-21T11:33:36Z,3858439909,56,Center,3859339853,178,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708621,343,49,2,50,30,2b57rbw94i9ohnbch52owvqtq,1,35,54.9,2022-10-20T17:57:34.052Z,2022-10-21T11:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474886807,1081,43,2,50,30,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T17:57:34.123Z,2022-10-21T10:37:26Z,3859384807,399,430857,3859613969,144,83,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708653,344,1,2,50,33,2b57rbw94i9ohnbch52owvqtq,0,48.9,65.7,2022-10-20T17:57:36.604Z,2022-10-21T11:33:35Z,3859340049,178,,3858440065,140,64.1,3858440069,212,18.3,3858440063,56,Center,3858440071,213,5.8,3858440067,141,52.5,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708655,565,4,2,50,33,7zibyotq1x1hq6pmgibhr0e6s,1,46.1,29.5,2022-10-20T17:57:36.748Z,2022-10-21T11:33:34Z,3858440075,56,Back,3858440079,265,,3858440073,13,,3858440077,152,,3858440081,286,,3858440803,233,346,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708669,346,4,2,50,33,2b57rbw94i9ohnbch52owvqtq,0,53.9,70.5,2022-10-20T17:57:36.749Z,2022-10-21T11:33:34Z,3858440153,152,,3858440151,56,Center,3859340113,178,,3858440807,233,565,3858440155,265,,3858440149,13,,3858440203,285,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708661,345,43,2,50,41,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:57:45.344Z,2022-10-20T17:57:49Z,3858440193,144,42,,,,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708733,566,1,2,51,0,7zibyotq1x1hq6pmgibhr0e6s,0,37.4,31.1,2022-10-20T17:58:03.716Z,2022-10-21T11:33:33Z,3858440473,141,59.6,3858440463,5,,3858440477,213,0.5,3858440471,140,72.9,3858440467,152,,3858440465,155,,3858440479,1,,3858440475,212,42.0,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,3858440469,56,Center,3859340137,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474708745,347,1,2,51,2,2b57rbw94i9ohnbch52owvqtq,0,25.5,40.3,2022-10-20T17:58:06.244Z,2022-10-21T11:33:33Z,3859340191,388,,3858440525,140,34.8,3858440529,212,14.4,3858440523,56,Back,3858440521,3,,3858440531,213,5.5,3858440527,141,24.7,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
