id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2479552435,126,5,1,14,38,jb4xejoxjfk5a0a50bo8hvst,0,65.2,-1.4,2022-10-30T15:15:00.314Z,2022-10-31T05:12:13Z,3884084463,347,,3884087605,233,125,3884084461,56,Right,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552199,126,1,1,14,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.3,100,2022-10-30T15:15:08.892Z,2022-10-31T09:24:23Z,3884083209,141,84.8,3884083213,213,4.9,3884083199,107,,3884083203,56,Back,3884083211,212,11.3,3884083207,140,35.4,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552215,127,1,1,14,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.6,89.3,2022-10-30T15:15:09.883Z,2022-10-31T09:24:23Z,3884083301,213,1.4,3886011927,178,,3884083295,140,32.6,3884083297,141,96.2,3884083293,56,Back,3884083299,212,4.8,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552285,128,1,1,14,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.6,99.2,2022-10-30T15:15:10.952Z,2022-10-31T09:24:22Z,3884083681,56,Back,3884083689,212,14.7,3884083683,140,22.4,3884083693,213,3.9,3886011973,178,,3884083685,141,84.5,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552367,129,1,1,14,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,19.1,85.2,2022-10-30T15:15:13.579Z,2022-10-31T09:24:21Z,3884084083,141,31.6,3884084079,56,Back,3884084087,213,5.0,3884084081,140,29.3,3884084089,1,,3884084085,212,38.0,3886012033,178,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479910333,1183,43,1,14,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T15:15:16.489Z,2022-10-31T05:40:56Z,3886041215,144,82,3886041125,178,0,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552461,130,1,1,14,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.3,25.2,2022-10-30T15:15:18.563Z,2022-10-31T09:24:21Z,3884084633,56,Back,3884084641,213,5.3,3884084637,141,6.2,3884084639,212,16.0,3885992667,178,,3884084635,140,44.3,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552509,131,1,1,14,59,ecj1gmc7pqcjo4sc9hvghj5u3,0,46.7,8.6,2022-10-30T15:15:21.224Z,2022-10-31T09:24:20Z,3884084873,212,40.8,3885992729,178,,3884084879,1,,3884084865,56,Center,3884084875,213,0.3,3884084869,141,26.4,3884084863,155,,3884084867,140,83.8,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552571,127,1,1,15,2,jb4xejoxjfk5a0a50bo8hvst,1,15.9,64.6,2022-10-30T15:15:23.750Z,2022-10-31T09:24:20Z,3884085245,140,22.9,3884085241,3,,3884085251,213,1.1,3884085249,212,15.5,3885992823,388,,3884085247,141,84.7,3884085243,56,Back,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479922317,1185,67,1,15,4,jb4xejoxjfk5a0a50bo8hvst,1,20,78.6,2022-10-30T15:15:26.368Z,2022-10-31T09:24:19Z,3886099087,233,1449,,,,,,,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479922315,1449,67,1,15,4,ecj1gmc7pqcjo4sc9hvghj5u3,0,80,21.4,2022-10-30T15:15:26.369Z,2022-10-31T09:24:19Z,3886099095,233,1185,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552623,128,1,1,15,4,jb4xejoxjfk5a0a50bo8hvst,1,19.3,80,2022-10-30T15:15:26.494Z,2022-10-31T09:24:19Z,3884085545,213,2.6,3884085537,56,Back,3884085541,141,91.1,3884085543,212,13.7,3885992875,178,,3884085539,140,8.4,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552643,129,49,1,15,6,jb4xejoxjfk5a0a50bo8hvst,1,6.6,85.2,2022-10-30T15:15:28.550Z,2022-10-31T09:24:18Z,,,,,,,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552669,130,1,1,15,8,jb4xejoxjfk5a0a50bo8hvst,0,6.5,89.9,2022-10-30T15:15:30.111Z,2022-10-31T09:24:17Z,3884085833,141,86.9,3884085837,213,6.1,3884085831,140,20.0,3884085835,212,14.3,3885992941,178,,3884085829,56,Back,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552723,132,49,1,15,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,83.2,10.5,2022-10-30T15:15:30.745Z,2022-10-31T09:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552787,133,1,1,15,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,78.1,12.7,2022-10-30T15:15:32.682Z,2022-10-31T09:24:16Z,3885993105,178,,3884086485,212,13.1,3884086481,140,67.2,3884086487,213,3.6,3884086483,141,3.4,3884086479,56,Right,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552797,134,1,1,15,14,ecj1gmc7pqcjo4sc9hvghj5u3,0,67.8,4.8,2022-10-30T15:15:35.698Z,2022-10-31T09:24:15Z,3884086535,141,3.5,3885993251,178,,3884086791,233,131,3884086789,236,,3884086533,140,71.0,3884086537,212,3.5,3884086795,286,,3884086531,56,Right,ths196pehnfyf4f4scmqj8ph,G. François,3884086539,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552837,131,74,1,15,14,jb4xejoxjfk5a0a50bo8hvst,1,31.9,95.7,2022-10-30T15:15:35.844Z,2022-10-31T09:24:14Z,3884086713,285,,3884086815,233,134,3884086711,56,Back,3885993337,389,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552881,136,61,1,15,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,68.3,2.9,2022-10-30T15:15:35.962Z,2022-10-31T09:24:14Z,3884086967,56,Right,3885993391,178,,,,,,,,,,,,,,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552871,132,5,1,15,15,jb4xejoxjfk5a0a50bo8hvst,1,36,101,2022-10-30T15:15:37.125Z,2022-10-31T04:53:36Z,3884086987,233,135,3884086917,347,,3884086915,56,Back,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479552877,135,5,1,15,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,64,-1,2022-10-30T15:15:37.125Z,2022-10-31T04:53:36Z,3884086973,233,132,3884086953,347,,3884086951,56,Right,,,,,,,,,,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479553331,133,1,1,15,36,jb4xejoxjfk5a0a50bo8hvst,1,38.9,100,2022-10-30T15:15:58.164Z,2022-10-31T09:24:14Z,3884091709,107,,3884089503,213,5.4,3884089491,141,91.6,3884089489,140,43.8,3884089497,212,8.3,3884089487,56,Back,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479553475,135,1,1,15,38,jb4xejoxjfk5a0a50bo8hvst,1,47.2,90.3,2022-10-30T15:15:59.854Z,2022-10-31T09:24:13Z,3884090225,141,81.6,3884090219,155,,3885993513,178,,3884090223,140,51.6,3884090227,212,7.5,3884090221,56,Left,3884090229,213,5.4,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479553377,137,43,1,15,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T15:16:00.437Z,2022-10-30T15:16:31Z,3884089717,56,Right,3884094191,144,8,,,,,,,,,,,,,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479553393,134,43,1,15,39,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:16:00.929Z,2022-10-30T15:16:19Z,3884092501,144,61,3884089805,56,Back,,,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479553615,136,1,1,15,39,jb4xejoxjfk5a0a50bo8hvst,1,49.8,86.1,2022-10-30T15:16:01.070Z,2022-10-31T09:24:12Z,3884090965,56,Left,3884099299,3,,3884090977,212,10.4,3884090973,141,88.0,3884090981,213,0.1,3884090969,140,59.6,3885993585,178,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479553619,137,4,1,15,42,jb4xejoxjfk5a0a50bo8hvst,1,65.4,94.8,2022-10-30T15:16:04.092Z,2022-10-31T09:24:11Z,3884091005,13,,3884091067,233,138,3884091007,56,Left,3884091011,265,,3884091013,286,,3884091009,152,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479553575,138,4,1,15,42,ecj1gmc7pqcjo4sc9hvghj5u3,0,34.6,5.2,2022-10-30T15:16:04.093Z,2022-10-31T09:24:11Z,3884090745,265,,3884090741,56,Back,3884091109,233,137,3884090739,13,,3884090743,152,,3884090747,285,,3885993645,178,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479554811,138,27,1,16,19,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:16:41.239Z,2022-10-31T04:53:59Z,3884097213,41,Injury,3884097215,53,8058605f3gip7nglewe7svqzu,3884097253,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479554733,139,27,1,16,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T15:16:41.239Z,2022-10-31T04:54:00Z,3884097269,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479556241,139,28,1,17,25,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:17:47.574Z,2022-10-31T04:54:01Z,3884105375,233,140,3884104999,55,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479556291,140,28,1,17,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T15:17:47.574Z,2022-10-31T04:54:01Z,3884105247,55,139,3884105413,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479557343,140,18,1,18,5,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:18:27.405Z,2022-10-31T04:54:05Z,3884111145,44,Midfielder,3884111141,41,,3884111271,55,141,3884111149,59,15,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479557351,141,19,1,18,5,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:18:27.406Z,2022-10-31T04:54:06Z,3884111181,41,,3884111189,59,28,3884111187,145,7,3884111197,293,5,3884111193,292,6,3884111201,44,Midfielder,3884111205,55,140,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479557581,142,18,1,18,14,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:18:35.914Z,2022-10-31T04:54:31Z,3884112505,41,,3884112507,44,Forward,3884112509,59,10,3884112587,55,143,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479557587,143,19,1,18,14,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:18:35.915Z,2022-10-31T04:54:32Z,3884112553,292,9,3884112557,44,Forward,3884112551,59,9,3884112549,145,10,3884112555,293,2,3884112545,41,,3884112561,55,142,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558061,144,1,1,18,31,jb4xejoxjfk5a0a50bo8hvst,0,72.8,84.2,2022-10-30T15:18:53.576Z,2022-10-31T09:24:11Z,3885994305,178,,3884115219,152,,3884115233,213,5.4,3884115213,2,,3885086629,20,,3884115223,56,Center,3884115227,140,86.4,3884115229,141,60.8,7ruin2kz9zjzba57tdbec7n4l,Vagner,3884115215,5,,,3885086627,223,3884115231,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558097,141,12,1,18,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,12.2,45.2,2022-10-30T15:18:54.793Z,2022-10-31T09:24:10Z,3884115399,141,31.0,3884115403,213,6.0,3884115391,56,Back,3884115401,212,29.8,3884115395,140,39.1,3885994337,178,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558133,145,44,1,18,35,jb4xejoxjfk5a0a50bo8hvst,1,74.5,75.6,2022-10-30T15:18:57.077Z,2022-10-31T09:24:10Z,3884115569,286,,3884115565,56,Center,3884115603,233,142,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558119,142,44,1,18,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,25.5,24.4,2022-10-30T15:18:57.078Z,2022-10-31T09:24:10Z,3884115653,233,145,3884115525,285,,3884115519,56,Back,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558151,146,1,1,18,35,jb4xejoxjfk5a0a50bo8hvst,0,74.8,76.1,2022-10-30T15:18:57.185Z,2022-10-31T09:24:09Z,3884115683,212,5.3,3885994441,388,,3884115679,141,69.5,3884115671,56,Center,3884115675,140,77.4,3884115667,3,,3884115685,213,5.3,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558473,143,12,1,18,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,21,40,2022-10-30T15:18:58.159Z,2022-10-31T09:24:09Z,3885994519,178,,3884117379,56,Back,3884117383,141,36.3,3884117387,213,6.2,3884117381,140,42.5,3884117385,212,22.7,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558571,147,1,1,18,39,jb4xejoxjfk5a0a50bo8hvst,1,53.1,56.7,2022-10-30T15:19:01.150Z,2022-10-31T09:24:08Z,3884117921,56,Back,3885994597,178,,3884117929,213,3.3,3884117923,140,21.1,3884117927,212,33.8,3884117925,141,51.3,3884117931,1,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558665,148,1,1,18,53,jb4xejoxjfk5a0a50bo8hvst,0,20.4,44.9,2022-10-30T15:19:15.560Z,2022-10-31T09:24:07Z,3885994667,178,,3884118385,213,5.8,3884118369,155,,3884118383,212,44.1,3884118371,56,Right,3884118389,1,,3884118373,140,57.0,3884118377,141,13.2,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558657,144,44,1,18,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,38,75.8,2022-10-30T15:19:18.418Z,2022-10-31T09:24:06Z,3884118335,56,Back,3884118497,233,149,3884118337,285,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558671,149,44,1,18,56,jb4xejoxjfk5a0a50bo8hvst,0,62,24.2,2022-10-30T15:19:18.419Z,2022-10-31T09:24:06Z,3884118453,286,,3884118613,233,144,3884118449,56,Center,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558689,145,1,1,18,56,ecj1gmc7pqcjo4sc9hvghj5u3,0,36.9,75,2022-10-30T15:19:18.452Z,2022-10-31T09:24:06Z,3885994785,388,,3884118555,140,42.9,3884118561,213,0.9,3884118559,212,10.2,3884118551,3,,3884118553,56,Back,3884118557,141,86.8,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558715,150,1,1,18,58,jb4xejoxjfk5a0a50bo8hvst,0,54.1,21.5,2022-10-30T15:19:20.609Z,2022-10-31T09:24:05Z,3884118693,56,Right,3884118697,141,5.6,3884118691,3,,3884118699,212,14.7,3885994851,178,,3884118695,140,63.6,3884118701,213,5.5,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558731,146,49,1,19,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.5,84.2,2022-10-30T15:19:21.667Z,2022-10-31T09:24:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558797,147,4,1,19,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.2,73.4,2022-10-30T15:19:23.171Z,2022-10-31T09:24:04Z,3884119391,233,151,3884119143,13,,3884119157,265,,3884119153,152,,3884119147,56,Back,3884119163,286,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558827,151,4,1,19,1,jb4xejoxjfk5a0a50bo8hvst,0,57.8,26.6,2022-10-30T15:19:23.172Z,2022-10-31T09:24:04Z,3884119345,13,,3884119349,152,,3884119351,265,,3884119347,56,Center,3884119353,285,,3885994941,178,,3884119407,233,147,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558957,148,1,1,19,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.3,64.6,2022-10-30T15:19:29.235Z,2022-10-31T09:24:03Z,3884120105,141,32.4,3885995017,178,,3884120099,152,,3884120097,5,,3884120107,212,24.2,3884120103,140,33.4,3884120109,213,4.3,3884120101,56,Back,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479559011,149,1,1,19,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,37,34.8,2022-10-30T15:19:31.664Z,2022-10-31T09:24:02Z,3885995063,178,,3884120385,56,Right,3884120391,212,26.0,3884120389,141,5.2,3884120387,140,52.6,3884120393,213,5.4,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479559113,150,1,1,19,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,51.2,11.6,2022-10-30T15:19:34.075Z,2022-10-31T09:24:02Z,3884121015,213,6.1,3885995111,178,,3884121009,141,9.1,3884121003,56,Right,3884121011,212,12.2,3884121007,140,62.7,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479904421,787,83,1,19,16,jb4xejoxjfk5a0a50bo8hvst,1,29.2,98.9,2022-10-30T15:19:38.093Z,2022-10-31T09:24:00Z,3886013285,399,231955,,,,,,,,,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479559197,151,1,1,19,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,73,2.7,2022-10-30T15:19:38.922Z,2022-10-31T09:24:00Z,3885995245,178,,3884121469,56,Right,3884121475,141,4.4,3884121479,212,10.4,3884121473,140,82.8,3884121481,213,0.1,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479559203,152,4,1,19,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,89.6,18.8,2022-10-30T15:19:42.148Z,2022-10-31T09:23:59Z,3884121533,286,,3884121519,13,,3884121525,152,,3884121599,233,152,3884121521,56,Right,3884121529,265,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479559209,152,4,1,19,20,jb4xejoxjfk5a0a50bo8hvst,0,10.4,81.2,2022-10-30T15:19:42.149Z,2022-10-31T09:23:58Z,3884121565,152,,3884121607,233,152,3885995309,389,,3884121569,285,,3884121561,13,,3884121563,56,Back,3884121567,265,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479559849,153,17,1,19,39,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:20:00.775Z,2022-10-31T04:55:46Z,3884125061,13,243,3885097125,392,,3884125057,31,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560743,153,14,1,20,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,87.5,25.9,2022-10-30T15:20:46.133Z,2022-10-31T09:23:58Z,3884132205,73,,3886219063,63,,3884132215,231,46.9,3884132211,458,,3884131497,72,,3885995457,178,,3884130027,26,,3884132207,102,55.7,6xam5bquregefbepxd9rwfdh,T. Teuma,3884130035,56,Center,,3884132209,103,3884132213,230,99.9,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560813,154,1,1,20,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,99.2,59,2022-10-30T15:20:49.505Z,2022-10-31T08:42:16Z,3884130455,141,46.4,3884130459,213,3.9,3884130449,155,,3884130451,56,Center,3885995597,178,,3884130457,212,12.8,3884130453,140,90.2,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560817,155,1,1,20,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,90.7,42.8,2022-10-30T15:20:51.107Z,2022-10-31T09:23:57Z,3884133751,140,89.9,3884133755,212,9.2,3885995653,388,,3884140285,210,13,3884133749,3,,3884140287,154,,3884133757,213,1.7,3884133753,141,56.3,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,3884130481,56,Center,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560837,156,13,1,20,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,93.7,52.1,2022-10-30T15:20:51.660Z,2022-10-31T09:23:57Z,3884140311,154,,3884139439,24,,3884139447,328,,3885995807,178,,3884140323,231,48.5,3884130637,56,Center,3884140319,103,44.4,3884139441,15,,a6cke0ad2pvuyahweuch772ay,V. Boniface,3884140307,87,,,3884140309,29,3884140313,55,155,3884130635,17,,3884140317,102,42.5,3884140321,230,99.4,,,,,,,,,,,,,,,,,,,,,
2479560867,154,5,1,20,31,jb4xejoxjfk5a0a50bo8hvst,1,-1.2,61,2022-10-30T15:20:53.494Z,2022-10-31T04:56:09Z,3884130819,56,Back,3884130823,346,,3884130859,233,157,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479560851,157,5,1,20,31,ecj1gmc7pqcjo4sc9hvghj5u3,0,101.2,39,2022-10-30T15:20:53.494Z,2022-10-31T04:56:09Z,3884130733,56,Center,3884130915,233,154,3884130735,346,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
