id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/13/value,qualifier/17/value
2507213831,389,1,2,45,9,5z1b7fuvpqe6vnigvopomvecu,0,74.4,95.2,2023-02-12T18:35:12.458Z,2023-02-13T11:25:42Z,4030202381,72,,4030202379,224,,4030493835,178,,4029504109,213,5.3,4029504103,140,86.1,4029504097,2,,4029504105,141,68.5,4029504099,155,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,4029504101,56,4029504107,212,,,,,,,,,,Center,,,,,,,,,,,,,,,,,21.9,,
2507213825,412,12,2,45,10,1uk609mhtsfhokhaewjapb26,1,13.1,34.4,2023-02-12T18:35:13.732Z,2023-02-13T11:25:42Z,4029504059,56,Back,4029504063,141,20.7,4029504089,15,,4029504065,212,9.6,4030494301,388,,4029504061,140,15.3,4029504067,213,5.0,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213843,413,61,2,45,12,1uk609mhtsfhokhaewjapb26,0,14.8,24.9,2023-02-12T18:35:15.585Z,2023-02-13T11:25:42Z,4029504183,56,Back,4030494417,178,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213869,390,61,2,45,13,5z1b7fuvpqe6vnigvopomvecu,1,82.3,76.4,2023-02-12T18:35:16.436Z,2023-02-13T11:25:41Z,4030494495,178,,4029504283,56,Center,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507403111,845,67,2,45,14,5z1b7fuvpqe6vnigvopomvecu,1,82.7,64,2023-02-12T18:35:17.674Z,2023-02-13T11:25:41Z,4030509299,233,805,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507403109,805,67,2,45,14,1uk609mhtsfhokhaewjapb26,0,17.3,36,2023-02-12T18:35:17.675Z,2023-02-13T11:25:40Z,4030509303,233,845,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214269,398,61,2,45,14,5z1b7fuvpqe6vnigvopomvecu,1,82.9,62.5,2023-02-12T18:35:17.679Z,2023-02-13T11:25:40Z,4030494579,178,,4029506763,56,Center,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213891,414,43,2,45,15,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-12T18:35:18.796Z,2023-02-12T18:35:30Z,4029504383,212,14.7,4029504379,140,7.1,4029504385,213,2.3,4029504377,56,Back,4029504733,144,1,4029504381,141,58.8,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213913,415,12,2,45,16,1uk609mhtsfhokhaewjapb26,1,6.1,48.1,2023-02-12T18:35:19.556Z,2023-02-13T11:25:39Z,4029504479,56,Back,4030494627,178,,4029504483,141,94.1,4029504487,213,1.3,4029504481,140,13.9,4029504485,212,32.3,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213915,416,1,2,45,20,1uk609mhtsfhokhaewjapb26,0,15.9,91.4,2023-02-12T18:35:23.456Z,2023-02-13T11:25:38Z,4029504567,236,,4029504505,213,0.3,4029504495,155,,4029504501,141,93.3,4029504497,56,Back,4029504503,212,5.1,4029504499,140,20.6,4029504569,233,391,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,4030494679,178,4029504573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213923,391,74,2,45,20,5z1b7fuvpqe6vnigvopomvecu,1,81.6,8.9,2023-02-12T18:35:23.554Z,2023-02-13T11:25:38Z,4030494715,178,,4030494713,21,,4029504583,233,416,4029504543,285,,4029504539,56,Right,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213931,392,5,2,45,21,5z1b7fuvpqe6vnigvopomvecu,0,82,-1.2,2023-02-12T18:35:24.718Z,2023-02-13T07:36:43Z,4029504943,233,417,4029504589,347,,4029504587,56,Right,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507213975,417,5,2,45,21,1uk609mhtsfhokhaewjapb26,1,18,101.2,2023-02-12T18:35:24.718Z,2023-02-13T07:36:42Z,4029504933,56,Back,4029504935,347,,4029504939,233,392,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214017,418,1,2,45,30,1uk609mhtsfhokhaewjapb26,0,21.2,100,2023-02-12T18:35:33.783Z,2023-02-13T11:25:38Z,4029505251,212,27.5,4029505285,189,,4029505255,1,,4029505243,107,,4029505249,141,86.6,4029505247,140,45.5,4029505253,213,5.9,4029505245,56,Back,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214037,393,49,2,45,37,5z1b7fuvpqe6vnigvopomvecu,1,58,18.9,2023-02-12T18:35:40.470Z,2023-02-13T11:25:37Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214055,394,1,2,45,39,5z1b7fuvpqe6vnigvopomvecu,1,58.1,11.7,2023-02-12T18:35:43.163Z,2023-02-13T11:25:35Z,4029505497,213,6.1,4029505483,56,Right,4029505493,141,8.5,4029505495,212,14.4,4029505487,140,71.7,4030494995,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214059,395,50,2,45,40,5z1b7fuvpqe6vnigvopomvecu,1,70.4,2.3,2023-02-12T18:35:43.928Z,2023-02-13T11:25:34Z,4029505575,233,419,4029505513,56,Right,4029505515,286,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214063,419,7,2,45,41,1uk609mhtsfhokhaewjapb26,1,29.6,97.7,2023-02-12T18:35:44.703Z,2023-02-13T11:25:34Z,4030495219,178,,4029505533,285,,4029505565,233,395,4029505531,56,Back,4030204269,385,,4029505529,167,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214205,397,61,2,45,41,5z1b7fuvpqe6vnigvopomvecu,1,69.4,0.9,2023-02-12T18:35:44.762Z,2023-02-13T11:25:33Z,4029506417,56,Right,4030495265,178,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214171,396,5,2,45,42,5z1b7fuvpqe6vnigvopomvecu,0,68.3,-1.4,2023-02-12T18:35:45.936Z,2023-02-13T07:37:34Z,4029506207,347,,4029506205,56,Right,4029508533,233,420,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214067,420,5,2,45,42,1uk609mhtsfhokhaewjapb26,1,31.7,101.4,2023-02-12T18:35:45.936Z,2023-02-13T07:37:35Z,4029505551,56,Back,4029508515,233,396,4029505553,347,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214167,421,1,2,45,51,1uk609mhtsfhokhaewjapb26,1,39.4,100,2023-02-12T18:35:54.806Z,2023-02-13T11:25:33Z,4029506177,213,3.5,4029506171,140,24.9,4029506175,212,16.5,4029512669,189,,4029506169,56,Back,4029507443,107,,4029506173,141,91.7,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214175,422,1,2,45,54,1uk609mhtsfhokhaewjapb26,1,31.8,96.2,2023-02-12T18:35:57.452Z,2023-02-13T11:25:32Z,4029506227,212,11.4,4029506221,56,Back,4029506223,140,36.7,4029506225,141,81.2,4029506229,213,5.2,4030495349,178,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214195,423,1,2,45,54,1uk609mhtsfhokhaewjapb26,1,34.9,86.1,2023-02-12T18:35:58.120Z,2023-02-13T11:25:31Z,4029506347,141,88.4,4029506345,140,27.6,4029506351,213,2.9,4029506349,212,7.8,4030495517,178,,4029506343,56,Back,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507215417,444,1,2,45,55,1uk609mhtsfhokhaewjapb26,1,37.6,99.5,2023-02-12T18:35:58.991Z,2023-02-13T11:25:31Z,4030495569,178,,4029514079,213,3.6,4029514073,140,29.4,4029514071,56,Back,4029514077,212,9.5,4029514075,141,93.6,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214223,424,1,2,45,57,1uk609mhtsfhokhaewjapb26,1,27.1,93.9,2023-02-12T18:36:01.242Z,2023-02-13T11:25:30Z,4029506519,212,26.8,4029506513,140,22.5,4030495603,178,,4029506521,213,4.5,4029506511,56,Back,4029506517,141,55.1,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214257,425,1,2,46,1,1uk609mhtsfhokhaewjapb26,1,22.4,49.4,2023-02-12T18:36:04.877Z,2023-02-13T11:25:29Z,4030495617,178,,4029506709,1,,4029506699,56,Right,4029506703,141,2.8,4029506697,155,,4029506707,213,5.6,4029506701,140,60.3,4029506705,212,50.9,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214273,426,1,2,46,4,1uk609mhtsfhokhaewjapb26,0,59.1,4.2,2023-02-12T18:36:07.958Z,2023-02-13T11:25:29Z,4030495635,388,,4029506771,56,Right,4029506777,212,11.5,4029506775,141,10.0,4029506769,3,,4029506773,140,69.4,4029506779,213,0.3,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214297,399,49,2,46,6,5z1b7fuvpqe6vnigvopomvecu,1,35.7,96.5,2023-02-12T18:36:09.819Z,2023-02-13T11:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214349,400,1,2,46,12,5z1b7fuvpqe6vnigvopomvecu,1,35.1,64.9,2023-02-12T18:36:15.663Z,2023-02-13T11:25:24Z,4029507281,212,22.9,4029507275,56,Back,4029507277,140,26.4,4029507279,141,34.0,4030495729,178,,4029507283,213,4.3,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214377,401,1,2,46,16,5z1b7fuvpqe6vnigvopomvecu,0,30.2,17.9,2023-02-12T18:36:19.719Z,2023-02-13T11:25:24Z,4029507507,213,6.2,4029507501,140,66.0,4029507497,56,Right,4029507505,212,37.9,4030495773,178,,4029507495,157,,4029507509,1,,4029507503,141,11.1,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214397,427,1,2,46,20,1uk609mhtsfhokhaewjapb26,1,35.4,84,2023-02-12T18:36:23.363Z,2023-02-13T11:25:23Z,4030495825,388,,4029507609,3,,4029507619,213,4.3,4029507613,140,31.6,4029507617,212,10.0,4029507611,56,Back,4029507615,141,70.5,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214401,428,49,2,46,21,1uk609mhtsfhokhaewjapb26,1,27.2,72.6,2023-02-12T18:36:24.634Z,2023-02-13T11:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214421,429,1,2,46,21,1uk609mhtsfhokhaewjapb26,0,27.2,72.6,2023-02-12T18:36:24.636Z,2023-02-13T11:25:22Z,4029507725,141,70.8,4029507727,212,36.6,4030207099,157,,4029507721,56,Center,4029507729,213,6.2,4029507723,140,62.0,4029507731,1,,4030495961,178,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214475,402,4,2,46,24,5z1b7fuvpqe6vnigvopomvecu,1,42.4,26.3,2023-02-12T18:36:27.273Z,2023-02-13T11:25:22Z,4029508105,10,,4029508107,56,Back,4029528673,233,430,4029508111,286,,4029508109,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214423,430,4,2,46,24,1uk609mhtsfhokhaewjapb26,0,57.6,73.7,2023-02-12T18:36:27.274Z,2023-02-13T11:25:21Z,4029508349,10,,4029528677,233,402,4029508351,152,,4029507741,56,Center,4029508353,285,,4030496113,388,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214543,403,1,2,46,45,5z1b7fuvpqe6vnigvopomvecu,1,43.9,31.4,2023-02-12T18:36:49.262Z,2023-02-13T11:25:21Z,4030496151,178,,4029508647,196,,4029508645,155,,4029508659,213,1.2,4029508653,140,61.6,4029508661,1,,4029508657,212,46.9,4029508651,56,Left,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,4029508649,152,4029508643,5,4029508655,141,,,,,,,,,94.8,,,,,,,,,,,,,,,,,,
2507214575,404,1,2,46,50,5z1b7fuvpqe6vnigvopomvecu,1,62.1,82.3,2023-02-12T18:36:53.648Z,2023-02-13T11:25:19Z,4029508875,56,Left,4029508881,212,19.9,4029508877,140,78.9,4029508879,141,95.9,4030496191,178,,4029508883,213,0.5,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214577,405,3,2,46,56,5z1b7fuvpqe6vnigvopomvecu,0,83.6,84.9,2023-02-12T18:36:59.442Z,2023-02-13T11:25:17Z,4029508933,233,431,4029508887,56,Left,4030496447,178,,4029508889,286,,4030207995,464,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214581,431,7,2,46,56,1uk609mhtsfhokhaewjapb26,0,16.4,15.1,2023-02-12T18:36:59.727Z,2023-02-13T11:25:16Z,4030208029,385,,4029508907,233,405,4030496485,178,,4029508903,56,Back,4029508905,285,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214593,406,1,2,46,58,5z1b7fuvpqe6vnigvopomvecu,1,77.2,92.2,2023-02-12T18:37:01.450Z,2023-02-13T11:25:16Z,4029508981,140,70.8,4029508987,212,7.2,4029508979,56,Left,4029508989,213,3.5,4030496527,178,,4029508983,141,88.3,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214601,407,1,2,47,0,5z1b7fuvpqe6vnigvopomvecu,1,66.8,84.7,2023-02-12T18:37:03.600Z,2023-02-13T11:25:15Z,4030496571,178,,4029509047,140,67.5,4029509051,212,8.0,4029509049,141,73.0,4029509045,56,Center,4029509053,213,4.8,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214615,408,1,2,47,1,5z1b7fuvpqe6vnigvopomvecu,1,65,74.6,2023-02-12T18:37:04.443Z,2023-02-13T11:25:14Z,4030496597,178,,4029509135,140,73.3,4029509137,141,74.8,4029509141,213,0.0,4029509133,56,Center,4029509139,212,8.7,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214617,409,61,2,47,1,5z1b7fuvpqe6vnigvopomvecu,1,67.3,79.1,2023-02-12T18:37:04.905Z,2023-02-13T11:25:14Z,4029509149,56,Left,4030496671,178,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214635,410,61,2,47,2,5z1b7fuvpqe6vnigvopomvecu,0,74,84.1,2023-02-12T18:37:06.075Z,2023-02-13T11:25:14Z,4029509227,56,Left,4030496745,178,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214643,432,49,2,47,3,1uk609mhtsfhokhaewjapb26,1,25,25.9,2023-02-12T18:37:07.019Z,2023-02-13T11:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214657,433,1,2,47,3,1uk609mhtsfhokhaewjapb26,1,25,25.7,2023-02-12T18:37:07.052Z,2023-02-13T11:25:13Z,4029509371,140,46.4,4029509377,213,6.0,4029509375,212,23.7,4030496869,178,,4029509369,56,Back,4029509373,141,14.4,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214663,434,61,2,47,6,1uk609mhtsfhokhaewjapb26,0,41,20.7,2023-02-12T18:37:09.360Z,2023-02-13T11:25:12Z,4029509407,56,Back,4030496925,178,,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214675,412,49,2,47,7,5z1b7fuvpqe6vnigvopomvecu,1,54.5,76.4,2023-02-12T18:37:10.361Z,2023-02-13T11:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214671,411,43,2,47,7,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-02-12T18:37:10.533Z,2023-02-13T00:13:30Z,4029509427,56,Center,4030209411,144,7,4029509429,285,0,4029509423,233,434,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214695,413,1,2,47,8,5z1b7fuvpqe6vnigvopomvecu,1,48.5,73.2,2023-02-12T18:37:11.512Z,2023-02-13T11:25:10Z,4029509551,213,4.0,4029509543,56,Back,4029509549,212,22.6,4029509547,141,49.0,4030497049,178,,4029509545,140,33.8,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214723,414,1,2,47,11,5z1b7fuvpqe6vnigvopomvecu,1,33.7,41.5,2023-02-12T18:37:14.670Z,2023-02-13T11:25:09Z,4029509725,212,21.7,4029509721,140,54.0,4029509727,213,6.1,4029509723,141,35.8,4030497083,178,,4029509719,56,Center,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214725,415,61,2,47,12,5z1b7fuvpqe6vnigvopomvecu,0,52.3,32.4,2023-02-12T18:37:15.945Z,2023-02-13T11:25:09Z,4029509735,56,Center,4030497149,178,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214737,436,49,2,47,14,1uk609mhtsfhokhaewjapb26,1,58.6,72.3,2023-02-12T18:37:17.690Z,2023-02-13T11:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214733,435,1,2,47,14,1uk609mhtsfhokhaewjapb26,1,58.5,72.4,2023-02-12T18:37:17.727Z,2023-02-13T11:25:08Z,4029509787,212,9.5,4029509781,56,Center,4029509785,141,65.3,4030497197,178,,4029509789,213,3.7,4029509783,140,50.7,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214753,437,1,2,47,16,1uk609mhtsfhokhaewjapb26,1,53.4,80.7,2023-02-12T18:37:19.509Z,2023-02-13T11:25:07Z,4030497213,178,,4029509939,212,15.2,4029509933,56,Center,4029509935,140,54.0,4029509941,213,4.8,4029509937,141,58.4,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214789,438,1,2,47,17,1uk609mhtsfhokhaewjapb26,1,53.9,65.1,2023-02-12T18:37:20.807Z,2023-02-13T11:25:07Z,4029510113,213,3.0,4029510109,212,9.4,4029510103,140,45.0,4029510105,141,66.9,4030497237,178,,4029510101,56,Back,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214797,439,1,2,47,21,1uk609mhtsfhokhaewjapb26,0,42.2,70.2,2023-02-12T18:37:24.677Z,2023-02-13T11:25:04Z,4029510193,141,72.9,4029510217,236,,4030497265,178,,4029510197,213,0.9,4029510191,140,43.5,4029510219,233,416,4029510187,56,Back,4029510195,212,2.3,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,4029510223,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214799,416,74,2,47,21,5z1b7fuvpqe6vnigvopomvecu,1,57.4,27.6,2023-02-12T18:37:24.868Z,2023-02-13T11:25:04Z,4030497289,178,,4029510245,233,439,4029510199,56,Center,4029510201,285,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214809,417,49,2,47,22,5z1b7fuvpqe6vnigvopomvecu,1,59,23.7,2023-02-12T18:37:25.849Z,2023-02-13T11:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214835,418,1,2,47,22,5z1b7fuvpqe6vnigvopomvecu,1,59,23.6,2023-02-12T18:37:25.921Z,2023-02-13T11:25:03Z,4029510387,141,37.6,4029510391,213,1.3,4029510385,140,61.4,4030497379,389,,4029510389,212,9.8,4029510383,56,Center,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214917,419,1,2,47,25,5z1b7fuvpqe6vnigvopomvecu,1,66.1,39.9,2023-02-12T18:37:28.865Z,2023-02-13T11:25:02Z,4029510849,140,76.2,4029510855,213,1.2,4030497427,178,,4029510851,141,81.7,4029510853,212,30.3,4029510847,56,Left,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214925,420,1,2,47,33,5z1b7fuvpqe6vnigvopomvecu,0,96,69.7,2023-02-12T18:37:36.946Z,2023-02-13T11:24:57Z,4029510975,236,,4029510977,233,440,4030497439,178,,4029510983,286,,4029510921,213,0.2,4029510915,140,97.4,4029510917,141,70.2,4029510913,56,Center,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,4029510919,212,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,
2507214929,440,74,2,47,33,1uk609mhtsfhokhaewjapb26,1,2.8,30.6,2023-02-12T18:37:36.989Z,2023-02-13T11:24:57Z,4029511007,233,420,4029510939,56,Back,4030497449,178,,4029510941,285,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214939,421,6,2,47,35,5z1b7fuvpqe6vnigvopomvecu,1,97.3,66.4,2023-02-12T18:37:38.779Z,2023-02-13T07:41:55Z,4029511121,233,441,4029511017,73,,4029511015,56,Center,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507214949,441,6,2,47,35,1uk609mhtsfhokhaewjapb26,0,2.7,33.6,2023-02-12T18:37:38.779Z,2023-02-13T07:41:54Z,4029511129,233,421,4029511081,56,Back,4029511083,73,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507215261,422,1,2,48,15,5z1b7fuvpqe6vnigvopomvecu,1,99.7,99.5,2023-02-12T18:38:18.553Z,2023-02-13T07:42:01Z,4029513045,56,Center,4029513053,213,4.5,4029513047,140,95.6,4029513041,155,,4029513049,141,64.3,4029513043,223,,4030211997,20,,4029513051,212,24.3,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,4029513037,2,4030497505,178,4029513039,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507215265,423,44,2,48,16,5z1b7fuvpqe6vnigvopomvecu,1,97.2,63.1,2023-02-12T18:38:19.751Z,2023-02-13T11:24:57Z,4029513079,56,Center,4029513081,286,,4029513115,233,442,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
