id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value
2499348257,247,8,1,28,10,3ix9om1svhd6obl0mbk1otgop,1,47.2,23.2,2023-01-21T17:44:21.126Z,2023-01-22T07:15:48Z,3988315259,15,,3989283431,388,,3989079585,384,,3988315239,56,Back,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348293,248,49,1,28,12,3ix9om1svhd6obl0mbk1otgop,1,58.2,24.7,2023-01-21T17:44:22.949Z,2023-01-22T07:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348313,249,1,1,28,12,3ix9om1svhd6obl0mbk1otgop,0,58.3,24.8,2023-01-21T17:44:23.005Z,2023-01-22T07:15:47Z,3988315519,212,15.1,3988315517,141,37.6,3988315511,155,,3988315513,56,Center,3988315515,140,70.1,3989283569,178,,3988315521,213,0.6,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348337,246,1,1,28,14,2b57rbw94i9ohnbch52owvqtq,1,25.7,58.9,2023-01-21T17:44:25.167Z,2023-01-22T07:15:47Z,3989283645,388,,3988315629,140,36.8,3988315627,56,Back,3988315635,213,5.8,3988315631,141,50.7,3988315633,212,12.9,3988315625,3,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348339,247,49,1,28,16,2b57rbw94i9ohnbch52owvqtq,1,34.9,50.5,2023-01-21T17:44:27.222Z,2023-01-22T07:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348353,248,1,1,28,16,2b57rbw94i9ohnbch52owvqtq,1,34.9,49.9,2023-01-21T17:44:27.271Z,2023-01-22T07:15:46Z,3989283907,178,,3988315755,212,16.0,3988315753,141,26.4,3988315751,140,35.6,3988315757,213,4.8,3988315749,56,Back,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348427,249,1,1,28,19,2b57rbw94i9ohnbch52owvqtq,1,32,24.3,2023-01-21T17:44:29.845Z,2023-01-22T07:15:45Z,3988316153,141,6.8,3988316151,140,45.3,3988316155,212,18.3,3988316149,56,Back,3988316157,213,5.6,3989283943,178,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348473,250,1,1,28,22,2b57rbw94i9ohnbch52owvqtq,0,48.6,8.6,2023-01-21T17:44:33.279Z,2023-01-22T07:15:44Z,3989283983,178,,3988316385,1,,3988316381,212,41.3,3988316379,141,30.9,3988316383,213,0.4,3988316377,140,85.2,3988316373,155,,3988316375,56,Center,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348469,250,8,1,28,25,3ix9om1svhd6obl0mbk1otgop,1,15.8,67.2,2023-01-21T17:44:36.480Z,2023-01-22T07:15:43Z,3989284377,178,,3989284375,21,,3988316345,56,Back,3989079783,383,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348485,251,49,1,28,27,3ix9om1svhd6obl0mbk1otgop,1,10.8,67.3,2023-01-21T17:44:37.773Z,2023-01-22T07:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348521,252,1,1,28,27,3ix9om1svhd6obl0mbk1otgop,1,10.6,67.4,2023-01-21T17:44:37.834Z,2023-01-22T07:15:42Z,3989284659,178,,3988316571,56,Back,3988316573,140,24.7,3988316575,141,73.6,3988316579,213,0.3,3988316577,212,15.4,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348581,253,1,1,28,31,3ix9om1svhd6obl0mbk1otgop,1,29,80.9,2023-01-21T17:44:41.948Z,2023-01-22T07:15:40Z,3988316873,155,,3988316875,56,Left,3989284757,178,,3988316885,1,,3988316877,140,72.2,3988316883,213,6.3,3988316879,141,80.5,3988316881,212,45.4,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348583,254,61,1,28,34,3ix9om1svhd6obl0mbk1otgop,0,68.4,80.2,2023-01-21T17:44:44.889Z,2023-01-22T07:15:40Z,3988316889,56,Left,3989284985,388,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348595,251,49,1,28,37,2b57rbw94i9ohnbch52owvqtq,1,15.7,8.2,2023-01-21T17:44:48.285Z,2023-01-22T07:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348657,252,1,1,28,40,2b57rbw94i9ohnbch52owvqtq,0,20.4,3.4,2023-01-21T17:44:51.444Z,2023-01-22T07:15:38Z,3988317231,141,3.1,3988317233,212,24.5,3988317235,213,6.3,3988317229,140,43.7,3988317227,56,Back,3989285259,178,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348661,255,1,1,28,41,3ix9om1svhd6obl0mbk1otgop,0,59.3,96.3,2023-01-21T17:44:52.572Z,2023-01-22T07:15:37Z,3988317257,213,1.4,3988317249,56,Left,3989285431,388,,3988317255,212,3.9,3988317253,141,100.0,3988317251,140,60.0,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348969,253,5,1,28,42,2b57rbw94i9ohnbch52owvqtq,1,39.5,-2,2023-01-21T17:44:53.433Z,2023-01-22T03:23:56Z,3988318957,347,,3988318955,56,Back,3988318971,233,256,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348665,256,5,1,28,42,3ix9om1svhd6obl0mbk1otgop,0,60.5,102,2023-01-21T17:44:53.433Z,2023-01-22T03:23:57Z,3988317259,56,Left,3988317263,347,,3988318987,233,253,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348993,254,1,1,29,16,2b57rbw94i9ohnbch52owvqtq,1,40.8,0,2023-01-21T17:45:26.872Z,2023-01-22T07:15:37Z,3988319095,107,,3988319101,141,5.2,3988319103,212,7.5,3988319105,213,2.4,3988319099,140,35.4,3988319097,56,Back,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349043,255,1,1,29,17,2b57rbw94i9ohnbch52owvqtq,0,36.9,7.9,2023-01-21T17:45:27.823Z,2023-01-22T07:15:36Z,3988319359,212,32.9,3988319357,141,0.0,3988319361,213,6.1,3988319363,1,,3988319351,157,,3989285565,178,,3988319353,56,Right,3988319355,140,67.6,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349045,256,5,1,29,21,2b57rbw94i9ohnbch52owvqtq,0,68.7,-1.8,2023-01-21T17:45:31.661Z,2023-01-22T03:24:23Z,3988319369,56,Right,3988319371,347,,3988319557,233,257,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349079,257,5,1,29,21,3ix9om1svhd6obl0mbk1otgop,1,31.3,101.8,2023-01-21T17:45:31.661Z,2023-01-22T03:24:23Z,3988319539,347,,3988319553,233,256,3988319537,56,Back,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349225,258,1,1,29,33,3ix9om1svhd6obl0mbk1otgop,1,35.9,100,2023-01-21T17:45:44.086Z,2023-01-22T07:15:36Z,3988320309,212,22.5,3988320307,141,96.0,3988320311,213,6.1,3988320313,1,,3988320301,107,,3988320303,56,Left,3988320305,140,57.1,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499540445,955,67,1,29,35,3ix9om1svhd6obl0mbk1otgop,1,54.3,94.4,2023-01-21T17:45:45.864Z,2023-01-22T07:15:35Z,3989352497,233,1019,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499540439,1019,67,1,29,35,2b57rbw94i9ohnbch52owvqtq,0,45.7,5.6,2023-01-21T17:45:45.865Z,2023-01-22T07:15:35Z,3989352523,233,955,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349259,259,1,1,29,37,3ix9om1svhd6obl0mbk1otgop,0,54.6,94,2023-01-21T17:45:47.683Z,2023-01-22T07:15:34Z,3988320499,141,100.0,3989285773,178,,3988320495,140,56.2,3988320505,213,1.3,3988320501,212,5.7,3988320493,56,Left,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349359,257,5,1,29,37,2b57rbw94i9ohnbch52owvqtq,1,44.6,-1.6,2023-01-21T17:45:48.312Z,2023-01-22T03:24:33Z,3988321089,233,260,3988321077,56,Back,3988321079,347,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349261,260,5,1,29,37,3ix9om1svhd6obl0mbk1otgop,0,55.4,101.6,2023-01-21T17:45:48.312Z,2023-01-22T03:24:34Z,3988321105,233,257,3988320511,56,Left,3988320513,347,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349371,258,1,1,29,50,2b57rbw94i9ohnbch52owvqtq,0,56.6,0,2023-01-21T17:46:00.795Z,2023-01-22T07:15:34Z,3988321147,1,,3988321137,56,Right,3988321139,140,77.6,3988321135,107,,3988321143,212,23.2,3988321141,141,8.8,3988321145,213,0.3,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349379,261,1,1,29,52,3ix9om1svhd6obl0mbk1otgop,1,21.2,91.8,2023-01-21T17:46:02.852Z,2023-01-22T07:15:33Z,3988321177,213,5.5,3989286517,388,,3988321167,3,,3988321175,212,9.9,3988321169,56,Back,3988321173,141,81.8,3988321171,140,28.0,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349381,262,49,1,29,53,3ix9om1svhd6obl0mbk1otgop,1,26.4,83.2,2023-01-21T17:46:03.722Z,2023-01-22T07:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349401,263,1,1,29,54,3ix9om1svhd6obl0mbk1otgop,1,26.3,87,2023-01-21T17:46:04.677Z,2023-01-22T07:15:32Z,3988321289,213,2.0,3988321287,212,5.3,3988321285,141,94.2,3988321281,56,Back,3988321283,140,24.4,3989286605,178,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349449,264,1,1,29,55,3ix9om1svhd6obl0mbk1otgop,0,26,98.2,2023-01-21T17:46:06.444Z,2023-01-22T07:15:31Z,3988321561,1,,3988321551,56,Center,3988321553,140,78.3,3988321555,141,63.3,3988321549,155,,3988321559,213,5.9,3989286641,178,,3988321557,212,59.8,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349453,259,49,1,30,0,2b57rbw94i9ohnbch52owvqtq,1,17.7,40.4,2023-01-21T17:46:11.398Z,2023-01-22T07:15:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349531,260,1,1,30,0,2b57rbw94i9ohnbch52owvqtq,1,17.8,40.3,2023-01-21T17:46:11.460Z,2023-01-22T07:15:30Z,3988321967,213,5.6,3988321969,1,,3989297323,178,,3988321957,157,,3988321959,56,Back,3988321963,141,7.0,3988321961,140,46.1,3988321965,212,37.4,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349535,261,4,1,30,6,2b57rbw94i9ohnbch52owvqtq,1,46.8,7.8,2023-01-21T17:46:17.191Z,2023-01-22T07:15:28Z,3988322013,233,265,3988321999,286,,3988321997,265,,3988321993,56,Back,3988321995,152,,3988321989,13,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349527,265,4,1,30,6,3ix9om1svhd6obl0mbk1otgop,0,53.2,92.2,2023-01-21T17:46:17.192Z,2023-01-22T07:15:27Z,3988321929,56,Left,3988321927,13,,3989297405,178,,3988321931,152,,3988321933,265,,3988321935,285,,3988322023,233,261,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349621,262,1,1,30,17,2b57rbw94i9ohnbch52owvqtq,1,39.5,11.7,2023-01-21T17:46:28.163Z,2023-01-22T07:15:27Z,3988322517,212,25.6,3988322519,213,1.9,3989297479,178,,3988322507,5,,3988322509,152,,3989080409,189,,3988322515,141,47.3,3988322513,140,31.5,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,3988322511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349627,263,1,1,30,18,2b57rbw94i9ohnbch52owvqtq,1,31.1,40.8,2023-01-21T17:46:29.227Z,2023-01-22T07:15:26Z,3988322553,213,1.2,3988322545,56,Back,3988322551,212,33.1,3989297535,178,,3989465587,1,,3988322549,141,86.8,3988322547,140,41.4,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349639,264,1,1,30,21,2b57rbw94i9ohnbch52owvqtq,1,41.9,84.3,2023-01-21T17:46:31.773Z,2023-01-22T07:15:26Z,3988322613,212,17.8,3988322611,141,96.2,3989297639,178,,3988322615,213,0.5,3988322607,56,Left,3988322609,140,57.0,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349691,265,1,1,30,22,2b57rbw94i9ohnbch52owvqtq,1,51.8,95.6,2023-01-21T17:46:33.059Z,2023-01-22T07:15:25Z,3989297697,178,,3988322879,213,5.3,3988322877,212,11.1,3988322875,141,82.1,3988322871,56,Left,3988322873,140,57.7,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349695,266,1,1,30,23,2b57rbw94i9ohnbch52owvqtq,0,53.9,86,2023-01-21T17:46:33.871Z,2023-01-22T07:15:25Z,3988322889,56,Left,3989297719,178,,3988322891,140,80.3,3988322893,141,94.8,3988322895,212,28.4,3988322897,213,0.2,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349717,266,12,1,30,26,3ix9om1svhd6obl0mbk1otgop,1,20.9,5.3,2023-01-21T17:46:37.313Z,2023-01-22T07:15:24Z,3988323005,212,5.0,3988323001,141,0.0,3989297889,178,,3988322997,140,22.4,3988322993,56,Back,3988323035,167,,3988323009,213,5.0,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349719,267,5,1,30,27,2b57rbw94i9ohnbch52owvqtq,1,77.2,101.8,2023-01-21T17:46:38.321Z,2023-01-22T03:39:18Z,3988323011,56,Left,3988323013,347,,3988323041,233,267,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349725,267,5,1,30,27,3ix9om1svhd6obl0mbk1otgop,0,22.8,-1.8,2023-01-21T17:46:38.321Z,2023-01-22T03:39:17Z,3988323049,233,267,3988323031,56,Back,3988323033,347,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349733,268,1,1,30,30,2b57rbw94i9ohnbch52owvqtq,0,79,100,2023-01-21T17:46:40.693Z,2023-01-22T07:15:24Z,3988323083,140,92.9,3988323079,107,,3988323081,56,Left,3988323085,141,83.9,3988323087,212,19.0,3988323089,213,5.6,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349735,268,8,1,30,31,3ix9om1svhd6obl0mbk1otgop,1,10.8,18,2023-01-21T17:46:41.893Z,2023-01-22T07:15:23Z,3989298141,389,,3989080639,385,,3988323099,56,Back,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349907,269,5,1,30,32,2b57rbw94i9ohnbch52owvqtq,1,92.4,101.6,2023-01-21T17:46:43.348Z,2023-01-22T03:39:34Z,3988324095,56,Left,3988324101,347,,3988324097,233,269,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349765,269,5,1,30,32,3ix9om1svhd6obl0mbk1otgop,0,7.6,-1.6,2023-01-21T17:46:43.348Z,2023-01-22T03:39:34Z,3988323253,56,Back,3988324113,233,269,3988323255,347,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350013,270,57,1,31,1,2b57rbw94i9ohnbch52owvqtq,0,0,0,2023-01-21T17:47:11.892Z,2023-01-22T07:15:23Z,3988324637,56,Left,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350055,270,57,1,31,1,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T17:47:11.892Z,2023-01-22T03:39:43Z,3988324849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350019,271,43,1,31,6,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T17:47:17.167Z,2023-01-21T17:47:26Z,3988324661,56,Left,3988324665,347,0,3988325117,144,5,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350241,271,1,1,31,28,3ix9om1svhd6obl0mbk1otgop,0,20,0,2023-01-21T17:47:39.038Z,2023-01-22T07:15:23Z,3988325771,140,35.9,3988325773,141,8.6,3988325769,56,Back,3988325775,212,18.2,3988325767,107,,3988325777,213,0.4,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350245,272,1,1,31,29,2b57rbw94i9ohnbch52owvqtq,0,63.5,89.6,2023-01-21T17:47:40.598Z,2023-01-22T07:15:22Z,3988325819,141,93.2,3989298463,388,,3988325809,3,,3988325829,213,1.4,3988325825,212,2.5,3988325811,56,Left,3988325815,140,63.8,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350265,272,1,1,31,30,3ix9om1svhd6obl0mbk1otgop,0,32.7,13.1,2023-01-21T17:47:41.578Z,2023-01-22T07:15:22Z,3988325907,140,29.0,3988325909,141,8.6,3989298517,178,,3989080905,155,,3988325905,56,Back,3988325911,212,4.9,3988325915,213,3.8,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350273,273,61,1,31,31,2b57rbw94i9ohnbch52owvqtq,1,61.2,89.5,2023-01-21T17:47:42.036Z,2023-01-22T07:15:21Z,3989299757,178,,3989299755,15,,3988325961,56,Left,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350289,273,61,1,31,32,3ix9om1svhd6obl0mbk1otgop,0,49.3,8.3,2023-01-21T17:47:43.517Z,2023-01-22T07:15:21Z,3988326033,56,Back,3989299839,178,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350299,274,61,1,31,33,2b57rbw94i9ohnbch52owvqtq,1,46.8,93,2023-01-21T17:47:44.523Z,2023-01-22T07:15:20Z,3988326083,56,Back,3989300041,178,,3989300039,21,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499544897,1066,43,1,31,35,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T17:47:46.284Z,2023-01-22T05:03:23Z,3989374905,144,83,3989374865,399,496256,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350313,274,1,1,31,35,3ix9om1svhd6obl0mbk1otgop,1,57.1,6.4,2023-01-21T17:47:46.412Z,2023-01-22T07:15:19Z,3988326167,212,21.5,3988326169,213,0.0,3989300095,178,,3988326165,141,7.1,3988326163,140,77.6,3988326161,56,Right,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350319,275,1,1,31,38,3ix9om1svhd6obl0mbk1otgop,0,78.7,1.2,2023-01-21T17:47:49.280Z,2023-01-22T07:15:19Z,3989300179,178,,3988326209,213,1.2,3989081203,20,,3988326205,212,32.1,3988326191,2,,3988326201,141,44.5,3988326195,56,Center,3988326197,140,90.8,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,3989465515,1,,3989081201,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350341,275,52,1,31,40,2b57rbw94i9ohnbch52owvqtq,1,8,52.9,2023-01-21T17:47:51.412Z,2023-01-22T07:15:18Z,3989339951,179,,3989081279,376,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
