id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/value
2499642335,349,4,1,46,9,5z1b7fuvpqe6vnigvopomvecu,1,34.1,38.3,2023-01-22T13:16:49.909Z,2023-01-23T08:15:30Z,3989878247,286,,3989878145,13,,3989882927,295,,3989878243,233,386,3989878149,152,,3989878147,56,Back,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642345,386,4,1,46,9,7zibyotq1x1hq6pmgibhr0e6s,0,65.9,61.7,2023-01-22T13:16:49.910Z,2023-01-23T08:15:29Z,3989878199,285,,3989878191,13,,3989878249,233,349,3991563417,178,,3989878193,56,Center,3989878195,152,,3989883073,295,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642441,350,1,1,46,17,5z1b7fuvpqe6vnigvopomvecu,1,35.6,32,2023-01-22T13:16:58.551Z,2023-01-23T08:15:29Z,3989878663,140,51.4,3991563885,178,,3989878651,5,,3989878667,141,19.1,3989878673,213,5.8,3989878655,152,,3989878671,212,18.8,3989878659,56,Right,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,3991316195,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642479,351,50,1,46,19,5z1b7fuvpqe6vnigvopomvecu,1,47,27.8,2023-01-22T13:16:59.959Z,2023-01-23T08:15:28Z,3989878835,56,Back,3991317495,233,392,3989880445,286,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642805,392,7,1,46,19,7zibyotq1x1hq6pmgibhr0e6s,1,53,72.2,2023-01-22T13:17:00.078Z,2023-01-23T08:15:28Z,3991316309,384,,3991564007,178,,3989880633,56,Center,3989880635,285,,3989880653,233,351,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642865,393,1,1,46,20,7zibyotq1x1hq6pmgibhr0e6s,0,47.1,77.7,2023-01-22T13:17:01.497Z,2023-01-23T08:15:27Z,3989881497,236,,3989881009,213,5.5,3989881499,233,354,3989881007,212,3.1,3991564143,178,,3989881003,140,49.2,3989881005,141,74.5,3989881503,286,,cyh16toqa9wxmxepg635ecgve,J. Bataille,3989881001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642897,354,74,1,46,20,5z1b7fuvpqe6vnigvopomvecu,1,50,19.5,2023-01-22T13:17:01.513Z,2023-01-23T08:15:27Z,3989881171,285,,3989881523,233,393,3991564185,178,,3989881169,56,Right,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499907883,874,61,1,46,22,7zibyotq1x1hq6pmgibhr0e6s,0,46,89.7,2023-01-22T13:17:03.538Z,2023-01-23T08:15:26Z,3991316567,56,Back,3991564397,389,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642489,352,1,1,46,27,5z1b7fuvpqe6vnigvopomvecu,0,64.2,3.8,2023-01-22T13:17:07.854Z,2023-01-23T08:15:24Z,3989878895,56,Right,3989878901,212,6.4,3991564469,178,,3989878903,213,0.7,3989878899,141,9.9,3989878897,140,68.8,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642501,387,49,1,46,28,7zibyotq1x1hq6pmgibhr0e6s,1,20.5,92.7,2023-01-22T13:17:09.518Z,2023-01-23T08:15:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642549,388,1,1,46,30,7zibyotq1x1hq6pmgibhr0e6s,1,10.7,96.2,2023-01-22T13:17:10.922Z,2023-01-23T08:15:23Z,3989879217,140,4.7,3989879219,141,61.8,3991564877,178,,3989879223,213,4.4,3989879221,212,24.2,3989879215,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642603,389,1,1,46,35,7zibyotq1x1hq6pmgibhr0e6s,1,9.8,46.7,2023-01-22T13:17:16.374Z,2023-01-23T08:15:22Z,3991564915,178,,3989879559,141,92.3,3989879557,140,55.2,3989879561,212,56.9,3989879563,213,0.6,3989879565,1,,3989879553,155,,3989879555,56,Left,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642605,390,50,1,46,39,7zibyotq1x1hq6pmgibhr0e6s,1,53.4,84.8,2023-01-22T13:17:19.807Z,2023-01-23T08:15:22Z,3989880469,233,353,3989879569,56,Left,3989879571,286,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642759,353,7,1,46,39,5z1b7fuvpqe6vnigvopomvecu,1,46.6,15.2,2023-01-22T13:17:20.346Z,2023-01-23T08:15:21Z,3991316745,383,,3991565149,178,,3989880433,56,Back,3989880435,285,,3989880451,233,390,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642995,355,4,1,46,42,5z1b7fuvpqe6vnigvopomvecu,1,58,3,2023-01-22T13:17:22.934Z,2023-01-23T08:15:21Z,3989881629,13,,3989881641,286,,3989881633,152,,3989881637,265,,3989882619,233,391,3989881631,56,Right,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499642699,391,4,1,46,42,7zibyotq1x1hq6pmgibhr0e6s,0,42,97,2023-01-22T13:17:22.935Z,2023-01-23T08:15:20Z,3991565485,178,,3989882575,152,,3989882573,13,,3989880131,56,Back,3989882579,285,,3989882577,265,,3989882627,233,355,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499643009,394,17,1,47,20,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-22T13:18:01.105Z,2023-01-23T04:44:10Z,3989881701,392,,3989881703,13,243,3989881699,31,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499643397,356,1,1,48,7,5z1b7fuvpqe6vnigvopomvecu,1,54.2,5.3,2023-01-22T13:18:47.802Z,2023-01-23T08:15:20Z,3989883673,5,,3989883689,213,1.1,3991566135,178,,3989883677,196,,3989883691,1,,3989883685,141,77.9,3989883675,155,,3989883687,212,56.7,eg2u042cthz9undb4xz0pu8rt,M. Fossey,3989883681,56,Center,3989883679,152,,3989883683,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499643391,395,4,1,48,9,7zibyotq1x1hq6pmgibhr0e6s,1,21.5,33.1,2023-01-22T13:18:50.191Z,2023-01-23T08:15:19Z,3989883621,56,Back,3989883625,285,,3989883623,152,,3989883619,294,,3989883617,13,,3989883711,233,357,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499643399,357,4,1,48,9,5z1b7fuvpqe6vnigvopomvecu,0,78.5,66.9,2023-01-22T13:18:50.192Z,2023-01-23T08:15:19Z,3989883699,56,Center,3989883697,294,,3989883719,233,395,3989883703,286,,3989883695,13,,3991566233,178,,3989883701,152,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499643485,358,30,1,48,13,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:18:53.943Z,2023-01-23T04:45:14Z,3989884083,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499643489,396,30,1,48,13,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-22T13:18:53.943Z,2023-01-23T04:45:14Z,3989884089,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650747,364,18,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:34:04.247Z,2023-01-22T13:34:04Z,3989920789,42,,3989920793,59,61,3989920841,55,365,3989920791,44,Midfielder,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650751,365,19,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:34:04.248Z,2023-01-22T13:34:05Z,3989920821,293,4,3989920819,292,7,3989920825,55,364,3989920823,44,Midfielder,3989920817,59,7,3989920811,42,,3989920815,145,8,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650893,366,18,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:34:14.179Z,2023-01-22T13:34:14Z,3989921553,55,367,3989921487,59,28,3989921485,44,Forward,3989921483,42,,,,,,,,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650899,367,19,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:34:14.180Z,2023-01-22T13:34:15Z,3989921527,293,2,3989921529,44,Forward,3989921533,55,366,3989921523,59,10,3989921525,292,9,3989921517,42,,3989921521,145,10,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651105,368,32,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:34:33.684Z,2023-01-22T13:34:33Z,3989922575,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651117,397,32,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-22T13:34:33.684Z,2023-01-23T03:28:12Z,3989922641,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651133,398,1,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,50,49.9,2023-01-22T13:34:33.710Z,2023-01-23T03:36:34Z,3989922729,140,36.9,3989922737,279,S,3989922727,56,Back,3989922731,141,53.8,3991539339,178,,3989922733,212,14.0,3989922735,213,3.0,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651159,399,1,2,45,1,7zibyotq1x1hq6pmgibhr0e6s,1,40.5,52.1,2023-01-22T13:34:35.565Z,2023-01-23T08:15:18Z,3991539363,178,,3989922827,140,29.1,3989922829,141,45.8,3989922831,212,12.7,3989922825,56,Back,3989922833,213,3.5,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651209,400,1,2,45,4,7zibyotq1x1hq6pmgibhr0e6s,1,25.2,43,2023-01-22T13:34:38.070Z,2023-01-23T08:15:17Z,3989923087,212,19.1,3989923089,213,1.7,3991539395,178,,3989923081,56,Back,3989923085,141,70.9,3989923083,140,22.8,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651237,401,1,2,45,7,7zibyotq1x1hq6pmgibhr0e6s,0,23.7,77.2,2023-01-22T13:34:41.326Z,2023-01-23T08:15:16Z,3989923261,213,6.2,3989923247,56,Center,3989923253,141,70.2,3989923249,140,65.5,3991539429,178,,3989923267,1,,3989923245,155,,3989923257,212,44.1,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651257,369,1,2,45,9,5z1b7fuvpqe6vnigvopomvecu,1,36.9,26.6,2023-01-22T13:34:43.629Z,2023-01-23T08:15:15Z,3989923343,212,9.6,3989923345,213,1.1,3991539445,178,,3989923339,140,41.0,3989923341,141,39.2,3989923337,56,Back,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651259,370,49,2,45,11,5z1b7fuvpqe6vnigvopomvecu,1,43.7,31.3,2023-01-22T13:34:44.814Z,2023-01-23T08:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651341,371,1,2,45,12,5z1b7fuvpqe6vnigvopomvecu,1,39.6,37,2023-01-22T13:34:45.846Z,2023-01-23T08:15:14Z,3989923747,213,2.1,3989923741,140,29.0,3991539499,178,,3989923739,56,Back,3989923745,212,20.9,3989923743,141,63.1,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651387,372,1,2,45,18,5z1b7fuvpqe6vnigvopomvecu,1,46.3,74.8,2023-01-22T13:34:52.525Z,2023-01-23T08:15:12Z,3989923957,213,5.1,3991539543,178,,3989923951,140,56.6,3989923953,141,34.8,3989923955,212,29.3,3989923947,56,Center,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651407,373,2,2,45,21,5z1b7fuvpqe6vnigvopomvecu,1,60.9,40.3,2023-01-22T13:34:54.998Z,2023-01-23T08:15:11Z,3989924039,140,74.9,3989924041,141,20.4,3989924037,56,Right,3991539569,178,,3989926057,7,eg2u042cthz9undb4xz0pu8rt,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651823,404,55,2,45,21,7zibyotq1x1hq6pmgibhr0e6s,1,29.5,51.2,2023-01-22T13:34:54.999Z,2023-01-23T08:15:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651445,374,43,2,45,24,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:34:58.164Z,2023-01-22T13:35:34Z,3989924211,56,Center,3989924213,140,87.3,3989924221,212,10.6,3989924217,141,50.6,3989926163,144,1,3989924223,213,1.8,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651455,375,43,2,45,27,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:35:00.772Z,2023-01-22T13:35:35Z,3989926233,144,15,3989924257,22,0,3989925827,20,0,3989924259,17,0,3989925831,82,0,3989924261,56,Center,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651449,402,43,2,45,27,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-22T13:35:00.872Z,2023-01-22T13:35:30Z,3989924235,94,0,3989924237,56,Back,3989925963,144,10,3989925855,233,375,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651467,376,43,2,45,27,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:35:01.413Z,2023-01-22T13:35:47Z,3989924313,75,0,3989926771,144,6,3989924311,56,Center,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651479,403,43,2,45,28,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-22T13:35:02.188Z,2023-01-22T13:35:27Z,3989924373,56,Back,3989924375,73,0,3989925869,144,6,3989924399,233,376,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499680457,865,43,2,45,39,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-22T13:35:13.536Z,2023-01-23T08:30:07Z,3990080831,212,15.5,3991539679,178,0,3990080825,56,Back,3990080833,213,0.1,3990080829,141,60.3,3991649851,144,1,3990080827,140,29.3,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651883,405,1,2,45,59,7zibyotq1x1hq6pmgibhr0e6s,0,19.6,65.1,2023-01-22T13:35:33.527Z,2023-01-23T08:15:09Z,3989926335,155,,3989926349,1,,3989926339,56,Center,3991539745,178,,3989926345,212,46.3,3989926333,5,,3989926347,213,5.7,3989926341,140,57.1,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,3989926337,241,,3989926343,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826845,679,1,2,46,3,5z1b7fuvpqe6vnigvopomvecu,1,40.9,71.5,2023-01-22T13:35:36.848Z,2023-01-23T08:15:09Z,3990868359,212,12.6,3990868357,141,69.4,3991539789,178,,3990868361,213,6.2,3990868355,140,52.8,3990868353,56,Center,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651923,377,43,2,46,3,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-01-22T13:35:37.428Z,2023-01-22T13:35:49Z,3989926527,141,73.8,3989926529,212,17.6,3989926803,144,1,3989926523,56,Center,3989926525,140,56.8,3989926521,6,0,3989926531,213,6.2,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651927,378,49,2,46,4,5z1b7fuvpqe6vnigvopomvecu,1,51.9,67.5,2023-01-22T13:35:37.898Z,2023-01-23T08:15:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651941,379,1,2,46,4,5z1b7fuvpqe6vnigvopomvecu,1,51.8,67.8,2023-01-22T13:35:37.959Z,2023-01-23T08:15:08Z,3989926611,141,94.4,3989926615,213,1.9,3989926613,212,18.9,3989926607,56,Back,3989926609,140,46.5,3991539895,178,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651949,380,1,2,46,6,5z1b7fuvpqe6vnigvopomvecu,1,46,96.1,2023-01-22T13:35:40.340Z,2023-01-23T08:15:07Z,3989926667,141,76.4,3989926669,212,14.4,3989926671,213,4.3,3989926663,56,Back,3989926665,140,41.0,3991539915,178,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651959,381,1,2,46,8,5z1b7fuvpqe6vnigvopomvecu,0,39.4,78.3,2023-01-22T13:35:41.691Z,2023-01-23T08:15:07Z,3991539937,178,,3989926733,213,6.2,3989926735,1,,3989926725,56,Center,3989926723,155,,3989926731,212,42.1,3989926727,140,79.4,3989926729,141,74.7,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651961,406,49,2,46,11,7zibyotq1x1hq6pmgibhr0e6s,1,22.4,32.8,2023-01-22T13:35:45.411Z,2023-01-23T08:15:07Z,,,,,,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651991,407,1,2,46,11,7zibyotq1x1hq6pmgibhr0e6s,0,22.7,32.5,2023-01-22T13:35:45.509Z,2023-01-23T08:15:06Z,3989926865,56,Center,3989926863,157,,3989926875,1,,3991540065,178,,3989926873,213,0.2,3989926871,212,49.0,3989926867,140,68.5,3989926869,141,46.0,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651993,382,1,2,46,15,5z1b7fuvpqe6vnigvopomvecu,0,29.7,54.6,2023-01-22T13:35:49.009Z,2023-01-23T08:15:06Z,3990868927,140,38.6,3990868929,141,49.1,3990868931,212,10.1,3989926877,56,Back,3991540115,388,,3990868935,213,5.9,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652039,408,1,2,46,18,7zibyotq1x1hq6pmgibhr0e6s,1,61.9,51.2,2023-01-22T13:35:51.987Z,2023-01-23T08:15:05Z,3989927099,213,1.6,3989927097,212,7.2,3989927091,56,Center,3991540221,178,,3989927093,140,61.4,3989927095,141,61.8,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652053,409,1,2,46,19,7zibyotq1x1hq6pmgibhr0e6s,1,59.8,60.9,2023-01-22T13:35:53.210Z,2023-01-23T08:15:04Z,3989927147,56,Left,3989927155,213,1.5,3989927153,212,15.2,3989927149,140,60.7,3989927151,141,83.2,3991540249,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652061,410,1,2,46,21,7zibyotq1x1hq6pmgibhr0e6s,0,60.3,82.9,2023-01-22T13:35:55.523Z,2023-01-23T08:15:03Z,3991540261,178,,3989927193,56,Left,3989927195,140,70.6,3989927201,213,0.5,3989927199,212,12.0,3989927305,233,383,3989927197,141,90.6,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652081,383,8,2,46,22,5z1b7fuvpqe6vnigvopomvecu,1,36.3,17.5,2023-01-22T13:35:55.867Z,2023-01-23T08:15:02Z,3991540327,178,,3989927281,56,Back,3990869167,383,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652153,411,1,2,46,25,7zibyotq1x1hq6pmgibhr0e6s,1,55,93.1,2023-01-22T13:35:58.830Z,2023-01-23T08:15:01Z,3989927687,212,27.3,3989927689,213,4.0,3989927681,56,Back,3989927685,141,62.0,3989927683,140,38.6,3991540365,178,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652189,412,1,2,46,28,7zibyotq1x1hq6pmgibhr0e6s,1,34.2,71.7,2023-01-22T13:36:01.884Z,2023-01-23T08:15:00Z,3989927829,141,46.3,3989927827,140,31.8,3989927825,56,Back,3989927833,213,4.6,3991540409,178,,3989927831,212,17.5,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652209,413,1,2,46,31,7zibyotq1x1hq6pmgibhr0e6s,0,28.5,49.8,2023-01-22T13:36:05.048Z,2023-01-23T08:14:59Z,3989927951,212,45.4,3991540425,178,,3989927947,140,65.8,3989927953,213,5.8,3989927955,1,,3989927949,141,16.1,3989927945,56,Right,3989927943,155,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652239,384,1,2,46,33,5z1b7fuvpqe6vnigvopomvecu,1,33.2,79.6,2023-01-22T13:36:07.314Z,2023-01-23T08:14:58Z,3989928093,56,Back,3989928105,213,0.4,3989928103,212,14.3,3991540521,388,,3989928101,141,87.2,3989928097,140,45.9,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652241,385,49,2,46,35,5z1b7fuvpqe6vnigvopomvecu,1,42.6,87.6,2023-01-22T13:36:09.338Z,2023-01-23T08:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652279,386,1,2,46,37,5z1b7fuvpqe6vnigvopomvecu,1,48.2,81.6,2023-01-22T13:36:11.029Z,2023-01-23T08:14:56Z,3991540577,178,,3989928291,56,Center,3989928303,213,5.8,3989928293,140,67.0,3989928295,141,65.5,3989928299,212,22.6,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
