id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2521803957,144,1,1,12,46,2b57rbw94i9ohnbch52owvqtq,0,66.6,80.6,2023-03-18T17:29:10.803Z,2023-03-19T13:26:13Z,4106674553,141,56.1,4106674555,212,27.6,4106674549,56,Center,4106674547,155,,4106674551,140,87.6,4106674557,213,5.6,4108844387,178,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521803969,153,1,1,12,47,2nhn3ikl1ciq34w3hcp883d6p,1,14,43.4,2023-03-18T17:29:12.224Z,2023-03-19T13:26:13Z,4108844505,388,,4106674631,212,7.6,4106674623,3,,4106674625,56,Back,4106674633,213,4.9,4106674629,141,32.4,4106674627,140,15.5,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521803971,154,49,1,12,48,2nhn3ikl1ciq34w3hcp883d6p,1,16.2,33.8,2023-03-18T17:29:13.108Z,2023-03-19T13:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521803985,155,1,1,12,49,2nhn3ikl1ciq34w3hcp883d6p,1,18.7,28.6,2023-03-18T17:29:14.256Z,2023-03-19T13:26:12Z,4106674699,141,24.6,4106674701,212,8.0,4106674697,140,25.9,4108844597,178,,4106674703,213,5.9,4106674695,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522206667,1220,67,1,12,50,2nhn3ikl1ciq34w3hcp883d6p,1,26.4,24.7,2023-03-18T17:29:15.004Z,2023-03-19T13:26:11Z,4108873461,233,1127,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522206663,1127,67,1,12,50,2b57rbw94i9ohnbch52owvqtq,0,73.6,75.3,2023-03-18T17:29:15.005Z,2023-03-19T13:26:11Z,4108873479,233,1220,,,,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521803989,156,1,1,12,50,2nhn3ikl1ciq34w3hcp883d6p,0,25.7,24.5,2023-03-18T17:29:15.020Z,2023-03-19T13:26:10Z,4108667127,236,,4106674721,140,28.7,4108667129,286,,4108844879,178,,4106674719,56,Back,4108667071,168,,4106674723,141,26.5,4106674727,213,0.4,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,4108707281,233,145,4106674725,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521803997,145,74,1,12,50,2b57rbw94i9ohnbch52owvqtq,1,73.8,75.3,2023-03-18T17:29:15.040Z,2023-03-19T13:26:10Z,4108844931,178,,4106674787,56,Center,4106674813,233,156,4106674789,285,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804013,146,50,1,12,51,2b57rbw94i9ohnbch52owvqtq,1,75.3,77,2023-03-18T17:29:16.094Z,2023-03-19T13:26:09Z,4106674915,233,157,4106674851,286,,4106674849,56,Center,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804011,157,7,1,12,51,2nhn3ikl1ciq34w3hcp883d6p,0,24.7,23,2023-03-18T17:29:16.295Z,2023-03-19T13:26:08Z,4108845095,178,,4106674845,56,Back,4108667357,383,,4106674847,285,,4106674911,233,146,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804047,147,1,1,12,53,2b57rbw94i9ohnbch52owvqtq,1,86.5,75.3,2023-03-18T17:29:18.010Z,2023-03-19T13:26:08Z,4106675031,155,,4108845209,178,,4106675041,213,4.7,4106675033,56,Center,4106675405,210,15,4106675037,141,53.3,4106675039,212,15.0,4106675407,154,,3s0tyude1pghox634ij87srft,S. Dewaele,1,4106675035,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804051,148,15,1,12,54,2b57rbw94i9ohnbch52owvqtq,1,89.5,57.9,2023-03-18T17:29:18.780Z,2023-03-19T13:26:07Z,4106675419,102,49.9,4108845327,388,,4106675423,146,97.4,4106675283,233,158,4106675063,22,,4106675277,15,,4106675281,328,,4106675421,103,32.3,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,4106675415,55,147,4106675409,79,,4106675425,147,54.2,4106675065,17,4106675411,29,4106675067,56,,,,4106675413,154,,,,,,,,,Center,,,,,,,
2521804057,158,10,1,12,54,2nhn3ikl1ciq34w3hcp883d6p,1,1.2,49,2023-03-18T17:29:19.542Z,2023-03-19T13:26:06Z,4106675087,178,,4106675089,182,,4106675091,56,Back,4106675085,173,,4108669315,378,,4106675301,233,148,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804071,149,6,1,12,55,2b57rbw94i9ohnbch52owvqtq,1,99.2,51.4,2023-03-18T17:29:19.824Z,2023-03-19T06:52:36Z,4106675149,56,Center,4106675151,73,,4106675241,233,159,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804083,159,6,1,12,55,2nhn3ikl1ciq34w3hcp883d6p,0,0.8,48.6,2023-03-18T17:29:19.824Z,2023-03-19T06:52:36Z,4106675211,73,,4106675209,56,Back,4106675265,233,149,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804399,150,1,1,13,30,2b57rbw94i9ohnbch52owvqtq,1,99.6,99.3,2023-03-18T17:29:55.492Z,2023-03-19T15:05:29Z,4106677251,210,15,4106676685,141,45.2,4106676673,2,,4106677253,154,,4106676689,213,4.5,4106676691,1,,4106676687,212,37.9,4108845585,178,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,1,4108669463,72,,4106676675,6,,4106676683,140,90.8,4106676679,224,4106676681,56,4106676677,155,,,Center,,,,,,,,,,,,,,,,,,
2521804403,151,44,1,13,32,2b57rbw94i9ohnbch52owvqtq,1,96.3,43.8,2023-03-18T17:29:57.259Z,2023-03-19T13:08:36Z,4106676811,233,160,4106676699,56,Center,4106676701,286,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804421,160,44,1,13,32,2nhn3ikl1ciq34w3hcp883d6p,0,3.7,56.2,2023-03-18T17:29:57.260Z,2023-03-19T13:08:36Z,4106676833,233,151,4106676783,285,,4106676781,56,Back,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804415,152,15,1,13,32,2b57rbw94i9ohnbch52owvqtq,1,94.1,47.2,2023-03-18T17:29:57.307Z,2023-03-19T15:05:29Z,4106676757,17,,4106677741,233,162,4106677279,231,50.2,4108845839,388,,4106677267,102,49.0,4106677263,55,150,4106677257,78,,4106677261,154,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,4106676957,82,,4106676759,56,Center,4106677269,103,19,4106677275,230,4106676955,328,4106676951,15,,98.2,,4106677271,146,91.5,4106676949,25,4106677273,147,45.5,4106677259,29,,,,,,,,
2521804553,162,10,1,13,32,2nhn3ikl1ciq34w3hcp883d6p,1,5.9,54.5,2023-03-18T17:29:57.312Z,2023-03-19T15:05:32Z,4106677317,56,Back,4106677797,233,152,4108845945,15,,4108845943,388,,4106677315,94,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804425,153,6,1,13,35,2b57rbw94i9ohnbch52owvqtq,1,100,34.3,2023-03-18T17:30:00.211Z,2023-03-19T06:53:03Z,4106677553,75,,4106676803,56,Center,4106677561,233,161,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804429,161,6,1,13,35,2nhn3ikl1ciq34w3hcp883d6p,0,0,65.7,2023-03-18T17:30:00.211Z,2023-03-19T06:53:02Z,4106676815,56,Back,4106677579,233,153,4106677513,73,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804839,154,1,1,14,16,2b57rbw94i9ohnbch52owvqtq,0,99.7,0.4,2023-03-18T17:30:41.486Z,2023-03-19T06:53:07Z,4106678785,155,,4106678783,6,,4106678793,141,55.7,4106678795,212,38.0,4108669891,72,,4106678787,223,,4106678799,1,,4106678781,2,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,4108846151,178,,4106678791,140,94.6,4106678789,56,Center,4106678797,213,,,,,,1.7,,,,,,,,,,,,,,,,,,,
2521804869,163,12,1,14,18,2nhn3ikl1ciq34w3hcp883d6p,1,6.4,49.8,2023-03-18T17:30:43.456Z,2023-03-19T13:26:05Z,4106678933,213,5.1,4106678929,141,27.4,4106678927,140,12.3,4106678931,212,16.4,4106678925,56,Back,4108846299,388,,4106678939,15,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804901,155,1,1,14,21,2b57rbw94i9ohnbch52owvqtq,1,90,74.3,2023-03-18T17:30:46.359Z,2023-03-19T13:26:04Z,4106679109,212,14.1,4106679653,210,15,4106679655,154,,4106679111,213,5.0,4108846501,178,,4106679107,141,54.6,4106679105,140,94.3,4106679103,56,Center,3m13ipluel0m6cotha7n7vrop,T. Ndicka,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804903,156,15,1,14,22,2b57rbw94i9ohnbch52owvqtq,1,95.1,53.6,2023-03-18T17:30:47.254Z,2023-03-19T13:26:04Z,4106679663,29,,4106679367,25,,4106679685,147,53.6,4106679679,103,4.4,4106679119,16,,4106679681,215,,4106681839,233,167,4106679667,154,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,4106679683,146,98.6,4106679121,56,Center,4106679671,55,155,4106679659,78,4108846669,178,4106679371,72,,,,4106679677,102,50.4,,,,,,,,,,,,,,,
2521805205,167,10,1,14,23,2nhn3ikl1ciq34w3hcp883d6p,1,1.9,47.7,2023-03-18T17:30:47.825Z,2023-03-19T13:26:03Z,4106680603,182,,4106680605,56,Back,4106681861,233,156,4106681753,174,,4106680601,178,,4108670267,376,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805197,158,15,1,14,23,2b57rbw94i9ohnbch52owvqtq,1,97.2,47.2,2023-03-18T17:30:48.574Z,2023-03-19T13:26:02Z,4106683145,103,7.6,4106680567,56,Center,4106683147,214,,4106680565,16,,4106683143,102,49.7,4106683141,78,,4106683151,458,,4106683139,25,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,4106683149,328,,4106683153,146,96.5,4108846907,178,,4106683161,233,4106686981,72,4106683155,147,,164,,,,,,,,,,,,50.4,,,,,,,
2521804925,164,10,1,14,24,2nhn3ikl1ciq34w3hcp883d6p,1,1.1,49.7,2023-03-18T17:30:48.659Z,2023-03-19T13:29:20Z,4106679227,56,Back,4108670425,376,,4106682045,174,,4106683187,233,158,4106679223,178,,4106679225,182,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804983,165,12,1,14,24,2nhn3ikl1ciq34w3hcp883d6p,1,1.7,53,2023-03-18T17:30:49.394Z,2023-03-19T13:26:01Z,4106679505,56,Back,4106679513,213,1.3,4108847125,178,,4106679511,212,34.6,4106679507,140,10.6,4106679543,167,,4106679509,141,100.0,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804951,157,5,1,14,28,2b57rbw94i9ohnbch52owvqtq,1,89.8,-1.8,2023-03-18T17:30:53.263Z,2023-03-19T06:53:58Z,4106679353,56,Right,4106679355,347,,4106687365,233,166,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521804987,166,5,1,14,28,2nhn3ikl1ciq34w3hcp883d6p,0,10.2,101.8,2023-03-18T17:30:53.263Z,2023-03-19T06:53:58Z,4106687373,233,157,4106679527,56,Back,4106679529,347,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805391,159,1,1,14,52,2b57rbw94i9ohnbch52owvqtq,0,90.7,0,2023-03-18T17:31:17.104Z,2023-03-19T13:26:01Z,4106681383,141,42.5,4106681371,107,,4106681387,212,30.3,4106681377,56,Center,4106681397,1,,4106681379,140,93.2,4106681391,213,1.5,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805317,168,44,1,14,54,2nhn3ikl1ciq34w3hcp883d6p,1,6.4,68.7,2023-03-18T17:31:18.922Z,2023-03-19T13:26:00Z,4106681073,56,Back,4106681075,285,,4106688205,233,166,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806705,166,44,1,14,54,2b57rbw94i9ohnbch52owvqtq,0,93.6,31.3,2023-03-18T17:31:18.923Z,2023-03-19T13:26:00Z,4106688213,233,168,4106687879,286,,4106687877,56,Center,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805347,169,12,1,14,54,2nhn3ikl1ciq34w3hcp883d6p,1,5.9,69,2023-03-18T17:31:18.950Z,2023-03-19T13:25:59Z,4106681251,213,1.4,4106681245,140,9.0,4106681243,56,Back,4108847743,388,,4106681249,212,22.7,4106681271,167,,4106681247,141,100.0,4106681337,15,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805457,160,5,1,14,57,2b57rbw94i9ohnbch52owvqtq,1,90.8,-1.8,2023-03-18T17:31:22.332Z,2023-03-19T06:54:40Z,4106681827,233,170,4106681709,347,,4106681707,56,Right,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805353,170,5,1,14,57,2nhn3ikl1ciq34w3hcp883d6p,0,9.2,101.8,2023-03-18T17:31:22.332Z,2023-03-19T06:54:40Z,4106681263,56,Back,4106681265,347,,4106681833,233,160,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805553,161,1,1,15,10,2b57rbw94i9ohnbch52owvqtq,1,93.9,0,2023-03-18T17:31:35.182Z,2023-03-19T13:25:59Z,4106682283,1,,4106682273,56,Center,4106682275,140,91.8,4106682281,213,1.7,4106682271,107,,4106682277,141,32.8,4106682279,212,23.6,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805557,162,44,1,15,12,2b57rbw94i9ohnbch52owvqtq,1,91.9,31.1,2023-03-18T17:31:36.927Z,2023-03-19T13:25:59Z,4106682597,233,171,4106682291,56,Center,4106682293,286,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805607,171,44,1,15,12,2nhn3ikl1ciq34w3hcp883d6p,0,8.1,68.9,2023-03-18T17:31:36.928Z,2023-03-19T13:25:58Z,4106682623,233,162,4106682541,56,Back,4106682543,285,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805577,163,1,1,15,12,2b57rbw94i9ohnbch52owvqtq,0,92.1,31.7,2023-03-18T17:31:37.037Z,2023-03-19T13:25:58Z,4106682375,141,50.7,4108791883,388,,4106682373,140,93.1,4106682369,168,,4106682367,3,,4106682371,56,Center,4106682377,212,13.0,4106682379,213,1.5,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805627,172,52,1,15,14,2nhn3ikl1ciq34w3hcp883d6p,1,5.7,56.1,2023-03-18T17:31:38.717Z,2023-03-19T13:25:57Z,4108791973,388,,4108675975,378,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805665,173,1,1,15,15,2nhn3ikl1ciq34w3hcp883d6p,1,11.4,50.6,2023-03-18T17:31:40.374Z,2023-03-19T13:25:57Z,4106682931,140,52.8,4106682937,213,5.7,4106682939,1,,4106682929,56,Right,4106682935,212,50.7,4106682933,141,12.3,4106682927,199,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805721,174,1,1,15,19,2nhn3ikl1ciq34w3hcp883d6p,1,51.4,15.1,2023-03-18T17:31:44.394Z,2023-03-19T13:25:56Z,4106683249,213,6.2,4106683247,212,22.1,4106683241,56,Right,4108792103,178,,4106683243,140,72.4,4106683245,141,12.2,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805729,175,4,1,15,24,2nhn3ikl1ciq34w3hcp883d6p,1,76.2,5.1,2023-03-18T17:31:49.432Z,2023-03-19T13:25:54Z,4106683279,265,,4106683345,233,164,4106683277,152,,4106683281,286,,4106683271,13,,4106683275,56,Right,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805735,164,4,1,15,24,2b57rbw94i9ohnbch52owvqtq,0,23.8,94.9,2023-03-18T17:31:49.433Z,2023-03-19T13:25:54Z,4106683349,233,175,4106683315,265,,4108792339,178,,4106683313,152,,4106683309,13,,4106683311,56,Back,4106683317,285,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521805799,165,17,1,15,30,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-03-18T17:31:55.551Z,2023-03-19T06:14:01Z,4106683619,392,,4106683623,13,243,4106683615,31,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806853,176,1,1,16,38,2nhn3ikl1ciq34w3hcp883d6p,0,75.2,5.9,2023-03-18T17:33:02.991Z,2023-03-19T13:25:53Z,4106688509,5,,4106688511,155,,4106688507,2,,4109675963,1,,4108792469,178,,4106688513,152,,4108676101,20,,4106688519,141,47.5,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,4106688517,140,90.9,4106688523,213,1.0,4108676099,224,,4106688515,56,4106688521,212,,,,Center,32.7,,,,,,,,,,,,,,,,,,
2521806849,167,61,1,16,39,2b57rbw94i9ohnbch52owvqtq,1,8.4,54.8,2023-03-18T17:33:04.249Z,2023-03-19T13:25:53Z,4106688505,56,Back,4108794047,178,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806899,177,15,1,16,41,2nhn3ikl1ciq34w3hcp883d6p,1,85.8,49.6,2023-03-18T17:33:05.943Z,2023-03-19T13:25:52Z,4106690159,102,50.2,4106690173,231,49.7,4106690171,230,99.4,4106690169,147,48.7,4106689655,24,,4106689661,82,,4106689657,20,,4106690161,103,19,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,4106689699,233,168,4106690157,78,,4106690163,328,,4106688681,56,4106688679,17,4108792891,178,,Center,,4106690167,146,91.9,4106690165,458,,,,,,,,,,,,,
2521806913,168,10,1,16,41,2b57rbw94i9ohnbch52owvqtq,1,13.1,50.7,2023-03-18T17:33:06.016Z,2023-03-19T13:25:52Z,4106688755,94,,4106689733,233,177,4106688757,56,Back,4108792959,178,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521806997,178,1,1,16,44,2nhn3ikl1ciq34w3hcp883d6p,0,96.5,77.1,2023-03-18T17:33:09.561Z,2023-03-19T13:25:51Z,4108794449,178,,4106689157,212,22.9,4106689159,213,4.7,4108676999,224,,4106689145,56,Center,4106689143,155,,4106689153,141,43.4,4108677001,72,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,4106689149,140,97.2,4106689141,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807003,169,12,1,16,46,2b57rbw94i9ohnbch52owvqtq,1,2.3,58,2023-03-18T17:33:11.275Z,2023-03-19T13:25:51Z,4106689191,212,4.8,4106689189,141,62.0,4106689187,140,0.0,4106689193,213,2.5,4108794619,388,,4106689239,167,,4106689185,56,Back,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807009,170,6,1,16,48,2b57rbw94i9ohnbch52owvqtq,0,0.6,59.3,2023-03-18T17:33:12.991Z,2023-03-19T06:15:15Z,4106689215,56,Back,4106689217,73,,4106689389,233,179,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807031,179,6,1,16,48,2nhn3ikl1ciq34w3hcp883d6p,1,99.4,40.7,2023-03-18T17:33:12.991Z,2023-03-19T06:15:15Z,4106689319,56,Center,4106689331,233,170,4106689321,75,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807499,180,1,1,17,17,2nhn3ikl1ciq34w3hcp883d6p,0,99.5,0.5,2023-03-18T17:33:41.960Z,2023-03-19T06:15:20Z,4106691661,155,,4106691659,6,,4106691657,2,,4108794893,178,,4106691673,213,1.6,4106691663,223,,4106691671,212,29.4,4106691667,140,97.6,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,4108677211,72,,4106691669,141,43.7,4106691665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807505,171,61,1,17,18,2b57rbw94i9ohnbch52owvqtq,1,4.7,59.5,2023-03-18T17:33:43.313Z,2023-03-19T13:25:50Z,4106691713,56,Back,4108795055,178,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807539,172,61,1,17,19,2b57rbw94i9ohnbch52owvqtq,1,4.1,56.5,2023-03-18T17:33:43.788Z,2023-03-19T13:25:50Z,4108795161,178,,4106691819,56,Back,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807601,173,12,1,17,20,2b57rbw94i9ohnbch52owvqtq,1,2.5,58.3,2023-03-18T17:33:45.069Z,2023-03-19T13:25:50Z,4108795241,178,,4106692069,56,Back,4106692077,213,0.3,4106692075,212,44.9,4106692071,140,43.1,4106692073,141,78.8,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807577,181,1,1,17,23,2nhn3ikl1ciq34w3hcp883d6p,1,61.6,33.2,2023-03-18T17:33:48.031Z,2023-03-19T13:25:49Z,4106691957,140,67.8,4106691959,141,20.9,4108795379,178,,4106691961,212,10.6,4106691955,56,Right,4106691963,213,5.4,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807605,182,1,1,17,25,2nhn3ikl1ciq34w3hcp883d6p,1,69.9,20.6,2023-03-18T17:33:50.067Z,2023-03-19T13:25:48Z,4106692093,212,15.9,4106692095,213,5.7,4106692091,141,7.9,4108795529,178,,4106692089,140,82.6,4106692087,56,Right,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807665,183,1,1,17,27,2nhn3ikl1ciq34w3hcp883d6p,0,79.6,10.7,2023-03-18T17:33:52.467Z,2023-03-19T13:25:46Z,4108677703,72,,4108795569,178,,4106692375,2,,4106692383,141,58.5,4106692379,56,Center,4108677701,223,,4106692377,155,,4106692381,140,90.4,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,4106692385,212,34.4,4106692389,1,,4106692387,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
