id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503423929,348,43,1,39,58,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:25:31.874Z,2023-02-03T20:26:27Z,4009668061,212,7.4,4009668057,140,15.6,4009668105,15,0,4009668055,56,Back,4009668063,213,5.0,4009673319,144,12,4009668059,141,40.4,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424271,353,1,1,40,1,2b57rbw94i9ohnbch52owvqtq,1,24.2,22.8,2023-02-03T20:25:34.924Z,2023-02-04T12:08:56Z,4009670069,212,15.8,4009670065,140,34.3,4009670063,56,Back,4009670071,213,5.4,4009670067,141,5.6,4010188977,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503423969,349,43,1,40,1,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:25:35.017Z,2023-02-03T20:26:29Z,4009673445,144,49,,,,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424147,350,43,1,40,1,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:25:35.242Z,2023-02-03T20:26:32Z,4009669353,140,35.9,4009673749,144,12,4009669349,56,Back,4009669363,212,27.7,4009669365,213,0.6,4009669357,141,51.2,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424287,354,1,1,40,4,2b57rbw94i9ohnbch52owvqtq,1,37.4,2.7,2023-02-03T20:25:38.011Z,2023-02-04T12:08:55Z,4009670161,140,51.3,4009670159,56,Right,4009670163,141,10.6,4010189011,178,,4009670167,212,15.6,4009670171,213,0.4,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424315,355,1,1,40,5,2b57rbw94i9ohnbch52owvqtq,1,50.9,13.1,2023-02-03T20:25:39.210Z,2023-02-04T12:08:54Z,4009670329,212,9.4,4010189051,178,,4009670323,56,Back,4009670325,140,42.2,4009670331,213,2.9,4009670327,141,16.2,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424317,356,1,1,40,6,2b57rbw94i9ohnbch52owvqtq,0,44.9,16.3,2023-02-03T20:25:40.157Z,2023-02-04T12:08:54Z,4010189093,178,,4009670357,212,15.1,4009670347,140,53.3,4009670353,141,34.3,4009670343,56,Center,4009670359,213,0.9,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424363,381,49,1,40,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.2,61.1,2023-02-03T20:25:41.540Z,2023-02-04T12:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424375,382,1,1,40,9,6vyr13j6kbwdtxjwm1m4m8nu2,0,51.8,66,2023-02-03T20:25:43.653Z,2023-02-04T12:08:52Z,4009670723,212,11.5,4009670725,213,0.8,4010189199,178,,4009670703,56,Center,4009670713,140,59.2,4009670717,141,78.5,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424411,357,8,1,40,10,2b57rbw94i9ohnbch52owvqtq,1,40,18.3,2023-02-03T20:25:44.558Z,2023-02-04T12:08:51Z,4009670891,56,Back,4010042843,383,,4010189239,178,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424419,358,49,1,40,11,2b57rbw94i9ohnbch52owvqtq,1,44.3,19.2,2023-02-03T20:25:45.564Z,2023-02-04T12:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424437,359,1,1,40,13,2b57rbw94i9ohnbch52owvqtq,0,52.3,18.8,2023-02-03T20:25:46.988Z,2023-02-04T12:08:50Z,4009671043,213,6.2,4010189329,178,,4009671035,56,Right,4009671039,141,16.7,4009671041,212,23.2,4009671037,140,74.4,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424433,383,8,1,40,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.5,74,2023-02-03T20:25:47.987Z,2023-02-04T12:08:49Z,4010189351,178,,4009671007,56,Back,4010042959,383,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424443,384,49,1,40,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,28,76.5,2023-02-03T20:25:49.153Z,2023-02-04T12:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424483,360,45,1,40,16,2b57rbw94i9ohnbch52owvqtq,0,70.3,18.2,2023-02-03T20:25:50.526Z,2023-02-04T12:08:48Z,4009671257,286,,4009671375,233,385,4009671255,56,Right,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424491,385,3,1,40,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.7,81.8,2023-02-03T20:25:50.526Z,2023-02-04T12:08:48Z,4009671303,285,,4010043027,464,,4010189435,178,,4009671325,233,360,4009671301,56,Back,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424535,386,1,1,40,18,6vyr13j6kbwdtxjwm1m4m8nu2,0,36.7,80,2023-02-03T20:25:52.161Z,2023-02-04T12:08:47Z,4009671533,213,5.2,4009671537,1,,4010189479,178,,4009671527,140,56.1,4009671531,212,41.0,4009671529,141,27.7,4009671523,155,,4009671525,56,Center,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424543,361,49,1,40,20,2b57rbw94i9ohnbch52owvqtq,1,46.3,70.7,2023-02-03T20:25:54.612Z,2023-02-04T12:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424665,362,1,1,40,26,2b57rbw94i9ohnbch52owvqtq,1,66.3,73,2023-02-03T20:25:59.815Z,2023-02-04T12:08:44Z,4009672147,141,59.0,4009672149,212,9.6,4009672151,213,4.9,4009672143,140,67.7,4009672139,56,Center,4010189607,178,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424683,363,1,1,40,28,2b57rbw94i9ohnbch52owvqtq,0,71.3,57.7,2023-02-03T20:26:01.887Z,2023-02-04T12:08:43Z,4010189653,178,,4009672267,141,60.3,4009672271,213,1.1,4009672263,56,Center,4009672265,140,72.1,4009672269,212,2.0,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424701,387,49,1,40,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.2,35.3,2023-02-03T20:26:03.561Z,2023-02-04T12:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424759,388,1,1,40,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.2,35.3,2023-02-03T20:26:03.584Z,2023-02-04T12:08:42Z,4009672681,213,0.4,4009672677,141,48.2,4009672673,56,Back,4009672675,140,34.9,4009672679,212,21.5,4010189765,178,,4009672671,155,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424773,389,1,1,40,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.5,48.2,2023-02-03T20:26:05.067Z,2023-02-04T12:08:42Z,4009672793,156,,4009672751,140,32.5,4009672749,56,Back,4009672755,212,4.1,4009672753,141,53.4,4009672757,213,2.1,4010189891,178,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424929,390,1,1,40,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.9,69,2023-02-03T20:26:08.876Z,2023-02-04T12:08:40Z,4010189969,178,,4009673593,1,,4009673581,155,,4009673585,140,75.3,4009673583,56,Left,4009673591,213,0.4,4009673589,212,39.0,4009673587,141,90.5,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424945,391,1,1,40,43,6vyr13j6kbwdtxjwm1m4m8nu2,0,92.7,72.9,2023-02-03T20:26:17.018Z,2023-02-04T12:08:36Z,4009673679,141,70.9,4009673673,140,91.6,4010043729,224,,4010043731,72,,4009673671,56,Center,4009673667,2,,4009673687,213,4.0,4009673683,212,1.8,5don85s7097g5df42m429b8ix,F. Amuzu,4010190023,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503480169,822,61,1,40,43,2b57rbw94i9ohnbch52owvqtq,1,5.9,27.7,2023-02-03T20:26:17.079Z,2023-02-04T12:08:35Z,4009966895,56,Back,4010398983,389,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425033,392,15,1,40,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,89.9,47.2,2023-02-03T20:26:18.233Z,2023-02-04T12:08:35Z,4009759325,233,411,4009760049,103,19,4009759309,82,,4009674113,56,Center,4010190177,178,,4009760053,146,97.1,4009674109,22,,4009760057,230,99.1,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,4009760055,147,4009674111,17,4009760051,100,,,50.7,4009759303,15,4009760037,76,,4009970341,458,4009760059,231,52.4,,,4009760047,102,4009759307,328,,,,,52.9,,,,,,,,,,
2503441035,448,2,1,40,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,89.9,47.4,2023-02-03T20:26:18.271Z,2023-02-04T12:08:35Z,4010191111,178,,4009761311,141,52.5,4009761307,56,Center,4009953417,7,8lj9hc8u1351oczzu81mryluc,4009761309,140,92.8,4010191113,21,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425461,366,55,1,40,44,2b57rbw94i9ohnbch52owvqtq,1,33.5,32.6,2023-02-03T20:26:18.272Z,2023-02-04T12:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440251,411,10,1,40,45,2b57rbw94i9ohnbch52owvqtq,1,2.9,44.1,2023-02-03T20:26:19.052Z,2023-02-04T12:08:34Z,4009757053,56,Back,4010190243,178,,4010190245,21,,4009759359,233,392,4009757051,94,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425037,364,43,1,41,2,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:26:35.885Z,2023-02-03T23:41:10Z,4010044729,144,49,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425453,365,43,1,41,4,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:26:38.338Z,2023-02-03T20:46:08Z,4009676485,1,0,4009676483,213,6.1,4009676481,212,32.4,4009676477,140,31.4,4009676475,56,Back,4009760695,144,1,4009676479,141,7.4,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425679,367,1,1,41,20,2b57rbw94i9ohnbch52owvqtq,0,14.4,36.1,2023-02-03T20:26:54.527Z,2023-02-04T12:08:33Z,4009677731,56,Right,4010191243,178,,4009677739,213,6.0,4009677733,140,62.2,4009677725,5,,4009677727,157,,4009760917,241,,4009677737,212,51.7,d0itp0eyxewvnm2shm0manw7p,D. Phillips,4009677741,1,4009677735,141,,,,,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,
2503425687,393,1,1,41,24,6vyr13j6kbwdtxjwm1m4m8nu2,0,36.8,86.2,2023-02-03T20:26:58.026Z,2023-02-04T12:08:33Z,4009677779,3,,4009677781,56,Back,4009677787,212,18.8,4009677785,141,59.6,4009677783,140,41.8,4009677789,213,5.0,4010191517,388,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425743,368,1,1,41,25,2b57rbw94i9ohnbch52owvqtq,1,53.5,17.3,2023-02-03T20:26:59.299Z,2023-02-04T12:08:32Z,4009678087,56,Right,4009678091,141,17.9,4009678089,140,64.1,4010191651,178,,4009678093,212,11.1,4009678095,213,0.0,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425765,369,1,1,41,29,2b57rbw94i9ohnbch52owvqtq,1,73.1,37.5,2023-02-03T20:27:03.604Z,2023-02-04T12:08:29Z,4009678183,56,Center,4009678185,140,63.5,4009678189,212,10.6,4009678191,213,2.8,4010191815,178,,4009678187,141,42.5,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425769,370,1,1,41,31,2b57rbw94i9ohnbch52owvqtq,0,63.2,45.6,2023-02-03T20:27:04.998Z,2023-02-04T12:08:28Z,4009678221,213,1.0,4009678219,212,11.8,4009678215,140,69.2,4009678213,56,Center,4009678217,141,60.2,4010191867,178,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425789,394,8,1,41,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.2,41.5,2023-02-03T20:27:05.538Z,2023-02-04T12:08:28Z,4009678313,56,Back,4010045273,384,,4010191927,178,,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503494577,958,3,1,41,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,31.8,49.9,2023-02-03T20:27:07.843Z,2023-02-04T12:08:27Z,4010192085,178,,4010045713,467,8thfkx6q306ewh6mlba8ztqzt,4010045711,464,,4010633307,285,,4010045707,56,Back,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425811,395,49,1,41,34,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.4,47.2,2023-02-03T20:27:08.593Z,2023-02-04T12:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425851,396,4,1,41,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.7,43.9,2023-02-03T20:27:08.842Z,2023-02-04T12:08:26Z,4009678669,152,,4009678663,13,,4009678713,233,371,4009678667,56,Back,4010633255,286,,4009678673,265,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425855,371,4,1,41,35,2b57rbw94i9ohnbch52owvqtq,0,65.3,56.1,2023-02-03T20:27:08.843Z,2023-02-04T12:08:25Z,4009678693,56,Center,4010401999,389,,4009678695,152,,4010633219,285,,4009678697,265,,4009678733,233,396,4009678691,13,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426139,397,1,1,41,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.4,39.1,2023-02-03T20:27:23.475Z,2023-02-04T12:08:25Z,4009680215,5,,4009680219,56,Back,4009680221,140,29.0,4009680217,152,,4009680223,141,70.5,4009680225,212,23.5,4010192555,178,,4009680227,213,2.0,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426151,398,1,1,41,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.7,56.8,2023-02-03T20:27:26.517Z,2023-02-04T12:08:23Z,4009680269,140,33.0,4010192609,178,,4009680271,141,85.3,4009680267,56,Back,4009680275,213,1.6,4009680273,212,19.4,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426183,399,1,1,41,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.3,80.6,2023-02-03T20:27:28.095Z,2023-02-04T12:08:23Z,4009680487,140,40.2,4010192687,178,,4009680491,212,8.0,4009680489,141,91.4,4009680485,56,Back,4009680493,213,1.2,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426251,400,1,1,41,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.1,93.4,2023-02-03T20:27:30.583Z,2023-02-04T12:08:21Z,4009680799,212,15.2,4009680801,213,3.3,4009680795,140,30.8,4009680793,56,Back,4010192927,178,,4009680797,141,89.6,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426341,401,1,1,41,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.3,87.7,2023-02-03T20:27:33.269Z,2023-02-04T12:08:20Z,4009681315,56,Back,4009681321,141,67.0,4010192979,178,,4009681317,140,23.3,4009681323,212,16.4,4009681327,213,4.2,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426409,402,1,1,42,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,22,56.1,2023-02-03T20:27:36.160Z,2023-02-04T12:08:19Z,4009681629,213,4.7,4009681623,140,20.9,4009681625,141,27.1,4010193051,178,,4009681627,212,19.8,4009681621,56,Back,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426441,403,1,1,42,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,22.7,14.2,2023-02-03T20:27:39.469Z,2023-02-04T12:08:18Z,4009681811,140,74.0,4010193147,178,,4009681813,141,19.2,4009681815,212,54.0,4009681809,56,Right,4009681819,1,,4010046087,155,,4009681817,213,0.1,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426471,404,1,1,42,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,80.6,17.2,2023-02-03T20:27:43.886Z,2023-02-04T12:08:18Z,4009681975,213,1.3,4009681973,212,28.7,4009681971,141,57.5,4009681967,56,Center,4009681965,155,,4010193235,178,,4009681969,140,88.6,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426475,372,52,1,42,12,2b57rbw94i9ohnbch52owvqtq,1,9.3,41.8,2023-02-03T20:27:46.719Z,2023-02-04T12:08:17Z,4010193307,178,,4010046115,377,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426565,373,1,1,42,14,2b57rbw94i9ohnbch52owvqtq,0,16.4,40.8,2023-02-03T20:27:48.664Z,2023-02-04T12:08:17Z,4009682509,213,6.2,4009682505,212,25.6,4009682491,199,,4009682495,56,Back,4009682501,141,36.1,4009682497,140,40.6,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426599,405,49,1,42,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.1,74.6,2023-02-03T20:27:53.537Z,2023-02-04T12:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426637,374,45,1,42,21,2b57rbw94i9ohnbch52owvqtq,0,42.9,21.2,2023-02-03T20:27:55.104Z,2023-02-04T12:08:16Z,4009683839,233,406,4009682899,56,Back,4009682901,285,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426801,406,3,1,42,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,57.1,78.8,2023-02-03T20:27:55.104Z,2023-02-04T12:08:15Z,4009683803,233,374,4010046243,464,,4009683755,286,,4010193535,178,,4009683751,56,Center,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426805,407,4,1,42,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.5,69.4,2023-02-03T20:27:57.392Z,2023-02-04T12:08:15Z,4009683775,13,,4009683779,56,Center,4009683781,152,,4009683777,295,,4009683821,233,375,4009683783,286,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426759,375,4,1,42,23,2b57rbw94i9ohnbch52owvqtq,0,47.5,30.6,2023-02-03T20:27:57.393Z,2023-02-04T12:08:14Z,4009683579,56,Back,4010193603,178,,4009683575,295,,4009683853,233,407,4009683571,13,,4009683587,285,,4009683583,152,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426833,408,1,1,42,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.3,68.7,2023-02-03T20:28:01.079Z,2023-02-04T12:08:14Z,4010193677,178,,4009683933,212,27.0,4009683935,213,4.1,4009683925,152,,4009683923,5,,4009683929,140,35.1,4009683931,141,36.7,4009683927,56,Back,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426857,409,1,1,42,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.9,38.2,2023-02-03T20:28:05.124Z,2023-02-04T12:08:12Z,4009684079,140,53.3,4009684081,141,12.5,4010193761,178,,4009684077,56,Right,4009684085,213,5.3,4009684083,212,20.6,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426893,410,1,1,42,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.9,7.6,2023-02-03T20:28:07.702Z,2023-02-04T12:08:11Z,4009684271,56,Center,4010193811,178,,4009684277,212,16.0,4009684273,140,59.1,4009684275,141,28.3,4009684279,213,1.1,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426945,411,1,1,42,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.1,15.4,2023-02-03T20:28:11.316Z,2023-02-04T12:08:09Z,4010193863,178,,4009684549,213,6.0,4009684545,141,10.6,4009684543,140,72.1,4009684547,212,11.0,4009684541,56,Right,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426971,412,1,1,42,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.5,2.3,2023-02-03T20:28:13.708Z,2023-02-04T12:08:07Z,4009684687,212,15.3,4009684685,141,24.0,4009684683,140,67.6,4009684689,213,1.8,4010193935,178,,4009684681,56,Center,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426991,413,1,1,42,41,6vyr13j6kbwdtxjwm1m4m8nu2,0,69,21.9,2023-02-03T20:28:15.693Z,2023-02-04T12:08:06Z,4010194051,178,,4009684795,213,2.1,4009684793,212,15.6,4009684787,56,Center,4009684791,141,41.5,4009684789,140,61.2,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
