id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2482597565,620,1,2,55,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.6,78,2022-11-06T16:13:19.422Z,2022-11-07T08:33:48Z,3900040627,212,10.1,3901723119,178,,3900040621,56,Center,3900040625,141,77.0,3900040623,140,58.2,3900040629,213,6.2,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597631,621,1,2,55,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.2,64.7,2022-11-06T16:13:22.090Z,2022-11-07T08:33:47Z,3900040949,140,74.6,3900040955,213,5.2,3900040947,56,Right,3900040951,141,7.1,3900040957,1,,3900040945,196,,3901723149,178,,3900040943,155,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,3900040953,212,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597761,622,1,2,55,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,70,7.5,2022-11-06T16:13:24.614Z,2022-11-07T08:33:47Z,3900041689,56,Center,3900041695,212,11.0,3901723171,178,,3900041691,140,68.1,3900041697,213,1.8,3900041693,141,23.4,3900047965,210,15,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597771,623,15,2,55,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,75.2,33.4,2022-11-06T16:13:31.221Z,2022-11-07T08:33:44Z,3900048013,146,85.1,3901723261,178,,3900047999,55,622,3900048007,215,,3900043723,82,,3900048005,103,19,3900041745,22,,3900048019,231,49,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,3900048003,102,50.2,3900043763,233,565,3900047995,78,,,3900043719,72,3900041753,56,Center,3900047997,29,,3900048017,230,,96.6,3900048015,147,3900041749,18,,,,,40.1,,,,,,,
2482597803,565,10,2,55,53,2nhn3ikl1ciq34w3hcp883d6p,1,17.1,58.2,2022-11-06T16:13:31.603Z,2022-11-07T11:55:08Z,3901723295,178,,3900043775,233,623,3900041937,56,Back,3900041935,94,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597815,566,1,2,55,54,2nhn3ikl1ciq34w3hcp883d6p,1,22.4,59.4,2022-11-06T16:13:32.515Z,2022-11-07T08:33:44Z,3900929327,156,,3901723379,178,,3900060783,140,18.4,3900060787,212,4.2,3900060785,141,60.2,3900041991,56,Back,3900060789,213,3.0,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597839,567,49,2,55,55,2nhn3ikl1ciq34w3hcp883d6p,1,19.2,59.6,2022-11-06T16:13:33.427Z,2022-11-07T08:33:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597861,568,1,2,55,55,2nhn3ikl1ciq34w3hcp883d6p,0,19.6,59.9,2022-11-06T16:13:33.694Z,2022-11-07T08:33:43Z,3900042261,212,25.4,3901723453,178,,3900042259,141,50.6,3900042257,140,43.0,3900042263,213,6.0,3900042255,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597899,624,1,2,55,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.4,50.7,2022-11-06T16:13:36.258Z,2022-11-07T08:33:42Z,3900042461,141,75.3,3900042465,213,1.2,3900042457,56,Center,3900042463,212,17.9,3901723485,178,,3900042459,140,59.5,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482597987,625,1,2,56,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.1,83.6,2022-11-06T16:13:38.862Z,2022-11-07T08:33:42Z,3901723523,178,,3900042949,213,1.3,3900042947,212,9.1,3900042945,141,96.6,3900042941,56,Left,3900042943,140,65.1,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482908697,1149,83,2,56,4,2nhn3ikl1ciq34w3hcp883d6p,1,27.7,3.4,2022-11-06T16:13:42.824Z,2022-11-07T08:33:40Z,3901742961,399,433764,,,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598025,626,1,2,56,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.5,78.4,2022-11-06T16:13:44.499Z,2022-11-07T08:33:39Z,3900043199,212,10.8,3901723591,178,,3900043195,140,68.9,3900043197,141,62.7,3900043201,213,4.6,3900043193,56,Center,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598063,627,1,2,56,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,72.4,58,2022-11-06T16:13:46.708Z,2022-11-07T08:33:39Z,3900043413,212,14.9,3900043415,213,0.5,3900043411,141,69.4,3900043407,56,Center,3900043409,140,84.5,3901723623,178,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598087,628,1,2,56,11,ecj1gmc7pqcjo4sc9hvghj5u3,0,82.9,71.6,2022-11-06T16:13:48.868Z,2022-11-07T07:52:11Z,3900043517,155,,3900043543,213,5.2,3901723665,178,,3900043539,141,44.9,3900043519,56,Center,3900043541,212,20.2,3900043521,140,91.4,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598093,569,52,2,56,12,2nhn3ikl1ciq34w3hcp883d6p,1,5.2,51.3,2022-11-06T16:13:50.466Z,2022-11-07T08:33:38Z,3901723695,178,,3900936127,376,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598139,570,1,2,56,13,2nhn3ikl1ciq34w3hcp883d6p,1,10.8,54.5,2022-11-06T16:13:51.562Z,2022-11-07T08:33:38Z,3901723737,178,,3900043827,123,,3900043835,212,12.8,3900043831,140,21.2,3900043829,56,Back,3900043837,213,0.5,3900043833,141,64.3,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598181,571,3,2,56,15,2nhn3ikl1ciq34w3hcp883d6p,1,22.1,66.4,2022-11-06T16:13:53.434Z,2022-11-07T08:09:50Z,3900044139,233,629,3900936719,464,,3900044067,285,,3900044065,56,Back,3901723775,178,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598193,629,45,2,56,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,77.9,33.6,2022-11-06T16:13:53.434Z,2022-11-07T08:09:50Z,3900044155,233,571,3900044103,286,,3900044101,56,Center,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598217,572,1,2,56,16,2nhn3ikl1ciq34w3hcp883d6p,1,27.2,74.2,2022-11-06T16:13:54.802Z,2022-11-07T08:33:37Z,3900044271,212,21.3,3901723827,178,,3900044269,141,92.1,3900044273,213,0.6,3900044267,140,43.9,3900044265,56,Back,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598235,573,1,2,56,20,2nhn3ikl1ciq34w3hcp883d6p,0,45,97.5,2022-11-06T16:13:57.972Z,2022-11-07T08:33:36Z,3900044363,56,Back,3900044371,213,5.7,3900044369,212,2.5,3901723873,178,,3900044365,140,47.0,3900044367,141,95.4,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598261,630,61,2,56,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,53,3.7,2022-11-06T16:13:58.171Z,2022-11-07T08:33:36Z,3900044481,56,Right,3901723907,178,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598543,574,5,2,56,22,2nhn3ikl1ciq34w3hcp883d6p,1,44.5,101.8,2022-11-06T16:14:00.209Z,2022-11-07T05:05:15Z,3900045961,56,Back,3900045963,347,,3900046177,233,631,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598287,631,5,2,56,22,ecj1gmc7pqcjo4sc9hvghj5u3,0,55.5,-1.8,2022-11-06T16:14:00.209Z,2022-11-07T05:05:16Z,3900044629,56,Right,3900044631,347,,3900046211,233,574,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598551,575,18,2,56,53,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T16:14:31.626Z,2022-11-07T05:05:31Z,3900046111,55,576,3900046003,44,Midfielder,3900046001,42,,3900046005,59,35,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482598557,576,19,2,56,53,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T16:14:31.627Z,2022-11-07T05:05:32Z,3900046053,55,575,3900046043,145,8,3900046045,59,39,3900046051,44,Midfielder,3900046039,42,,3900046047,292,7,3900046049,293,3,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599083,577,1,2,57,5,2nhn3ikl1ciq34w3hcp883d6p,1,48.2,100,2022-11-06T16:14:43.322Z,2022-11-07T08:33:35Z,3900048997,56,Left,3900049009,212,18.2,3900049001,140,58.2,3900049011,213,5.3,3900049005,141,79.9,3900048993,107,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599155,578,1,2,57,7,2nhn3ikl1ciq34w3hcp883d6p,1,54,86.3,2022-11-06T16:14:45.246Z,2022-11-07T08:33:35Z,3900049383,213,4.2,3900049381,212,35.6,3900049385,1,,3901724159,178,,3900049379,141,40.9,3900049377,140,37.1,3900049375,56,Back,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599185,579,1,2,57,10,2nhn3ikl1ciq34w3hcp883d6p,1,44.9,46.3,2022-11-06T16:14:48.400Z,2022-11-07T08:33:34Z,3900049579,140,67.6,3900049581,141,31.8,3900049585,213,5.9,3901724213,178,,3900049577,56,Center,3900049583,212,25.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599221,580,1,2,57,12,2nhn3ikl1ciq34w3hcp883d6p,1,68.1,37.9,2022-11-06T16:14:49.987Z,2022-11-07T08:33:34Z,3900049803,140,58.8,3900049809,213,4.2,3900049805,141,11.7,3900049801,56,Right,3901724249,178,,3900049807,212,20.3,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599247,581,1,2,57,15,2nhn3ikl1ciq34w3hcp883d6p,1,63.5,12.6,2022-11-06T16:14:53.042Z,2022-11-07T08:33:33Z,3900049939,213,0.9,3900049931,56,Center,3900049935,141,30.0,3900049937,212,14.9,3900049933,140,72.2,3901724283,178,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599293,582,1,2,57,16,2nhn3ikl1ciq34w3hcp883d6p,1,72.7,37.1,2022-11-06T16:14:54.245Z,2022-11-07T08:33:33Z,3900050167,213,2.6,3900050165,212,22.1,3900050161,140,54.9,3900050159,56,Center,3900050163,141,54.5,3901724307,178,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599369,583,1,2,57,19,2nhn3ikl1ciq34w3hcp883d6p,1,53,58.2,2022-11-06T16:14:57.205Z,2022-11-07T08:33:33Z,3900050633,213,5.5,3900050625,56,Center,3900050627,140,58.8,3901724343,178,,3900050629,141,48.5,3900050631,212,9.0,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599385,584,1,2,57,24,2nhn3ikl1ciq34w3hcp883d6p,1,66.5,63.8,2022-11-06T16:15:02.724Z,2022-11-07T08:33:30Z,3900050723,213,0.5,3900050719,141,73.8,3900050721,212,14.4,3900050715,56,Center,3901724375,178,,3900050717,140,78.6,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599407,585,1,2,57,25,2nhn3ikl1ciq34w3hcp883d6p,1,71.8,74.4,2022-11-06T16:15:03.494Z,2022-11-07T08:33:30Z,3900050867,141,90.2,3900050865,140,69.1,3901724399,178,,3900050869,212,11.1,3900050871,213,1.8,3900050863,56,Left,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599441,586,1,2,57,27,2nhn3ikl1ciq34w3hcp883d6p,1,61.4,83.5,2022-11-06T16:15:04.988Z,2022-11-07T08:33:30Z,3901724429,178,,3900051089,140,80.0,3900051097,212,21.4,3900051091,141,96.3,3900051087,56,Left,3900051101,213,0.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599493,587,1,2,57,28,2nhn3ikl1ciq34w3hcp883d6p,1,71.5,98.3,2022-11-06T16:15:06.083Z,2022-11-07T08:33:29Z,3901724473,178,,3900051323,212,15.4,3900051317,56,Left,3900051321,141,87.5,3900051325,213,5.8,3900051319,140,84.4,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599509,588,1,2,57,31,2nhn3ikl1ciq34w3hcp883d6p,0,84.7,90.3,2022-11-06T16:15:09.323Z,2022-11-07T08:33:28Z,3901724501,178,,3900051401,213,5.2,3900051395,140,87.0,3900051397,141,83.6,3900051399,212,5.2,3900051389,2,,3900941303,224,,3900941305,20,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,3900051439,233,632,3900051437,236,,3900051393,56,,Left,3900051391,155,3900051443,286,,,,,,,,,,,,,,,,,,,,,,,,
2482599503,632,12,2,57,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,14.4,13.2,2022-11-06T16:15:09.386Z,2022-11-07T08:33:27Z,3901724531,178,,3900051373,185,,3900051499,233,588,3900051375,56,Back,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599651,589,5,2,57,34,2nhn3ikl1ciq34w3hcp883d6p,1,74.8,101.2,2022-11-06T16:15:12.811Z,2022-11-07T05:06:21Z,3900052205,233,633,3900052185,56,Left,3900052187,347,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599627,633,5,2,57,34,ecj1gmc7pqcjo4sc9hvghj5u3,0,25.2,-1.2,2022-11-06T16:15:12.811Z,2022-11-07T05:06:21Z,3900052213,233,589,3900052073,56,Back,3900052075,347,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482599963,590,1,2,57,50,2nhn3ikl1ciq34w3hcp883d6p,1,65.4,100,2022-11-06T16:15:28.695Z,2022-11-07T08:33:27Z,3900053693,107,,3900053703,213,5.8,3900053699,141,93.2,3900053697,140,75.5,3900053701,212,11.8,3900053695,56,Left,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600039,591,1,2,57,54,2nhn3ikl1ciq34w3hcp883d6p,1,75.7,86.8,2022-11-06T16:15:31.904Z,2022-11-07T08:33:26Z,3900054083,155,,3900054093,212,43.5,3900054091,141,25.3,3900054087,56,Center,3901724587,178,,3900054097,213,4.4,3900054085,196,,3900054099,1,,21545vwheo9a30u5hgnsrecmi,L. Foster,3900054089,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600105,592,1,2,57,58,2nhn3ikl1ciq34w3hcp883d6p,0,71.5,28,2022-11-06T16:15:36.771Z,2022-11-07T08:33:25Z,3901724629,178,,3900054383,140,93.1,3900942363,224,,3900054381,56,Center,3900055193,2,,3900942365,20,,3900054389,213,0.7,3900054387,212,30.6,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,3900054379,155,,3900054385,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600091,634,12,2,58,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,7.3,47.4,2022-11-06T16:15:38.340Z,2022-11-07T08:33:24Z,3900054345,56,Back,3901724663,178,,3900054351,212,13.3,3900054347,140,0.0,3900054367,167,,3900054349,141,32.7,3900054353,213,4.0,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600117,593,6,2,58,2,2nhn3ikl1ciq34w3hcp883d6p,1,97,62.8,2022-11-06T16:15:39.957Z,2022-11-07T05:06:37Z,3900054459,56,Center,3900054461,73,,3900054487,233,635,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600095,635,6,2,58,2,ecj1gmc7pqcjo4sc9hvghj5u3,0,3,37.2,2022-11-06T16:15:39.957Z,2022-11-07T05:06:38Z,3900054357,56,Back,3900054547,233,593,3900054359,73,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600765,594,1,2,58,42,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,99.5,2022-11-06T16:16:20.760Z,2022-11-07T05:06:43Z,3900943947,20,,3900058223,1,,3900058219,212,35.0,3900058221,213,4.4,3900058209,155,,3900058205,2,,3900058215,140,90.6,3900058217,141,49.9,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,3900058207,6,,3900058213,56,Center,3901724731,178,,,3900058211,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600771,595,61,2,58,44,2nhn3ikl1ciq34w3hcp883d6p,1,92.7,45.8,2022-11-06T16:16:22.389Z,2022-11-07T08:33:24Z,3900058263,56,Center,3901724875,178,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600813,596,13,2,58,46,2nhn3ikl1ciq34w3hcp883d6p,1,78.8,51.5,2022-11-06T16:16:24.612Z,2022-11-07T08:33:24Z,3900059719,29,,3900058457,18,,3900059721,55,595,3900059737,231,47.6,3900058459,56,Center,3900059735,230,100.7,3900059717,77,,3900059733,328,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,3901724897,178,,3900058853,20,,3900059725,102,,60.5,3900059727,103,3900058851,25,,3900059729,215,44.4,3900059731,108,,,,,,,,,,,,,,,,,,
2482600815,597,5,2,58,48,2nhn3ikl1ciq34w3hcp883d6p,0,101.2,55.6,2022-11-06T16:16:26.011Z,2022-11-07T05:07:06Z,3900058479,346,,3900058567,233,636,3900058477,56,Center,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482600803,636,5,2,58,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,-1.2,44.4,2022-11-06T16:16:26.011Z,2022-11-07T05:07:06Z,3900058419,346,,3900058555,233,597,3900058417,56,Back,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601021,637,1,2,58,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,3,44,2022-11-06T16:16:34.268Z,2022-11-07T08:33:23Z,3900059695,189,,3900059663,56,Back,3900059671,213,5.6,3900059677,237,,3900059673,1,,3900059669,212,39.3,3900059667,141,9.1,3900059661,124,,a8kdcx3797ityilpw31jaj4r9,A. Moris,3900059665,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601051,638,1,2,59,2,ecj1gmc7pqcjo4sc9hvghj5u3,0,35.4,11,2022-11-06T16:16:40.474Z,2022-11-07T08:33:22Z,3900059867,141,19.8,3900059863,140,54.1,3900059859,56,Right,3900059875,213,0.3,3900059871,212,20.5,3901725275,178,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482909499,1206,67,2,59,3,2nhn3ikl1ciq34w3hcp883d6p,1,46.8,80.9,2022-11-06T16:16:41.577Z,2022-11-07T08:33:22Z,3901746411,233,1475,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482909497,1475,67,2,59,3,ecj1gmc7pqcjo4sc9hvghj5u3,0,53.2,19.1,2022-11-06T16:16:41.578Z,2022-11-07T08:33:21Z,3901746419,233,1206,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601059,598,8,2,59,3,2nhn3ikl1ciq34w3hcp883d6p,1,47.3,81.2,2022-11-06T16:16:41.628Z,2022-11-07T08:33:21Z,3900059897,56,Back,3900948541,384,,3901725303,178,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601085,599,49,2,59,5,2nhn3ikl1ciq34w3hcp883d6p,1,55.8,86.9,2022-11-06T16:16:43.125Z,2022-11-07T08:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482909569,1209,67,2,59,5,2nhn3ikl1ciq34w3hcp883d6p,1,55,87.6,2022-11-06T16:16:43.162Z,2022-11-07T08:33:20Z,3901746737,233,1484,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482909567,1484,67,2,59,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,45,12.4,2022-11-06T16:16:43.163Z,2022-11-07T08:33:20Z,3901746741,233,1209,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601115,600,3,2,59,7,2nhn3ikl1ciq34w3hcp883d6p,0,61.1,75.7,2022-11-06T16:16:45.665Z,2022-11-07T08:33:19Z,3900060203,286,,3901725481,178,,3900949367,465,,3900060361,233,639,3900060201,56,Center,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601137,639,7,2,59,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.9,24.3,2022-11-06T16:16:45.873Z,2022-11-07T08:33:18Z,3900060291,285,,3900060289,56,Back,3900950933,383,,3901725503,178,,3900060323,233,600,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601145,640,49,2,59,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.5,19,2022-11-06T16:16:46.673Z,2022-11-07T08:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601189,641,1,2,59,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.7,23.3,2022-11-06T16:16:47.592Z,2022-11-07T08:33:18Z,3900060475,213,2.0,3901885285,1,,3900060471,141,70.0,3901725563,178,,3900060467,56,Back,3900060473,212,35.1,3900060469,140,26.5,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482601281,642,1,2,59,13,ecj1gmc7pqcjo4sc9hvghj5u3,0,35.4,66.8,2022-11-06T16:16:51.364Z,2022-11-07T08:33:17Z,3900060993,141,92.0,3901725603,178,,3900060997,213,0.3,3900060995,212,65.7,3900060987,155,,3900060991,140,95.8,3900060989,56,Left,3900060999,1,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
