id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/15/value,qualifier/18/value
2504656775,459,43,2,47,25,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-05T18:37:08.955Z,2023-02-05T18:37:53Z,4016105377,144,3,4016103627,286,0,4016103679,233,459,4016103625,56,Right,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657099,460,43,2,47,26,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-05T18:37:09.716Z,2023-02-05T18:37:52Z,4016105135,212,8.4,4016105133,141,26.4,4016105129,56,Center,4016105273,144,1,4016105137,213,2.1,4016105131,140,78.2,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657125,460,1,2,48,3,8y3iucyxguipljcmf87a11bk9,1,22.7,85.5,2023-02-05T18:37:46.730Z,2023-02-06T13:07:32Z,4016105265,213,4.2,4016105259,140,9.1,4016105263,212,28.3,4016955475,178,,4016118869,152,,4016105257,56,Back,4016105261,141,49.6,4016118867,5,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657155,461,1,2,48,6,8y3iucyxguipljcmf87a11bk9,1,9.6,47.7,2023-02-05T18:37:50.030Z,2023-02-06T13:07:31Z,4016955603,178,,4016105479,140,15.0,4016105481,141,25.3,4016105477,56,Back,4016105483,212,16.3,4016105485,213,5.1,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657173,462,1,2,48,10,8y3iucyxguipljcmf87a11bk9,1,17.4,31.8,2023-02-05T18:37:54.089Z,2023-02-06T13:07:30Z,4016105587,140,31.4,4016105593,213,0.8,4016955649,178,,4016105585,56,Back,4016105591,212,20.6,4016105589,141,53.1,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657219,463,1,2,48,13,8y3iucyxguipljcmf87a11bk9,0,31,51.9,2023-02-05T18:37:56.253Z,2023-02-06T13:07:29Z,4016105851,213,5.6,4016105841,155,,4016105847,141,0.0,4016955679,178,,4016105843,56,Right,4016105853,1,,4016105845,140,76.3,4016105849,212,60.0,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657321,462,5,2,48,18,89xivtxk59uzvhdsd6miao6tm,1,31.6,102,2023-02-05T18:38:01.669Z,2023-02-06T06:21:30Z,4016106421,56,Back,4016106441,233,464,4016106423,347,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657221,464,5,2,48,18,8y3iucyxguipljcmf87a11bk9,0,68.4,-2,2023-02-05T18:38:01.669Z,2023-02-06T06:21:31Z,4016106463,233,462,4016105859,347,,4016105857,56,Right,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657335,463,1,2,48,26,89xivtxk59uzvhdsd6miao6tm,1,30.6,100,2023-02-05T18:38:09.304Z,2023-02-06T13:46:46Z,4016106505,141,89.0,4016620789,189,,4016106503,140,42.0,4016106509,213,5.7,4016106499,107,,4016106507,212,14.6,4016106501,56,Back,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657345,464,1,2,48,32,89xivtxk59uzvhdsd6miao6tm,1,44.4,87.2,2023-02-05T18:38:15.623Z,2023-02-06T13:07:28Z,4016955939,178,,4016106583,56,Back,4016106587,141,94.2,4016106585,140,39.6,4016106589,212,6.9,4016106591,213,2.4,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657351,465,1,2,48,34,89xivtxk59uzvhdsd6miao6tm,0,40.5,97.9,2023-02-05T18:38:17.858Z,2023-02-06T13:07:27Z,4016106627,213,5.8,4016106621,140,46.8,4016106625,212,7.6,4016955991,178,,4016106623,141,92.3,4016106619,56,Back,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657357,465,49,2,48,35,8y3iucyxguipljcmf87a11bk9,1,49.9,4,2023-02-05T18:38:18.848Z,2023-02-06T13:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657383,466,1,2,48,35,8y3iucyxguipljcmf87a11bk9,1,49.9,4,2023-02-05T18:38:18.908Z,2023-02-06T13:07:26Z,4016956075,178,,4016106803,141,20.9,4016106805,212,15.3,4016106801,140,59.5,4016106799,56,Right,4016106807,213,0.9,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657407,467,1,2,48,38,8y3iucyxguipljcmf87a11bk9,0,59.8,16.2,2023-02-05T18:38:22.174Z,2023-02-06T13:07:24Z,4016106905,213,0.7,4016106903,212,19.5,4016106899,140,74.1,4016106901,141,34.6,4016956159,178,,4016106897,56,Center,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504820185,1156,67,2,48,40,89xivtxk59uzvhdsd6miao6tm,1,26.7,62.3,2023-02-05T18:38:23.547Z,2023-02-06T13:07:24Z,4016975493,233,1081,,,,,,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504820183,1081,67,2,48,40,8y3iucyxguipljcmf87a11bk9,0,73.3,37.7,2023-02-05T18:38:23.548Z,2023-02-06T13:07:23Z,4016975511,233,1156,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657405,466,8,2,48,40,89xivtxk59uzvhdsd6miao6tm,1,26.2,62.1,2023-02-05T18:38:23.578Z,2023-02-06T13:07:23Z,4016956183,178,,4016621229,383,,4016106893,56,Back,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657443,468,1,2,48,42,8y3iucyxguipljcmf87a11bk9,1,72.5,31.5,2023-02-05T18:38:25.215Z,2023-02-06T13:07:22Z,4016956217,178,,4016107089,213,4.7,4016107083,140,71.9,4016107085,141,8.0,4016107081,56,Right,4016107087,212,16.0,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657515,469,1,2,48,43,8y3iucyxguipljcmf87a11bk9,1,69.5,5.5,2023-02-05T18:38:27.131Z,2023-02-06T13:07:21Z,4016107459,212,9.8,4016107453,56,Right,4016107455,140,60.3,4016107461,213,3.0,4016957951,178,,4016107457,141,7.7,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504820319,1161,83,2,48,47,89xivtxk59uzvhdsd6miao6tm,1,23.9,91.2,2023-02-05T18:38:31.178Z,2023-02-06T13:07:19Z,4016976095,399,487557,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657545,470,1,2,48,50,8y3iucyxguipljcmf87a11bk9,1,80.1,14.2,2023-02-05T18:38:33.333Z,2023-02-06T13:07:17Z,4016107613,213,0.3,4016107607,140,91.3,4016107609,141,19.7,4016107605,56,Right,4016107611,212,12.3,4016957989,178,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657563,471,1,2,48,52,8y3iucyxguipljcmf87a11bk9,0,90.9,18.6,2023-02-05T18:38:35.521Z,2023-02-06T13:07:17Z,4016107687,212,34.2,4016621573,225,,4016107685,141,66.4,4016107677,2,,4016958037,178,,4016107691,1,,4016107681,56,Center,4016621577,20,,2igz499o21aihmkugktp3nyms,M. Fofana,4016107679,155,4016621575,387,4016107683,140,4016107689,213,1.3,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657569,467,5,2,48,56,89xivtxk59uzvhdsd6miao6tm,1,-1,39.4,2023-02-05T18:38:39.850Z,2023-02-06T06:25:22Z,4016107719,56,Back,4016107721,346,,4016107725,233,472,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657565,472,5,2,48,56,8y3iucyxguipljcmf87a11bk9,0,101,60.6,2023-02-05T18:38:39.850Z,2023-02-06T06:25:23Z,4016107701,56,Center,4016107731,233,467,4016107703,346,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657659,468,1,2,49,0,89xivtxk59uzvhdsd6miao6tm,1,2.4,49.3,2023-02-05T18:38:44.037Z,2023-02-06T13:07:16Z,4016108163,237,,4016108159,213,5.7,4016108149,124,,4016108153,140,11.7,4016108155,141,40.7,4016108151,56,Back,4016108157,212,11.4,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657677,469,1,2,49,5,89xivtxk59uzvhdsd6miao6tm,1,7.3,35.2,2023-02-05T18:38:49.032Z,2023-02-06T13:07:13Z,4016108257,212,17.9,4016959281,178,,4016108251,56,Back,4016108253,140,24.3,4016108255,141,33.6,4016108259,213,6.2,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657683,470,1,2,49,6,89xivtxk59uzvhdsd6miao6tm,1,20,31,2023-02-05T18:38:50.089Z,2023-02-06T13:07:13Z,4016108303,213,4.5,4016108297,140,17.0,4016108295,56,Back,4016959313,178,,4016108301,212,17.6,4016108299,141,5.5,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657709,471,1,2,49,8,89xivtxk59uzvhdsd6miao6tm,1,10.4,3.4,2023-02-05T18:38:52.156Z,2023-02-06T13:07:12Z,4016108461,56,Back,4016108467,212,36.3,4017212989,1,,4016959377,178,,4016108463,140,45.0,4016108465,141,3.1,4016108469,213,6.3,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504752295,845,1,2,49,10,89xivtxk59uzvhdsd6miao6tm,1,28,3.3,2023-02-05T18:38:53.622Z,2023-02-06T13:07:12Z,4016622545,212,7.5,4016622543,141,3.8,4016622537,168,,4016959419,178,,4016622547,213,0.0,4016622539,56,Back,4016622541,140,35.1,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657731,472,1,2,49,13,89xivtxk59uzvhdsd6miao6tm,0,42.4,2.9,2023-02-05T18:38:56.303Z,2023-02-06T13:07:11Z,4016108589,212,35.5,4016108591,213,0.2,4016108585,140,75.8,4016108583,56,Right,4017212983,1,,4016108587,141,11.3,4016959469,178,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657739,474,49,2,49,15,8y3iucyxguipljcmf87a11bk9,1,29.9,82.7,2023-02-05T18:38:58.704Z,2023-02-06T13:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657719,473,43,2,49,16,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-05T18:38:59.993Z,2023-02-05T23:22:28Z,4016108527,56,Back,4016622811,144,8,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657785,475,4,2,49,17,8y3iucyxguipljcmf87a11bk9,1,21.4,86.8,2023-02-05T18:39:00.410Z,2023-02-06T13:07:09Z,4016108893,285,,4016108887,294,,4016108885,13,,4016108915,233,473,4016108889,56,Back,4016108891,152,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657779,473,4,2,49,17,89xivtxk59uzvhdsd6miao6tm,0,78.6,13.2,2023-02-05T18:39:00.411Z,2023-02-06T13:07:09Z,4016108861,286,,4016108857,56,Right,4016108933,233,475,4016959595,178,,4016108853,13,,4016108855,294,,4016108859,152,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657917,476,1,2,49,37,8y3iucyxguipljcmf87a11bk9,1,16.2,86.6,2023-02-05T18:39:20.407Z,2023-02-06T13:07:09Z,4016109569,213,4.3,4016959649,178,,4016109565,141,50.7,4016109559,152,,4016109563,140,7.0,4016109561,56,Back,4016109557,5,,4016109567,212,26.3,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657941,477,1,2,49,42,8y3iucyxguipljcmf87a11bk9,1,8.5,48.3,2023-02-05T18:39:25.366Z,2023-02-06T13:07:07Z,4016109727,212,8.0,4016109721,56,Back,4016109723,140,14.5,4016109725,141,41.0,4016109729,213,5.6,4016959717,178,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657965,478,1,2,49,45,8y3iucyxguipljcmf87a11bk9,1,20.4,28.1,2023-02-05T18:39:28.783Z,2023-02-06T13:07:06Z,4016109883,213,0.1,4016109877,140,43.9,4016109881,212,24.8,4016109879,141,31.2,4016959745,178,,4016109875,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657983,479,1,2,49,48,8y3iucyxguipljcmf87a11bk9,1,35.5,13.9,2023-02-05T18:39:31.824Z,2023-02-06T13:07:05Z,4016109991,140,34.8,4016109989,56,Back,4016959785,178,,4016109997,213,4.6,4016109993,141,6.8,4016109995,212,4.9,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504657999,480,1,2,49,49,8y3iucyxguipljcmf87a11bk9,1,31.9,2.3,2023-02-05T18:39:32.771Z,2023-02-06T13:07:04Z,4016959829,178,,4016110079,213,2.1,4016110073,140,24.1,4016110075,141,22.4,4016110071,56,Back,4016110077,212,15.9,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658033,481,1,2,49,52,8y3iucyxguipljcmf87a11bk9,1,18.8,20.8,2023-02-05T18:39:35.255Z,2023-02-06T13:07:03Z,4016110245,213,2.1,4016959855,178,,4016110237,56,Back,4016110243,212,22.6,4016110241,141,48.7,4016110239,140,7.1,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658093,482,1,2,49,55,8y3iucyxguipljcmf87a11bk9,1,8.4,42.3,2023-02-05T18:39:38.556Z,2023-02-06T13:07:03Z,4016110597,140,47.3,4016110601,212,41.8,4016110607,1,,4016110593,155,,4016110595,56,Back,4016959913,178,,4016110599,141,29.1,4016110603,213,6.1,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658121,483,1,2,50,1,8y3iucyxguipljcmf87a11bk9,1,59.1,21.3,2023-02-05T18:39:44.282Z,2023-02-06T13:07:01Z,4016959951,178,,4016110745,213,1.6,4016110743,212,9.4,4016110737,56,Center,4016110741,141,35.1,4016110739,140,58.4,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658125,484,3,2,50,2,8y3iucyxguipljcmf87a11bk9,0,58.3,33.2,2023-02-05T18:39:45.411Z,2023-02-06T13:07:01Z,4016110757,56,Center,4016959985,178,,4016623337,464,,4016110759,286,,4016110809,233,474,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658135,474,7,2,50,2,89xivtxk59uzvhdsd6miao6tm,1,41.7,66.8,2023-02-05T18:39:45.617Z,2023-02-06T13:07:00Z,4016110801,56,Back,4016960025,178,,4016623401,384,,4016110803,285,,4016110805,233,484,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658137,475,1,2,50,3,89xivtxk59uzvhdsd6miao6tm,0,35.6,77.9,2023-02-05T18:39:47.126Z,2023-02-06T13:07:00Z,4016110821,213,5.8,4016960081,178,,4016110817,141,73.0,4016110819,212,7.8,4016110815,140,42.3,4016110813,56,Back,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658903,508,61,2,50,4,8y3iucyxguipljcmf87a11bk9,1,63.7,23.7,2023-02-05T18:39:47.295Z,2023-02-06T13:06:59Z,4016960109,178,,4016114817,56,Center,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658143,485,3,2,50,4,8y3iucyxguipljcmf87a11bk9,0,64.8,18.9,2023-02-05T18:39:47.995Z,2023-02-06T13:06:59Z,4016110847,56,Right,4016111099,233,476,4016110849,286,,4016960137,178,,4016624057,465,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658185,476,7,2,50,4,89xivtxk59uzvhdsd6miao6tm,0,35.2,81.1,2023-02-05T18:39:48.176Z,2023-02-06T13:06:58Z,4016960171,178,,4016111071,56,Back,4016624055,383,,4016111073,285,,4016111083,233,485,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504820943,1223,67,2,50,6,8y3iucyxguipljcmf87a11bk9,1,67.4,11.7,2023-02-05T18:39:49.630Z,2023-02-06T13:06:58Z,4016979473,233,1198,,,,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504820939,1198,67,2,50,6,89xivtxk59uzvhdsd6miao6tm,0,32.6,88.3,2023-02-05T18:39:49.631Z,2023-02-06T13:06:57Z,4016979481,233,1223,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504820913,1219,43,2,50,6,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-05T18:39:49.631Z,2023-02-06T07:00:48Z,4016979393,144,83,4016979357,399,240065,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658215,486,1,2,50,10,8y3iucyxguipljcmf87a11bk9,1,67.7,6.1,2023-02-05T18:39:53.545Z,2023-02-06T13:06:55Z,4016111263,213,2.0,4016111259,141,21.9,4016111255,56,Center,4016960239,178,,4016111257,140,63.5,4016111261,212,11.6,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504821007,1230,67,2,50,12,8y3iucyxguipljcmf87a11bk9,1,65.7,19.5,2023-02-05T18:39:55.395Z,2023-02-06T13:06:55Z,4016979713,233,1199,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504821005,1199,67,2,50,12,89xivtxk59uzvhdsd6miao6tm,0,34.3,80.5,2023-02-05T18:39:55.396Z,2023-02-06T13:06:54Z,4016979717,233,1230,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658225,487,1,2,50,12,8y3iucyxguipljcmf87a11bk9,0,64,20.7,2023-02-05T18:39:55.403Z,2023-02-06T13:06:54Z,4016111287,56,Center,4016111293,212,3.1,4016111301,233,477,4016960253,178,,4016111299,236,,4016111291,141,24.3,4016111285,155,,4016111295,213,0.9,18pgjfpl9s8qy32mblzygsyc5,S. Kums,4016111305,286,4016111289,140,,,,,,,,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658219,477,74,2,50,12,89xivtxk59uzvhdsd6miao6tm,1,34.3,80.5,2023-02-05T18:39:55.412Z,2023-02-06T13:06:53Z,4016111277,285,,4016111313,233,487,4016960385,178,,4016111275,56,Back,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658233,478,49,2,50,13,89xivtxk59uzvhdsd6miao6tm,1,35.4,52.9,2023-02-05T18:39:56.573Z,2023-02-06T13:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658247,479,61,2,50,15,89xivtxk59uzvhdsd6miao6tm,1,31.4,43.5,2023-02-05T18:39:58.207Z,2023-02-06T13:06:52Z,4016960515,178,,4016111371,56,Back,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658251,480,1,2,50,16,89xivtxk59uzvhdsd6miao6tm,1,30.5,44.1,2023-02-05T18:40:00.075Z,2023-02-06T13:06:51Z,4016111403,56,Back,4016111405,140,25.9,4016111409,212,5.3,4016960661,178,,4016111411,213,3.6,4016111407,141,41.0,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658273,481,1,2,50,18,89xivtxk59uzvhdsd6miao6tm,1,20.7,46.1,2023-02-05T18:40:02.015Z,2023-02-06T13:06:50Z,4016111517,56,Back,4016111521,141,46.7,4016960739,178,,4016111519,140,8.8,4016111525,213,3.1,4016111523,212,12.5,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658305,482,1,2,50,20,89xivtxk59uzvhdsd6miao6tm,0,2.9,48.6,2023-02-05T18:40:03.573Z,2023-02-06T13:06:49Z,4016111685,213,6.0,4016111677,56,Back,4016111683,212,42.9,4016111675,157,,4016960789,178,,4016111687,1,,4016111679,140,42.6,4016111681,141,33.6,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658315,488,44,2,50,24,8y3iucyxguipljcmf87a11bk9,1,63.4,65.8,2023-02-05T18:40:07.385Z,2023-02-06T13:06:49Z,4016111721,286,,4016111729,233,483,4016111719,56,Center,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658319,483,44,2,50,24,89xivtxk59uzvhdsd6miao6tm,0,36.6,34.2,2023-02-05T18:40:07.386Z,2023-02-06T13:06:48Z,4016111725,56,Back,4016111727,285,,4016111733,233,488,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658321,489,1,2,50,24,8y3iucyxguipljcmf87a11bk9,0,62.9,65.7,2023-02-05T18:40:07.418Z,2023-02-06T13:06:48Z,4016111747,212,22.4,4016111739,56,Back,4016111741,140,44.5,4016111737,3,,4016111743,141,82.3,4016111749,213,2.6,4016961087,388,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658391,484,13,2,50,31,89xivtxk59uzvhdsd6miao6tm,1,73.8,33.4,2023-02-05T18:40:14.448Z,2023-02-06T13:06:47Z,4016112573,103,81.9,4016961113,178,,4016112065,22,,4016112579,230,94.3,4016112581,231,48.5,4016112067,18,,4016112395,20,,4016112571,102,50.3,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,4016112069,56,4016112575,215,4016112577,458,4016112569,74,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504658399,485,5,2,50,35,89xivtxk59uzvhdsd6miao6tm,0,101.4,46.9,2023-02-05T18:40:18.361Z,2023-02-06T06:31:10Z,4016112085,56,Center,4016112087,346,,4016112127,233,490,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
