id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/13/value
2521870193,566,1,2,47,45,2ry1fixv27p3xepazsxcuyoho,1,45.8,52.7,2023-03-18T18:41:05.314Z,2023-04-01T05:38:02Z,4107028665,56,Center,4151216587,178,,4107028673,213,5.8,4107028671,212,10.7,4107028667,140,55.0,4107028669,141,46.0,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870211,567,1,2,47,46,2ry1fixv27p3xepazsxcuyoho,0,55,46,2023-03-18T18:41:06.633Z,2023-04-01T05:38:07Z,4107028777,141,47.9,4107028779,212,8.6,4107028773,56,Center,4107028781,213,0.2,4151216699,178,,4107028775,140,63.1,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870201,364,8,2,47,46,6ttwlm6op92r4670oayg5md7h,1,31.1,44.9,2023-03-18T18:41:07.153Z,2023-04-01T05:38:36Z,4107028717,56,Back,4115658499,384,,4151217301,178,,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870253,365,1,2,47,48,6ttwlm6op92r4670oayg5md7h,1,36.4,51.9,2023-03-18T18:41:08.402Z,2023-04-01T05:38:40Z,4107028947,141,59.9,4107028941,56,Back,4151217405,178,,4107028943,140,31.8,4107028951,212,7.3,4107028955,213,2.3,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870257,366,49,2,47,48,6ttwlm6op92r4670oayg5md7h,1,39.1,61.7,2023-03-18T18:41:09.024Z,2023-04-01T05:38:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870287,367,1,2,47,51,6ttwlm6op92r4670oayg5md7h,1,41.4,63.7,2023-03-18T18:41:11.192Z,2023-04-01T05:38:57Z,4107029171,213,5.7,4107029163,141,53.0,4107029157,56,Center,4107029159,140,52.2,4107029167,212,13.5,4151217691,178,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870389,368,1,2,47,53,6ttwlm6op92r4670oayg5md7h,1,53.7,53,2023-03-18T18:41:13.274Z,2023-04-01T05:39:01Z,4151217773,178,,4107029725,141,7.1,4107029731,1,,4107029729,213,5.2,4107029727,212,36.2,4107029723,140,71.1,4107029721,56,Right,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870497,369,1,2,47,59,6ttwlm6op92r4670oayg5md7h,1,67.9,7.7,2023-03-18T18:41:20.063Z,2023-04-01T05:39:12Z,4107030899,210,15,4107030329,140,79.4,4107030341,213,1.0,4151217849,178,,4107030337,212,21.6,4107030333,141,34.0,4107030325,56,Center,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870505,370,15,2,48,3,6ttwlm6op92r4670oayg5md7h,1,86,28,2023-03-18T18:41:23.402Z,2023-04-01T05:39:12Z,4151217955,178,,4107030517,20,,4107030383,63,,4107030385,56,Center,4107030981,215,,4115661121,80,,4107030979,103,19,4107030971,29,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,4107030989,231,48.0,4107030381,22,,,4107030985,147,31.8,4107030521,82,,4107030983,146,88.6,4107030977,102,4107030549,233,4107030973,55,369,4107030987,230,,,,,,,568,,,,98.8,48.0
2521870517,568,10,2,48,3,2ry1fixv27p3xepazsxcuyoho,1,11.6,65.8,2023-03-18T18:41:23.483Z,2023-04-01T05:39:15Z,4151217987,178,,4107030565,233,370,4107030457,94,,4107030459,56,Back,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870559,569,52,2,48,5,2ry1fixv27p3xepazsxcuyoho,1,1.6,65.3,2023-03-18T18:41:26.142Z,2023-04-01T05:39:19Z,4115661259,376,,4151218045,178,,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870671,570,1,2,48,9,2ry1fixv27p3xepazsxcuyoho,1,15.2,41,2023-03-18T18:41:29.395Z,2023-04-01T05:39:26Z,4151218201,178,,4107031187,141,15.5,4107031189,212,20.8,4107031201,287,,4107031181,123,,4107031183,56,Back,4107031191,213,5.3,4107031325,189,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,4107031185,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870731,571,1,2,48,12,2ry1fixv27p3xepazsxcuyoho,1,26.1,15.5,2023-03-18T18:41:32.602Z,2023-04-01T05:39:38Z,4151218515,178,,4107031465,213,1.8,4107031463,212,14.8,4107031457,56,Back,4107031459,140,22.7,4107031461,141,36.6,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870759,572,1,2,48,14,2ry1fixv27p3xepazsxcuyoho,1,22.7,36.6,2023-03-18T18:41:34.813Z,2023-04-01T05:39:42Z,4107031651,213,6.2,4107031643,56,Back,4107031645,140,36.6,4151218623,178,,4107031647,141,34.2,4107031649,212,14.7,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870769,573,50,2,48,15,2ry1fixv27p3xepazsxcuyoho,1,37.2,33.6,2023-03-18T18:41:36.102Z,2023-04-01T05:39:47Z,4107031701,286,,4107031905,233,371,4107031699,56,Back,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870801,371,7,2,48,16,6ttwlm6op92r4670oayg5md7h,0,62.8,66.4,2023-03-18T18:41:36.522Z,2023-04-01T05:40:09Z,4151219467,178,,4107031875,56,Center,4107031899,233,573,4107031877,285,,4115662013,385,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870819,574,1,2,48,17,2ry1fixv27p3xepazsxcuyoho,1,22.6,36.6,2023-03-18T18:41:38.173Z,2023-04-01T05:40:16Z,4107032019,213,1.3,4107032017,212,25.6,4107032013,140,28.4,4151219607,178,,4107032011,56,Back,4107032015,141,73.2,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870861,575,1,2,48,22,2ry1fixv27p3xepazsxcuyoho,1,34.4,73.7,2023-03-18T18:41:42.773Z,2023-04-01T05:40:27Z,4107032265,213,4.5,4107032257,56,Back,4107032263,212,9.4,4151219891,178,,4107032259,140,32.2,4107032261,141,60.3,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870899,576,1,2,48,25,2ry1fixv27p3xepazsxcuyoho,1,32.4,57.9,2023-03-18T18:41:45.482Z,2023-04-01T05:41:11Z,4107032467,213,5.1,4107032459,56,Back,4107032461,140,41.3,4107032463,141,27.9,4151220589,178,,4107032465,212,22.4,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870933,577,1,2,48,28,2ry1fixv27p3xepazsxcuyoho,1,45.3,22.3,2023-03-18T18:41:48.522Z,2023-04-01T05:42:17Z,4107032655,141,4.6,4151221691,178,,4107032653,140,57.9,4107032651,56,Right,4107032659,213,5.5,4107032657,212,17.9,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870959,578,1,2,48,30,2ry1fixv27p3xepazsxcuyoho,1,58.9,4.8,2023-03-18T18:41:50.314Z,2023-04-01T05:42:20Z,4107032785,213,1.2,4151221779,178,,4107032781,141,17.6,4107032783,212,9.4,4107032779,140,62.2,4107032777,56,Right,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870975,579,1,2,48,32,2ry1fixv27p3xepazsxcuyoho,1,59.7,20.4,2023-03-18T18:41:52.202Z,2023-04-01T05:42:24Z,4107032885,140,60.4,4151221829,178,,4107032889,212,9.5,4107032891,213,1.5,4107032887,141,34.4,4107032883,56,Center,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870987,580,1,2,48,32,2ry1fixv27p3xepazsxcuyoho,1,60.4,34.4,2023-03-18T18:41:52.861Z,2023-04-01T05:42:27Z,4107032941,212,6.1,4107032943,213,3.1,4151221921,178,,4107032933,140,54.6,4107032931,56,Center,4107032937,141,34.8,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871027,581,1,2,48,33,2ry1fixv27p3xepazsxcuyoho,1,54.6,34.8,2023-03-18T18:41:54.062Z,2023-04-01T05:42:30Z,4107033201,141,64.5,4107033203,212,20.3,4151221977,178,,4107033205,213,1.5,4107033199,140,56.3,4107033197,56,Center,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871043,582,1,2,48,38,2ry1fixv27p3xepazsxcuyoho,1,61.5,69.6,2023-03-18T18:41:58.233Z,2023-04-01T05:42:34Z,4107033275,140,73.8,4151222047,178,,4107033277,141,84.0,4107033279,212,16.2,4107033273,56,Left,4107033281,213,0.6,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871107,583,1,2,48,39,2ry1fixv27p3xepazsxcuyoho,1,73.8,84,2023-03-18T18:41:59.573Z,2023-04-01T05:42:40Z,4107033649,212,11.4,4107033647,141,76.2,4107033643,56,Center,4107033651,213,3.6,4151222185,178,,4107033645,140,64.2,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871099,372,45,2,48,42,6ttwlm6op92r4670oayg5md7h,0,27,19.4,2023-03-18T18:42:02.562Z,2023-04-01T05:42:45Z,4107033589,56,Back,4107033591,285,,4107033819,233,584,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871131,584,3,2,48,42,2ry1fixv27p3xepazsxcuyoho,1,73,80.6,2023-03-18T18:42:02.562Z,2023-04-01T05:42:45Z,4107033731,56,Left,4107033733,286,,4115666839,465,,4107033773,233,372,4151222323,178,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871149,585,1,2,48,43,2ry1fixv27p3xepazsxcuyoho,0,73.1,78.3,2023-03-18T18:42:04.062Z,2023-04-01T05:42:48Z,4107033835,141,77.1,4107033831,56,Center,4151222461,178,,4107033833,140,79.6,4107033837,212,6.9,4107033839,213,6.2,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871155,373,61,2,48,43,6ttwlm6op92r4670oayg5md7h,1,20.5,27.6,2023-03-18T18:42:04.151Z,2023-04-01T05:42:53Z,4107033861,56,Back,4151222543,178,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871191,586,1,2,48,45,2ry1fixv27p3xepazsxcuyoho,1,84.1,69.4,2023-03-18T18:42:05.233Z,2023-04-01T05:42:59Z,4151222623,178,,4107034045,140,79.5,4107034051,141,63.9,4107034043,56,Center,4107034053,212,6.1,4107034055,213,3.8,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871211,587,1,2,48,45,2ry1fixv27p3xepazsxcuyoho,1,79.5,63.9,2023-03-18T18:42:06.134Z,2023-04-01T05:43:05Z,4107034143,140,86.0,4107034141,56,Center,4107034149,213,0.3,4107034147,212,7.2,4107034145,141,67.1,4151222725,178,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871213,588,50,2,48,46,2ry1fixv27p3xepazsxcuyoho,1,87.4,63.7,2023-03-18T18:42:06.773Z,2023-04-01T05:43:09Z,4107034243,233,374,4107034163,56,Center,4107034165,286,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871217,374,7,2,48,46,6ttwlm6op92r4670oayg5md7h,1,12.6,36.3,2023-03-18T18:42:07.022Z,2023-04-01T05:43:13Z,4107034187,56,Back,4107034189,285,,4115668467,384,,4151222983,178,,4107034223,233,588,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871221,375,49,2,48,48,6ttwlm6op92r4670oayg5md7h,1,14.1,40.7,2023-03-18T18:42:08.563Z,2023-04-01T05:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871255,376,1,2,48,48,6ttwlm6op92r4670oayg5md7h,1,14.1,40.7,2023-03-18T18:42:08.673Z,2023-04-01T05:47:37Z,4151229673,178,,4107034345,141,51.5,4107034347,212,19.9,4107034349,213,0.4,4107034341,56,Back,4107034343,140,31.7,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871271,377,1,2,48,50,6ttwlm6op92r4670oayg5md7h,0,30.1,49.4,2023-03-18T18:42:10.313Z,2023-04-01T05:47:40Z,4107034433,213,5.5,4107034425,56,Back,4107034431,212,15.0,4107034427,140,40.1,4107034429,141,33.6,4107034423,155,,4151229823,178,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523501075,1124,8,2,48,51,2ry1fixv27p3xepazsxcuyoho,1,62.4,65.1,2023-03-18T18:42:11.401Z,2023-04-01T05:47:50Z,4151230037,21,,4115671947,383,,4151229943,178,,4115671635,56,Center,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871357,589,61,2,48,52,2ry1fixv27p3xepazsxcuyoho,0,64.9,73.7,2023-03-18T18:42:12.822Z,2023-04-01T05:48:02Z,4151230337,178,,4107034871,56,Center,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871311,378,43,2,48,53,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-03-18T18:42:13.672Z,2023-03-22T11:49:46Z,4107034589,56,Back,4115671321,144,61,,,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289429,769,67,2,48,53,6ttwlm6op92r4670oayg5md7h,1,38.3,32,2023-03-18T18:42:13.780Z,2023-04-01T10:07:06Z,4151290485,233,1251,,,,,,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289425,1251,67,2,48,53,2ry1fixv27p3xepazsxcuyoho,0,61.7,68,2023-03-18T18:42:13.781Z,2023-04-01T06:29:01Z,4151290491,233,769,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523501623,716,1,2,48,53,6ttwlm6op92r4670oayg5md7h,0,37.6,34.9,2023-03-18T18:42:13.783Z,2023-04-01T10:07:06Z,4115674539,141,26.2,4115674537,140,24.7,4115674535,56,Back,4115674541,212,14.8,4151231799,178,,4115674543,213,3.6,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289509,1254,67,2,48,55,2ry1fixv27p3xepazsxcuyoho,1,77.9,74.2,2023-03-18T18:42:15.484Z,2023-04-01T10:07:06Z,4151290881,233,771,,,,,,,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289503,771,67,2,48,55,6ttwlm6op92r4670oayg5md7h,0,22.1,25.8,2023-03-18T18:42:15.485Z,2023-04-01T06:29:17Z,4151290889,233,1254,,,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871361,590,61,2,48,55,2ry1fixv27p3xepazsxcuyoho,0,76.9,72.6,2023-03-18T18:42:15.523Z,2023-04-01T10:07:07Z,4151232129,178,,4107034891,56,Center,,,,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871367,379,43,2,48,56,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-03-18T18:42:17.020Z,2023-03-22T11:51:12Z,4107034923,285,0,4115675829,144,7,4107034921,56,Back,4107034999,233,590,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871373,380,49,2,48,57,6ttwlm6op92r4670oayg5md7h,1,23.8,26.8,2023-03-18T18:42:17.524Z,2023-04-01T05:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871407,381,1,2,48,57,6ttwlm6op92r4670oayg5md7h,1,23.8,26.8,2023-03-18T18:42:17.693Z,2023-04-01T05:49:52Z,4107035155,212,14.9,4107035149,56,Back,4107035157,213,5.4,4107035153,141,10.6,4151232541,178,,4107035151,140,33.3,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871419,382,3,2,48,59,6ttwlm6op92r4670oayg5md7h,0,33.2,4.6,2023-03-18T18:42:19.362Z,2023-04-01T05:49:56Z,4115676419,465,,4107035211,56,Back,4107035499,233,591,4151232587,178,,4107035215,285,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871457,591,7,2,48,59,2ry1fixv27p3xepazsxcuyoho,1,66.8,95.4,2023-03-18T18:42:19.442Z,2023-04-01T05:50:01Z,4107035473,233,382,4151232645,178,,4107035423,167,,4107035477,286,,4115676647,385,,4107035425,56,Left,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871449,383,5,2,49,0,6ttwlm6op92r4670oayg5md7h,1,32.6,-1.5,2023-03-18T18:42:20.394Z,2023-04-01T05:50:05Z,4107035393,347,,4107035511,233,592,4107035391,56,Back,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871461,592,5,2,49,0,2ry1fixv27p3xepazsxcuyoho,0,67.4,101.5,2023-03-18T18:42:20.394Z,2023-04-01T05:50:04Z,4107035519,233,383,4107035451,56,Left,4107035453,347,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871657,384,1,2,49,9,6ttwlm6op92r4670oayg5md7h,1,32.3,0,2023-03-18T18:42:30.103Z,2023-04-01T05:50:34Z,4107036537,141,10.0,4107036539,212,9.0,4107036531,107,,4107036533,56,Back,4107036535,140,37.7,4107036541,213,0.9,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526292795,807,67,2,49,11,6ttwlm6op92r4670oayg5md7h,1,37.7,10.8,2023-03-18T18:42:32.151Z,2023-04-01T10:07:07Z,4151310153,233,1307,,,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526292789,1307,67,2,49,11,2ry1fixv27p3xepazsxcuyoho,0,62.3,89.2,2023-03-18T18:42:32.152Z,2023-04-01T06:39:16Z,4151310171,233,807,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871667,385,61,2,49,12,6ttwlm6op92r4670oayg5md7h,0,37.7,10,2023-03-18T18:42:32.233Z,2023-04-01T10:07:07Z,4107036549,56,Back,4151233643,178,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871637,593,49,2,49,13,2ry1fixv27p3xepazsxcuyoho,1,56.2,97.6,2023-03-18T18:42:33.273Z,2023-04-01T06:39:01Z,4107038165,189,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871679,594,1,2,49,13,2ry1fixv27p3xepazsxcuyoho,0,56.2,97.6,2023-03-18T18:42:33.355Z,2023-04-01T05:50:53Z,4107036605,141,50.3,4151233967,178,,4107036601,56,Center,4107036611,1,,4107036603,140,62.7,4107036607,212,32.9,4107036609,213,4.9,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526293147,810,43,2,49,14,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-03-18T18:42:35.071Z,2023-04-01T06:41:14Z,4151312155,233,1316,4151313733,144,67,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526293825,814,67,2,49,14,6ttwlm6op92r4670oayg5md7h,1,37.4,51.1,2023-03-18T18:42:35.072Z,2023-04-01T10:07:08Z,4151315949,233,1341,,,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526293143,1316,43,2,49,14,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-03-18T18:42:35.072Z,2023-04-01T06:41:14Z,4151312183,233,810,4151313721,144,67,,,,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526293821,1341,67,2,49,14,2ry1fixv27p3xepazsxcuyoho,0,62.6,48.9,2023-03-18T18:42:35.073Z,2023-04-01T09:07:21Z,4151315961,233,814,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871695,386,8,2,49,14,6ttwlm6op92r4670oayg5md7h,1,31.8,37.3,2023-03-18T18:42:35.100Z,2023-04-01T10:07:08Z,4151234175,178,,4115678461,385,,4107036697,56,Back,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521880699,452,45,2,49,16,6ttwlm6op92r4670oayg5md7h,0,31.2,41,2023-03-18T18:42:36.255Z,2023-04-01T05:51:11Z,4107084235,285,,4107403937,233,1109,4107084233,56,Back,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521939729,1109,3,2,49,16,2ry1fixv27p3xepazsxcuyoho,1,68.8,59,2023-03-18T18:42:36.255Z,2023-04-01T05:51:10Z,4107403891,56,Center,4107403905,233,452,4107403893,286,,4151234297,178,,4115678877,464,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871769,595,50,2,49,17,2ry1fixv27p3xepazsxcuyoho,1,67.2,61.2,2023-03-18T18:42:37.854Z,2023-04-01T05:51:16Z,4107037059,286,,4107037383,233,387,4107037055,56,Center,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
