id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451874617,407,1,2,53,39,2xl3g56k2mbuwdbre46s29vt4,1,53.3,67.2,2022-08-27T19:13:16.342Z,2022-09-04T20:02:32Z,3736937669,141,55.3,3736937665,56,Back,3759284905,178,,3736937673,213,3.9,3736937667,140,45.6,3736937671,212,11.4,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874721,408,1,2,53,40,2xl3g56k2mbuwdbre46s29vt4,1,44.9,49.7,2022-08-27T19:13:17.454Z,2022-09-04T20:02:12Z,3759283881,178,,3736938261,140,36.5,3736938263,141,60.0,3736938265,212,11.3,3736938259,56,Back,3736938267,213,2.5,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874875,409,1,2,53,47,2xl3g56k2mbuwdbre46s29vt4,1,35.6,72.9,2022-08-27T19:13:24.665Z,2022-09-04T20:02:47Z,3736939101,1,,3736939097,213,0.1,3759285593,178,,3736939087,155,,3736939093,141,77.8,3736939089,56,Center,3736939095,212,33.8,3736939091,140,67.6,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874885,410,61,2,53,49,2xl3g56k2mbuwdbre46s29vt4,0,66,77.6,2022-08-27T19:13:26.855Z,2022-09-04T20:02:58Z,3736939153,56,Center,3759286225,388,,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874867,560,50,2,53,50,57jcqe38hakh2hfit2zsogsb,1,32.4,16.6,2022-08-27T19:13:27.398Z,2022-09-04T20:03:15Z,3736939069,285,,3736939261,233,411,3736939067,56,Back,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874859,559,43,2,53,51,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:13:28.750Z,2022-08-27T19:13:35Z,3736939625,144,49,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874899,411,7,2,53,51,2xl3g56k2mbuwdbre46s29vt4,0,67.6,83.4,2022-08-27T19:13:28.783Z,2022-09-04T20:03:32Z,3736939237,233,560,3759287967,178,,3736939241,286,,3736939221,56,Left,3744742485,383,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874911,561,1,2,53,53,57jcqe38hakh2hfit2zsogsb,0,29.3,2.5,2022-08-27T19:13:30.439Z,2022-09-04T20:03:53Z,3736939297,213,0.1,3759288777,389,,3736939289,56,Back,3736939295,212,7.5,3736939293,141,3.4,3736939291,140,36.4,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451874987,412,49,2,53,54,2xl3g56k2mbuwdbre46s29vt4,1,56.8,89,2022-08-27T19:13:31.612Z,2022-09-04T20:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875057,413,1,2,53,57,2xl3g56k2mbuwdbre46s29vt4,1,56.8,89,2022-08-27T19:13:34.384Z,2022-09-04T20:04:08Z,3736939977,141,70.0,3736939975,140,55.9,3759289817,178,,3736939973,56,Center,3736939979,212,13.0,3736939981,213,4.6,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875115,414,1,2,53,57,2xl3g56k2mbuwdbre46s29vt4,1,54.7,66.3,2022-08-27T19:13:35.216Z,2022-09-04T20:04:19Z,3736940317,140,43.8,3736940323,213,3.2,3759290307,178,,3736940315,56,Back,3736940321,212,11.5,3736940319,141,65.8,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875197,415,1,2,54,2,2xl3g56k2mbuwdbre46s29vt4,1,44.1,65.1,2022-08-27T19:13:39.975Z,2022-09-04T20:04:27Z,3736940721,56,Back,3759290557,178,,3736940729,213,1.4,3736940723,140,46.4,3736940725,141,86.2,3736940727,212,14.5,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875299,416,1,2,54,6,2xl3g56k2mbuwdbre46s29vt4,1,55.8,85.6,2022-08-27T19:13:44.112Z,2022-09-04T20:04:39Z,3759290847,178,,3736941237,56,Left,3736941239,140,82.4,3736941241,141,96.6,3736941245,213,0.3,3736941243,212,28.9,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875317,417,1,2,54,11,2xl3g56k2mbuwdbre46s29vt4,0,85,91.8,2022-08-27T19:13:49.117Z,2022-09-04T20:04:47Z,3759291527,178,,3736941353,155,,3736941361,140,90.6,3736941351,2,,3736941363,141,51.3,3736941365,212,28.2,3736941357,56,Center,3736941367,213,4.9,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,3744743193,72,3744743191,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875489,562,12,2,54,12,57jcqe38hakh2hfit2zsogsb,1,8.3,38,2022-08-27T19:13:49.948Z,2022-09-04T20:04:58Z,3736942269,56,Back,3736942277,213,4.8,3759292087,389,,3736942271,140,10.6,3736942273,141,8.2,3736942275,212,20.4,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453336261,859,49,2,54,13,57jcqe38hakh2hfit2zsogsb,1,6.8,15.3,2022-08-27T19:13:51.197Z,2022-09-04T20:05:11Z,,,,,,,,,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451876315,567,1,2,54,14,57jcqe38hakh2hfit2zsogsb,1,5.5,13.4,2022-08-27T19:13:51.329Z,2022-09-04T20:05:27Z,3736946527,140,20.1,3759293375,178,,3736946531,212,15.3,3736946529,141,12.5,3736946523,56,Back,3736946533,213,6.2,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451876793,570,43,2,54,14,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:13:51.911Z,2022-08-30T15:20:29Z,3744743279,144,49,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875491,563,50,2,54,17,57jcqe38hakh2hfit2zsogsb,1,27.9,4.6,2022-08-27T19:13:54.440Z,2022-09-04T20:05:47Z,3736942387,233,418,3736942307,285,,3736942305,56,Back,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875501,418,7,2,54,18,2xl3g56k2mbuwdbre46s29vt4,1,72.1,95.4,2022-08-27T19:13:55.478Z,2022-09-04T20:06:05Z,3736942361,56,Left,3744743645,385,,3759295349,178,,3736942363,286,,3736942359,167,,3736942381,233,563,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875513,419,5,2,54,19,2xl3g56k2mbuwdbre46s29vt4,0,71.6,101.8,2022-08-27T19:13:56.711Z,2022-09-04T20:06:11Z,3736942433,347,,3736943135,233,564,3736942431,56,Left,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451875629,564,5,2,54,19,57jcqe38hakh2hfit2zsogsb,1,28.4,-1.8,2022-08-27T19:13:56.711Z,2022-09-04T20:06:10Z,3736943107,233,419,3736943053,56,Back,3736943055,347,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451876659,568,1,2,55,16,57jcqe38hakh2hfit2zsogsb,0,34.2,0,2022-08-27T19:14:53.636Z,2022-09-04T20:06:25Z,3736948427,141,9.4,3736948423,56,Right,3736948433,1,,3736948425,140,71.6,3736948421,107,,3736948431,213,0.2,3736948429,212,40.0,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451876697,420,12,2,55,21,2xl3g56k2mbuwdbre46s29vt4,1,14,87.7,2022-08-27T19:14:58.512Z,2022-09-04T20:06:39Z,3736948643,212,10.2,3736948645,213,1.3,3759297433,178,,3736948641,141,100.0,3736948639,140,16.9,3736948721,167,,3736948637,56,Back,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451876703,421,5,2,55,21,2xl3g56k2mbuwdbre46s29vt4,0,21.8,102,2022-08-27T19:14:59.004Z,2022-09-04T20:06:47Z,3736948873,233,569,3736948691,56,Back,3736948693,347,,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451876717,569,5,2,55,21,57jcqe38hakh2hfit2zsogsb,1,78.2,-2,2022-08-27T19:14:59.004Z,2022-09-04T20:06:46Z,3736948761,56,Right,3736948845,233,421,3736948763,347,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877219,571,1,2,55,47,57jcqe38hakh2hfit2zsogsb,1,72.6,0,2022-08-27T19:15:24.581Z,2022-09-04T20:07:02Z,3736951425,56,Right,3736951433,213,2.6,3736951423,107,,3736951431,212,13.8,3736951429,141,8.9,3736951427,140,61.4,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877247,572,1,2,55,49,57jcqe38hakh2hfit2zsogsb,1,62,8.5,2022-08-27T19:15:27.091Z,2022-09-04T20:07:18Z,3736951621,212,4.4,3736951619,141,4.6,3736951623,213,5.6,3736951615,56,Right,3759299755,178,,3736951617,140,65.3,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456318125,822,83,2,55,51,2xl3g56k2mbuwdbre46s29vt4,1,27.1,95.5,2022-08-27T19:15:28.540Z,2022-09-05T14:32:11Z,3760634045,399,209867,,,,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877249,573,1,2,55,51,57jcqe38hakh2hfit2zsogsb,0,65.3,4.6,2022-08-27T19:15:29.091Z,2022-09-04T20:07:30Z,3736951657,213,6.3,3736951651,140,71.5,3736951649,56,Right,3759300381,178,,3736951653,141,4.4,3736951655,212,6.5,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877291,422,49,2,55,52,2xl3g56k2mbuwdbre46s29vt4,1,15,91.8,2022-08-27T19:15:29.323Z,2022-09-04T20:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877355,423,1,2,55,53,2xl3g56k2mbuwdbre46s29vt4,1,15,91.8,2022-08-27T19:15:30.695Z,2022-09-04T20:07:43Z,3736952169,140,25.3,3759301185,178,,3736952173,212,13.8,3736952175,213,5.6,3736952171,141,79.1,3736952167,56,Back,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877411,424,1,2,55,55,2xl3g56k2mbuwdbre46s29vt4,1,26.1,79.3,2022-08-27T19:15:32.586Z,2022-09-04T20:07:54Z,3736952449,56,Back,3736952451,140,37.1,3736952455,212,13.1,3736952453,141,88.3,3759302103,178,,3736952457,213,0.5,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877451,425,1,2,55,59,2xl3g56k2mbuwdbre46s29vt4,0,43.9,86.5,2022-08-27T19:15:36.660Z,2022-09-04T20:08:10Z,3759302989,178,,3736952647,56,Left,3736952649,140,53.1,3736952651,141,89.1,3736952655,213,0.2,3736952653,212,9.8,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877437,574,8,2,56,0,57jcqe38hakh2hfit2zsogsb,1,39.2,6.2,2022-08-27T19:15:38.245Z,2022-09-04T20:08:17Z,3736952561,56,Back,3744743987,383,,3759303537,389,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877565,426,3,2,56,2,2xl3g56k2mbuwdbre46s29vt4,1,57.7,87.2,2022-08-27T19:15:39.533Z,2022-09-04T20:08:37Z,3736953291,286,,3736953289,56,Left,3759304701,178,,3744744237,465,,3736953293,233,575,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877491,575,45,2,56,2,57jcqe38hakh2hfit2zsogsb,0,42.3,12.8,2022-08-27T19:15:39.533Z,2022-09-04T20:08:37Z,3736953319,233,426,3736952859,56,Back,3736952861,285,,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877613,427,1,2,56,5,2xl3g56k2mbuwdbre46s29vt4,0,58.6,82.7,2022-08-27T19:15:42.387Z,2022-09-04T20:09:00Z,3736953551,141,47.9,3736953549,140,91.2,3759305141,178,,3736953553,212,41.6,3736953545,155,,3736953555,213,5.7,3736953547,56,Center,3736953557,1,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451877589,576,52,2,56,7,57jcqe38hakh2hfit2zsogsb,1,12.2,50.3,2022-08-27T19:15:44.769Z,2022-09-04T20:09:06Z,3759306303,178,,3744744727,378,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451878695,428,68,2,56,52,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-08-27T19:16:29.704Z,2022-09-04T20:10:37Z,3736959531,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879713,589,68,2,56,52,57jcqe38hakh2hfit2zsogsb,0,0,0,2022-08-27T19:16:30.175Z,2022-09-04T20:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879969,432,61,2,56,55,2xl3g56k2mbuwdbre46s29vt4,1,54.9,82.6,2022-08-27T19:16:32.327Z,2022-09-04T20:10:15Z,3759311023,178,,3736966121,238,,3736965905,56,Left,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451878725,577,1,2,57,2,57jcqe38hakh2hfit2zsogsb,1,13.8,49.7,2022-08-27T19:16:39.634Z,2022-09-04T20:10:51Z,3759313137,178,,3736959429,140,22.8,3736959431,141,73.2,3736959435,213,1.0,3736959433,212,18.6,3736959425,240,,3736959427,56,Back,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451878745,578,1,2,57,5,57jcqe38hakh2hfit2zsogsb,1,23.9,72.1,2022-08-27T19:16:42.903Z,2022-09-04T20:10:58Z,3759313761,178,,3736959567,213,1.3,3736959559,56,Back,3736959565,212,14.4,3736959563,141,92.3,3736959561,140,28.0,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451878807,579,1,2,57,6,57jcqe38hakh2hfit2zsogsb,1,28.3,92.3,2022-08-27T19:16:44.237Z,2022-09-04T20:11:05Z,3736959851,140,23.3,3736959849,56,Back,3736959859,212,12.9,3759314285,178,,3736959861,213,4.3,3736959855,141,75.0,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451878915,580,1,2,57,9,57jcqe38hakh2hfit2zsogsb,1,23.1,74.2,2022-08-27T19:16:47.129Z,2022-09-04T20:11:14Z,3736960437,56,Back,3736960445,213,5.1,3736960443,212,15.8,3759314777,178,,3736960439,140,28.8,3736960441,141,52.7,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879061,581,1,2,57,12,57jcqe38hakh2hfit2zsogsb,1,29.6,52.5,2022-08-27T19:16:49.562Z,2022-09-04T20:11:21Z,3736961225,140,35.4,3736961223,56,Back,3736961229,212,21.7,3736961231,213,5.0,3736961227,141,21.8,3759315241,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879177,582,1,2,57,19,57jcqe38hakh2hfit2zsogsb,1,35.8,22.5,2022-08-27T19:16:56.674Z,2022-09-04T20:11:28Z,3736961857,212,29.2,3736961859,213,2.7,3736961851,56,Back,3736961855,141,39.2,3759315685,178,,3736961853,140,10.2,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879249,583,1,2,57,23,57jcqe38hakh2hfit2zsogsb,1,12.7,27.6,2022-08-27T19:17:00.727Z,2022-09-04T20:11:35Z,3759315949,178,,3736962201,213,6.1,3736962197,141,13.4,3736962203,1,,3736962191,155,,3736962199,212,47.1,3736962193,56,Right,3736962195,140,56.6,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879251,584,44,2,57,25,57jcqe38hakh2hfit2zsogsb,1,58,13.9,2022-08-27T19:17:03.096Z,2022-09-08T10:39:33Z,3736962247,233,429,3736962209,56,Right,3736962211,286,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879235,429,44,2,57,25,2xl3g56k2mbuwdbre46s29vt4,0,42,86.1,2022-08-27T19:17:03.097Z,2022-09-04T20:11:42Z,3736962257,233,584,3736962131,56,Back,3736962135,285,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879275,585,1,2,57,25,57jcqe38hakh2hfit2zsogsb,1,56.9,15.2,2022-08-27T19:17:03.125Z,2022-09-08T10:39:34Z,3736962319,168,,3736962329,213,0.0,3736962317,3,,3736962327,212,10.8,3736962323,140,67.2,3736962325,141,15.8,3736962321,56,Right,3759317019,388,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879389,586,43,2,57,28,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:17:06.241Z,2022-08-27T20:13:18Z,3736962871,213,3.1,3736962867,141,15.8,3737252723,144,12,3736962869,212,0,3736962863,56,Right,3736962865,140,66.8,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453336651,688,45,2,57,31,2xl3g56k2mbuwdbre46s29vt4,0,26.5,86.7,2022-08-27T19:17:08.317Z,2022-09-04T20:12:09Z,3744745579,56,Back,3744745581,285,,3744803529,233,860,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453336647,860,3,2,57,31,57jcqe38hakh2hfit2zsogsb,1,73.5,13.3,2022-08-27T19:17:08.317Z,2022-09-04T20:12:09Z,3744745591,465,,3744745567,286,,3744745565,56,Right,3759318003,178,,3744803525,233,688,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879395,587,1,2,57,33,57jcqe38hakh2hfit2zsogsb,0,76.4,4.4,2022-08-27T19:17:10.886Z,2022-09-04T20:12:16Z,3744745631,20,,3736962919,56,Right,3736962917,155,,3736962927,213,0.6,3736963243,236,,3736963245,233,430,3744745629,224,,3736962925,212,5.4,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,3736962915,2,3736962923,141,9.1,,3736962921,140,3736963249,286,,3759319509,178,,,,,,,,,,,,,,,,,80.6,,,,,,,,,,
2451879435,430,12,2,57,33,2xl3g56k2mbuwdbre46s29vt4,1,14.9,88.1,2022-08-27T19:17:10.996Z,2022-09-04T20:12:26Z,3736963179,56,Back,3759320125,21,,3736963301,233,587,3759320123,178,,3736963177,185,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879477,431,6,2,57,36,2xl3g56k2mbuwdbre46s29vt4,0,17.2,89.5,2022-08-27T19:17:14.117Z,2022-09-04T20:12:34Z,3736963385,56,Back,3736963515,233,588,3736963387,73,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451879423,588,6,2,57,36,57jcqe38hakh2hfit2zsogsb,1,82.8,10.5,2022-08-27T19:17:14.117Z,2022-09-04T20:12:35Z,3736963095,73,,3736963475,233,431,3736963093,56,Right,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880179,590,1,2,58,8,57jcqe38hakh2hfit2zsogsb,1,99.8,0.2,2022-08-27T19:17:45.253Z,2022-09-08T10:39:35Z,3736967069,6,,3744747443,210,15,3744747445,154,,3736967083,56,Center,3736967091,212,28.2,3736967093,213,1.8,3736967079,223,,3744745769,72,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,3759321427,178,3736967087,140,93.6,,3736967065,2,3736967073,155,,3736967089,141,40.6,,,,,,,,,,,,,,,1,,,,,,,,,,,
2451880203,591,44,2,58,9,57jcqe38hakh2hfit2zsogsb,1,93.2,41.4,2022-08-27T19:17:46.255Z,2022-09-08T10:39:34Z,3736967197,286,,3736967349,233,433,3736967195,56,Center,,,,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880225,433,44,2,58,9,2xl3g56k2mbuwdbre46s29vt4,0,6.8,58.6,2022-08-27T19:17:46.256Z,2022-09-04T20:12:54Z,3736967337,285,,3736967335,56,Back,3736967401,233,591,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453336875,861,43,2,58,9,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-08-27T19:17:46.318Z,2022-08-30T15:30:10Z,3744747561,94,0,3744747627,144,10,3744747563,56,Center,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451880209,592,15,2,58,9,57jcqe38hakh2hfit2zsogsb,1,92.1,41.2,2022-08-27T19:17:46.340Z,2022-09-08T10:39:35Z,3744747397,82,,3744747459,103,19,3744818297,233,689,3736967229,56,Center,3744747391,15,,3744747449,29,,3744747465,230,98.2,3744747457,102,51.6,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,3744747467,231,3744747389,25,,48.6,3744747447,78,3736967227,17,,3744747453,55,590,3744747395,328,3744747461,146,3759323505,388,,3744747451,154,3744747463,147,42.8,,,,,,93.3,,,,,,,,
2453336895,689,10,2,58,9,2xl3g56k2mbuwdbre46s29vt4,1,9.4,56.8,2022-08-27T19:17:46.355Z,2022-09-04T20:13:33Z,3759325339,178,,3744747707,94,,3744747709,56,Back,3744818301,233,592,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
