id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2466621911,375,28,1,49,34,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T16:13:25.603Z,2022-10-08T18:22:23Z,3815392457,55,373,3815392589,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622067,376,18,1,49,43,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T16:13:34.353Z,2022-10-08T18:22:43Z,3815393261,44,Midfielder,3815393319,55,377,3815393263,59,15,3815393259,41,,,,,,,,,,,,,,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622069,377,19,1,49,43,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T16:13:34.354Z,2022-10-08T18:22:44Z,3815393269,41,,3815393285,55,376,3815393275,59,5,3815393283,44,Midfielder,3815393273,145,2,3815393281,293,2,3815393277,292,5,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622437,379,1,1,50,5,o1iwuxbv233ayidxpibbxy59,0,14.1,6.6,2022-10-02T16:13:56.353Z,2022-10-08T18:22:52Z,3815395389,157,,3815438935,152,,3828998343,178,,3815395391,56,Center,3815395409,1,,3815395397,141,27.9,3815395401,212,55.6,3815395395,140,65.2,2r3ppks82lf3a7aycih7rc63t,Mailson,,3815438933,5,3815395405,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622405,365,49,1,50,10,c9swyor08g9pedxpe3n321svu,1,31.3,66.9,2022-10-02T16:14:00.831Z,2022-10-08T18:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622435,366,1,1,50,10,c9swyor08g9pedxpe3n321svu,0,31.3,66.9,2022-10-02T16:14:00.873Z,2022-10-08T18:23:14Z,3815395383,212,23.9,3829000563,388,,3815395381,141,100.0,3815395387,1,,3815395379,140,31.7,3815395377,56,Back,3815395385,213,1.6,3815395375,157,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622411,378,43,1,50,10,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T16:14:01.102Z,2022-10-02T16:22:44Z,3815395253,141,27.0,3815395251,140,13.1,3815395257,213,1.8,3815395249,56,Back,3815438811,144,1,3815395247,107,0,3815395255,212,19.6,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622445,367,5,1,50,13,c9swyor08g9pedxpe3n321svu,0,32.6,101.4,2022-10-02T16:14:04.033Z,2022-10-08T18:23:24Z,3815395417,56,Back,3815395961,233,380,3815395419,347,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622533,380,5,1,50,13,o1iwuxbv233ayidxpibbxy59,1,67.4,-1.4,2022-10-02T16:14:04.033Z,2022-10-08T18:23:24Z,3815395873,347,,3815395871,56,Right,3815395925,233,367,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622683,381,1,1,50,20,o1iwuxbv233ayidxpibbxy59,1,66.6,0,2022-10-02T16:14:11.033Z,2022-10-08T18:23:27Z,3815396735,141,17.1,3815396733,140,94.4,3815396739,213,0.4,3815396729,107,,3815396741,1,,3815396737,212,31.6,3815396731,56,Right,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622735,382,1,1,50,22,o1iwuxbv233ayidxpibbxy59,1,94.4,17.1,2022-10-02T16:14:13.524Z,2022-10-08T18:23:59Z,3829002437,178,,3815412171,22,,3815397051,213,1.6,3815397049,212,20.3,3815397039,2,,3815397047,141,47.0,3817453403,387,,3815397045,140,93.9,cm8m8mytnpgldxvoi9or35a09,Flávio,,3817453401,225,3815397041,155,,3815412169,154,3815397043,56,Center,3817453405,20,3815412167,210,16,,,,,,,,,,,,,,,,,,,,,,,1
2466622787,384,16,1,50,25,o1iwuxbv233ayidxpibbxy59,1,93.3,49.4,2022-10-02T16:14:16.493Z,2022-10-08T18:23:59Z,3815412217,55,382,3817455309,396,50.5,3815412213,29,,3815397319,56,Center,3815403449,328,,3815412215,154,,3815408719,103,17.7,3815403455,375,50:24.411,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,3815408715,76,3815403445,17,,3817455307,395,3829003953,388,,3815397315,22,3817454733,214,,3815403443,15,,3815403451,374,2022-10-02 17:14:15.119,3815408725,231,50.2,,,3.3,3815408717,102,52.7,3815408723,230,96.5,,,,,
2466622743,383,43,1,50,27,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T16:14:18.688Z,2022-10-02T16:14:59Z,3815400343,144,39,3815397117,250,0,3815397093,56,Center,3815397089,22,0,3815397091,17,0,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466622763,368,43,1,50,29,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T16:14:20.225Z,2022-10-02T16:23:33Z,3815397181,94,0,3815441367,144,10,3815397183,56,Back,3815397375,14,0,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624007,369,1,1,51,48,c9swyor08g9pedxpe3n321svu,1,50.1,50.3,2022-10-02T16:15:38.797Z,2022-10-18T13:18:33Z,3815404375,213,4.4,3829004537,178,,3815404367,56,Back,3815404369,140,42.5,3815404377,279,G,3815404371,141,16.2,3815404373,212,24.5,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624031,370,1,1,51,49,c9swyor08g9pedxpe3n321svu,0,42.5,16.2,2022-10-02T16:15:40.009Z,2022-10-18T13:23:49Z,3815404485,140,68.6,3815404491,213,0.1,3815404483,56,Center,3829011487,178,,3815404489,212,27.7,3815404487,141,21.9,3815404481,155,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627401,386,49,1,51,50,o1iwuxbv233ayidxpibbxy59,1,28.3,75.6,2022-10-02T16:15:41.341Z,2022-10-18T13:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627707,387,1,1,51,53,o1iwuxbv233ayidxpibbxy59,1,26.5,77.8,2022-10-02T16:15:43.854Z,2022-10-18T13:20:30Z,3815424751,212,20.1,3829012619,178,,3815424745,56,Back,3815424753,213,4.3,3815424747,140,19.2,3815424749,141,50.4,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627869,388,1,1,51,55,o1iwuxbv233ayidxpibbxy59,0,19.9,46,2022-10-02T16:15:46.633Z,2022-10-08T18:24:42Z,3829007569,178,,3815425629,1,,3815425621,140,66.6,3815425627,213,6.0,3815425617,157,,3815425623,141,26.1,3815425619,56,Center,3815425625,212,50.9,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624261,371,4,1,51,59,c9swyor08g9pedxpe3n321svu,1,32.2,83.4,2022-10-02T16:15:49.814Z,2022-10-08T18:25:08Z,3815406723,294,,3815405925,285,,3815405917,13,,3815405923,152,,3815441061,233,389,3815405921,56,Back,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627873,389,4,1,51,59,o1iwuxbv233ayidxpibbxy59,0,67.8,16.6,2022-10-02T16:15:49.815Z,2022-10-08T18:25:07Z,3829008485,178,,3815426381,294,,3815425649,56,Right,3815441081,233,371,3815425651,152,,3815425653,286,,3815425645,13,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625443,372,30,1,52,0,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T16:15:51.206Z,2022-10-08T18:25:18Z,3815412451,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625433,385,30,1,52,0,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T16:15:51.206Z,2022-10-08T18:25:18Z,3815412411,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636755,373,32,2,45,0,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-02T16:31:55.757Z,2022-10-19T12:09:29Z,3815474715,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636745,391,32,2,45,0,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-02T16:31:55.757Z,2022-10-02T16:31:56Z,3815474657,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636799,392,1,2,45,0,o1iwuxbv233ayidxpibbxy59,1,49.9,49.9,2022-10-02T16:31:55.886Z,2022-10-08T18:33:49Z,3815474995,140,39.6,3815475001,213,2.9,3815474993,56,Back,3815475003,279,S,3815474999,212,11.1,3815474997,141,53.4,3829049577,178,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636821,393,1,2,45,2,o1iwuxbv233ayidxpibbxy59,1,38.3,51.8,2022-10-02T16:31:58.716Z,2022-10-08T18:34:09Z,3815475157,212,13.4,3815475151,56,Back,3829051055,178,,3815475159,213,4.0,3815475153,140,29.9,3815475155,141,37.0,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636865,394,1,2,45,6,o1iwuxbv233ayidxpibbxy59,1,28,36.7,2022-10-02T16:32:01.965Z,2022-10-08T18:34:14Z,3815475405,140,9.3,3815475411,213,2.7,3829051353,178,,3815475407,141,51.9,3815475409,212,22.2,3815475403,56,Back,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636931,395,1,2,45,9,o1iwuxbv233ayidxpibbxy59,1,10.1,61.1,2022-10-02T16:32:05.216Z,2022-10-08T18:34:18Z,3829051629,178,,3815475795,1,,3815475785,140,59.1,3815475791,212,53.6,3815475781,56,Left,3815475787,141,83.0,3815475793,213,0.3,3815475777,155,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636943,396,1,2,45,13,o1iwuxbv233ayidxpibbxy59,0,59.1,83,2022-10-02T16:32:08.786Z,2022-10-08T18:34:25Z,3815475859,212,17.5,3815475851,3,,3815475857,141,70.8,3815475853,56,Center,3829052261,178,,3815475855,140,73.8,3815475861,213,5.8,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636997,374,1,2,45,14,c9swyor08g9pedxpe3n321svu,1,24.6,22.2,2022-10-02T16:32:10.386Z,2022-10-08T18:34:30Z,3815476165,212,6.4,3829052617,388,,3815476159,140,26.3,3815476157,56,Back,3815476161,141,13.2,3815476169,213,5.0,3815476155,3,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637003,375,49,2,45,16,c9swyor08g9pedxpe3n321svu,1,24.2,11.7,2022-10-02T16:32:12.322Z,2022-10-18T12:59:37Z,,,,,,,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637013,376,61,2,45,17,c9swyor08g9pedxpe3n321svu,0,22.7,11,2022-10-02T16:32:13.224Z,2022-10-08T18:34:51Z,3829054153,178,,3815476251,56,Back,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637037,397,49,2,45,18,o1iwuxbv233ayidxpibbxy59,1,86.4,94.8,2022-10-02T16:32:14.682Z,2022-10-18T12:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637067,398,1,2,45,21,o1iwuxbv233ayidxpibbxy59,0,85.7,92.9,2022-10-02T16:32:17.476Z,2022-10-08T18:35:06Z,3829055229,178,,3815476509,212,2.1,3815476505,140,86.0,3815476507,141,89.9,3815476511,213,4.9,3815476503,56,Left,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637091,377,8,2,45,21,c9swyor08g9pedxpe3n321svu,1,25.6,11.1,2022-10-02T16:32:17.686Z,2022-10-08T18:35:09Z,3815476647,56,Back,3817458337,384,,3829055427,178,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637109,378,49,2,45,22,c9swyor08g9pedxpe3n321svu,1,23.1,17.6,2022-10-02T16:32:18.508Z,2022-10-08T18:35:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637121,379,1,2,45,22,c9swyor08g9pedxpe3n321svu,1,23.1,17.6,2022-10-02T16:32:18.537Z,2022-10-08T18:35:39Z,3815476775,140,18.7,3829057543,178,,3815476779,212,5.4,3815476781,213,3.7,3815476777,141,13.4,3815476773,56,Back,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637125,380,1,2,45,25,c9swyor08g9pedxpe3n321svu,1,18.7,13.7,2022-10-02T16:32:21.466Z,2022-10-08T18:35:50Z,3815476799,141,18.2,3815476801,212,3.8,3815476797,140,20.8,3815476803,213,0.9,3815476795,56,Back,3829058601,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637139,381,1,2,45,26,c9swyor08g9pedxpe3n321svu,1,20.8,18.2,2022-10-02T16:32:21.848Z,2022-10-08T18:35:58Z,3815476907,213,5.3,3815476901,140,25.4,3815476903,141,6.8,3829059361,178,,3815476899,56,Back,3815476905,212,9.1,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637157,382,1,2,45,28,c9swyor08g9pedxpe3n321svu,1,25.9,6.8,2022-10-02T16:32:24.138Z,2022-10-08T18:36:04Z,3815477005,212,11.1,3829059815,178,,3815476999,56,Back,3815477007,213,2.9,3815477001,140,15.7,3815477003,141,10.9,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637175,383,1,2,45,29,c9swyor08g9pedxpe3n321svu,0,15.7,10.9,2022-10-02T16:32:25.137Z,2022-10-08T18:39:06Z,3815477129,141,16.7,3815477131,212,31.4,3815477127,140,45.4,3815477133,213,0.1,3815477123,155,,3829074745,178,,3815477125,56,Back,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637187,399,49,2,45,31,o1iwuxbv233ayidxpibbxy59,1,55.2,73.8,2022-10-02T16:32:27.687Z,2022-10-08T18:39:58Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637203,400,1,2,45,32,o1iwuxbv233ayidxpibbxy59,0,55.2,73.8,2022-10-02T16:32:27.778Z,2022-10-08T18:40:02Z,3815477269,56,Center,3829079103,178,,3815477275,212,10.3,3815477273,141,65.5,3815477277,213,5.7,3815477271,140,63.4,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637243,384,3,2,45,33,c9swyor08g9pedxpe3n321svu,0,40.8,29,2022-10-02T16:32:29.578Z,2022-10-08T18:40:14Z,3815477481,56,Back,3817459267,464,,3815477483,286,,3829080025,178,,3815477633,233,401,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637257,401,7,2,45,34,o1iwuxbv233ayidxpibbxy59,0,59.2,71,2022-10-02T16:32:29.765Z,2022-10-08T18:40:19Z,3815477545,56,Center,3829080507,178,,3817459283,385,,3815477547,285,,3815477555,233,384,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637291,385,4,2,45,35,c9swyor08g9pedxpe3n321svu,1,40.8,27.6,2022-10-02T16:32:31.167Z,2022-10-08T18:40:30Z,3815477701,56,Back,3815477707,286,,3815477705,265,,3815477703,152,,3815477699,13,,3815477787,233,402,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637305,402,4,2,45,35,o1iwuxbv233ayidxpibbxy59,0,59.2,72.4,2022-10-02T16:32:31.168Z,2022-10-08T18:40:29Z,3815477775,265,,3815477767,56,Center,3829081419,178,,3815477771,152,,3815477779,285,,3815477851,233,385,3815477765,13,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637417,386,1,2,45,44,c9swyor08g9pedxpe3n321svu,1,39.9,26.8,2022-10-02T16:32:40.666Z,2022-10-08T18:40:36Z,3815478325,213,0.8,3815478315,152,,3815478321,141,32.8,3815478313,5,,3829081961,178,,3815478323,212,5.7,3815478319,140,43.7,3815478317,56,Back,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637455,387,1,2,45,46,c9swyor08g9pedxpe3n321svu,1,44.2,33.4,2022-10-02T16:32:42.468Z,2022-10-08T18:40:41Z,3815478537,141,27.6,3815478541,213,3.8,3829082307,178,,3815478539,212,6.4,3815478533,56,Back,3815478535,140,39.4,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637509,388,1,2,45,49,c9swyor08g9pedxpe3n321svu,1,40.1,29.2,2022-10-02T16:32:45.337Z,2022-10-08T18:40:45Z,3815478803,212,12.6,3829082795,178,,3815478799,140,45.5,3815478801,141,45.7,3815478797,56,Back,3815478805,213,1.1,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637571,389,1,2,45,52,c9swyor08g9pedxpe3n321svu,1,46.8,55.4,2022-10-02T16:32:47.927Z,2022-10-08T18:40:50Z,3815479147,140,48.9,3815479149,141,91.2,3829083187,178,,3815479145,56,Back,3815479153,213,1.5,3815479151,212,24.4,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637597,390,1,2,45,56,c9swyor08g9pedxpe3n321svu,1,68.3,89,2022-10-02T16:32:51.759Z,2022-10-08T18:40:58Z,3815479275,56,Left,3829083853,178,,3815479277,140,70.5,3815479279,141,90.0,3815479281,212,2.4,3815479283,213,0.3,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637633,391,1,2,45,57,c9swyor08g9pedxpe3n321svu,1,70.5,90,2022-10-02T16:32:52.927Z,2022-10-08T18:41:04Z,3815479515,141,85.3,3815479513,140,56.2,3829084393,178,,3815479517,212,15.4,3815479511,56,Left,3815479519,213,3.4,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637689,392,1,2,46,0,c9swyor08g9pedxpe3n321svu,1,56.3,85.3,2022-10-02T16:32:56.180Z,2022-10-08T18:41:10Z,3815479835,140,72.6,3829084955,178,,3815479833,56,Left,3815479837,141,88.3,3815479839,212,17.2,3815479841,213,0.1,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637739,393,1,2,46,3,c9swyor08g9pedxpe3n321svu,1,72.6,92.1,2022-10-02T16:32:58.978Z,2022-10-08T18:41:14Z,3815480075,140,65.4,3815480079,141,90.0,3829085377,178,,3815480081,212,7.7,3815480073,56,Left,3815480083,213,3.3,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637793,394,1,2,46,6,c9swyor08g9pedxpe3n321svu,1,65.4,90,2022-10-02T16:33:02.717Z,2022-10-08T18:41:20Z,3815480325,213,4.1,3815480317,56,Back,3815480323,212,33.8,3815480319,140,45.7,3829085849,178,,3815480327,1,,3815480321,141,50.7,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637861,395,1,2,46,11,c9swyor08g9pedxpe3n321svu,1,46,46.6,2022-10-02T16:33:06.936Z,2022-10-08T18:41:25Z,3815480741,56,Back,3815480747,212,11.1,3815480745,141,30.3,3815480749,213,4.8,3815480743,140,47.1,3829086223,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637893,396,1,2,46,16,c9swyor08g9pedxpe3n321svu,1,54.7,24.1,2022-10-02T16:33:12.437Z,2022-10-08T18:41:30Z,3829086635,178,,3815480943,141,5.0,3815480939,56,Right,3815480941,140,61.5,3815480947,213,5.2,3815480945,212,14.8,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637947,397,1,2,46,19,c9swyor08g9pedxpe3n321svu,1,61.6,5.2,2022-10-02T16:33:15.007Z,2022-10-08T18:41:36Z,3815481277,212,19.7,3815481271,56,Back,3815481279,213,2.9,3815481273,140,43.4,3815481275,141,12.0,3829087171,178,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637997,398,1,2,46,24,c9swyor08g9pedxpe3n321svu,1,43.4,14.6,2022-10-02T16:33:19.838Z,2022-10-08T18:41:40Z,3829087563,178,,3815481585,213,0.3,3815481563,141,19.7,3815481575,212,13.6,3815481535,56,Right,3815481553,140,55.9,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638035,399,1,2,46,27,c9swyor08g9pedxpe3n321svu,1,58.1,31.3,2022-10-02T16:33:22.759Z,2022-10-08T18:41:44Z,3815481743,140,47.1,3829087873,178,,3815481747,212,20.6,3815481745,141,56.3,3815481741,56,Back,3815481749,213,2.2,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638077,400,1,2,46,29,c9swyor08g9pedxpe3n321svu,1,47.1,58.2,2022-10-02T16:33:25.057Z,2022-10-08T18:41:48Z,3815481963,212,6.3,3815481961,141,67.2,3815481959,140,48.6,3815481957,56,Back,3829088263,178,,3815481965,213,1.3,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638119,401,1,2,46,31,c9swyor08g9pedxpe3n321svu,1,51.3,68.5,2022-10-02T16:33:27.749Z,2022-10-08T18:42:09Z,3815482173,212,27.3,3815482171,141,88.7,3829089715,178,,3815482167,56,Left,3815482169,140,73.8,3815482175,213,0.5,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
