id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497438829,485,1,2,52,49,2ry1fixv27p3xepazsxcuyoho,1,32.6,81.1,2023-01-14T18:41:44.235Z,2023-01-20T22:25:58Z,3978257489,141,74.4,3978257491,212,27.3,3978257493,213,6.1,3986423205,178,,3978257485,56,Center,3978257487,140,58.2,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498991115,1244,67,2,52,51,2ry1fixv27p3xepazsxcuyoho,1,54.5,77.5,2023-01-14T18:41:45.499Z,2023-01-24T21:58:41Z,3986455317,233,1161,,,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498991113,1161,67,2,52,51,57jcqe38hakh2hfit2zsogsb,0,45.5,22.5,2023-01-14T18:41:45.500Z,2023-01-20T23:11:54Z,3986455321,233,1244,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438843,486,1,2,52,51,2ry1fixv27p3xepazsxcuyoho,0,58.2,74.4,2023-01-14T18:41:45.533Z,2023-01-24T21:58:41Z,3978257557,140,56.9,3978257555,56,Left,3986423237,178,,3978257563,213,1.6,3978257559,141,100.0,3978257561,212,18.8,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438891,441,5,2,52,52,57jcqe38hakh2hfit2zsogsb,1,40.6,-1.9,2023-01-14T18:41:47.316Z,2023-01-20T22:26:12Z,3978257807,347,,3978257805,56,Back,3978257823,233,487,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438853,487,5,2,52,52,2ry1fixv27p3xepazsxcuyoho,0,59.4,101.9,2023-01-14T18:41:47.316Z,2023-01-20T22:26:12Z,3978257843,233,441,3978257597,56,Left,3978257599,347,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438909,442,1,2,53,0,57jcqe38hakh2hfit2zsogsb,1,35.1,0,2023-01-14T18:41:54.641Z,2023-01-20T22:26:17Z,3978257899,140,28.2,3978257897,56,Back,3978257895,107,,3978257905,213,2.2,3978257903,212,11.6,3978257901,141,11.4,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438923,443,1,2,53,4,57jcqe38hakh2hfit2zsogsb,1,28.2,11.4,2023-01-14T18:41:58.996Z,2023-01-20T22:26:21Z,3986423381,178,,3978257997,140,37.6,3978257995,56,Back,3978258001,212,14.2,3978257999,141,26.4,3978258003,213,0.8,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438941,444,1,2,53,6,57jcqe38hakh2hfit2zsogsb,1,37.6,26.4,2023-01-14T18:42:00.891Z,2023-01-20T22:26:26Z,3978258083,141,2.1,3978258085,212,17.0,3978258087,213,4.9,3978258081,140,41.3,3986423463,178,,3978258079,56,Back,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438955,445,1,2,53,7,57jcqe38hakh2hfit2zsogsb,0,41.3,2.1,2023-01-14T18:42:02.264Z,2023-01-20T22:26:33Z,3978272291,233,520,3978258157,56,Back,3978258161,141,12.5,3978258159,140,35.3,3986423541,178,,3978258165,213,2.3,3978258163,212,9.5,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497441269,519,49,2,53,9,2ry1fixv27p3xepazsxcuyoho,1,68.8,88.2,2023-01-14T18:42:03.925Z,2023-01-20T22:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438965,488,3,2,53,9,2ry1fixv27p3xepazsxcuyoho,0,65.2,81.8,2023-01-14T18:42:04.043Z,2023-01-20T22:26:41Z,3978258287,233,446,3978258227,56,Left,3982254839,464,,3978258229,286,,3986423719,178,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438975,446,7,2,53,9,57jcqe38hakh2hfit2zsogsb,1,34.8,18.2,2023-01-14T18:42:04.210Z,2023-01-20T22:26:46Z,3982255245,385,,3978258283,233,488,3978258271,56,Back,3978258273,285,,3986423799,178,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498991211,1172,67,2,53,11,57jcqe38hakh2hfit2zsogsb,1,36.9,17,2023-01-14T18:42:05.699Z,2023-01-24T21:58:42Z,3986455719,233,1246,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498991209,1246,67,2,53,11,2ry1fixv27p3xepazsxcuyoho,0,63.1,83,2023-01-14T18:42:05.700Z,2023-01-20T23:12:43Z,3986455723,233,1172,,,,,,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439571,460,1,2,53,11,57jcqe38hakh2hfit2zsogsb,0,37.3,18.8,2023-01-14T18:42:05.704Z,2023-01-24T21:58:42Z,3978261703,141,19.8,3978272453,286,,3978261705,212,1.7,3978261707,213,0.4,3978261701,140,38.8,3978272451,236,,3978261699,56,Back,3986423901,178,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,3978272467,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497441411,520,74,2,53,11,2ry1fixv27p3xepazsxcuyoho,1,66.7,87.2,2023-01-14T18:42:05.748Z,2023-01-20T22:26:59Z,3986423981,178,,3978272359,233,460,3978272285,56,Left,3978272287,285,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438977,447,43,2,53,11,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-01-14T18:42:05.929Z,2023-01-14T18:45:57Z,3978269095,144,61,3978258277,56,Back,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497441401,483,49,2,53,12,57jcqe38hakh2hfit2zsogsb,1,33.7,5.3,2023-01-14T18:42:06.876Z,2023-01-20T22:27:04Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438985,489,43,2,53,12,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-14T18:42:07.101Z,2023-01-17T17:30:26Z,3982255511,144,1,3978258297,141,81.4,3978258293,56,Left,3978258295,140,64.8,3978258299,212,1.2,3978258301,213,0.9,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438995,448,1,2,53,13,57jcqe38hakh2hfit2zsogsb,1,37.9,9.2,2023-01-14T18:42:07.764Z,2023-01-20T22:27:09Z,3978258345,56,Back,3978258347,140,47.2,3978258349,141,5.8,3978258353,213,6.1,3978258351,212,10.0,3986424173,178,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497438999,449,1,2,53,15,57jcqe38hakh2hfit2zsogsb,0,47.3,6.1,2023-01-14T18:42:09.963Z,2023-01-20T22:27:13Z,3978258385,140,50.5,3978258383,56,Right,3978258387,141,14.9,3986424197,178,,3978258389,212,6.9,3978258391,213,1.1,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439015,490,49,2,53,16,2ry1fixv27p3xepazsxcuyoho,1,58.8,75.9,2023-01-14T18:42:11.196Z,2023-01-20T22:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439027,491,1,2,53,17,2ry1fixv27p3xepazsxcuyoho,1,58.6,76.1,2023-01-14T18:42:11.515Z,2023-01-20T22:27:19Z,3978258551,212,3.6,3978258555,213,5.5,3978258543,56,Center,3978258545,140,60.9,3978258547,141,72.2,3986424263,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439071,492,1,2,53,18,2ry1fixv27p3xepazsxcuyoho,1,60.9,72.2,2023-01-14T18:42:13.091Z,2023-01-20T22:27:23Z,3986424317,178,,3978258779,212,10.4,3978258781,213,1.2,3978258777,141,86.7,3978258773,56,Left,3978258775,140,64.1,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439093,493,1,2,53,22,2ry1fixv27p3xepazsxcuyoho,0,66.5,84.8,2023-01-14T18:42:16.688Z,2023-01-20T22:27:29Z,3986424381,178,,3978258893,1,,3978258889,212,36.9,3978258891,213,6.2,3978258883,140,100.0,3978258887,141,80.5,3978258881,56,Left,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439103,450,5,2,53,25,57jcqe38hakh2hfit2zsogsb,1,-1.4,20.3,2023-01-14T18:42:20.102Z,2023-01-20T22:27:33Z,3978258949,233,494,3978258937,346,,3978258935,56,Back,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439097,494,5,2,53,25,2ry1fixv27p3xepazsxcuyoho,0,101.4,79.7,2023-01-14T18:42:20.102Z,2023-01-20T22:27:33Z,3978258911,346,,3978258993,233,450,3978258909,56,Left,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439265,451,1,2,53,37,57jcqe38hakh2hfit2zsogsb,1,5,48.1,2023-01-14T18:42:31.819Z,2023-01-20T22:29:24Z,3978259879,212,12.7,3978259885,237,,3978259871,124,,3978259877,141,63.6,3978259881,213,1.0,3978259873,56,Back,3978259875,140,11.8,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439295,452,1,2,53,39,57jcqe38hakh2hfit2zsogsb,1,12.7,64.5,2023-01-14T18:42:34.049Z,2023-01-20T22:29:28Z,3978260093,140,21.8,3978260095,141,76.1,3978260091,56,Back,3986426235,178,,3978260101,213,0.7,3978260099,212,12.4,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439309,453,1,2,53,45,57jcqe38hakh2hfit2zsogsb,1,28.7,78.2,2023-01-14T18:42:39.507Z,2023-01-20T22:29:31Z,3978260219,213,1.0,3986426311,178,,3978260211,56,Back,3978260217,212,14.4,3978260215,141,96.1,3978260213,140,36.0,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439323,454,1,2,53,48,57jcqe38hakh2hfit2zsogsb,1,37.1,95.1,2023-01-14T18:42:43.196Z,2023-01-20T22:29:36Z,3978260307,56,Back,3978260313,212,7.7,3978260315,213,4.0,3978260309,140,32.3,3978260311,141,86.6,3986426381,178,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439359,455,1,2,53,51,57jcqe38hakh2hfit2zsogsb,1,33,81.9,2023-01-14T18:42:45.475Z,2023-01-20T22:29:41Z,3978260491,141,67.3,3978260489,140,25.2,3978260495,213,4.0,3978260493,212,12.9,3978260487,56,Back,3986426409,178,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439413,456,1,2,53,53,57jcqe38hakh2hfit2zsogsb,1,23.9,66.7,2023-01-14T18:42:47.723Z,2023-01-20T22:29:45Z,3986426459,178,,3978260793,213,4.9,3978260791,212,23.6,3978260787,141,32.5,3978260783,140,27.8,3978260781,56,Back,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439457,457,1,2,53,58,57jcqe38hakh2hfit2zsogsb,1,38.4,30.5,2023-01-14T18:42:52.690Z,2023-01-20T22:29:49Z,3978261021,212,21.9,3978261023,213,5.2,3978261019,141,2.6,3978261015,56,Back,3978261017,140,48.8,3986426501,178,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439485,458,1,2,54,1,57jcqe38hakh2hfit2zsogsb,1,48.8,2.6,2023-01-14T18:42:55.515Z,2023-01-20T22:29:53Z,3978261153,56,Back,3978261155,140,42.5,3978261157,141,17.4,3978261161,213,2.2,3978261159,212,12.0,3986426551,178,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439513,459,1,2,54,4,57jcqe38hakh2hfit2zsogsb,0,43.3,26.4,2023-01-14T18:42:58.941Z,2023-01-20T22:29:56Z,3978261329,1,,3978261317,56,Left,3978261313,155,,3978261323,141,81.0,3978261325,212,38.1,3978261327,213,1.3,3978261321,140,51.5,3986426577,178,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439511,495,49,2,54,7,2ry1fixv27p3xepazsxcuyoho,1,49,20.7,2023-01-14T18:43:01.394Z,2023-01-20T22:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439531,496,1,2,54,8,2ry1fixv27p3xepazsxcuyoho,1,55.7,21.6,2023-01-14T18:43:02.788Z,2023-01-20T22:30:05Z,3978261469,213,2.9,3986426699,178,,3978261461,56,Back,3978261467,212,17.9,3978261465,141,27.6,3978261463,140,39.1,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439537,497,1,2,54,10,2ry1fixv27p3xepazsxcuyoho,1,39,27.6,2023-01-14T18:43:04.516Z,2023-01-20T22:30:08Z,3978261537,213,4.8,3978261535,212,12.4,3978261533,141,9.5,3978261531,140,40.4,3978261529,56,Back,3986426731,178,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439563,498,1,2,54,12,2ry1fixv27p3xepazsxcuyoho,1,40.7,6.9,2023-01-14T18:43:06.899Z,2023-01-20T22:30:13Z,3978261655,213,2.4,3986426787,178,,3978261649,140,33.7,3978261653,212,10.2,3978261651,141,17.3,3978261647,56,Back,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439591,499,1,2,54,14,2ry1fixv27p3xepazsxcuyoho,1,27.1,12.7,2023-01-14T18:43:09.250Z,2023-01-20T22:30:17Z,3986426859,178,,3978261819,56,Back,3978261825,212,28.6,3978261823,141,38.5,3978261827,213,2.5,3978261821,140,5.6,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439613,500,1,2,54,19,2ry1fixv27p3xepazsxcuyoho,1,6.7,44,2023-01-14T18:43:13.934Z,2023-01-20T22:30:21Z,3978261939,1,,3978261929,56,Back,3978261937,213,1.0,3978261935,212,37.5,3978261933,141,91.1,3986426887,178,,3978261931,140,25.3,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439673,501,1,2,54,22,2ry1fixv27p3xepazsxcuyoho,1,25.3,91.1,2023-01-14T18:43:16.584Z,2023-01-20T22:30:25Z,3986426911,178,,3978262271,140,30.3,3978262269,56,Back,3978262277,213,0.7,3978262273,141,97.6,3978262275,212,6.9,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439707,502,1,2,54,30,2ry1fixv27p3xepazsxcuyoho,1,69.3,74.8,2023-01-14T18:43:24.579Z,2023-01-20T22:30:29Z,3978262471,155,,3978262483,1,,3978262473,56,Center,3978262475,140,75.7,3978262477,141,23.3,3978262481,213,4.9,3978262479,212,35.7,3986426987,178,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439717,503,1,2,54,34,2ry1fixv27p3xepazsxcuyoho,1,75.5,18.1,2023-01-14T18:43:28.322Z,2023-01-20T22:30:33Z,3978262519,140,67.4,3978262525,213,3.2,3978262523,212,8.5,3978262521,141,16.9,3986427031,178,,3978262517,56,Right,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439735,504,1,2,54,35,2ry1fixv27p3xepazsxcuyoho,1,67.5,17.5,2023-01-14T18:43:30.219Z,2023-01-20T22:30:37Z,3986427089,178,,3978262607,56,Center,3978262611,141,21.9,3978262613,212,6.3,3978262615,213,2.6,3978262609,140,62.2,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439741,505,1,2,54,36,2ry1fixv27p3xepazsxcuyoho,1,62.2,21.9,2023-01-14T18:43:31.195Z,2023-01-20T22:30:41Z,3978262657,213,5.9,3978262653,141,15.6,3978262655,212,12.3,3978262649,56,Right,3986427113,178,,3978262651,140,73.2,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439749,506,1,2,54,37,2ry1fixv27p3xepazsxcuyoho,1,73.2,15.6,2023-01-14T18:43:32.268Z,2023-01-20T22:30:46Z,3978262703,56,Right,3978262705,140,64.3,3978262711,213,2.9,3978262707,141,18.9,3986427187,178,,3978262709,212,9.6,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439765,507,1,2,54,39,2ry1fixv27p3xepazsxcuyoho,1,64.5,16.3,2023-01-14T18:43:33.860Z,2023-01-20T22:30:49Z,3978262779,212,26.7,3986427277,178,,3978262775,140,88.5,3978262773,56,Right,3978262777,141,3.5,3978262781,213,6.0,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439775,508,1,2,54,41,2ry1fixv27p3xepazsxcuyoho,0,87.8,9.1,2023-01-14T18:43:36.260Z,2023-01-20T22:30:53Z,3978262837,56,Center,3978262839,140,91.7,3982256611,224,,3978262843,212,35.9,3978262833,2,,3986427353,178,,3978262841,141,61.6,3978262845,213,1.5,bdtfe5xkr2grbxqkgpntbypjp,Carlos,3982256983,1,,3982256613,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439795,461,43,2,54,43,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-01-14T18:43:37.796Z,2023-01-17T17:32:11Z,3978262945,140,13.2,3978262951,212,14.1,3978262947,141,36.9,3978262941,56,Back,3978262953,213,4.9,3982256955,144,12,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439797,462,49,2,54,43,57jcqe38hakh2hfit2zsogsb,1,13.2,36.9,2023-01-14T18:43:38.056Z,2023-01-20T22:30:57Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439845,463,1,2,54,46,57jcqe38hakh2hfit2zsogsb,1,19.5,26.9,2023-01-14T18:43:40.548Z,2023-01-20T22:31:02Z,3978263317,213,5.8,3978263309,56,Back,3978263315,212,14.4,3978263313,141,17.1,3978263311,140,31.7,3986427511,178,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498992089,1338,83,2,54,48,2ry1fixv27p3xepazsxcuyoho,1,68.1,84.4,2023-01-14T18:43:43.151Z,2023-01-20T23:21:50Z,3986458937,399,170797,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439867,464,1,2,54,52,57jcqe38hakh2hfit2zsogsb,1,30.2,19.5,2023-01-14T18:43:47.021Z,2023-01-20T22:31:10Z,3978263435,56,Back,3986427673,178,,3978263437,140,33.3,3978263443,213,1.2,3978263439,141,30.6,3978263441,212,8.2,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439891,465,1,2,54,54,57jcqe38hakh2hfit2zsogsb,1,33.6,32.2,2023-01-14T18:43:49.281Z,2023-01-20T22:31:14Z,3978263589,212,18.7,3986427759,178,,3978263591,213,1.9,3978263585,140,27.5,3978263583,56,Back,3978263587,141,58.0,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439953,466,1,2,54,57,57jcqe38hakh2hfit2zsogsb,1,28.4,61.4,2023-01-14T18:43:52.305Z,2023-01-20T22:31:18Z,3986427833,178,,3978263951,140,45.2,3978263957,213,0.9,3978263949,56,Back,3978263953,141,96.8,3978263955,212,29.8,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439963,467,1,2,55,5,57jcqe38hakh2hfit2zsogsb,1,60.8,89.8,2023-01-14T18:43:59.946Z,2023-01-20T22:31:23Z,3978264017,141,84.2,3978264013,56,Left,3978264015,140,53.7,3978264019,212,8.4,3978264021,213,3.6,3986427881,178,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439975,468,1,2,55,7,57jcqe38hakh2hfit2zsogsb,1,53.7,84.2,2023-01-14T18:44:01.514Z,2023-01-20T22:31:26Z,3978264097,56,Center,3978264101,141,72.1,3986427967,178,,3978264103,212,9.6,3978264105,213,5.3,3978264099,140,58.4,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439989,469,1,2,55,8,57jcqe38hakh2hfit2zsogsb,1,58.4,72.1,2023-01-14T18:44:02.361Z,2023-01-20T22:31:31Z,3978264189,56,Center,3978264191,140,66.6,3978264197,213,0.1,3978264193,141,72.9,3978264195,212,8.6,3986428079,178,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497439999,470,1,2,55,10,57jcqe38hakh2hfit2zsogsb,1,69.7,58.2,2023-01-14T18:44:05.274Z,2023-01-20T22:31:35Z,3986428135,178,,3978264257,141,51.8,3978264253,56,Center,3978264255,140,70.3,3978264259,212,4.4,3978264261,213,4.9,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440011,471,1,2,55,12,57jcqe38hakh2hfit2zsogsb,1,70.3,51.8,2023-01-14T18:44:06.393Z,2023-01-20T22:31:40Z,3978264321,141,39.1,3978264317,56,Center,3978264325,213,5.1,3978264323,212,9.3,3978264319,140,73.7,3986428219,178,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440041,472,1,2,55,12,57jcqe38hakh2hfit2zsogsb,1,73.7,39.1,2023-01-14T18:44:07.202Z,2023-01-20T22:31:45Z,3978264443,140,90.3,3978264445,141,21.8,3978264447,212,21.0,3978264441,56,Center,3986428295,178,,3978264449,213,5.7,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497440073,473,1,2,55,17,57jcqe38hakh2hfit2zsogsb,0,93.6,24.2,2023-01-14T18:44:11.546Z,2023-01-20T22:31:48Z,3982257629,20,,3978264649,2,,3986428379,178,,3978264653,56,Center,3978264655,140,96.0,3978264657,141,38.9,3978264659,212,10.3,3982257627,224,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,3978264661,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
