id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2495302729,602,49,2,55,56,o1iwuxbv233ayidxpibbxy59,1,45.3,27.4,2023-01-06T16:17:01.237Z,2023-01-14T07:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302739,603,4,2,56,3,o1iwuxbv233ayidxpibbxy59,1,44.4,18.5,2023-01-06T16:17:07.471Z,2023-01-14T07:41:52Z,3966991711,233,437,3966991687,13,,3966991693,265,,3966991695,286,,3966991689,56,Back,3966991691,152,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302741,437,4,2,56,3,7w4300dn2tnd0eqmbtk531tkx,0,55.6,81.5,2023-01-06T16:17:07.472Z,2023-01-14T07:41:51Z,3976210017,178,,3966991703,265,,3966991705,285,,3966991699,56,Left,3966991715,233,603,3966991701,152,,3966991697,13,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302749,604,1,2,56,9,o1iwuxbv233ayidxpibbxy59,1,43.1,22.2,2023-01-06T16:17:13.848Z,2023-01-14T07:41:56Z,3966991745,56,Back,3966991753,213,1.3,3966991743,152,,3966991741,5,,3966991747,140,44.8,3966991749,141,33.1,3976210051,178,,3966991751,212,7.6,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302759,605,1,2,56,10,o1iwuxbv233ayidxpibbxy59,1,44.8,33.1,2023-01-06T16:17:15.047Z,2023-01-14T07:41:59Z,3976210085,178,,3966991791,140,36.3,3966991797,213,3.5,3966991793,141,28.5,3966991795,212,9.5,3966991789,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302771,606,1,2,56,16,o1iwuxbv233ayidxpibbxy59,1,43.8,37.1,2023-01-06T16:17:20.466Z,2023-01-14T07:42:01Z,3966991863,212,24.2,3966991865,213,1.6,3966991857,56,Back,3976210103,178,,3966991861,141,72.7,3966991859,140,44.2,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302775,607,1,2,56,20,o1iwuxbv233ayidxpibbxy59,1,46,75.6,2023-01-06T16:17:24.844Z,2023-01-14T07:42:04Z,3966991899,213,1.0,3966991897,212,18.3,3966991891,56,Left,3976210147,178,,3966991893,140,55.9,3966991895,141,97.7,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302781,608,1,2,56,23,o1iwuxbv233ayidxpibbxy59,1,54.6,92.4,2023-01-06T16:17:28.178Z,2023-01-14T07:42:06Z,3976210169,178,,3966991911,141,73.9,3966991907,56,Center,3966991913,212,12.6,3966991909,140,55.0,3966991915,213,4.7,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302785,609,1,2,56,28,o1iwuxbv233ayidxpibbxy59,1,57.9,82.3,2023-01-06T16:17:32.761Z,2023-01-14T07:42:10Z,3966991939,212,11.4,3966991937,141,96.0,3966991941,213,1.0,3966991933,56,Left,3966991935,140,64.1,3976210199,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302791,610,1,2,56,30,o1iwuxbv233ayidxpibbxy59,1,64.1,96,2023-01-06T16:17:35.340Z,2023-01-14T07:42:14Z,3966991963,141,84.8,3966991967,213,4.2,3966991959,56,Left,3976210245,178,,3966991961,140,60.2,3966991965,212,8.6,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302805,611,1,2,56,34,o1iwuxbv233ayidxpibbxy59,1,57.5,72.4,2023-01-06T16:17:39.326Z,2023-01-14T07:42:23Z,3976210349,178,,3966992037,213,2.2,3966992035,212,8.4,3966992031,140,52.5,3966992033,141,82.0,3966992029,56,Left,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302807,612,1,2,56,37,o1iwuxbv233ayidxpibbxy59,1,52.6,81.8,2023-01-06T16:17:41.842Z,2023-01-14T07:42:33Z,3966992043,56,Center,3976210411,178,,3966992045,140,58.8,3966992049,212,13.2,3966992051,213,5.2,3966992047,141,64.9,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302815,613,1,2,56,39,o1iwuxbv233ayidxpibbxy59,1,60.2,61.7,2023-01-06T16:17:43.501Z,2023-01-14T07:42:36Z,3966992077,56,Center,3966992081,141,59.6,3966992079,140,72.9,3966992083,212,13.4,3966992085,213,6.2,3976210437,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302817,614,61,2,56,40,o1iwuxbv233ayidxpibbxy59,0,73.4,59.6,2023-01-06T16:17:44.521Z,2023-01-14T07:42:38Z,3966992089,56,Center,3976210451,178,,,,,,,,,,,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302819,438,4,2,56,42,7w4300dn2tnd0eqmbtk531tkx,1,30,42.8,2023-01-06T16:17:46.546Z,2023-01-14T07:42:42Z,3966992447,294,,3966992093,285,,3966992451,233,617,3966992449,152,,3966992091,56,Back,3966992445,13,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302847,617,4,2,56,42,o1iwuxbv233ayidxpibbxy59,0,70,57.2,2023-01-06T16:17:46.547Z,2023-01-14T07:42:42Z,3966992245,286,,3966992239,294,,3966992455,233,438,3966992237,13,,3966992243,152,,3966992241,56,Center,3976210467,178,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302823,615,43,2,56,42,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-01-06T16:17:46.724Z,2023-01-06T16:18:23Z,3966992107,56,Center,3966992523,294,0,3966992525,152,0,3966992109,286,0,3966992521,13,0,3966992627,144,4,3966992527,233,438,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302827,439,43,2,56,42,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-06T16:17:47.204Z,2023-01-06T16:18:14Z,3966992135,140,27.3,3966992141,213,3.7,3966992133,56,Back,3966992131,3,0,3966992137,141,33.1,3966992481,144,1,3966992139,212,11.1,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302829,440,43,2,56,44,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-06T16:17:48.564Z,2023-01-06T16:18:14Z,3966992155,233,616,3966992147,285,0,3966992491,144,44,3966992145,56,Back,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302831,616,43,2,56,44,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-01-06T16:17:48.565Z,2023-01-06T16:18:18Z,3966992151,56,Center,3966992545,144,44,3966992153,286,0,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302917,441,1,2,57,15,7w4300dn2tnd0eqmbtk531tkx,1,31.7,37.3,2023-01-06T16:18:19.585Z,2023-01-14T07:42:46Z,3966992607,5,,3966992613,140,36.3,3976210499,178,,3966992615,141,80.8,3966992609,152,,3966992629,189,,3966992619,213,1.4,3966992617,212,30.0,4k6v874ygp633amqtbp1g9nth,Lucas Souza,3966992611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302933,442,1,2,57,18,7w4300dn2tnd0eqmbtk531tkx,1,37.3,88.7,2023-01-06T16:18:22.972Z,2023-01-14T07:42:53Z,3976210535,178,,3966992677,140,42.4,3966992679,141,80.9,3966992681,212,7.5,3966992675,56,Back,3966992683,213,5.5,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302937,443,3,2,57,21,7w4300dn2tnd0eqmbtk531tkx,1,46.8,73.1,2023-01-06T16:18:25.980Z,2023-01-14T07:42:57Z,3966992693,286,,3966992695,233,618,3972436379,465,,3976210589,178,,3966992691,56,Back,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302935,618,45,2,57,21,o1iwuxbv233ayidxpibbxy59,0,53.2,26.9,2023-01-06T16:18:25.980Z,2023-01-14T07:42:57Z,3966992689,285,,3966992699,233,443,3966992687,56,Center,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302949,444,1,2,57,24,7w4300dn2tnd0eqmbtk531tkx,0,46.7,60.9,2023-01-06T16:18:28.944Z,2023-01-14T07:43:00Z,3966992765,140,58.9,3966992773,1,,3966992763,56,Right,3966992761,155,,3966992767,141,7.9,3976210655,178,,3966992769,212,38.2,3966992771,213,5.1,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302953,619,8,2,57,27,o1iwuxbv233ayidxpibbxy59,1,39.5,89,2023-01-06T16:18:31.415Z,2023-01-14T07:43:04Z,3976210725,388,,3966992791,56,Back,3966992793,15,,3972436529,385,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302967,445,1,2,57,31,7w4300dn2tnd0eqmbtk531tkx,1,65.2,4.1,2023-01-06T16:18:36.145Z,2023-01-14T07:43:07Z,3966992861,141,5.6,3966992859,140,57.6,3966992857,56,Right,3966992865,213,3.0,3976210753,178,,3966992863,212,8.0,3966992855,155,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302973,446,1,2,57,32,7w4300dn2tnd0eqmbtk531tkx,1,56,7.1,2023-01-06T16:18:37.127Z,2023-01-14T07:43:14Z,3966992895,213,0.0,3966992889,140,63.6,3966992887,56,Right,3966992893,212,8.0,3976210827,388,,3966992891,141,7.4,3966992885,3,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302977,447,1,2,57,34,7w4300dn2tnd0eqmbtk531tkx,1,63.6,7.4,2023-01-06T16:18:39.214Z,2023-01-14T07:43:31Z,3966992923,141,6.5,3966992925,212,6.3,3966992919,56,Right,3976210985,178,,3966992927,213,3.2,3966992921,140,57.6,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302979,448,61,2,57,36,7w4300dn2tnd0eqmbtk531tkx,1,56.6,7.1,2023-01-06T16:18:40.399Z,2023-01-14T07:43:35Z,3976211029,178,,3966992931,56,Right,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302985,449,61,2,57,36,7w4300dn2tnd0eqmbtk531tkx,1,61.3,7.4,2023-01-06T16:18:40.555Z,2023-01-14T07:43:38Z,3966992955,56,Right,3976211051,178,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496335969,739,1,2,57,37,7w4300dn2tnd0eqmbtk531tkx,1,73.5,7.5,2023-01-06T16:18:41.597Z,2023-01-14T07:43:42Z,3976211105,178,,3972437023,212,7.5,3972437019,140,66.7,3972437025,213,2.8,3972437021,141,11.0,3972437017,56,Right,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495302991,450,1,2,57,38,7w4300dn2tnd0eqmbtk531tkx,1,53.6,11.1,2023-01-06T16:18:42.896Z,2023-01-14T07:43:44Z,3966992971,140,69.1,3966992975,212,21.3,3966992977,213,0.7,3966992969,56,Center,3976211135,178,,3966992973,141,31.2,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303009,451,1,2,57,42,7w4300dn2tnd0eqmbtk531tkx,1,78.3,35.8,2023-01-06T16:18:46.627Z,2023-01-14T07:43:56Z,3966993071,212,20.0,3966993849,22,,3966993069,141,63.6,3966993067,140,84.6,3966993847,154,,3976211195,178,,3966993073,213,1.2,3966993845,210,16,22cd6gzfwo341qai1o6014251,S. Çikalleshi,3966993065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2495303011,452,16,2,57,45,7w4300dn2tnd0eqmbtk531tkx,1,93.2,61.8,2023-01-06T16:18:49.843Z,2023-01-14T07:43:56Z,3966993869,230,97.3,3966993281,20,,3966993867,214,,3966993863,102,51.9,3966993857,133,,3966993859,55,451,3972437355,395,96.7,3966993079,22,,netr5hv4nn69u7twf7u892hh,Fábio Martins,3966993083,56,Center,3966993853,29,,3966993291,375,3972437353,17,3966993287,374,3966993855,154,3972437357,396,3966993851,77,,3966993871,231,2023-01-06 16:18:49.162,57:44.781,,,,56.3,3976211311,178,,,55.2,3966993865,103,32.9
2495303189,620,1,2,59,6,o1iwuxbv233ayidxpibbxy59,1,50.7,50.1,2023-01-06T16:20:10.387Z,2023-01-14T07:44:00Z,3966994079,279,G,3966994073,141,54.0,3966994071,140,41.6,3966994075,212,9.9,3966994077,213,2.9,3966994069,56,Back,3976211337,178,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303191,621,1,2,59,7,o1iwuxbv233ayidxpibbxy59,1,41.6,54,2023-01-06T16:20:11.713Z,2023-01-14T07:44:10Z,3966994087,140,45.3,3976211417,178,,3966994093,213,5.4,3966994089,141,46.4,3966994085,56,Back,3966994091,212,6.5,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303201,622,1,2,59,8,o1iwuxbv233ayidxpibbxy59,1,45.5,46.1,2023-01-06T16:20:12.775Z,2023-01-14T07:44:15Z,3966994145,56,Back,3966994153,213,2.0,3966994147,140,42.5,3966994151,212,8.0,3976211441,178,,3966994149,141,56.9,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303207,623,1,2,59,10,o1iwuxbv233ayidxpibbxy59,1,43.9,55.8,2023-01-06T16:20:14.642Z,2023-01-14T07:44:17Z,3966994169,213,1.8,3966994167,212,14.2,3966994161,56,Back,3966994163,140,40.4,3976211463,178,,3966994165,141,76.0,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303227,624,1,2,59,12,o1iwuxbv233ayidxpibbxy59,1,42.4,75.1,2023-01-06T16:20:17.258Z,2023-01-14T07:44:20Z,3966994279,213,5.9,3966994273,140,59.0,3966994275,141,64.3,3966994271,56,Center,3976211491,178,,3966994277,212,18.9,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303231,625,1,2,59,14,o1iwuxbv233ayidxpibbxy59,0,58.1,61.5,2023-01-06T16:20:19.036Z,2023-01-14T07:44:24Z,3966994307,212,29.2,3966994301,56,Center,3966994309,213,5.1,3966994305,141,21.9,3966994303,140,68.8,3966994299,155,,3976211503,178,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303237,453,1,2,59,16,7w4300dn2tnd0eqmbtk531tkx,1,27,78.1,2023-01-06T16:20:20.637Z,2023-01-14T07:44:27Z,3966994323,56,Back,3976211523,388,,3966994325,140,41.1,3966994329,212,16.6,3966994327,141,67.2,3966994331,213,5.8,3966994321,3,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303239,454,49,2,59,17,7w4300dn2tnd0eqmbtk531tkx,1,41.2,67.2,2023-01-06T16:20:22.121Z,2023-01-14T07:44:32Z,,,,,,,,,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303249,455,1,2,59,17,7w4300dn2tnd0eqmbtk531tkx,1,41.3,67.3,2023-01-06T16:20:22.235Z,2023-01-14T07:44:37Z,3976211649,178,,3976211651,21,,3966994377,141,76.3,3966994379,212,6.6,3966994381,213,1.9,3966994375,140,39.0,3966994373,56,Back,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303263,456,1,2,59,21,7w4300dn2tnd0eqmbtk531tkx,1,57.5,71.5,2023-01-06T16:20:26.280Z,2023-01-14T07:44:41Z,3966994435,213,1.2,3966994431,141,89.4,3966994427,56,Left,3966994429,140,62.4,3966994433,212,13.2,3976211671,178,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303265,457,1,2,59,26,7w4300dn2tnd0eqmbtk531tkx,1,72,82.9,2023-01-06T16:20:30.905Z,2023-01-14T07:44:49Z,3966994443,56,Left,3966994445,140,84.4,3976211713,178,,3966994449,212,13.0,3966994451,213,0.0,3966994447,141,83.5,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303267,458,3,2,59,29,7w4300dn2tnd0eqmbtk531tkx,0,91.8,78,2023-01-06T16:20:33.464Z,2023-01-14T07:44:53Z,3976211733,178,,3972438051,465,,3966995557,233,645,3966994455,56,Center,3966994457,286,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303465,645,7,2,59,29,o1iwuxbv233ayidxpibbxy59,0,8.2,22,2023-01-06T16:20:33.626Z,2023-01-14T07:44:55Z,3976211759,178,,3966995551,233,458,3966995489,285,,3972438087,385,,3966995487,56,Back,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496336395,740,61,2,59,29,7w4300dn2tnd0eqmbtk531tkx,1,87.3,71.8,2023-01-06T16:20:33.671Z,2023-01-14T07:44:59Z,3976211781,178,,3972438151,56,Center,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303277,459,5,2,59,30,7w4300dn2tnd0eqmbtk531tkx,0,101.2,68.2,2023-01-06T16:20:35.344Z,2023-01-14T07:45:03Z,3966994535,233,626,3966994507,346,,3966994505,56,Center,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303275,626,5,2,59,30,o1iwuxbv233ayidxpibbxy59,1,-1.2,31.8,2023-01-06T16:20:35.344Z,2023-01-14T07:45:04Z,3966994509,233,459,3966994499,56,Back,3966994501,346,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303285,627,1,2,59,36,o1iwuxbv233ayidxpibbxy59,1,4.8,42.8,2023-01-06T16:20:41.001Z,2023-01-14T07:45:05Z,3966994559,141,62.3,3966994567,237,,3966994561,212,14.1,3966994557,140,9.3,3966994553,124,,3966994555,56,Back,3966994563,213,1.2,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303313,628,1,2,59,38,o1iwuxbv233ayidxpibbxy59,1,9.6,62.1,2023-01-06T16:20:43.229Z,2023-01-14T07:45:08Z,3966994691,141,59.0,3966994687,56,Back,3976211861,178,,3966994693,212,19.5,3966994695,213,6.2,3966994689,140,28.1,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303317,629,1,2,59,47,o1iwuxbv233ayidxpibbxy59,1,37.8,57,2023-01-06T16:20:51.395Z,2023-01-14T07:45:14Z,3966994725,212,25.8,3976211911,178,,3966994723,141,20.0,3966994721,140,43.3,3966994727,213,4.9,3966994719,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303325,630,1,2,59,51,o1iwuxbv233ayidxpibbxy59,1,52.3,13.7,2023-01-06T16:20:56.335Z,2023-01-14T07:45:22Z,3966994775,213,6.1,3966994773,212,4.0,3976211969,178,,3966994771,141,12.6,3966994769,140,56.0,3966994767,56,Right,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303335,631,1,2,59,54,o1iwuxbv233ayidxpibbxy59,1,54.7,28,2023-01-06T16:20:59.002Z,2023-01-14T07:45:24Z,3966994819,155,,3966994829,213,0.9,3966994827,212,48.2,3966994831,1,,3976211989,178,,3966994821,56,Left,3966994823,140,84.4,3966994825,141,82.1,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303339,632,3,2,59,57,o1iwuxbv233ayidxpibbxy59,0,83.4,79,2023-01-06T16:21:02.053Z,2023-01-14T07:28:06Z,3966994841,286,,3966994895,233,460,3966994839,56,Left,3976203191,178,,3972438559,464,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303345,460,7,2,59,58,7w4300dn2tnd0eqmbtk531tkx,1,16.6,21,2023-01-06T16:21:02.591Z,2023-01-14T07:28:13Z,3966994887,233,632,3966994867,56,Back,3976203227,178,,3966994869,285,,3972438609,383,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303347,461,49,2,59,58,7w4300dn2tnd0eqmbtk531tkx,1,12,18.2,2023-01-06T16:21:02.828Z,2023-01-14T07:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497055103,875,67,2,59,58,7w4300dn2tnd0eqmbtk531tkx,1,13.4,19,2023-01-06T16:21:02.837Z,2023-01-14T08:11:19Z,3976218385,233,1246,,,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497055101,1246,67,2,59,58,o1iwuxbv233ayidxpibbxy59,0,86.6,81,2023-01-06T16:21:02.838Z,2023-01-14T07:56:03Z,3976218389,233,875,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303367,462,1,2,60,2,7w4300dn2tnd0eqmbtk531tkx,1,9.4,20,2023-01-06T16:21:06.471Z,2023-01-14T07:28:26Z,3966994965,140,5.6,3966994963,56,Back,3966994967,141,28.6,3976203327,178,,3966994971,213,2.2,3966994969,212,7.1,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303371,463,1,2,60,3,7w4300dn2tnd0eqmbtk531tkx,0,5.6,28.6,2023-01-06T16:21:07.523Z,2023-01-14T07:28:31Z,3966994993,141,20.7,3966994987,157,,3966994989,56,Back,3966994995,212,34.5,3966994999,1,,3976203369,178,,3966994997,213,6.1,3966994991,140,38.1,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303375,633,8,2,60,5,o1iwuxbv233ayidxpibbxy59,1,61.8,67.2,2023-01-06T16:21:09.779Z,2023-01-14T07:28:41Z,3976203475,388,,3966995017,56,Center,3972438793,383,,3976203473,21,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495303377,634,49,2,60,7,o1iwuxbv233ayidxpibbxy59,1,62.6,63.3,2023-01-06T16:21:11.666Z,2023-01-14T07:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
