id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2528651545,182,1,1,19,33,2kzl64gp8x37bon8tyxojqrr1,1,35.6,71.8,2023-04-04T19:22:39.719Z,2023-04-04T20:03:35Z,4163781481,141,44.9,4163781479,140,37.5,4163781477,56,Back,4163781485,213,4.8,4163781483,212,18.4,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651567,183,1,1,19,33,2kzl64gp8x37bon8tyxojqrr1,1,37.5,44.9,2023-04-04T19:22:40.518Z,2023-04-04T20:03:36Z,4163781597,213,1.5,4163781595,212,17.1,4163781591,140,38.3,4163781593,141,70.0,4163781589,56,Back,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651657,184,1,1,19,36,2kzl64gp8x37bon8tyxojqrr1,1,44.1,74.7,2023-04-04T19:22:42.582Z,2023-04-04T20:03:38Z,4163782107,141,96.3,4163782105,140,56.8,4163782103,56,Left,4163782111,213,0.8,4163782109,212,19.8,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651689,185,1,1,19,42,2kzl64gp8x37bon8tyxojqrr1,1,56,90.4,2023-04-04T19:22:48.871Z,2023-04-04T20:03:39Z,4163782251,213,3.3,4163782247,141,86.5,4163782249,212,13.8,4163782245,140,43.1,4163782243,56,Back,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651707,186,1,1,19,44,2kzl64gp8x37bon8tyxojqrr1,1,43.4,86.7,2023-04-04T19:22:50.741Z,2023-04-04T20:03:40Z,4163782307,56,Back,4163782313,212,6.1,4163782315,213,5.5,4163782309,140,47.7,4163782311,141,80.7,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651749,187,1,1,19,45,2kzl64gp8x37bon8tyxojqrr1,1,47.7,80.7,2023-04-04T19:22:51.926Z,2023-04-04T19:22:54Z,4163782529,141,88.4,4163782527,140,44.2,4163782533,213,2.2,4163782525,56,Back,4163782531,212,6.4,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651801,188,1,1,19,47,2kzl64gp8x37bon8tyxojqrr1,1,44.7,86.4,2023-04-04T19:22:54.486Z,2023-04-04T19:22:58Z,4163782811,141,81.9,4163782815,213,6.2,4163782809,140,67.8,4163782813,212,24.4,4163782807,56,Left,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651857,189,1,1,19,52,2kzl64gp8x37bon8tyxojqrr1,1,68.1,80.3,2023-04-04T19:22:58.662Z,2023-04-04T19:23:02Z,4163783117,213,0.7,4163783111,140,73.9,4163783115,212,7.9,4163783109,56,Left,4163783113,141,87.8,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651863,190,1,1,19,56,2kzl64gp8x37bon8tyxojqrr1,0,86.3,85.9,2023-04-04T19:23:02.710Z,2023-04-06T15:33:33Z,4163783147,212,27.0,4163783141,56,Center,4163783149,213,5.0,4167667531,224,,4163783145,141,47.9,4163783143,140,93.8,4163783139,155,,4163783137,2,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,4167667533,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651889,173,12,1,19,57,4djrvao40r1vgr4psfl5dzc80,1,7.2,44.5,2023-04-04T19:23:03.796Z,2023-04-04T19:23:06Z,4163783277,213,0.9,4163783271,140,20.7,4163783275,212,22.5,4163783293,15,,4163783273,141,70.2,4163783269,56,Back,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651923,191,1,1,20,0,2kzl64gp8x37bon8tyxojqrr1,1,80.8,25.3,2023-04-04T19:23:06.678Z,2023-04-06T15:33:47Z,4163783489,56,Center,4163783493,141,29.6,4163783495,212,5.7,4163783497,213,2.6,4163783491,140,76.1,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651945,192,1,1,20,2,2kzl64gp8x37bon8tyxojqrr1,1,76.1,29.6,2023-04-04T19:23:08.886Z,2023-04-04T19:23:11Z,4163783663,56,Right,4163783665,140,94.1,4163783669,212,21.3,4163783667,141,15.3,4163783671,213,5.8,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651965,193,1,1,20,5,2kzl64gp8x37bon8tyxojqrr1,0,95.9,15.8,2023-04-04T19:23:11.734Z,2023-04-06T15:33:56Z,4163783757,56,Center,4167667793,225,,4167667795,386,,4163783759,140,94.1,4163783765,213,1.7,4163783763,212,20.9,4163783753,2,,4167667797,20,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,4163783761,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528651995,174,12,1,20,5,4djrvao40r1vgr4psfl5dzc80,1,7.1,50.6,2023-04-04T19:23:12.533Z,2023-04-04T19:23:17Z,4163783983,56,Back,4163783989,212,14.3,4163783987,141,70.9,4163783985,140,10.8,4163783991,213,1.3,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652023,175,12,1,20,10,4djrvao40r1vgr4psfl5dzc80,1,10.8,70.9,2023-04-04T19:23:16.997Z,2023-04-04T19:23:45Z,4163784093,212,16.9,4163784095,213,0.8,4163784125,15,,4163784091,141,89.3,4163784089,140,21.6,4163784087,56,Back,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652059,194,1,1,20,12,2kzl64gp8x37bon8tyxojqrr1,0,83.7,18.8,2023-04-04T19:23:19.157Z,2023-04-04T19:23:23Z,4163784261,212,13.1,4163784263,213,3.0,4163784255,56,Right,4163784257,140,71.3,4163784259,141,21.0,4163784253,3,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652055,176,8,1,20,13,4djrvao40r1vgr4psfl5dzc80,1,28.4,85.7,2023-04-04T19:23:20.075Z,2023-04-06T15:34:35Z,4167668229,383,,4163784241,56,Back,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529381309,869,1,1,20,13,2kzl64gp8x37bon8tyxojqrr1,0,75.9,15.9,2023-04-04T19:23:20.135Z,2023-04-06T15:34:41Z,4167668499,3,,4167668507,212,2.3,4167668501,56,Right,4167668505,141,19.3,4167668509,213,1.6,4167668503,140,75.9,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652065,177,49,1,20,15,4djrvao40r1vgr4psfl5dzc80,1,25.5,85.3,2023-04-04T19:23:21.803Z,2023-04-04T19:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652083,178,1,1,20,15,4djrvao40r1vgr4psfl5dzc80,1,25.3,85,2023-04-04T19:23:21.988Z,2023-04-04T19:23:23Z,4163784361,141,93.2,4163784365,213,1.0,4163784363,212,6.5,4163784357,56,Back,4163784359,140,28.4,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652089,179,1,1,20,16,4djrvao40r1vgr4psfl5dzc80,0,29.2,94.7,2023-04-04T19:23:22.644Z,2023-04-06T15:34:51Z,4163784389,140,36.3,4163784387,56,Back,4167668673,155,,4163784391,141,75.9,4163784393,212,14.8,4163784395,213,5.2,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652097,195,1,1,20,17,2kzl64gp8x37bon8tyxojqrr1,0,71.8,24.2,2023-04-04T19:23:24.390Z,2023-04-04T19:23:25Z,4163784433,140,76.7,4163784439,213,1.3,4163784437,212,16.7,4163784431,56,Center,4163784435,141,47.5,4163784429,3,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652123,180,1,1,20,22,4djrvao40r1vgr4psfl5dzc80,0,26.6,43.1,2023-04-04T19:23:28.852Z,2023-04-04T19:23:31Z,4163784581,141,32.1,4163784575,155,,4163784583,212,7.5,4163784585,213,4.8,4163784577,56,Back,4163784579,140,27.3,,,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652127,196,43,1,20,23,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-04T19:23:30.518Z,2023-04-06T15:35:16Z,4167669039,144,49,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652137,197,50,1,20,24,2kzl64gp8x37bon8tyxojqrr1,1,73,73.2,2023-04-04T19:23:31.317Z,2023-04-04T19:23:33Z,4163784749,233,181,4163784647,56,Center,4163784649,286,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652149,181,7,1,20,24,4djrvao40r1vgr4psfl5dzc80,1,27,26.8,2023-04-04T19:23:31.318Z,2023-04-06T15:35:15Z,4163784693,56,Back,4163784695,285,,4163784713,233,197,4167669035,384,,,,,,,,,,,,,,970jrhb28ry898d1ocpad6dwp,Ammar Al Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652215,182,1,1,20,26,4djrvao40r1vgr4psfl5dzc80,1,31.1,36.6,2023-04-04T19:23:33.156Z,2023-04-04T19:23:39Z,4163785087,213,5.8,4163785081,140,47.1,4163785079,56,Back,4163785077,3,,4163785085,212,19.2,4163785083,141,22.8,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652223,183,4,1,20,31,4djrvao40r1vgr4psfl5dzc80,1,46.6,21.2,2023-04-04T19:23:37.956Z,2023-04-04T19:23:39Z,4163785129,286,,4163785121,13,,4163785127,265,,4163785123,56,Back,4163785145,233,198,4163785125,152,,,,,,,,970jrhb28ry898d1ocpad6dwp,Ammar Al Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652211,198,4,1,20,31,2kzl64gp8x37bon8tyxojqrr1,0,53.4,78.8,2023-04-04T19:23:37.957Z,2023-04-04T19:23:48Z,4163785073,265,,4163785075,285,,4163785069,56,Center,4163785167,233,183,4163785071,152,,4163785067,13,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652357,199,17,1,20,43,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-04T19:23:50.485Z,2023-04-06T15:36:01Z,4163785789,31,,4167669825,393,,4163785797,13,243,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652621,184,1,1,21,11,4djrvao40r1vgr4psfl5dzc80,1,46.2,32.7,2023-04-04T19:24:18.147Z,2023-04-06T15:36:36Z,4163787159,140,46.7,4163787157,56,Back,4163787163,212,15.9,4163787165,213,1.5,4167670267,189,,4163787153,5,,4163787155,152,,4163787161,141,56.1,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652683,185,1,1,21,12,4djrvao40r1vgr4psfl5dzc80,1,46.9,55.7,2023-04-04T19:24:19.028Z,2023-04-06T15:36:53Z,4167670525,1,,4163787469,140,64.2,4163787467,56,Right,4163787471,141,2.5,4163787473,212,40.5,4163787475,213,5.2,4163787465,155,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652691,186,1,1,21,17,4djrvao40r1vgr4psfl5dzc80,1,67.5,3.4,2023-04-04T19:24:24.372Z,2023-04-04T19:24:25Z,4163787517,141,11.3,4163787515,140,71.2,4163787513,56,Right,4163787519,212,6.6,4163787521,213,0.9,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652701,187,1,1,21,18,4djrvao40r1vgr4psfl5dzc80,1,72.4,14.9,2023-04-04T19:24:25.027Z,2023-04-04T19:24:27Z,4163787607,141,34.6,4163787605,140,60.8,4163787603,56,Center,4163787611,213,2.3,4163787609,212,18.1,,,,,,,,,,970jrhb28ry898d1ocpad6dwp,Ammar Al Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652717,188,1,1,21,20,4djrvao40r1vgr4psfl5dzc80,1,60.8,34.6,2023-04-04T19:24:27.380Z,2023-04-04T20:02:32Z,4163787691,213,4.8,4163787687,141,28.5,4163787685,140,61.2,4163787689,212,4.2,4163787683,56,Center,,,,,,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652747,189,1,1,21,21,4djrvao40r1vgr4psfl5dzc80,1,61.2,28.5,2023-04-04T19:24:28.406Z,2023-04-04T20:02:33Z,4163787833,213,0.4,4163787827,140,75.1,4163787829,141,38.6,4163787831,212,16.1,4163787825,56,Center,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652765,190,1,1,21,24,4djrvao40r1vgr4psfl5dzc80,1,76.2,52.7,2023-04-04T19:24:30.692Z,2023-04-04T20:02:40Z,4163787913,141,81.4,4163787917,213,0.8,4163787915,212,26.6,4163787911,140,93.4,4163787909,56,Left,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652783,191,1,1,21,26,4djrvao40r1vgr4psfl5dzc80,0,93.4,81.4,2023-04-04T19:24:33.331Z,2023-04-06T15:37:19Z,4163787995,141,51.9,4163787993,140,93.1,4167670941,224,,4163787991,56,Center,4163787997,212,20.1,4163787999,213,4.7,4163787987,2,,4163787989,155,,evyk938tt0eebkhxrwejaonv9,D. Antolić,4167670943,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652823,200,12,1,21,28,2kzl64gp8x37bon8tyxojqrr1,1,9.4,46.1,2023-04-04T19:24:35.509Z,2023-04-04T19:24:39Z,4163788187,213,5.8,4163788181,140,30.6,4163788205,15,,4163788183,141,28.5,4163788185,212,25.3,4163788179,56,Back,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652847,192,1,1,21,34,4djrvao40r1vgr4psfl5dzc80,1,70.5,84.4,2023-04-04T19:24:40.596Z,2023-04-04T19:24:41Z,4163788333,141,93.8,4163788331,140,62.9,4163788337,213,2.5,4163788335,212,10.2,4163788329,56,Left,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652849,193,1,1,21,34,4djrvao40r1vgr4psfl5dzc80,1,62.8,93.8,2023-04-04T19:24:41.492Z,2023-04-04T19:24:42Z,4163788343,140,53.8,4163788349,213,4.1,4163788347,212,15.5,4163788345,141,75.7,4163788341,56,Center,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652895,194,1,1,21,35,4djrvao40r1vgr4psfl5dzc80,1,53.2,75,2023-04-04T19:24:42.468Z,2023-04-04T19:24:46Z,4163788585,141,68.8,4163788587,212,8.6,4163788581,56,Center,4163788583,140,60.3,4163788589,213,5.8,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652901,195,1,1,21,39,4djrvao40r1vgr4psfl5dzc80,1,60.3,68.8,2023-04-04T19:24:46.003Z,2023-04-04T19:24:46Z,4163788623,213,2.9,4163788615,56,Back,4163788621,212,14.5,4163788617,140,46.9,4163788619,141,74.2,,,,,,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528652943,196,1,1,21,40,4djrvao40r1vgr4psfl5dzc80,1,46.6,74.1,2023-04-04T19:24:46.755Z,2023-04-04T19:24:50Z,4163788871,141,28.9,4163788867,56,Back,4163788869,140,39.4,4163788875,213,4.5,4163788873,212,31.7,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653027,197,1,1,21,47,4djrvao40r1vgr4psfl5dzc80,1,40.2,25.9,2023-04-04T19:24:53.636Z,2023-04-04T19:24:57Z,4163789297,212,28.8,4163789295,141,51.2,4163789291,56,Back,4163789299,213,2.5,4163789293,140,18.2,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653047,198,1,1,21,50,4djrvao40r1vgr4psfl5dzc80,1,18.2,51.2,2023-04-04T19:24:56.948Z,2023-04-04T19:24:58Z,4163789405,56,Back,4163789411,212,7.1,4163789413,213,0.1,4163789407,140,24.9,4163789409,141,52.2,,,,,,,,,,paq60rfkhm8gy9412w5tuo0k,Hawswi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653203,199,1,1,21,57,4djrvao40r1vgr4psfl5dzc80,1,34.5,50.4,2023-04-04T19:25:04.051Z,2023-04-04T19:25:11Z,4163790231,213,5.0,4163790229,212,28.5,4163790223,56,Back,4163790227,141,10.0,4163790225,140,41.8,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653207,200,1,1,22,4,4djrvao40r1vgr4psfl5dzc80,0,43.1,9.1,2023-04-04T19:25:11.363Z,2023-04-04T20:03:08Z,4163790271,141,39.1,4163790267,56,Center,4163790269,140,61.3,4163790265,155,,4163790275,213,0.8,4163790273,212,28.0,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653219,201,49,1,22,5,2kzl64gp8x37bon8tyxojqrr1,1,31.5,56.1,2023-04-04T19:25:12.485Z,2023-04-04T19:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653223,202,1,1,22,6,2kzl64gp8x37bon8tyxojqrr1,1,31.5,56.1,2023-04-04T19:25:12.599Z,2023-04-04T19:25:13Z,4163790353,212,11.0,4163790355,213,1.1,4163790349,140,36.7,4163790347,56,Back,4163790351,141,70.1,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653259,203,1,1,22,6,2kzl64gp8x37bon8tyxojqrr1,1,36.7,70.1,2023-04-04T19:25:13.476Z,2023-04-04T19:25:15Z,4163790521,141,63.1,4163790517,56,Back,4163790519,140,39.9,4163790523,212,5.8,4163790525,213,5.3,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653269,201,45,1,22,9,4djrvao40r1vgr4psfl5dzc80,0,54.3,42.4,2023-04-04T19:25:15.798Z,2023-04-04T19:25:17Z,4163790573,56,Center,4163790575,285,,4163790599,233,204,,,,,,,,,,,,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653265,204,3,1,22,9,2kzl64gp8x37bon8tyxojqrr1,1,45.7,57.6,2023-04-04T19:25:15.798Z,2023-04-06T15:38:05Z,4163790595,233,201,4163790553,56,Back,4167671513,465,,4163790555,286,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653271,205,1,1,22,9,2kzl64gp8x37bon8tyxojqrr1,0,45.8,57.9,2023-04-04T19:25:16.468Z,2023-04-06T15:38:10Z,4167671585,155,,4163790585,141,52.5,4163790587,212,11.4,4163790581,56,Center,4163790589,213,6.0,4163790583,140,56.1,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653295,202,1,1,22,11,4djrvao40r1vgr4psfl5dzc80,1,41.6,49.7,2023-04-04T19:25:17.620Z,2023-04-04T19:25:19Z,4163790699,213,0.2,4163790693,140,63.8,4163790697,212,23.7,4163790695,141,56.1,4163790691,56,Center,4163790689,3,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653299,203,49,1,22,13,4djrvao40r1vgr4psfl5dzc80,1,63.6,58.5,2023-04-04T19:25:19.619Z,2023-04-04T19:25:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653315,204,1,1,22,13,4djrvao40r1vgr4psfl5dzc80,1,63.6,58.5,2023-04-04T19:25:19.699Z,2023-04-04T19:25:21Z,4163790799,140,56.2,4163790797,56,Center,4163790805,213,2.4,4163790803,212,10.3,4163790801,141,68.5,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653361,205,1,1,22,15,4djrvao40r1vgr4psfl5dzc80,1,55.4,69.1,2023-04-04T19:25:21.684Z,2023-04-04T19:25:26Z,4163791013,141,91.7,4163791017,213,1.3,4163791011,140,59.4,4163791015,212,15.9,4163791009,56,Left,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653391,206,1,1,22,20,4djrvao40r1vgr4psfl5dzc80,1,57.9,93.2,2023-04-04T19:25:26.723Z,2023-04-04T19:25:30Z,4163791183,141,67.5,4163791187,213,4.6,4163791181,140,56.7,4163791185,212,17.5,4163791179,56,Center,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653403,207,1,1,22,23,4djrvao40r1vgr4psfl5dzc80,1,57.7,64.6,2023-04-04T19:25:30.435Z,2023-04-04T19:25:31Z,4163791279,141,59.4,4163791277,140,53.8,4163791283,213,3.9,4163791275,56,Center,4163791281,212,5.4,,,,,,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653419,208,1,1,22,24,4djrvao40r1vgr4psfl5dzc80,1,53.7,59.4,2023-04-04T19:25:31.459Z,2023-04-04T19:25:33Z,4163791365,56,Back,4163791373,213,2.3,4163791367,140,45.3,4163791371,212,13.8,4163791369,141,75.1,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653433,209,1,1,22,26,4djrvao40r1vgr4psfl5dzc80,1,45.1,75.1,2023-04-04T19:25:33.347Z,2023-04-04T19:25:35Z,4163791445,56,Back,4163791447,140,48.7,4163791457,213,5.2,4163791449,141,65.2,4163791453,212,7.7,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653503,210,1,1,22,28,4djrvao40r1vgr4psfl5dzc80,1,48,63.3,2023-04-04T19:25:35.300Z,2023-04-04T19:25:43Z,4163791861,1,,4163791857,212,47.9,4163791851,56,Right,4163791855,141,8.6,4163791859,213,5.4,4163791853,140,76.7,4163791849,155,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653505,211,3,1,22,34,4djrvao40r1vgr4psfl5dzc80,0,78.1,23.3,2023-04-04T19:25:40.899Z,2023-04-06T15:39:00Z,4167672045,286,,4163791865,56,Center,4167672099,464,,4167672097,211,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653493,206,49,1,22,35,2kzl64gp8x37bon8tyxojqrr1,1,21.6,73.8,2023-04-04T19:25:41.925Z,2023-04-04T19:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528653517,207,1,1,22,35,2kzl64gp8x37bon8tyxojqrr1,1,21.6,73.8,2023-04-04T19:25:42.164Z,2023-04-04T19:25:44Z,4163791911,212,2.1,4163791905,56,Back,4163791909,141,72.0,4163791913,213,3.8,4163791907,140,20.0,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
