id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2516561777,426,61,2,55,40,aekjg4wbxaixtwu4aicmiju92,1,56.4,17.2,2023-03-06T18:45:46.078Z,2023-03-26T05:39:14Z,4078938525,56,Right,4124353827,178,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561789,427,1,2,55,44,aekjg4wbxaixtwu4aicmiju92,1,56.3,20.6,2023-03-06T18:45:49.930Z,2023-03-26T05:39:20Z,4078938583,141,53.3,4078938585,212,22.3,4078938579,56,Center,4078938587,213,1.6,4124353915,178,,4078938581,140,55.4,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561797,428,1,2,55,45,aekjg4wbxaixtwu4aicmiju92,1,55.4,53.3,2023-03-06T18:45:51.215Z,2023-03-26T05:39:58Z,4078938647,213,0.6,4124353985,178,,4078938643,141,65.4,4078938645,212,14.3,4078938641,140,66.5,4078938639,56,Center,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561819,429,1,2,55,47,aekjg4wbxaixtwu4aicmiju92,1,66.5,65.4,2023-03-06T18:45:53.059Z,2023-03-26T05:40:03Z,4078938757,140,73.0,4124354231,178,,4078938763,213,1.3,4078938755,56,Left,4078938761,212,21.7,4078938759,141,95.7,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561823,430,3,2,55,51,aekjg4wbxaixtwu4aicmiju92,1,75.9,82,2023-03-06T18:45:57.418Z,2023-03-26T05:40:09Z,4078938815,233,533,4124354295,178,,4085634579,464,,4078938773,286,,4078938771,56,Left,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561821,533,45,2,55,51,c9swyor08g9pedxpe3n321svu,0,24.1,18,2023-03-06T18:45:57.418Z,2023-03-26T05:40:10Z,4078938769,285,,4078938829,233,430,4078938767,56,Back,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561849,431,1,2,55,53,aekjg4wbxaixtwu4aicmiju92,1,74.5,77.7,2023-03-06T18:45:59.127Z,2023-03-26T05:40:17Z,4078938941,56,Center,4078938949,212,9.7,4078938951,213,4.2,4078938945,140,70.0,4078938947,141,65.2,4124354405,178,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561857,432,1,2,55,57,aekjg4wbxaixtwu4aicmiju92,0,75.2,70.1,2023-03-06T18:46:03.559Z,2023-03-26T05:40:23Z,4078938989,56,Center,4124354487,178,,4078938997,213,0.0,4078938995,212,12.3,4078938991,140,86.9,4078938993,141,70.7,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561863,534,49,2,55,57,c9swyor08g9pedxpe3n321svu,1,14.3,32.8,2023-03-06T18:46:03.761Z,2023-03-26T05:40:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561865,535,1,2,55,59,c9swyor08g9pedxpe3n321svu,1,14.3,32.8,2023-03-06T18:46:04.901Z,2023-03-26T05:40:34Z,4078939009,213,1.1,4078939001,56,Back,4124354623,178,,4078939005,141,46.6,4078939003,140,18.8,4078939007,212,10.5,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561869,536,1,2,55,59,c9swyor08g9pedxpe3n321svu,1,18.8,46.6,2023-03-06T18:46:05.789Z,2023-03-26T05:40:40Z,4078939021,141,33.6,4078939017,56,Back,4078939019,140,21.5,4078939025,213,5.0,4078939023,212,9.3,4124354715,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561879,537,1,2,56,0,c9swyor08g9pedxpe3n321svu,1,21.5,33.6,2023-03-06T18:46:06.370Z,2023-03-26T05:40:47Z,4078939069,212,14.4,4078939071,213,2.2,4078939065,140,12.9,4124354791,178,,4078939063,56,Back,4078939067,141,50.1,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561883,538,1,2,56,1,c9swyor08g9pedxpe3n321svu,1,12.9,50.1,2023-03-06T18:46:07.758Z,2023-03-26T05:40:52Z,4078939089,212,12.3,4124354839,178,,4078939085,140,22.7,4078939083,56,Back,4078939087,141,59.9,4078939091,213,0.6,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561905,539,1,2,56,3,c9swyor08g9pedxpe3n321svu,0,22.7,59.9,2023-03-06T18:46:09.369Z,2023-03-26T05:41:07Z,4078939199,141,82.4,4078939201,212,36.3,4078939195,56,Left,4124354979,178,,4078939203,213,0.4,4078939205,1,,4078939197,140,54.1,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561911,433,49,2,56,7,aekjg4wbxaixtwu4aicmiju92,1,43.2,16.4,2023-03-06T18:46:13.259Z,2023-03-26T05:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561931,434,1,2,56,7,aekjg4wbxaixtwu4aicmiju92,1,43.2,16.4,2023-03-06T18:46:13.598Z,2023-03-26T05:41:18Z,4078939327,212,26.3,4078939325,141,36.1,4078939323,140,21.7,4124355077,178,,4078939329,213,2.6,4078939321,56,Back,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561939,435,1,2,56,10,aekjg4wbxaixtwu4aicmiju92,1,21.7,34.8,2023-03-06T18:46:16.619Z,2023-03-26T05:41:22Z,4078939363,140,39.5,4078939365,141,30.1,4078939367,212,19.0,4124355135,178,,4078939361,56,Back,4078939369,213,6.1,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561983,436,1,2,56,13,aekjg4wbxaixtwu4aicmiju92,1,38.5,26.4,2023-03-06T18:46:19.260Z,2023-03-26T05:41:27Z,4078939587,56,Back,4078939591,141,12.0,4078939595,213,5.5,4078939593,212,13.2,4124355193,178,,4078939589,140,47.0,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561995,437,1,2,56,19,aekjg4wbxaixtwu4aicmiju92,1,65.3,18.5,2023-03-06T18:46:25.540Z,2023-03-26T05:41:34Z,4124355291,178,,4078939677,213,5.3,4078939673,141,3.3,4078939675,212,12.4,4078939669,56,Right,4078939671,140,71.9,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561997,438,1,2,56,22,aekjg4wbxaixtwu4aicmiju92,0,71.9,3.3,2023-03-06T18:46:28.719Z,2023-03-26T05:41:37Z,4078939683,56,Right,4078939685,140,75.3,4078939687,141,4.4,4078939691,213,0.2,4078939689,212,3.6,4124355365,178,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561999,540,61,2,56,23,c9swyor08g9pedxpe3n321svu,1,24.3,98.6,2023-03-06T18:46:28.830Z,2023-03-26T05:41:42Z,4078939697,56,Back,4124355423,178,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562037,439,5,2,56,24,aekjg4wbxaixtwu4aicmiju92,1,80.7,-1.3,2023-03-06T18:46:30.109Z,2023-03-26T05:41:46Z,4078939879,233,541,4078939873,347,,4078939871,56,Right,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562009,541,5,2,56,24,c9swyor08g9pedxpe3n321svu,0,19.3,101.3,2023-03-06T18:46:30.109Z,2023-03-26T05:41:46Z,4078939885,233,439,4078939745,56,Back,4078939747,347,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562049,440,1,2,56,29,aekjg4wbxaixtwu4aicmiju92,1,83.4,0,2023-03-06T18:46:35.109Z,2023-03-26T05:41:51Z,4078939947,56,Center,4078939951,141,32.3,4078939945,107,,4078939957,1,,4078939953,212,22.6,4078939955,213,1.5,4078939949,140,85.0,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562057,441,1,2,56,33,aekjg4wbxaixtwu4aicmiju92,1,81.3,37.8,2023-03-06T18:46:38.839Z,2023-03-26T05:42:05Z,4078940011,56,Center,4078940019,213,2.7,4124355657,178,,4078940225,210,13,4078940013,140,72.2,4078940015,141,43.8,4078940017,212,10.4,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2516562059,442,13,2,56,35,aekjg4wbxaixtwu4aicmiju92,1,73.6,41.2,2023-03-06T18:46:41.404Z,2023-03-26T05:42:05Z,4078940243,231,48.4,4124355695,178,,4078940033,56,Center,4078940237,103,62.5,4085638217,77,,4078940239,215,,4078940235,102,56.5,4078940085,20,,6b717wlx0q8d73hsbgsp90no5,Petros,4078940231,55,441,4078940241,230,97.2,4078940229,29,,,4078940031,18,4078940029,22,,,,,,,,,,,,,,,,,,,,,
2516562061,443,5,2,56,37,aekjg4wbxaixtwu4aicmiju92,0,101.3,58.8,2023-03-06T18:46:42.829Z,2023-03-26T05:42:10Z,4078940213,233,542,4078940043,56,Center,4078940045,346,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562081,542,5,2,56,37,c9swyor08g9pedxpe3n321svu,1,-1.3,41.2,2023-03-06T18:46:42.829Z,2023-03-26T05:42:10Z,4078940149,346,,4078940203,233,443,4078940147,56,Back,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562211,543,1,2,57,7,c9swyor08g9pedxpe3n321svu,0,4.2,47,2023-03-06T18:47:13.645Z,2023-03-26T05:42:17Z,4078940953,213,0.2,4078940949,141,67.6,4078940955,1,,4078940947,140,56.8,4078940951,212,57.0,4078940943,124,,4078940945,56,Center,4078940959,74,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562225,444,44,2,57,9,aekjg4wbxaixtwu4aicmiju92,1,39.8,33,2023-03-06T18:47:15.749Z,2023-03-26T12:31:50Z,4078941025,285,,4078941023,56,Back,4078941049,233,544,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562213,544,44,2,57,9,c9swyor08g9pedxpe3n321svu,0,60.2,67,2023-03-06T18:47:15.750Z,2023-03-26T05:42:29Z,4078940965,286,,4078941061,233,444,4078940963,56,Center,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562229,445,1,2,57,10,aekjg4wbxaixtwu4aicmiju92,0,36.3,33.6,2023-03-06T18:47:16.386Z,2023-03-26T12:31:50Z,4078941089,212,25.1,4078941075,56,Right,4078941093,213,5.7,4124356105,388,,4078941085,141,13.3,4078941079,140,56.3,4078941071,3,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562243,545,1,2,57,13,c9swyor08g9pedxpe3n321svu,0,38,77.3,2023-03-06T18:47:19.661Z,2023-03-26T05:42:45Z,4078941163,140,63.7,4078941165,141,73.9,4078941167,212,27.1,4078941161,56,Center,4078941159,3,,4078941169,213,6.2,4124356149,388,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562249,446,49,2,57,16,aekjg4wbxaixtwu4aicmiju92,1,34,25.2,2023-03-06T18:47:22.046Z,2023-03-26T05:42:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562259,447,1,2,57,16,aekjg4wbxaixtwu4aicmiju92,1,33.7,23.6,2023-03-06T18:47:22.531Z,2023-03-26T05:43:00Z,4078941289,212,11.8,4124356331,178,,4078941285,140,36.7,4078941283,56,Back,4078941291,213,5.0,4078941287,141,6.9,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562273,448,1,2,57,20,aekjg4wbxaixtwu4aicmiju92,1,37.6,4.3,2023-03-06T18:47:25.865Z,2023-03-26T05:43:05Z,4078941389,212,10.5,4078941391,213,0.0,4124356395,178,,4078941387,141,4.4,4078941385,140,47.6,4078941383,56,Back,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524722585,963,67,2,57,21,aekjg4wbxaixtwu4aicmiju92,1,46.4,5.8,2023-03-06T18:47:27.062Z,2023-03-26T12:31:50Z,4124377071,233,1274,,,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524722583,1274,67,2,57,21,c9swyor08g9pedxpe3n321svu,0,53.6,94.2,2023-03-06T18:47:27.063Z,2023-03-26T06:17:30Z,4124377075,233,963,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562279,449,1,2,57,21,aekjg4wbxaixtwu4aicmiju92,0,47.6,4.8,2023-03-06T18:47:27.111Z,2023-03-26T12:31:51Z,4124356501,178,,4078941421,56,Right,4078941429,213,0.0,4078941427,212,21.4,4078941423,140,68.0,4078941425,141,6.1,4078941419,168,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524722625,1278,67,2,57,23,c9swyor08g9pedxpe3n321svu,1,34.5,93.4,2023-03-06T18:47:29.201Z,2023-03-26T12:31:51Z,4124377281,233,967,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524722623,967,67,2,57,23,aekjg4wbxaixtwu4aicmiju92,0,65.5,6.6,2023-03-06T18:47:29.202Z,2023-03-26T06:17:45Z,4124377289,233,1278,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562277,546,8,2,57,23,c9swyor08g9pedxpe3n321svu,1,42.5,88.7,2023-03-06T18:47:29.223Z,2023-03-26T12:31:51Z,4124356577,178,,4085639211,385,,4078941411,56,Back,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562303,450,1,2,57,24,aekjg4wbxaixtwu4aicmiju92,1,53.8,4.4,2023-03-06T18:47:30.499Z,2023-03-26T05:43:24Z,4078941577,212,37.2,4078941581,1,,4124356625,178,,4078941573,140,87.9,4078941575,141,19.1,4078941569,155,,4078941571,56,Right,4078941579,213,0.3,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562309,451,1,2,57,29,aekjg4wbxaixtwu4aicmiju92,0,92.1,24.8,2023-03-06T18:47:35.499Z,2023-03-26T05:43:28Z,4078941613,213,1.5,4078941609,141,28.2,4078941611,212,2.3,4078941605,56,Center,4078941607,140,92.2,4124356693,178,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562315,547,61,2,57,29,c9swyor08g9pedxpe3n321svu,1,10.1,71.2,2023-03-06T18:47:35.748Z,2023-03-26T05:43:32Z,4124356723,178,,4078941641,56,Back,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562321,548,12,2,57,31,c9swyor08g9pedxpe3n321svu,1,5.4,37,2023-03-06T18:47:37.239Z,2023-03-26T05:43:43Z,4078941669,212,7.5,4078941711,167,,4078941671,213,3.8,4078941665,140,0.0,4078941663,56,Back,4124356831,178,,4078941667,141,30.6,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562333,452,6,2,57,31,aekjg4wbxaixtwu4aicmiju92,1,100,67.6,2023-03-06T18:47:37.790Z,2023-03-26T05:43:47Z,4078941761,233,549,4078941745,56,Center,4078941747,73,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562325,549,6,2,57,31,c9swyor08g9pedxpe3n321svu,0,0,32.4,2023-03-06T18:47:37.790Z,2023-03-26T05:43:47Z,4078941767,233,452,4078941689,56,Back,4078941691,73,,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562523,453,1,2,58,10,aekjg4wbxaixtwu4aicmiju92,0,99.5,99.5,2023-03-06T18:48:16.040Z,2023-03-26T05:43:51Z,4078942837,56,Center,4078942847,1,,4078942843,212,37.4,4078942833,155,,4078942845,213,4.5,4078942835,223,,4124356927,178,,4085640447,20,,zdrtch0slexakz6exy86cid,Tello,4078942831,6,,4078942841,141,45.7,4078942839,140,92.2,,4078942829,2,,,,,,,,,,,,,,,,,,,,,,,
2516562539,550,12,2,58,12,c9swyor08g9pedxpe3n321svu,1,8.6,54.3,2023-03-06T18:48:17.939Z,2023-03-26T05:44:01Z,4078942917,213,0.8,4078942915,212,16.9,4078942909,56,Back,4124357057,388,,4078942911,140,20.1,4078942913,141,71.7,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562541,551,3,2,58,13,c9swyor08g9pedxpe3n321svu,0,20.4,74,2023-03-06T18:48:19.666Z,2023-03-26T05:44:08Z,4124357157,178,,4078942925,285,,4078942923,56,Back,4078943057,233,454,4085641127,465,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562553,454,7,2,58,13,aekjg4wbxaixtwu4aicmiju92,1,79.6,26,2023-03-06T18:48:19.701Z,2023-03-26T05:44:13Z,4124357231,178,,4078943013,286,,4078943011,56,Center,4085641279,383,,4078943047,233,551,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562555,455,50,2,58,16,aekjg4wbxaixtwu4aicmiju92,1,85.1,2.2,2023-03-06T18:48:21.891Z,2023-03-26T05:44:23Z,4078943017,286,,4078943071,233,552,4078943015,56,Right,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562557,552,7,2,58,17,c9swyor08g9pedxpe3n321svu,1,14.9,97.8,2023-03-06T18:48:23.279Z,2023-03-26T05:44:33Z,4078943021,167,,4078943063,233,455,4124357513,178,,4078943023,56,Back,4085641449,385,,4078943025,285,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562623,456,5,2,58,18,aekjg4wbxaixtwu4aicmiju92,1,84.8,-1,2023-03-06T18:48:24.020Z,2023-03-26T05:44:36Z,4078943497,56,Right,4078943833,233,553,4078943499,347,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562567,553,5,2,58,18,c9swyor08g9pedxpe3n321svu,0,15.2,101,2023-03-06T18:48:24.020Z,2023-03-26T05:44:37Z,4078943085,347,,4078943853,233,456,4078943083,56,Back,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562631,457,1,2,58,28,aekjg4wbxaixtwu4aicmiju92,1,85.8,0,2023-03-06T18:48:34.033Z,2023-03-26T05:44:56Z,4078943531,141,7.7,4078943529,140,95.5,4078943527,56,Right,4078943533,212,11.8,4078943535,213,0.5,4078943525,107,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562635,458,1,2,58,32,aekjg4wbxaixtwu4aicmiju92,1,95.5,7.7,2023-03-06T18:48:38.349Z,2023-03-26T05:45:02Z,4124357869,178,,4078943553,213,3.2,4078943549,141,5.9,4078943547,140,80.7,4078943543,56,Right,4078943551,212,15.6,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562639,459,1,2,58,34,aekjg4wbxaixtwu4aicmiju92,1,80.7,5.9,2023-03-06T18:48:40.539Z,2023-03-26T05:45:06Z,4124357909,178,,4078943603,213,6.0,4078943599,141,2.0,4078943597,140,90.0,4078943601,212,10.1,4078943595,56,Right,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562645,460,1,2,58,38,aekjg4wbxaixtwu4aicmiju92,0,86.6,7.5,2023-03-06T18:48:44.720Z,2023-03-26T05:45:12Z,4078943699,1,,4085643787,72,,4078943685,2,,4078943693,141,59.9,4124357959,178,,4078943697,213,1.4,4078943687,155,,4085643785,223,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4078943691,140,93.1,4078943695,212,36.3,4078943689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562649,554,44,2,58,40,c9swyor08g9pedxpe3n321svu,1,7.2,40,2023-03-06T18:48:46.569Z,2023-03-26T12:31:52Z,4078943713,56,Back,4078943715,285,,4078943717,233,461,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562647,461,44,2,58,40,aekjg4wbxaixtwu4aicmiju92,0,92.8,60,2023-03-06T18:48:46.570Z,2023-03-26T05:45:18Z,4078943733,233,554,4078943705,56,Center,4078943707,286,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562651,555,12,2,58,40,c9swyor08g9pedxpe3n321svu,1,7.4,40,2023-03-06T18:48:46.728Z,2023-03-26T12:31:52Z,4078943729,213,5.0,4078943739,15,,4078943721,56,Back,4078943727,212,19.4,4078943725,141,12.3,4124358173,388,,4078943723,140,11.9,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562663,462,1,2,58,44,aekjg4wbxaixtwu4aicmiju92,1,89.3,93,2023-03-06T18:48:50.079Z,2023-03-26T05:45:29Z,4078943823,140,73.5,4124358229,178,,4078943825,141,82.0,4078943827,212,18.2,4078943821,56,Left,4078943829,213,3.6,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562679,463,1,2,58,47,aekjg4wbxaixtwu4aicmiju92,1,70.7,78.9,2023-03-06T18:48:52.949Z,2023-03-26T05:45:33Z,4078943953,212,31.7,4078943949,140,63.1,4078943955,213,4.5,4124358261,178,,4078943951,141,33.8,4078943947,56,Center,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562707,464,1,2,58,51,aekjg4wbxaixtwu4aicmiju92,1,67,25.6,2023-03-06T18:48:57.299Z,2023-03-26T05:45:36Z,4124358321,178,,4078944119,141,4.0,4078944123,213,5.2,4078944117,140,74.4,4078944115,56,Right,4078944121,212,16.6,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
