id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value,qualifier/17/value
2451815501,143,43,1,15,48,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-08-27T18:16:24.865Z,2022-08-27T18:16:39Z,3736614415,141,85.0,3736614411,56,Left,3736614419,213,4.7,3736614417,212,3.5,3736614413,140,92.8,3736615769,144,1,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456304759,1233,43,1,15,50,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T18:16:26.664Z,2022-09-05T13:27:28Z,3760556881,144,82,3760556771,178,0,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816577,145,1,1,16,44,6ttwlm6op92r4670oayg5md7h,0,94.3,90.8,2022-08-27T18:17:20.964Z,2022-09-04T00:49:22Z,3736620013,213,4.8,3736620003,152,,3736619995,2,,3736620001,155,,3736619999,5,,3736620011,212,31.5,3744668455,20,,3744668453,223,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,3736620009,141,44.6,,3736620005,56,Center,3736620007,140,97.0,3756298515,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816659,137,12,1,16,45,d47tf49ishm9qnfd8zyc8wv0j,1,3.4,62.9,2022-08-27T18:17:22.455Z,2022-09-04T00:49:32Z,3736620469,212,27.0,3736620463,56,Back,3736620965,15,,3736620465,140,7.6,3736620471,213,1.4,3736620537,167,,3756299165,388,,3736620467,141,100.0,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816667,138,5,1,16,48,d47tf49ishm9qnfd8zyc8wv0j,0,6.9,102,2022-08-27T18:17:25.102Z,2022-09-04T00:49:40Z,3736621631,233,146,3736620513,347,,3736620509,56,Back,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816867,146,5,1,16,48,6ttwlm6op92r4670oayg5md7h,1,93.1,-2,2022-08-27T18:17:25.102Z,2022-09-04T00:49:40Z,3736621557,347,,3736621555,56,Right,3736621573,233,138,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816907,147,1,1,17,4,6ttwlm6op92r4670oayg5md7h,1,93.8,0,2022-08-27T18:17:40.752Z,2022-09-04T00:49:47Z,3736621769,56,Right,3736621779,213,1.2,3736621773,141,6.8,3736621775,212,6.4,3736621771,140,96.2,3736621767,107,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451816971,148,1,1,17,4,6ttwlm6op92r4670oayg5md7h,1,96.2,6.8,2022-08-27T18:17:41.535Z,2022-09-04T00:49:59Z,3736622079,140,91.8,3736622083,212,5.5,3736622081,141,2.5,3736622077,56,Right,3736622085,213,3.7,3756301029,388,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817023,149,1,1,17,9,6ttwlm6op92r4670oayg5md7h,0,86.4,3.7,2022-08-27T18:17:45.689Z,2022-09-04T00:50:05Z,3736622403,212,38.0,3736622467,233,139,3736622393,2,,3744668645,223,,3744668647,72,,3756301397,178,,3736622401,141,58.4,3736622399,140,93.6,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,3736622407,1,,,3736622397,56,Center,3736622395,155,,3736622405,213,,,,1.4,,,,,,,,,,,,,,,,,,,,,,
2451817031,139,11,1,17,11,d47tf49ishm9qnfd8zyc8wv0j,1,8.4,47.6,2022-08-27T18:17:47.690Z,2022-09-04T00:50:12Z,3744668653,378,,3756301817,388,,3736622439,56,Back,3736622441,88,,3736622491,233,149,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817141,140,1,1,17,14,d47tf49ishm9qnfd8zyc8wv0j,0,13.5,41.2,2022-08-27T18:17:50.897Z,2022-09-04T00:50:20Z,3736623031,199,,3736623035,140,58.7,3736623043,1,,3736623037,141,83.8,3736623039,212,55.6,3736623033,56,Left,3736623041,213,0.5,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817187,150,1,1,17,18,6ttwlm6op92r4670oayg5md7h,0,40.9,17.9,2022-08-27T18:17:54.711Z,2022-09-04T00:50:31Z,3736623285,3,,3736623293,212,21.3,3736623299,213,6.0,3756302921,388,,3736623287,56,Right,3736623289,140,60.1,3736623291,141,7.7,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817223,141,1,1,17,20,d47tf49ishm9qnfd8zyc8wv0j,1,46.4,97.4,2022-08-27T18:17:57.529Z,2022-09-04T00:50:47Z,3736623529,141,97.2,3736623533,213,3.2,3736623525,56,Back,3736623531,212,16.2,3756304079,178,,3736623527,140,31.0,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817271,142,1,1,17,24,d47tf49ishm9qnfd8zyc8wv0j,1,31,97.2,2022-08-27T18:18:00.648Z,2022-09-04T00:51:03Z,3756305221,178,,3736623733,212,30.5,3736623729,140,9.7,3736623727,56,Back,3736623731,141,66.6,3736623735,213,3.9,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817305,143,1,1,17,27,d47tf49ishm9qnfd8zyc8wv0j,0,9.7,66.6,2022-08-27T18:18:03.932Z,2022-09-04T00:51:11Z,3756305883,178,,3736623921,56,Center,3736623931,1,,3736623925,141,62.1,3736623927,212,48.0,3736623929,213,6.2,3736623919,155,,3736623923,140,55.3,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817345,151,1,1,17,30,6ttwlm6op92r4670oayg5md7h,1,54.7,35.5,2022-08-27T18:18:06.787Z,2022-09-04T00:51:22Z,3736624129,141,37.0,3736624123,3,,3756306653,178,,3736624133,213,0.1,3736624131,212,20.4,3736624125,56,Center,3736624127,140,74.1,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817351,152,49,1,17,32,6ttwlm6op92r4670oayg5md7h,1,74.1,37,2022-08-27T18:18:08.631Z,2022-09-04T00:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817357,153,1,1,17,32,6ttwlm6op92r4670oayg5md7h,0,74.1,37,2022-08-27T18:18:08.713Z,2022-09-04T00:51:53Z,3736624169,213,3.1,3736624161,56,Center,3756308799,178,,3736624165,141,37.3,3736624163,140,70.1,3736624167,212,4.2,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817393,144,1,1,17,32,d47tf49ishm9qnfd8zyc8wv0j,1,40.4,73.6,2022-08-27T18:18:09.467Z,2022-09-04T00:52:01Z,3736624367,56,Back,3736624371,141,96.3,3736624375,212,16.4,3736624379,213,1.2,3756309369,178,,3736624369,140,45.6,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817399,145,49,1,17,35,d47tf49ishm9qnfd8zyc8wv0j,1,45.6,96.3,2022-08-27T18:18:11.828Z,2022-09-04T00:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817495,146,1,1,17,39,d47tf49ishm9qnfd8zyc8wv0j,1,55.5,97.4,2022-08-27T18:18:16.408Z,2022-09-04T00:52:24Z,3736624907,213,3.4,3736624905,212,17.8,3736624901,140,38.9,3736624899,56,Back,3736624903,141,91.8,3756311125,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817623,147,1,1,17,41,d47tf49ishm9qnfd8zyc8wv0j,1,38.9,91.8,2022-08-27T18:18:18.148Z,2022-09-04T00:53:01Z,3736625613,141,69.0,3756313567,178,,3736625609,56,Back,3736625619,213,5.1,3736625611,140,45.3,3736625615,212,16.9,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817679,148,1,1,17,47,d47tf49ishm9qnfd8zyc8wv0j,0,38.6,42.5,2022-08-27T18:18:23.912Z,2022-09-04T00:53:11Z,3736625955,212,55.0,3736625951,140,89.5,3736625957,213,6.0,3736625949,56,Center,3756314175,178,,3736625959,1,,3736625953,141,23.4,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817683,154,49,1,17,51,6ttwlm6op92r4670oayg5md7h,1,11.5,72.9,2022-08-27T18:18:27.986Z,2022-09-04T00:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817721,155,1,1,17,51,6ttwlm6op92r4670oayg5md7h,1,11,72.6,2022-08-27T18:18:28.039Z,2022-09-04T00:53:44Z,3736626127,140,4.5,3756316655,178,,3736626131,212,10.3,3736626125,56,Back,3736626133,213,4.0,3736626129,141,61.2,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817793,156,1,1,17,52,6ttwlm6op92r4670oayg5md7h,1,4.5,61.2,2022-08-27T18:18:29.343Z,2022-09-04T00:53:50Z,3736626523,141,93.0,3736626529,1,,3736626519,56,Back,3736626527,213,0.5,3744669217,155,,3756317029,178,,3736626521,140,41.7,3736626525,212,44.6,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817805,157,61,1,17,55,6ttwlm6op92r4670oayg5md7h,0,39.5,92.9,2022-08-27T18:18:32.161Z,2022-09-04T00:54:18Z,3736626585,56,Back,3756319043,178,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817853,149,1,1,17,57,d47tf49ishm9qnfd8zyc8wv0j,0,70,7,2022-08-27T18:18:34.400Z,2022-09-04T00:54:31Z,3736626849,140,63.8,3756320005,178,,3736626855,212,7.3,3736626853,141,11.7,3736626847,56,Right,3736626859,213,2.7,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451819109,164,61,1,17,57,6ttwlm6op92r4670oayg5md7h,1,23,86.6,2022-08-27T18:18:34.487Z,2022-09-04T00:54:45Z,3736633813,56,Back,3756321051,178,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817861,150,49,1,17,58,d47tf49ishm9qnfd8zyc8wv0j,1,63.8,11.7,2022-08-27T18:18:35.533Z,2022-09-04T00:54:55Z,,,,,,,,,,,,,,,,,,,,,,,,,70847l0k04al2d9ekrdw2r1ii,P. Mboungou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451817987,151,1,1,18,6,d47tf49ishm9qnfd8zyc8wv0j,1,72.9,6.5,2022-08-27T18:18:43.446Z,2022-09-04T00:55:09Z,3736627603,141,13.1,3756322521,178,,3736627605,212,19.7,3736627601,140,54.6,3736627599,56,Right,3736627607,213,2.9,,,,,,,70847l0k04al2d9ekrdw2r1ii,P. Mboungou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818029,152,1,1,18,9,d47tf49ishm9qnfd8zyc8wv0j,1,54.6,13.1,2022-08-27T18:18:45.912Z,2022-09-04T00:55:16Z,3736627839,212,26.2,3736627833,56,Back,3736627841,213,1.9,3736627835,140,46.0,3736627837,141,49.3,3756323011,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818079,153,1,1,18,11,d47tf49ishm9qnfd8zyc8wv0j,1,46,49.3,2022-08-27T18:18:48.168Z,2022-09-04T00:55:24Z,3736628097,212,17.1,3756323565,178,,3736628091,56,Center,3736628095,141,72.7,3736628093,140,52.0,3736628099,213,1.2,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818113,154,1,1,18,14,d47tf49ishm9qnfd8zyc8wv0j,1,52,72.7,2022-08-27T18:18:50.618Z,2022-09-04T00:55:28Z,3736628301,212,8.5,3736628299,141,60.6,3756323823,178,,3736628295,56,Center,3736628303,213,5.0,3736628297,140,54.0,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818219,155,1,1,18,16,d47tf49ishm9qnfd8zyc8wv0j,1,54,60.6,2022-08-27T18:18:52.735Z,2022-09-04T00:55:37Z,3736628791,141,97.5,3736628795,213,1.5,3736628789,140,56.9,3736628787,56,Left,3736628793,212,25.3,3756324597,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818239,156,1,1,18,20,d47tf49ishm9qnfd8zyc8wv0j,1,56.9,97.5,2022-08-27T18:18:57.106Z,2022-09-04T00:55:43Z,3736628943,141,96.5,3736628945,212,3.3,3736628941,140,60.0,3756325035,178,,3736628939,56,Left,3736628947,213,6.1,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818245,157,3,1,18,22,d47tf49ishm9qnfd8zyc8wv0j,0,65.5,91.1,2022-08-27T18:18:58.903Z,2022-09-04T00:55:56Z,3756325923,178,,3744669377,464,,3736628979,286,,3736629203,233,158,3736628977,56,Left,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818269,158,7,1,18,22,6ttwlm6op92r4670oayg5md7h,1,34.5,8.9,2022-08-27T18:18:58.927Z,2022-09-04T00:56:04Z,3756326421,178,,3736629191,233,157,3736629131,56,Back,3736629133,285,,3744669399,384,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457142033,1310,67,1,18,24,6ttwlm6op92r4670oayg5md7h,1,44.2,30.8,2022-08-27T18:19:00.961Z,2022-09-08T06:19:18Z,3765074195,233,1337,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457142031,1337,67,1,18,24,d47tf49ishm9qnfd8zyc8wv0j,0,55.8,69.2,2022-08-27T18:19:00.962Z,2022-09-08T05:42:39Z,3765074199,233,1310,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818275,159,1,1,18,24,6ttwlm6op92r4670oayg5md7h,0,45,29.9,2022-08-27T18:19:00.971Z,2022-09-08T06:19:18Z,3744669539,140,43.9,3744669541,141,31.0,3736629157,56,Back,3744669545,213,2.6,3744669543,212,1.4,3756328427,178,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818291,158,43,1,18,27,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T18:19:03.601Z,2022-08-27T18:19:19Z,3736630883,144,49,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818325,159,1,1,18,27,d47tf49ishm9qnfd8zyc8wv0j,1,52.3,93.6,2022-08-27T18:19:03.919Z,2022-09-04T00:56:43Z,3756328971,178,,3736629451,212,6.7,3736629449,141,95.9,3736629447,140,58.5,3736629453,213,0.2,3736629445,56,Left,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818353,160,1,1,18,30,d47tf49ishm9qnfd8zyc8wv0j,1,58.5,95.9,2022-08-27T18:19:06.745Z,2022-09-04T00:56:53Z,3736629637,213,0.4,3736629627,56,Left,3736629631,140,62.5,3736629635,212,4.5,3736629633,141,98.3,3756329487,178,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818383,161,1,1,18,32,d47tf49ishm9qnfd8zyc8wv0j,1,62.5,98.3,2022-08-27T18:19:09.272Z,2022-09-04T00:57:02Z,3736629793,56,Left,3736629807,213,5.1,3736629797,141,85.3,3756330089,178,,3736629795,140,66.1,3736629801,212,9.6,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818477,162,1,1,18,33,d47tf49ishm9qnfd8zyc8wv0j,1,66.1,85.3,2022-08-27T18:19:10.182Z,2022-09-04T00:57:15Z,3736630325,141,92.0,3736630321,56,Left,3736630327,212,5.7,3736630329,213,2.2,3736630323,140,62.9,3756330981,178,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818509,163,1,1,18,38,d47tf49ishm9qnfd8zyc8wv0j,1,67.5,92.9,2022-08-27T18:19:15.208Z,2022-09-04T00:57:24Z,3736630513,141,96.9,3736630509,56,Left,3756331527,178,,3736630511,140,73.8,3736630515,212,7.2,3736630517,213,0.4,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818541,164,1,1,18,39,d47tf49ishm9qnfd8zyc8wv0j,1,73.8,96.9,2022-08-27T18:19:16.215Z,2022-09-04T00:57:32Z,3736630673,212,10.1,3756332027,178,,3736630669,140,76.7,3736630667,56,Left,3736630675,213,5.0,3736630671,141,82.7,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818547,165,61,1,18,40,d47tf49ishm9qnfd8zyc8wv0j,0,76.7,82.7,2022-08-27T18:19:16.994Z,2022-09-04T00:57:40Z,3736630695,56,Left,3756332613,178,,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818553,160,49,1,18,42,6ttwlm6op92r4670oayg5md7h,1,21.3,27.6,2022-08-27T18:19:18.812Z,2022-09-04T00:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818621,161,1,1,18,43,6ttwlm6op92r4670oayg5md7h,1,24.1,31.6,2022-08-27T18:19:20.560Z,2022-09-04T00:58:11Z,3736631099,212,17.2,3736631093,56,Back,3736631095,140,34.8,3736631101,213,5.4,3756334225,178,,3736631097,141,12.5,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818639,162,1,1,18,45,6ttwlm6op92r4670oayg5md7h,0,34.8,12.5,2022-08-27T18:19:21.670Z,2022-09-04T00:58:24Z,3756334979,178,,3736631205,141,20.4,3736631209,213,1.6,3736631201,56,Back,3736631207,212,5.4,3736631203,140,34.4,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818673,166,49,1,18,46,d47tf49ishm9qnfd8zyc8wv0j,1,56.7,79.9,2022-08-27T18:19:23.033Z,2022-09-04T00:58:48Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818703,167,1,1,18,47,d47tf49ishm9qnfd8zyc8wv0j,1,56.7,79.9,2022-08-27T18:19:24.232Z,2022-09-04T00:58:58Z,3736631507,140,64.9,3736631511,212,10.8,3756337271,178,,3736631505,56,Center,3736631509,141,70.3,3736631513,213,5.6,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818751,168,1,1,18,48,d47tf49ishm9qnfd8zyc8wv0j,1,64.9,70.3,2022-08-27T18:19:25.306Z,2022-09-04T00:59:12Z,3756337675,178,,3736631753,141,80.3,3736631751,140,71.1,3736631755,212,9.4,3736632371,210,13,3736631757,213,0.8,3736631749,56,Left,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818757,169,13,1,18,51,d47tf49ishm9qnfd8zyc8wv0j,1,77.9,74.2,2022-08-27T18:19:27.741Z,2022-09-04T00:59:12Z,3744670307,87,,3736632465,215,,3736631783,18,,3736632467,230,99.4,3736632017,20,,3736632469,231,50.4,3736631781,22,,3736632457,55,168,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,3736632461,102,41.0,,3736632453,29,,3736631785,56,Center,3756338229,178,3736632463,103,51.4,,,,,,,,,,,,,,,,,,,,,,,
2451818783,163,5,1,18,52,6ttwlm6op92r4670oayg5md7h,1,-1.3,59.3,2022-08-27T18:19:28.847Z,2022-09-04T00:59:19Z,3736631907,56,Back,3736631959,233,170,3736631909,346,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451818773,170,5,1,18,52,d47tf49ishm9qnfd8zyc8wv0j,0,101.3,40.7,2022-08-27T18:19:28.847Z,2022-09-04T00:59:19Z,3736631857,56,Center,3736631989,233,163,3736631859,346,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451819373,165,1,1,19,16,6ttwlm6op92r4670oayg5md7h,1,4.8,60.5,2022-08-27T18:19:53.120Z,2022-09-04T00:59:34Z,3736635269,140,54.9,3736635273,212,53.4,3736635265,124,,3736635271,141,73.6,3736635267,56,Center,3744670347,189,,3736635279,1,,3736635275,213,0.2,6veqhleq95267xca919eg02j9,S. Lung,3736635285,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451820537,172,44,1,19,20,6ttwlm6op92r4670oayg5md7h,1,55.5,69.9,2022-08-27T18:19:56.644Z,2022-09-08T06:19:19Z,3736972171,286,,3736641709,56,Center,3736641743,233,191,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451820411,191,44,1,19,20,d47tf49ishm9qnfd8zyc8wv0j,0,44.5,30.1,2022-08-27T18:19:56.645Z,2022-09-04T00:59:48Z,3736641007,56,Back,3736641775,233,172,3736641009,285,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451819389,166,1,1,19,20,6ttwlm6op92r4670oayg5md7h,0,54.9,73.6,2022-08-27T18:19:56.685Z,2022-09-08T06:19:19Z,3736635363,1,,3736635351,168,,3736635361,213,6.1,3736635353,56,Center,3736635349,3,,3736635357,141,65.5,3736635355,140,88.0,3756340813,388,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,3736635359,212,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451819321,171,49,1,19,24,d47tf49ishm9qnfd8zyc8wv0j,1,12.3,37.4,2022-08-27T18:20:00.778Z,2022-09-04T01:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451819483,172,1,1,19,27,d47tf49ishm9qnfd8zyc8wv0j,1,12.3,37.4,2022-08-27T18:20:03.938Z,2022-09-04T01:00:16Z,3736635881,213,1.1,3736635877,141,84.5,3736635867,56,Back,3736635879,212,35.2,3736635883,1,,3756341969,178,,3736635873,140,26.1,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
