id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2493181647,444,1,2,59,57,7w4300dn2tnd0eqmbtk531tkx,0,45.7,72.1,2022-12-25T18:50:45.613Z,2022-12-30T18:24:58Z,3955799401,212,35.2,3955799405,1,,3960837341,178,,3955799395,56,Left,3955799397,140,73.2,3955799399,141,100.0,3955799403,213,0.6,3955799393,155,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181649,445,5,2,59,59,7w4300dn2tnd0eqmbtk531tkx,0,69.6,101.8,2022-12-25T18:50:47.122Z,2022-12-30T18:24:45Z,3955799415,233,561,3955799407,56,Left,3955799409,347,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181645,561,5,2,59,59,7dkxxicrwn77jpdfkwpnlnnyn,1,30.4,-1.8,2022-12-25T18:50:47.122Z,2022-12-30T18:24:45Z,3955799391,347,,3955799411,233,445,3955799389,56,Back,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181653,562,1,2,60,18,7dkxxicrwn77jpdfkwpnlnnyn,0,34,0,2022-12-25T18:51:05.936Z,2022-12-30T17:46:52Z,3955799437,213,0.2,3955799439,1,,3955799427,107,,3955799429,56,Right,3955799433,141,4.7,3955799435,212,23.1,3955799431,140,55.6,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181655,446,49,2,60,19,7w4300dn2tnd0eqmbtk531tkx,1,42.5,91.8,2022-12-25T18:51:07.736Z,2022-12-30T17:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181659,447,61,2,60,20,7w4300dn2tnd0eqmbtk531tkx,0,39.7,89,2022-12-25T18:51:08.784Z,2022-12-30T17:47:22Z,3955799443,56,Back,3960793731,178,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181665,563,49,2,60,23,7dkxxicrwn77jpdfkwpnlnnyn,1,60.8,8.8,2022-12-25T18:51:11.300Z,2022-12-30T18:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494258425,1532,67,2,60,23,7dkxxicrwn77jpdfkwpnlnnyn,1,62.3,10.2,2022-12-25T18:51:11.367Z,2022-12-31T07:12:38Z,3961523961,233,1426,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494258421,1426,67,2,60,23,7w4300dn2tnd0eqmbtk531tkx,0,37.7,89.8,2022-12-25T18:51:11.368Z,2022-12-31T05:52:58Z,3961523971,233,1532,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494127557,842,83,2,60,25,7w4300dn2tnd0eqmbtk531tkx,1,38,90.3,2022-12-25T18:51:13.226Z,2022-12-30T18:23:26Z,3960835279,399,197721,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181669,564,61,2,60,26,7dkxxicrwn77jpdfkwpnlnnyn,0,60.8,8.8,2022-12-25T18:51:14.017Z,2022-12-30T17:49:24Z,3960797347,178,,3955799479,56,Right,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181673,448,49,2,60,28,7w4300dn2tnd0eqmbtk531tkx,1,44.5,80.2,2022-12-25T18:51:15.862Z,2022-12-30T17:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181681,449,1,2,60,29,7w4300dn2tnd0eqmbtk531tkx,1,45.4,80.8,2022-12-25T18:51:17.168Z,2022-12-30T17:50:14Z,3955807659,210,14,3955799519,141,81.7,3955799523,213,0.0,3955799515,140,82.9,3960798189,178,,3955799511,56,Left,3955799521,212,39.4,3955799525,1,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2493181685,450,14,2,60,36,7w4300dn2tnd0eqmbtk531tkx,1,84.9,69.5,2022-12-25T18:51:24.140Z,2022-12-30T17:50:15Z,3955799655,230,99.0,3955807661,29,,3955799535,56,Center,3960798529,178,,3955807667,215,,3955807663,55,449,3955799643,20,,3955799531,22,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,3955799651,103,39.2,3955799649,102,51.8,3955799647,74,,3955799657,231,3955799533,64,,,,52.7,,,,,,,,,,,,,,,,,,,,,,,,
2493181687,565,5,2,60,37,7dkxxicrwn77jpdfkwpnlnnyn,1,-0.7,36.5,2022-12-25T18:51:25.088Z,2022-12-30T17:50:24Z,3955799543,56,Back,3955804263,346,,3955804241,233,606,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493182465,606,5,2,60,37,7w4300dn2tnd0eqmbtk531tkx,0,100.7,63.5,2022-12-25T18:51:25.088Z,2022-12-30T17:50:24Z,3955804235,56,Center,3955804261,346,,3955804245,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181713,566,1,2,61,18,7dkxxicrwn77jpdfkwpnlnnyn,1,5,37,2022-12-25T18:52:05.900Z,2022-12-30T17:50:44Z,3955799747,189,,3955799735,140,28.9,3955799731,124,,3955799737,141,24.3,3955799739,212,26.5,3955799733,56,Back,3955799741,213,6.0,3955799745,237,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181715,567,1,2,61,19,7dkxxicrwn77jpdfkwpnlnnyn,1,28.9,24.3,2022-12-25T18:52:07.648Z,2022-12-30T17:50:55Z,3955799753,141,5.0,3955799757,213,5.2,3960799507,178,,3955799755,212,14.7,3955799751,140,35.2,3955799749,56,Back,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181717,568,1,2,61,23,7dkxxicrwn77jpdfkwpnlnnyn,1,35.2,5,2022-12-25T18:52:11.085Z,2022-12-30T17:51:05Z,3955799769,213,1.6,3955799767,212,18.8,3955799763,140,35.4,3960799631,178,,3955799765,141,32.7,3955799761,56,Back,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181719,569,1,2,61,25,7dkxxicrwn77jpdfkwpnlnnyn,1,35.4,35.7,2022-12-25T18:52:13.632Z,2022-12-30T17:51:14Z,3955799775,140,40.9,3960799851,178,,3955799781,213,5.5,3955799773,56,Back,3955799777,141,27.0,3955799779,212,8.3,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181721,570,1,2,61,27,7dkxxicrwn77jpdfkwpnlnnyn,1,40.9,27,2022-12-25T18:52:15.293Z,2022-12-30T17:51:26Z,3955799791,212,15.6,3960800149,178,,3955799785,56,Right,3955799789,141,11.9,3955799793,213,5.6,3955799787,140,52.1,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181723,571,1,2,61,29,7dkxxicrwn77jpdfkwpnlnnyn,1,52.1,11.9,2022-12-25T18:52:17.078Z,2022-12-30T17:51:35Z,3955799797,56,Right,3955799803,212,17.1,3955799799,140,67.0,3955799805,213,5.9,3960800599,178,,3955799801,141,1.7,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181727,451,45,2,61,31,7w4300dn2tnd0eqmbtk531tkx,0,34.8,97.4,2022-12-25T18:52:19.016Z,2022-12-30T17:51:49Z,3955799821,233,572,3955799813,56,Back,3955799815,285,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181725,572,3,2,61,31,7dkxxicrwn77jpdfkwpnlnnyn,1,65.2,2.6,2022-12-25T18:52:19.016Z,2022-12-30T17:51:49Z,3959489465,464,,3955799811,286,,3955799809,56,Right,3955799817,233,451,3960801167,178,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181729,573,1,2,61,33,7dkxxicrwn77jpdfkwpnlnnyn,1,65.3,4.3,2022-12-25T18:52:21.195Z,2022-12-30T17:52:30Z,3955799835,213,2.2,3955799831,141,28.2,3955799827,56,Center,3960802159,178,,3955799829,140,54.9,3955799833,212,19.6,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181735,574,1,2,61,36,7dkxxicrwn77jpdfkwpnlnnyn,1,53.6,34.6,2022-12-25T18:52:24.019Z,2022-12-30T17:52:41Z,3955799861,56,Center,3955799865,141,66.9,3955799869,213,1.3,3955799867,212,22.8,3955799863,140,59.3,3960802521,178,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181741,575,1,2,61,43,7dkxxicrwn77jpdfkwpnlnnyn,1,70.6,59.9,2022-12-25T18:52:31.131Z,2022-12-30T17:52:51Z,3955799905,141,69.1,3960802843,178,,3955799901,56,Center,3955799903,140,80.3,3955799907,212,12.0,3955799909,213,0.6,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181745,452,45,2,61,44,7w4300dn2tnd0eqmbtk531tkx,0,19.9,27,2022-12-25T18:52:32.657Z,2022-12-30T17:53:48Z,3955799919,56,Back,3955799921,285,,3955799927,233,576,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181743,576,3,2,61,44,7dkxxicrwn77jpdfkwpnlnnyn,1,80.1,73,2022-12-25T18:52:32.657Z,2022-12-30T17:53:48Z,3959489675,464,,3955799915,56,Center,3960804319,178,,3955799923,233,452,3955799917,286,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181747,577,1,2,61,45,7dkxxicrwn77jpdfkwpnlnnyn,1,79.5,76,2022-12-25T18:52:33.756Z,2022-12-30T17:53:56Z,3955799949,140,90.0,3955799947,56,Left,3955799951,141,94.2,3955799955,213,0.8,3960804585,178,,3955799953,212,16.6,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181749,578,1,2,61,52,7dkxxicrwn77jpdfkwpnlnnyn,1,88.1,91.1,2022-12-25T18:52:39.911Z,2022-12-30T17:54:08Z,3955799967,141,73.8,3955799969,212,18.7,3955799963,56,Center,3960804819,178,,3955799971,213,3.8,3955799965,140,74.3,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181751,579,50,2,61,55,7dkxxicrwn77jpdfkwpnlnnyn,1,75.8,64.8,2022-12-25T18:52:42.958Z,2022-12-30T17:54:28Z,3955799975,56,Center,3955799977,286,,3955800003,233,453,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181755,453,7,2,61,55,7w4300dn2tnd0eqmbtk531tkx,1,24.2,35.2,2022-12-25T18:52:42.995Z,2022-12-30T17:54:40Z,3955799991,56,Back,3955799999,233,579,3960805357,178,,3959489927,384,,3955799993,285,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181757,454,49,2,61,55,7w4300dn2tnd0eqmbtk531tkx,1,31.8,33.9,2022-12-25T18:52:43.684Z,2022-12-30T17:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181761,455,4,2,61,59,7w4300dn2tnd0eqmbtk531tkx,1,30.6,32.7,2022-12-25T18:52:47.092Z,2022-12-30T17:55:12Z,3955800025,285,,3955800021,152,,3955800023,265,,3955800019,56,Back,3955800017,13,,3955800027,233,580,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181759,580,4,2,61,59,7dkxxicrwn77jpdfkwpnlnnyn,0,69.4,67.3,2022-12-25T18:52:47.093Z,2022-12-30T17:55:11Z,3960806047,178,,3955800033,233,455,3955800013,265,,3955800011,152,,3955800009,56,Center,3955800007,13,,3955800015,286,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181773,581,17,2,62,5,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-12-25T18:52:53.017Z,2022-12-30T17:55:55Z,3955800095,31,,3955800097,393,,3955800099,13,243,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181779,456,1,2,62,28,7w4300dn2tnd0eqmbtk531tkx,1,34.7,22.2,2022-12-25T18:53:16.008Z,2022-12-30T17:56:08Z,3955800121,56,Back,3955800125,141,30.4,3955800127,212,6.6,3960807003,178,,3955800129,213,1.0,3955800119,152,,3955800117,5,,3955800123,140,38.0,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181781,457,1,2,62,29,7w4300dn2tnd0eqmbtk531tkx,1,38,30.4,2022-12-25T18:53:17.537Z,2022-12-30T17:56:22Z,3955800135,140,61.3,3955800137,141,33.9,3955800139,212,24.6,3960807231,178,,3955800133,56,Center,3955800141,213,0.1,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181787,458,1,2,62,31,7w4300dn2tnd0eqmbtk531tkx,1,61.3,33.9,2022-12-25T18:53:19.694Z,2022-12-30T17:56:31Z,3955800179,56,Center,3955800187,213,4.7,3955800183,141,21.5,3960807351,178,,3955800181,140,61.5,3955800185,212,8.4,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181797,459,1,2,62,39,7w4300dn2tnd0eqmbtk531tkx,1,60.4,21.3,2022-12-25T18:53:27.432Z,2022-12-30T17:56:45Z,3955800239,213,3.7,3955800237,212,7.4,3960807617,178,,3955800233,140,54.3,3955800231,56,Right,3955800235,141,15.9,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181807,460,1,2,62,42,7w4300dn2tnd0eqmbtk531tkx,1,56.3,15.3,2022-12-25T18:53:30.525Z,2022-12-30T17:56:56Z,3955800271,155,,3955800281,212,61.9,3955800273,196,,3955800283,213,1.0,3955800277,140,90.1,3955800279,141,89.9,3955800287,1,,3955800275,56,Left,4k6v874ygp633amqtbp1g9nth,Lucas Souza,3960807789,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181811,461,61,2,62,45,7w4300dn2tnd0eqmbtk531tkx,0,92.9,86.9,2022-12-25T18:53:33.705Z,2022-12-30T17:57:11Z,3960808001,21,,3955800293,56,Left,3960808003,178,,,,,,,,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181815,462,5,2,62,48,7w4300dn2tnd0eqmbtk531tkx,0,100.9,72.6,2022-12-25T18:53:35.940Z,2022-12-30T17:57:18Z,3955800315,233,582,3955800309,346,,3955800307,56,Center,,,,,,,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181813,582,5,2,62,48,7dkxxicrwn77jpdfkwpnlnnyn,1,-0.9,27.4,2022-12-25T18:53:35.940Z,2022-12-30T17:57:17Z,3955800311,233,462,3955800305,346,,3955800303,56,Back,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181835,583,1,2,63,8,7dkxxicrwn77jpdfkwpnlnnyn,1,5,40.3,2022-12-25T18:53:56.399Z,2022-12-30T17:57:25Z,3955800437,213,1.2,3955800427,124,,3955800429,56,Back,3955800433,141,67.9,3955800441,237,,3955800435,212,20.5,3955800431,140,12.9,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181839,584,1,2,63,14,7dkxxicrwn77jpdfkwpnlnnyn,1,13.5,67.9,2022-12-25T18:54:02.202Z,2022-12-30T17:57:43Z,3955800453,213,0.3,3960808701,178,,3955800445,56,Left,3955800455,1,,3955800449,141,86.9,3955800447,140,53.1,3955800451,212,43.5,3955800443,155,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181841,585,50,2,63,19,7dkxxicrwn77jpdfkwpnlnnyn,1,46.6,89,2022-12-25T18:54:06.872Z,2022-12-30T17:58:04Z,3955800485,233,463,3955800459,56,Back,3955800461,286,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181845,463,7,2,63,19,7w4300dn2tnd0eqmbtk531tkx,1,53.4,11,2022-12-25T18:54:06.936Z,2022-12-30T17:58:10Z,3955800473,56,Right,3960809197,178,,3959490201,383,,3955800479,233,585,3955800475,285,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181843,586,1,2,63,20,7dkxxicrwn77jpdfkwpnlnnyn,0,36.7,96.8,2022-12-25T18:54:08.496Z,2022-12-30T17:59:10Z,3955800467,141,94.1,3955800469,212,6.9,3955800463,56,Back,3960810449,178,,3955800471,213,6.0,3955800465,140,43.0,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181847,464,61,2,63,20,7w4300dn2tnd0eqmbtk531tkx,1,57.1,7.6,2022-12-25T18:54:08.606Z,2022-12-30T17:59:02Z,3955800477,56,Right,3960808445,178,,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181849,587,1,2,63,25,7dkxxicrwn77jpdfkwpnlnnyn,1,28.9,96.3,2022-12-25T18:54:13.072Z,2022-12-30T17:59:25Z,3955800487,56,Back,3955800489,140,31.0,3955800493,212,7.4,3960810793,178,,3955800495,213,5.0,3955800491,141,85.9,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181851,588,1,2,63,26,7dkxxicrwn77jpdfkwpnlnnyn,1,31,85.9,2022-12-25T18:54:14.027Z,2022-12-30T17:59:40Z,3955800501,56,Back,3955800505,141,96.0,3960811017,178,,3955800509,213,0.6,3955800507,212,12.6,3955800503,140,41.1,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181853,589,1,2,63,28,7dkxxicrwn77jpdfkwpnlnnyn,0,41.1,96,2022-12-25T18:54:16.250Z,2022-12-30T17:59:50Z,3955800515,196,,3955800521,141,33.7,3955800525,213,5.5,3955800513,155,,3955800527,1,,3955800517,56,Center,3960811235,178,,3955800519,140,79.9,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,3955800523,212,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181855,465,49,2,63,33,7w4300dn2tnd0eqmbtk531tkx,1,22.5,70.3,2022-12-25T18:54:21.019Z,2022-12-30T18:00:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181861,466,1,2,63,34,7w4300dn2tnd0eqmbtk531tkx,1,23.8,70.8,2022-12-25T18:54:22.266Z,2022-12-30T18:00:09Z,3955800561,56,Back,3955800565,141,88.1,3960811493,178,,3955800563,140,41.1,3955800567,212,21.6,3955800569,213,0.6,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181863,467,1,2,63,37,7w4300dn2tnd0eqmbtk531tkx,1,47.4,79.1,2022-12-25T18:54:25.426Z,2022-12-30T18:00:22Z,3955800589,213,5.0,3955800587,212,11.3,3960811569,178,,3955800583,140,50.1,3955800581,56,Center,3955800585,141,63.0,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181867,468,1,2,63,42,7w4300dn2tnd0eqmbtk531tkx,1,41.7,66.4,2022-12-25T18:54:30.522Z,2022-12-30T18:00:34Z,3955800611,141,36.1,3955800609,140,33.4,3955800607,56,Back,3955800615,213,4.3,3955800613,212,22.4,3960811739,178,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181873,469,1,2,63,46,7w4300dn2tnd0eqmbtk531tkx,1,40.4,32.2,2022-12-25T18:54:34.588Z,2022-12-30T18:00:41Z,3960811815,178,,3955800637,140,57.5,3955800639,141,17.7,3955800641,212,20.5,3955800643,213,5.8,3955800635,56,Right,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181877,470,1,2,63,51,7w4300dn2tnd0eqmbtk531tkx,1,63.6,26.4,2022-12-25T18:54:39.290Z,2022-12-30T18:00:53Z,3960811971,178,,3955800695,56,Center,3955800703,213,1.1,3955800693,155,,3955800697,140,77.6,3955800701,212,33.2,3955800699,141,70.2,3955800705,1,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181883,471,1,2,63,52,7w4300dn2tnd0eqmbtk531tkx,1,77.5,70.3,2022-12-25T18:54:40.811Z,2022-12-30T18:01:03Z,3955800743,212,7.0,3955800735,3,,3955800739,140,72.0,3955800737,56,Center,3960812147,388,,3955800745,213,2.6,3955800741,141,76.0,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181885,472,3,2,63,58,7w4300dn2tnd0eqmbtk531tkx,1,65.7,69.6,2022-12-25T18:54:46.478Z,2022-12-30T18:59:57Z,3960812379,178,,3959490719,465,,3955800751,286,,3955800785,233,590,3955800749,56,Center,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493181889,590,45,2,63,58,7dkxxicrwn77jpdfkwpnlnnyn,0,34.3,30.4,2022-12-25T18:54:46.478Z,2022-12-30T18:59:57Z,3955800791,233,472,3955800771,285,,3955800769,56,Back,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
