id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/15/value,assist,qualifier/18/value
2528665253,323,15,1,48,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,81.9,50.7,2023-04-04T19:48:56.793Z,2023-05-06T11:45:06Z,4163859749,146,84.9,4163859745,102,49.7,4163859737,29,,4163856897,22,,4163859341,233,456,4163859741,55,322,4163860015,215,,4163859313,20,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,4163859747,103,19,4253875263,178,,4163856901,56,Center,4163859755,231,4163856899,18,,,4163859319,82,4163859753,230,97.6,49.8,4163859751,147,,4163859735,78,,4163859739,154,,,,,,,,,,,,50.5,,
2528665259,456,10,1,48,44,57jcqe38hakh2hfit2zsogsb,1,13.5,48.5,2023-04-04T19:48:56.858Z,2023-05-06T11:45:19Z,4253876599,178,,4163859381,233,323,4163856935,56,Back,4163856933,94,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665285,324,15,1,48,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,70.4,38.4,2023-04-04T19:49:00.552Z,2023-05-06T11:45:24Z,4163857065,22,,4163860375,147,49.6,4163860361,77,,4163860363,102,52.0,4163857069,56,Center,4253876979,178,,4163857067,18,,4163860367,215,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,4163860371,458,,4163860133,20,,4163860373,146,98.8,4163860365,103,4163860145,233,457,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,
2528665313,457,10,1,48,49,57jcqe38hakh2hfit2zsogsb,1,2.1,48.6,2023-04-04T19:49:01.763Z,2023-05-06T11:45:34Z,4163857239,173,,4163857243,182,,4165263435,378,,4163860153,233,324,4163858481,179,,4163857245,56,Back,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665333,458,49,1,48,51,57jcqe38hakh2hfit2zsogsb,1,11.5,15.4,2023-04-04T19:49:04.216Z,2023-05-06T11:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665347,459,1,1,48,52,57jcqe38hakh2hfit2zsogsb,1,11.5,15.4,2023-04-04T19:49:05.492Z,2023-05-06T11:45:45Z,4253878971,178,,4163857419,140,6.0,4163857421,141,28.5,4163857423,212,10.6,4163857417,56,Back,4163857425,213,2.1,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665373,460,1,1,48,53,57jcqe38hakh2hfit2zsogsb,0,6,28.2,2023-04-04T19:49:06.631Z,2023-05-06T11:45:50Z,4163857657,1,,4163857649,140,60.2,4163857651,141,19.5,4163857645,157,,4163857653,212,57.2,4163857647,56,Right,4163857655,213,6.2,4253879347,178,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665387,325,1,1,48,58,cq4rdp1mkan8zhaw7bmzjdaqk,0,36.2,76.9,2023-04-04T19:49:11.624Z,2023-05-06T11:46:02Z,4165265203,3,,4253880327,178,,4163857767,56,Back,4165265207,141,78.5,4165265205,140,38.9,4165265211,213,0.4,4165265209,212,3.0,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528935289,817,51,1,48,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.6,79.8,2023-04-04T19:49:11.704Z,2023-05-06T11:46:05Z,4165265477,169,,,,,,,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665589,331,43,1,48,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T19:49:12.163Z,2023-04-05T13:19:50Z,4165264723,144,49,,,,,,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666913,470,43,1,49,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T19:49:12.744Z,2023-04-05T13:19:52Z,4163866385,285,0,4165264809,144,7,4163866427,233,325,4163866383,56,Right,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665517,463,43,1,49,1,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T19:49:13.758Z,2023-04-05T13:19:55Z,4165264881,144,49,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665407,461,15,1,49,1,57jcqe38hakh2hfit2zsogsb,1,67,30.5,2023-04-04T19:49:13.886Z,2023-05-06T11:46:15Z,4163858279,147,42.8,4163857885,56,Center,4163866397,76,,4163858781,233,326,4163858275,458,,4253881399,178,,4163858277,146,86.7,4163857925,72,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,4163857883,19,,4163857881,22,,4163858269,102,52.4,4163858273,215,4163858271,103,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665405,326,10,1,49,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.6,58.4,2023-04-04T19:49:14.759Z,2023-05-06T11:46:25Z,4165266793,179,,4163857875,56,Back,4165266469,378,,4163858813,233,461,4163857869,173,,4163857873,182,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665441,327,49,1,49,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.6,47.3,2023-04-04T19:49:20.658Z,2023-05-06T11:46:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665461,328,1,1,49,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,13,48.7,2023-04-04T19:49:21.741Z,2023-05-06T11:46:29Z,4163858207,1,,4163858201,141,12.6,4163858197,56,Back,4163858203,212,33.1,4253881441,178,,4163858205,213,5.4,4163858211,189,,4163858199,140,34.1,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665493,329,1,1,49,13,cq4rdp1mkan8zhaw7bmzjdaqk,0,36.3,11.4,2023-04-04T19:49:26.218Z,2023-05-06T11:46:09Z,4163858435,1,,4163858425,56,Right,4163858429,141,0.0,4163858431,212,60.5,4163858423,155,,4253880853,178,,4163858433,213,6.1,4163858427,140,93.3,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665499,330,5,1,49,17,cq4rdp1mkan8zhaw7bmzjdaqk,0,88.7,-1.2,2023-04-04T19:49:30.703Z,2023-05-06T11:46:37Z,4163858455,347,,4163858453,56,Right,4163858515,233,462,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665503,462,5,1,49,17,57jcqe38hakh2hfit2zsogsb,1,11.3,101.2,2023-04-04T19:49:30.703Z,2023-05-06T11:46:36Z,4163858495,233,330,4163858477,56,Back,4163858479,347,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665831,464,1,1,49,54,57jcqe38hakh2hfit2zsogsb,0,13,100,2023-04-04T19:50:07.393Z,2023-05-06T11:44:36Z,4163860297,56,Back,4163860307,1,,4163860301,141,68.6,4163860303,212,32.4,4163860299,140,35.8,4163860295,107,,4163860305,213,5.5,4163860495,189,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665859,332,49,1,49,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,57.6,32.4,2023-04-04T19:50:11.717Z,2023-05-06T11:44:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665877,333,1,1,49,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.6,33.9,2023-04-04T19:50:11.757Z,2023-05-06T11:44:45Z,4163860547,140,59.9,4163860555,1,,4163860549,141,90.0,4163860553,213,1.5,4163860545,56,Left,4253873381,178,,4163860551,212,38.2,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665887,334,1,1,50,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,59.5,91.5,2023-04-04T19:50:15.955Z,2023-05-06T11:44:51Z,4163860627,141,79.1,4163860623,56,Left,4163860631,213,5.2,4163860629,212,9.7,4253874003,178,,4163860625,140,64.1,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665911,335,1,1,50,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,63,81.7,2023-04-04T19:50:17.770Z,2023-05-06T11:45:01Z,4163860769,212,10.6,4163860771,213,3.2,4163860765,140,52.9,4163860767,141,81.5,4163860763,56,Left,4253874899,178,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665925,336,1,1,50,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.9,81.1,2023-04-04T19:50:20.194Z,2023-05-06T11:45:06Z,4163860827,140,61.0,4163860831,212,8.6,4163860833,213,5.8,4163860829,141,74.8,4253875289,178,,4163860825,56,Center,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665937,337,1,1,50,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,61,74.8,2023-04-04T19:50:21.003Z,2023-05-06T11:45:09Z,4163860883,140,53.7,4163860887,141,82.6,4163860877,56,Left,4163860891,212,9.3,4163860893,213,2.5,4253875547,178,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528665959,338,1,1,50,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.7,82.6,2023-04-04T19:50:22.362Z,2023-05-06T11:45:12Z,4253875903,178,,4163861015,213,4.8,4163861011,141,64.3,4163861013,212,12.5,4163861009,140,54.9,4163861007,56,Center,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666019,339,1,1,50,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,56.4,61.7,2023-04-04T19:50:24.867Z,2023-05-06T11:45:17Z,4163861369,1,,4253876383,178,,4163861357,155,,4163861365,212,35.1,4163861367,213,5.3,4163861363,141,19.7,4163861359,56,Right,4163861361,140,75.9,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666065,340,1,1,50,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,77.2,16.1,2023-04-04T19:50:32.030Z,2023-05-06T11:45:22Z,4163861595,56,Right,4253876831,178,,4163861599,141,5.3,4163861597,140,75.5,4163861603,213,4.5,4163861601,212,7.6,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666095,341,1,1,50,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.2,9.8,2023-04-04T19:50:37.689Z,2023-05-06T11:45:25Z,4163861801,140,58.7,4163861803,141,17.6,4163861807,213,2.5,4163861805,212,9.5,4253877123,178,,4163861799,56,Right,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666117,342,1,1,50,30,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.5,15.8,2023-04-04T19:50:43.553Z,2023-05-06T11:45:29Z,4163861899,56,Back,4163861909,1,,4253877373,178,,4163861905,212,33.4,4163861907,213,2.7,4163861903,141,38.3,4163861901,140,30.2,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666133,343,1,1,50,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.8,38.5,2023-04-04T19:50:46.386Z,2023-05-06T11:45:34Z,4253877909,178,,4163861997,140,43.1,4163861995,56,Back,4163862003,213,1.2,4163862001,212,31.9,4163861999,141,81.4,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666151,344,1,1,50,37,cq4rdp1mkan8zhaw7bmzjdaqk,0,48,78.5,2023-04-04T19:50:50.556Z,2023-05-06T11:45:38Z,4163862163,212,43.8,4163862159,140,88.4,4163862161,141,62.6,4163862155,155,,4163862167,1,,4163862157,56,Center,4253878245,178,,4163862165,213,6.0,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666153,465,52,1,50,40,57jcqe38hakh2hfit2zsogsb,1,10.8,48.2,2023-04-04T19:50:53.571Z,2023-05-06T11:45:41Z,4165269689,377,,4253878605,178,,,,,,,,,,,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666227,466,1,1,50,45,57jcqe38hakh2hfit2zsogsb,1,13.8,51.5,2023-04-04T19:50:57.894Z,2023-05-06T11:45:44Z,4163862565,189,,4163862549,213,5.9,4163862533,123,,4163862537,140,38.5,4163862545,212,28.5,4163862535,56,Back,4253878867,178,,4163862541,141,34.0,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666257,467,1,1,50,49,57jcqe38hakh2hfit2zsogsb,1,39.2,33.4,2023-04-04T19:51:01.790Z,2023-05-06T11:45:50Z,4163862697,212,11.2,4163862693,140,47.4,4163862691,56,Back,4253879343,178,,4163862699,213,5.6,4163862695,141,22.9,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666277,468,1,1,50,50,57jcqe38hakh2hfit2zsogsb,1,47.7,24.6,2023-04-04T19:51:03.264Z,2023-05-06T11:45:55Z,4163862819,141,7.9,4163862827,213,5.3,4253879803,178,,4163862815,56,Right,4163862823,212,13.7,4163862817,140,55.0,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666281,345,30,1,50,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T19:51:05.426Z,2023-05-06T11:45:58Z,4163862839,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666285,469,30,1,50,52,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T19:51:05.426Z,2023-05-06T11:45:59Z,4163862857,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672899,349,32,2,45,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T20:07:05.795Z,2023-05-06T10:47:40Z,4163897667,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672895,471,32,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T20:07:05.795Z,2023-04-04T20:07:05Z,4163897651,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672903,350,1,2,45,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,49.6,49.5,2023-04-04T20:07:05.831Z,2023-05-06T11:21:07Z,4163897683,56,Back,4163897687,141,50.5,4163897685,140,44.2,4253767213,178,,4163897693,279,S,4163897689,212,5.7,4163897691,213,3.0,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672937,351,1,2,45,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.3,56.3,2023-04-04T20:07:07.460Z,2023-05-06T11:21:15Z,4163897821,140,30.6,4163897823,141,39.5,4163897819,56,Back,4163897827,213,4.2,4163897825,212,13.4,4253767733,178,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672943,352,1,2,45,3,cq4rdp1mkan8zhaw7bmzjdaqk,0,30.9,39.5,2023-04-04T20:07:09.079Z,2023-05-06T11:21:23Z,4163897855,157,,4163897867,1,,4163897859,140,37.5,4163897861,141,46.1,4163897863,212,8.3,4253768223,178,,4163897857,56,Back,4163897865,213,0.6,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672941,472,61,2,45,3,57jcqe38hakh2hfit2zsogsb,1,66.2,48.8,2023-04-04T20:07:09.247Z,2023-05-06T11:21:43Z,4253768767,21,,4163897851,56,Center,4253769599,388,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672961,353,1,2,45,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.6,61.1,2023-04-04T20:07:12.607Z,2023-05-06T11:21:49Z,4163897997,141,54.8,4163898001,213,5.6,4163897993,140,35.8,4163897989,56,Back,4163897999,212,6.9,4253769879,388,,4163897987,3,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528672981,354,1,2,45,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,32.5,55.8,2023-04-04T20:07:13.927Z,2023-05-06T11:21:54Z,4163898085,140,7.4,4163898091,213,3.3,4163898089,212,26.9,4253770285,178,,4163898081,56,Back,4163898087,141,48.2,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673005,355,1,2,45,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.1,49,2023-04-04T20:07:18.149Z,2023-05-06T11:21:59Z,4163898175,212,30.8,4163898177,213,1.1,4163898169,56,Back,4163898173,141,89.1,4253770515,178,,4163898171,140,22.8,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673031,356,1,2,45,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.7,89.9,2023-04-04T20:07:21.901Z,2023-05-06T11:22:03Z,4163898297,213,4.7,4163898293,141,69.0,4163898289,56,Back,4163898291,140,25.2,4253770843,178,,4163898295,212,14.2,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673039,357,1,2,45,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.6,72.1,2023-04-04T20:07:26.207Z,2023-05-06T11:22:08Z,4163898367,56,Back,4163898375,213,1.0,4163898369,140,39.4,4163898373,212,18.6,4163898371,141,94.8,4253771127,178,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673055,358,1,2,45,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.1,95.7,2023-04-04T20:07:28.735Z,2023-05-06T11:22:14Z,4163898445,212,22.4,4163898441,140,58.8,4163898443,141,79.7,4163898439,56,Left,4253771583,178,,4163898447,213,5.8,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673069,359,1,2,45,24,cq4rdp1mkan8zhaw7bmzjdaqk,0,58.8,79.7,2023-04-04T20:07:29.931Z,2023-05-06T11:22:20Z,4163898505,141,87.2,4163898509,213,0.7,4163898503,140,64.4,4163898501,56,Left,4253771897,178,,4163898507,212,7.8,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673065,473,49,2,45,25,57jcqe38hakh2hfit2zsogsb,1,38.5,9.8,2023-04-04T20:07:30.975Z,2023-05-06T11:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673085,474,1,2,45,25,57jcqe38hakh2hfit2zsogsb,1,38.2,9.8,2023-04-04T20:07:31.735Z,2023-05-06T11:22:29Z,4163898605,141,9.3,4163898609,213,6.2,4163898601,56,Back,4163898603,140,42.6,4253772471,178,,4163898607,212,4.6,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673093,475,1,2,45,26,57jcqe38hakh2hfit2zsogsb,1,40.5,10.1,2023-04-04T20:07:32.735Z,2023-05-06T11:22:33Z,4163898653,213,2.6,4163898645,56,Back,4163898651,212,21.1,4163898649,141,26.3,4163898647,140,23.4,4253772729,178,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673117,476,1,2,45,29,57jcqe38hakh2hfit2zsogsb,0,23.6,26,2023-04-04T20:07:34.950Z,2023-05-06T11:22:41Z,4163898799,56,Back,4163898805,212,22.0,4163898899,1,,4253773231,178,,4163898803,141,0.0,4163898801,140,34.7,4163898897,157,,4163898807,213,5.3,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673165,360,5,2,45,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,63,101.2,2023-04-04T20:07:37.929Z,2023-05-06T11:22:47Z,4163899051,56,Left,4163899055,347,,4163899057,233,477,,,,,,,,,,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673119,477,5,2,45,32,57jcqe38hakh2hfit2zsogsb,0,37,-1.2,2023-04-04T20:07:37.929Z,2023-05-06T11:22:47Z,4163898811,347,,4163898809,56,Back,4163899073,233,360,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673171,361,1,2,45,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,59.4,100,2023-04-04T20:07:46.501Z,2023-05-06T11:22:53Z,4163899091,56,Left,4163899089,107,,4163899093,140,70.2,4163899097,212,15.4,4163899095,141,86.0,4163899099,213,5.5,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673177,478,8,2,45,41,57jcqe38hakh2hfit2zsogsb,1,30.7,15.8,2023-04-04T20:07:47.533Z,2023-05-06T11:23:01Z,4165271447,384,,4253774339,388,,4163899123,56,Back,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544679605,1604,43,2,45,44,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T20:07:49.908Z,2023-05-06T20:07:46Z,4256036837,144,83,4256036473,399,229156,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673199,362,1,2,45,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,65.1,78.7,2023-04-04T20:07:49.920Z,2023-05-06T11:23:08Z,4163899229,56,Center,4163899235,212,11.5,4253774723,178,,4163899237,213,4.1,4163899231,140,58.8,4163899233,141,64.8,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
