id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value
2549453199,412,1,2,46,25,ebcxfnmnxrxvv6lcjsahgd38j,1,55.8,75.7,2023-05-15T17:04:26.990Z,2023-05-15T17:04:28Z,4281504549,140,59.9,4281504555,213,1.3,4281504553,212,13.9,4281504551,141,95.1,4281504547,56,Left,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453239,413,1,2,46,26,ebcxfnmnxrxvv6lcjsahgd38j,1,59.9,95.1,2023-05-15T17:04:28.735Z,2023-05-15T17:04:38Z,4281504789,1,,4281504783,141,93.6,4281504781,140,91.2,4281504785,212,32.9,4281504787,213,6.3,4281504779,56,Left,,,,,,,576sxo24s5ktc0t9chfh9v4d1,Abdullah Al Shamekh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453243,414,1,2,46,35,ebcxfnmnxrxvv6lcjsahgd38j,0,94.2,72.8,2023-05-15T17:04:37.230Z,2023-05-15T18:08:07Z,4281505495,140,98.3,4281505497,141,55.3,4281505499,212,12.7,4281504811,56,Center,4281505501,213,5.1,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453265,429,43,2,46,38,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:04:40.400Z,2023-05-15T17:05:19Z,4281504939,182,0,4281506181,144,10,4281505089,180,0,4281504941,56,Back,4281505087,177,0,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453275,430,52,2,46,39,dbhdov3cc47kcr1hjg5qr5qg7,1,0.6,45.4,2023-05-15T17:04:41.729Z,2023-05-16T13:24:33Z,4283258933,377,,,,,,,,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453339,431,1,2,46,51,dbhdov3cc47kcr1hjg5qr5qg7,1,11.4,44.4,2023-05-15T17:04:53.681Z,2023-05-16T13:24:45Z,4281505405,123,,4281505407,56,Back,4283259879,189,,4281505413,212,16.0,4281505409,140,19.7,4281505415,213,1.0,4281505411,141,64.1,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453347,432,1,2,46,53,dbhdov3cc47kcr1hjg5qr5qg7,1,26.1,69.9,2023-05-15T17:04:55.360Z,2023-05-15T17:04:56Z,4281505453,56,Back,4281505459,212,8.8,4281505455,140,33.8,4281505457,141,64.9,4281505461,213,5.9,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453353,433,1,2,46,54,dbhdov3cc47kcr1hjg5qr5qg7,1,35.4,66,2023-05-15T17:04:56.704Z,2023-05-15T17:04:58Z,4281505483,141,67.5,4281505481,140,26.5,4281505485,212,9.4,4281505487,213,3.0,4281505479,56,Back,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453361,434,1,2,46,56,dbhdov3cc47kcr1hjg5qr5qg7,1,26.5,67.5,2023-05-15T17:04:58.336Z,2023-05-15T17:05:00Z,4281505585,212,15.7,4281505579,56,Back,4281505587,213,5.0,4281505581,140,31.1,4281505583,141,45.6,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453371,435,1,2,46,58,dbhdov3cc47kcr1hjg5qr5qg7,1,36.2,44.1,2023-05-15T17:05:00.017Z,2023-05-15T17:05:03Z,4281505637,56,Back,4281505643,212,25.0,4281505639,140,40.7,4281505645,213,4.9,4281505641,141,8.0,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453385,436,1,2,47,1,dbhdov3cc47kcr1hjg5qr5qg7,1,40.1,11.9,2023-05-15T17:05:02.992Z,2023-05-15T17:05:07Z,4281505739,212,15.1,4281505741,213,2.1,4281505733,56,Back,4281505735,140,32.6,4281505737,141,30.9,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453405,437,1,2,47,5,dbhdov3cc47kcr1hjg5qr5qg7,1,33.8,39.7,2023-05-15T17:05:07.296Z,2023-05-15T17:05:10Z,4281505827,141,65.2,4281505825,140,38.2,4281505823,56,Back,4281505831,213,1.3,4281505829,212,17.9,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453417,438,1,2,47,8,dbhdov3cc47kcr1hjg5qr5qg7,1,44.3,74.6,2023-05-15T17:05:10.336Z,2023-05-15T17:05:11Z,4281505877,141,96.0,4281505875,140,53.5,4281505873,56,Left,4281505881,213,1.0,4281505879,212,17.5,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453451,439,1,2,47,9,dbhdov3cc47kcr1hjg5qr5qg7,1,53.8,96.4,2023-05-15T17:05:11.616Z,2023-05-15T17:05:17Z,4281506079,213,4.8,4281506075,141,78.2,4281506077,212,12.4,4281506073,140,54.5,4281506071,56,Center,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453453,440,4,2,47,14,dbhdov3cc47kcr1hjg5qr5qg7,1,63,92.6,2023-05-15T17:05:16.464Z,2023-05-16T13:25:23Z,4283262047,265,,4281506091,286,,4281506085,56,Left,4281506087,152,,4281506157,233,415,4281506083,13,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453455,415,4,2,47,14,ebcxfnmnxrxvv6lcjsahgd38j,0,37,7.4,2023-05-15T17:05:16.465Z,2023-05-16T13:25:21Z,4281506177,233,440,4281506101,152,,4281506105,285,,4281506099,56,Back,4283261923,265,,4281506097,13,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549792749,810,1,2,47,39,dbhdov3cc47kcr1hjg5qr5qg7,1,70.7,84.7,2023-05-15T17:05:41.163Z,2023-05-16T13:25:56Z,4283263975,213,4.3,4283263967,56,Center,4283263971,141,78.4,4283263965,152,,4283263969,140,68.9,4283263963,5,,4283264219,189,,4283263973,212,4.7,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453599,441,1,2,47,45,dbhdov3cc47kcr1hjg5qr5qg7,1,64.8,83.9,2023-05-15T17:05:46.960Z,2023-05-16T13:25:59Z,4281506993,140,60.5,4281506999,213,2.7,4283264399,189,,4281506991,56,Left,4281506995,141,86.7,4281506997,212,4.9,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453607,442,1,2,47,45,dbhdov3cc47kcr1hjg5qr5qg7,1,60.4,86.9,2023-05-15T17:05:47.584Z,2023-05-15T17:05:48Z,4281507045,213,1.3,4281507041,141,95.4,4281507039,140,62.0,4281507037,56,Left,4281507043,212,6.0,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453627,443,1,2,47,46,dbhdov3cc47kcr1hjg5qr5qg7,1,61.8,95.5,2023-05-15T17:05:48.384Z,2023-05-15T17:05:51Z,4281507143,56,Back,4281507149,212,21.7,4281507145,140,45.4,4281507147,141,76.2,4281507151,213,3.8,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453657,444,1,2,47,49,dbhdov3cc47kcr1hjg5qr5qg7,1,55.1,73.6,2023-05-15T17:05:51.232Z,2023-05-15T17:05:59Z,4281507295,212,52.4,4281507297,213,5.2,4281507291,140,78.2,4281507287,196,,4281507285,155,,4281507289,56,Right,4281507293,141,5.3,4281507299,1,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453669,445,1,2,47,57,dbhdov3cc47kcr1hjg5qr5qg7,0,71.6,15.9,2023-05-15T17:05:59.488Z,2023-05-16T13:26:27Z,4281507383,1,,4281507375,140,98.0,4281507377,141,62.4,4283265793,20,,4281507371,155,,4281507369,2,,4281507381,213,0.9,4281507379,212,42.1,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,4283265791,224,,4281507373,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2549453677,416,12,2,48,1,ebcxfnmnxrxvv6lcjsahgd38j,1,1.8,43,2023-05-15T17:06:03.437Z,2023-05-15T17:06:07Z,4281507441,141,30.4,4281507451,167,,4281507445,213,4.3,4281507439,140,0.0,4281507443,212,9.3,4281507437,56,Back,4281507517,15,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453679,417,6,2,48,2,ebcxfnmnxrxvv6lcjsahgd38j,0,0,29.2,2023-05-15T17:06:04.439Z,2023-05-16T13:26:42Z,4281507449,73,,4281507625,233,446,4281507447,56,Back,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453703,446,6,2,48,2,dbhdov3cc47kcr1hjg5qr5qg7,1,100,70.8,2023-05-15T17:06:04.439Z,2023-05-15T17:06:36Z,4281507605,233,417,4281507585,73,,4281507583,56,Center,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453871,447,1,2,48,39,dbhdov3cc47kcr1hjg5qr5qg7,1,99.5,99.5,2023-05-15T17:06:41.504Z,2023-05-16T13:27:10Z,4281509075,154,,4281508587,213,4.4,4283267065,20,,4281508583,141,52.5,4281508575,155,,4281508589,1,,4281508571,2,,4281508581,140,88.4,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,1,4281508579,56,Center,4281508585,212,34.0,4281508573,6,,4281509073,210,4281508577,223,13,,,,,,,,,,,,,,,
2549453875,448,13,2,48,44,dbhdov3cc47kcr1hjg5qr5qg7,1,90,52.6,2023-05-15T17:06:45.872Z,2023-05-16T13:27:10Z,4281509107,231,51.1,4281509085,15,,4281509081,25,,4281509091,29,,4281509095,55,447,4281509103,328,,4281509105,230,98.6,4281509101,103,2.8,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,4281509099,102,30.6,4281508609,17,,4281509093,154,,4281509089,75,4281508611,56,,,,,,,,,,,Center,,,,,
2549453865,418,5,2,48,45,ebcxfnmnxrxvv6lcjsahgd38j,1,-0.6,69.8,2023-05-15T17:06:46.845Z,2023-05-15T17:06:50Z,4281508551,56,Back,4281508553,346,,4281508647,233,449,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549453877,449,5,2,48,45,dbhdov3cc47kcr1hjg5qr5qg7,0,100.6,30.2,2023-05-15T17:06:46.845Z,2023-05-15T17:08:34Z,4281508655,233,418,4281508623,346,,4281508621,56,Center,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454065,419,1,2,49,16,ebcxfnmnxrxvv6lcjsahgd38j,0,4.1,59.4,2023-05-15T17:07:18.030Z,2023-05-16T13:27:51Z,4281509643,212,51.1,4281509637,56,Center,4281509635,155,,4281509639,140,51.5,4281509641,141,76.4,4281509633,124,,4281509647,1,,4281509651,74,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,4281509645,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454079,450,44,2,49,19,dbhdov3cc47kcr1hjg5qr5qg7,1,46.1,29,2023-05-15T17:07:21.484Z,2023-05-16T15:11:18Z,4281509717,285,,4281509757,233,420,4281509715,56,Back,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454069,420,44,2,49,19,ebcxfnmnxrxvv6lcjsahgd38j,0,53.9,71,2023-05-15T17:07:21.485Z,2023-05-16T13:27:55Z,4281509747,233,450,4281509667,56,Center,4281509669,286,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549794835,811,1,2,49,20,dbhdov3cc47kcr1hjg5qr5qg7,0,38.4,34.6,2023-05-15T17:07:21.915Z,2023-05-16T13:28:35Z,4283274699,56,Back,4283274703,141,34.9,4283274705,212,4.2,4283274707,213,0.0,4283274697,3,,4283274701,140,42.4,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454083,421,61,2,49,21,ebcxfnmnxrxvv6lcjsahgd38j,1,51.5,76.4,2023-05-15T17:07:22.821Z,2023-05-16T13:28:07Z,4281509725,56,Center,,,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454099,422,1,2,49,22,ebcxfnmnxrxvv6lcjsahgd38j,0,60.1,54.8,2023-05-15T17:07:23.844Z,2023-05-16T13:28:24Z,4281509831,3,,4281509835,140,72.2,4281509837,141,54.2,4281509841,213,6.3,4281509833,56,Center,4281509839,212,12.7,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454095,451,44,2,49,23,dbhdov3cc47kcr1hjg5qr5qg7,1,34.7,44.8,2023-05-15T17:07:25.759Z,2023-05-15T17:07:27Z,4281509865,233,423,4281509815,285,,4281509813,56,Back,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454101,423,44,2,49,23,ebcxfnmnxrxvv6lcjsahgd38j,0,65.3,55.2,2023-05-15T17:07:25.760Z,2023-05-15T17:07:27Z,4281509845,56,Center,4281509847,286,,4281509869,233,451,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454119,452,1,2,49,24,dbhdov3cc47kcr1hjg5qr5qg7,1,35.7,45.3,2023-05-15T17:07:26.208Z,2023-05-15T17:07:30Z,4281509943,213,5.9,4281509935,56,Back,4281509937,140,44.6,4281509939,141,39.1,4281509933,3,,4281509941,212,10.3,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454123,453,49,2,49,28,dbhdov3cc47kcr1hjg5qr5qg7,1,41.6,46.8,2023-05-15T17:07:30.256Z,2023-05-15T17:07:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454209,424,27,2,49,31,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:07:33.263Z,2023-05-15T17:08:35Z,4281510411,41,Injury,4281510413,53,5zmh9fz8vr0jcgt8zic0vyve2,4281511375,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454135,454,27,2,49,31,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:07:33.263Z,2023-05-15T17:08:34Z,4281511371,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454263,425,28,2,49,58,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:08:00.695Z,2023-05-15T17:08:03Z,4281510697,233,455,4281510667,55,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454257,455,28,2,49,58,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:08:00.695Z,2023-05-15T17:08:02Z,4281510663,55,454,4281510689,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454267,456,68,2,50,0,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:08:01.871Z,2023-05-15T17:08:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454271,426,68,2,50,0,ebcxfnmnxrxvv6lcjsahgd38j,0,0,0,2023-05-15T17:08:02.252Z,2023-05-15T17:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454285,457,1,2,50,1,dbhdov3cc47kcr1hjg5qr5qg7,1,44.4,47.5,2023-05-15T17:08:03.759Z,2023-05-16T13:29:16Z,4281510753,56,Back,4281510759,212,12.8,4281510761,213,1.7,4281510755,140,42.5,4281510757,141,66.1,4283277421,189,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454295,458,1,2,50,3,dbhdov3cc47kcr1hjg5qr5qg7,1,42.5,66.1,2023-05-15T17:08:04.911Z,2023-05-15T17:08:08Z,4281510823,140,45.9,4281510829,213,5.0,4281510821,56,Back,4281510825,141,44.5,4281510827,212,15.1,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454303,459,1,2,50,6,dbhdov3cc47kcr1hjg5qr5qg7,1,48.4,40,2023-05-15T17:08:08.158Z,2023-05-15T17:08:10Z,4281510869,140,60.0,4281510871,141,5.1,4281510873,212,26.7,4281510867,56,Right,4281510875,213,5.2,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454319,460,1,2,50,8,dbhdov3cc47kcr1hjg5qr5qg7,1,60,5.1,2023-05-15T17:08:10.655Z,2023-05-15T17:08:15Z,4281510973,212,18.6,4281510967,56,Back,4281510971,141,11.3,4281510975,213,2.9,4281510969,140,42.7,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454325,461,1,2,50,13,dbhdov3cc47kcr1hjg5qr5qg7,1,43.5,12.8,2023-05-15T17:08:15.183Z,2023-05-15T17:08:18Z,4281511013,212,15.2,4281511007,56,Center,4281511011,141,30.6,4281511015,213,0.9,4281511009,140,52.3,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454343,462,1,2,50,16,dbhdov3cc47kcr1hjg5qr5qg7,1,51.5,34.5,2023-05-15T17:08:18.574Z,2023-05-15T17:08:21Z,4281511107,141,50.4,4281511105,140,43.9,4281511111,213,2.2,4281511103,56,Back,4281511109,212,13.4,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454355,463,1,2,50,19,dbhdov3cc47kcr1hjg5qr5qg7,0,44.9,53,2023-05-15T17:08:21.391Z,2023-05-15T17:08:25Z,4281511193,141,76.5,4281511201,213,0.3,4281511185,155,,4281511187,56,Center,4281511205,1,,4281511191,140,100.0,4281511197,212,60.1,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454361,427,5,2,50,23,ebcxfnmnxrxvv6lcjsahgd38j,1,-0.6,25.6,2023-05-15T17:08:25.609Z,2023-05-15T17:08:34Z,4281511235,233,464,4281511231,56,Back,4281511233,346,,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454357,464,5,2,50,23,dbhdov3cc47kcr1hjg5qr5qg7,0,100.6,74.4,2023-05-15T17:08:25.609Z,2023-05-15T17:08:28Z,4281511215,56,Center,4281511241,233,427,4281511217,346,,,,,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454441,428,1,2,50,43,ebcxfnmnxrxvv6lcjsahgd38j,1,4.8,41.5,2023-05-15T17:08:45.724Z,2023-05-15T17:08:49Z,4281511659,213,5.9,4281511649,155,,4281511653,140,57.4,4281511643,124,,4281511651,56,Right,4281511661,1,,4281511657,212,59.9,4281511665,74,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,4281511655,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454451,429,43,2,50,47,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:08:49.036Z,2023-05-15T17:08:54Z,4281511703,141,12.3,4281511839,144,1,4281511699,56,Right,4281511695,3,0,4281511705,212,15.5,4281511697,168,0,4281511707,213,0.3,4281511701,140,72.4,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454459,465,43,2,50,48,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:08:50.238Z,2023-05-15T17:08:56Z,4281511933,144,49,,,,,,,,,,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454475,430,4,2,50,50,ebcxfnmnxrxvv6lcjsahgd38j,1,55.4,4.9,2023-05-15T17:08:52.188Z,2023-05-15T17:08:56Z,4281511925,233,466,4281511807,13,,4281511915,294,,4281511811,152,,4281511815,286,,4281511809,56,Right,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454483,466,4,2,50,50,dbhdov3cc47kcr1hjg5qr5qg7,0,44.6,95.1,2023-05-15T17:08:52.189Z,2023-05-15T17:08:56Z,4281511899,233,430,4281511841,13,,4281511847,152,,4281511845,56,Back,4281511849,285,,4281511843,294,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454623,431,1,2,51,8,ebcxfnmnxrxvv6lcjsahgd38j,1,54.7,4.4,2023-05-15T17:09:10.700Z,2023-05-15T17:09:15Z,4281512509,140,55.7,4281512503,196,,4281512511,141,92.1,4281512515,213,1.6,4281512517,1,,4281512499,5,,4281512513,212,59.6,4281512501,155,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,4281512505,152,,4281512507,56,Left,,,,,,,,,,,,,,,,,,,,,,,
2549454639,432,1,2,51,13,ebcxfnmnxrxvv6lcjsahgd38j,1,55.7,92.1,2023-05-15T17:09:15.485Z,2023-05-15T17:09:19Z,4281512619,213,3.4,4281512617,212,16.1,4281512615,141,87.1,4281512611,56,Back,4281512613,140,40.7,,,,,,,,,,576sxo24s5ktc0t9chfh9v4d1,Abdullah Al Shamekh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454669,433,1,2,51,17,ebcxfnmnxrxvv6lcjsahgd38j,1,60.8,86,2023-05-15T17:09:19.052Z,2023-05-15T17:09:23Z,4281512737,213,4.2,4281512735,212,15.2,4281512733,141,66.7,4281512731,140,53.5,4281512729,56,Center,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454689,434,1,2,51,21,ebcxfnmnxrxvv6lcjsahgd38j,1,53.1,65.4,2023-05-15T17:09:23.435Z,2023-05-15T17:09:27Z,4281512823,212,27.3,4281512821,141,26.8,4281512825,213,4.4,4281512817,140,45.8,4281512813,56,Back,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454717,435,1,2,51,25,ebcxfnmnxrxvv6lcjsahgd38j,1,53.6,18.6,2023-05-15T17:09:27.643Z,2023-05-15T17:09:31Z,4281512985,213,2.3,4281512981,141,36.3,4281512983,212,16.5,4281512973,56,Back,4281512977,140,42.8,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454743,436,1,2,51,29,ebcxfnmnxrxvv6lcjsahgd38j,1,44.2,34.5,2023-05-15T17:09:31.260Z,2023-05-15T17:09:34Z,4281513097,155,,4281513101,56,Left,4281513107,212,45.9,4281513105,141,96.8,4281513109,213,1.2,4281513111,1,,4281513103,140,61.1,4281513099,196,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454765,437,1,2,51,32,ebcxfnmnxrxvv6lcjsahgd38j,1,61.1,96.8,2023-05-15T17:09:34.396Z,2023-05-15T17:09:38Z,4281513249,140,51.2,4281513247,56,Left,4281513253,212,10.6,4281513251,141,93.5,4281513255,213,3.4,,,,,,,,,,576sxo24s5ktc0t9chfh9v4d1,Abdullah Al Shamekh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549454781,438,1,2,51,37,ebcxfnmnxrxvv6lcjsahgd38j,1,58.8,91.8,2023-05-15T17:09:38.860Z,2023-05-15T17:09:42Z,4281513329,212,15.4,4281513331,213,0.2,4281513323,56,Left,4281513327,141,96.6,4281513325,140,73.1,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
