id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2470658393,286,1,2,46,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,36,29.5,2022-10-11T18:35:25.095Z,2022-10-16T20:40:31Z,3850903631,178,,3836997539,140,30.8,3836997543,212,11.2,3836997545,213,4.2,3836997541,141,15.2,3836997537,56,Back,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473490699,761,43,2,46,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T18:35:27.766Z,2022-10-17T09:26:28Z,3851970431,178,0,3851971193,144,82,,,,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658453,287,2,2,46,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.6,14.3,2022-10-11T18:35:28.733Z,2022-10-16T20:40:36Z,3836997929,140,61.2,3836997925,1,,3836997927,56,Center,3836997931,141,27.6,3836997923,7,9857q6zg63yro4ia9txv2l9pm,3850903925,178,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658495,492,55,2,46,28,57jcqe38hakh2hfit2zsogsb,1,29.5,71.2,2022-10-11T18:35:28.734Z,2022-10-16T20:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470693095,532,43,2,46,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T18:35:29.611Z,2022-10-11T19:21:38Z,3837183665,212,34.9,3837183661,140,67.4,3837183667,213,0.2,3837183663,141,17.9,3837184601,144,1,3837183669,1,0,3837183659,56,Right,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473490913,1219,43,2,46,29,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T18:35:30.274Z,2022-10-17T09:26:38Z,3851971249,178,0,3851971319,144,82,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658511,493,1,2,46,38,57jcqe38hakh2hfit2zsogsb,1,29.5,71.2,2022-10-11T18:35:39.125Z,2022-10-16T20:40:46Z,3836998229,213,1.1,3836998217,5,,3850904443,178,,3836998221,56,Back,3836998225,141,90.5,3836998227,212,14.4,3836998223,140,35.1,3836998219,241,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658513,494,1,2,46,40,57jcqe38hakh2hfit2zsogsb,1,35.4,90.9,2022-10-11T18:35:40.386Z,2022-10-16T20:40:50Z,3836998245,56,Back,3850904673,178,,3836998251,141,65.4,3836998255,213,4.1,3836998253,212,21.6,3836998249,140,23.2,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658527,495,1,2,46,42,57jcqe38hakh2hfit2zsogsb,1,22.9,64.8,2022-10-11T18:35:42.612Z,2022-10-16T20:40:52Z,3850904783,178,,3836998325,213,4.7,3836998321,212,20.8,3836998319,141,34.2,3836998315,56,Back,3836998317,140,22.7,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658553,496,1,2,46,46,57jcqe38hakh2hfit2zsogsb,1,22.7,32.8,2022-10-11T18:35:46.413Z,2022-10-16T20:41:00Z,3836998467,1,,3836998463,212,36.5,3836998465,213,0.4,3836998461,141,54.0,3836998457,56,Center,3850905235,178,,3836998459,140,54.6,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658557,497,1,2,46,47,57jcqe38hakh2hfit2zsogsb,0,54.7,53.7,2022-10-11T18:35:47.666Z,2022-10-16T20:41:04Z,3836998483,212,17.6,3836998481,141,34.3,3836998485,213,5.4,3836998479,140,65.8,3850905559,178,,3836998477,56,Center,3836998475,155,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658569,288,1,2,46,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.5,67.8,2022-10-11T18:35:49.591Z,2022-10-16T20:41:07Z,3836998569,213,5.8,3850905683,388,,3836998559,3,,3836998561,56,Back,3836998565,141,55.4,3836998563,140,45.3,3836998567,212,18.6,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658571,289,49,2,46,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,45.3,55.2,2022-10-11T18:35:51.211Z,2022-10-16T20:41:12Z,,,,,,,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658575,290,1,2,46,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,45.3,55.2,2022-10-11T18:35:52.150Z,2022-10-16T20:41:16Z,3836998587,56,Center,3850906145,178,,3836998589,140,59.1,3836998595,213,0.3,3836998591,141,61.5,3836998593,212,15.1,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658591,498,49,2,46,52,57jcqe38hakh2hfit2zsogsb,1,47.1,41.9,2022-10-11T18:35:53.166Z,2022-10-16T20:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658615,499,1,2,46,54,57jcqe38hakh2hfit2zsogsb,1,45.4,41.5,2022-10-11T18:35:54.536Z,2022-10-16T20:41:30Z,3836998807,56,Back,3850906663,178,,3836998809,140,47.5,3836998813,212,4.8,3836998815,213,1.1,3836998811,141,47.8,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658641,500,1,2,46,57,57jcqe38hakh2hfit2zsogsb,1,42.5,67,2022-10-11T18:35:58.215Z,2022-10-16T20:41:34Z,3836998979,141,93.3,3850906943,178,,3836998983,213,1.0,3836998981,212,21.2,3836998977,140,53.4,3836998975,56,Left,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658709,501,1,2,47,1,57jcqe38hakh2hfit2zsogsb,1,53.9,93.5,2022-10-11T18:36:01.350Z,2022-10-16T20:41:39Z,3850907277,178,,3836999331,56,Back,3836999339,213,3.6,3836999335,141,83.9,3836999337,212,14.1,3836999333,140,42.0,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658739,502,1,2,47,5,57jcqe38hakh2hfit2zsogsb,1,46.8,65.8,2022-10-11T18:36:05.315Z,2022-10-16T20:41:42Z,3850907411,178,,3836999503,56,Back,3836999507,141,43.7,3836999505,140,46.5,3836999511,213,4.7,3836999509,212,15.0,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658811,503,1,2,47,11,57jcqe38hakh2hfit2zsogsb,1,51.4,33.9,2022-10-11T18:36:11.999Z,2022-10-16T20:41:46Z,3836999989,140,67.6,3836999993,212,24.0,3836999991,141,8.9,3836999995,213,5.5,3836999987,56,Right,3850907623,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658819,504,1,2,47,16,57jcqe38hakh2hfit2zsogsb,0,68.5,11.6,2022-10-11T18:36:16.517Z,2022-10-16T20:41:52Z,3837000225,286,,3837000049,213,0.1,3837000219,236,,3837000043,141,11.9,3837000037,140,72.0,3837000221,233,291,3837000045,212,3.7,3850907859,178,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,3837000033,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658839,291,74,2,47,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,19.5,93.5,2022-10-11T18:36:16.711Z,2022-10-16T20:42:01Z,3837000169,56,Back,3837000171,285,,3837000263,233,504,3850908265,178,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658867,505,1,2,47,18,57jcqe38hakh2hfit2zsogsb,1,68.1,11.4,2022-10-11T18:36:18.871Z,2022-10-16T20:42:33Z,3837000355,140,62.9,3837000359,212,14.2,3837000357,141,30.7,3837000353,56,Center,3850909751,178,,3837000361,213,2.0,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473491653,1236,43,2,47,18,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T18:36:18.944Z,2022-10-17T09:29:12Z,3851974489,178,0,3851974571,144,82,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473491721,1237,43,2,47,21,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T18:36:22.038Z,2022-10-17T09:29:26Z,3851974735,178,0,3851974809,144,82,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658885,506,1,2,47,21,57jcqe38hakh2hfit2zsogsb,1,58.9,39.7,2022-10-11T18:36:22.184Z,2022-10-16T20:42:37Z,3837000457,56,Left,3850910009,178,,3837000463,212,39.7,3837000467,1,,3837000465,213,1.2,3837000461,141,93.5,3837000459,140,73.5,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658893,507,1,2,47,24,57jcqe38hakh2hfit2zsogsb,1,75.5,92.3,2022-10-11T18:36:25.028Z,2022-10-16T20:42:43Z,3837000551,56,Left,3837000555,141,80.3,3837000553,140,76.5,3837000557,212,8.2,3837000559,213,4.8,3850910289,178,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658899,508,1,2,47,26,57jcqe38hakh2hfit2zsogsb,1,76.8,81.1,2022-10-11T18:36:26.661Z,2022-10-16T20:42:46Z,3837000615,141,95.9,3837000611,56,Left,3837000617,212,10.6,3837000613,140,79.9,3850910461,178,,3837000619,213,1.3,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658935,509,1,2,47,29,57jcqe38hakh2hfit2zsogsb,1,74,92.4,2022-10-11T18:36:30.166Z,2022-10-16T20:42:52Z,3837000793,213,4.6,3837000791,212,15.9,3837000789,141,69.3,3850910749,178,,3837000785,56,Center,3837000787,140,71.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658947,510,1,2,47,31,57jcqe38hakh2hfit2zsogsb,1,71.6,69.3,2022-10-11T18:36:31.607Z,2022-10-16T20:42:54Z,3850910939,178,,3837000869,56,Center,3837000873,141,75.3,3837000877,213,0.2,3837000875,212,18.9,3837000871,140,89.2,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658979,511,1,2,47,33,57jcqe38hakh2hfit2zsogsb,0,92.5,73.6,2022-10-11T18:36:33.870Z,2022-10-16T20:42:59Z,3837001015,140,87.0,3837001017,141,56.9,3837001013,56,Center,3850911093,178,,3837001021,213,4.2,3837001019,212,12.7,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470658965,292,8,2,47,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,11.5,33.4,2022-10-11T18:36:34.288Z,2022-10-16T20:43:12Z,3842586865,385,,3837000959,56,Back,3850911725,178,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659011,512,1,2,47,36,57jcqe38hakh2hfit2zsogsb,0,80.7,47.8,2022-10-11T18:36:36.805Z,2022-10-16T20:43:20Z,3837001207,140,94.2,3837001205,56,Center,3850912145,178,,3837001209,141,33.3,3837001215,213,5.7,3837001211,212,17.3,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470704577,551,12,2,47,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,8.3,63,2022-10-11T18:36:38.727Z,2022-10-16T20:43:34Z,3837247325,141,65.5,3837247329,213,1.1,3837247321,56,Back,3837247327,212,1.9,3837247323,140,9.1,3850912847,178,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470701311,872,61,2,47,38,57jcqe38hakh2hfit2zsogsb,1,92.1,34.6,2022-10-11T18:36:39.038Z,2022-10-16T20:43:39Z,3850913151,178,,3837228809,56,Center,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659029,293,5,2,47,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1,64.4,2022-10-11T18:36:39.972Z,2022-10-16T20:43:46Z,3837001303,346,,3837001299,56,Back,3837230231,233,873,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470701567,873,5,2,47,39,57jcqe38hakh2hfit2zsogsb,0,101,35.6,2022-10-11T18:36:39.972Z,2022-10-16T20:43:45Z,3837315677,56,Center,3837315679,346,,3837315707,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659047,513,43,2,47,42,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-10-11T18:36:42.453Z,2022-10-11T18:37:02Z,3837002431,144,6,3837001385,75,0,3837001383,56,Center,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659213,294,1,2,47,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,3.9,57.9,2022-10-11T18:36:53.206Z,2022-10-16T20:44:01Z,3837002343,212,21.1,3837002345,213,6.3,3837002341,141,57.2,3837002337,56,Back,3837002335,124,,3837002349,237,,3837002339,140,24.0,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659215,295,1,2,47,57,cq4rdp1mkan8zhaw7bmzjdaqk,0,24,57.2,2022-10-11T18:36:58.022Z,2022-10-16T20:44:07Z,3837002359,213,1.5,3837002355,141,76.6,3837002351,56,Back,3837002353,140,25.5,3837002357,212,13.3,3850914663,178,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470701907,874,49,2,47,59,57jcqe38hakh2hfit2zsogsb,1,73.8,28,2022-10-11T18:37:00.242Z,2022-10-16T20:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470702047,875,1,2,48,1,57jcqe38hakh2hfit2zsogsb,1,71.9,29.4,2022-10-11T18:37:01.927Z,2022-10-16T20:44:16Z,3837232703,213,2.7,3837232701,212,5.5,3837232697,140,67.2,3837232695,56,Center,3837232699,141,33.1,3850915153,178,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470702315,876,1,2,48,3,57jcqe38hakh2hfit2zsogsb,0,67.9,29.1,2022-10-11T18:37:04.249Z,2022-10-16T20:44:25Z,3837234237,56,Center,3850915537,178,,3837234243,212,6.8,3837234241,141,31.9,3837234245,213,0.3,3837234239,140,74.1,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659261,296,8,2,48,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,24,56.1,2022-10-11T18:37:04.690Z,2022-10-16T20:44:29Z,3850915711,178,,3837002641,56,Back,3842601669,383,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473492433,779,43,2,48,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T18:37:04.974Z,2022-10-17T09:31:56Z,3851977447,144,82,3851977221,178,0,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473492479,780,43,2,48,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-11T18:37:05.365Z,2022-10-17T09:31:59Z,3851977377,178,0,3851977491,144,82,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659265,297,49,2,48,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,24,56.1,2022-10-11T18:37:05.460Z,2022-10-16T20:44:46Z,,,,,,,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659307,298,1,2,48,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,23.9,55.8,2022-10-11T18:37:06.366Z,2022-10-16T20:44:50Z,3837002859,141,29.8,3850916863,178,,3837002857,140,25.9,3837002855,56,Back,3837002863,213,4.8,3837002861,212,17.8,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659413,299,1,2,48,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,36.7,28.6,2022-10-11T18:37:12.396Z,2022-10-16T20:44:55Z,3837003459,56,Back,3850917055,178,,3837003461,140,34.6,3837003465,212,16.0,3837003463,141,51.9,3837003467,213,1.7,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659429,300,1,2,48,23,cq4rdp1mkan8zhaw7bmzjdaqk,0,53,68.4,2022-10-11T18:37:23.623Z,2022-10-16T20:44:58Z,3837251245,56,Center,3837251247,140,87.0,3837251253,213,6.2,3837251249,141,66.0,3837251593,155,,3837251255,1,,3837251251,212,35.7,3850917213,178,,5zvanazhxnqfi6vwms2xcgsus,Hussain Al Nattar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659445,515,52,2,48,26,57jcqe38hakh2hfit2zsogsb,1,13.2,38.8,2022-10-11T18:37:26.540Z,2022-10-16T20:45:02Z,3850917413,178,,3842602845,376,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659483,516,1,2,48,28,57jcqe38hakh2hfit2zsogsb,1,12.8,40.7,2022-10-11T18:37:28.815Z,2022-10-16T20:45:09Z,3837003949,213,0.9,3837003939,123,,3850917803,178,,3837003945,141,57.5,3837003941,56,Back,3837003947,212,14.4,3837003943,140,21.2,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659505,517,1,2,48,31,57jcqe38hakh2hfit2zsogsb,1,23,61.2,2022-10-11T18:37:31.467Z,2022-10-16T20:45:20Z,3837004059,213,1.3,3837004057,212,11.3,3837004053,140,25.6,3837004051,56,Back,3837004055,141,77.3,3850918363,178,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659509,518,1,2,48,33,57jcqe38hakh2hfit2zsogsb,1,25.6,77.3,2022-10-11T18:37:33.867Z,2022-10-16T20:45:29Z,3837004099,141,86.8,3837004095,56,Back,3837004097,140,38.2,3850918553,178,,3837004103,213,0.5,3837004101,212,14.7,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659557,521,1,2,48,35,57jcqe38hakh2hfit2zsogsb,1,42.8,90.2,2022-10-11T18:37:35.338Z,2022-10-16T20:49:47Z,3837004369,213,3.1,3850930977,178,,3837004367,212,15.7,3837004363,140,27.9,3837004361,56,Back,3837004365,141,92.1,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659537,520,1,2,48,37,57jcqe38hakh2hfit2zsogsb,1,24.7,83.8,2022-10-11T18:37:38.079Z,2022-10-16T20:49:27Z,3837004257,56,Back,3837004265,213,0.2,3837004261,141,90.2,3837004263,212,18.2,3837004259,140,41.5,3850930087,178,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659513,519,1,2,48,41,57jcqe38hakh2hfit2zsogsb,1,38.3,87.1,2022-10-11T18:37:41.895Z,2022-10-16T20:45:35Z,3837004129,212,14.6,3850919265,178,,3837004123,56,Back,3837004127,141,83.6,3837004131,213,3.3,3837004125,140,24.6,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659611,522,1,2,48,43,57jcqe38hakh2hfit2zsogsb,1,27.3,90.8,2022-10-11T18:37:43.861Z,2022-10-16T20:45:40Z,3837004633,213,4.3,3837004625,56,Back,3837004627,140,21.7,3837004631,212,15.5,3850919557,178,,3837004629,141,69.7,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659643,523,1,2,48,46,57jcqe38hakh2hfit2zsogsb,1,22.3,66.6,2022-10-11T18:37:46.997Z,2022-10-16T20:45:44Z,3837004819,213,4.7,3850919655,178,,3837004811,56,Back,3837004815,141,32.7,3837004817,212,23.1,3837004813,140,22.6,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659669,524,1,2,48,49,57jcqe38hakh2hfit2zsogsb,1,24,30.6,2022-10-11T18:37:49.911Z,2022-10-16T20:45:48Z,3850919855,178,,3837004983,141,6.1,3837004987,213,5.6,3837004985,212,27.0,3837004981,140,44.2,3837004979,56,Back,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659699,525,1,2,48,53,57jcqe38hakh2hfit2zsogsb,1,51.4,8.8,2022-10-11T18:37:53.438Z,2022-10-16T20:45:51Z,3837005169,56,Right,3850920001,178,,3837005177,213,0.7,3837005173,141,14.7,3837005171,140,56.4,3837005175,212,6.6,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659717,526,1,2,48,54,57jcqe38hakh2hfit2zsogsb,1,56.6,14.9,2022-10-11T18:37:54.679Z,2022-10-16T20:45:56Z,3837005291,140,65.7,3837005295,212,10.5,3837005297,213,5.9,3850920155,178,,3837005293,141,8.6,3837005289,56,Right,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659733,527,1,2,48,58,57jcqe38hakh2hfit2zsogsb,1,72.8,12.8,2022-10-11T18:37:58.702Z,2022-10-16T20:45:59Z,3837005397,212,18.9,3837005393,140,75.6,3837005391,56,Center,3850920293,178,,3837005395,141,40.3,3837005399,213,1.4,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659761,528,1,2,48,59,57jcqe38hakh2hfit2zsogsb,1,76.9,43.5,2022-10-11T18:37:59.792Z,2022-10-16T20:46:08Z,3837005597,213,3.5,3837005593,141,41.7,3837005595,212,3.1,3837005591,140,74.2,3837005589,56,Center,3850920671,178,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
