id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2497125247,246,1,1,21,22,2kzl64gp8x37bon8tyxojqrr1,1,66.2,94.5,2023-01-14T12:54:09.215Z,2023-01-20T19:15:03Z,3976571811,141,75.5,3976571805,56,Center,3976571807,140,71.8,3976571819,213,5.1,3986049939,178,,3976571815,212,14.2,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125269,145,45,1,21,24,dbhdov3cc47kcr1hjg5qr5qg7,0,29.1,12.2,2023-01-14T12:54:11.040Z,2023-01-20T19:15:12Z,3976571875,56,Back,3976571877,285,,3976571909,233,247,,,,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125263,247,3,1,21,24,2kzl64gp8x37bon8tyxojqrr1,1,70.9,87.8,2023-01-14T12:54:11.040Z,2023-01-20T19:15:11Z,3976571891,233,145,3976571857,56,Left,3986050297,178,,3976571859,286,,3983512681,465,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125265,248,3,1,21,25,2kzl64gp8x37bon8tyxojqrr1,0,72.2,88.7,2023-01-14T12:54:11.724Z,2023-01-20T19:15:21Z,3983512827,465,,3976572145,233,146,3976571867,286,,3976571865,56,Left,3986051023,178,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125309,146,7,1,21,25,dbhdov3cc47kcr1hjg5qr5qg7,0,27.8,11.3,2023-01-14T12:54:11.757Z,2023-01-20T19:15:26Z,3976572097,285,,3976572095,56,Back,3976572125,233,248,3983512867,385,,3986051331,178,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126843,278,61,1,21,25,2kzl64gp8x37bon8tyxojqrr1,1,76.4,68.9,2023-01-14T12:54:11.985Z,2023-01-20T19:15:32Z,3986051661,178,,3976579641,56,Center,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125315,147,49,1,21,26,dbhdov3cc47kcr1hjg5qr5qg7,1,26.4,10.3,2023-01-14T12:54:12.913Z,2023-01-20T19:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125325,148,1,1,21,27,dbhdov3cc47kcr1hjg5qr5qg7,1,26.4,10.3,2023-01-14T12:54:14.508Z,2023-01-20T19:15:51Z,3976572161,155,,3976572171,213,6.2,3976572163,56,Back,3976572169,212,19.5,3976572165,140,44.9,3986052529,178,,3976572167,141,8.2,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125339,149,61,1,21,31,dbhdov3cc47kcr1hjg5qr5qg7,0,44.1,4.9,2023-01-14T12:54:18.214Z,2023-01-20T19:15:58Z,3986052951,178,,3976572205,56,Back,,,,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125349,150,5,1,21,32,dbhdov3cc47kcr1hjg5qr5qg7,0,40.6,-1.6,2023-01-14T12:54:19.379Z,2023-01-20T19:16:02Z,3976572265,56,Back,3976572267,347,,3976572291,233,249,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125335,249,5,1,21,32,2kzl64gp8x37bon8tyxojqrr1,1,59.4,101.6,2023-01-14T12:54:19.379Z,2023-01-20T19:16:02Z,3976572197,56,Left,3976572201,347,,3976572269,233,150,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125355,250,1,1,21,34,2kzl64gp8x37bon8tyxojqrr1,1,64.8,100,2023-01-14T12:54:21.141Z,2023-01-20T19:16:05Z,3976572319,140,87.2,3976572321,141,86.2,3976572317,56,Left,3976572315,107,,3976572323,212,25.9,3976572327,1,,3976572325,213,5.9,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125371,251,1,1,21,38,2kzl64gp8x37bon8tyxojqrr1,0,89.1,88.9,2023-01-14T12:54:25.230Z,2023-01-20T19:16:08Z,3976572383,140,80.7,3976572389,213,2.9,3976572387,212,9.2,3976572385,141,92.5,3986053361,178,,3976572381,56,Left,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498925173,715,67,1,21,39,dbhdov3cc47kcr1hjg5qr5qg7,1,22.2,8.1,2023-01-14T12:54:26.428Z,2023-01-21T09:41:38Z,3986115371,233,1271,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498925167,1271,67,1,21,39,2kzl64gp8x37bon8tyxojqrr1,0,77.8,91.9,2023-01-14T12:54:26.429Z,2023-01-20T19:40:28Z,3986115387,233,715,,,,,,,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498437141,661,8,1,21,39,dbhdov3cc47kcr1hjg5qr5qg7,1,22.7,8.1,2023-01-14T12:54:26.441Z,2023-01-21T09:41:38Z,3983514133,383,,3986053493,178,,3983514093,56,Back,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125373,252,43,1,21,41,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T12:54:27.622Z,2023-01-18T15:02:52Z,3976572393,56,Left,3983513855,144,61,,,,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125377,151,49,1,21,41,dbhdov3cc47kcr1hjg5qr5qg7,1,34.3,7.1,2023-01-14T12:54:27.647Z,2023-01-20T19:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125383,152,1,1,21,41,dbhdov3cc47kcr1hjg5qr5qg7,1,34.3,7.1,2023-01-14T12:54:27.759Z,2023-01-20T19:16:19Z,3976572413,212,10.9,3986053955,178,,3976572407,56,Back,3976572415,213,3.3,3976572409,140,24.0,3976572411,141,4.6,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125401,153,1,1,21,41,dbhdov3cc47kcr1hjg5qr5qg7,0,22.7,4.7,2023-01-14T12:54:28.283Z,2023-01-20T19:16:22Z,3976572491,212,40.0,3976572495,1,,3976572483,157,,3976572489,141,54.6,3976572493,213,1.0,3986054169,178,,3976572487,140,42.8,3976572485,56,Back,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125403,253,49,1,21,46,2kzl64gp8x37bon8tyxojqrr1,1,65.2,49.7,2023-01-14T12:54:32.954Z,2023-01-20T19:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125433,254,1,1,21,46,2kzl64gp8x37bon8tyxojqrr1,1,65,49.2,2023-01-14T12:54:33.041Z,2023-01-20T19:16:34Z,3976572607,213,4.3,3976572605,212,13.8,3986054943,178,,3976572603,141,30.6,3976572599,56,Center,3976572601,140,59.8,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125457,255,1,1,21,48,2kzl64gp8x37bon8tyxojqrr1,1,59.6,32.1,2023-01-14T12:54:35.445Z,2023-01-20T19:16:37Z,3976572733,56,Center,3976572739,212,5.8,3976572741,213,1.9,3976572735,140,57.8,3976572737,141,40.2,3986055093,178,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125473,256,1,1,21,51,2kzl64gp8x37bon8tyxojqrr1,0,63,43,2023-01-14T12:54:38.480Z,2023-01-20T19:16:40Z,3976572837,213,0.9,3976572835,212,20.5,3976572833,141,67.1,3986055261,178,,3976572831,140,74.8,3976572827,155,,3976572829,56,Center,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125499,154,12,1,21,53,dbhdov3cc47kcr1hjg5qr5qg7,1,23.2,30.7,2023-01-14T12:54:39.860Z,2023-01-20T19:16:46Z,3976572953,141,30.4,3976572959,213,6.2,3986055541,388,,3976572955,212,5.0,3976731427,15,,3976572951,140,28.0,3976572949,56,Back,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125523,257,50,1,21,57,2kzl64gp8x37bon8tyxojqrr1,1,74.3,59,2023-01-14T12:54:44.406Z,2023-01-20T19:17:00Z,3976573185,233,155,3976573093,286,,3976573091,56,Center,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125537,155,7,1,21,58,dbhdov3cc47kcr1hjg5qr5qg7,1,25.7,41,2023-01-14T12:54:44.830Z,2023-01-20T19:17:03Z,3986056317,178,,3983515635,384,,3976573157,56,Back,3976573179,233,257,3976573159,285,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125539,156,49,1,21,58,dbhdov3cc47kcr1hjg5qr5qg7,1,29.3,39.5,2023-01-14T12:54:45.303Z,2023-01-20T19:17:07Z,,,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497155803,552,43,1,21,59,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T12:54:45.566Z,2023-01-18T15:04:14Z,3976732833,56,Center,3983515577,144,61,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125917,258,43,1,21,59,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T12:54:46.222Z,2023-01-14T12:56:55Z,3976577227,144,61,3976575301,56,Center,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125625,157,1,1,22,1,dbhdov3cc47kcr1hjg5qr5qg7,1,27.5,41.5,2023-01-14T12:54:47.938Z,2023-01-20T19:17:11Z,3976573557,56,Center,3976573555,155,,3976573561,141,35.6,3976573559,140,63.4,3976573563,212,37.9,3976573567,1,,3976573565,213,6.2,3986056665,178,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125653,158,1,1,22,9,dbhdov3cc47kcr1hjg5qr5qg7,1,77.1,33.4,2023-01-14T12:54:56.537Z,2023-01-20T19:17:24Z,3976575895,210,16,3976573703,212,19.9,3976573697,56,Center,3976573699,140,88.7,3976575899,23,,3976573705,213,0.9,3976575897,154,,3976573701,141,56.6,tt0300qkkmgu52dbkxcaywut,R. López,,3986056787,178,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2497125655,159,16,1,22,12,dbhdov3cc47kcr1hjg5qr5qg7,1,91.2,56.7,2023-01-14T12:54:59.224Z,2023-01-20T19:17:25Z,3976575929,103,7.6,3976575937,231,54.7,3983516947,395,93.2,3976573715,56,Center,3976575931,214,,3976574853,23,,3986057289,178,,3976574859,374,2023-01-14 12:54:58.301,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,3976575913,76,3983516945,89,3976575935,230,3976574855,72,,3976573713,17,,,,3976575927,102,3976575933,328,,93.7,3976574863,375,3983516949,396,55.1,3976575915,29,22:11.735,,54.2,3976575917,154,3976575921,55,158,,,,
2497126101,259,1,1,23,29,2kzl64gp8x37bon8tyxojqrr1,1,49.9,49.6,2023-01-14T12:56:16.407Z,2023-01-20T19:17:26Z,3976576159,140,40.9,3976576161,141,45.0,3976576157,56,Back,3976576167,279,G,3976576165,213,3.5,3976578891,189,,3986057335,178,,3976576163,212,10.0,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126111,260,1,1,23,30,2kzl64gp8x37bon8tyxojqrr1,1,40.3,45.2,2023-01-14T12:56:17.152Z,2023-01-20T19:17:33Z,3976576225,213,5.4,3986057647,178,,3976576223,212,15.2,3976576221,141,28.5,3976576217,56,Back,3976576219,140,49.9,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126133,261,1,1,23,33,2kzl64gp8x37bon8tyxojqrr1,1,50.7,28.9,2023-01-14T12:56:20.312Z,2023-01-20T19:17:36Z,3976576311,56,Right,3976576317,212,13.6,3976576315,141,9.7,3976576319,213,5.0,3976576313,140,54.4,3986057829,178,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126159,262,1,1,23,35,2kzl64gp8x37bon8tyxojqrr1,1,54.4,9.7,2023-01-14T12:56:22.426Z,2023-01-20T19:17:40Z,3976576437,213,2.1,3976576435,212,17.5,3986058069,178,,3976576431,140,46.1,3976576433,141,32.1,3976576429,56,Back,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126181,263,1,1,23,39,2kzl64gp8x37bon8tyxojqrr1,1,46.4,34,2023-01-14T12:56:25.613Z,2023-01-20T19:17:44Z,3976576511,213,1.8,3976576505,140,41.8,3976576507,141,66.7,3976576509,212,22.8,3976576503,56,Back,3986058185,178,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126197,264,1,1,23,42,2kzl64gp8x37bon8tyxojqrr1,1,43.5,66.9,2023-01-14T12:56:29.143Z,2023-01-20T19:17:47Z,3976576605,213,0.6,3976576603,212,14.9,3986058287,178,,3976576599,140,54.9,3976576601,141,79.9,3976576597,56,Left,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126213,265,1,1,23,44,2kzl64gp8x37bon8tyxojqrr1,1,54.9,79.9,2023-01-14T12:56:30.783Z,2023-01-20T19:17:50Z,3986058403,178,,3976576671,56,Center,3976576675,141,66.4,3976576677,212,9.3,3976576673,140,56.0,3976576679,213,4.8,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126243,266,1,1,23,46,2kzl64gp8x37bon8tyxojqrr1,0,56.6,65.2,2023-01-14T12:56:32.941Z,2023-01-20T19:17:55Z,3976576781,213,6.1,3986058591,178,,3976576771,155,,3976576779,212,43.0,3976576773,56,Center,3976576777,141,51.4,3976576775,140,96.6,3976576783,1,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126251,160,52,1,23,49,dbhdov3cc47kcr1hjg5qr5qg7,1,4.7,47,2023-01-14T12:56:35.837Z,2023-01-20T19:17:58Z,3983517603,377,,3986058751,178,,,,,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126327,161,1,1,24,2,dbhdov3cc47kcr1hjg5qr5qg7,0,13.5,38.9,2023-01-14T12:56:48.567Z,2023-01-20T19:18:01Z,3976577151,140,81.4,3976577149,56,Center,3976577147,199,,3976577155,212,72.1,3976577157,213,0.2,3976577153,141,54.9,3976577159,1,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126355,267,49,1,24,6,2kzl64gp8x37bon8tyxojqrr1,1,21.2,24.8,2023-01-14T12:56:53.009Z,2023-01-20T19:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126371,268,1,1,24,9,2kzl64gp8x37bon8tyxojqrr1,1,21.2,24.8,2023-01-14T12:56:55.619Z,2023-01-20T19:18:09Z,3976577343,213,5.5,3976577339,141,13.8,3976577341,212,10.8,3976577337,140,28.6,3976577335,56,Back,3986059301,178,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126391,269,1,1,24,12,2kzl64gp8x37bon8tyxojqrr1,1,28.7,13.6,2023-01-14T12:56:58.897Z,2023-01-20T19:18:13Z,3976577435,141,28.2,3976577437,212,11.0,3986059351,178,,3976577439,213,1.1,3976577433,140,33.2,3976577431,56,Back,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126397,270,1,1,24,14,2kzl64gp8x37bon8tyxojqrr1,1,35.1,31.1,2023-01-14T12:57:01.251Z,2023-01-20T19:18:14Z,3976577463,213,1.4,3986059443,178,,3976577461,212,20.1,3976577459,141,60.3,3976577455,56,Back,3976577457,140,37.8,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126411,271,1,1,24,17,2kzl64gp8x37bon8tyxojqrr1,1,37.8,60.3,2023-01-14T12:57:03.764Z,2023-01-20T19:18:17Z,3976577537,56,Back,3976577541,141,92.8,3986059563,178,,3976577539,140,48.6,3976577545,213,1.1,3976577543,212,24.8,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126441,272,1,1,24,19,2kzl64gp8x37bon8tyxojqrr1,1,50.5,94.4,2023-01-14T12:57:06.228Z,2023-01-20T19:18:20Z,3976577719,213,6.1,3976577713,140,79.0,3976577717,212,30.5,3976577715,141,85.9,3976577709,56,Left,3986059691,178,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126491,273,1,1,24,24,2kzl64gp8x37bon8tyxojqrr1,1,80.9,84.4,2023-01-14T12:57:10.765Z,2023-01-20T19:18:23Z,3976577949,2,,3986059809,178,,3976577957,141,26.7,3983519783,223,,3976577953,56,Center,3976577959,212,41.9,3976577961,213,5.1,3976577951,155,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,3976577963,1,3983519785,20,3976577955,140,,,,,,,,,,,,,,94.9,,,,,,,,,,,,,,,,,,,
2498438537,1191,44,1,24,26,2kzl64gp8x37bon8tyxojqrr1,1,96.6,33.7,2023-01-14T12:57:12.748Z,2023-01-21T09:41:39Z,3983673467,233,662,3983521615,56,Center,3983521617,286,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498438543,662,44,1,24,26,dbhdov3cc47kcr1hjg5qr5qg7,0,3.4,66.3,2023-01-14T12:57:12.749Z,2023-01-20T19:18:27Z,3983521641,56,Back,3983673477,233,1191,3983521643,285,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126495,274,1,1,24,26,2kzl64gp8x37bon8tyxojqrr1,0,94.9,27.4,2023-01-14T12:57:12.817Z,2023-01-21T09:41:39Z,3986060253,388,,3976577981,56,Center,3976577989,213,1.4,3976577983,140,95.0,3976577987,212,0.8,3976577985,141,28.5,3976577979,3,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126499,163,61,1,24,26,dbhdov3cc47kcr1hjg5qr5qg7,1,4.4,58.5,2023-01-14T12:57:12.903Z,2023-01-20T19:18:41Z,3986060525,388,,3986060523,15,,3976577997,56,Back,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126525,164,6,1,24,26,dbhdov3cc47kcr1hjg5qr5qg7,0,2,68.7,2023-01-14T12:57:13.168Z,2023-01-20T19:18:45Z,3976578141,233,275,3976578127,56,Back,3976578129,73,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126501,275,6,1,24,26,2kzl64gp8x37bon8tyxojqrr1,1,98,31.3,2023-01-14T12:57:13.168Z,2023-01-20T19:18:46Z,3976578011,56,Center,3976578137,233,164,3976578013,75,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126497,162,43,1,24,34,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-01-14T12:57:21.232Z,2023-01-14T12:57:35Z,3976577991,56,Back,3976578397,144,44,3976577993,285,0,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126737,276,1,1,25,5,2kzl64gp8x37bon8tyxojqrr1,0,99.5,0.5,2023-01-14T12:57:52.514Z,2023-01-20T19:18:49Z,3983522075,20,,3976579087,224,,3976579085,155,,3976579093,141,35.3,3976579083,6,,3976579097,213,1.8,3976579095,212,24.3,3976579089,56,Center,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,3976579081,2,3986060895,178,3976579091,140,,,,,,,,,,,,,,94.1,,,,,,,,,,,,,,,,,,,
2497126759,165,12,1,25,7,dbhdov3cc47kcr1hjg5qr5qg7,1,7.5,61.2,2023-01-14T12:57:53.726Z,2023-01-20T19:18:53Z,3976579271,167,,3986061135,388,,3976579211,140,23.6,3976579213,141,100.0,3976579209,56,Back,3976579217,213,1.0,3976579215,212,32.1,3976579221,15,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126763,166,5,1,25,9,dbhdov3cc47kcr1hjg5qr5qg7,0,17.8,101.6,2023-01-14T12:57:56.015Z,2023-01-20T19:19:02Z,3976579235,56,Back,3976579667,233,277,3976579237,347,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126837,277,5,1,25,9,2kzl64gp8x37bon8tyxojqrr1,1,82.2,-1.6,2023-01-14T12:57:56.015Z,2023-01-20T19:19:02Z,3976579623,347,,3976579655,233,166,3976579621,56,Right,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127061,167,27,1,25,37,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-01-14T12:58:23.656Z,2023-01-20T19:19:03Z,3976580611,53,6un0w34djb8ml6r3dmmbzaq96,3976580609,41,Injury,3976736875,233,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126947,279,27,1,25,37,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-14T12:58:23.656Z,2023-01-20T19:19:03Z,3976736879,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127285,168,28,1,26,20,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-01-14T12:59:06.657Z,2023-01-20T19:19:07Z,3976581779,55,167,3976736883,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
