id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2473462201,1204,43,1,21,34,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T15:36:53.910Z,2022-10-17T08:23:55Z,3851854535,178,0,3851855407,144,82,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473461941,1203,43,1,21,34,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T15:36:53.946Z,2022-10-17T08:22:45Z,3851853231,178,0,3851853521,144,82,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480730621,1474,83,1,21,35,o1iwuxbv233ayidxpibbxy59,1,25.4,71.3,2022-10-11T15:36:55.093Z,2022-11-03T00:50:32Z,3890260717,399,67160,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610565,214,1,1,21,36,d47tf49ishm9qnfd8zyc8wv0j,1,74.6,30.2,2022-10-11T15:36:55.128Z,2022-10-16T19:35:12Z,3836726091,140,79.8,3836726095,212,9.6,3850708255,178,,3836726089,56,Center,3836726093,141,41.8,3836726097,213,1.0,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473462797,1206,67,1,21,36,d47tf49ishm9qnfd8zyc8wv0j,1,80,41.9,2022-10-11T15:36:55.999Z,2022-11-03T00:40:48Z,3851858039,233,1268,,,,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473462793,1268,67,1,21,36,o1iwuxbv233ayidxpibbxy59,0,20,58.1,2022-10-11T15:36:56Z,2022-10-17T08:25:15Z,3851858047,233,1206,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610567,215,1,1,21,36,d47tf49ishm9qnfd8zyc8wv0j,0,79.8,41.8,2022-10-11T15:36:56.017Z,2022-11-03T00:40:48Z,3836726103,140,80.6,3836726109,213,1.4,3836726107,212,6.0,3836726105,141,50.6,3850708867,178,,3836726101,56,Center,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473462831,1269,67,1,21,37,o1iwuxbv233ayidxpibbxy59,1,21.6,44.5,2022-10-11T15:36:56.598Z,2022-11-03T00:40:49Z,3851858255,233,1207,,,,,,,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473462827,1207,67,1,21,37,d47tf49ishm9qnfd8zyc8wv0j,0,78.4,55.5,2022-10-11T15:36:56.599Z,2022-10-17T08:25:22Z,3851858267,233,1269,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610577,201,8,1,21,37,o1iwuxbv233ayidxpibbxy59,1,21.9,44.8,2022-10-11T15:36:56.626Z,2022-11-03T00:40:49Z,3850709393,178,,3838525627,384,,3836726153,56,Back,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610585,202,49,1,21,38,o1iwuxbv233ayidxpibbxy59,1,34.4,58.5,2022-10-11T15:36:58.043Z,2022-10-16T19:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610599,203,1,1,21,38,o1iwuxbv233ayidxpibbxy59,0,34.4,58.5,2022-10-11T15:36:58.101Z,2022-10-16T19:35:58Z,3836726233,213,1.2,3850710839,178,,3836726225,56,Back,3836726231,212,26.3,3836726229,141,94.1,3836726227,140,44.3,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610605,216,49,1,21,42,d47tf49ishm9qnfd8zyc8wv0j,1,56.1,4.4,2022-10-11T15:37:01.206Z,2022-10-16T19:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610609,217,1,1,21,42,d47tf49ishm9qnfd8zyc8wv0j,0,56.1,4.4,2022-10-11T15:37:01.275Z,2022-10-16T19:36:16Z,3836726263,212,8.7,3836726259,140,64.4,3836726257,56,Right,3850711669,178,,3836726265,213,6.2,3836726261,141,3.5,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610619,204,8,1,21,42,o1iwuxbv233ayidxpibbxy59,1,43.6,94.5,2022-10-11T15:37:01.507Z,2022-10-16T19:36:24Z,3836726311,56,Back,3850712063,178,,3838526587,385,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610625,205,5,1,21,42,o1iwuxbv233ayidxpibbxy59,0,48.2,101,2022-10-11T15:37:01.887Z,2022-10-16T19:36:31Z,3836726497,233,218,3836726337,56,Back,3836726339,347,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610655,218,5,1,21,42,d47tf49ishm9qnfd8zyc8wv0j,1,51.8,-1,2022-10-11T15:37:01.887Z,2022-10-16T19:36:30Z,3836726487,347,,3836726485,56,Right,3836726493,233,205,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610659,219,1,1,22,0,d47tf49ishm9qnfd8zyc8wv0j,1,55,0,2022-10-11T15:37:19.113Z,2022-10-16T19:36:37Z,3836726501,107,,3836726533,189,,3836726511,213,2.4,3836726505,140,46.8,3836726509,212,11.5,3836726503,56,Back,3836726507,141,9.8,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610673,220,1,1,22,2,d47tf49ishm9qnfd8zyc8wv0j,1,47,17.2,2022-10-11T15:37:21.127Z,2022-10-16T19:36:45Z,3836726587,141,56.9,3836726589,212,31.6,3836726583,56,Back,3836726585,140,31.3,3836726591,213,2.1,3850713569,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610683,221,1,1,22,5,d47tf49ishm9qnfd8zyc8wv0j,1,32,66.5,2022-10-11T15:37:24.850Z,2022-10-16T19:36:49Z,3836726681,212,14.4,3850713827,178,,3836726675,56,Back,3836726677,140,39.4,3836726679,141,84.3,3836726683,213,1.0,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610699,222,1,1,22,9,d47tf49ishm9qnfd8zyc8wv0j,1,38.8,87.6,2022-10-11T15:37:28.482Z,2022-10-16T19:36:54Z,3836726751,56,Back,3836726753,140,30.8,3836726759,213,3.6,3836726757,212,9.4,3836726755,141,81.5,3850714103,178,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610709,223,1,1,22,12,d47tf49ishm9qnfd8zyc8wv0j,1,32.5,75,2022-10-11T15:37:31.582Z,2022-10-16T19:37:00Z,3836726821,212,24.9,3836726815,56,Back,3850714561,178,,3836726823,213,5.2,3836726819,141,43.4,3836726817,140,44.5,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610713,224,1,1,22,15,d47tf49ishm9qnfd8zyc8wv0j,1,41.7,39.4,2022-10-11T15:37:34.464Z,2022-10-16T19:37:08Z,3836726841,212,26.5,3836726835,56,Back,3836726839,141,1.9,3836726837,140,48.5,3836726843,213,5.0,3850715045,178,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610725,225,1,1,22,18,d47tf49ishm9qnfd8zyc8wv0j,1,47.5,8,2022-10-11T15:37:37.866Z,2022-10-16T19:37:12Z,3850715267,178,,3836726901,140,36.9,3836726903,141,17.9,3836726907,213,2.6,3836726905,212,13.0,3836726899,56,Back,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610755,226,1,1,22,21,d47tf49ishm9qnfd8zyc8wv0j,1,39.4,20.5,2022-10-11T15:37:40.820Z,2022-10-16T19:37:18Z,3836727067,56,Back,3836727069,140,26.4,3836727073,212,35.3,3836727077,1,,3836727075,213,2.0,3836727071,141,68.4,3850715489,178,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610763,227,1,1,22,30,d47tf49ishm9qnfd8zyc8wv0j,1,17.9,93.9,2022-10-11T15:37:49.458Z,2022-10-16T19:37:35Z,3836727119,56,Back,3836727123,141,60.3,3836727127,213,4.4,3836727125,212,23.8,3836727121,140,11.4,3850716217,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610771,228,1,1,22,33,d47tf49ishm9qnfd8zyc8wv0j,1,13.5,61.2,2022-10-11T15:37:52.503Z,2022-10-16T19:37:42Z,3836727171,140,21.9,3850716497,178,,3836727175,212,18.2,3836727169,56,Back,3836727177,213,1.1,3836727173,141,84.6,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610799,229,1,1,22,38,d47tf49ishm9qnfd8zyc8wv0j,0,30.3,74.4,2022-10-11T15:37:57.120Z,2022-10-16T19:37:49Z,3836727323,213,0.1,3836727313,155,,3836727319,141,85.3,3836727317,140,100.0,3836727315,56,Left,3836727325,1,,3836727321,212,74.5,3850716701,178,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610797,206,5,1,22,45,o1iwuxbv233ayidxpibbxy59,1,-0.9,15.2,2022-10-11T15:38:04.862Z,2022-10-16T19:37:55Z,3836727627,233,231,3836727311,346,,3836727309,56,Back,,,,,,,,,,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610823,231,5,1,22,45,d47tf49ishm9qnfd8zyc8wv0j,0,100.9,84.8,2022-10-11T15:38:04.862Z,2022-10-16T19:37:55Z,3836727469,56,Left,3836727633,233,206,3836727471,346,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610805,230,43,1,22,46,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-11T15:38:05.908Z,2022-10-11T15:38:16Z,3836727357,286,0,3836727353,56,Left,3836727349,13,0,3836727355,152,0,3836727515,144,4,3836727351,295,0,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610815,207,43,1,22,49,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-11T15:38:08.848Z,2022-10-11T15:38:14Z,3836727417,152,0,3836727419,285,0,3836727413,295,0,3836727467,144,4,3836727415,56,Back,3836727411,13,0,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610837,208,1,1,22,52,o1iwuxbv233ayidxpibbxy59,1,4.4,49.6,2022-10-11T15:38:12.071Z,2022-10-16T19:38:03Z,3836727565,212,26.3,3836727567,213,0.9,3836727563,141,79.8,3836727571,237,,3836727561,140,20.1,3836727557,124,,3836727559,56,Back,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610843,209,1,1,22,59,o1iwuxbv233ayidxpibbxy59,1,23.7,84.8,2022-10-11T15:38:18.329Z,2022-10-16T19:38:13Z,3836727605,140,40.3,3850717721,178,,3836727607,141,97.2,3836727603,56,Back,3836727609,212,19.4,3836727611,213,0.5,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610845,210,1,1,23,2,o1iwuxbv233ayidxpibbxy59,1,40.3,96.6,2022-10-11T15:38:21.841Z,2022-10-16T19:38:19Z,3836727615,56,Back,3850718095,178,,3836727623,213,3.5,3836727619,141,91.8,3836727617,140,32.2,3836727621,212,9.1,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610851,211,1,1,23,5,o1iwuxbv233ayidxpibbxy59,1,31.8,88.2,2022-10-11T15:38:24.494Z,2022-10-16T19:38:23Z,3836727685,213,4.7,3836727683,212,28.3,3836727677,56,Back,3836727679,140,31.2,3836727681,141,46.6,3850718319,178,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610859,212,1,1,23,9,o1iwuxbv233ayidxpibbxy59,1,33.1,36.4,2022-10-11T15:38:28.642Z,2022-10-16T19:38:31Z,3836727735,212,32.2,3836727737,213,5.5,3836727733,141,4.1,3836727739,1,,3850718603,178,,3836727731,140,55.5,3836727729,56,Right,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610861,213,1,1,23,13,o1iwuxbv233ayidxpibbxy59,0,57.4,4.4,2022-10-11T15:38:32.660Z,2022-10-16T19:38:40Z,3836727747,141,24.5,3836727743,56,Center,3836727749,212,18.8,3836727745,140,69.7,3850718971,178,,3836727751,213,0.8,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610873,234,49,1,23,14,d47tf49ishm9qnfd8zyc8wv0j,1,30,77.4,2022-10-11T15:38:33.961Z,2022-10-16T19:38:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610869,232,1,1,23,14,d47tf49ishm9qnfd8zyc8wv0j,0,30.4,79.7,2022-10-11T15:38:34.001Z,2022-10-16T19:38:54Z,3850719771,178,,3836727791,212,23.4,3836727785,56,Back,3836727793,213,0.7,3836727787,140,47.9,3836727789,141,100.0,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610883,214,5,1,23,17,o1iwuxbv233ayidxpibbxy59,1,55.6,-1.2,2022-10-11T15:38:36.109Z,2022-10-16T19:39:01Z,3836727877,233,233,3836727867,347,,3836727865,56,Right,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610871,233,5,1,23,17,d47tf49ishm9qnfd8zyc8wv0j,0,44.4,101.2,2022-10-11T15:38:36.109Z,2022-10-16T19:39:01Z,3836727795,56,Back,3836727881,233,214,3836727797,347,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610885,215,1,1,23,28,o1iwuxbv233ayidxpibbxy59,1,56.6,0,2022-10-11T15:38:47.404Z,2022-10-16T19:39:07Z,3836727891,141,4.3,3836727889,140,63.7,3836727887,56,Right,3836727895,213,0.4,3836727893,212,8.1,3836727885,107,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610889,216,50,1,23,29,o1iwuxbv233ayidxpibbxy59,1,64.8,6.6,2022-10-11T15:38:48.391Z,2022-10-16T19:39:15Z,3836727925,56,Right,3836727955,233,235,3836727927,286,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610895,235,7,1,23,29,d47tf49ishm9qnfd8zyc8wv0j,1,35.2,93.4,2022-10-11T15:38:48.812Z,2022-10-16T19:39:22Z,3836727947,285,,3836727949,233,216,3836727945,56,Back,3838530651,384,,3850721547,178,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610899,236,1,1,23,31,d47tf49ishm9qnfd8zyc8wv0j,1,43.4,93.2,2022-10-11T15:38:50.201Z,2022-10-16T19:39:28Z,3836727961,56,Back,3836727965,141,94.5,3850721779,178,,3836727973,156,,3836727967,212,11.6,3836727963,140,32.4,3836727969,213,3.1,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610901,237,49,1,23,31,d47tf49ishm9qnfd8zyc8wv0j,1,31.1,96.8,2022-10-11T15:38:50.873Z,2022-10-16T19:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610907,238,1,1,23,31,d47tf49ishm9qnfd8zyc8wv0j,0,31.1,96.8,2022-10-11T15:38:50.894Z,2022-10-16T19:39:40Z,3850722205,178,,3836728003,213,6.0,3836727995,56,Back,3836728001,212,5.6,3836727997,140,36.2,3836727999,141,94.4,3836727993,155,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610897,217,61,1,23,31,o1iwuxbv233ayidxpibbxy59,1,59.5,12.1,2022-10-11T15:38:51.068Z,2022-10-16T19:39:53Z,3836727959,56,Right,3850723159,178,,3850723157,21,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610911,218,49,1,23,33,o1iwuxbv233ayidxpibbxy59,1,62.5,17,2022-10-11T15:38:52.588Z,2022-10-16T19:40:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610915,219,3,1,23,33,o1iwuxbv233ayidxpibbxy59,0,65.7,19.4,2022-10-11T15:38:53.021Z,2022-10-16T19:40:25Z,3836728029,56,Right,3836728031,286,,3850724801,178,,3838532649,464,,3836728091,233,239,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610919,239,7,1,23,34,d47tf49ishm9qnfd8zyc8wv0j,0,34.3,80.6,2022-10-11T15:38:53.141Z,2022-10-16T19:40:33Z,3836728081,56,Back,3838533033,385,,3850725225,178,,3836728085,233,219,3836728083,285,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610921,220,1,1,23,35,o1iwuxbv233ayidxpibbxy59,1,67.6,18.7,2022-10-11T15:38:54.780Z,2022-10-16T19:40:38Z,3836728095,140,62.1,3836728101,213,3.2,3836728097,141,18.5,3850725543,178,,3836728093,56,Right,3836728099,212,5.8,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610931,221,1,1,23,37,o1iwuxbv233ayidxpibbxy59,1,62,18.7,2022-10-11T15:38:56.524Z,2022-10-16T19:40:43Z,3836728165,56,Left,3836728169,141,80.7,3836728163,196,,3836728171,212,42.2,3850725749,178,,3836728175,1,,3836728173,213,1.6,3836728167,140,60.9,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,3836728161,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610947,222,1,1,23,41,o1iwuxbv233ayidxpibbxy59,1,68.1,83.4,2022-10-11T15:39:00.782Z,2022-10-16T19:40:51Z,3836728249,213,0.8,3836728243,140,71.9,3836728247,212,6.0,3836728245,141,89.9,3850726259,178,,3836728241,56,Left,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610961,223,1,1,23,44,o1iwuxbv233ayidxpibbxy59,1,71.9,89.9,2022-10-11T15:39:03.310Z,2022-10-16T19:40:57Z,3836728307,140,94.6,3836728303,155,,3836728309,141,31.9,3836728315,1,,3836728313,213,5.3,3836728305,56,Center,3850726623,178,,3836728311,212,46.1,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610977,224,1,1,23,47,o1iwuxbv233ayidxpibbxy59,1,95.2,31.6,2022-10-11T15:39:06.751Z,2022-10-16T19:41:12Z,3836733573,210,14,3836728413,140,90.7,3836728419,213,2.7,3836728417,212,5.2,3836728415,141,34.9,3836733575,154,,3850727237,178,,3836728411,56,Center,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470610981,225,14,1,23,49,o1iwuxbv233ayidxpibbxy59,1,90.7,35,2022-10-11T15:39:08.797Z,2022-10-16T19:41:12Z,3836733579,154,,3836728945,231,46.0,3836728429,22,,3836728937,103,39.9,3836728943,230,97.6,3836728559,20,,3836728433,56,Center,3836733581,55,224,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,3836733577,29,3836728935,102,54.4,3836728431,63,,,3836728933,74,3850727499,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470611001,226,5,1,23,52,o1iwuxbv233ayidxpibbxy59,0,92,100.9,2022-10-11T15:39:12.043Z,2022-10-16T19:41:22Z,3836728545,347,,3836728983,361,,3836729003,233,240,3836728543,56,Left,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470611031,240,5,1,23,52,d47tf49ishm9qnfd8zyc8wv0j,1,8,-0.9,2022-10-11T15:39:12.043Z,2022-10-16T19:41:22Z,3836728735,361,,3836728733,347,,3836728987,233,226,3836728731,56,Back,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470611099,241,1,1,24,15,d47tf49ishm9qnfd8zyc8wv0j,1,18.2,0,2022-10-11T15:39:35.029Z,2022-10-16T19:41:27Z,3836729049,141,5.0,3836729047,140,36.9,3836729045,56,Back,3836729053,213,0.2,3836729051,212,20.1,3836729041,107,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470611101,242,44,1,24,17,d47tf49ishm9qnfd8zyc8wv0j,1,37.4,3.6,2022-10-11T15:39:36.866Z,2022-11-03T00:40:49Z,3836729085,285,,3836729083,56,Back,3836729119,233,227,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470611107,227,44,1,24,17,o1iwuxbv233ayidxpibbxy59,0,62.6,96.4,2022-10-11T15:39:36.867Z,2022-10-16T19:41:34Z,3836729115,56,Left,3836729117,286,,3836729123,233,242,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470611105,243,1,1,24,17,d47tf49ishm9qnfd8zyc8wv0j,0,37.2,3.5,2022-10-11T15:39:36.882Z,2022-11-03T00:40:50Z,3836729107,140,28.0,3836729103,3,,3850729113,388,,3836729109,141,1.4,3836729165,156,,3836729113,213,3.3,3836729105,56,Back,3836729111,212,9.8,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
