id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2549105775,414,1,2,47,56,agxipc0vk4rtg09amjxv10nx0,1,39.7,29.3,2023-05-14T23:17:18.490Z,2023-05-14T23:17:21Z,4279678701,141,22.8,4279678705,213,6.0,4279678699,140,53.6,4279678697,56,Center,4279678703,212,15.2,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105807,415,1,2,47,59,agxipc0vk4rtg09amjxv10nx0,0,60.4,22.8,2023-05-14T23:17:21.098Z,2023-05-14T23:17:24Z,4279678885,56,Center,4279678887,140,87.6,4279678889,141,31.6,4279678891,212,29.2,4279678893,213,0.2,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105811,412,49,2,48,2,esvbnzqbyvxp2k570ez7h1a1g,1,14.2,72.2,2023-05-14T23:17:24.571Z,2023-05-14T23:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105827,413,1,2,48,2,esvbnzqbyvxp2k570ez7h1a1g,1,14.2,72.2,2023-05-14T23:17:24.859Z,2023-05-14T23:17:26Z,4279678985,213,3.8,4279678977,56,Back,4279678983,212,14.3,4279678981,141,59.6,4279678979,140,3.3,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105871,414,1,2,48,4,esvbnzqbyvxp2k570ez7h1a1g,1,3.3,59.6,2023-05-14T23:17:26.411Z,2023-05-14T23:17:29Z,4279679199,213,0.5,4279679195,141,85.1,4279679201,1,,4279679197,212,38.3,4279679191,56,Back,4279679189,157,,4279679193,140,35.8,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105875,415,50,2,48,7,esvbnzqbyvxp2k570ez7h1a1g,1,36.8,86.4,2023-05-14T23:17:29.212Z,2023-05-14T23:17:31Z,4279679215,56,Back,4279679217,286,,4279679329,233,416,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105893,416,7,2,48,7,agxipc0vk4rtg09amjxv10nx0,1,63.2,13.6,2023-05-14T23:17:29.213Z,2023-05-14T23:17:31Z,4279679293,233,415,4279679257,56,Right,4279679259,285,,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105899,417,49,2,48,8,agxipc0vk4rtg09amjxv10nx0,1,70.1,7.6,2023-05-14T23:17:30.538Z,2023-05-14T23:17:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105933,418,1,2,48,9,agxipc0vk4rtg09amjxv10nx0,1,67.6,9.3,2023-05-14T23:17:31.643Z,2023-05-14T23:17:34Z,4279679451,141,20.4,4279679455,213,1.1,4279679453,212,8.3,4279679447,56,Right,4279679449,140,71.0,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105935,419,61,2,48,12,agxipc0vk4rtg09amjxv10nx0,0,70.1,23,2023-05-14T23:17:34.618Z,2023-05-14T23:17:35Z,4279679459,56,Center,,,,,,,,,,,,,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105949,416,49,2,48,13,esvbnzqbyvxp2k570ez7h1a1g,1,28.2,73.4,2023-05-14T23:17:35.628Z,2023-05-14T23:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105975,417,1,2,48,13,esvbnzqbyvxp2k570ez7h1a1g,0,28.2,73.4,2023-05-14T23:17:35.756Z,2023-05-14T23:17:39Z,4279679647,213,5.5,4279679639,56,Back,4279679643,141,50.1,4279679645,212,22.7,4279679641,140,43.7,,,,,,,,,,bzk89svsd2os7tv4wsbfaiivo,B. Briede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105979,420,8,2,48,15,agxipc0vk4rtg09amjxv10nx0,1,57,51.7,2023-05-14T23:17:37.530Z,2023-05-14T23:17:37Z,4279679661,56,Center,,,,,,,,,,,,,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549105997,421,49,2,48,16,agxipc0vk4rtg09amjxv10nx0,1,62.4,37.8,2023-05-14T23:17:38.938Z,2023-05-14T23:17:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106043,422,1,2,48,19,agxipc0vk4rtg09amjxv10nx0,1,67.9,36,2023-05-14T23:17:41.258Z,2023-05-14T23:17:43Z,4279679975,212,6.2,4279679969,56,Center,4279679973,141,28.2,4279679971,140,70.9,4279679977,213,5.2,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106089,423,1,2,48,21,agxipc0vk4rtg09amjxv10nx0,1,70.9,26.2,2023-05-14T23:17:43.034Z,2023-05-14T23:17:47Z,4279680235,140,61.3,4279680239,212,10.2,4279680241,213,3.3,4279680233,56,Center,4279680237,141,23.8,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106103,424,1,2,48,25,agxipc0vk4rtg09amjxv10nx0,0,76.1,33.9,2023-05-14T23:17:47.850Z,2023-05-14T23:17:48Z,4279680335,56,Center,4279680341,212,12.0,4279680337,140,82.6,4279680343,213,1.0,4279680339,141,48.4,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106117,418,49,2,48,27,esvbnzqbyvxp2k570ez7h1a1g,1,16.6,54,2023-05-14T23:17:49.708Z,2023-05-14T23:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106163,419,1,2,48,28,esvbnzqbyvxp2k570ez7h1a1g,1,16.6,54,2023-05-14T23:17:49.950Z,2023-05-14T23:17:53Z,4279680625,213,0.3,4279680617,56,Back,4279680615,155,,4279680623,212,29.0,4279680621,141,67.5,4279680619,140,42.8,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106183,420,3,2,48,31,esvbnzqbyvxp2k570ez7h1a1g,1,40.7,83.4,2023-05-14T23:17:53.531Z,2023-05-14T23:17:55Z,4279680713,56,Back,4279680725,233,425,4279680717,286,,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106179,425,45,2,48,31,agxipc0vk4rtg09amjxv10nx0,0,59.3,16.6,2023-05-14T23:17:53.531Z,2023-05-14T23:17:56Z,4279680695,56,Right,4279680731,233,420,4279680697,285,,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106207,421,1,2,48,33,esvbnzqbyvxp2k570ez7h1a1g,1,38.2,83,2023-05-14T23:17:55.340Z,2023-05-14T23:17:58Z,4279680865,212,13.4,4279680863,141,87.0,4279680861,140,25.7,4279680859,56,Back,4279680867,213,2.9,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106233,422,1,2,48,35,esvbnzqbyvxp2k570ez7h1a1g,1,30.7,85.2,2023-05-14T23:17:57.916Z,2023-05-14T23:18:01Z,4279681019,212,10.1,4279681017,141,95.3,4279681021,213,0.7,4279681013,56,Back,4279681015,140,37.8,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106245,423,1,2,48,39,esvbnzqbyvxp2k570ez7h1a1g,0,44.8,96.9,2023-05-14T23:18:01.116Z,2023-05-14T23:18:03Z,4279681107,212,25.3,4279681109,213,5.9,4279681101,56,Left,4279681105,141,83.0,4279681103,140,67.1,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106255,426,12,2,48,41,agxipc0vk4rtg09amjxv10nx0,1,31.4,14.8,2023-05-14T23:18:03.090Z,2023-05-14T23:46:13Z,4279681183,56,Back,4279681187,141,0.0,4279681185,140,30.8,4279681189,212,10.4,4279681191,213,4.7,4279681227,167,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106301,424,5,2,48,42,esvbnzqbyvxp2k570ez7h1a1g,1,69.4,100.6,2023-05-14T23:18:04.028Z,2023-05-14T23:18:10Z,4279681449,233,427,4279681401,347,,4279681399,56,Left,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106261,427,5,2,48,42,agxipc0vk4rtg09amjxv10nx0,0,30.6,-0.6,2023-05-14T23:18:04.028Z,2023-05-14T23:36:22Z,4279681465,233,424,4279681225,347,,4279681223,56,Back,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106445,425,1,2,48,55,esvbnzqbyvxp2k570ez7h1a1g,1,69.6,100,2023-05-14T23:18:17.612Z,2023-05-14T23:18:22Z,4279682145,213,4.8,4279682137,56,Left,4279682135,107,,4279682141,141,96.0,4279682139,140,69.9,4279682143,212,3.3,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106449,426,61,2,49,0,esvbnzqbyvxp2k570ez7h1a1g,0,68.3,98.3,2023-05-14T23:18:22.173Z,2023-05-14T23:18:22Z,4279682149,56,Left,,,,,,,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106463,427,5,2,49,1,esvbnzqbyvxp2k570ez7h1a1g,0,69.6,101.6,2023-05-14T23:18:23.050Z,2023-05-14T23:36:23Z,4279682191,347,,4279682189,56,Left,4279683181,233,428,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106645,428,5,2,49,1,agxipc0vk4rtg09amjxv10nx0,1,30.4,-1.6,2023-05-14T23:18:23.050Z,2023-05-14T23:18:44Z,4279683139,56,Back,4279683141,347,,4279683149,233,427,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106653,429,1,2,49,21,agxipc0vk4rtg09amjxv10nx0,0,32.6,0,2023-05-14T23:18:43.913Z,2023-05-14T23:18:44Z,4279683193,56,Back,4279683195,140,45.2,4279683191,107,,4279683199,212,15.7,4279683197,141,10.6,4279683201,213,0.6,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106657,428,49,2,49,23,esvbnzqbyvxp2k570ez7h1a1g,1,54.2,80.4,2023-05-14T23:18:45.645Z,2023-05-14T23:18:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106679,429,1,2,49,23,esvbnzqbyvxp2k570ez7h1a1g,1,54.2,80.4,2023-05-14T23:18:45.692Z,2023-05-14T23:18:49Z,4279683331,141,49.9,4279683333,212,35.9,4279683327,56,Back,4279683337,1,,4279683335,213,3.8,4279683329,140,26.3,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106699,430,1,2,49,27,esvbnzqbyvxp2k570ez7h1a1g,1,26.3,49.9,2023-05-14T23:18:49.661Z,2023-05-14T23:18:52Z,4279683447,141,76.1,4279683449,212,18.3,4279683443,56,Back,4279683451,213,1.4,4279683445,140,30.1,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106747,431,1,2,49,31,esvbnzqbyvxp2k570ez7h1a1g,1,30.5,74,2023-05-14T23:18:53.213Z,2023-05-14T23:18:57Z,4279683703,141,50.7,4279683701,140,25.7,4279683707,213,4.4,4279683705,212,16.6,4279683699,56,Back,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106787,432,1,2,49,35,esvbnzqbyvxp2k570ez7h1a1g,0,27.1,46.3,2023-05-14T23:18:57.405Z,2023-05-14T23:19:05Z,4279683943,56,Center,4279683953,1,,4279683951,213,0.2,4279683945,140,64.0,4279683941,155,,4279683949,212,39.5,4279683947,141,57.9,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106799,430,44,2,49,39,agxipc0vk4rtg09amjxv10nx0,1,37,44.6,2023-05-14T23:19:01.580Z,2023-05-14T23:19:03Z,4279684023,233,433,4279684009,285,,4279684007,56,Back,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106791,433,44,2,49,39,esvbnzqbyvxp2k570ez7h1a1g,0,63,55.4,2023-05-14T23:19:01.581Z,2023-05-14T23:19:03Z,4279683961,56,Center,4279684039,233,430,4279683963,286,,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106809,431,1,2,49,41,agxipc0vk4rtg09amjxv10nx0,0,37.9,47.1,2023-05-14T23:19:02.985Z,2023-05-14T23:59:08Z,4279685123,3,,4279684069,140,48.5,4279684067,56,Back,4279684073,212,14.9,4279684071,141,32.6,4279684075,213,5.6,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106807,434,1,2,49,41,esvbnzqbyvxp2k570ez7h1a1g,0,55.4,67.8,2023-05-14T23:19:03.421Z,2023-05-14T23:59:07Z,4279684061,141,68.4,4279684065,213,0.1,4279684057,56,Center,4279684059,140,62.1,4279684063,212,7.0,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106813,432,49,2,49,42,agxipc0vk4rtg09amjxv10nx0,1,44,29.2,2023-05-14T23:19:04.617Z,2023-05-14T23:59:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106905,433,1,2,49,43,agxipc0vk4rtg09amjxv10nx0,1,44.5,27.7,2023-05-14T23:19:05.067Z,2023-05-14T23:59:12Z,4279684633,212,19.0,4279684635,213,5.7,4279684631,141,12.2,4279684629,140,59.6,4279684627,56,Right,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106937,434,1,2,49,52,agxipc0vk4rtg09amjxv10nx0,0,82.7,35.6,2023-05-14T23:19:14.601Z,2023-05-14T23:19:17Z,4279684729,140,84.5,4279684727,56,Center,4279684733,212,17.0,4279684735,213,1.5,4279684731,141,60.4,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106939,435,8,2,49,55,esvbnzqbyvxp2k570ez7h1a1g,1,15.8,40.7,2023-05-14T23:19:17.326Z,2023-05-14T23:21:22Z,4279684741,56,Back,,,,,,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106961,435,1,2,49,56,agxipc0vk4rtg09amjxv10nx0,0,84.6,68.4,2023-05-14T23:19:18.825Z,2023-05-14T23:45:58Z,4279684871,141,39.1,4279684873,212,21.3,4279684869,140,91.7,4279684865,155,,4279684875,213,5.1,4279684867,56,Center,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106975,436,12,2,49,58,esvbnzqbyvxp2k570ez7h1a1g,1,11.5,52.5,2023-05-14T23:19:20.222Z,2023-05-14T23:45:55Z,4279684957,141,61.4,4279684953,56,Back,4279684985,15,,4279684961,213,0.3,4279684959,212,22.9,4279684955,140,32.5,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106983,436,61,2,50,0,agxipc0vk4rtg09amjxv10nx0,0,77.7,26.9,2023-05-14T23:19:22.873Z,2023-05-14T23:19:22Z,4279685013,56,Center,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549106997,437,49,2,50,2,esvbnzqbyvxp2k570ez7h1a1g,1,28.5,59,2023-05-14T23:19:24.111Z,2023-05-14T23:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107035,438,1,2,50,2,esvbnzqbyvxp2k570ez7h1a1g,0,28.5,59,2023-05-14T23:19:24.415Z,2023-05-14T23:19:29Z,4279685267,1,,4279685263,212,47.5,4279685253,140,68.1,4279685345,157,,4279685251,56,Center,4279685265,213,5.8,4279685257,141,25.1,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107049,437,49,2,50,7,agxipc0vk4rtg09amjxv10nx0,1,35.7,76.9,2023-05-14T23:19:29.369Z,2023-05-14T23:19:29Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107117,438,1,2,50,14,agxipc0vk4rtg09amjxv10nx0,1,48.2,77.5,2023-05-14T23:19:36.410Z,2023-05-14T23:19:39Z,4279685719,212,19.0,4279685717,141,95.5,4279685715,140,62.0,4279685721,213,0.7,4279685713,56,Left,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107119,439,1,2,50,16,agxipc0vk4rtg09amjxv10nx0,0,66,96,2023-05-14T23:19:38.905Z,2023-05-14T23:19:41Z,4279685981,236,,4279685725,56,Left,4279685983,233,439,4279685729,141,91.1,4279685733,213,4.8,4279685731,212,3.3,4279685991,286,,4279685727,140,66.3,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107159,439,74,2,50,16,esvbnzqbyvxp2k570ez7h1a1g,1,36.2,3.5,2023-05-14T23:19:38.906Z,2023-05-14T23:22:08Z,4279685933,56,Back,4279685935,285,,4279686013,233,439,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107137,440,61,2,50,18,agxipc0vk4rtg09amjxv10nx0,1,65.8,96.1,2023-05-14T23:19:40.409Z,2023-05-14T23:19:40Z,4279685827,56,Left,,,,,,,,,,,,,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107175,440,5,2,50,19,esvbnzqbyvxp2k570ez7h1a1g,1,35,-0.8,2023-05-14T23:19:41.481Z,2023-05-14T23:36:23Z,4279686031,56,Back,4279686985,233,441,4279686033,347,,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107163,441,5,2,50,19,agxipc0vk4rtg09amjxv10nx0,0,65,100.8,2023-05-14T23:19:41.481Z,2023-05-14T23:20:01Z,4279687017,233,440,4279685941,56,Left,4279685943,347,,,,,,,,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107345,441,1,2,50,32,esvbnzqbyvxp2k570ez7h1a1g,1,37.2,0,2023-05-14T23:19:54.559Z,2023-05-14T23:20:04Z,4279686803,141,7.9,4279686801,140,44.8,4279686807,213,0.6,4279686799,56,Back,4279687143,107,,4279686805,212,10.0,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107347,442,44,2,50,34,esvbnzqbyvxp2k570ez7h1a1g,1,43.6,7.2,2023-05-14T23:19:56.888Z,2023-05-14T23:19:58Z,4279686817,285,,4279686815,56,Back,4279686831,233,442,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107329,442,44,2,50,34,agxipc0vk4rtg09amjxv10nx0,0,56.4,92.8,2023-05-14T23:19:56.889Z,2023-05-14T23:20:01Z,4279686863,233,442,4279686723,286,,4279686721,56,Left,,,,,,,,,,,,,,,,736jvvtkgwc3g1vooviaod33d,I. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107367,443,1,2,50,36,esvbnzqbyvxp2k570ez7h1a1g,0,44.8,7.7,2023-05-14T23:19:57.952Z,2023-05-14T23:20:00Z,4279686881,56,Right,4279686885,140,59.1,4279686897,213,0.5,4279686889,141,20.9,4279686879,168,,4279686877,3,,4279686893,212,17.5,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107357,443,49,2,50,36,agxipc0vk4rtg09amjxv10nx0,1,42.9,76,2023-05-14T23:19:58.634Z,2023-05-14T23:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107407,444,1,2,50,37,agxipc0vk4rtg09amjxv10nx0,1,42.7,73.8,2023-05-14T23:19:59.530Z,2023-05-14T23:20:02Z,4279687125,140,33.1,4279687129,212,14.8,4279687123,56,Back,4279687131,213,4.0,4279687127,141,57.9,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107433,445,1,2,50,40,agxipc0vk4rtg09amjxv10nx0,1,34.8,54,2023-05-14T23:20:02.249Z,2023-05-14T23:20:04Z,4279687261,213,1.4,4279687257,141,66.1,4279687259,212,8.3,4279687255,140,35.9,4279687253,56,Back,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107499,446,1,2,50,42,agxipc0vk4rtg09amjxv10nx0,1,35.5,66.9,2023-05-14T23:20:04.457Z,2023-05-14T23:20:09Z,4279687519,212,17.4,4279687517,141,41.4,4279687515,140,33.7,4279687513,56,Back,4279687521,213,4.6,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107547,447,1,2,50,47,agxipc0vk4rtg09amjxv10nx0,1,35.1,34.9,2023-05-14T23:20:09.177Z,2023-05-14T23:20:12Z,4279687743,56,Back,4279687753,212,22.5,4279687755,213,2.6,4279687751,141,50.6,4279687747,140,16.2,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107583,448,1,2,50,49,agxipc0vk4rtg09amjxv10nx0,1,16.2,50.6,2023-05-14T23:20:11.912Z,2023-05-14T23:20:16Z,4279687959,212,16.0,4279687949,56,Back,4279687961,213,0.8,4279687953,140,26.8,4279687955,141,67.6,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107683,449,1,2,50,54,agxipc0vk4rtg09amjxv10nx0,1,26.4,71.6,2023-05-14T23:20:15.994Z,2023-05-14T23:20:24Z,4279688459,213,4.1,4279688457,212,19.6,4279688451,56,Back,4279688455,141,47.6,4279688453,140,16.0,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549107701,450,1,2,51,2,agxipc0vk4rtg09amjxv10nx0,1,18.7,49.3,2023-05-14T23:20:24.281Z,2023-05-14T23:34:36Z,4279688579,140,23.7,4279688581,141,70.7,4279688583,212,15.5,4279688577,56,Back,4279688585,213,1.2,,,,,,,,,,4baep35yxj0df8fqwcvh7x8lx,A. Franch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
