id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537712799,260,1,1,29,3,dtucewmt49th1p4selfutmnmc,1,19.8,53,2023-04-23T03:06:45.560Z,2023-04-23T03:06:52Z,4211968191,1,,4211968189,213,0.5,4211968181,56,Left,4211968179,155,,4211968185,141,85.4,4211968183,140,57.7,4211968187,212,45.5,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712843,261,1,1,29,7,dtucewmt49th1p4selfutmnmc,1,57.7,85.1,2023-04-23T03:06:48.888Z,2023-04-23T03:06:52Z,4211968405,141,92.4,4211968403,140,40.7,4211968401,56,Back,4211968407,212,18.5,4211968409,213,2.9,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712851,262,1,1,29,11,dtucewmt49th1p4selfutmnmc,0,40.7,92.4,2023-04-23T03:06:52.824Z,2023-04-23T03:06:54Z,4211968465,213,5.6,4211968463,212,40.4,4211968459,140,69.5,4211968457,56,Center,4211968461,141,53.1,4211968467,1,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712855,229,49,1,29,13,446mp88j1vpk9iwui9fiifrp8,1,29.7,58.7,2023-04-23T03:06:54.872Z,2023-04-23T03:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712901,230,1,1,29,16,446mp88j1vpk9iwui9fiifrp8,1,29.4,70.1,2023-04-23T03:06:58.519Z,2023-04-23T03:07:02Z,4211968691,140,57.7,4211968689,56,Center,4211968697,213,0.2,4211968693,141,78.5,4211968695,212,30.3,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712929,231,1,1,29,20,446mp88j1vpk9iwui9fiifrp8,1,61.7,84.2,2023-04-23T03:07:02.087Z,2023-04-23T03:07:04Z,4211968815,141,92.3,4211968813,140,66.1,4211968817,212,7.2,4211968819,213,0.9,4211968811,56,Left,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712949,232,1,1,29,22,446mp88j1vpk9iwui9fiifrp8,1,65.1,92.4,2023-04-23T03:07:04.231Z,2023-04-23T03:07:06Z,4211968911,212,7.3,4211968913,213,4.9,4211968905,56,Left,4211968907,140,66.4,4211968909,141,81.9,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712973,233,1,1,29,24,446mp88j1vpk9iwui9fiifrp8,1,64.5,85.7,2023-04-23T03:07:06.391Z,2023-04-23T03:07:09Z,4211969007,213,2.9,4211968999,56,Left,4211969003,141,89.6,4211969005,212,10.1,4211969001,140,55.2,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712981,234,1,1,29,26,446mp88j1vpk9iwui9fiifrp8,1,55.6,92,2023-04-23T03:07:08.151Z,2023-04-23T03:07:10Z,4211969071,212,16.4,4211969067,140,69.0,4211969073,213,5.7,4211969069,141,79.7,4211969065,56,Left,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537712997,235,1,1,29,28,446mp88j1vpk9iwui9fiifrp8,1,68.9,83.1,2023-04-23T03:07:10.183Z,2023-04-23T03:07:11Z,4211969181,141,89.6,4211969177,56,Left,4211969183,212,5.7,4211969187,213,0.9,4211969179,140,72.4,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713009,236,1,1,29,30,446mp88j1vpk9iwui9fiifrp8,0,70.3,89.4,2023-04-23T03:07:11.687Z,2023-04-23T03:07:13Z,4211969271,213,5.8,4211969263,56,Center,4211969269,212,18.7,4211969267,141,76.1,4211969265,140,85.9,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713027,263,12,1,29,33,dtucewmt49th1p4selfutmnmc,1,12.8,27.4,2023-04-23T03:07:14.791Z,2023-04-23T03:07:15Z,4211969387,140,24.0,4211969389,141,0.0,4211969393,213,5.3,4211969385,56,Back,4211969391,212,22.5,4211969399,167,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713089,237,5,1,29,33,446mp88j1vpk9iwui9fiifrp8,1,77,101.4,2023-04-23T03:07:15.247Z,2023-04-23T03:09:11Z,4211969743,347,,4211969755,233,264,4211969741,56,Left,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713029,264,5,1,29,33,dtucewmt49th1p4selfutmnmc,0,23,-1.4,2023-04-23T03:07:15.247Z,2023-04-23T03:07:25Z,4211969761,233,237,4211969397,347,,4211969395,56,Back,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713095,238,1,1,29,42,446mp88j1vpk9iwui9fiifrp8,1,77.1,100,2023-04-23T03:07:24.215Z,2023-04-23T03:07:25Z,4211969785,56,Left,4211969793,213,4.1,4211969791,212,8.6,4211969789,141,91.2,4211969787,140,72.3,4211969783,107,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713115,239,1,1,29,43,446mp88j1vpk9iwui9fiifrp8,1,72.3,91.2,2023-04-23T03:07:25.287Z,2023-04-23T03:07:28Z,4211969881,56,Left,4211969889,213,0.8,4211969887,212,3.6,4211969883,140,74.6,4211969885,141,95.1,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713125,240,1,1,29,46,446mp88j1vpk9iwui9fiifrp8,1,74.1,96.5,2023-04-23T03:07:28.423Z,2023-04-23T03:07:31Z,4211969939,213,3.3,4211969931,56,Left,4211969937,212,21.4,4211969929,155,,4211969933,140,53.9,4211969935,141,92.7,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713135,241,1,1,29,49,446mp88j1vpk9iwui9fiifrp8,1,55.3,74.9,2023-04-23T03:07:31.287Z,2023-04-23T03:07:34Z,4211969997,141,53.3,4211969999,212,17.6,4211969993,56,Back,4211969995,140,46.0,4211970001,213,4.1,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713153,242,1,1,29,52,446mp88j1vpk9iwui9fiifrp8,0,46.8,40.6,2023-04-23T03:07:34.343Z,2023-04-23T03:07:37Z,4211970109,140,75.7,4211970115,213,5.9,4211970105,56,Center,4211970113,212,32.2,4211970117,1,,4211970111,141,24.7,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713165,265,49,1,29,56,dtucewmt49th1p4selfutmnmc,1,27.6,73.3,2023-04-23T03:07:38.216Z,2023-04-23T03:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713173,266,1,1,29,56,dtucewmt49th1p4selfutmnmc,1,27.6,73.3,2023-04-23T03:07:38.327Z,2023-04-23T03:07:40Z,4211970195,140,34.1,4211970201,213,5.2,4211970199,212,13.6,4211970197,141,56.0,4211970193,56,Back,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713229,267,1,1,29,58,dtucewmt49th1p4selfutmnmc,1,33.4,56.4,2023-04-23T03:07:40.375Z,2023-04-23T03:07:50Z,4211970469,141,5.3,4211970461,56,Back,4211970479,213,4.9,4211970483,1,,4211970473,212,35.2,4211970459,155,,4211970465,140,38.9,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713233,268,50,1,30,8,dtucewmt49th1p4selfutmnmc,1,31.4,5.3,2023-04-23T03:07:50.199Z,2023-04-23T03:07:53Z,4211970489,285,,4211970487,56,Back,4211970601,233,243,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713253,243,7,1,30,8,446mp88j1vpk9iwui9fiifrp8,1,68.6,94.7,2023-04-23T03:07:50.200Z,2023-04-23T03:07:53Z,4211970571,286,,4211970579,233,268,4211970569,56,Left,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713279,245,49,1,30,10,446mp88j1vpk9iwui9fiifrp8,1,73.2,96,2023-04-23T03:07:51.654Z,2023-04-23T03:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713263,244,1,1,30,11,446mp88j1vpk9iwui9fiifrp8,0,72.6,96.2,2023-04-23T03:07:53.046Z,2023-04-23T03:07:55Z,4211970607,141,95.9,4211970603,56,Left,4211970605,140,75.6,4211970651,286,,4211970611,213,6.2,4211970609,212,3.2,4211970647,233,269,4211970645,236,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713267,269,74,1,30,11,dtucewmt49th1p4selfutmnmc,1,29.6,3.7,2023-04-23T03:07:53.047Z,2023-04-23T03:09:14Z,4211970671,233,244,4211970617,56,Back,4211970619,285,,,,,,,,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713317,270,49,1,30,18,dtucewmt49th1p4selfutmnmc,1,39.7,11.1,2023-04-23T03:08:00.185Z,2023-04-23T03:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713319,271,1,1,30,18,dtucewmt49th1p4selfutmnmc,1,39.8,11.1,2023-04-23T03:08:00.279Z,2023-04-23T03:08:00Z,4211970821,141,19.8,4211970823,212,9.1,4211970825,213,0.7,4211970817,56,Back,4211970819,140,46.4,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713327,272,1,1,30,19,dtucewmt49th1p4selfutmnmc,1,47.9,21.8,2023-04-23T03:08:00.808Z,2023-04-23T03:08:18Z,4211970861,140,60.4,4211970867,213,5.7,4211970863,141,8.0,4211970859,56,Right,4211970865,212,16.1,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713343,273,1,1,30,20,dtucewmt49th1p4selfutmnmc,1,61.3,8.3,2023-04-23T03:08:02.040Z,2023-04-23T03:08:03Z,4211970945,213,3.6,4211970939,140,54.9,4211970943,212,7.6,4211970937,56,Right,4211970941,141,3.1,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713365,274,1,1,30,21,dtucewmt49th1p4selfutmnmc,0,56.1,3.4,2023-04-23T03:08:03.304Z,2023-04-23T03:08:05Z,4211971055,212,42.0,4211971047,155,,4211971057,213,1.1,4211971053,141,57.2,4211971049,56,Center,4211971051,140,75.8,4211971059,1,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713391,246,1,1,30,24,446mp88j1vpk9iwui9fiifrp8,1,24.1,47,2023-04-23T03:08:06.454Z,2023-04-23T03:08:08Z,4211971195,140,37.6,4211971201,213,0.8,4211971197,141,68.9,4211971199,212,20.6,4211971191,3,,4211971193,56,Back,,,,,,,615vz7uoe3eiozddbe206io6h,R. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713393,247,49,1,30,27,446mp88j1vpk9iwui9fiifrp8,1,35.8,68.3,2023-04-23T03:08:08.615Z,2023-04-23T03:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713431,248,1,1,30,27,446mp88j1vpk9iwui9fiifrp8,1,32.7,68.7,2023-04-23T03:08:09.383Z,2023-04-23T03:08:13Z,4211971401,56,Back,4211971409,213,1.6,4211971407,212,13.4,4211971403,140,32.8,4211971405,141,88.4,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713521,249,1,1,30,32,446mp88j1vpk9iwui9fiifrp8,1,32.2,92.3,2023-04-23T03:08:13.735Z,2023-04-23T03:08:22Z,4211971849,141,93.0,4211971851,212,55.8,4211971847,140,85.3,4211971855,1,,4211971843,155,,4211971845,56,Left,4211971853,213,0.0,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713533,250,1,1,30,40,446mp88j1vpk9iwui9fiifrp8,0,84.1,75.8,2023-04-23T03:08:22.440Z,2023-04-23T03:08:24Z,4211971923,56,Center,4211971931,141,61.2,4211971929,140,98.8,4211971933,212,18.4,4211971935,213,5.7,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713543,275,52,1,30,43,dtucewmt49th1p4selfutmnmc,1,3.1,41.3,2023-04-23T03:08:25.096Z,2023-04-23T03:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713617,276,1,1,30,45,dtucewmt49th1p4selfutmnmc,1,7.7,44.6,2023-04-23T03:08:27.016Z,2023-04-23T03:08:34Z,4211972321,140,16.3,4211972319,56,Back,4211972327,213,1.1,4211972323,141,73.0,4211972325,212,21.3,4211972317,123,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713581,251,43,1,30,48,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-23T03:08:29.799Z,2023-04-23T03:08:33Z,4211972285,144,50,4211972117,286,0,4211972115,56,Center,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713637,277,1,1,30,53,dtucewmt49th1p4selfutmnmc,1,38.8,80.3,2023-04-23T03:08:34.711Z,2023-04-23T03:08:37Z,4211972425,213,6.2,4211972419,140,60.3,4211972417,56,Center,4211972421,141,78.1,4211972423,212,22.6,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713643,278,1,1,30,55,dtucewmt49th1p4selfutmnmc,1,51.6,81.8,2023-04-23T03:08:37.575Z,2023-04-23T03:08:38Z,4211972455,56,Back,4211972459,141,96.0,4211972457,140,43.1,4211972463,213,2.3,4211972461,212,13.1,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713683,279,1,1,30,57,dtucewmt49th1p4selfutmnmc,1,42.8,96.6,2023-04-23T03:08:38.696Z,2023-04-23T03:08:43Z,4211972635,212,34.7,4211972637,213,5.9,4211972629,56,Left,4211972633,141,79.4,4211972639,1,,4211972631,140,73.9,4211972627,155,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713685,280,4,1,31,1,dtucewmt49th1p4selfutmnmc,1,77.4,76.8,2023-04-23T03:08:43.112Z,2023-04-23T03:08:48Z,4211972651,286,,4211972649,265,,4211972645,56,Center,4211972917,233,252,4211972643,13,,4211972647,152,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713735,252,4,1,31,1,446mp88j1vpk9iwui9fiifrp8,0,22.6,23.2,2023-04-23T03:08:43.113Z,2023-04-23T03:08:48Z,4211972867,13,,4211972873,265,,4211972875,285,,4211972871,152,,4211972869,56,Back,4211972933,233,280,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537713797,253,17,1,31,10,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-23T03:08:51.910Z,2023-04-23T03:09:47Z,4211973167,31,,4211973169,392,,4211973171,13,243,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714213,281,1,1,32,11,dtucewmt49th1p4selfutmnmc,0,74.6,83.8,2023-04-23T03:09:53.335Z,2023-04-23T03:09:54Z,4211975197,5,,4211975195,2,,4211975209,212,21.6,4211975201,152,,4211975211,213,5.4,4211975199,155,,4211975205,140,87.9,4211975203,56,Center,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,4211975207,141,,,,,,,,,,,,,,,,,,,,,,,,59.6,,,,,
2537714215,254,12,1,32,12,446mp88j1vpk9iwui9fiifrp8,1,12.6,48.7,2023-04-23T03:09:53.622Z,2023-04-23T03:09:55Z,4211975215,140,27.3,4211975223,15,,4211975221,213,5.5,4211975217,141,27.7,4211975219,212,21.0,4211975213,56,Back,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714237,255,49,1,32,16,446mp88j1vpk9iwui9fiifrp8,1,27.9,23.9,2023-04-23T03:09:57.926Z,2023-04-23T03:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714299,256,1,1,32,19,446mp88j1vpk9iwui9fiifrp8,1,47.2,33.2,2023-04-23T03:10:01.029Z,2023-04-23T03:10:07Z,4211975621,56,Center,4211975629,213,0.7,4211975623,140,64.5,4211975627,212,23.1,4211975625,141,54.2,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714315,257,1,1,32,25,446mp88j1vpk9iwui9fiifrp8,0,59.1,61.2,2023-04-23T03:10:06.872Z,2023-04-23T03:39:04Z,4211975693,155,,4211975697,140,67.7,4211975703,213,0.9,4211975695,56,Center,4211975701,212,14.2,4211975699,141,77.4,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714307,282,61,1,32,27,dtucewmt49th1p4selfutmnmc,1,30.3,28.3,2023-04-23T03:10:09.472Z,2023-04-23T03:10:09Z,4211975665,56,Back,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714337,258,1,1,32,29,446mp88j1vpk9iwui9fiifrp8,1,73,80,2023-04-23T03:10:11.365Z,2023-04-23T03:39:01Z,4211975847,140,94.7,4211975849,141,82.7,4211975851,212,22.9,4211975845,56,Left,4211975853,213,0.1,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714349,259,1,1,32,32,446mp88j1vpk9iwui9fiifrp8,0,95.2,82.4,2023-04-23T03:10:14.182Z,2023-04-23T03:38:41Z,4211975901,56,Center,4211975907,212,7.4,4211975909,213,4.6,4211975903,140,94.1,4212031253,2,,4211975905,141,71.6,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714345,283,49,1,32,32,dtucewmt49th1p4selfutmnmc,1,4.6,31,2023-04-23T03:10:14.344Z,2023-04-23T03:10:15Z,,,,,,,,,,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714371,284,1,1,32,34,dtucewmt49th1p4selfutmnmc,0,5.1,30.4,2023-04-23T03:10:15.705Z,2023-04-23T03:10:17Z,4211976047,155,,4211976055,212,43.2,4211976053,141,2.8,4211976057,213,5.8,4211976049,56,Back,4211976059,1,,4211976051,140,42.2,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714383,260,61,1,32,36,446mp88j1vpk9iwui9fiifrp8,0,67.1,91.5,2023-04-23T03:10:18.110Z,2023-04-23T03:38:46Z,4211976119,56,Left,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714425,261,5,1,32,36,446mp88j1vpk9iwui9fiifrp8,0,62,101.8,2023-04-23T03:10:18.230Z,2023-04-23T03:17:44Z,4211976343,347,,4211976341,56,Left,4211976511,233,285,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714431,285,5,1,32,36,dtucewmt49th1p4selfutmnmc,1,38,-1.8,2023-04-23T03:10:18.230Z,2023-04-23T03:10:28Z,4211976501,233,261,4211976371,347,,4211976369,56,Back,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714429,262,43,1,32,42,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-23T03:10:23.989Z,2023-04-23T03:10:27Z,4211976451,144,49,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714461,263,43,1,32,47,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-04-23T03:10:29.062Z,2023-04-23T03:11:14Z,4211978609,144,49,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714535,286,1,1,32,51,dtucewmt49th1p4selfutmnmc,1,42.6,0,2023-04-23T03:10:32.982Z,2023-04-23T03:10:34Z,4211976867,212,7.5,4211976859,107,,4211976863,140,46.3,4211976865,141,7.9,4211976869,213,1.0,4211976861,56,Back,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714541,287,1,1,32,53,dtucewmt49th1p4selfutmnmc,0,44.7,9.8,2023-04-23T03:10:34.789Z,2023-04-23T03:10:35Z,4211976897,212,6.4,4211976899,213,3.5,4211976891,56,Back,4211976893,140,39.0,4211976895,141,6.4,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714547,264,49,1,32,54,446mp88j1vpk9iwui9fiifrp8,1,67.2,89.1,2023-04-23T03:10:35.893Z,2023-04-23T03:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714587,265,1,1,32,55,446mp88j1vpk9iwui9fiifrp8,1,67.4,92.7,2023-04-23T03:10:37.222Z,2023-04-23T03:10:41Z,4211977121,141,90.9,4211977123,212,20.6,4211977125,213,3.2,4211977119,140,47.8,4211977117,56,Back,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714603,266,1,1,32,59,446mp88j1vpk9iwui9fiifrp8,1,46.6,91.4,2023-04-23T03:10:41.205Z,2023-04-23T03:10:43Z,4211977217,56,Back,4211977225,212,16.4,4211977229,213,3.2,4211977221,141,89.6,4211977219,140,31.0,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714631,267,1,1,33,1,446mp88j1vpk9iwui9fiifrp8,1,33.3,86.9,2023-04-23T03:10:43.045Z,2023-04-23T03:10:45Z,4211977345,56,Back,4211977353,213,4.5,4211977351,212,21.7,4211977347,140,28.1,4211977349,141,56.0,,,,,,,,,,dpi1jk3r0cyn9f9ote89781jp,B. Sauerbrunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537714647,268,1,1,33,3,446mp88j1vpk9iwui9fiifrp8,1,26.7,54.3,2023-04-23T03:10:44.901Z,2023-04-23T03:10:46Z,4211977431,212,15.3,4211977429,141,63.0,4211977427,140,40.1,4211977433,213,0.4,4211977425,56,Back,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
