id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526891067,456,1,2,52,40,c3v2ohfuzoqmc8ljm65hi80sj,1,58.6,0,2023-04-01T19:21:56.928Z,2023-04-01T19:22:00Z,4154444851,107,,4154444863,212,9.0,4154444861,141,11.9,4154444855,56,Right,4154444865,213,1.3,4154444859,140,61.0,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891143,457,1,2,52,43,c3v2ohfuzoqmc8ljm65hi80sj,1,61,11.8,2023-04-01T19:22:00.257Z,2023-04-01T19:22:05Z,4154445345,212,7.4,4154445337,140,56.5,4154445333,56,Right,4154445349,213,4.0,4154445341,141,3.5,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891153,458,61,2,52,47,c3v2ohfuzoqmc8ljm65hi80sj,0,61.2,3.7,2023-04-01T19:22:04.120Z,2023-04-07T13:51:14Z,4154445393,56,Right,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891159,441,49,2,52,48,dzxypx8djih58p668surbi4qm,1,26.7,93,2023-04-01T19:22:04.375Z,2023-04-07T13:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891189,442,1,2,52,49,dzxypx8djih58p668surbi4qm,1,26.7,93,2023-04-01T19:22:05.758Z,2023-04-07T13:51:18Z,4154445525,56,Back,4154445533,213,5.6,4154445531,212,14.0,4154445529,141,80.0,4154445527,140,37.0,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529684373,812,61,2,52,50,dzxypx8djih58p668surbi4qm,1,38,81,2023-04-01T19:22:06.333Z,2023-04-07T20:35:30Z,4169301405,56,Back,,,,,,,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529684721,813,43,2,52,51,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-01T19:22:07.503Z,2023-04-07T20:35:37Z,4171049361,144,1,4169303377,213,3.1,4169303375,212,0,4169303373,141,81.0,4169303369,56,Back,4169303371,140,38.0,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891241,443,1,2,52,51,dzxypx8djih58p668surbi4qm,1,36.5,80,2023-04-01T19:22:08.262Z,2023-04-07T20:35:33Z,4154445827,213,5.5,4154445819,141,67.0,4154445815,140,45.8,4154445823,212,13.2,4154445811,56,Back,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891293,444,1,2,52,53,dzxypx8djih58p668surbi4qm,0,45.8,67,2023-04-01T19:22:09.999Z,2023-04-07T13:52:06Z,4154446157,212,19.7,4154446159,213,0.3,4154446151,56,Center,4154446155,141,76.9,4154446153,140,63.4,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891319,459,49,2,52,56,c3v2ohfuzoqmc8ljm65hi80sj,1,30.2,21.7,2023-04-01T19:22:12.833Z,2023-04-01T19:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891455,460,1,2,52,57,c3v2ohfuzoqmc8ljm65hi80sj,1,30.2,21.7,2023-04-01T19:22:13.902Z,2023-04-07T13:52:36Z,4154446987,140,14.6,4154446983,56,Back,4154446993,213,2.6,4154446991,212,19.4,4154446989,141,37.1,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891467,461,1,2,53,3,c3v2ohfuzoqmc8ljm65hi80sj,0,16.2,40.6,2023-04-01T19:22:19.730Z,2023-04-01T19:22:20Z,4154447047,140,39.4,4154447043,155,,4154447049,141,67.4,4154447053,213,0.6,4154447045,56,Back,4154447051,212,30.4,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891495,445,49,2,53,5,dzxypx8djih58p668surbi4qm,1,64.7,38.2,2023-04-01T19:22:22.286Z,2023-04-01T19:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891603,446,1,2,53,7,dzxypx8djih58p668surbi4qm,1,65.1,38.9,2023-04-01T19:22:23.918Z,2023-04-01T19:22:27Z,4154447789,212,19.7,4154447785,140,64.6,4154447787,141,67.8,4154447791,213,1.6,4154447783,56,Center,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891655,447,1,2,53,11,dzxypx8djih58p668surbi4qm,1,63.9,62.7,2023-04-01T19:22:27.455Z,2023-04-01T19:22:30Z,4154448019,212,14.2,4154448017,141,41.8,4154448013,56,Center,4154448021,213,4.8,4154448015,140,64.7,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891679,448,1,2,53,14,dzxypx8djih58p668surbi4qm,1,64.7,41.8,2023-04-01T19:22:30.414Z,2023-04-01T19:22:31Z,4154448181,141,53.6,4154448185,213,2.2,4154448179,140,59.6,4154448177,56,Center,4154448183,212,9.6,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891725,449,1,2,53,15,dzxypx8djih58p668surbi4qm,1,59.6,54.2,2023-04-01T19:22:31.631Z,2023-04-01T19:22:35Z,4154448453,213,1.6,4154448445,56,Left,4154448451,212,16.9,4154448449,141,79.1,4154448447,140,58.9,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891767,450,1,2,53,19,dzxypx8djih58p668surbi4qm,1,58.9,79.7,2023-04-01T19:22:35.727Z,2023-04-01T19:22:37Z,4154448671,212,12.1,4154448667,141,93.9,4154448663,140,65.9,4154448675,213,0.9,4154448659,56,Left,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891825,451,1,2,53,21,dzxypx8djih58p668surbi4qm,1,65.9,93.9,2023-04-01T19:22:37.615Z,2023-04-01T19:22:41Z,4154449047,56,Left,4154449055,213,6.1,4154449049,140,82.2,4154449053,212,17.6,4154449051,141,88.1,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526906181,561,43,2,53,24,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T19:22:40.437Z,2023-04-01T20:15:31Z,4154526635,56,Right,4154732679,144,7,4154526637,285,0,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891837,452,61,2,53,24,dzxypx8djih58p668surbi4qm,0,87.3,87.5,2023-04-01T19:22:40.944Z,2023-04-01T19:23:48Z,4154449097,56,Left,,,,,,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893731,481,61,2,53,25,c3v2ohfuzoqmc8ljm65hi80sj,0,16.6,13.1,2023-04-01T19:22:41.512Z,2023-04-01T19:24:22Z,4154459111,56,Back,,,,,,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891931,453,1,2,53,26,dzxypx8djih58p668surbi4qm,0,88.8,87.8,2023-04-01T19:22:43.247Z,2023-04-07T13:53:16Z,4154449615,213,4.7,4154449607,56,Center,4154449603,2,,4169306389,72,,4154449613,212,15.4,4154449609,140,89.2,4154449611,141,65.1,4154449605,155,,3esajnuok17w043qxim4s6n10,T. Milazzo,4169306387,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526891889,462,49,2,53,28,c3v2ohfuzoqmc8ljm65hi80sj,1,10,29.8,2023-04-01T19:22:44.368Z,2023-04-01T19:22:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892029,463,1,2,53,31,c3v2ohfuzoqmc8ljm65hi80sj,1,11.6,19.6,2023-04-01T19:22:47.985Z,2023-04-01T19:22:51Z,4154450175,56,Back,4154450183,213,5.4,4154450179,141,6.8,4154450181,212,10.9,4154450177,140,17.8,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892067,464,1,2,53,35,c3v2ohfuzoqmc8ljm65hi80sj,0,19.3,4.7,2023-04-01T19:22:51.679Z,2023-04-01T19:22:53Z,4154450349,141,6.7,4154450347,140,29.4,4154450353,213,0.1,4154450345,56,Back,4154450351,212,10.7,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892097,454,8,2,53,37,dzxypx8djih58p668surbi4qm,1,67.3,93.6,2023-04-01T19:22:54.226Z,2023-04-07T13:53:50Z,4169307855,385,,4154450493,56,Left,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892131,455,5,2,53,38,dzxypx8djih58p668surbi4qm,0,71.4,101.6,2023-04-01T19:22:55.109Z,2023-04-01T19:26:13Z,4154451611,233,465,4154450705,56,Left,4154450707,347,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892303,465,5,2,53,38,c3v2ohfuzoqmc8ljm65hi80sj,1,28.6,-1.6,2023-04-01T19:22:55.109Z,2023-04-01T19:23:03Z,4154451521,347,,4154451513,233,455,4154451511,56,Back,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892435,466,1,2,53,52,c3v2ohfuzoqmc8ljm65hi80sj,1,25.7,0,2023-04-01T19:23:09.264Z,2023-04-01T19:23:10Z,4154452327,213,1.1,4154452317,107,,4154452319,56,Back,4154452321,140,32.4,4154452325,212,15.2,4154452323,141,18.7,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892465,467,1,2,53,53,c3v2ohfuzoqmc8ljm65hi80sj,1,32.4,18.7,2023-04-01T19:23:10.224Z,2023-04-01T19:23:11Z,4154452467,56,Back,4154452471,141,3.5,4154452469,140,28.9,4154452475,212,11.0,4154452479,213,4.4,4154452465,3,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892551,468,1,2,53,55,c3v2ohfuzoqmc8ljm65hi80sj,1,28.9,3.5,2023-04-01T19:23:11.761Z,2023-04-01T19:23:15Z,4154452979,212,17.5,4154452981,213,0.3,4154452975,140,44.9,4154452977,141,10.7,4154452971,155,,4154452973,56,Back,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892635,469,1,2,53,59,c3v2ohfuzoqmc8ljm65hi80sj,1,51.3,16.1,2023-04-01T19:23:15.746Z,2023-04-01T19:23:19Z,4154453347,56,Right,4154453359,213,0.0,4154453357,212,20.3,4154453351,140,70.6,4154453353,141,16.3,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892685,470,1,2,54,2,c3v2ohfuzoqmc8ljm65hi80sj,0,74,14.6,2023-04-01T19:23:19.232Z,2023-04-07T13:54:17Z,4154453625,1,,4154453615,56,Center,4154453619,141,62.3,4169308963,20,,4154453623,213,0.9,4154453611,2,,4169308961,224,,4154453621,212,42.7,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,4154453613,155,,,4154453617,140,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,
2526892725,456,5,2,54,5,dzxypx8djih58p668surbi4qm,1,-0.6,31.6,2023-04-01T19:23:21.849Z,2023-04-01T19:26:13Z,4154453809,346,,4154453805,56,Back,4154453837,233,471,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526892689,471,5,2,54,5,c3v2ohfuzoqmc8ljm65hi80sj,0,100.6,68.4,2023-04-01T19:23:21.849Z,2023-04-01T19:23:25Z,4154453641,346,,4154453639,56,Center,4154453859,233,456,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893119,457,1,2,54,27,dzxypx8djih58p668surbi4qm,0,4.2,41.6,2023-04-01T19:23:43.553Z,2023-04-01T19:23:45Z,4154455917,124,,4154455939,74,,4154455935,213,6.0,4154455921,56,Back,4154455937,1,,4154455929,141,24.4,4154455925,140,37.0,4154455933,212,36.4,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893145,472,49,2,54,29,c3v2ohfuzoqmc8ljm65hi80sj,1,53.7,69.6,2023-04-01T19:23:45.735Z,2023-04-07T13:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893167,473,1,2,54,30,c3v2ohfuzoqmc8ljm65hi80sj,1,53.7,69.6,2023-04-01T19:23:46.858Z,2023-04-07T13:54:26Z,4154456155,141,61.2,4154456153,140,54.3,4154456151,56,Center,4154456157,212,5.7,4154456159,213,4.8,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893225,474,1,2,54,31,c3v2ohfuzoqmc8ljm65hi80sj,1,54.3,61.2,2023-04-01T19:23:47.888Z,2023-04-07T13:54:33Z,4154456459,213,3.5,4154456457,212,9.8,4154456453,140,45.6,4154456455,141,56.1,4154456451,56,Back,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893259,475,1,2,54,34,c3v2ohfuzoqmc8ljm65hi80sj,1,44.8,53.1,2023-04-01T19:23:50.306Z,2023-04-01T19:23:52Z,4154456643,212,15.2,4154456641,141,30.8,4154456639,140,45.6,4154456649,213,4.8,4154456637,56,Back,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893313,476,1,2,54,36,c3v2ohfuzoqmc8ljm65hi80sj,1,45.1,30.7,2023-04-01T19:23:52.383Z,2023-04-01T19:23:55Z,4154456945,141,48.4,4154456949,213,2.7,4154456939,56,Back,4154456943,140,22.9,4154456947,212,26.2,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893371,477,1,2,54,39,c3v2ohfuzoqmc8ljm65hi80sj,0,22.9,48.5,2023-04-01T19:23:55.521Z,2023-04-01T20:15:26Z,4154457225,157,,4154457233,212,48.1,4154457231,141,32.3,4154457237,1,,4154457229,140,67.5,4154457235,213,6.1,4154457227,56,Center,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893443,458,1,2,54,43,dzxypx8djih58p668surbi4qm,0,25,75.6,2023-04-01T19:23:59.777Z,2023-04-01T19:25:36Z,4154457617,56,Back,4154457619,140,36.1,4154457615,3,,4154457621,141,61.1,4154457625,213,5.6,4154457623,212,15.3,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893527,478,1,2,54,46,c3v2ohfuzoqmc8ljm65hi80sj,1,65.3,38.8,2023-04-01T19:24:02.913Z,2023-04-01T19:24:05Z,4154458047,1,,4154458039,140,86.3,4154458041,141,75.6,4154458037,56,Center,4154458043,212,33.4,4154458045,213,0.8,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893569,479,1,2,54,48,c3v2ohfuzoqmc8ljm65hi80sj,0,89,75.3,2023-04-01T19:24:05.263Z,2023-04-07T13:54:56Z,4154458285,56,Center,4154458295,1,,4154458289,141,31.1,4169310743,72,,4169310739,224,,4154458291,212,32.5,4154458281,2,,4154458293,213,5.1,1he80t4tdvj86rbvng0956prd,M. Sánchez,4154458283,155,,,4154458287,140,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,
2526893565,459,5,2,54,51,dzxypx8djih58p668surbi4qm,1,-0.8,66.7,2023-04-01T19:24:07.700Z,2023-04-01T19:24:08Z,4154458387,233,480,4154458265,56,Back,4154458267,346,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526893575,480,5,2,54,51,c3v2ohfuzoqmc8ljm65hi80sj,0,100.8,33.3,2023-04-01T19:24:07.700Z,2023-04-01T19:26:13Z,4154458413,233,459,4154458325,56,Center,4154458327,346,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894067,460,1,2,55,13,dzxypx8djih58p668surbi4qm,1,3.9,54.2,2023-04-01T19:24:30.228Z,2023-04-01T19:24:36Z,4154460893,1,,4154460883,56,Back,4154460891,213,0.0,4154461223,189,,4154460881,124,,4154460887,141,56.6,4154460897,74,,4154460885,140,46.6,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,4154460889,212,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894099,461,1,2,55,17,dzxypx8djih58p668surbi4qm,0,47.2,56.4,2023-04-01T19:24:34.033Z,2023-04-01T19:24:35Z,4154461045,140,69.4,4154461043,56,Center,4154461051,213,5.8,4154461047,141,38.5,4154461049,212,26.3,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894129,482,49,2,55,18,c3v2ohfuzoqmc8ljm65hi80sj,1,33.5,64.7,2023-04-01T19:24:35.195Z,2023-04-07T13:55:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894179,483,1,2,55,19,c3v2ohfuzoqmc8ljm65hi80sj,1,33.5,64.7,2023-04-01T19:24:36.292Z,2023-04-07T13:55:31Z,4154461419,212,20.4,4154461415,140,15.7,4154461417,141,52.8,4154461411,56,Back,4154461421,213,3.6,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894273,484,1,2,55,21,c3v2ohfuzoqmc8ljm65hi80sj,1,15.7,52.8,2023-04-01T19:24:38.242Z,2023-04-01T19:24:42Z,4154461885,140,56.6,4154461889,212,47.0,4154461891,213,0.4,4154461881,157,,4154461893,1,,4154461883,56,Left,4154461887,141,80.9,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894357,486,44,2,55,24,c3v2ohfuzoqmc8ljm65hi80sj,1,65.6,77.3,2023-04-01T19:24:40.762Z,2023-04-07T13:56:00Z,4154462385,56,Center,4154462387,286,,4154462405,233,462,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894281,462,44,2,55,24,dzxypx8djih58p668surbi4qm,0,34.4,22.7,2023-04-01T19:24:40.763Z,2023-04-07T13:56:01Z,4154461931,285,,4154461929,56,Back,4154462437,233,486,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894351,485,1,2,55,25,c3v2ohfuzoqmc8ljm65hi80sj,0,58.7,80.6,2023-04-01T19:24:41.967Z,2023-04-07T13:55:46Z,4154462355,56,Left,4154462359,141,80.0,4154462353,168,,4154462351,3,,4154462361,212,0.8,4154462357,140,59.3,4154462363,213,5.7,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529686609,814,61,2,55,26,dzxypx8djih58p668surbi4qm,1,39.2,20.2,2023-04-01T19:24:42.612Z,2023-04-07T13:55:59Z,4169313745,56,Back,,,,,,,,,,,,,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526895761,494,44,2,55,28,c3v2ohfuzoqmc8ljm65hi80sj,1,73.6,70.2,2023-04-01T19:24:44.322Z,2023-04-01T19:26:00Z,4154469857,286,,4154469891,233,463,4154469855,56,Center,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894327,463,44,2,55,28,dzxypx8djih58p668surbi4qm,0,26.4,29.8,2023-04-01T19:24:44.323Z,2023-04-01T19:26:00Z,4154462229,285,,4154469913,233,494,4154462227,56,Back,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894509,487,1,2,55,29,c3v2ohfuzoqmc8ljm65hi80sj,1,69.7,81.3,2023-04-01T19:24:45.350Z,2023-04-07T13:56:58Z,4154463119,212,8.7,4154463115,140,76.1,4154463117,141,73.2,4154463121,213,5.6,4154463113,56,Center,4154463111,3,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526898481,498,4,2,55,35,c3v2ohfuzoqmc8ljm65hi80sj,1,88.4,46.6,2023-04-01T19:24:52.168Z,2023-04-07T13:57:43Z,4154484911,265,,4154484909,152,,4154484913,286,,4154484905,13,,4154484907,56,Center,4154504641,233,473,4154487743,343,3,4169319025,348,bj3unxp9xho1kr7sztpweagyy,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,4154484903,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526898497,473,4,2,55,35,dzxypx8djih58p668surbi4qm,0,11.6,53.4,2023-04-01T19:24:52.169Z,2023-04-01T19:31:55Z,4154485035,152,,4154504671,233,498,4154485039,285,,4154485031,13,,4154485033,56,Back,4154485037,265,,4154485029,9,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894513,488,84,2,55,37,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T19:24:53.744Z,2023-04-01T19:29:17Z,4154489233,436,61,4154476667,343,2,4154463129,56,Center,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894539,489,43,2,55,37,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-04-01T19:24:53.919Z,2023-04-01T19:29:12Z,4154464861,328,0,4154464867,147,50,4154463243,22,0,4154464865,146,98.8,4154488803,144,15,4154464023,20,0,4154464863,458,0,4154463245,17,0,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,4154464857,102,49.3,,4154464859,103,4154463247,56,Center,4154464855,78,,,,,,,,,0,,,,,,,,,,19.6,,,,
2526894519,464,43,2,55,37,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-01T19:24:54.019Z,2023-04-01T19:29:03Z,4154463159,56,Back,4154487897,144,10,4154463155,178,0,4154467935,233,489,4154467835,177,0,4154463157,182,0,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526894689,465,43,2,55,46,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-01T19:25:02.564Z,2023-04-01T19:29:05Z,4154463995,123,0,4154464709,189,0,4154464079,287,0,4154464011,1,0,4154488067,144,1,4154463999,140,34.0,4154464007,213,0.6,4154464003,212,33.1,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,4154464001,141,86.2,,4154463997,56,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,
2526894763,466,43,2,55,49,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-01T19:25:05.603Z,2023-04-01T19:29:06Z,4154464443,213,6.2,4154464441,212,19.9,4154464439,141,86.8,4154464433,56,Left,4154464435,140,54.7,4154488219,144,1,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
