id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/18/value
2527902599,430,49,1,47,40,6hbfgdczbi3yg4sdpqgtu6s,1,36.2,16.1,2023-04-02T22:25:48.995Z,2023-04-04T21:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902625,431,1,1,47,43,6hbfgdczbi3yg4sdpqgtu6s,1,39.4,15,2023-04-02T22:25:51.242Z,2023-04-04T21:37:55Z,4159819579,212,21.6,4159819581,213,0.0,4159819573,56,Right,4159819575,140,60.0,4159819577,141,16.1,4159819785,210,15,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902627,432,15,1,47,53,6hbfgdczbi3yg4sdpqgtu6s,1,97.3,31.5,2023-04-02T22:26:01.292Z,2023-04-04T21:37:56Z,4159819589,62,,4159819705,20,,4159819787,79,,4159819591,56,Center,4159819797,103,29.7,4159819801,146,99.3,4159819803,147,46.4,4159819799,215,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,4159819587,22,,4159819789,29,4159819791,55,431,4159819795,102,49.7,,4159819807,233,390,,,,,,,,,,,,,,,,,,,,,,,
2527902635,390,10,1,47,53,966pdxhsoxaib9qt5083h8uus,1,0.6,53.4,2023-04-02T22:26:01.392Z,2023-04-04T21:38:11Z,4159819641,182,,4159819815,233,432,4159819715,176,,4159819717,181,,4164029921,378,,4159819643,56,Back,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902639,391,52,1,47,55,966pdxhsoxaib9qt5083h8uus,1,1.8,54,2023-04-02T22:26:03.282Z,2023-04-04T21:38:14Z,4164029945,378,,,,,,,,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902669,392,1,1,48,2,966pdxhsoxaib9qt5083h8uus,1,11.5,52.2,2023-04-02T22:26:10.640Z,2023-04-02T22:26:15Z,4159819773,141,11.4,4159819877,189,,4159819851,287,,4159819779,1,,4159819769,56,Back,4159819771,140,40.4,4159819767,123,,4159819777,213,5.5,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,4159819775,212,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902703,393,1,1,48,10,966pdxhsoxaib9qt5083h8uus,1,41.8,10.4,2023-04-02T22:26:18.850Z,2023-04-02T22:26:34Z,4159819957,56,Back,4159819965,213,1.8,4159819961,141,26.4,4159819963,212,11.2,4159819959,140,39.4,,,,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902721,394,1,1,48,11,966pdxhsoxaib9qt5083h8uus,1,39.4,26.4,2023-04-02T22:26:19.618Z,2023-04-04T21:40:21Z,4159820531,210,14,4159820027,140,43.0,4159820031,212,12.8,4159820025,56,Back,4159820033,213,5.0,4159820029,141,8.4,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902745,395,3,1,48,15,966pdxhsoxaib9qt5083h8uus,1,72,9,2023-04-02T22:26:23.104Z,2023-04-04T21:39:20Z,4159820151,233,433,4159820135,286,,4164030289,465,,4159820133,56,Right,,,,,,,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902723,433,45,1,48,15,6hbfgdczbi3yg4sdpqgtu6s,0,28,91,2023-04-02T22:26:23.104Z,2023-04-02T22:26:29Z,4159820039,56,Back,4159820041,285,,4159820155,233,395,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902747,396,14,1,48,19,966pdxhsoxaib9qt5083h8uus,1,88.3,26.8,2023-04-02T22:26:27.568Z,2023-04-04T21:40:22Z,4159820143,56,Center,4159820537,29,,4159820549,230,97.7,4159820139,22,,4159820545,103,18.4,4159820543,102,55.3,4159820551,231,44.6,4159820535,73,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,4159820331,20,,4159820539,55,4159820141,63,,4159820547,215,,,,,,,,,394,,,,,,,,,,,,,,,,,,,
2527902755,397,13,1,48,22,966pdxhsoxaib9qt5083h8uus,1,91.4,55.5,2023-04-02T22:26:30.833Z,2023-04-04T21:40:46Z,4159820647,102,60.5,4159820187,17,,4159820655,230,99.0,4159820643,77,,4159820595,72,,4159820185,22,,4159820653,458,,4159820657,231,49.8,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,4159820649,103,52.8,4159820189,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2527902757,398,5,1,48,23,966pdxhsoxaib9qt5083h8uus,0,101.5,58.3,2023-04-02T22:26:31.180Z,2023-04-02T22:39:33Z,4159820199,346,,4159820197,56,Center,4159820205,233,434,,,,,,,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902753,434,5,1,48,23,6hbfgdczbi3yg4sdpqgtu6s,1,-1.5,41.7,2023-04-02T22:26:31.180Z,2023-04-02T22:26:32Z,4159820181,346,,4159820201,233,398,4159820179,56,Back,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902861,435,1,1,48,54,6hbfgdczbi3yg4sdpqgtu6s,0,3.8,44.8,2023-04-02T22:27:02.278Z,2023-04-02T22:44:15Z,4159820909,189,,4159820701,213,0.4,4159820705,74,,4159820691,124,,4159820697,141,66.7,4159820695,140,33.6,4159820693,56,Back,4159820699,212,34.7,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,4159820703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902887,400,1,1,48,56,966pdxhsoxaib9qt5083h8uus,0,61.4,28.1,2023-04-02T22:27:04.535Z,2023-04-02T22:44:12Z,4159825033,213,1.0,4159825029,141,39.2,4159820861,56,Center,4159820897,189,,4159825027,140,66.4,4159825031,212,9.2,4159825025,3,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902875,436,1,1,48,59,6hbfgdczbi3yg4sdpqgtu6s,0,31.9,38.5,2023-04-02T22:27:07.661Z,2023-04-04T21:42:12Z,4159820779,56,Back,4159820785,212,16.1,4159820787,213,0.1,4159820781,140,47.1,4159820783,141,41.2,4159820777,157,,4159820789,1,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903897,421,49,1,49,0,966pdxhsoxaib9qt5083h8uus,1,52.3,57.5,2023-04-02T22:27:08.031Z,2023-04-02T22:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902881,399,1,1,49,1,966pdxhsoxaib9qt5083h8uus,0,53.1,56.9,2023-04-02T22:27:09.392Z,2023-04-02T22:27:12Z,4159820825,140,81.6,4159820831,213,6.2,4159820827,141,51.4,4159820821,157,,4159820833,1,,4159820823,56,Center,4159820829,212,30.2,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902893,437,1,1,49,4,6hbfgdczbi3yg4sdpqgtu6s,1,24.4,35.5,2023-04-02T22:27:12.797Z,2023-04-02T22:27:14Z,4159820875,56,Back,4159820877,140,9.9,4159820883,213,2.9,4159820873,3,,4159820881,212,15.5,4159820879,141,40.1,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902895,438,52,1,49,6,6hbfgdczbi3yg4sdpqgtu6s,1,9.9,40.1,2023-04-02T22:27:14.477Z,2023-04-04T21:42:39Z,4164031609,377,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902909,439,80,1,49,12,6hbfgdczbi3yg4sdpqgtu6s,0,15.4,37.5,2023-04-02T22:27:20.237Z,2023-04-02T22:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902935,440,1,1,49,17,6hbfgdczbi3yg4sdpqgtu6s,1,22.2,29.1,2023-04-02T22:27:25.086Z,2023-04-02T22:27:35Z,4159821037,1,,4159821031,141,24.6,4159821025,198,,4159821027,56,Center,4159821035,213,6.2,4159821029,140,60.7,4159821033,212,40.5,4159821023,157,,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902937,441,44,1,49,19,6hbfgdczbi3yg4sdpqgtu6s,1,56.3,24.7,2023-04-02T22:27:27.167Z,2023-04-02T22:40:13Z,4159821041,56,Center,4159821045,233,401,4159821043,286,,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902933,401,44,1,49,19,966pdxhsoxaib9qt5083h8uus,0,43.7,75.3,2023-04-02T22:27:27.168Z,2023-04-02T22:27:35Z,4159821017,56,Back,4159821049,233,441,4159821019,285,,,,,,,,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902939,442,1,1,49,19,6hbfgdczbi3yg4sdpqgtu6s,0,59.5,23.3,2023-04-02T22:27:27.365Z,2023-04-06T03:15:36Z,4159821053,3,,4159821059,140,74.5,4159821063,212,15.8,4159821065,213,6.3,4159821061,141,22.7,4159821055,168,,4159821057,56,Center,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902941,402,1,1,49,22,966pdxhsoxaib9qt5083h8uus,0,35.4,77.2,2023-04-02T22:27:30.992Z,2023-04-02T22:27:39Z,4159821071,140,53.8,4159821067,157,,4159821077,213,6.1,4159821075,212,19.8,4159821079,1,,4159821069,56,Center,4159821073,141,71.1,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902951,443,1,1,49,25,6hbfgdczbi3yg4sdpqgtu6s,0,41.5,24.6,2023-04-02T22:27:33.246Z,2023-04-02T22:27:34Z,4159821141,141,0.0,4159821147,1,,4159821145,213,5.9,4159821139,140,80.2,4159821143,212,44.5,4159821135,157,,4159821137,56,Right,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902959,403,5,1,49,25,966pdxhsoxaib9qt5083h8uus,1,24,101.9,2023-04-02T22:27:33.873Z,2023-04-02T22:27:36Z,4159821171,347,,4159821169,56,Back,4159821173,233,444,,,,,,,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902953,444,5,1,49,25,6hbfgdczbi3yg4sdpqgtu6s,0,76,-1.9,2023-04-02T22:27:33.873Z,2023-04-02T22:39:33Z,4159821177,233,403,4159821151,347,,4159821149,56,Right,,,,,,,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902983,404,1,1,49,34,966pdxhsoxaib9qt5083h8uus,1,29.3,100,2023-04-02T22:27:42.208Z,2023-04-02T22:27:44Z,4159821269,140,31.4,4159821273,212,8.2,4159821275,213,5.0,4159821265,107,,4159821267,56,Back,4159821271,141,90.1,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902989,405,1,1,49,36,966pdxhsoxaib9qt5083h8uus,0,31.9,89.9,2023-04-02T22:27:44.498Z,2023-04-02T22:27:47Z,4159821301,140,65.1,4159821307,213,0.1,4159821305,212,34.9,4159821299,56,Left,4159821309,1,,4159821297,157,,4159821303,141,92.6,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527902993,445,49,1,49,38,6hbfgdczbi3yg4sdpqgtu6s,1,33,14.6,2023-04-02T22:27:46.846Z,2023-04-02T22:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903009,446,1,1,49,41,6hbfgdczbi3yg4sdpqgtu6s,1,23.3,7.1,2023-04-02T22:27:50.030Z,2023-04-02T22:27:52Z,4159821363,141,7.4,4159821359,56,Back,4159821365,212,14.2,4159821367,213,0.0,4159821361,140,36.8,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903025,447,1,1,49,44,6hbfgdczbi3yg4sdpqgtu6s,1,35.6,9.5,2023-04-02T22:27:52.542Z,2023-04-02T22:27:55Z,4159821423,213,1.4,4159821417,140,37.5,4159821415,56,Back,4159821421,212,10.0,4159821419,141,23.9,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903035,448,1,1,49,46,6hbfgdczbi3yg4sdpqgtu6s,1,38,27,2023-04-02T22:27:54.958Z,2023-04-02T22:28:04Z,4159821481,213,6.1,4159821473,56,Back,4159821479,212,4.2,4159821477,141,25.8,4159821475,140,41.9,,,,,,,,,,3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903043,449,1,1,49,50,6hbfgdczbi3yg4sdpqgtu6s,0,44.9,22.7,2023-04-02T22:27:58.591Z,2023-04-02T22:28:01Z,4159821513,140,74.9,4159821515,141,21.0,4159821509,155,,4159821517,212,31.5,4159821511,56,Right,4159821519,213,6.2,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903049,406,49,1,49,54,966pdxhsoxaib9qt5083h8uus,1,26.1,82.4,2023-04-02T22:28:02.944Z,2023-04-02T22:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903059,407,1,1,49,56,966pdxhsoxaib9qt5083h8uus,1,26.1,82.4,2023-04-02T22:28:04.352Z,2023-04-02T22:28:07Z,4159821595,141,63.5,4159821597,212,22.0,4159821591,56,Back,4159821599,213,3.8,4159821593,140,9.1,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903069,408,1,1,49,58,966pdxhsoxaib9qt5083h8uus,0,9.6,58.2,2023-04-02T22:28:06.897Z,2023-04-02T22:28:11Z,4159821631,141,4.5,4159821637,1,,4159821625,157,,4159821627,56,Back,4159821635,213,5.4,4159821633,212,49.2,4159821629,140,41.0,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903067,450,49,1,50,2,6hbfgdczbi3yg4sdpqgtu6s,1,65.4,88.4,2023-04-02T22:28:10.416Z,2023-04-02T22:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903079,451,1,1,50,4,6hbfgdczbi3yg4sdpqgtu6s,0,69.9,94.1,2023-04-02T22:28:12.382Z,2023-04-02T22:28:13Z,4159821685,140,84.1,4159821689,212,16.9,4159821687,141,82.4,4159821691,213,5.8,4159821683,56,Left,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903097,409,1,1,50,5,966pdxhsoxaib9qt5083h8uus,0,30.5,9.3,2023-04-02T22:28:13.984Z,2023-04-02T22:28:16Z,4159821763,212,19.5,4159821759,140,47.7,4159821757,56,Back,4159821755,157,,4159821761,141,0.0,4159821767,1,,4159821765,213,5.9,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903101,410,5,1,50,8,966pdxhsoxaib9qt5083h8uus,0,46.6,-1.7,2023-04-02T22:28:16.126Z,2023-04-02T22:28:39Z,4159821775,347,,4159821773,56,Back,4159822077,233,452,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903175,452,5,1,50,8,6hbfgdczbi3yg4sdpqgtu6s,1,53.4,101.7,2023-04-02T22:28:16.126Z,2023-04-02T22:39:34Z,4159822065,56,Left,4159822069,233,410,4159822067,347,,,,,,,,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903187,453,1,1,50,30,6hbfgdczbi3yg4sdpqgtu6s,1,54.7,100,2023-04-02T22:28:38.687Z,2023-04-02T22:28:42Z,4159822115,212,18.3,4159822107,107,,4159822117,213,5.8,4159822111,140,70.3,4159822113,141,89.7,4159822109,56,Left,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903189,454,3,1,50,33,6hbfgdczbi3yg4sdpqgtu6s,0,70.7,94.5,2023-04-02T22:28:41.871Z,2023-04-04T21:46:07Z,4159822121,56,Left,4164033101,465,,4159822123,286,,4159822279,233,411,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903201,411,7,1,50,33,966pdxhsoxaib9qt5083h8uus,1,29.3,5.5,2023-04-02T22:28:41.872Z,2023-04-04T21:46:09Z,4159822173,285,,4159822207,233,454,4159822169,167,,4159822171,56,Back,4164033119,385,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903205,412,5,1,50,36,966pdxhsoxaib9qt5083h8uus,0,37.5,-1.6,2023-04-02T22:28:44.623Z,2023-04-02T22:28:47Z,4159822195,56,Back,4159822261,233,455,4159822197,347,,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903219,455,5,1,50,36,6hbfgdczbi3yg4sdpqgtu6s,1,62.5,101.6,2023-04-02T22:28:44.623Z,2023-04-02T22:39:34Z,4159822257,233,412,4159822247,347,,4159822245,56,Left,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903277,456,1,1,50,53,6hbfgdczbi3yg4sdpqgtu6s,0,66,100,2023-04-02T22:29:01.568Z,2023-04-02T22:29:02Z,4159822519,107,,4159822527,212,19.8,4159822521,56,Left,4159822525,141,87.2,4159822529,213,5.8,4159822523,140,82.4,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903281,413,8,1,50,54,966pdxhsoxaib9qt5083h8uus,1,31,7.1,2023-04-02T22:29:02.799Z,2023-04-04T21:46:20Z,4164033165,384,,4159822537,56,Back,,,,,,,,,,,,,,,,,,,91pl4sfwk9t4ybwanj8dlwahg,M. Cluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903293,414,49,1,50,56,966pdxhsoxaib9qt5083h8uus,1,35.6,3.9,2023-04-02T22:29:04.865Z,2023-04-02T22:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903305,415,1,1,50,57,966pdxhsoxaib9qt5083h8uus,1,35.6,3.9,2023-04-02T22:29:05.232Z,2023-04-02T22:29:07Z,4159822621,141,25.2,4159822619,140,32.6,4159822625,213,1.8,4159822623,212,14.8,4159822617,56,Back,4159822615,155,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903317,416,1,1,50,58,966pdxhsoxaib9qt5083h8uus,1,34,28.3,2023-04-02T22:29:06.991Z,2023-04-02T22:29:10Z,4159822661,56,Center,4159822667,212,19.2,4159822665,141,29.2,4159822663,140,52.3,4159822669,213,0.0,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903337,417,1,1,51,2,966pdxhsoxaib9qt5083h8uus,1,52.7,50.7,2023-04-02T22:29:10.080Z,2023-04-02T22:29:16Z,4159822783,212,32.9,4159822777,56,Left,4159822787,1,,4159822781,141,85.1,4159822785,213,0.8,4159822779,140,74.7,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903345,418,1,1,51,8,966pdxhsoxaib9qt5083h8uus,0,80.4,85.5,2023-04-02T22:29:16.704Z,2023-04-02T22:29:20Z,4159822807,56,Center,4159822811,141,76.0,4159822809,140,91.3,4159822815,213,5.8,4159822813,212,13.1,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903347,457,49,1,51,11,6hbfgdczbi3yg4sdpqgtu6s,1,7.7,26.8,2023-04-02T22:29:19.713Z,2023-04-02T22:29:19Z,,,,,,,,,,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903357,458,1,1,51,13,6hbfgdczbi3yg4sdpqgtu6s,0,10.5,9.2,2023-04-02T22:29:21.472Z,2023-04-02T22:29:22Z,4159822847,141,0.0,4159822849,212,25.1,4159822851,213,6.0,4159822845,140,33.3,4159822843,56,Back,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903367,419,5,1,51,14,966pdxhsoxaib9qt5083h8uus,1,69.9,101.6,2023-04-02T22:29:22.333Z,2023-04-02T22:39:34Z,4159822887,56,Left,4159822889,347,,4159822891,233,459,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903359,459,5,1,51,14,6hbfgdczbi3yg4sdpqgtu6s,0,30.1,-1.6,2023-04-02T22:29:22.333Z,2023-04-02T22:29:25Z,4159822853,56,Back,4159822909,233,419,4159822855,347,,,,,,,,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903409,420,30,1,51,15,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-02T22:29:23.963Z,2023-04-06T03:14:45Z,4159823071,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527903403,460,30,1,51,15,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-02T22:29:23.963Z,2023-04-02T22:29:41Z,4159823063,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527907051,425,32,2,45,0,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-02T22:45:37.792Z,2023-04-04T21:48:38Z,4159838837,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527907049,468,32,2,45,0,6hbfgdczbi3yg4sdpqgtu6s,1,0,0,2023-04-02T22:45:37.792Z,2023-04-02T22:45:37Z,4159838835,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527907063,426,1,2,45,0,966pdxhsoxaib9qt5083h8uus,1,50.1,49.9,2023-04-02T22:45:37.892Z,2023-04-02T22:47:47Z,4159838875,140,27.9,4159838877,141,64.1,4159838883,279,S,4159838881,213,2.7,4159838873,56,Back,4159838879,212,25.2,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527907069,427,1,2,45,5,966pdxhsoxaib9qt5083h8uus,1,27.9,64.1,2023-04-02T22:45:43.547Z,2023-04-02T22:45:45Z,4159838899,140,29.7,4159838905,213,4.8,4159838901,141,15.4,4159838907,1,,4159838897,56,Back,4159838903,212,33.2,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
