id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2552125853,424,5,2,45,51,dtucewmt49th1p4selfutmnmc,0,67.3,101.1,2023-05-21T01:15:53.051Z,2023-05-21T01:15:56Z,4295719457,347,,4295719623,233,446,4295719453,56,Left,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552125877,446,5,2,45,51,agxipc0vk4rtg09amjxv10nx0,1,32.7,-1.1,2023-05-21T01:15:53.051Z,2023-05-21T01:35:25Z,4295719583,233,424,4295719569,347,,4295719567,56,Back,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552125931,447,1,2,45,54,agxipc0vk4rtg09amjxv10nx0,1,35.9,0,2023-05-21T01:15:56.351Z,2023-05-21T01:16:01Z,4295719909,140,14.4,4295719907,56,Back,4295719911,141,17.7,4295719915,213,2.6,4295719913,212,25.8,4295719917,1,,4295719905,107,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552125951,448,1,2,45,59,agxipc0vk4rtg09amjxv10nx0,1,14.4,17.7,2023-05-21T01:16:01.592Z,2023-05-21T02:14:30Z,4295720033,213,1.1,4295720029,141,47.0,4295720027,140,24.5,4295720031,212,22.6,4295720025,56,Back,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126051,449,1,2,46,2,agxipc0vk4rtg09amjxv10nx0,1,26.9,50.3,2023-05-21T01:16:03.832Z,2023-05-21T01:16:11Z,4295720595,213,0.4,4295720591,141,56.9,4295720587,56,Back,4295720589,140,37.6,4295720593,212,12.1,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126075,450,1,2,46,9,agxipc0vk4rtg09amjxv10nx0,1,18.8,43.3,2023-05-21T01:16:11.625Z,2023-05-21T02:14:31Z,4295720691,213,5.0,4295720685,140,25.0,4295720683,56,Back,4295720689,212,23.8,4295720687,141,9.7,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126105,451,1,2,46,11,agxipc0vk4rtg09amjxv10nx0,1,25,9.7,2023-05-21T01:16:12.815Z,2023-05-21T01:16:15Z,4295720901,56,Back,4295720905,141,25.5,4295720907,212,26.0,4295720909,213,0.4,4295720903,140,47.5,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126175,452,1,2,46,14,agxipc0vk4rtg09amjxv10nx0,1,41.2,36.4,2023-05-21T01:16:16.648Z,2023-05-21T01:16:22Z,4295721315,213,1.1,4295721311,141,50.4,4295721307,56,Back,4295721309,140,45.5,4295721313,212,10.5,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126181,453,81,2,46,18,agxipc0vk4rtg09amjxv10nx0,0,45.5,50.4,2023-05-21T01:16:19.919Z,2023-05-21T01:16:22Z,4295721329,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126215,454,68,2,46,23,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T01:16:24.919Z,2023-05-21T01:16:38Z,4295722479,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126223,425,68,2,46,23,dtucewmt49th1p4selfutmnmc,0,0,0,2023-05-21T01:16:25.555Z,2023-05-21T01:16:28Z,4295721699,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126323,455,1,2,46,27,agxipc0vk4rtg09amjxv10nx0,0,56.7,43.9,2023-05-21T01:16:29.120Z,2023-05-21T01:16:31Z,4295722003,213,0.3,4295722001,212,38.7,4295721999,141,62.3,4295721997,140,91.6,4295721995,56,Center,4295722005,1,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126333,426,52,2,46,29,dtucewmt49th1p4selfutmnmc,1,5.8,35.5,2023-05-21T01:16:31.745Z,2023-05-21T01:16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126559,427,1,2,46,44,dtucewmt49th1p4selfutmnmc,1,9.1,43.3,2023-05-21T01:16:46.769Z,2023-05-21T01:16:48Z,4295723215,141,19.4,4295723211,56,Back,4295723209,123,,4295723217,212,16.4,4295723219,213,4.8,4295723213,140,11.0,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126573,428,1,2,46,46,dtucewmt49th1p4selfutmnmc,1,11,19.4,2023-05-21T01:16:47.857Z,2023-05-21T01:16:49Z,4295723293,140,7.4,4295723297,212,17.1,4295723299,213,1.8,4295723291,56,Back,4295723295,141,43.9,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126605,429,1,2,46,47,dtucewmt49th1p4selfutmnmc,1,7.4,43.9,2023-05-21T01:16:48.945Z,2023-05-21T01:17:00Z,4295723485,1,,4295723481,212,38.5,4295723473,56,Back,4295723477,140,31.9,4295724197,155,,4295723479,141,1.7,4295723483,213,5.4,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126647,430,1,2,46,48,dtucewmt49th1p4selfutmnmc,1,33.6,1.6,2023-05-21T01:16:50.753Z,2023-05-21T01:16:53Z,4295723699,141,1.6,4295723697,140,56.9,4295723701,212,24.5,4295723695,56,Right,4295723703,213,0,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126665,431,1,2,46,51,dtucewmt49th1p4selfutmnmc,1,56.9,1.6,2023-05-21T01:16:53.489Z,2023-05-21T01:16:54Z,4295723775,56,Back,4295723797,212,13.4,4295723799,213,2.3,4295723789,141,15.8,4295723783,140,48.1,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126685,432,1,2,46,52,dtucewmt49th1p4selfutmnmc,1,48.1,15.8,2023-05-21T01:16:54.721Z,2023-05-21T01:16:55Z,4295723889,56,Back,4295723895,212,2.4,4295723893,141,12.3,4295723891,140,48.1,4295723897,213,4.7,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126691,433,1,2,46,54,dtucewmt49th1p4selfutmnmc,0,48.1,12.3,2023-05-21T01:16:55.824Z,2023-05-21T01:16:58Z,4295723923,56,Back,4295723931,213,1.0,4295723929,212,1.4,4295723927,141,14.1,4295724069,236,,4295724071,233,456,4295723925,140,48.8,4295724075,286,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126711,456,74,2,46,54,agxipc0vk4rtg09amjxv10nx0,1,47.4,87.8,2023-05-21T01:16:55.825Z,2023-05-21T01:32:07Z,4295724089,233,433,4295724027,56,Back,4295724029,285,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126723,457,49,2,46,56,agxipc0vk4rtg09amjxv10nx0,1,47.8,88.4,2023-05-21T01:16:58.199Z,2023-05-21T01:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126749,458,1,2,46,57,agxipc0vk4rtg09amjxv10nx0,1,57.6,93.5,2023-05-21T01:16:59.191Z,2023-05-21T01:17:00Z,4295724185,212,19.6,4295724181,140,71.6,4295724187,213,5.6,4295724183,141,74.5,4295724179,56,Center,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126767,459,1,2,46,58,agxipc0vk4rtg09amjxv10nx0,1,71.6,74.5,2023-05-21T01:17:00.375Z,2023-05-21T01:17:02Z,4295724303,213,4.0,4295724295,56,Center,4295724301,212,5.0,4295724299,141,69.0,4295724297,140,68.5,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126833,460,1,2,47,0,agxipc0vk4rtg09amjxv10nx0,1,69.6,63.7,2023-05-21T01:17:02.521Z,2023-05-21T01:17:06Z,4295724645,141,38.3,4295724643,140,71.0,4295724649,213,4.8,4295724641,56,Center,4295724647,212,17.3,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126917,461,1,2,47,4,agxipc0vk4rtg09amjxv10nx0,0,70.8,38.8,2023-05-21T01:17:06.263Z,2023-05-21T01:17:12Z,4295725085,141,95.9,4295725091,1,,4295725081,56,Left,4295725087,212,41.3,4295725089,213,1.2,4295725083,140,84.2,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552126899,434,49,2,47,9,dtucewmt49th1p4selfutmnmc,1,17,2.5,2023-05-21T01:17:10.961Z,2023-05-21T01:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127007,435,1,2,47,13,dtucewmt49th1p4selfutmnmc,1,24.5,2.8,2023-05-21T01:17:14.800Z,2023-05-21T01:17:18Z,4295725581,140,14.3,4295725577,56,Back,4295725585,141,15.0,4295725589,213,2.5,4295725587,212,13.5,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127057,436,1,2,47,16,dtucewmt49th1p4selfutmnmc,1,18.5,5.8,2023-05-21T01:17:18.305Z,2023-05-21T01:17:22Z,4295725841,140,48.1,4295725845,212,31.1,4295725843,141,3.7,4295725839,56,Back,4295725847,213,6.2,4295725837,155,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127059,437,1,2,47,20,dtucewmt49th1p4selfutmnmc,0,48.1,3.7,2023-05-21T01:17:21.936Z,2023-05-21T01:17:22Z,4295725857,141,4.7,4295725859,212,6.5,4295725853,56,Right,4295725855,140,54.3,4295725851,3,,4295725861,213,0.1,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127069,462,61,2,47,21,agxipc0vk4rtg09amjxv10nx0,0,46.5,92.9,2023-05-21T01:17:23.032Z,2023-05-21T01:17:23Z,4295725901,56,Back,,,,,,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127105,438,3,2,47,22,dtucewmt49th1p4selfutmnmc,0,57.7,1.7,2023-05-21T01:17:24.289Z,2023-05-21T01:17:24Z,4295726065,56,Right,4295726083,211,,4295726067,286,,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127127,439,5,2,47,23,dtucewmt49th1p4selfutmnmc,0,62,-1.5,2023-05-21T01:17:25.602Z,2023-05-21T01:17:28Z,4295726381,233,463,4295726171,347,,4295726169,56,Right,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127149,463,5,2,47,23,agxipc0vk4rtg09amjxv10nx0,1,38,101.5,2023-05-21T01:17:25.602Z,2023-05-21T01:35:25Z,4295726329,233,439,4295726307,56,Back,4295726309,347,,,,,,,,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127349,464,1,2,47,35,agxipc0vk4rtg09amjxv10nx0,1,31.8,100,2023-05-21T01:17:37.663Z,2023-05-21T01:17:42Z,4295727491,140,8.4,4295727495,212,30.5,4295727493,141,74.5,4295727497,213,3.8,4295727499,1,,4295727489,56,Back,4295727487,107,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127399,465,1,2,47,40,agxipc0vk4rtg09amjxv10nx0,1,9.5,69.9,2023-05-21T01:17:41.945Z,2023-05-21T01:17:45Z,4295727679,141,31.3,4295727683,212,30.1,4295727677,140,23.5,4295727675,56,Back,4295727685,213,5.2,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127461,466,1,2,47,43,agxipc0vk4rtg09amjxv10nx0,1,22.5,32.2,2023-05-21T01:17:45.374Z,2023-05-21T01:17:49Z,4295728041,213,0.0,4295728035,140,32.8,4295728033,56,Back,4295728039,212,10.8,4295728037,141,32.5,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127469,467,50,2,47,47,agxipc0vk4rtg09amjxv10nx0,1,30.4,41.9,2023-05-21T01:17:49.632Z,2023-05-21T01:17:52Z,4295728285,233,440,4295728067,56,Back,4295728069,285,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127493,440,7,2,47,47,dtucewmt49th1p4selfutmnmc,1,69.6,58.1,2023-05-21T01:17:49.633Z,2023-05-21T01:17:51Z,4295728207,56,Center,4295728267,233,467,4295728209,286,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127505,441,49,2,47,49,dtucewmt49th1p4selfutmnmc,1,67.6,50.3,2023-05-21T01:17:51.217Z,2023-05-21T01:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127519,442,1,2,47,49,dtucewmt49th1p4selfutmnmc,1,67.6,50.3,2023-05-21T01:17:51.239Z,2023-05-21T01:17:52Z,4295728331,212,8.9,4295728327,140,68.1,4295728329,141,37.3,4295728325,56,Center,4295728333,213,4.8,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127541,443,1,2,47,50,dtucewmt49th1p4selfutmnmc,1,68.1,37.3,2023-05-21T01:17:52.080Z,2023-05-21T01:17:53Z,4295728475,141,52.5,4295728473,140,81.5,4295728477,212,17.5,4295728471,56,Center,4295728479,213,0.6,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127545,444,61,2,47,51,dtucewmt49th1p4selfutmnmc,0,81.5,52.5,2023-05-21T01:17:53.488Z,2023-05-21T01:17:53Z,4295728497,56,Center,,,,,,,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127561,468,49,2,47,52,agxipc0vk4rtg09amjxv10nx0,1,15.2,52.4,2023-05-21T01:17:54.776Z,2023-05-21T01:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127577,469,12,2,47,53,agxipc0vk4rtg09amjxv10nx0,1,15.2,52.4,2023-05-21T01:17:55.039Z,2023-05-21T01:17:56Z,4295728665,140,41.0,4295728671,213,0.9,4295728695,167,,4295728663,56,Back,4295728667,141,100.0,4295728669,212,43.0,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127699,445,5,2,47,54,dtucewmt49th1p4selfutmnmc,1,63.8,-1.8,2023-05-21T01:17:55.825Z,2023-05-21T01:35:26Z,4295729269,56,Right,4295729271,347,,4295729303,233,470,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127579,470,5,2,47,54,agxipc0vk4rtg09amjxv10nx0,0,36.2,101.8,2023-05-21T01:17:55.825Z,2023-05-21T01:18:05Z,4295729311,233,445,4295728679,56,Back,4295728681,347,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127711,446,1,2,48,2,dtucewmt49th1p4selfutmnmc,1,68.5,0,2023-05-21T01:18:04.355Z,2023-05-21T01:18:05Z,4295729375,213,2.7,4295729371,141,6.1,4295729365,107,,4295729369,140,57.6,4295729367,56,Right,4295729373,212,12.7,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127721,447,1,2,48,3,dtucewmt49th1p4selfutmnmc,1,57.6,6.1,2023-05-21T01:18:05.280Z,2023-05-21T01:18:06Z,4295729443,212,7.2,4295729439,140,63.6,4295729437,56,Right,4295729445,213,5.8,4295729441,141,1.0,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127731,448,1,2,48,4,dtucewmt49th1p4selfutmnmc,0,63.6,1,2023-05-21T01:18:06.161Z,2023-05-21T01:18:06Z,4295729485,141,14.6,4295729483,140,72.6,4295729489,213,0.8,4295729481,56,Right,4295729487,212,13.2,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127767,471,49,2,48,6,agxipc0vk4rtg09amjxv10nx0,1,33.7,90.6,2023-05-21T01:18:08.689Z,2023-05-21T01:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127791,472,1,2,48,8,agxipc0vk4rtg09amjxv10nx0,0,32,95.3,2023-05-21T01:18:10.775Z,2023-05-21T01:18:11Z,4295729855,56,Back,4295729861,212,10.0,4295729859,141,100.0,4295729863,213,0.4,4295729857,140,40.8,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128381,449,5,2,48,9,dtucewmt49th1p4selfutmnmc,1,60.6,-1.2,2023-05-21T01:18:11.511Z,2023-05-21T01:35:26Z,4295732871,56,Right,4295732873,347,,4295732909,233,473,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552127795,473,5,2,48,9,agxipc0vk4rtg09amjxv10nx0,0,39.4,101.2,2023-05-21T01:18:11.511Z,2023-05-21T01:18:56Z,4295729871,347,,4295732969,233,449,4295729869,56,Back,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128385,474,43,2,48,53,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T01:18:55.575Z,2023-05-21T01:19:04Z,4295732899,213,0.0,4295732897,212,8.9,4295732891,141,96.2,4295732885,140,60.6,4295733669,144,1,4295732881,56,Left,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128441,450,1,2,48,54,dtucewmt49th1p4selfutmnmc,1,62,0,2023-05-21T01:18:55.857Z,2023-05-21T01:18:58Z,4295733163,56,Right,4295733169,212,10.7,4295733167,141,8.2,4295733165,140,53.9,4295733171,213,2.5,4295733161,107,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128451,451,1,2,48,57,dtucewmt49th1p4selfutmnmc,1,53.9,8.2,2023-05-21T01:18:58.848Z,2023-05-21T01:18:59Z,4295733209,140,45.6,4295733211,141,2.2,4295733207,56,Back,4295733215,213,3.6,4295733213,212,9.6,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128681,454,1,2,48,57,dtucewmt49th1p4selfutmnmc,1,49,3.5,2023-05-21T01:18:59.496Z,2023-05-21T01:19:14Z,4295734341,56,Back,4295734353,212,6.1,4295734357,213,3.1,4295734345,140,43.2,4295734349,141,3.7,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128461,452,1,2,48,57,dtucewmt49th1p4selfutmnmc,0,45.6,2.2,2023-05-21T01:18:59.712Z,2023-05-21T01:19:16Z,4295733267,213,6.2,4295733269,1,,4295733259,56,Right,4295733257,157,,4295733263,141,0.0,4295733265,212,28.7,4295733261,140,72.8,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128473,453,5,2,48,58,dtucewmt49th1p4selfutmnmc,0,71.5,-1.8,2023-05-21T01:19:00.181Z,2023-05-21T01:19:29Z,4295733307,56,Right,4295735395,347,,4295735449,233,475,,,,,,,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128727,475,5,2,48,58,agxipc0vk4rtg09amjxv10nx0,1,28.5,101.8,2023-05-21T01:19:00.181Z,2023-05-21T01:35:26Z,4295734559,347,,4295734557,56,Back,4295734593,233,453,,,,,,,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128805,476,1,2,49,14,agxipc0vk4rtg09amjxv10nx0,1,28.6,100,2023-05-21T01:19:16.590Z,2023-05-21T01:19:22Z,4295734981,107,,4295734991,213,6.1,4295734985,140,52.7,4295734983,56,Left,4295734987,141,92.9,4295734989,212,25.9,4295734993,1,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128807,477,50,2,49,18,agxipc0vk4rtg09amjxv10nx0,1,52.1,92.2,2023-05-21T01:19:20.751Z,2023-05-21T01:19:23Z,4295735003,286,,4295735001,56,Left,4295735041,233,455,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128793,455,7,2,49,18,dtucewmt49th1p4selfutmnmc,0,47.9,7.8,2023-05-21T01:19:20.752Z,2023-05-21T01:19:22Z,4295734915,285,,4295734913,56,Back,4295735033,233,477,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128853,478,1,2,49,22,agxipc0vk4rtg09amjxv10nx0,1,54.6,74.2,2023-05-21T01:19:24.270Z,2023-05-21T01:19:26Z,4295735197,140,55.2,4295735199,141,53.4,4295735201,212,14.2,4295735203,213,4.8,4295735195,56,Center,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128905,479,1,2,49,24,agxipc0vk4rtg09amjxv10nx0,1,55.1,53.3,2023-05-21T01:19:26.023Z,2023-05-21T01:19:30Z,4295735495,56,Right,4295735503,213,5.4,4295735501,212,29.8,4295735497,140,73.2,4295735499,141,19.5,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128941,480,1,2,49,28,agxipc0vk4rtg09amjxv10nx0,1,73,24.3,2023-05-21T01:19:30.153Z,2023-05-21T01:19:32Z,4295735717,212,26.5,4295735719,213,1.3,4295735713,140,79.9,4295735715,141,61.8,4295735711,56,Center,4295735709,155,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128945,481,61,2,49,30,agxipc0vk4rtg09amjxv10nx0,0,79.9,61.8,2023-05-21T01:19:32.262Z,2023-05-21T01:19:32Z,4295735733,56,Center,,,,,,,,,,,,,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552128991,456,49,2,49,33,dtucewmt49th1p4selfutmnmc,1,13.3,35.5,2023-05-21T01:19:35.425Z,2023-05-21T01:19:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
