id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2537499701,414,1,1,48,7,bl53jk6zlfe5f583pil7xzwi5,1,64.9,29.5,2023-04-22T20:25:51.492Z,2023-04-22T20:25:55Z,4210819737,141,32.5,4210819741,213,2.9,4210819733,56,Center,4210819739,212,7.4,4210819735,140,58.1,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499759,415,1,1,48,11,bl53jk6zlfe5f583pil7xzwi5,1,62.4,33.8,2023-04-22T20:25:54.884Z,2023-04-22T20:25:59Z,4210820031,140,71.8,4210820029,56,Right,4210820035,212,18.6,4210820033,141,10.7,4210820037,213,5.3,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499779,416,1,1,48,15,bl53jk6zlfe5f583pil7xzwi5,1,75.9,13.4,2023-04-22T20:25:59.621Z,2023-04-22T20:26:01Z,4210820151,213,2.1,4210820149,212,10.2,4210820145,141,26.6,4210820137,56,Center,4210820141,140,71.3,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499797,417,1,1,48,17,bl53jk6zlfe5f583pil7xzwi5,1,71.3,26.6,2023-04-22T20:26:01.381Z,2023-04-22T20:26:02Z,4210820221,140,77.9,4210820219,56,Center,4210820227,213,6.2,4210820225,212,7.0,4210820223,141,25.6,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499819,418,1,1,48,18,bl53jk6zlfe5f583pil7xzwi5,1,77.9,25.6,2023-04-22T20:26:02.661Z,2023-04-22T20:26:04Z,4210820345,212,12.4,4210820343,141,7.6,4210820347,213,4.8,4210820341,140,79.5,4210820339,56,Right,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499823,419,1,1,48,20,bl53jk6zlfe5f583pil7xzwi5,0,82.2,8.2,2023-04-22T20:26:04.693Z,2023-04-22T20:26:07Z,4210820383,56,Right,4210820377,2,,4210820473,286,,4210820467,236,,4210820469,233,383,4210820385,140,85.1,4210820391,213,1.0,4210820389,212,5.3,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,4210820387,141,4210820381,155,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,
2537499833,383,12,1,48,20,dzxypx8djih58p668surbi4qm,1,12.8,89.3,2023-04-22T20:26:04.793Z,2023-04-22T20:26:08Z,4210820439,56,Back,4210820475,233,419,4210820437,185,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499845,384,5,1,48,23,dzxypx8djih58p668surbi4qm,0,19.1,101.9,2023-04-22T20:26:07.797Z,2023-04-22T20:31:29Z,4210820501,347,,4210821175,233,420,4210820499,56,Back,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499961,420,5,1,48,23,bl53jk6zlfe5f583pil7xzwi5,1,80.9,-1.9,2023-04-22T20:26:07.797Z,2023-04-22T20:26:16Z,4210821093,56,Right,4210821095,347,,4210821131,233,384,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537499991,421,1,1,48,32,bl53jk6zlfe5f583pil7xzwi5,1,78,0,2023-04-22T20:26:16.182Z,2023-04-22T20:26:18Z,4210821255,213,0.6,4210821253,212,9.5,4210821245,107,,4210821249,140,85.2,4210821251,141,6.5,4210821247,56,Right,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500025,422,1,1,48,34,bl53jk6zlfe5f583pil7xzwi5,1,85.2,6.5,2023-04-22T20:26:18.581Z,2023-04-22T20:26:21Z,4210821447,56,Right,4210821451,141,4.3,4210821449,140,75.9,4210821453,212,9.9,4210821455,213,3.3,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500057,423,1,1,48,37,bl53jk6zlfe5f583pil7xzwi5,1,76.1,5.5,2023-04-22T20:26:21.381Z,2023-04-22T20:26:23Z,4210821619,140,88.2,4210821617,56,Right,4210821621,141,18.2,4210821625,213,0.6,4210821623,212,15.4,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500105,424,1,1,48,39,bl53jk6zlfe5f583pil7xzwi5,1,88.2,18.2,2023-04-22T20:26:23.493Z,2023-04-22T20:26:27Z,4210821879,141,7.7,4210821873,56,Right,4210821875,140,90.9,4210821881,212,7.7,4210821883,213,5.1,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500113,425,1,1,48,43,bl53jk6zlfe5f583pil7xzwi5,0,93,10.1,2023-04-22T20:26:26.955Z,2023-04-22T20:26:29Z,4210822005,233,385,4210822009,286,,4210821933,56,Right,4210821931,155,,4210821929,2,,4210821935,140,95.4,4210822003,236,,4210821941,213,1.1,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,4210821939,212,4210821937,141,17.5,,,,5.6,,,,,,,,,,,,,,,,,,,,,,
2537500101,385,12,1,48,43,dzxypx8djih58p668surbi4qm,1,2.2,90,2023-04-22T20:26:27.055Z,2023-04-22T20:26:29Z,4210821867,56,Back,4210822039,233,425,4210821865,185,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500129,386,6,1,48,44,dzxypx8djih58p668surbi4qm,0,3.4,86.2,2023-04-22T20:26:27.919Z,2023-04-22T20:26:30Z,4210822033,73,,4210822183,233,426,4210822031,56,Back,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500149,426,6,1,48,44,bl53jk6zlfe5f583pil7xzwi5,1,96.6,13.8,2023-04-22T20:26:27.919Z,2023-04-22T20:31:26Z,4210822127,75,,4210822121,56,Right,4210822151,233,386,,,,,,,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500521,427,1,1,49,18,bl53jk6zlfe5f583pil7xzwi5,1,99.5,0.5,2023-04-22T20:27:02.215Z,2023-04-22T20:28:53Z,4210824261,6,,4210824265,140,89.6,4210824263,56,Center,4210824269,212,20.6,4210824267,141,26.6,4210824271,213,2.1,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500557,428,1,1,49,21,bl53jk6zlfe5f583pil7xzwi5,1,89.6,26.6,2023-04-22T20:27:05.254Z,2023-04-22T20:30:31Z,4210828597,210,15,4210824429,141,38.9,4210824425,56,Center,4210824431,212,9.2,4210828599,154,,4210824427,140,86.0,4210824433,213,2.0,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2537500561,429,15,1,49,22,bl53jk6zlfe5f583pil7xzwi5,1,86,38.9,2023-04-22T20:27:06.558Z,2023-04-22T20:30:31Z,4210828643,147,44.9,4210828623,78,,4210824449,56,Center,4210824447,17,,4210828633,102,50.9,4210828625,29,,4210828645,230,98.8,4210828629,55,428,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,4210828271,82,4210828647,231,48.6,4210828627,154,,,1,4210828263,20,4210828635,103,19,4210828621,25,,,4210828641,146,,93.0,4210828639,139,,4210828637,328,,,
2537501093,432,61,1,49,23,bl53jk6zlfe5f583pil7xzwi5,1,86.9,46.1,2023-04-22T20:27:07.723Z,2023-04-22T20:30:08Z,4210827737,228,,4210827475,56,Center,,,,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502243,436,15,1,49,24,bl53jk6zlfe5f583pil7xzwi5,1,89.7,48.3,2023-04-22T20:27:08.173Z,2023-04-22T21:42:21Z,4210836033,25,,4210838181,78,,4210836697,328,,4210838185,82,,4210836699,391,,4210836695,103,19,4210836707,231,48.9,4210836705,230,98.6,4apwozsvcd68ki0o3469ftht6,B. Balcer,4210836701,146,4210835577,56,Center,4210836687,29,,93.0,,4210836689,55,4210836703,147,48.9,4210836035,20,,,4210836037,17,429,,4210836693,102,50.2,4210838183,139,,,
2537502927,438,61,1,49,25,bl53jk6zlfe5f583pil7xzwi5,1,88.3,44.9,2023-04-22T20:27:09.830Z,2023-04-22T20:31:18Z,4210838359,56,Center,4210839523,228,,,,,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537500585,430,1,1,49,26,bl53jk6zlfe5f583pil7xzwi5,1,93.3,46.1,2023-04-22T20:27:10.783Z,2023-04-22T20:31:21Z,4210824613,141,39.2,4210824609,56,Center,4210824615,212,6.4,4210824617,213,4.0,4210824611,140,89.1,4210827257,154,,4210827259,25,,4210827255,210,16,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2537500589,431,16,1,49,27,bl53jk6zlfe5f583pil7xzwi5,1,89.1,39.2,2023-04-22T20:27:11.174Z,2023-04-22T20:27:59Z,4210827355,231,48.7,4210827341,328,,4210827321,78,,4210827327,55,430,4210826559,25,,4210827331,102,48.4,4210827325,154,,4210827351,230,99.1,93d5k82qrmjr894k2hp5aril1,J. Fishlock,4210826565,374,4210824627,17,,4210826569,375,49:26.508,2023-04-22 21:27:10.358,,4210824629,56,4210826561,72,,4210827333,103,,5.7,4210827323,29,Center,,,,,,,,,
2537501143,387,1,1,50,17,dzxypx8djih58p668surbi4qm,1,50.1,49.9,2023-04-22T20:28:01.745Z,2023-04-22T20:28:14Z,4210827799,213,3.1,4210827795,212,13.7,4210827787,56,Back,4210827801,279,G,4210828329,189,,4210827789,140,37.1,4210827791,141,50.7,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501163,388,1,1,50,22,dzxypx8djih58p668surbi4qm,1,37,54.6,2023-04-22T20:28:06.082Z,2023-04-22T20:28:42Z,4210827899,56,Back,4210827901,140,31.4,4210830097,189,,4210827907,213,1.9,4210827903,141,78.7,4210827905,212,17.4,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501167,389,1,1,50,23,dzxypx8djih58p668surbi4qm,1,31.4,78.7,2023-04-22T20:28:07.474Z,2023-04-22T20:28:44Z,4210830215,189,,4210827947,141,95.7,4210827951,213,0.8,4210827949,212,15.7,4210827943,140,41.5,4210827941,56,Back,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501183,390,1,1,50,24,dzxypx8djih58p668surbi4qm,1,41.5,95.7,2023-04-22T20:28:08.434Z,2023-04-22T20:28:09Z,4210828041,212,15.9,4210828039,141,80.6,4210828035,56,Back,4210828043,213,3.8,4210828037,140,29.9,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501191,391,1,1,50,25,dzxypx8djih58p668surbi4qm,1,29.1,77.8,2023-04-22T20:28:09.649Z,2023-04-22T20:28:10Z,4210828107,212,17.4,4210828101,56,Back,4210828109,213,4.8,4210828103,140,31.1,4210828105,141,52.4,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501229,392,1,1,50,26,dzxypx8djih58p668surbi4qm,1,30.5,50.1,2023-04-22T20:28:10.834Z,2023-04-22T20:28:14Z,4210828321,213,4.9,4210828317,141,30.4,4210828313,56,Back,4210828319,212,13.7,4210828315,140,33.2,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501247,393,1,1,50,30,dzxypx8djih58p668surbi4qm,1,33.3,30.3,2023-04-22T20:28:14.786Z,2023-04-22T20:28:15Z,4210828397,56,Back,4210828401,141,46.1,4210828403,212,11.4,4210828405,213,1.9,4210828399,140,29.7,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501267,394,1,1,50,31,dzxypx8djih58p668surbi4qm,1,29.7,46.1,2023-04-22T20:28:15.842Z,2023-04-22T20:28:19Z,4210828537,212,12.0,4210828539,213,5.1,4210828533,140,33.8,4210828535,141,29.7,4210828531,56,Back,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501297,395,1,1,50,35,dzxypx8djih58p668surbi4qm,1,33.5,48.5,2023-04-22T20:28:19.811Z,2023-04-22T20:28:23Z,4210828761,140,44.1,4210828759,56,Back,4210828765,212,17.3,4210828763,141,67.9,4210828767,213,0.9,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501321,396,1,1,50,39,dzxypx8djih58p668surbi4qm,1,44.1,68.1,2023-04-22T20:28:22.931Z,2023-04-22T20:28:25Z,4210828895,56,Center,4210828899,141,57.9,4210828901,212,11.1,4210828897,140,52.3,4210828903,213,5.6,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501349,397,1,1,50,41,dzxypx8djih58p668surbi4qm,1,49,62.3,2023-04-22T20:28:25.507Z,2023-04-22T20:28:28Z,4210829041,141,73.3,4210829039,140,58.3,4210829045,213,0.7,4210829043,212,12.3,4210829037,56,Center,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501447,398,4,1,50,44,dzxypx8djih58p668surbi4qm,1,62.7,68.8,2023-04-22T20:28:28.370Z,2023-04-22T20:28:36Z,4210829683,233,433,4210829613,56,Center,4210829605,13,,4210829609,295,,4210829615,152,,4210829617,286,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501433,433,4,1,50,44,bl53jk6zlfe5f583pil7xzwi5,0,37.3,31.2,2023-04-22T20:28:28.371Z,2023-04-22T20:28:37Z,4210829705,233,398,4210829521,13,,4210829527,152,,4210829525,56,Back,4210829529,285,,4210829523,295,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501829,399,1,1,51,25,dzxypx8djih58p668surbi4qm,1,61,67,2023-04-22T20:29:08.917Z,2023-04-22T20:29:23Z,4210831917,5,,4210831925,140,96.7,4210831931,213,5.7,4210831929,212,43.7,4210831923,56,Center,4210831919,155,,4210831927,141,34.0,4210831921,152,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,4210831933,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501837,400,1,1,51,31,dzxypx8djih58p668surbi4qm,0,96.7,34,2023-04-22T20:29:15.812Z,2023-04-22T20:29:16Z,4210831965,56,Center,4210831969,141,53.3,4210831963,155,,4210831971,212,13.3,4210831967,140,94.5,4210831973,213,1.7,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501881,434,12,1,51,34,bl53jk6zlfe5f583pil7xzwi5,1,13.3,36.4,2023-04-22T20:29:18.747Z,2023-04-22T20:29:20Z,4210832205,141,30.7,4210832209,213,5.5,4210832203,140,17.3,4210832201,56,Back,4210832207,212,5.7,4210832225,15,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501917,401,27,1,51,40,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-22T20:29:24.463Z,2023-04-22T20:29:29Z,4210832747,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537501975,435,27,1,51,40,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T20:29:24.463Z,2023-04-22T20:29:29Z,4210832701,233,401,4210832673,53,4apwozsvcd68ki0o3469ftht6,4210832671,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502667,402,28,1,52,47,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-22T20:30:31.657Z,2023-04-22T20:30:35Z,4210836925,55,401,4210837181,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502703,437,28,1,52,47,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T20:30:31.657Z,2023-04-22T20:30:35Z,4210837125,233,402,4210837103,55,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537502999,403,68,1,53,19,dzxypx8djih58p668surbi4qm,0,0,0,2023-04-22T20:31:03.096Z,2023-04-22T20:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503019,439,68,1,53,19,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T20:31:03.173Z,2023-04-22T20:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503043,404,30,1,53,21,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-22T20:31:04.890Z,2023-04-22T20:31:14Z,4210839023,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537503041,440,30,1,53,21,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T20:31:05.544Z,2023-04-22T20:31:14Z,4210839021,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537512531,446,18,2,45,0,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T20:46:26.352Z,2023-04-22T20:46:27Z,4210896915,59,23,4210896913,44,Forward,4210896911,42,,4210896945,55,447,,,,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537512535,447,19,2,45,0,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T20:46:26.353Z,2023-04-22T21:42:03Z,4211015279,292,6,4210896931,42,,4210896937,59,15,4210896935,145,11,4211015281,293,1,4210896941,55,446,4210896939,44,Midfielder,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513001,406,32,2,45,0,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-22T20:47:20.914Z,2023-04-22T20:47:23Z,4210900007,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537512995,448,32,2,45,0,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T20:47:20.914Z,2023-04-22T20:47:21Z,4210899991,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513009,407,1,2,45,0,dzxypx8djih58p668surbi4qm,1,50.1,50,2023-04-22T20:47:21.014Z,2023-04-22T21:43:47Z,4210900037,212,10.0,4210900039,213,3.2,4210900041,279,S,4210900033,140,40.6,4210900035,141,49.7,4210900031,56,Back,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513041,408,1,2,45,2,dzxypx8djih58p668surbi4qm,1,40.9,49.7,2023-04-22T20:47:23.799Z,2023-04-22T20:47:26Z,4210900221,140,35.2,4210900219,56,Back,4210900227,213,1.8,4210900225,212,27.4,4210900223,141,89.0,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513045,409,1,2,45,5,dzxypx8djih58p668surbi4qm,1,35.2,89,2023-04-22T20:47:26.039Z,2023-04-22T20:47:27Z,4210900255,213,5.4,4210900253,212,11.3,4210900251,141,75.7,4210900249,140,41.7,4210900247,56,Back,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513069,410,1,2,45,6,dzxypx8djih58p668surbi4qm,1,41.7,75.7,2023-04-22T20:47:26.983Z,2023-04-22T20:47:28Z,4210900399,140,43.0,4210900401,141,95.1,4210900397,56,Back,4210900403,212,13.3,4210900405,213,1.5,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513093,411,1,2,45,7,dzxypx8djih58p668surbi4qm,1,43,95.1,2023-04-22T20:47:28.679Z,2023-04-22T20:47:31Z,4210900591,140,29.5,4210900589,56,Back,4210900595,212,14.4,4210900593,141,91.5,4210900597,213,3.3,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513133,412,1,2,45,10,dzxypx8djih58p668surbi4qm,1,29.6,88.3,2023-04-22T20:47:31.047Z,2023-04-22T20:47:34Z,4210900797,140,21.8,4210900803,213,4.3,4210900795,56,Back,4210900799,141,63.6,4210900801,212,18.7,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513145,413,1,2,45,13,dzxypx8djih58p668surbi4qm,1,22.1,60.8,2023-04-22T20:47:34.312Z,2023-04-22T20:47:35Z,4210900891,56,Back,4210900895,141,67.5,4210900893,140,33.0,4210900899,213,0.4,4210900897,212,12.3,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513163,414,1,2,45,14,dzxypx8djih58p668surbi4qm,1,32.8,67.2,2023-04-22T20:47:35.480Z,2023-04-22T20:47:37Z,4210901007,140,25.9,4210901005,56,Back,4210901013,213,4.5,4210901009,141,27.3,4210901011,212,28.1,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513193,415,1,2,45,16,dzxypx8djih58p668surbi4qm,0,25.9,27.3,2023-04-22T20:47:37.175Z,2023-04-22T20:47:39Z,4210901203,212,21.2,4210901195,140,44.7,4210901207,213,5.9,4210901199,141,15.9,4210901191,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513209,449,49,2,45,18,bl53jk6zlfe5f583pil7xzwi5,1,55.1,75.9,2023-04-22T20:47:39.801Z,2023-04-22T20:47:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513223,450,1,2,45,19,bl53jk6zlfe5f583pil7xzwi5,1,55.1,75.9,2023-04-22T20:47:40.008Z,2023-04-22T20:47:41Z,4210901361,140,68.3,4210901359,56,Center,4210901365,212,14.1,4210901363,141,72.5,4210901367,213,6.1,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513271,451,1,2,45,20,bl53jk6zlfe5f583pil7xzwi5,1,68.3,72.5,2023-04-22T20:47:41.145Z,2023-04-22T20:47:45Z,4210901671,56,Center,4210901675,141,69.6,4210901673,140,61.0,4210901679,213,3.4,4210901677,212,7.9,,,,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513279,452,1,2,45,24,bl53jk6zlfe5f583pil7xzwi5,1,61.4,63,2023-04-22T20:47:45.512Z,2023-04-22T20:47:46Z,4210901737,56,Center,4210901743,212,15.2,4210901745,213,4.9,4210901739,140,63.5,4210901741,141,40.9,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513299,453,1,2,45,25,bl53jk6zlfe5f583pil7xzwi5,1,63.5,40.9,2023-04-22T20:47:46.393Z,2023-04-22T20:47:49Z,4210901857,56,Right,4210901865,213,4.6,4210901863,212,20.0,4210901861,141,11.9,4210901859,140,60.5,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513305,454,1,2,45,28,bl53jk6zlfe5f583pil7xzwi5,1,60.5,12.1,2023-04-22T20:47:49.656Z,2023-04-22T20:47:50Z,4210901911,212,8.5,4210901909,141,17.9,4210901913,213,0.5,4210901905,56,Right,4210901907,140,67.7,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537513319,455,1,2,45,29,bl53jk6zlfe5f583pil7xzwi5,1,67.7,17.9,2023-04-22T20:47:50.584Z,2023-04-22T20:47:52Z,4210902005,213,2.5,4210902003,212,6.6,4210902001,141,23.3,4210901997,56,Center,4210901999,140,62.5,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
