id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2544764153,106,49,1,9,10,b4fbmos00gxtk8qnaqsm392p5,1,5.1,29.9,2023-05-06T23:16:51.858Z,2023-05-06T23:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764171,107,1,1,9,10,b4fbmos00gxtk8qnaqsm392p5,0,5.1,29.9,2023-05-06T23:16:52.066Z,2023-05-06T23:16:53Z,4256500497,212,22.7,4256500493,140,13.5,4256500501,1,,4256500491,56,Back,4256500489,157,,4256500499,213,5.1,4256500495,141,0.0,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764183,107,5,1,9,11,446mp88j1vpk9iwui9fiifrp8,1,86.8,101.1,2023-05-06T23:16:53.257Z,2023-05-07T00:10:52Z,4256500567,347,,4256500585,233,108,4256500565,56,Left,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764175,108,5,1,9,11,b4fbmos00gxtk8qnaqsm392p5,0,13.2,-1.1,2023-05-06T23:16:53.257Z,2023-05-06T23:16:55Z,4256500589,233,107,4256500519,347,,4256500517,56,Back,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764245,108,1,1,9,19,446mp88j1vpk9iwui9fiifrp8,1,85.9,100,2023-05-06T23:17:00.846Z,2023-05-06T23:17:03Z,4256500909,56,Left,4256500917,213,3.9,4256500913,141,86.8,4256500911,140,75.8,4256500907,107,,4256500915,212,14.8,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764253,109,1,1,9,21,446mp88j1vpk9iwui9fiifrp8,1,75.4,86.9,2023-05-06T23:17:03.534Z,2023-05-06T23:17:04Z,4256500953,140,72.2,4256500951,56,Center,4256500955,141,68.2,4256500957,212,13.2,4256500959,213,4.5,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764279,110,1,1,9,22,446mp88j1vpk9iwui9fiifrp8,1,72.2,68.2,2023-05-06T23:17:04.462Z,2023-05-06T23:17:06Z,4256501095,212,7.5,4256501097,213,6.1,4256501093,141,65.8,4256501091,140,79.2,4256501089,56,Center,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764281,111,1,1,9,24,446mp88j1vpk9iwui9fiifrp8,0,79.2,65.8,2023-05-06T23:17:06.494Z,2023-05-06T23:17:08Z,4256501171,236,,4256501107,56,Center,4256501173,233,109,4256501177,286,,4256501115,213,5.1,4256501109,140,80.3,4256501113,212,2.8,4256501111,141,62.0,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764291,109,74,1,9,24,b4fbmos00gxtk8qnaqsm392p5,1,18.1,33.5,2023-05-06T23:17:06.495Z,2023-05-07T00:11:01Z,4256501195,233,111,4256501147,56,Back,4256501151,285,,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764317,110,43,1,9,28,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-05-06T23:17:10.050Z,2023-05-06T23:17:30Z,4256501277,56,Back,4256502149,144,8,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764323,111,49,1,9,28,b4fbmos00gxtk8qnaqsm392p5,1,21.9,54,2023-05-06T23:17:10.514Z,2023-05-06T23:17:10Z,,,,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764367,112,1,1,9,29,b4fbmos00gxtk8qnaqsm392p5,1,21.9,54,2023-05-06T23:17:10.898Z,2023-05-06T23:17:15Z,4256501519,212,13.8,4256501517,141,65.3,4256501513,56,Back,4256501521,213,0.6,4256501515,140,32.8,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764401,113,45,1,9,32,446mp88j1vpk9iwui9fiifrp8,0,71.5,31.4,2023-05-06T23:17:14.198Z,2023-05-06T23:17:44Z,4256502879,233,114,4256501719,56,Center,4256501721,286,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764405,114,3,1,9,32,b4fbmos00gxtk8qnaqsm392p5,1,28.5,68.6,2023-05-06T23:17:14.198Z,2023-05-06T23:17:44Z,4256501739,56,Back,4256501741,285,,4256501759,233,113,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764371,113,3,1,9,34,b4fbmos00gxtk8qnaqsm392p5,0,34.4,70,2023-05-06T23:17:15.730Z,2023-05-06T23:17:17Z,4256501533,56,Back,4256501535,286,,4256501635,233,112,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764369,112,7,1,9,34,446mp88j1vpk9iwui9fiifrp8,0,65.6,30,2023-05-06T23:17:15.731Z,2023-05-06T23:17:18Z,4256501591,233,113,4256501525,56,Center,4256501631,285,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764439,115,1,1,9,40,b4fbmos00gxtk8qnaqsm392p5,1,33.1,51.5,2023-05-06T23:17:21.795Z,2023-05-06T23:17:26Z,4256501949,141,13.6,4256501953,213,4.2,4256501945,56,Back,4256501951,212,29.6,4256501947,140,19.3,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764489,116,1,1,9,44,b4fbmos00gxtk8qnaqsm392p5,1,22.4,7.6,2023-05-06T23:17:26.146Z,2023-05-06T23:17:31Z,4256502213,56,Back,4256502221,213,1.7,4256502215,140,21.5,4256502217,141,22.0,4256502219,212,9.8,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764505,117,1,1,9,49,b4fbmos00gxtk8qnaqsm392p5,1,19,21.4,2023-05-06T23:17:31.299Z,2023-05-06T23:17:32Z,4256502309,140,35.1,4256502307,56,Back,4256502311,141,35.5,4256502315,213,0.5,4256502313,212,19.4,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764517,118,1,1,9,50,b4fbmos00gxtk8qnaqsm392p5,1,35.1,35.5,2023-05-06T23:17:32.259Z,2023-05-06T23:17:34Z,4256502409,212,14.8,4256502399,56,Back,4256502405,141,18.8,4256502415,213,5.4,4256502403,140,44.2,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764547,119,1,1,9,52,b4fbmos00gxtk8qnaqsm392p5,0,49.4,14,2023-05-06T23:17:34.451Z,2023-05-06T23:17:38Z,4256502579,1,,4256502563,56,Center,4256502561,155,,4256502567,140,85.5,4256502575,213,0.6,4256502569,141,54.0,4256502571,212,46.7,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764553,114,52,1,9,56,446mp88j1vpk9iwui9fiifrp8,1,14.1,45.2,2023-05-06T23:17:38.587Z,2023-05-06T23:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764645,115,1,1,10,2,446mp88j1vpk9iwui9fiifrp8,1,14,42.8,2023-05-06T23:17:44.144Z,2023-05-06T23:17:49Z,4256503159,213,1.2,4256503155,141,70.6,4256503149,123,,4256503157,212,20.2,4256503153,140,20.9,4256503151,56,Back,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764671,116,1,1,10,7,446mp88j1vpk9iwui9fiifrp8,1,23.2,70.5,2023-05-06T23:17:49.103Z,2023-05-06T23:17:51Z,4256503243,56,Back,4256503251,213,4.9,4256503245,140,26.5,4256503247,141,42.2,4256503249,212,19.6,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764703,117,1,1,10,9,446mp88j1vpk9iwui9fiifrp8,1,26.5,42.2,2023-05-06T23:17:51.647Z,2023-05-06T23:17:55Z,4256503429,140,36.2,4256503427,56,Back,4256503431,141,16.5,4256503435,213,5.2,4256503433,212,20.2,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764761,118,1,1,10,13,446mp88j1vpk9iwui9fiifrp8,1,36.7,15.5,2023-05-06T23:17:55.615Z,2023-05-06T23:18:01Z,4256503735,212,42.2,4256503729,56,Right,4256503739,1,,4256503731,140,76.8,4256503733,141,11.7,4256503727,155,,4256503737,213,6.2,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764797,119,1,1,10,19,446mp88j1vpk9iwui9fiifrp8,0,80.7,15,2023-05-06T23:18:01.568Z,2023-05-06T23:18:06Z,4256503907,155,,4256503919,1,,4256503915,212,50.8,4256503909,56,Left,4256503917,213,1.1,4256503905,2,,4256503911,140,100.0,4256503913,141,82.6,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764781,120,5,1,10,22,b4fbmos00gxtk8qnaqsm392p5,1,-1.2,19.8,2023-05-06T23:18:04.355Z,2023-05-06T23:18:06Z,4256503971,233,120,4256503843,346,,4256503841,56,Back,,,,,,,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544764803,120,5,1,10,22,446mp88j1vpk9iwui9fiifrp8,0,101.2,80.2,2023-05-06T23:18:04.355Z,2023-05-07T00:10:52Z,4256503941,56,Left,4256503943,346,,4256504003,233,120,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765009,121,1,1,10,44,b4fbmos00gxtk8qnaqsm392p5,1,4.4,50,2023-05-06T23:18:26.260Z,2023-05-06T23:18:27Z,4256504953,141,65.7,4256504945,56,Back,4256504949,140,12.7,4256504957,213,0.9,4256504943,124,,4256504955,212,13.8,4256504961,237,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765027,122,1,1,10,45,b4fbmos00gxtk8qnaqsm392p5,1,12.7,65.7,2023-05-06T23:18:27.524Z,2023-05-06T23:18:29Z,4256505047,140,4.3,4256505049,141,50.9,4256505051,212,13.4,4256505045,56,Back,4256505053,213,4.0,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765039,123,1,1,10,47,b4fbmos00gxtk8qnaqsm392p5,1,4.3,50.9,2023-05-06T23:18:29.332Z,2023-05-06T23:18:31Z,4256505127,212,12.9,4256505123,140,3.5,4256505121,56,Back,4256505129,213,4.6,4256505125,141,32.0,,,,,,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765061,124,1,1,10,50,b4fbmos00gxtk8qnaqsm392p5,1,3.5,32,2023-05-06T23:18:31.828Z,2023-05-06T23:18:34Z,4256505247,141,4.7,4256505249,212,20.0,4256505251,213,5.1,4256505245,140,10.5,4256505243,56,Back,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765087,125,1,1,10,52,b4fbmos00gxtk8qnaqsm392p5,1,10.5,4.7,2023-05-06T23:18:34.196Z,2023-05-06T23:18:38Z,4256505387,140,7.5,4256505393,213,1.8,4256505391,212,14.4,4256505389,141,25.3,4256505385,56,Back,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765105,126,1,1,10,56,b4fbmos00gxtk8qnaqsm392p5,0,9.5,24.4,2023-05-06T23:18:38.117Z,2023-05-06T23:18:39Z,4256505499,212,40.4,4256505495,140,34.3,4256505497,141,69.8,4256505493,56,Back,4256505501,213,0.9,4256505503,1,,4256505491,155,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765113,121,49,1,10,58,446mp88j1vpk9iwui9fiifrp8,1,70.4,36.9,2023-05-06T23:18:40.609Z,2023-05-06T23:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765139,122,1,1,11,0,446mp88j1vpk9iwui9fiifrp8,0,71.9,35.4,2023-05-06T23:18:42.657Z,2023-05-06T23:18:43Z,4256505647,212,12.6,4256505649,213,1.0,4256505645,141,50.7,4256505641,56,Center,4256505643,140,78.6,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765141,127,1,1,11,1,b4fbmos00gxtk8qnaqsm392p5,0,18.7,43.9,2023-05-06T23:18:43.221Z,2023-05-07T00:11:28Z,4256505661,140,21.6,4256505659,56,Back,4256505663,141,47.8,4256505667,213,0.7,4256505665,212,4.0,4256506101,1,,4256506099,157,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765159,123,43,1,11,3,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-06T23:18:44.860Z,2023-05-06T23:18:50Z,4256505951,144,61,4256505755,56,Center,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765191,128,4,1,11,5,b4fbmos00gxtk8qnaqsm392p5,1,21.6,44.7,2023-05-06T23:18:47.248Z,2023-05-06T23:18:50Z,4256505921,152,,4256505925,233,124,4256505923,285,,4256505917,10,,4256505919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765187,124,4,1,11,5,446mp88j1vpk9iwui9fiifrp8,0,78.4,55.3,2023-05-06T23:18:47.249Z,2023-05-06T23:18:50Z,4256505895,286,,4256505893,152,,4256505933,233,128,4256505889,10,,4256505891,56,Center,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765333,129,1,1,11,25,b4fbmos00gxtk8qnaqsm392p5,1,18.2,46.4,2023-05-06T23:19:06.838Z,2023-05-07T00:09:05Z,4256506683,56,Back,4256506681,152,,4256506679,155,,4256506687,141,89.3,4256506685,140,37.8,4256506691,213,1.0,4256506689,212,35.7,4256506677,5,,3qj9t05behkav9okd8n2wywh5,C. Murphy,4256506693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765377,130,1,1,11,27,b4fbmos00gxtk8qnaqsm392p5,1,37.8,89.3,2023-05-06T23:19:09.412Z,2023-05-06T23:19:15Z,4256506981,141,69.0,4256506983,212,20.9,4256506979,140,22.9,4256506985,213,3.9,4256506977,56,Back,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765409,131,1,1,11,33,b4fbmos00gxtk8qnaqsm392p5,1,28.9,72.2,2023-05-06T23:19:15.397Z,2023-05-06T23:19:20Z,4256507199,213,4.3,4256507197,212,21.3,4256507193,140,20.4,4256507195,141,43.7,4256507191,56,Back,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765429,132,1,1,11,38,b4fbmos00gxtk8qnaqsm392p5,1,34.4,48.8,2023-05-06T23:19:20.069Z,2023-05-06T23:19:21Z,4256507293,56,Back,4256507295,140,23.8,4256507301,213,2.2,4256507297,141,71.1,4256507299,212,18.8,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765485,133,1,1,11,39,b4fbmos00gxtk8qnaqsm392p5,1,24.3,71.6,2023-05-06T23:19:21.702Z,2023-05-06T23:19:29Z,4256507597,212,25.4,4256507599,213,3.8,4256507591,56,Back,4256507595,141,48.5,4256507593,140,5.3,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765509,134,1,1,11,47,b4fbmos00gxtk8qnaqsm392p5,1,7.7,50.3,2023-05-06T23:19:29.014Z,2023-05-06T23:19:33Z,4256507797,212,48.1,4256507801,1,,4256507793,140,45.1,4256507789,155,,4256507791,56,Back,4256507799,213,0.6,4256507795,141,91.1,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765519,135,1,1,11,51,b4fbmos00gxtk8qnaqsm392p5,1,45.1,91.1,2023-05-06T23:19:33.237Z,2023-05-06T23:19:34Z,4256507861,140,21.7,4256507859,56,Back,4256507863,141,79.2,4256507867,213,3.5,4256507865,212,25.9,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765539,136,1,1,11,52,b4fbmos00gxtk8qnaqsm392p5,1,21.7,79.2,2023-05-06T23:19:34.437Z,2023-05-06T23:19:37Z,4256507971,141,95.4,4256507975,213,0.7,4256507969,140,33.0,4256507967,56,Back,4256507973,212,16.2,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765571,137,1,1,11,55,b4fbmos00gxtk8qnaqsm392p5,1,28.5,95.7,2023-05-06T23:19:37.590Z,2023-05-06T23:19:40Z,4256508135,1,,4256508125,56,Back,4256508129,141,65.6,4256508131,212,33.7,4256508133,213,3.8,4256508127,140,3.0,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765587,138,1,1,11,58,b4fbmos00gxtk8qnaqsm392p5,1,3,65.6,2023-05-06T23:19:40.518Z,2023-05-06T23:19:42Z,4256508209,141,95.3,4256508213,213,1.2,4256508211,212,21.9,4256508205,56,Back,4256508207,140,11.0,,,,,,,,,,3qj9t05behkav9okd8n2wywh5,C. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765607,139,1,1,12,1,b4fbmos00gxtk8qnaqsm392p5,1,10.3,95.3,2023-05-06T23:19:42.743Z,2023-05-06T23:19:45Z,4256508341,56,Back,4256508343,140,40.0,4256508339,155,,4256508347,212,36.2,4256508351,1,,4256508345,141,68.3,4256508349,213,5.8,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765611,140,3,1,12,4,b4fbmos00gxtk8qnaqsm392p5,0,36.8,74.2,2023-05-06T23:19:45.734Z,2023-05-06T23:23:03Z,4256515231,233,125,4256515189,286,,4256508369,56,Back,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765637,125,7,1,12,4,446mp88j1vpk9iwui9fiifrp8,1,63.2,25.8,2023-05-06T23:19:45.735Z,2023-05-06T23:22:23Z,4256515217,233,140,4256514587,285,,4256508487,56,Center,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765653,126,49,1,12,8,446mp88j1vpk9iwui9fiifrp8,1,70.5,9.7,2023-05-06T23:19:49.859Z,2023-05-06T23:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765671,127,1,1,12,8,446mp88j1vpk9iwui9fiifrp8,1,70.5,9.7,2023-05-06T23:19:50.179Z,2023-05-06T23:19:51Z,4256508695,212,11.6,4256508697,213,0.0,4256508693,141,9.8,4256508691,140,81.5,4256508689,56,Right,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765683,128,1,1,12,10,446mp88j1vpk9iwui9fiifrp8,1,81.5,9.8,2023-05-06T23:19:51.731Z,2023-05-06T23:19:52Z,4256508763,212,9.7,4256508759,140,72.3,4256508757,56,Right,4256508761,141,9.4,4256508765,213,3.2,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765703,129,1,1,12,10,446mp88j1vpk9iwui9fiifrp8,1,72.3,9.4,2023-05-06T23:19:52.611Z,2023-05-06T23:19:55Z,4256508895,141,4.7,4256508899,213,6.0,4256508891,56,Right,4256508893,140,83.2,4256508897,212,11.9,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765717,130,1,1,12,13,446mp88j1vpk9iwui9fiifrp8,0,80.8,6.4,2023-05-06T23:19:55.075Z,2023-05-06T23:19:57Z,4256508941,155,,4256508939,2,,4256508961,213,1.1,4256508945,56,Center,4256508953,141,47.6,4256508949,140,93.2,4256508957,212,30.9,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765731,141,12,1,12,14,b4fbmos00gxtk8qnaqsm392p5,1,13.5,66.9,2023-05-06T23:19:56.470Z,2023-05-06T23:19:57Z,4256509043,15,,4256509039,212,18.9,4256509041,213,0.3,4256509035,140,30.9,4256509037,141,74.1,4256509033,56,Back,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765757,131,1,1,12,17,446mp88j1vpk9iwui9fiifrp8,0,76.4,26.5,2023-05-06T23:19:59.460Z,2023-05-06T23:20:00Z,4256509179,212,6.8,4256509175,140,82.9,4256509181,213,0.0,4256509177,141,26.8,4256509173,56,Center,4256509171,3,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765773,142,1,1,12,19,b4fbmos00gxtk8qnaqsm392p5,0,21,69.5,2023-05-06T23:20:01.111Z,2023-05-06T23:23:01Z,4256509267,213,0.0,4256509263,141,69.8,4256509261,140,32.1,4256509259,56,Back,4256509269,1,,4256509265,212,11.7,4256509257,157,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765831,133,1,1,12,22,446mp88j1vpk9iwui9fiifrp8,1,74.6,31.9,2023-05-06T23:20:04.372Z,2023-05-06T23:20:08Z,4256509539,212,28.8,4256509541,213,2.0,4256509535,140,63.4,4256509537,141,70.5,4256509531,56,Center,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765859,134,1,1,12,27,446mp88j1vpk9iwui9fiifrp8,1,63.3,72.7,2023-05-06T23:20:08.900Z,2023-05-06T23:20:11Z,4256509681,141,95.7,4256509685,212,22.0,4256509673,56,Left,4256509677,140,78.0,4256509689,213,0.8,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765883,135,1,1,12,29,446mp88j1vpk9iwui9fiifrp8,1,78.2,95.4,2023-05-06T23:20:11.588Z,2023-05-06T23:20:15Z,4256509841,212,25.7,4256509843,213,3.5,4256509839,141,83.8,4256509835,56,Left,4256509837,140,54.9,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544765913,136,1,1,12,34,446mp88j1vpk9iwui9fiifrp8,1,54.9,83.8,2023-05-06T23:20:15.812Z,2023-05-06T23:20:18Z,4256509963,56,Center,4256509967,141,68.2,4256509965,140,68.6,4256509969,212,17.9,4256509971,213,5.6,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
