id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/value
2502930173,243,1,1,34,10,9db4t34qy4owglhvvgwf5l22i,0,51.5,6.5,2023-02-01T20:19:24.715Z,2023-02-04T07:02:57Z,4007080463,213,0.1,4007080455,56,Right,4007080503,233,266,4007080507,286,,4007080457,140,53.1,4007080461,212,1.7,4007080459,141,6.7,4010334145,178,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,4007080501,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930181,266,74,1,34,10,ahm0t06rup1bkd9z0mxl2lmph,1,40.5,96.3,2023-02-01T20:19:24.825Z,2023-02-04T07:02:33Z,4007080521,233,243,4007080489,285,,4010334475,178,,4007080487,56,Back,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930203,244,61,1,34,10,9db4t34qy4owglhvvgwf5l22i,1,52.1,3.8,2023-02-01T20:19:24.977Z,2023-02-04T07:03:07Z,4007080627,56,Right,4010334527,178,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930219,245,5,1,34,10,9db4t34qy4owglhvvgwf5l22i,0,53.2,-1.4,2023-02-01T20:19:25.362Z,2023-02-04T07:03:17Z,4007080741,233,267,4007080671,347,,4007080669,56,Right,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930225,267,5,1,34,10,ahm0t06rup1bkd9z0mxl2lmph,1,46.8,101.4,2023-02-01T20:19:25.362Z,2023-02-04T07:03:17Z,4007080717,347,,4007080737,233,245,4007080715,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930241,268,1,1,34,17,ahm0t06rup1bkd9z0mxl2lmph,1,48,100,2023-02-01T20:19:32.589Z,2023-02-04T07:03:21Z,4007080809,213,4.5,4007080801,56,Back,4007080805,141,79.1,4007080799,107,,4007080803,140,44.7,4007080807,212,16.0,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930267,269,1,1,34,19,ahm0t06rup1bkd9z0mxl2lmph,1,44.8,90,2023-02-01T20:19:34.187Z,2023-02-04T07:03:26Z,4007080919,56,Back,4007080921,140,26.5,4010334891,178,,4007080925,212,21.1,4007080927,213,3.6,4007080923,141,77.3,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930305,270,1,1,34,22,ahm0t06rup1bkd9z0mxl2lmph,1,27.3,77.9,2023-02-01T20:19:37.318Z,2023-02-04T07:03:37Z,4007081101,212,24.8,4010334925,178,,4007081099,141,42.1,4007081103,213,4.9,4007081097,140,31.8,4007081095,56,Back,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930415,271,1,1,34,26,ahm0t06rup1bkd9z0mxl2lmph,1,32,35.2,2023-02-01T20:19:41.599Z,2023-03-18T13:33:15Z,4007081661,213,6.0,4010334993,178,,4007081659,212,54.9,4007081651,155,,4007083871,210,13,4007081663,1,,4007081655,140,82.4,4007081657,141,13.7,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,4007081653,56,,,,Right,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930417,272,13,1,34,33,ahm0t06rup1bkd9z0mxl2lmph,1,90.5,33.8,2023-02-01T20:19:48.358Z,2023-03-18T13:33:15Z,4007083895,215,,4007083893,103,22.2,4007081671,63,,4007083897,230,98.2,4007083899,231,44.8,4007083881,73,,4007082399,72,,4007083883,29,,33ci88veciqvd4w5y145dyooa,K. Joseph,4007083887,55,4007081669,22,,271,4010335051,178,,4007081673,56,Center,4007083891,102,61.2,,,,,,,,,,,,,,,,,,,,,,,
2502930435,246,5,1,34,34,9db4t34qy4owglhvvgwf5l22i,1,-1.2,38.6,2023-02-01T20:19:49.273Z,2023-02-04T07:03:58Z,4007081797,233,273,4007081757,346,,4007081755,56,Back,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502930431,273,5,1,34,34,ahm0t06rup1bkd9z0mxl2lmph,0,101.2,61.4,2023-02-01T20:19:49.273Z,2023-02-04T07:03:59Z,4007081807,233,246,4007081743,56,Center,4007081745,346,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931023,247,1,1,35,19,9db4t34qy4owglhvvgwf5l22i,0,4.1,44,2023-02-01T20:20:34.366Z,2023-02-04T07:04:02Z,4007085031,141,27.4,4007085029,140,71.3,4007085041,74,,4007085037,1,,4007085025,124,,4007085033,212,71.5,4007085027,56,Center,4007085035,213,6.1,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931027,248,44,1,35,23,9db4t34qy4owglhvvgwf5l22i,1,73.6,24.8,2023-02-01T20:20:37.817Z,2023-02-04T14:32:27Z,4007085053,286,,4007085103,233,274,4007085051,56,Center,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931035,274,44,1,35,23,ahm0t06rup1bkd9z0mxl2lmph,0,26.4,75.2,2023-02-01T20:20:37.818Z,2023-02-04T07:04:24Z,4007085097,285,,4007085099,233,248,4007085095,56,Back,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318369,773,1,1,35,23,9db4t34qy4owglhvvgwf5l22i,0,72.7,21.9,2023-02-01T20:20:37.839Z,2023-02-04T14:32:27Z,4009114449,140,74.1,4009114455,213,5.9,4009114453,212,1.6,4010335307,388,,4009114445,3,,4009114447,56,Right,4009114451,141,21.0,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931081,275,1,1,35,27,ahm0t06rup1bkd9z0mxl2lmph,1,22.5,83.3,2023-02-01T20:20:41.781Z,2023-02-04T07:04:53Z,4007085331,212,7.5,4007085329,141,84.3,4010335401,388,,4007085333,213,0.1,4007085325,56,Back,4007085327,140,29.6,4007085323,3,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318395,820,49,1,35,28,ahm0t06rup1bkd9z0mxl2lmph,1,26.5,89.3,2023-02-01T20:20:42.720Z,2023-02-04T07:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931087,276,1,1,35,28,ahm0t06rup1bkd9z0mxl2lmph,0,25.7,93.8,2023-02-01T20:20:43.571Z,2023-02-04T07:05:19Z,4007085371,212,11.1,4007085391,236,,4007085363,56,Back,4007085367,140,36.3,4010335935,178,,4007085373,213,0.0,4007085397,286,,4007085393,233,249,987r1vdgx95x30elzrisjrzs9,C. Brown,4007085369,141,,,,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931073,249,74,1,35,28,9db4t34qy4owglhvvgwf5l22i,1,63.8,10.9,2023-02-01T20:20:43.672Z,2023-02-04T07:05:28Z,4007085297,56,Right,4007085405,233,276,4010336055,178,,4007085299,285,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931091,250,5,1,35,30,9db4t34qy4owglhvvgwf5l22i,0,69.9,-1.5,2023-02-01T20:20:44.963Z,2023-02-04T07:05:34Z,4007086199,233,277,4007085389,347,,4007085387,56,Right,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931223,277,5,1,35,30,ahm0t06rup1bkd9z0mxl2lmph,1,30.1,101.5,2023-02-01T20:20:44.963Z,2023-02-04T07:05:34Z,4007086167,56,Back,4007086169,347,,4007086181,233,250,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931245,278,1,1,35,44,ahm0t06rup1bkd9z0mxl2lmph,1,24.9,100,2023-02-01T20:20:59.431Z,2023-02-04T07:05:38Z,4007086305,141,95.1,4007086307,212,11.3,4007086303,140,14.8,4007086309,213,3.5,4007086299,107,,4007086301,56,Back,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931257,279,1,1,35,46,ahm0t06rup1bkd9z0mxl2lmph,1,12.9,94.5,2023-02-01T20:21:01.178Z,2023-02-04T07:05:43Z,4007086371,141,97.7,4010336337,178,,4007086367,140,24.5,4007086365,56,Back,4007086377,213,0.2,4007086375,212,12.4,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931279,280,1,1,35,47,ahm0t06rup1bkd9z0mxl2lmph,1,24.5,97.7,2023-02-01T20:21:02.070Z,2023-02-04T07:05:54Z,4007086509,56,Back,4007086513,141,89.7,4007086515,212,12.5,4010336471,178,,4007086511,140,13.8,4007086519,213,3.6,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931335,281,1,1,35,49,ahm0t06rup1bkd9z0mxl2lmph,1,13.1,83.5,2023-02-01T20:21:03.872Z,2023-02-04T07:06:02Z,4010336557,178,,4007086771,213,4.3,4007086769,212,20.6,4007086765,140,4.4,4007086767,141,56.4,4007086763,56,Back,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931385,282,1,1,35,53,ahm0t06rup1bkd9z0mxl2lmph,1,9.1,54.8,2023-02-01T20:21:07.933Z,2023-02-04T07:06:13Z,4007086951,212,16.9,4007086947,140,13.6,4010336627,178,,4007086945,56,Back,4007086953,213,5.0,4007086949,141,30.9,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931441,283,1,1,35,56,ahm0t06rup1bkd9z0mxl2lmph,1,13.6,29.5,2023-02-01T20:21:11.050Z,2023-02-04T07:06:19Z,4007087211,212,19.7,4007087205,140,5.7,4007087207,141,55.7,4007087203,56,Back,4010336733,178,,4007087215,213,2.0,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931511,284,1,1,35,58,ahm0t06rup1bkd9z0mxl2lmph,1,4.6,53.9,2023-02-01T20:21:12.950Z,2023-02-04T07:06:24Z,4007087549,157,,4007087563,213,0.5,4007087565,1,,4007087557,141,87.8,4007087553,140,41.8,4007087559,212,45.4,4007087551,56,Back,4010336777,178,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931513,285,61,1,36,2,ahm0t06rup1bkd9z0mxl2lmph,0,41.8,87.8,2023-02-01T20:21:17.061Z,2023-02-04T07:06:41Z,4007087573,56,Back,4010337039,178,,4010336971,21,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931523,251,1,1,36,4,9db4t34qy4owglhvvgwf5l22i,0,57,25.9,2023-02-01T20:21:18.741Z,2023-02-04T07:07:08Z,4007087635,212,6.5,4007087629,56,Center,4007087633,141,29.8,4007087637,213,0.4,4007087631,140,62.6,4010337319,178,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931533,286,1,1,36,5,ahm0t06rup1bkd9z0mxl2lmph,0,29,66.1,2023-02-01T20:21:19.971Z,2023-02-04T09:47:10Z,4010337399,178,,4007087675,141,69.3,4007087679,213,0.6,4007087673,140,32.1,4007087677,212,3.9,4007087671,56,Back,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931595,253,49,1,36,6,9db4t34qy4owglhvvgwf5l22i,1,57.7,27,2023-02-01T20:21:20.906Z,2023-02-04T09:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931545,252,61,1,36,6,9db4t34qy4owglhvvgwf5l22i,0,71.2,26.8,2023-02-01T20:21:20.934Z,2023-02-04T09:49:07Z,4010338051,178,,4007087747,56,Center,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503565929,1080,67,1,36,7,ahm0t06rup1bkd9z0mxl2lmph,1,25.3,71.1,2023-02-01T20:21:22.092Z,2023-02-04T14:32:27Z,4010424827,233,953,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503565927,953,67,1,36,7,9db4t34qy4owglhvvgwf5l22i,0,74.7,28.9,2023-02-01T20:21:22.093Z,2023-02-04T09:49:22Z,4010424837,233,1080,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931565,288,49,1,36,8,ahm0t06rup1bkd9z0mxl2lmph,1,26.7,73,2023-02-01T20:21:22.801Z,2023-02-04T07:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931561,287,43,1,36,8,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-01T20:21:23.121Z,2023-02-03T16:00:26Z,4009114713,144,7,4007087791,56,Back,4007087795,285,0,4007087827,233,252,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931605,289,1,1,36,9,ahm0t06rup1bkd9z0mxl2lmph,1,25.1,70.5,2023-02-01T20:21:24.328Z,2023-02-04T07:08:07Z,4007087999,213,0.1,4007087991,56,Back,4007087995,141,72.3,4007087993,140,39.9,4010338267,178,,4007087997,212,15.6,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931663,290,1,1,36,10,ahm0t06rup1bkd9z0mxl2lmph,1,41.9,72.6,2023-02-01T20:21:25.291Z,2023-02-04T07:08:18Z,4007088319,140,43.9,4010338429,178,,4007088315,56,Back,4007088325,212,13.6,4007088327,213,1.4,4007088323,141,92.3,,,,,,,2nqvzywi67fy7tx5p7d4kgo6i,A. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931653,254,45,1,36,15,9db4t34qy4owglhvvgwf5l22i,0,28.2,12.6,2023-02-01T20:21:30.138Z,2023-02-04T09:52:13Z,4007088277,285,,4007088275,56,Back,4007088869,233,292,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931759,292,3,1,36,15,ahm0t06rup1bkd9z0mxl2lmph,1,71.8,87.4,2023-02-01T20:21:30.138Z,2023-02-04T09:52:13Z,4007088859,56,Left,4007088861,286,,4009114757,465,,4010338551,178,,4007088865,233,254,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318439,774,45,1,36,15,9db4t34qy4owglhvvgwf5l22i,0,28.1,9.5,2023-02-01T20:21:30.359Z,2023-02-04T09:50:56Z,4009282277,233,821,4009114845,285,,4009114843,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318437,821,3,1,36,15,ahm0t06rup1bkd9z0mxl2lmph,1,71.9,90.5,2023-02-01T20:21:30.359Z,2023-02-04T09:50:56Z,4009114841,286,,4009114851,464,,4009282259,233,774,4009114839,56,Left,4010338841,178,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931665,291,3,1,36,16,ahm0t06rup1bkd9z0mxl2lmph,0,71.7,85,2023-02-01T20:21:31.673Z,2023-02-04T09:53:20Z,4007088335,56,Left,4009114907,464,,4007088337,286,,4010339751,178,,4007088421,233,255,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931673,255,7,1,36,17,9db4t34qy4owglhvvgwf5l22i,1,28.3,15,2023-02-01T20:21:31.767Z,2023-02-04T09:53:24Z,4010339831,178,,4007088369,285,,4007088413,233,291,4009114921,384,,4007088367,56,Back,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318467,775,61,1,36,17,9db4t34qy4owglhvvgwf5l22i,1,26.5,13.3,2023-02-01T20:21:32.040Z,2023-02-04T07:10:29Z,4010340059,178,,4009115001,56,Back,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931681,256,49,1,36,17,9db4t34qy4owglhvvgwf5l22i,1,21.7,10.1,2023-02-01T20:21:32.459Z,2023-02-04T09:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931729,257,1,1,36,21,9db4t34qy4owglhvvgwf5l22i,1,22,6.5,2023-02-01T20:21:36.050Z,2023-02-04T07:10:43Z,4007088685,141,18.5,4007088677,56,Back,4007088689,212,8.5,4007088691,213,1.8,4007088681,140,19.8,4010340303,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931761,258,1,1,36,22,9db4t34qy4owglhvvgwf5l22i,0,19.8,18.5,2023-02-01T20:21:36.750Z,2023-02-04T07:11:00Z,4007088881,141,10.7,4007088879,140,71.3,4007088883,212,54.3,4007088877,56,Right,4007088887,1,,4010340451,178,,4007088885,213,6.2,4007088875,155,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931797,293,1,1,36,24,ahm0t06rup1bkd9z0mxl2lmph,1,17.7,95,2023-02-01T20:21:39.524Z,2023-02-04T07:11:12Z,4007089093,56,Back,4007089097,141,92.0,4007089095,140,35.3,4007089101,213,6.2,4007089091,3,,4010340791,178,,4007089099,212,18.6,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931803,294,49,1,36,26,ahm0t06rup1bkd9z0mxl2lmph,1,33.9,92.1,2023-02-01T20:21:41.087Z,2023-02-04T09:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931837,295,1,1,36,26,ahm0t06rup1bkd9z0mxl2lmph,0,31.8,91.5,2023-02-01T20:21:41.566Z,2023-02-04T07:11:31Z,4007089285,141,86.6,4007089295,1,,4007089287,212,47.5,4007089277,157,,4007089279,56,Left,4010340917,178,,4007089291,213,6.2,4007089281,140,76.9,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931849,259,1,1,36,30,9db4t34qy4owglhvvgwf5l22i,0,29.5,8.6,2023-02-01T20:21:45.120Z,2023-02-04T07:11:38Z,4007089329,141,0.0,4007089331,212,11.1,4010341065,178,,4007089325,56,Back,4007089333,213,5.7,4007089335,1,,4007089323,157,,4007089327,140,38.1,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931853,260,5,1,36,31,9db4t34qy4owglhvvgwf5l22i,0,39,-1.2,2023-02-01T20:21:46.302Z,2023-02-04T07:11:44Z,4007089353,56,Back,4007089767,233,296,4007089355,347,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931927,296,5,1,36,31,ahm0t06rup1bkd9z0mxl2lmph,1,61,101.2,2023-02-01T20:21:46.302Z,2023-02-04T07:11:44Z,4007089745,233,260,4007089701,56,Left,4007089703,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502931953,297,1,1,36,36,ahm0t06rup1bkd9z0mxl2lmph,1,60.2,100,2023-02-01T20:21:51.362Z,2023-02-04T07:11:56Z,4007089847,212,32.9,4007089843,140,29.8,4007089845,141,90.0,4007089839,107,,4007089851,1,,4007089841,56,Back,4007089849,213,3.4,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932013,298,1,1,36,39,ahm0t06rup1bkd9z0mxl2lmph,1,28.1,87.5,2023-02-01T20:21:54.571Z,2023-02-04T07:12:02Z,4007090159,141,51.2,4007090161,212,28.9,4007090157,140,13.8,4007090155,56,Back,4010341387,178,,4007090163,213,4.2,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932035,299,1,1,36,46,ahm0t06rup1bkd9z0mxl2lmph,0,23.1,56.6,2023-02-01T20:22:00.812Z,2023-02-04T07:12:08Z,4007090283,213,6.1,4007090277,140,71.3,4007090285,1,,4007090275,56,Center,4007091101,155,,4010341435,178,,4007090281,212,51.1,4007090279,141,45.8,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932087,261,1,1,36,49,9db4t34qy4owglhvvgwf5l22i,1,30,53.7,2023-02-01T20:22:03.802Z,2023-02-04T07:12:21Z,4007090541,3,,4007090549,212,7.4,4010341555,388,,4007090543,56,Back,4007090547,141,51.2,4007090545,140,36.9,4007090551,213,6.1,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932123,262,1,1,36,50,9db4t34qy4owglhvvgwf5l22i,1,36.9,51.2,2023-02-01T20:22:05.521Z,2023-02-04T07:12:26Z,4007090745,213,0.6,4007090743,212,6.0,4007090731,56,Back,4007090727,3,,4007090741,141,56.1,4007090737,140,41.7,4010341701,388,,4009115305,168,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932133,263,1,1,36,51,9db4t34qy4owglhvvgwf5l22i,0,42,56.3,2023-02-01T20:22:06.303Z,2023-02-04T07:12:33Z,4007090795,212,6.8,4010341761,178,,4007090793,141,48.7,4007090797,213,5.4,4007090789,56,Back,4007090791,140,46.2,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932147,300,1,1,36,52,ahm0t06rup1bkd9z0mxl2lmph,0,39.3,63.3,2023-02-01T20:22:07.552Z,2023-02-04T07:12:40Z,4007090843,157,,4007090861,141,38.3,4007090875,1,,4010341839,178,,4007090849,56,Center,4007090867,212,52.4,4007090871,213,6.0,4007090855,140,86.5,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932297,265,49,1,36,57,9db4t34qy4owglhvvgwf5l22i,1,13,53.7,2023-02-01T20:22:12.061Z,2023-02-04T09:58:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932179,264,43,1,36,58,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-01T20:22:12.951Z,2023-02-01T20:22:25Z,4007091633,144,52,,,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932377,266,1,1,37,7,9db4t34qy4owglhvvgwf5l22i,1,13,53.7,2023-02-01T20:22:22.357Z,2023-02-04T07:13:14Z,4010342147,178,,4007092011,157,,4007092031,1,,4007092019,141,86.2,4007092013,56,Left,4007092027,213,0.4,4007092023,212,62.7,4007092015,140,68.9,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
