id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2493962229,382,1,2,47,41,8xeuwzxnm7hdlbjjuezgfkz3w,0,77.6,7.3,2022-12-29T20:51:30.177Z,2023-01-01T19:03:57Z,3962972917,178,,3959955509,155,,3960710105,20,,3959955515,141,49.9,3959955519,213,1.1,3959955511,56,Center,3959955507,2,,3959955517,212,33.2,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,3959955521,1,,3959955513,140,93.1,3960710103,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962277,416,52,2,47,44,5qwskbjpa17fvmtuu5qijy7cz,1,8.5,47.3,2022-12-29T20:51:32.744Z,2023-01-01T19:04:03Z,3960710287,376,,3962972941,389,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962413,417,1,2,47,55,5qwskbjpa17fvmtuu5qijy7cz,1,13.3,57.8,2022-12-29T20:51:43.527Z,2023-01-01T19:04:07Z,3959956531,56,Back,3959956539,213,0.8,3959956535,141,75.9,3959956529,123,,3959956537,212,17.0,3959956533,140,24.4,3962972953,178,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962451,418,1,2,47,57,5qwskbjpa17fvmtuu5qijy7cz,1,25.2,75.2,2022-12-29T20:51:45.761Z,2023-01-01T19:04:13Z,3962972969,178,,3959956717,212,15.9,3959956713,140,20.5,3959956715,141,53.0,3959956719,213,4.4,3959956711,56,Back,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962517,419,1,2,48,2,5qwskbjpa17fvmtuu5qijy7cz,1,28.5,52.7,2022-12-29T20:51:51.330Z,2023-01-01T19:04:18Z,3959957099,56,Back,3959957107,213,5.2,3959957103,141,21.2,3959957105,212,24.1,3962972987,178,,3959957101,140,39.0,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962573,420,1,2,48,6,5qwskbjpa17fvmtuu5qijy7cz,1,42.9,25.8,2022-12-29T20:51:55.449Z,2023-01-01T19:04:24Z,3959957439,212,26.9,3959957435,140,64.4,3962972997,178,,3959957441,213,0.6,3959957433,56,Center,3959957437,141,47.2,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962579,421,4,2,48,8,5qwskbjpa17fvmtuu5qijy7cz,1,66.2,45.5,2022-12-29T20:51:57.239Z,2023-01-01T19:04:35Z,3959957591,233,383,3959957473,294,,3959957477,152,,3959957475,56,Center,3959957479,286,,3959957471,13,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962595,383,4,2,48,8,8xeuwzxnm7hdlbjjuezgfkz3w,0,33.8,54.5,2022-12-29T20:51:57.240Z,2023-01-01T19:04:34Z,3959957609,233,421,3959957541,294,,3959957545,152,,3959957543,56,Back,3959957547,285,,3962973023,178,,3959957539,13,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963071,422,1,2,48,45,5qwskbjpa17fvmtuu5qijy7cz,0,70,42.4,2022-12-29T20:52:33.787Z,2023-01-01T19:04:39Z,3959960235,212,33.4,3959960239,1,,3959960229,141,67.5,3959960203,5,,3959960217,56,Center,3959960205,155,,3962973049,178,,3959960211,152,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,3959960223,140,97.3,3959960237,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963079,384,49,2,48,49,8xeuwzxnm7hdlbjjuezgfkz3w,1,5.7,32.4,2022-12-29T20:52:37.629Z,2023-01-01T19:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494536941,1107,83,2,48,53,5qwskbjpa17fvmtuu5qijy7cz,1,90.5,91.4,2022-12-29T20:52:42.422Z,2023-01-01T19:36:14Z,3962982133,399,244627,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963183,385,61,2,48,55,8xeuwzxnm7hdlbjjuezgfkz3w,0,16.5,1.4,2022-12-29T20:52:44.063Z,2023-01-01T19:05:43Z,3962973293,178,,3959960859,56,Back,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963223,386,5,2,48,56,8xeuwzxnm7hdlbjjuezgfkz3w,0,15.8,-1.6,2022-12-29T20:52:44.960Z,2023-01-01T19:05:48Z,3959961055,56,Back,3959961455,233,423,3959961057,347,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963297,423,5,2,48,56,5qwskbjpa17fvmtuu5qijy7cz,1,84.2,101.6,2022-12-29T20:52:44.960Z,2023-01-01T19:05:48Z,3959961431,347,,3959961441,233,386,3959961429,56,Left,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963413,424,1,2,49,10,5qwskbjpa17fvmtuu5qijy7cz,1,81.9,100,2022-12-29T20:52:58.503Z,2023-01-01T19:05:53Z,3959962109,213,5.0,3959962105,141,65.5,3959962111,1,,3959962101,56,Center,3959962099,107,,3959962107,212,26.2,3959962103,140,90.0,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963449,387,4,2,49,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.6,32.7,2022-12-29T20:53:00.430Z,2023-01-01T19:06:00Z,3959962265,56,Back,3959962269,285,,3959963159,233,425,3959962261,294,,3959962259,13,,3959962267,152,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963417,425,4,2,49,11,5qwskbjpa17fvmtuu5qijy7cz,0,89.4,67.3,2022-12-29T20:53:00.431Z,2023-01-01T19:06:00Z,3959963105,152,,3959962115,56,Center,3959963101,13,,3962973377,178,,3959963191,233,387,3959962117,286,,3959963103,294,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963419,426,43,2,49,13,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-29T20:53:02.259Z,2022-12-29T20:53:05Z,3959962121,286,0,3959962311,144,44,3959962119,56,Center,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963917,388,1,2,49,50,8xeuwzxnm7hdlbjjuezgfkz3w,0,12.9,38,2022-12-29T20:53:39.029Z,2023-01-01T19:06:10Z,3959964829,213,6.2,3962973441,178,,3959964821,212,67.5,3959964803,56,Center,3959964815,141,30.3,3959964809,140,77.0,3959964791,157,,3959964797,152,,af0te77bq4mgr7rkkqateiswl,C. Ripley,3959964787,5,,3959964833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963935,427,1,2,49,54,5qwskbjpa17fvmtuu5qijy7cz,0,28.2,66.6,2022-12-29T20:53:42.605Z,2023-01-01T19:06:15Z,3959964917,141,73.8,3959964921,213,0.3,3959964913,56,Back,3962973477,388,,3959964911,3,,3959964919,212,16.2,3959964915,140,42.9,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964001,389,1,2,49,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.7,14.1,2022-12-29T20:53:45.028Z,2023-01-01T19:06:21Z,3959965225,212,6.3,3959965221,140,67.7,3962973515,178,,3959965219,56,Right,3959965223,141,6.1,3959965227,213,5.2,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964019,390,1,2,49,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,65.7,5.8,2022-12-29T20:53:46.297Z,2023-01-01T19:06:25Z,3959965345,141,22.7,3959965349,213,0.8,3959965341,56,Center,3962973549,178,,3959965339,155,,3959965343,140,76.9,3959965347,212,16.4,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964083,428,1,2,49,59,5qwskbjpa17fvmtuu5qijy7cz,1,23.5,77.3,2022-12-29T20:53:47.744Z,2023-01-01T19:06:33Z,3959965759,212,6.3,3959965755,140,27.5,3959965751,3,,3959965761,213,0.8,3962973595,178,,3959965757,141,84.3,3959965753,56,Back,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964097,429,1,2,50,1,5qwskbjpa17fvmtuu5qijy7cz,0,35.1,75.6,2022-12-29T20:53:49.567Z,2023-01-01T19:06:42Z,3959965837,1,,3959965833,212,42.8,3959965827,56,Center,3959965831,141,30.3,3959965829,140,63.4,3959965825,157,,3959965835,213,5.5,3962973649,178,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964163,391,1,2,50,4,8xeuwzxnm7hdlbjjuezgfkz3w,0,34.4,55.8,2022-12-29T20:53:53.244Z,2023-01-01T19:06:46Z,3959966219,1,,3959966215,212,43.3,3959966209,56,Center,3959966211,140,75.2,3962973681,178,,3959966213,141,46.4,3959966217,213,6.1,3959966207,157,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964217,430,1,2,50,8,5qwskbjpa17fvmtuu5qijy7cz,1,32.2,48.9,2022-12-29T20:53:56.921Z,2023-01-01T19:06:52Z,3959966513,3,,3959966521,212,17.4,3959966517,140,47.9,3962973707,178,,3959966523,213,0.3,3959966515,56,Back,3959966519,141,57.1,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964225,431,61,2,50,10,5qwskbjpa17fvmtuu5qijy7cz,1,45.7,60,2022-12-29T20:53:59.044Z,2023-01-01T19:07:14Z,3962973813,15,,3959966563,56,Back,3962973815,178,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964263,392,1,2,50,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,45.6,32.8,2022-12-29T20:54:00.726Z,2023-01-01T19:07:20Z,3959966745,141,36.0,3959966749,213,0.1,3960713175,155,,3962973845,178,,3959966741,56,Center,3959966747,212,16.0,3959966743,140,60.7,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964297,393,1,2,50,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,60.7,36,2022-12-29T20:54:02.218Z,2023-01-01T19:07:30Z,3959966945,213,1.4,3962973901,178,,3959966937,56,Center,3959966941,141,46.1,3959966939,140,61.8,3959966943,212,7.0,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964303,394,1,2,50,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,67.7,54.2,2022-12-29T20:54:03.614Z,2023-01-01T19:07:44Z,3959966971,140,67.4,3959966969,56,Center,3959966975,212,18.5,3959966977,213,4.7,3959966973,141,27.0,3962973955,178,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964309,432,43,2,50,16,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-29T20:54:04.796Z,2022-12-30T16:36:16Z,3959967035,233,394,3959966997,56,Back,3960713957,144,74,3959966999,285,0,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964451,395,1,2,50,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,75.6,29.7,2022-12-29T20:54:08.326Z,2023-01-01T19:07:55Z,3959967797,140,86.0,3959967801,212,11.8,3962974033,178,,3959967803,213,5.9,3959967795,56,Center,3959967799,141,23.1,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964463,396,3,2,50,21,8xeuwzxnm7hdlbjjuezgfkz3w,0,93.1,30,2022-12-29T20:54:09.873Z,2023-01-02T04:56:22Z,3959967849,56,Center,3960715019,465,,3962974119,178,,3959967881,211,,3959967851,286,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494107033,688,3,2,50,22,8xeuwzxnm7hdlbjjuezgfkz3w,0,84.9,26.5,2022-12-29T20:54:11.077Z,2023-01-02T04:55:51Z,3962974103,178,,3960714689,467,a2g77lv071rnz76ujh30364tl,3960714685,286,,3960714687,465,,3960714683,56,Center,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964489,397,5,2,50,24,8xeuwzxnm7hdlbjjuezgfkz3w,0,101,35.5,2022-12-29T20:54:13.288Z,2023-01-01T19:09:01Z,3959967989,346,,3959968035,233,433,3959967987,56,Center,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964441,433,5,2,50,24,5qwskbjpa17fvmtuu5qijy7cz,1,-1,64.5,2022-12-29T20:54:13.288Z,2023-01-01T19:09:00Z,3959967723,56,Back,3959968027,233,397,3959967725,346,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964751,434,1,2,50,38,5qwskbjpa17fvmtuu5qijy7cz,1,2.4,52.2,2022-12-29T20:54:27.229Z,2023-01-01T19:09:05Z,3959969327,56,Back,3959969333,212,10.4,3959969335,213,6.2,3959969339,237,,3959969329,140,12.3,3959969325,124,,3959969331,141,50.9,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964797,435,1,2,50,46,5qwskbjpa17fvmtuu5qijy7cz,1,26.4,56.9,2022-12-29T20:54:34.541Z,2023-01-01T19:09:09Z,3959969519,140,34.0,3959969517,56,Back,3959969521,141,76.1,3962974311,178,,3959969523,212,15.3,3959969527,213,1.0,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964811,436,1,2,50,48,5qwskbjpa17fvmtuu5qijy7cz,1,34.8,77.1,2022-12-29T20:54:37.001Z,2023-01-01T19:09:14Z,3962974349,178,,3959969633,212,13.3,3959969627,56,Back,3959969629,140,31.9,3959969635,213,4.5,3959969631,141,58.1,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964831,437,1,2,50,51,5qwskbjpa17fvmtuu5qijy7cz,1,26.4,59.9,2022-12-29T20:54:39.920Z,2023-01-01T19:09:18Z,3959969737,140,35.8,3959969741,212,18.6,3959969745,213,1.0,3962974373,178,,3959969735,56,Back,3959969739,141,83.0,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964871,438,1,2,50,53,5qwskbjpa17fvmtuu5qijy7cz,1,37,81.2,2022-12-29T20:54:41.888Z,2023-01-01T19:09:21Z,3959969925,141,81.4,3959969929,213,0.0,3962974389,178,,3959969923,140,61.0,3959969927,212,25.2,3959969921,56,Left,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964965,439,1,2,50,55,5qwskbjpa17fvmtuu5qijy7cz,1,60,86.6,2022-12-29T20:54:43.891Z,2023-01-01T19:09:27Z,3959970449,56,Left,3959970455,212,15.3,3959970451,140,74.1,3962974407,178,,3959970457,213,0.3,3959970453,141,92.4,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494537091,915,83,2,50,57,8xeuwzxnm7hdlbjjuezgfkz3w,1,29.4,6.8,2022-12-29T20:54:46.467Z,2023-01-01T19:39:01Z,3962982903,399,217633,,,,,,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493964989,440,3,2,50,59,5qwskbjpa17fvmtuu5qijy7cz,0,69.8,95.3,2022-12-29T20:54:48.320Z,2023-01-01T19:09:47Z,3959970865,233,398,3960716129,464,,3959970589,56,Left,3959970591,286,,3962974503,178,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965031,398,7,2,51,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,30.2,4.7,2022-12-29T20:54:48.842Z,2023-01-01T19:09:52Z,3959970849,233,440,3960716081,385,,3959970819,56,Back,3959970817,167,,3962974515,178,,3959970821,285,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965043,399,5,2,51,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,30.6,-2,2022-12-29T20:54:50.287Z,2023-01-01T19:10:04Z,3959970899,347,,3959971555,233,441,3959970897,56,Back,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965153,441,5,2,51,1,5qwskbjpa17fvmtuu5qijy7cz,1,69.4,102,2022-12-29T20:54:50.287Z,2023-01-01T19:10:03Z,3959971521,347,,3959971545,233,399,3959971519,56,Left,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965173,442,1,2,51,10,5qwskbjpa17fvmtuu5qijy7cz,1,70.3,100,2022-12-29T20:54:58.961Z,2023-01-01T19:10:09Z,3959971631,212,10.1,3959971625,56,Left,3959971629,141,94.1,3959971633,213,5.7,3959971623,107,,3959971627,140,78.4,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965199,443,1,2,51,11,5qwskbjpa17fvmtuu5qijy7cz,1,78.4,94.1,2022-12-29T20:54:59.756Z,2023-01-01T19:10:23Z,3962974615,388,,3959971779,212,5.5,3959971775,140,73.2,3959971781,213,3.2,3959971777,141,93.9,3959971773,56,Left,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965219,444,1,2,51,13,5qwskbjpa17fvmtuu5qijy7cz,1,66.8,94.8,2022-12-29T20:55:01.979Z,2023-01-01T19:10:32Z,3959971869,56,Left,3959971875,212,7.7,3959971871,140,73.6,3959971873,141,90.5,3962974653,178,,3959971877,213,5.9,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965227,445,1,2,51,14,5qwskbjpa17fvmtuu5qijy7cz,1,78.9,89.1,2022-12-29T20:55:02.992Z,2023-01-01T19:10:39Z,3962974679,178,,3959971923,213,1.1,3959971915,56,Left,3959971919,141,95.6,3959971921,212,5.0,3959971917,140,81.2,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965247,446,1,2,51,16,5qwskbjpa17fvmtuu5qijy7cz,1,81.2,95.6,2022-12-29T20:55:05.070Z,2023-01-01T19:10:45Z,3959972019,212,15.4,3959972015,140,85.3,3959972017,141,73.9,3959972013,56,Center,3959972021,213,5.0,3962974697,178,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965255,447,1,2,51,17,5qwskbjpa17fvmtuu5qijy7cz,0,85.3,73.9,2022-12-29T20:55:06.381Z,2023-01-01T19:10:51Z,3959972087,56,Center,3959972283,233,400,3959972095,213,4.8,3959972281,236,,3959972093,212,4.1,3959972287,286,,3959972091,141,67.9,3959972089,140,85.8,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,3962974731,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965285,400,74,2,51,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,14.7,27.6,2022-12-29T20:55:06.608Z,2023-01-01T19:10:58Z,3959972253,285,,3959972301,233,447,3962974757,178,,3959972251,56,Back,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494107443,689,61,2,51,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,15.5,30.3,2022-12-29T20:55:06.652Z,2023-01-01T19:11:02Z,3962974783,178,,3960717081,56,Back,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494107471,690,1,2,51,19,8xeuwzxnm7hdlbjjuezgfkz3w,0,26.5,23.9,2022-12-29T20:55:08.420Z,2023-01-01T19:11:12Z,3962974823,178,,3960717231,141,14.1,3960717229,140,37.4,3960717235,213,5.8,3960717233,212,13.2,3960717237,1,,3960717223,157,,3960717227,56,Back,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965359,448,1,2,51,23,5qwskbjpa17fvmtuu5qijy7cz,1,59.2,91.5,2022-12-29T20:55:12Z,2023-01-01T19:11:24Z,3959972641,140,67.9,3959972645,212,17.8,3959972647,213,5.3,3959972643,141,69.1,3962974877,178,,3959972639,56,Center,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965431,449,1,2,51,24,5qwskbjpa17fvmtuu5qijy7cz,1,68.1,68.8,2022-12-29T20:55:13.422Z,2023-01-01T19:11:40Z,3959972999,141,61.4,3959974231,210,15,3959973003,213,5.1,3962974945,178,,3959973001,212,5.5,3959972993,56,Center,3959972997,140,70.1,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965437,450,15,2,51,27,5qwskbjpa17fvmtuu5qijy7cz,1,72.1,47.2,2022-12-29T20:55:15.672Z,2023-01-01T19:11:41Z,3959973025,18,,3959974271,29,,3959974279,102,52.3,3959973541,233,401,3959976277,215,,3959974285,147,51.6,3959973027,56,Center,3959973519,20,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,3962974977,178,,3959974283,146,98.8,3959974275,55,449,,3959974269,76,,3959973023,22,,3959974281,103,8.2,,,,,,,,,,,,,,,,,,
2493965463,401,10,2,51,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.2,49.1,2022-12-29T20:55:16.731Z,2023-01-01T19:11:45Z,3959973159,182,,3959973333,176,,3959973161,56,Back,3960717969,376,,3959973573,233,450,3959973335,180,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965687,402,1,2,51,46,8xeuwzxnm7hdlbjjuezgfkz3w,0,15.1,46.4,2022-12-29T20:55:34.472Z,2023-01-01T19:11:53Z,3959974545,212,46.6,3959974549,1,,3959974537,199,,3959974541,140,59.4,3959974539,56,Center,3959974547,213,6.2,3959974543,141,41.9,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965713,451,1,2,51,50,5qwskbjpa17fvmtuu5qijy7cz,0,34.9,66.3,2022-12-29T20:55:38.833Z,2023-01-01T19:12:02Z,3959974663,56,Back,3959974667,141,73.2,3962975093,388,,3959974671,213,0.3,3959974661,3,,3959974665,140,47.4,3959974669,212,13.9,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493965765,403,1,2,51,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,51.7,25.6,2022-12-29T20:55:41.313Z,2023-01-01T19:12:06Z,3959974963,213,4.6,3959974955,56,Back,3959974959,141,1.9,3959974961,212,16.3,3959974953,3,,3962975113,388,,3959974957,140,49.3,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
