id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value
2521695271,342,1,2,45,34,9db4t34qy4owglhvvgwf5l22i,1,36.1,53.3,2023-03-18T16:11:00.695Z,2023-03-21T14:13:05Z,4106600849,152,,4106600847,5,,4114484603,178,,4106092465,141,33.7,4106092461,56,Back,4106092463,140,35.0,4106092469,213,4.6,4106092467,212,13.4,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695345,343,1,2,45,38,9db4t34qy4owglhvvgwf5l22i,1,35,33.7,2023-03-18T16:11:04.069Z,2023-03-21T14:13:12Z,4106092839,56,Back,4114484843,178,,4106092847,213,2.2,4106092843,141,46.6,4106092841,140,29.2,4106092845,212,10.7,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695619,344,1,2,45,40,9db4t34qy4owglhvvgwf5l22i,1,29.2,46.6,2023-03-18T16:11:06.306Z,2023-03-21T14:13:21Z,4106094239,56,Back,4106094247,213,1.5,4106094245,212,17.5,4106094243,141,72.3,4114485155,178,,4106094241,140,29.9,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695797,345,1,2,45,47,9db4t34qy4owglhvvgwf5l22i,1,61.2,63.7,2023-03-18T16:11:13.350Z,2023-03-21T14:13:35Z,4106095203,56,Center,4106095211,213,0.4,4106095205,140,75.0,4114485647,178,,4106095207,141,72.3,4106095209,212,15.6,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695971,346,1,2,45,48,9db4t34qy4owglhvvgwf5l22i,0,75,72.3,2023-03-18T16:11:14.380Z,2023-03-21T14:13:40Z,4114485889,178,,4106096107,140,78.3,4106096109,141,60.2,4106096111,212,8.9,4106096113,213,5.1,4106096105,56,Center,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695699,386,8,2,45,49,jv3jh5m5t7qy5t37vwwmnj16,1,15,30,2023-03-18T16:11:15.514Z,2023-03-21T14:13:46Z,4114486095,178,,4106094657,56,Back,4113116029,385,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696581,350,44,2,45,52,9db4t34qy4owglhvvgwf5l22i,1,68.7,47.2,2023-03-18T16:11:18.710Z,2023-03-21T15:45:29Z,4106099401,56,Center,4106099403,286,,4106108017,233,387,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695813,387,44,2,45,52,jv3jh5m5t7qy5t37vwwmnj16,0,31.3,52.8,2023-03-18T16:11:18.711Z,2023-03-21T14:13:55Z,4106108119,233,350,4106095285,285,,4106095283,56,Back,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523014393,745,1,2,45,52,9db4t34qy4owglhvvgwf5l22i,1,67.1,38.6,2023-03-18T16:11:18.726Z,2023-03-21T15:45:30Z,4113116555,141,28.8,4113116551,56,Center,4113116559,213,5.9,4114486537,388,,4113116549,3,,4113116553,140,80.9,4113116557,212,15.9,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696067,347,1,2,45,55,9db4t34qy4owglhvvgwf5l22i,1,65.2,25.8,2023-03-18T16:11:21.064Z,2023-03-21T14:14:12Z,4106096605,212,20.9,4106096593,56,Center,4106096603,141,25.0,4106096597,140,85.1,4106096607,213,6.3,4114486811,178,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696075,348,1,2,45,56,9db4t34qy4owglhvvgwf5l22i,0,91.2,37.3,2023-03-18T16:11:22.635Z,2023-03-21T14:14:18Z,4113117001,213,1.6,4113116995,140,91.2,4113116997,141,40.2,4113116999,212,2.0,4113117179,236,,4106096663,56,Center,4113140177,233,388,4113117181,286,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,4114486975,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696001,388,74,2,45,56,jv3jh5m5t7qy5t37vwwmnj16,1,7.8,62.4,2023-03-18T16:11:22.736Z,2023-03-21T14:14:21Z,4113117067,285,,4106096329,56,Back,4114487105,178,,4113140195,233,348,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696567,349,5,2,46,1,9db4t34qy4owglhvvgwf5l22i,1,78.2,-2,2023-03-18T16:11:26.967Z,2023-03-21T14:14:22Z,4106099313,56,Right,4106120651,233,389,4106099317,347,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696087,389,5,2,46,1,jv3jh5m5t7qy5t37vwwmnj16,0,21.8,102,2023-03-18T16:11:26.967Z,2023-03-21T14:14:23Z,4106096709,347,,4106120731,233,349,4106096707,56,Back,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696829,351,1,2,46,16,9db4t34qy4owglhvvgwf5l22i,0,87.5,0,2023-03-18T16:11:42.394Z,2023-03-21T14:14:29Z,4106100861,140,89.7,4106100863,141,42.1,4106100865,212,29.7,4106159641,1,,4106100859,56,Center,4106100871,213,1.5,4106159635,107,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523014775,760,61,2,46,19,jv3jh5m5t7qy5t37vwwmnj16,1,10.2,54.8,2023-03-18T16:11:45.587Z,2023-03-21T14:14:55Z,4114487457,178,,4113118503,56,Back,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696839,352,50,2,46,20,9db4t34qy4owglhvvgwf5l22i,1,84.3,36.8,2023-03-18T16:11:46.307Z,2023-03-21T14:15:13Z,4106101523,233,390,4106100903,56,Center,4106100905,286,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696921,390,7,2,46,20,jv3jh5m5t7qy5t37vwwmnj16,1,15.7,63.2,2023-03-18T16:11:46.584Z,2023-03-21T14:15:16Z,4113119471,385,,4106101331,56,Back,4106101333,285,,4114488999,178,,4106101403,233,352,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523014921,746,50,2,46,21,9db4t34qy4owglhvvgwf5l22i,1,88.3,44.4,2023-03-18T16:11:46.943Z,2023-03-21T14:15:32Z,4113119401,56,Center,4113119403,286,,4113140241,233,761,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523014919,761,7,2,46,21,jv3jh5m5t7qy5t37vwwmnj16,1,11.7,55.6,2023-03-18T16:11:46.990Z,2023-03-21T14:15:36Z,4113119505,385,,4113119393,56,Back,4113119395,285,,4114489477,178,,4113140237,233,746,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523014979,762,49,2,46,21,jv3jh5m5t7qy5t37vwwmnj16,1,11.5,59.9,2023-03-18T16:11:47.323Z,2023-03-21T14:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523014995,763,1,2,46,22,jv3jh5m5t7qy5t37vwwmnj16,1,11.5,59.7,2023-03-18T16:11:48.217Z,2023-03-21T14:15:55Z,4113119759,213,1.0,4113119757,212,8.3,4113119755,141,69.7,4113119753,140,16.1,4113119751,56,Back,4114490305,178,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697055,392,1,2,46,23,jv3jh5m5t7qy5t37vwwmnj16,1,19.2,67.6,2023-03-18T16:11:49.610Z,2023-03-21T14:16:00Z,4106102071,213,0.1,4114490481,178,,4106102069,212,8.5,4106102067,141,68.8,4106102065,140,27.3,4106102063,56,Back,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697003,391,43,2,46,25,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-18T16:11:51.214Z,2023-03-20T16:11:05Z,4106101751,140,20.4,4106101753,141,73.2,4113120109,144,12,4106101755,212,11.9,4106101757,213,0.6,4106101749,56,Back,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523282823,847,83,2,46,26,9db4t34qy4owglhvvgwf5l22i,1,68.8,33.1,2023-03-18T16:11:52.335Z,2023-03-21T14:40:49Z,4114546913,399,243025,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697063,393,61,2,46,26,jv3jh5m5t7qy5t37vwwmnj16,0,36,63.6,2023-03-18T16:11:52.355Z,2023-03-21T14:16:19Z,4114491205,178,,4106102093,56,Back,,,,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697227,354,49,2,46,27,9db4t34qy4owglhvvgwf5l22i,1,64,36.4,2023-03-18T16:11:53.056Z,2023-03-21T14:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697107,353,1,2,46,28,9db4t34qy4owglhvvgwf5l22i,1,63.5,32.1,2023-03-18T16:11:54.286Z,2023-03-21T14:16:33Z,4106102303,212,12.0,4106102291,56,Center,4106102295,140,61.4,4106102307,213,1.8,4106102299,141,49.4,4114491657,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697287,355,3,2,46,30,9db4t34qy4owglhvvgwf5l22i,1,61.5,53.4,2023-03-18T16:11:56.808Z,2023-03-21T14:16:39Z,4113121327,464,,4106103359,233,394,4114491919,178,,4106103293,286,,4106103291,56,Center,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697171,394,45,2,46,30,jv3jh5m5t7qy5t37vwwmnj16,0,38.5,46.6,2023-03-18T16:11:56.808Z,2023-03-21T14:16:39Z,4106103391,233,355,4106102661,285,,4106102659,56,Back,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697401,356,1,2,46,31,9db4t34qy4owglhvvgwf5l22i,1,64.2,54,2023-03-18T16:11:57.742Z,2023-03-21T14:16:44Z,4106103915,140,77.8,4106103913,56,Center,4106103919,212,15.5,4106103917,141,62.7,4114492137,178,,4106103921,213,0.4,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523015345,747,1,2,46,33,9db4t34qy4owglhvvgwf5l22i,1,76.9,60.5,2023-03-18T16:11:59.344Z,2023-03-21T14:16:52Z,4113121819,212,16.8,4113121817,141,82.4,4113121815,140,69.5,4113121813,56,Left,4113121821,213,2.1,4114492523,178,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697449,357,1,2,46,37,9db4t34qy4owglhvvgwf5l22i,0,57.4,79.3,2023-03-18T16:12:03.607Z,2023-03-21T14:16:58Z,4106104243,213,5.6,4113121831,20,,4114492751,178,,4106104233,155,,4106104237,140,84.6,4106104245,1,,4106104241,212,35.5,4106104235,56,Center,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,4106104231,2,,4106104239,141,48.4,4113121829,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697487,395,12,2,46,39,jv3jh5m5t7qy5t37vwwmnj16,1,12.8,51,2023-03-18T16:12:05.073Z,2023-03-21T14:17:03Z,4114492947,388,,4106104507,15,,4106104427,212,18.7,4106104423,141,73.6,4106104413,56,Back,4106104431,213,1.0,4106104419,140,23.0,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697777,358,1,2,46,43,9db4t34qy4owglhvvgwf5l22i,1,69.2,24,2023-03-18T16:12:09.817Z,2023-03-21T14:17:09Z,4106105857,140,83.7,4106105859,141,16.8,4106105853,56,Right,4106105863,212,16.0,4114493177,178,,4106105867,213,6.0,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697925,359,1,2,46,46,9db4t34qy4owglhvvgwf5l22i,1,90,13.4,2023-03-18T16:12:12.734Z,2023-03-21T14:17:28Z,4106111717,210,13,4106106537,56,Center,4106106551,213,1.3,4113122437,224,,4106111719,154,,4106106535,155,,4114493571,178,,4106106531,2,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,1,4106106549,212,22.9,4113122439,20,,4106106545,141,4106106541,140,95.6,,,,,,,,,,,,,,,,,,46.0,,,,,,,,
2521697935,360,13,2,46,47,9db4t34qy4owglhvvgwf5l22i,1,95.7,46.2,2023-03-18T16:12:13.745Z,2023-03-21T14:17:28Z,4106107681,328,,4106106599,56,Center,4106111759,230,98.9,4106111751,55,359,4114493991,388,,4106111755,102,62.0,4106111747,29,,4106111761,231,50,acvgu9prqaeucmvi9fx070i22,M. Watters,,4106106589,22,,4106107677,15,,4113122629,214,4106111757,103,34.7,4106111749,154,4113122627,16,,4106111745,73,,,,,,,,,,,,,,,,,,,
2521700993,368,5,2,46,50,9db4t34qy4owglhvvgwf5l22i,0,100.8,68,2023-03-18T16:12:16.714Z,2023-03-21T14:17:26Z,4106124397,233,396,4106122803,346,,4106122801,56,Center,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521697869,396,5,2,46,50,jv3jh5m5t7qy5t37vwwmnj16,1,-0.8,32,2023-03-18T16:12:16.714Z,2023-03-21T14:17:26Z,4106124373,233,368,4106106283,56,Back,4106106285,346,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699079,397,1,2,47,20,jv3jh5m5t7qy5t37vwwmnj16,0,5.5,45.7,2023-03-18T16:12:46.932Z,2023-03-21T14:17:34Z,4106112701,213,6.1,4106112703,1,,4106112691,140,59.4,4106112693,141,29.1,4106112707,74,,4106112697,212,57.7,4106112687,124,,4106112689,56,Center,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699139,361,44,2,47,24,9db4t34qy4owglhvvgwf5l22i,1,35.3,65.2,2023-03-18T16:12:50.705Z,2023-03-21T15:45:30Z,4106113021,285,,4106113019,56,Back,4106113095,233,398,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699093,398,44,2,47,24,jv3jh5m5t7qy5t37vwwmnj16,0,64.7,34.8,2023-03-18T16:12:50.706Z,2023-03-21T14:17:39Z,4106113227,233,361,4106112805,56,Center,4106112807,286,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699377,362,1,2,47,24,9db4t34qy4owglhvvgwf5l22i,1,30.8,59.3,2023-03-18T16:12:50.745Z,2023-03-21T15:45:30Z,4106114363,141,76.1,4106114357,3,,4106114369,213,0.7,4106114361,140,43.1,4106114365,212,17.2,4114494965,388,,4106114359,56,Back,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699389,363,44,2,47,27,9db4t34qy4owglhvvgwf5l22i,1,46.2,78.9,2023-03-18T16:12:52.983Z,2023-03-21T15:45:31Z,4106114525,233,399,4106114433,285,,4106114431,56,Back,,,,,,,,,,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699231,399,44,2,47,27,jv3jh5m5t7qy5t37vwwmnj16,0,53.8,21.1,2023-03-18T16:12:52.984Z,2023-03-21T14:17:48Z,4106113519,56,Right,4106113521,286,,4106114563,233,363,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699447,364,1,2,47,27,9db4t34qy4owglhvvgwf5l22i,0,44.4,82.8,2023-03-18T16:12:53.025Z,2023-03-21T15:45:31Z,4114495347,388,,4106114725,3,,4106114741,212,12.2,4106114743,213,5.9,4106114739,141,76.5,4106114735,140,55.3,4106114731,56,Center,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699307,400,1,2,47,28,jv3jh5m5t7qy5t37vwwmnj16,1,39.2,20,2023-03-18T16:12:54.205Z,2023-03-21T14:17:56Z,4106113957,3,,4106113959,56,Back,4114495549,178,,4106113965,212,4.9,4106113961,140,41.5,4106113963,141,13.7,4106113967,213,5.2,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699351,401,1,2,47,30,jv3jh5m5t7qy5t37vwwmnj16,0,41.3,11.3,2023-03-18T16:12:56.347Z,2023-03-21T14:18:02Z,4106114205,56,Right,4106114215,213,6.1,4106114211,212,27.0,4106114203,157,,4106114209,141,4.7,4106114207,140,66.7,4106114221,1,,4114495837,178,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523016553,748,1,2,47,32,9db4t34qy4owglhvvgwf5l22i,1,25.1,89.3,2023-03-18T16:12:58.042Z,2023-03-21T14:18:08Z,4113128387,3,,4113128389,56,Back,4114495991,388,,4113128397,213,0.1,4113128391,140,34.9,4113128393,141,91.1,4113128395,212,10.4,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523016555,749,49,2,47,33,9db4t34qy4owglhvvgwf5l22i,1,35.9,92.2,2023-03-18T16:12:59.160Z,2023-03-21T14:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523016595,750,1,2,47,33,9db4t34qy4owglhvvgwf5l22i,0,34.7,93.1,2023-03-18T16:12:59.712Z,2023-03-21T14:18:20Z,4113128589,141,77.5,4113128587,140,70.5,4114496543,178,,4113128585,56,Center,4113128581,157,,4113128595,1,,4113128591,212,39.1,4113128593,213,6.0,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699511,402,44,2,47,35,jv3jh5m5t7qy5t37vwwmnj16,1,39,21.4,2023-03-18T16:13:01.360Z,2023-03-21T15:45:32Z,4106115057,56,Back,4106115059,285,,4106115993,233,365,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699643,365,44,2,47,35,9db4t34qy4owglhvvgwf5l22i,0,61,78.6,2023-03-18T16:13:01.361Z,2023-03-21T14:18:32Z,4106115689,56,Center,4106116255,233,402,4106115693,286,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699607,403,1,2,47,35,jv3jh5m5t7qy5t37vwwmnj16,1,36.4,18.3,2023-03-18T16:13:01.440Z,2023-03-21T15:45:32Z,4106115513,140,40.1,4106115511,56,Back,4106115515,141,21.3,4106115519,212,4.4,4106115509,3,,4106115521,213,0.5,4114497125,388,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523016623,764,49,2,47,37,jv3jh5m5t7qy5t37vwwmnj16,1,33.3,24.5,2023-03-18T16:13:03.490Z,2023-03-21T14:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699697,404,1,2,47,37,jv3jh5m5t7qy5t37vwwmnj16,1,40.2,21.3,2023-03-18T16:13:03.518Z,2023-03-21T14:18:53Z,4106116029,212,47.2,4106116025,141,13.0,4106116023,140,84.8,4106116031,213,6.2,4106116033,1,,4114497647,178,,4106116017,157,,4106116019,56,Right,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699853,405,1,2,47,43,jv3jh5m5t7qy5t37vwwmnj16,0,94.2,14.3,2023-03-18T16:13:09.301Z,2023-03-21T14:18:56Z,4113128901,386,,4113128903,20,,4106116915,141,36.9,4106116913,140,88.6,4106116911,56,Center,4113128899,225,,4114497791,178,,4106116919,213,1.9,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,4106116917,212,16.5,4106116907,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699963,366,8,2,47,44,9db4t34qy4owglhvvgwf5l22i,1,8.8,51.9,2023-03-18T16:13:10.202Z,2023-03-21T14:19:01Z,4114497887,389,,4113129029,385,,4106117515,56,Back,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700041,367,6,2,47,46,9db4t34qy4owglhvvgwf5l22i,0,0,66.8,2023-03-18T16:13:12.232Z,2023-03-21T14:19:04Z,4106117913,56,Back,4106118049,73,,4106118257,233,406,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700009,406,6,2,47,46,jv3jh5m5t7qy5t37vwwmnj16,1,100,33.2,2023-03-18T16:13:12.232Z,2023-03-21T14:19:04Z,4106118175,233,367,4106117763,56,Center,4106117765,75,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701459,407,1,2,48,23,jv3jh5m5t7qy5t37vwwmnj16,0,99.5,0.5,2023-03-18T16:13:49.215Z,2023-03-21T14:19:11Z,4106125249,212,34.1,4106125241,56,Center,4106125245,141,49.7,4113130291,72,,4114498207,178,,4106126263,233,369,4106125239,223,,4106125235,6,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,4106125243,140,93.1,4106125237,155,,4106125251,213,4106125233,2,,4106125255,1,,,,,,,,,,,,,,,,1.8,,,,,,,,
2521702685,370,44,2,48,24,9db4t34qy4owglhvvgwf5l22i,1,8.2,50.6,2023-03-18T16:13:50.701Z,2023-03-21T15:45:32Z,4106131897,233,408,4106131769,56,Back,4106131771,285,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701481,408,44,2,48,24,jv3jh5m5t7qy5t37vwwmnj16,0,91.8,49.4,2023-03-18T16:13:50.702Z,2023-03-21T14:19:15Z,4106131947,233,370,4106125335,56,Center,4106125337,286,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701609,369,41,2,48,24,9db4t34qy4owglhvvgwf5l22i,1,9.1,50.1,2023-03-18T16:13:50.807Z,2023-03-21T15:45:33Z,4106126073,213,0,4106126071,212,0,4106126325,233,407,4106126067,140,9.1,4106126069,141,50.1,4113130447,378,,4114498477,388,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521703823,374,12,2,48,25,9db4t34qy4owglhvvgwf5l22i,1,9.5,42.2,2023-03-18T16:13:51.335Z,2023-03-21T14:19:28Z,4114498779,178,,4106137611,141,54.8,4106137603,56,Back,4106137615,212,27.5,4106137607,140,34.4,4106137619,213,0.3,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
