id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value
2531834685,427,1,2,53,51,17zuelixesst1z59fwcix2dil,1,18.3,37.9,2023-04-10T15:14:25.177Z,2023-04-12T13:27:51Z,4184606283,178,,4180727645,1,,4180727639,141,5.2,4180727643,213,5.7,4180727635,56,Back,4180727641,212,39.9,4180727637,140,49.8,4180727633,155,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834691,428,61,2,53,55,17zuelixesst1z59fwcix2dil,0,51.6,2.8,2023-04-10T15:14:28.520Z,2023-04-12T13:27:56Z,4180727667,56,Right,4184606401,178,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834717,429,5,2,53,55,17zuelixesst1z59fwcix2dil,0,51.3,-2,2023-04-10T15:14:28.799Z,2023-04-12T13:28:03Z,4180730203,233,433,4180727761,56,Right,4180727763,347,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835173,433,5,2,53,55,jv3jh5m5t7qy5t37vwwmnj16,1,48.7,102,2023-04-10T15:14:28.799Z,2023-04-12T13:28:03Z,4180730081,347,,4180730077,56,Back,4180730183,233,429,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835451,435,1,2,54,17,jv3jh5m5t7qy5t37vwwmnj16,1,52.2,100,2023-04-10T15:14:50.319Z,2023-04-12T13:28:11Z,4180731647,213,4.0,4180731639,141,75.3,4180731631,56,Back,4180731627,107,,4180731643,212,23.3,4180731651,1,,4180731637,140,38.3,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835523,436,1,2,54,20,jv3jh5m5t7qy5t37vwwmnj16,1,37.2,73.8,2023-04-10T15:14:53.719Z,2023-04-12T13:28:21Z,4180732025,140,34.1,4184607029,178,,4180732031,213,4.6,4180732023,56,Back,4180732027,141,12.0,4180732035,1,,4180732029,212,42.1,4180732021,196,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835569,437,1,2,54,24,jv3jh5m5t7qy5t37vwwmnj16,1,34.1,12,2023-04-10T15:14:57.955Z,2023-04-12T13:28:23Z,4180732251,56,Right,4180732263,213,6.1,4180732259,212,23.0,4180732253,140,55.5,4180732255,141,5.0,4184607087,178,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835637,438,1,2,54,27,jv3jh5m5t7qy5t37vwwmnj16,1,46.9,5.2,2023-04-10T15:15:00.599Z,2023-04-12T13:28:29Z,4180732615,140,44.8,4180732617,141,16.1,4180732613,56,Back,4184607271,178,,4180732625,213,1.9,4180732619,212,7.7,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835707,439,1,2,54,29,jv3jh5m5t7qy5t37vwwmnj16,1,44.9,24.3,2023-04-10T15:15:02.760Z,2023-04-12T13:28:31Z,4180732979,140,31.2,4180732985,213,2.8,4180732983,212,15.2,4180732977,56,Back,4184607357,178,,4180732981,141,31.6,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835799,440,1,2,54,32,jv3jh5m5t7qy5t37vwwmnj16,1,27.9,34.6,2023-04-10T15:15:05.305Z,2023-04-12T13:28:33Z,4180733507,212,11.4,4180733503,140,34.0,4180733505,141,48.4,4184607389,178,,4180733509,213,1.0,4180733501,56,Back,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835921,441,1,2,54,36,jv3jh5m5t7qy5t37vwwmnj16,1,32.1,52.1,2023-04-10T15:15:09.623Z,2023-04-12T13:28:36Z,4180734191,140,35.6,4180734203,213,4.9,4184607447,178,,4180734201,212,25.8,4180734195,141,14.6,4180734187,56,Back,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835969,442,1,2,54,40,jv3jh5m5t7qy5t37vwwmnj16,1,40.7,9.8,2023-04-10T15:15:13.576Z,2023-04-12T13:28:40Z,4180734429,213,6.2,4180734421,56,Right,4180734419,155,,4180734427,212,31.4,4180734423,140,70.5,4180734425,141,6.4,4184607615,178,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835981,443,1,2,54,42,jv3jh5m5t7qy5t37vwwmnj16,0,70.5,6.4,2023-04-10T15:15:15.424Z,2023-04-12T13:28:45Z,4184607709,388,,4180734489,56,Right,4180734491,140,76.7,4180734495,212,6.6,4180734487,3,,4180734497,213,0.2,4180734493,141,7.9,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836003,430,1,2,54,42,17zuelixesst1z59fwcix2dil,0,24.7,89.9,2023-04-10T15:15:15.758Z,2023-04-12T13:28:53Z,4180734605,56,Back,4180734611,212,8.2,4180734607,140,27.3,4180734603,3,,4180734613,213,1.2,4180734609,141,100.0,4184607879,178,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836007,431,5,2,54,44,17zuelixesst1z59fwcix2dil,0,28,101.5,2023-04-10T15:15:17.370Z,2023-04-12T13:28:55Z,4180735737,233,444,4180734633,347,,4180734631,56,Back,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836183,444,5,2,54,44,jv3jh5m5t7qy5t37vwwmnj16,1,72,-1.5,2023-04-10T15:15:17.370Z,2023-04-12T13:28:54Z,4180735703,233,431,4180735673,347,,4180735669,56,Right,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836255,445,1,2,54,48,jv3jh5m5t7qy5t37vwwmnj16,1,71.3,0,2023-04-10T15:15:22.078Z,2023-04-12T13:28:58Z,4180736047,213,2.8,4180736039,56,Right,4180736043,141,4.3,4180736045,212,13.3,4180736041,140,59.2,4180736037,107,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836297,446,1,2,54,52,jv3jh5m5t7qy5t37vwwmnj16,1,55.8,7,2023-04-10T15:15:25.717Z,2023-04-12T13:29:02Z,4180736275,213,6.1,4180736273,212,12.0,4184608209,178,,4180736267,56,Right,4180736269,140,67.1,4180736271,141,4.4,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836339,447,1,2,54,53,jv3jh5m5t7qy5t37vwwmnj16,1,67.1,4.4,2023-04-10T15:15:27.080Z,2023-04-12T13:29:04Z,4180736507,56,Right,4180736509,140,55.3,4180736515,213,3.0,4184608245,178,,4180736513,212,12.5,4180736511,141,7.3,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836447,448,1,2,54,56,jv3jh5m5t7qy5t37vwwmnj16,1,53.5,7.6,2023-04-10T15:15:29.329Z,2023-04-12T13:29:06Z,4180737035,212,12.5,4180737037,213,1.6,4180737029,56,Center,4180737033,141,25.9,4184608347,178,,4180737031,140,52.7,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836539,449,1,2,54,58,jv3jh5m5t7qy5t37vwwmnj16,0,55.1,29.8,2023-04-10T15:15:31.880Z,2023-04-12T13:29:09Z,4184608431,178,,4180737479,213,0.5,4180737471,56,Center,4180737481,1,,4180737465,155,,4180737475,141,57.8,4180737473,140,91.5,4180737477,212,42.7,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836563,432,52,2,55,1,17zuelixesst1z59fwcix2dil,1,9,44.5,2023-04-10T15:15:35.129Z,2023-04-12T13:29:18Z,4183638813,377,,4184608747,178,,,,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836793,433,1,2,55,7,17zuelixesst1z59fwcix2dil,1,14.5,43.9,2023-04-10T15:15:41.201Z,2023-04-12T13:29:28Z,4180738971,123,,4180738979,212,19.0,4184608763,178,,4180739085,287,,4180738973,56,Back,4180738977,141,70.6,4180738981,213,1.3,4180738975,140,19.8,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836913,434,1,2,55,11,17zuelixesst1z59fwcix2dil,1,20.5,74.5,2023-04-10T15:15:45.212Z,2023-04-12T13:29:34Z,4180739571,140,24.3,4180739569,56,Back,4180739577,213,1.3,4180739573,141,92.9,4180739575,212,13.1,4184609431,178,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836977,435,1,2,55,15,17zuelixesst1z59fwcix2dil,1,25.3,96.8,2023-04-10T15:15:49.019Z,2023-04-12T13:29:36Z,4180739931,212,21.1,4180739929,141,95.4,4180739927,140,45.4,4180739933,213,6.2,4180739925,56,Back,4184609513,178,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836987,436,61,2,55,17,17zuelixesst1z59fwcix2dil,0,45.4,95.4,2023-04-10T15:15:50.352Z,2023-04-12T13:29:44Z,4184609803,178,,4180739983,56,Back,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836999,450,49,2,55,19,jv3jh5m5t7qy5t37vwwmnj16,1,61,7,2023-04-10T15:15:52.399Z,2023-04-12T13:29:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837135,451,1,2,55,21,jv3jh5m5t7qy5t37vwwmnj16,0,59,5.3,2023-04-10T15:15:54.545Z,2023-04-12T13:29:52Z,4184609973,178,,4180740791,140,74.6,4180740789,56,Right,4180740793,141,2.8,4180740797,213,6.2,4180740787,155,,4180740795,212,16.5,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837183,437,1,2,55,24,17zuelixesst1z59fwcix2dil,1,23.1,95.6,2023-04-10T15:15:57.847Z,2023-04-12T13:30:10Z,4180741133,212,13.2,4180741129,140,34.7,4180741137,213,5.9,4180741127,56,Back,4184610615,178,,4180741131,141,88.0,4180741125,155,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837285,438,1,2,55,26,17zuelixesst1z59fwcix2dil,1,34.7,88,2023-04-10T15:15:59.629Z,2023-04-12T13:30:16Z,4180741683,213,5.8,4180741679,141,84.1,4184610793,178,,4180741681,212,5.8,4180741675,56,Back,4180741673,3,,4180741677,140,39.6,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837301,439,61,2,55,28,17zuelixesst1z59fwcix2dil,1,39.6,84.1,2023-04-10T15:16:01.252Z,2023-04-12T13:30:30Z,4180741783,56,Back,4184611151,178,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837325,440,49,2,55,29,17zuelixesst1z59fwcix2dil,1,43.3,73.2,2023-04-10T15:16:03.135Z,2023-04-12T13:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837335,441,61,2,55,29,17zuelixesst1z59fwcix2dil,0,44,72.9,2023-04-10T15:16:03.190Z,2023-04-12T13:30:43Z,4184611491,178,,4180741903,56,Back,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837405,452,1,2,55,31,jv3jh5m5t7qy5t37vwwmnj16,0,46.8,23.1,2023-04-10T15:16:04.554Z,2023-04-12T13:30:49Z,4180742319,157,,4180742321,56,Left,4180742333,1,,4184611665,178,,4180742329,212,59.1,4180742323,140,71.0,4180742331,213,1.1,4180742327,141,100.0,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837473,442,5,2,55,34,17zuelixesst1z59fwcix2dil,1,32.8,-1.2,2023-04-10T15:16:07.753Z,2023-04-12T13:30:54Z,4180742679,56,Back,4180742681,347,,4180742777,233,453,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837419,453,5,2,55,34,jv3jh5m5t7qy5t37vwwmnj16,0,67.2,101.2,2023-04-10T15:16:07.753Z,2023-04-12T13:30:55Z,4180742825,233,442,4180742367,56,Left,4180742369,347,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531837983,443,1,2,55,50,17zuelixesst1z59fwcix2dil,1,35.3,0,2023-04-10T15:16:24.074Z,2023-04-12T13:31:01Z,4180745425,107,,4180745427,56,Back,4180745431,141,9.4,4180745435,213,0.5,4180745433,212,15.3,4180745429,140,47.9,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838013,444,1,2,55,53,17zuelixesst1z59fwcix2dil,1,47.9,9.4,2023-04-10T15:16:27.131Z,2023-04-12T13:31:04Z,4180745555,56,Back,4184612259,178,,4180745557,140,38.7,4180745561,212,9.8,4180745565,213,3.3,4180745559,141,7.3,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838069,445,1,2,55,55,17zuelixesst1z59fwcix2dil,1,38.7,7.3,2023-04-10T15:16:28.801Z,2023-04-12T13:31:10Z,4184612457,178,,4180745921,56,Back,4180745929,213,1.7,4180745927,212,15.5,4180745923,140,37.1,4180745925,141,30.0,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838131,446,1,2,55,58,17zuelixesst1z59fwcix2dil,1,35.6,33.7,2023-04-10T15:16:31.510Z,2023-04-12T13:31:18Z,4180746283,141,57.2,4180746279,56,Back,4180746285,212,19.1,4180746289,213,2.1,4180746281,140,25.7,4184612655,178,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838207,447,1,2,55,59,17zuelixesst1z59fwcix2dil,1,25,60.6,2023-04-10T15:16:32.509Z,2023-04-12T13:31:21Z,4180746689,212,28.0,4180746681,155,,4180746691,213,0.7,4180746687,141,85.6,4184612711,178,,4180746683,56,Back,4180746685,140,46.2,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838243,448,1,2,56,3,17zuelixesst1z59fwcix2dil,0,41.8,87.1,2023-04-10T15:16:36.993Z,2023-04-12T13:31:29Z,4180746837,56,Back,4180746849,213,3.0,4180746841,140,31.0,4184612907,178,,4180746843,141,89.3,4180746845,212,11.4,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838259,454,8,2,56,4,jv3jh5m5t7qy5t37vwwmnj16,1,65.3,7,2023-04-10T15:16:37.408Z,2023-04-12T13:31:34Z,4180746909,56,Right,4184613119,178,,4183639377,384,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838277,455,49,2,56,4,jv3jh5m5t7qy5t37vwwmnj16,1,65.1,8,2023-04-10T15:16:38.153Z,2023-04-12T13:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532378521,754,3,2,56,8,jv3jh5m5t7qy5t37vwwmnj16,1,68.7,2.3,2023-04-10T15:16:41.696Z,2023-04-12T13:32:17Z,4183639667,465,,4183639647,286,,4183662835,233,811,4184614713,178,,4183639645,56,Right,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532378523,811,45,2,56,8,17zuelixesst1z59fwcix2dil,0,31.3,97.7,2023-04-10T15:16:41.696Z,2023-04-12T13:32:17Z,4183639651,285,,4183662839,233,754,4183639649,56,Back,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838397,449,45,2,56,9,17zuelixesst1z59fwcix2dil,0,33.2,94.2,2023-04-10T15:16:42.599Z,2023-04-12T13:32:20Z,4180747683,56,Back,4180747687,285,,4180748219,233,456,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838451,456,3,2,56,9,jv3jh5m5t7qy5t37vwwmnj16,1,66.8,5.8,2023-04-10T15:16:42.599Z,2023-04-12T13:32:20Z,4180747969,286,,4180747967,56,Right,4183639423,465,,4184614819,178,,4180748063,233,449,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838539,457,1,2,56,12,jv3jh5m5t7qy5t37vwwmnj16,1,88.1,11.6,2023-04-10T15:16:45.908Z,2023-04-12T13:32:24Z,4180748465,141,29.8,4180748445,56,Center,4180748453,140,86.7,4184615017,178,,4180748469,212,12.5,4180748471,213,1.7,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838671,458,2,2,56,15,jv3jh5m5t7qy5t37vwwmnj16,1,85.9,28.5,2023-04-10T15:16:49.124Z,2023-04-12T13:32:31Z,4184615255,178,,4180749131,140,91.6,4180749133,141,16.2,4180749127,7,7fvj3ev8ov0cnalck9x48z3kl,4180749129,56,Right,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838723,451,55,2,56,15,17zuelixesst1z59fwcix2dil,1,11.9,65.4,2023-04-10T15:16:49.125Z,2023-04-12T13:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531838603,450,43,2,56,18,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:16:51.309Z,2023-04-10T15:16:59Z,4180749809,144,8,4180748757,56,Back,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840013,452,18,2,57,4,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:17:37.545Z,2023-04-12T13:32:38Z,4180756449,55,453,4180756353,42,,4180756359,59,30,4180756357,44,Forward,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840019,453,19,2,57,4,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:17:37.546Z,2023-04-12T13:32:38Z,4180756393,59,21,4180756397,55,452,4180756387,42,,4180756395,44,Forward,4180764501,293,0,4180764495,292,0,4180756391,145,9,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840329,454,18,2,57,6,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:17:39.735Z,2023-04-12T13:32:44Z,4180758051,44,Defender,4180758053,59,3,4180758117,55,455,4180758049,42,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840333,455,19,2,57,6,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:17:39.736Z,2023-04-12T13:32:45Z,4180758085,55,454,4180758079,145,2,4180764365,292,0,4180758083,44,Forward,4180764367,293,0,4180758081,59,11,4180758075,42,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840421,456,1,2,57,24,17zuelixesst1z59fwcix2dil,0,12.4,72.6,2023-04-10T15:17:58.022Z,2023-04-12T13:33:43Z,4180758595,5,,4180758597,157,,4180758601,56,Center,4180758609,213,6.1,4180758611,1,,4184617243,178,,4180758605,141,57.6,4180758603,140,60.0,dgcocw72ey734nwc3omi02sid,R. Doohan,4180758599,241,,4180758607,212,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840495,459,1,2,57,28,jv3jh5m5t7qy5t37vwwmnj16,0,40.2,43.4,2023-04-10T15:18:01.980Z,2023-04-12T13:33:49Z,4180758997,213,0.1,4180758991,140,69.8,4180758993,141,46.6,4180758995,212,31.2,4180758989,56,Center,4180758987,3,,4184617423,178,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840497,457,44,2,57,30,17zuelixesst1z59fwcix2dil,1,32.2,57.8,2023-04-10T15:18:03.938Z,2023-04-13T00:23:52Z,4180759007,285,,4180759003,56,Back,4180760175,233,460,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840531,460,44,2,57,30,jv3jh5m5t7qy5t37vwwmnj16,0,67.8,42.2,2023-04-10T15:18:03.939Z,2023-04-12T13:33:52Z,4180759203,286,,4180760219,233,457,4180759199,56,Center,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840509,458,1,2,57,30,17zuelixesst1z59fwcix2dil,0,34.2,62.1,2023-04-10T15:18:03.981Z,2023-04-13T00:23:52Z,4180759065,56,Back,4180759063,3,,4184617771,388,,4180759067,140,35.9,4180759073,213,0.1,4180759071,212,1.8,4180759069,141,62.4,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840541,461,49,2,57,31,jv3jh5m5t7qy5t37vwwmnj16,1,68.9,53.4,2023-04-10T15:18:04.738Z,2023-04-12T13:34:08Z,,,,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840665,462,1,2,57,32,jv3jh5m5t7qy5t37vwwmnj16,1,68.9,53.4,2023-04-10T15:18:05.923Z,2023-04-12T13:34:12Z,4180759839,212,10.2,4180759833,56,Center,4180759837,141,67.9,4184618047,178,,4180759841,213,1.8,4180759835,140,66.3,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531840817,463,1,2,57,41,jv3jh5m5t7qy5t37vwwmnj16,0,91.8,85.1,2023-04-10T15:18:14.281Z,2023-04-12T13:34:22Z,4183640081,224,,4184618463,178,,4180760705,141,79.0,4180760697,155,,4180760701,140,93.6,4180760699,56,Left,4180760695,2,,4180760711,213,5.1,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,4180760707,212,4.6,4180761059,233,459,4180761063,286,4183640083,72,4180761057,236,,,,,,,,,,,,,,,,,,,,,,
2531840857,459,12,2,57,41,17zuelixesst1z59fwcix2dil,1,9.1,20.1,2023-04-10T15:18:14.407Z,2023-04-12T13:34:27Z,4180760915,56,Back,4180760913,185,,4180761101,233,463,4184618695,178,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532378627,755,3,2,57,43,jv3jh5m5t7qy5t37vwwmnj16,0,96.6,76.4,2023-04-10T15:18:17.010Z,2023-04-12T13:34:43Z,4183640201,56,Center,4184619233,178,,4183640205,465,,4183640203,286,,4183640207,467,bn65q0jh5fmyit8g8y4k9wsq2,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531841025,464,3,2,57,45,jv3jh5m5t7qy5t37vwwmnj16,0,96.8,77.6,2023-04-10T15:18:18.898Z,2023-04-12T13:34:46Z,4180761731,211,,4184619427,178,,4180761683,56,Center,4183640135,465,,4180761685,286,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
