id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2506342805,257,1,1,27,58,3ptd7zlc5isrongig0wij2id4,1,14.9,45.5,2023-02-11T15:31:07.523Z,2023-02-14T03:23:32Z,4024970673,212,24.4,4031732991,178,,4024970677,213,5.5,4024970671,141,19.4,4024970669,140,30.8,4024970667,56,Back,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343095,258,1,1,28,2,3ptd7zlc5isrongig0wij2id4,1,31.7,20.6,2023-02-11T15:31:12.172Z,2023-02-14T03:23:40Z,4031733037,178,,4024972291,141,87.8,4024972295,213,0.9,4024972285,196,,4024972297,1,,4024972283,155,,4024972287,56,Left,4024972293,212,56.4,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,4024972289,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343119,259,1,1,28,10,3ptd7zlc5isrongig0wij2id4,0,59.9,92.6,2023-02-11T15:31:19.564Z,2023-02-14T03:24:03Z,4024972409,56,Left,4024972415,212,4.8,4024972411,140,55.4,4024972417,213,3.0,4031733131,178,,4024972413,141,93.5,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343129,246,8,1,28,11,jv3jh5m5t7qy5t37vwwmnj16,1,39,9.2,2023-02-11T15:31:20.655Z,2023-02-14T03:24:08Z,4031174491,383,,4024972465,56,Back,4031733155,178,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343159,247,49,1,28,11,jv3jh5m5t7qy5t37vwwmnj16,1,39,9.1,2023-02-11T15:31:20.965Z,2023-02-14T03:24:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343277,248,1,1,28,12,jv3jh5m5t7qy5t37vwwmnj16,0,38.3,8.9,2023-02-11T15:31:21.302Z,2023-02-14T03:24:21Z,4031733223,178,,4024973215,141,32.5,4024973219,213,0.8,4024973213,140,51.9,4024973217,212,21.5,4024973211,56,Center,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343275,260,49,1,28,14,3ptd7zlc5isrongig0wij2id4,1,47.5,71.2,2023-02-11T15:31:24.144Z,2023-02-14T03:24:37Z,,,,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343343,261,1,1,28,14,3ptd7zlc5isrongig0wij2id4,1,47.5,71.2,2023-02-11T15:31:24.214Z,2023-02-14T03:24:48Z,4024973553,56,Center,4024973561,212,16.9,4024973557,140,52.5,4024973559,141,47.6,4031733325,178,,4024973563,213,5.0,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343565,262,1,1,28,17,3ptd7zlc5isrongig0wij2id4,1,52.2,46.7,2023-02-11T15:31:26.374Z,2023-02-14T03:24:52Z,4024974759,56,Center,4031733351,178,,4024974763,141,25.9,4024974765,212,17.4,4024974767,213,5.3,4024974761,140,61.8,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343581,263,50,1,28,21,3ptd7zlc5isrongig0wij2id4,1,74.7,22.6,2023-02-11T15:31:31.124Z,2023-02-14T03:25:07Z,4024975011,233,249,4024974833,56,Center,4024974837,286,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343591,249,7,1,28,22,jv3jh5m5t7qy5t37vwwmnj16,0,25.3,77.4,2023-02-11T15:31:31.374Z,2023-02-14T03:25:14Z,4024974941,233,263,4031733435,178,,4024974919,285,,4024974917,56,Back,4031174679,383,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343669,264,1,1,28,24,3ptd7zlc5isrongig0wij2id4,0,91.8,25.5,2023-02-11T15:31:33.714Z,2023-02-14T03:25:22Z,4024975403,155,,4024975413,213,1.4,4024975405,56,Center,4024975409,141,51.2,4024975407,140,95.2,4031733491,178,,4024975411,212,17.8,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343715,250,12,1,28,25,jv3jh5m5t7qy5t37vwwmnj16,1,3.7,48.7,2023-02-11T15:31:35.295Z,2023-02-14T03:25:29Z,4024975677,140,0.0,4024975679,141,38.6,4024975675,56,Back,4024975891,167,,4024975681,212,8.6,4024975725,15,,4031733527,388,,4024975683,213,4.1,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343749,251,6,1,28,27,jv3jh5m5t7qy5t37vwwmnj16,0,1.8,43.7,2023-02-11T15:31:36.984Z,2023-02-14T03:25:31Z,4024975855,56,Back,4024975857,73,,4024975957,233,265,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343741,265,6,1,28,27,3ptd7zlc5isrongig0wij2id4,1,98.2,56.3,2023-02-11T15:31:36.984Z,2023-02-14T03:25:31Z,4024975811,56,Center,4024975813,73,,4024975899,233,251,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506345041,266,1,1,28,53,3ptd7zlc5isrongig0wij2id4,1,99.5,99.5,2023-02-11T15:32:03.287Z,2023-02-14T03:25:40Z,4024982765,213,4.5,4024982761,141,41.5,4031733571,178,,4024982753,155,,4031175009,72,,4024982757,56,Center,4024982759,140,91.0,4024982767,1,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,4024982749,2,,4024982763,212,4024982755,224,4024982751,6,,,,,,,,40.4,,,,,,,,,,,,,,,,,,,,,
2506345033,252,4,1,28,55,jv3jh5m5t7qy5t37vwwmnj16,1,9.4,52.4,2023-02-11T15:32:04.707Z,2023-02-14T03:25:51Z,4024982701,152,,4024982949,233,267,4024982703,285,,4024982695,13,,4024982699,56,Back,4024982697,295,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506345049,267,4,1,28,55,3ptd7zlc5isrongig0wij2id4,0,90.6,47.6,2023-02-11T15:32:04.708Z,2023-02-14T03:25:51Z,4024982801,56,Center,4024982799,295,,4024982797,13,,4031733623,178,,4024982805,286,,4024982803,152,,4024982995,233,252,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506345975,253,1,1,29,32,jv3jh5m5t7qy5t37vwwmnj16,0,9.7,43.3,2023-02-11T15:32:41.570Z,2023-02-14T03:25:56Z,4024987989,140,67.5,4024987993,212,60.9,4024987987,56,Center,4024987983,155,,4024987999,1,,4024987985,152,,4031733653,178,,4024987981,5,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,4024987995,213,6.2,4024987991,141,,,,,,,,,,,,36.6,,,,,,,,,,,,,,,,,,,,,
2506345967,268,44,1,29,35,3ptd7zlc5isrongig0wij2id4,1,31.2,74.3,2023-02-11T15:32:45.182Z,2023-02-14T06:51:03Z,4025004095,233,254,4024987957,285,,4024987955,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506345991,254,44,1,29,35,jv3jh5m5t7qy5t37vwwmnj16,0,68.8,25.7,2023-02-11T15:32:45.183Z,2023-02-14T03:26:03Z,4025004131,233,268,4024988077,56,Center,4024988079,286,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506345999,269,1,1,29,35,3ptd7zlc5isrongig0wij2id4,1,32.3,71.7,2023-02-11T15:32:45.269Z,2023-02-14T06:51:03Z,4024999917,140,33.8,4024999919,141,89.6,4024999921,212,12.3,4024988099,56,Back,4031733753,388,,4024999915,3,,4024999923,213,1.4,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346091,270,43,1,29,36,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T15:32:46.149Z,2023-02-11T15:33:11Z,4024992489,144,44,4024988639,233,254,4024988625,285,0,4024988623,56,Back,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346147,271,4,1,29,39,3ptd7zlc5isrongig0wij2id4,1,28.1,93.5,2023-02-11T15:32:49.041Z,2023-02-14T03:28:40Z,4024991201,233,255,4024991131,152,,4024988849,56,Back,4024991127,13,,4024991129,294,,4024991133,285,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346351,255,4,1,29,39,jv3jh5m5t7qy5t37vwwmnj16,0,71.9,6.5,2023-02-11T15:32:49.042Z,2023-02-14T03:28:40Z,4024989947,13,,4024989955,56,Right,4024989959,286,,4024989957,152,,4031734591,178,,4024989951,294,,4024991259,233,271,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346159,272,43,1,29,41,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T15:32:50.839Z,2023-02-11T15:33:08Z,4024992009,144,5,4024988917,347,0,4024988915,56,Back,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346695,273,1,1,29,48,3ptd7zlc5isrongig0wij2id4,1,33.2,94.1,2023-02-11T15:32:58.002Z,2023-02-14T03:28:56Z,4024991753,140,29.1,4025006209,152,,4031734725,178,,4024991759,212,20.6,4025006203,5,,4024991751,56,Back,4024991755,141,64.5,4024991763,213,4.5,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346927,274,1,1,29,57,3ptd7zlc5isrongig0wij2id4,1,36.9,66.3,2023-02-11T15:33:06.782Z,2023-02-14T03:29:00Z,4024992973,141,94.1,4024992977,212,32.4,4031734749,178,,4024992967,56,Left,4024992987,1,,4024992981,213,0.6,4024992969,140,62.0,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346973,275,1,1,30,3,3ptd7zlc5isrongig0wij2id4,1,63.6,90.5,2023-02-11T15:33:12.877Z,2023-02-14T03:01:13Z,4024993233,141,73.6,4031726533,178,,4024993229,56,Center,4024993235,212,11.6,4024993237,213,4.9,4024993231,140,65.3,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346983,276,50,1,30,5,3ptd7zlc5isrongig0wij2id4,1,67.4,73.4,2023-02-11T15:33:14.452Z,2023-02-14T03:01:37Z,4024993297,56,Center,4024993299,286,,4024993649,233,256,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347001,256,7,1,30,5,jv3jh5m5t7qy5t37vwwmnj16,1,32.6,26.6,2023-02-11T15:33:14.558Z,2023-02-14T03:01:54Z,4024993383,56,Back,4024993505,233,276,4024993385,285,,4031176093,384,,4031726653,178,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347009,257,49,1,30,5,jv3jh5m5t7qy5t37vwwmnj16,1,36.2,21.6,2023-02-11T15:33:15.291Z,2023-02-14T03:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347229,258,1,1,30,6,jv3jh5m5t7qy5t37vwwmnj16,1,36.2,21.6,2023-02-11T15:33:15.392Z,2023-02-14T03:02:44Z,4031726811,178,,4024994643,213,1.3,4024994641,212,6.9,4024994635,56,Back,4024994637,140,37.7,4024994639,141,31.5,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347301,259,3,1,30,12,jv3jh5m5t7qy5t37vwwmnj16,0,77.6,27.7,2023-02-11T15:33:22.223Z,2023-02-14T03:02:53Z,4031726851,178,,4031176249,465,,4024995075,211,,4024995055,286,,4024995053,56,Center,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347355,277,12,1,30,14,3ptd7zlc5isrongig0wij2id4,1,13.5,71.4,2023-02-11T15:33:23.854Z,2023-02-14T03:02:59Z,4024995295,141,100.0,4024995297,212,24.1,4031726867,178,,4024995301,213,2.1,4024995293,140,1.2,4024995351,167,,4024995289,56,Back,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348429,260,5,1,30,16,jv3jh5m5t7qy5t37vwwmnj16,1,98.2,-1.2,2023-02-11T15:33:25.844Z,2023-02-14T03:03:06Z,4025001025,233,278,4025000917,347,,4025000913,56,Right,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347361,278,5,1,30,16,3ptd7zlc5isrongig0wij2id4,0,1.8,101.2,2023-02-11T15:33:25.844Z,2023-02-14T03:03:06Z,4024995323,56,Back,4025001065,233,260,4024995325,347,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348549,261,1,1,30,49,jv3jh5m5t7qy5t37vwwmnj16,1,96.1,0,2023-02-11T15:33:58.646Z,2023-02-14T03:03:16Z,4025001529,107,,4025001533,140,92.9,4025001531,56,Center,4025001537,212,25.2,4025001539,213,1.7,4025001541,1,,4025001535,141,35.5,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348573,262,44,1,30,51,jv3jh5m5t7qy5t37vwwmnj16,1,92.4,37.3,2023-02-11T15:34:00.755Z,2023-02-14T06:51:04Z,4025001663,286,,4025002021,233,279,4025001661,56,Center,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348557,279,44,1,30,51,3ptd7zlc5isrongig0wij2id4,0,7.6,62.7,2023-02-11T15:34:00.756Z,2023-02-14T03:03:23Z,4025001593,56,Back,4025001595,285,,4025001997,233,262,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507526343,769,1,1,30,51,jv3jh5m5t7qy5t37vwwmnj16,0,93,30.8,2023-02-11T15:34:00.820Z,2023-02-14T06:51:04Z,4031176973,213,3.5,4031176963,3,,4031176971,212,7.3,4031727015,388,,4031176965,56,Center,4031176967,140,86.5,4031176969,141,27.1,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348815,281,12,1,30,52,3ptd7zlc5isrongig0wij2id4,1,15.9,65.7,2023-02-11T15:34:01.756Z,2023-02-14T03:03:37Z,4025003051,141,79.9,4025003053,212,22.6,4025003049,140,35.4,4025003047,56,Back,4025003055,213,0.4,4031727039,178,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348601,280,43,1,30,52,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T15:34:02.276Z,2023-02-13T18:27:00Z,4025001833,56,Back,4025001939,15,0,4031176903,144,12,4025001839,212,8.7,4025001837,141,65.7,4025001835,140,15.9,4025001841,213,0.4,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348827,282,4,1,30,56,3ptd7zlc5isrongig0wij2id4,1,37,89.3,2023-02-11T15:34:05.746Z,2023-02-14T03:03:52Z,4025003133,56,Back,4025003555,233,263,4025003129,13,,4025003135,152,,4025003131,294,,4025003137,286,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348891,263,4,1,30,56,jv3jh5m5t7qy5t37vwwmnj16,0,63,10.7,2023-02-11T15:34:05.747Z,2023-02-14T03:03:51Z,4025003461,285,,4025003453,13,,4031727119,178,,4025003571,233,282,4025003459,152,,4025003457,56,Right,4025003455,294,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350185,283,1,1,31,30,3ptd7zlc5isrongig0wij2id4,1,39.6,90.5,2023-02-11T15:34:40.068Z,2023-02-14T03:10:22Z,4025010179,56,Back,4025010175,152,,4025010187,212,15.5,4025010167,5,,4025010181,140,35.9,4025010185,141,68.5,4025010191,213,4.5,4031728701,178,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350365,284,1,1,31,38,3ptd7zlc5isrongig0wij2id4,1,52.6,76,2023-02-11T15:34:47.771Z,2023-02-14T03:10:27Z,4025011229,140,97.7,4025011225,56,Center,4031728737,178,,4025011233,212,47.4,4025011235,213,6.2,4025011231,141,72.6,4025011237,1,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350389,285,1,1,31,41,3ptd7zlc5isrongig0wij2id4,0,96.5,74.2,2023-02-11T15:34:50.989Z,2023-02-14T03:10:33Z,4025011355,155,,4025011357,56,Center,4025011359,140,95.7,4031728755,178,,4025011363,212,18.5,4025011365,213,4.7,4025011361,141,47.0,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350417,264,52,1,31,42,jv3jh5m5t7qy5t37vwwmnj16,1,1.5,47,2023-02-11T15:34:51.783Z,2023-02-14T03:10:41Z,4031728777,388,,4031177769,378,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350895,265,1,1,31,48,jv3jh5m5t7qy5t37vwwmnj16,0,14.6,40.7,2023-02-11T15:34:58.082Z,2023-02-14T03:10:46Z,4025013859,199,,4025013863,140,90.1,4025013871,1,,4025013865,141,100.0,4025013861,56,Left,4025013867,212,89.5,4025013869,213,0.5,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350907,266,5,1,31,56,jv3jh5m5t7qy5t37vwwmnj16,0,88,101.8,2023-02-11T15:35:05.672Z,2023-02-14T03:10:56Z,4025013911,56,Left,4025017587,233,286,4025013913,347,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351627,286,5,1,31,56,3ptd7zlc5isrongig0wij2id4,1,12,-1.8,2023-02-11T15:35:05.672Z,2023-02-14T03:10:56Z,4025017399,347,,4025017397,56,Back,4025017541,233,266,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351741,287,1,1,32,13,3ptd7zlc5isrongig0wij2id4,1,19.2,0,2023-02-11T15:35:22.788Z,2023-02-14T03:11:08Z,4025017975,213,0.6,4025017971,141,9.1,4025017965,107,,4025017969,140,30.6,4025017967,56,Back,4025017973,212,14.2,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351801,288,1,1,32,15,3ptd7zlc5isrongig0wij2id4,0,30.6,9.1,2023-02-11T15:35:24.490Z,2023-02-14T03:11:20Z,4025018307,3,,4025018309,168,,4025018317,140,51.8,4025018321,212,23.7,4025018319,141,20.9,4031728937,388,,4025018323,213,0.3,4025018313,56,Right,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351971,267,1,1,32,17,jv3jh5m5t7qy5t37vwwmnj16,0,44.5,75.1,2023-02-11T15:35:27.022Z,2023-02-14T03:11:28Z,4025019107,213,6.1,4025019097,141,67.3,4025019091,140,73.8,4025019111,1,,4031728975,178,,4025019087,56,Center,4025019081,157,,4025019103,212,31.2,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351961,289,44,1,32,19,3ptd7zlc5isrongig0wij2id4,1,29.4,27,2023-02-11T15:35:28.964Z,2023-02-14T06:51:04Z,4025019043,56,Back,4025019045,285,,4025019201,233,268,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351981,268,44,1,32,19,jv3jh5m5t7qy5t37vwwmnj16,0,70.6,73,2023-02-11T15:35:28.965Z,2023-02-14T03:11:48Z,4025019155,56,Center,4025019391,233,289,4025019157,286,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506352017,290,1,1,32,19,3ptd7zlc5isrongig0wij2id4,0,33.2,22.4,2023-02-11T15:35:29.007Z,2023-02-14T06:51:05Z,4031729095,388,,4025019291,140,45.0,4025019297,212,12.7,4025019293,141,18.0,4025019287,3,,4025019289,56,Back,4025019301,213,6.0,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506352171,269,1,1,32,22,jv3jh5m5t7qy5t37vwwmnj16,1,63.5,72.7,2023-02-11T15:35:31.484Z,2023-02-14T03:12:11Z,4025020073,56,Left,4031729169,388,,4025020079,212,16.9,4025020077,141,97.1,4025020071,3,,4025020075,140,66.7,4025020081,213,1.4,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506352181,270,49,1,32,23,jv3jh5m5t7qy5t37vwwmnj16,1,66.7,97.1,2023-02-11T15:35:32.646Z,2023-02-14T05:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506352323,271,1,1,32,24,jv3jh5m5t7qy5t37vwwmnj16,0,66.7,97.1,2023-02-11T15:35:33.534Z,2023-02-14T03:12:33Z,4031729275,178,,4025020841,212,31.1,4025020835,56,Center,4025020839,141,78.4,4025020837,140,93.7,4025020845,1,,4025020843,213,5.9,4025020833,157,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506352625,293,61,1,32,27,3ptd7zlc5isrongig0wij2id4,1,9.6,21.6,2023-02-11T15:35:37.282Z,2023-02-14T03:12:51Z,4025022349,56,Back,4031729563,21,,4031729565,178,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506352411,291,12,1,32,28,3ptd7zlc5isrongig0wij2id4,1,11.9,25.9,2023-02-11T15:35:38.160Z,2023-02-14T03:13:01Z,4025021263,140,10.6,4025021339,167,,4025021273,213,4.6,4025021257,56,Back,4025021267,141,0.0,4031729699,178,,4025021271,212,19.0,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506353183,272,5,1,32,31,jv3jh5m5t7qy5t37vwwmnj16,1,91.1,101.8,2023-02-11T15:35:40.755Z,2023-02-14T03:13:05Z,4025025301,347,,4025025335,233,292,4025025299,56,Left,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506352419,292,5,1,32,31,3ptd7zlc5isrongig0wij2id4,0,8.9,-1.8,2023-02-11T15:35:40.755Z,2023-02-14T03:13:05Z,4025025395,233,272,4025021297,56,Back,4025021299,347,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
