id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,qualifier/15/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2533774403,401,1,2,55,49,5qwskbjpa17fvmtuu5qijy7cz,0,72.2,3.1,2023-04-15T15:18:26.286Z,2023-04-18T09:55:14Z,4191034087,56,Right,4191034095,212,11.2,4199827465,178,,4191034099,213,1.4,4191034091,141,19.2,4191034089,140,74.4,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535444151,981,67,2,55,50,8rfydplrc9ki0sirqi0drcybk,1,24.7,78.6,2023-04-15T15:18:27.636Z,2023-04-18T12:49:32Z,4199886303,233,804,,,,,,,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535444147,804,67,2,55,50,5qwskbjpa17fvmtuu5qijy7cz,0,75.3,21.4,2023-04-15T15:18:27.637Z,2023-04-18T10:25:20Z,4199886323,233,981,,,,,,,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774421,456,8,2,55,50,8rfydplrc9ki0sirqi0drcybk,1,26.4,78.5,2023-04-15T15:18:27.664Z,2023-04-18T12:49:33Z,4199827555,178,,4198607961,385,,4191034177,56,Back,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774963,402,5,2,55,52,5qwskbjpa17fvmtuu5qijy7cz,1,69.6,-2,2023-04-15T15:18:29.005Z,2023-04-18T09:55:22Z,4191037051,347,,4191037047,56,Right,4191037107,233,457,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774433,457,5,2,55,52,8rfydplrc9ki0sirqi0drcybk,0,30.4,102,2023-04-15T15:18:29.005Z,2023-04-18T09:55:22Z,4191037173,233,402,4191034251,56,Back,4191034253,347,,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775005,403,1,2,56,10,5qwskbjpa17fvmtuu5qijy7cz,1,76.8,0,2023-04-15T15:18:46.691Z,2023-04-18T09:55:27Z,4191037281,140,76.2,4191037283,141,25.2,4191037277,107,,4191037279,56,Center,4191037287,213,1.6,4191037285,212,18.4,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775055,404,1,2,56,11,5qwskbjpa17fvmtuu5qijy7cz,1,75.2,26.2,2023-04-15T15:18:48.070Z,2023-04-18T09:55:33Z,4191037607,212,12.5,4191037605,141,29.9,4191037601,56,Center,4199827941,178,,4191037609,213,0.2,4191037603,140,86.9,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775073,405,61,2,56,12,5qwskbjpa17fvmtuu5qijy7cz,0,87.9,28,2023-04-15T15:18:49.078Z,2023-04-18T09:55:43Z,4199828233,178,,4191037681,56,Center,,,,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775085,458,49,2,56,14,8rfydplrc9ki0sirqi0drcybk,1,12.7,71.3,2023-04-15T15:18:50.696Z,2023-04-18T09:55:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775257,459,1,2,56,17,8rfydplrc9ki0sirqi0drcybk,1,7.3,97.9,2023-04-15T15:18:53.770Z,2023-04-18T09:55:59Z,4191038811,141,89.0,4199828789,178,,4191038807,56,Back,4191038813,212,25.7,4198608969,155,,4191038809,140,31.1,4191038815,213,6.0,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535205219,789,1,2,56,18,8rfydplrc9ki0sirqi0drcybk,1,31.7,90.2,2023-04-15T15:18:55.124Z,2023-04-18T15:01:30Z,4198609753,168,,4199829031,178,,4198609759,141,69.2,4198609751,3,,4198609755,56,Back,4198611795,210,14,4198609761,212,19.5,4198609763,213,5.5,74p53a79q1tlis3a3gladqor9,J. Stockley,1,4198609757,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775301,406,45,2,56,20,5qwskbjpa17fvmtuu5qijy7cz,0,55.8,32.7,2023-04-15T15:18:57.073Z,2023-04-18T09:56:16Z,4191040757,233,461,4191039051,285,,4191039049,56,Center,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775617,461,3,2,56,20,8rfydplrc9ki0sirqi0drcybk,1,44.2,67.3,2023-04-15T15:18:57.073Z,2023-04-18T09:56:16Z,4191040581,286,,4199829177,178,,4191040723,233,406,4191040577,56,Back,4198609987,465,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775281,460,43,2,56,20,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T15:18:57.677Z,2023-04-17T15:59:25Z,4198609359,144,49,,,,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775755,463,14,2,56,26,8rfydplrc9ki0sirqi0drcybk,1,82.2,42.3,2023-04-15T15:19:02.738Z,2023-04-18T15:01:30Z,4191471677,231,43.7,4191471675,230,85.6,4191471657,73,,4191471671,215,,4191471659,29,,4199829255,178,,4191469677,22,,4191470653,18,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,4191041343,56,Center,4191471661,55,4191471669,214,,4191471667,103,4191470651,20,4191471665,102,789,4191471673,89,,,,,,,,,3.2,,,55.5,,,,,,,,,,,,,
2533775633,462,1,2,56,29,8rfydplrc9ki0sirqi0drcybk,1,97.2,65.5,2023-04-15T15:19:06.179Z,2023-04-18T09:56:33Z,4191040649,56,Center,4191467135,140,95.4,4198610869,210,16,4199829371,178,,4191467137,141,51.3,4191467141,213,4.5,4198610445,195,,4191467139,212,9.8,74p53a79q1tlis3a3gladqor9,J. Stockley,,4198610873,22,,4198610871,154,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2533775765,464,16,2,56,31,8rfydplrc9ki0sirqi0drcybk,1,96.2,52.8,2023-04-15T15:19:07.842Z,2023-04-18T09:56:34Z,4198610883,396,51.3,4191041397,56,Center,4191050705,214,,4191050711,231,49.6,4191050693,29,,4191050695,154,,4199829571,178,,4191046485,375,56:30.443,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,4191050703,103,0.6,4191050701,102,4191050709,230,97.2,4191050707,328,4191050697,55,4191046459,72,51.3,4198610881,395,4191050691,78,4191046463,16,,4191046475,374,2023-04-15 16:19:07.131,,98.1,,,4191041393,22,,,,,,,462,,,,
2533777637,407,1,2,57,32,5qwskbjpa17fvmtuu5qijy7cz,1,50.2,50.3,2023-04-15T15:20:09.324Z,2023-04-18T09:56:42Z,4191051541,212,4.9,4191051537,140,45.6,4191051543,213,3.0,4191051535,56,Back,4199829659,178,,4191051545,279,G,4191051539,141,51.3,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777725,408,1,2,57,33,5qwskbjpa17fvmtuu5qijy7cz,1,45.5,51.3,2023-04-15T15:20:10.580Z,2023-04-18T09:56:47Z,4191051999,56,Back,4199829749,178,,4191052003,140,37.1,4191052007,141,83.5,4191052013,213,2.0,4191052011,212,23.6,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777789,409,1,2,57,37,5qwskbjpa17fvmtuu5qijy7cz,1,36.5,85.9,2023-04-15T15:20:13.808Z,2023-04-18T09:56:52Z,4191052369,140,52.3,4191052363,56,Left,4191052383,213,0.4,4191052377,212,18.1,4199829897,178,,4191052373,141,96.6,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777857,410,1,2,57,38,5qwskbjpa17fvmtuu5qijy7cz,1,52.3,96.6,2023-04-15T15:20:15.278Z,2023-04-18T09:56:57Z,4191052693,212,17.4,4191052691,141,87.0,4191052689,140,36.9,4191052695,213,3.5,4199829999,178,,4191052685,56,Back,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777893,411,1,2,57,41,5qwskbjpa17fvmtuu5qijy7cz,0,40,93.4,2023-04-15T15:20:17.783Z,2023-04-18T09:57:03Z,4191052881,1,,4199830163,178,,4191052861,155,,4191052877,213,5.9,4191052873,212,37.9,4191052865,56,Center,4191052867,140,73.9,4191052871,141,74.4,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778003,465,49,2,57,42,8rfydplrc9ki0sirqi0drcybk,1,29.5,23.9,2023-04-15T15:20:19.513Z,2023-04-18T09:57:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778161,412,45,2,57,44,5qwskbjpa17fvmtuu5qijy7cz,0,70.8,81.2,2023-04-15T15:20:20.964Z,2023-04-18T09:57:14Z,4191054271,56,Left,4191054645,233,466,4191054273,286,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778043,466,3,2,57,44,8rfydplrc9ki0sirqi0drcybk,1,29.2,18.8,2023-04-15T15:20:20.964Z,2023-04-18T09:57:14Z,4191053697,56,Back,4191054571,233,412,4199830537,178,,4198612563,465,,4191053699,285,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778171,467,61,2,57,45,8rfydplrc9ki0sirqi0drcybk,1,33.2,17.8,2023-04-15T15:20:22.052Z,2023-04-18T09:57:20Z,4199830655,178,,4191054313,56,Back,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778237,468,1,2,57,48,8rfydplrc9ki0sirqi0drcybk,0,50.9,5.2,2023-04-15T15:20:25.538Z,2023-04-18T09:57:27Z,4191054687,1,,4191054679,140,86.0,4191054685,213,0.1,4199830911,178,,4191054681,141,9.3,4191054683,212,37.0,4191054677,56,Right,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778403,413,1,2,57,52,5qwskbjpa17fvmtuu5qijy7cz,0,13.4,90.7,2023-04-15T15:20:29.562Z,2023-04-18T09:57:42Z,4191055419,140,16.7,4191055425,213,0.0,4199831079,178,,4191055423,212,3.5,4191055421,141,90.9,4191055417,56,Back,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778499,470,1,2,57,54,8rfydplrc9ki0sirqi0drcybk,0,97.7,12,2023-04-15T15:20:31.610Z,2023-04-18T09:57:57Z,4191055939,2,,4191055953,212,1.7,4191055943,56,Right,4199831523,178,,4191056213,233,414,4198613491,224,,4191056217,286,,4191055945,140,97.4,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,4191056211,236,,4198613493,20,4191055949,141,14.5,4191055955,213,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,
2533778517,414,12,2,57,54,5qwskbjpa17fvmtuu5qijy7cz,1,2.8,85.1,2023-04-15T15:20:31.680Z,2023-04-18T09:58:06Z,4191056043,56,Back,4191056041,185,,4199831675,178,,4191056249,233,470,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778393,469,43,2,57,55,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T15:20:31.705Z,2023-04-17T16:04:16Z,4191055371,56,Center,4198613431,144,61,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778575,415,6,2,57,55,5qwskbjpa17fvmtuu5qijy7cz,0,2.4,84.1,2023-04-15T15:20:32.549Z,2023-04-18T09:58:12Z,4191056747,233,471,4191056341,73,,4191056337,56,Back,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778625,471,6,2,57,55,8rfydplrc9ki0sirqi0drcybk,1,97.6,15.9,2023-04-15T15:20:32.549Z,2023-04-18T09:58:12Z,4191056605,75,,4191056697,233,415,4191056601,56,Right,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779779,472,1,2,58,28,8rfydplrc9ki0sirqi0drcybk,1,99.3,0.7,2023-04-15T15:21:05.124Z,2023-04-18T09:58:28Z,4191100085,1,,4191106137,154,,4191062565,141,49.3,4191106135,210,13,4191062567,212,36.7,4191062557,140,84.2,4191062551,56,Center,4199832023,178,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,1,4191062571,213,2.0,4191062547,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779791,473,13,2,58,30,8rfydplrc9ki0sirqi0drcybk,1,84.3,47,2023-04-15T15:21:07.097Z,2023-04-18T09:58:28Z,4191062631,56,Center,4198614887,77,,4191101011,103,90.3,4191101015,230,98.4,4198614889,215,,4191106163,29,,4191101017,231,49.6,4191101009,102,64.2,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,4191106173,328,,4191106165,154,4191100755,17,,4191106167,55,4199832271,178,4191100751,72,,4191100745,25,,,,,,,,,472,,,,,,,,,,,,,,,,
2533779659,416,5,2,58,31,5qwskbjpa17fvmtuu5qijy7cz,1,-0.4,39.8,2023-04-15T15:21:08.469Z,2023-04-18T09:58:36Z,4191061949,56,Back,4191061951,346,,4191124277,233,520,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533791299,520,5,2,58,31,8rfydplrc9ki0sirqi0drcybk,0,100.4,60.2,2023-04-15T15:21:08.469Z,2023-04-18T09:58:36Z,4191124347,233,416,4191123531,56,Center,4191123533,346,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780849,417,1,2,59,0,5qwskbjpa17fvmtuu5qijy7cz,0,5,37,2023-04-15T15:21:37.468Z,2023-04-18T09:58:43Z,4191068179,140,56.0,4191068187,213,0.4,4191068201,74,,4191068173,155,,4191068171,124,,4191068181,141,75.0,4191068191,1,,4191068177,56,Center,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,4191068183,212,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533848409,757,43,2,59,2,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T15:21:39.687Z,2023-04-17T16:06:39Z,4198615035,144,44,4191433219,56,Back,4191433221,285,0,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533853085,662,43,2,59,3,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-15T15:21:39.688Z,2023-04-17T16:06:38Z,4191458589,233,757,4191458421,286,0,4191458419,56,Center,4198615029,144,44,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780863,418,43,2,59,3,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-15T15:21:39.689Z,2023-04-15T16:06:36Z,4191455385,144,44,4191433283,233,757,4191068265,286,0,4191068263,56,Center,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780897,474,1,2,59,3,8rfydplrc9ki0sirqi0drcybk,0,44.6,37.5,2023-04-15T15:21:40.133Z,2023-04-18T09:58:49Z,4191068387,140,64.0,4199832887,388,,4191068397,213,5.9,4191068385,56,Center,4191068389,141,27.0,4191068391,212,21.6,4191068383,3,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533848457,758,43,2,59,6,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T15:21:42.688Z,2023-04-15T16:02:34Z,4191433487,212,32.7,4191433479,3,0,4191435725,144,1,4191433485,141,26.5,4191433481,56,Center,4191433491,1,0,4191433489,213,5.7,4191433483,140,56.7,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781091,419,12,2,59,6,5qwskbjpa17fvmtuu5qijy7cz,1,34.2,70.3,2023-04-15T15:21:43.184Z,2023-04-18T09:58:53Z,4198615389,212,25.3,4198615391,213,0.7,4198615385,140,53.3,4199833091,178,,4191069341,56,Left,4198615387,141,92.9,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781107,420,1,2,59,9,5qwskbjpa17fvmtuu5qijy7cz,0,51,92.9,2023-04-15T15:21:45.850Z,2023-04-18T09:59:00Z,4191069457,213,3.5,4191069451,140,48.6,4191069449,56,Back,4191069455,212,2.7,4199833297,178,,4191069453,141,91.5,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535206309,790,61,2,59,9,8rfydplrc9ki0sirqi0drcybk,1,52,10.4,2023-04-15T15:21:46.170Z,2023-04-18T09:59:09Z,4198616471,56,Right,4199833495,178,,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781257,475,1,2,59,10,8rfydplrc9ki0sirqi0drcybk,1,55.3,2.1,2023-04-15T15:21:47.449Z,2023-04-18T09:59:15Z,4191070305,140,45.2,4191070281,56,Back,4191070325,141,7.7,4199833627,178,,4191070371,213,2.8,4191070353,212,11.3,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781283,476,49,2,59,11,8rfydplrc9ki0sirqi0drcybk,1,43.3,8.9,2023-04-15T15:21:48.021Z,2023-04-18T09:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781293,477,1,2,59,12,8rfydplrc9ki0sirqi0drcybk,0,44.7,4.4,2023-04-15T15:21:49.211Z,2023-04-18T09:59:25Z,4191070497,140,71.7,4191070503,213,0.2,4191070501,212,29.2,4191070495,56,Right,4191070499,141,14.9,4191070493,155,,4199833791,178,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781369,421,1,2,59,14,5qwskbjpa17fvmtuu5qijy7cz,1,26.8,79.4,2023-04-15T15:21:51.336Z,2023-04-18T09:59:31Z,4191070969,141,89.0,4191070963,3,,4199833919,178,,4191070965,56,Back,4191070973,213,0.4,4191070967,140,43.6,4191070971,212,18.8,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781391,422,44,2,59,16,5qwskbjpa17fvmtuu5qijy7cz,1,46.6,86.7,2023-04-15T15:21:53.383Z,2023-04-18T12:49:33Z,4191071079,285,,4191071389,233,478,4191071077,56,Back,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781413,478,44,2,59,16,8rfydplrc9ki0sirqi0drcybk,0,53.4,13.3,2023-04-15T15:21:53.384Z,2023-04-18T09:59:35Z,4191071471,286,,4191071201,56,Right,4191071467,233,422,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781429,423,1,2,59,16,5qwskbjpa17fvmtuu5qijy7cz,0,43.4,89.8,2023-04-15T15:21:53.489Z,2023-04-18T12:49:33Z,4191071293,3,,4191071299,141,89.0,4199834059,388,,4191071295,56,Back,4191071303,213,4.5,4191071301,212,0.6,4191071297,140,43.3,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535207055,791,61,2,59,16,8rfydplrc9ki0sirqi0drcybk,1,57.6,10.7,2023-04-15T15:21:53.503Z,2023-04-18T09:59:44Z,4199834203,15,,4198620913,56,Right,4199834205,388,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781481,424,44,2,59,17,5qwskbjpa17fvmtuu5qijy7cz,1,64,88.2,2023-04-15T15:21:54.660Z,2023-04-18T12:49:34Z,4191071585,286,,4191437739,233,759,4191071583,56,Left,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849207,759,44,2,59,17,8rfydplrc9ki0sirqi0drcybk,0,36,11.8,2023-04-15T15:21:54.661Z,2023-04-18T09:59:54Z,4191437679,56,Back,4191437681,285,,4191437797,233,424,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781541,425,1,2,59,18,5qwskbjpa17fvmtuu5qijy7cz,1,55.1,88.8,2023-04-15T15:21:54.766Z,2023-04-18T12:49:34Z,4199834495,388,,4191071947,141,95.4,4191071951,213,0.6,4191071945,140,61.0,4191071941,3,,4191071943,56,Left,4191071949,212,7.6,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781555,426,61,2,59,19,5qwskbjpa17fvmtuu5qijy7cz,1,59.8,98,2023-04-15T15:21:56.667Z,2023-04-18T10:00:08Z,4191072021,56,Left,4199834721,178,,,,,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535207125,693,61,2,59,20,5qwskbjpa17fvmtuu5qijy7cz,0,57.6,96,2023-04-15T15:21:57.050Z,2023-04-18T10:00:12Z,4199834845,178,,4198621297,56,Left,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781573,427,5,2,59,20,5qwskbjpa17fvmtuu5qijy7cz,0,63.7,101,2023-04-15T15:21:57.645Z,2023-04-18T10:00:21Z,4191072105,347,,4191075803,233,479,4191072103,56,Left,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782247,479,5,2,59,20,8rfydplrc9ki0sirqi0drcybk,1,36.3,-1,2023-04-15T15:21:57.645Z,2023-04-18T10:00:21Z,4191075569,56,Back,4191075571,347,,4191075729,233,427,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782497,480,1,2,59,43,8rfydplrc9ki0sirqi0drcybk,0,35.5,0,2023-04-15T15:22:20.373Z,2023-04-18T10:00:25Z,4191076813,107,,4191076825,141,31.4,4191076833,213,0.6,4191076829,212,38.9,4191076817,56,Center,4191076835,1,,4191076821,140,65.8,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
