id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/15/value,keyPass,qualifier/18/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId
2499264787,408,5,2,51,6,5qwskbjpa17fvmtuu5qijy7cz,1,-0.8,65.7,2023-01-21T16:13:42.693Z,2023-01-24T03:25:19Z,3987871723,56,Back,3987871741,233,476,3987871725,346,,,,,,,,,,,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264779,476,5,2,51,6,9db4t34qy4owglhvvgwf5l22i,0,100.8,34.3,2023-01-21T16:13:42.693Z,2023-01-24T03:25:20Z,3987871791,233,408,3987871709,56,Center,3987871711,346,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265515,409,1,2,51,31,5qwskbjpa17fvmtuu5qijy7cz,1,5.3,50,2023-01-21T16:14:07.563Z,2023-01-24T03:25:27Z,3987875461,212,11.6,3987875453,124,,3987875463,213,5.8,3987875457,140,15.0,3987875459,141,41.9,3987875467,237,,3987875455,56,Back,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265595,410,1,2,51,36,5qwskbjpa17fvmtuu5qijy7cz,0,29.7,49.4,2023-01-21T16:14:13.141Z,2023-01-24T03:25:29Z,3987875853,213,0.4,3992639281,178,,3987875845,56,Center,3987875851,212,42.0,3987875847,140,66.0,3987875849,141,75.3,3987875855,1,,3987875841,155,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265641,477,44,2,51,39,9db4t34qy4owglhvvgwf5l22i,1,33.6,29.4,2023-01-21T16:14:16.237Z,2023-01-24T06:50:02Z,3987876067,56,Back,3987876087,233,411,3987876069,285,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265609,411,44,2,51,39,5qwskbjpa17fvmtuu5qijy7cz,0,66.4,70.6,2023-01-21T16:14:16.238Z,2023-01-24T03:25:35Z,3987875899,56,Center,3987875901,286,,3987876135,233,477,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265665,478,1,2,51,39,9db4t34qy4owglhvvgwf5l22i,1,33.2,34,2023-01-21T16:14:16.270Z,2023-01-24T06:50:03Z,3987876179,212,10.8,3992639323,388,,3987876175,141,30.9,3987876169,56,Back,3987876165,3,,3987876173,140,43.3,3987876183,213,6.1,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265679,479,1,2,51,41,9db4t34qy4owglhvvgwf5l22i,0,38.5,28.5,2023-01-21T16:14:17.485Z,2023-01-24T03:25:45Z,3987876271,213,6.2,3987876263,56,Center,3987876265,140,57.7,3992639377,178,,3987876267,141,26.4,3987876269,212,20.2,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265701,412,1,2,51,42,5qwskbjpa17fvmtuu5qijy7cz,0,43.5,70.6,2023-01-21T16:14:19.162Z,2023-01-24T03:25:51Z,3987876357,140,56.9,3987876359,141,66.9,3992639423,178,,3987876355,56,Center,3987876361,212,14.3,3987876363,213,6.1,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500170299,1157,67,2,51,44,9db4t34qy4owglhvvgwf5l22i,1,44.6,30.5,2023-01-21T16:14:20.549Z,2023-01-24T06:50:03Z,3992712853,233,1016,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500170297,1016,67,2,51,44,5qwskbjpa17fvmtuu5qijy7cz,0,55.4,69.5,2023-01-21T16:14:20.550Z,2023-01-24T06:02:23Z,3992712857,233,1157,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265725,480,8,2,51,44,9db4t34qy4owglhvvgwf5l22i,1,45.6,30.6,2023-01-21T16:14:20.565Z,2023-01-24T06:50:04Z,3992022567,385,,3987876445,56,Back,3992639471,178,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266047,413,1,2,51,50,5qwskbjpa17fvmtuu5qijy7cz,1,64,97.5,2023-01-21T16:14:27.129Z,2023-01-24T03:26:08Z,3987878135,56,Left,3987878143,212,34.9,3987878141,141,95.4,3987878139,140,97.2,3992639535,178,,3987878149,1,,3987878145,213,6.2,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500170337,1024,67,2,51,54,5qwskbjpa17fvmtuu5qijy7cz,1,95.7,93.1,2023-01-21T16:14:31.086Z,2023-01-24T06:50:04Z,3992713011,233,1158,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500170335,1158,67,2,51,54,9db4t34qy4owglhvvgwf5l22i,0,4.3,6.9,2023-01-21T16:14:31.087Z,2023-01-24T06:02:54Z,3992713019,233,1024,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266063,414,1,2,51,54,5qwskbjpa17fvmtuu5qijy7cz,0,97.3,92.7,2023-01-21T16:14:31.107Z,2023-01-24T06:50:05Z,3987878289,233,481,3987878287,236,,3987878293,286,,3992639595,178,,3987878233,141,89.7,3987878231,140,97.0,3987878237,213,4.6,3987878235,212,2.1,dzitwscdk6ogkf6bstbrik53p,S. McConville,3987878229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266069,481,74,2,51,54,9db4t34qy4owglhvvgwf5l22i,1,2.2,6.5,2023-01-21T16:14:31.134Z,2023-01-24T03:26:19Z,3992639621,178,,3987878255,56,Back,3987878309,233,414,3987878257,285,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266097,415,6,2,51,54,5qwskbjpa17fvmtuu5qijy7cz,1,97.4,91.6,2023-01-21T16:14:31.395Z,2023-01-24T03:26:37Z,3987878375,56,Left,3987878503,233,482,3987878377,73,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266109,482,6,2,51,54,9db4t34qy4owglhvvgwf5l22i,0,2.6,8.4,2023-01-21T16:14:31.395Z,2023-01-24T03:26:37Z,3987878447,56,Back,3987878449,73,,3987878549,233,415,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266653,416,1,2,52,24,5qwskbjpa17fvmtuu5qijy7cz,1,99.5,99.5,2023-01-21T16:15:00.515Z,2023-01-24T03:26:44Z,3992639803,178,,3987881403,212,22.3,3987881401,141,84.1,3987881395,6,,3987881399,140,80.7,3987881397,56,Left,3987881405,213,3.6,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266715,417,2,2,52,25,5qwskbjpa17fvmtuu5qijy7cz,1,83.2,95,2023-01-21T16:15:01.838Z,2023-01-24T03:26:50Z,3987881717,141,97.1,3987881715,140,94.7,3992639831,178,,3987881713,56,Left,3987881711,7,dzitwscdk6ogkf6bstbrik53p,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266895,483,55,2,52,25,9db4t34qy4owglhvvgwf5l22i,1,4.7,42.1,2023-01-21T16:15:01.839Z,2023-01-24T03:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267625,484,1,2,52,56,9db4t34qy4owglhvvgwf5l22i,1,10.4,12.2,2023-01-21T16:15:32.781Z,2023-01-24T03:26:54Z,3987886295,56,Right,3987886299,140,65.0,3987886285,5,,3987886291,157,,3987886293,241,,3987886303,141,13.8,3992639877,178,,3987886305,212,57.3,c3nbdw1440h1uwwmixrjxwclx,B. Collins,3987886307,213,0.0,3987886309,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500170445,1029,83,2,53,1,5qwskbjpa17fvmtuu5qijy7cz,1,39.2,74.2,2023-01-21T16:15:37.450Z,2023-01-24T06:03:59Z,3992713397,399,71749,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267661,485,1,2,53,1,9db4t34qy4owglhvvgwf5l22i,1,59.5,25.8,2023-01-21T16:15:37.465Z,2023-01-24T06:03:50Z,3987886463,140,55.1,3992639991,178,,3987886461,56,Center,3987886467,212,5.6,3987886469,213,2.5,3987886465,141,30.5,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267687,486,1,2,53,1,9db4t34qy4owglhvvgwf5l22i,0,54.3,30.1,2023-01-21T16:15:38.276Z,2023-01-24T03:27:30Z,3987886591,140,58.8,3987886593,141,19.4,3992640131,178,,3987886589,56,Right,3987886595,212,8.7,3987886597,213,5.3,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267693,418,8,2,53,3,5qwskbjpa17fvmtuu5qijy7cz,1,38,74.1,2023-01-21T16:15:39.553Z,2023-01-24T03:27:48Z,3987886653,56,Back,3992024127,383,,3992640201,178,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267761,487,1,2,53,4,9db4t34qy4owglhvvgwf5l22i,0,54.7,22.7,2023-01-21T16:15:40.896Z,2023-01-24T03:27:52Z,3987887009,140,85.4,3987887007,56,Center,3987887013,141,43.9,3987887023,1,,3992640233,178,,3987887019,213,0.4,3987887017,212,35.3,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267791,419,49,2,53,7,5qwskbjpa17fvmtuu5qijy7cz,1,11.5,49.7,2023-01-21T16:15:43.483Z,2023-01-24T03:27:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267917,420,1,2,53,10,5qwskbjpa17fvmtuu5qijy7cz,1,11.5,49.7,2023-01-21T16:15:46.956Z,2023-01-24T03:27:58Z,3987887751,140,15.9,3992640283,178,,3987887747,56,Back,3987887787,213,1.0,3987887755,141,60.8,3987887759,212,8.8,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267985,421,1,2,53,12,5qwskbjpa17fvmtuu5qijy7cz,1,15.9,60.8,2023-01-21T16:15:49.324Z,2023-01-24T03:28:01Z,3987888087,212,13.7,3987888077,56,Back,3987888089,213,5.8,3987888083,141,52.2,3987888081,140,27.7,3992640305,178,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268017,422,1,2,53,15,5qwskbjpa17fvmtuu5qijy7cz,0,28.4,51.9,2023-01-21T16:15:51.916Z,2023-01-24T03:28:08Z,3992640363,178,,3987888257,212,20.1,3987888259,213,1.0,3987888253,140,38.7,3987888251,56,Back,3987888255,141,76.9,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268053,488,8,2,53,16,9db4t34qy4owglhvvgwf5l22i,1,65.6,14.4,2023-01-21T16:15:53.020Z,2023-01-24T03:28:14Z,3992640401,178,,3987888415,56,Right,3992024417,384,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268089,489,49,2,53,18,9db4t34qy4owglhvvgwf5l22i,1,65.8,13.1,2023-01-21T16:15:54.619Z,2023-01-24T03:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268213,490,1,2,53,22,9db4t34qy4owglhvvgwf5l22i,1,63.4,5.9,2023-01-21T16:15:58.919Z,2023-01-24T03:28:46Z,3987889193,213,2.5,3987889191,212,7.4,3987889185,56,Right,3987889187,140,57.9,3992640671,178,,3987889189,141,12.8,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268263,491,1,2,53,23,9db4t34qy4owglhvvgwf5l22i,1,58.8,13.5,2023-01-21T16:16:00.332Z,2023-01-24T03:28:50Z,3987889425,140,68.0,3987889427,141,20.3,3987889429,212,10.7,3992640701,178,,3987889423,56,Right,3987889431,213,0.4,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268295,492,1,2,53,25,9db4t34qy4owglhvvgwf5l22i,1,77.6,28.3,2023-01-21T16:16:02.084Z,2023-01-24T03:28:54Z,3992640719,178,,3987889573,56,Center,3987889581,212,9.2,3987889575,140,73.2,3987889585,213,2.1,3987889577,141,40.0,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268371,493,1,2,53,26,9db4t34qy4owglhvvgwf5l22i,1,74.9,40.2,2023-01-21T16:16:03.052Z,2023-01-24T03:28:57Z,3987889949,140,87.0,3987889953,141,36.7,3987889945,56,Center,3987889957,212,12.9,3987889959,213,6.1,3992640747,178,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268375,494,50,2,53,27,9db4t34qy4owglhvvgwf5l22i,1,88,36.4,2023-01-21T16:16:03.994Z,2023-01-24T03:29:06Z,3987889983,56,Center,3987889985,286,,3987890213,233,423,,,,,,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268391,423,7,2,53,27,5qwskbjpa17fvmtuu5qijy7cz,1,12,63.6,2023-01-21T16:16:04.354Z,2023-01-24T03:29:10Z,3992640849,178,,3987890037,56,Back,3987890039,285,,3987890127,233,494,3992024945,383,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268401,424,49,2,53,29,5qwskbjpa17fvmtuu5qijy7cz,1,12.2,50.6,2023-01-21T16:16:06.050Z,2023-01-24T03:29:17Z,,,,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268507,425,1,2,53,29,5qwskbjpa17fvmtuu5qijy7cz,1,12.2,50.6,2023-01-21T16:16:06.393Z,2023-01-24T03:29:22Z,3987890585,56,Back,3992640937,178,,3987890589,141,51.9,3987890587,140,25.9,3987890591,212,14.4,3987890593,213,0.1,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268515,426,50,2,53,32,5qwskbjpa17fvmtuu5qijy7cz,1,28.9,74.6,2023-01-21T16:16:09.152Z,2023-01-24T03:29:43Z,3987890627,56,Back,3987890845,233,495,3987890629,285,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268539,495,7,2,53,32,9db4t34qy4owglhvvgwf5l22i,1,71.1,25.4,2023-01-21T16:16:09.324Z,2023-01-24T03:29:47Z,3992641081,178,,3987890813,233,426,3987890753,286,,3987890751,56,Center,3992025127,383,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268545,496,49,2,53,33,9db4t34qy4owglhvvgwf5l22i,1,80.9,11.4,2023-01-21T16:16:10.185Z,2023-01-24T03:29:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268681,497,1,2,53,37,9db4t34qy4owglhvvgwf5l22i,1,94.8,14.1,2023-01-21T16:16:13.570Z,2023-01-24T06:50:06Z,3987891523,213,1.8,3987893637,210,13,3987893641,154,,3992641143,178,,3987891511,140,89.8,3987891505,155,,3987891507,56,Center,3987891515,141,55.2,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,3987891501,2,,3992025327,224,3987891519,212,28.4,,3992025329,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2500170795,1173,67,2,53,38,9db4t34qy4owglhvvgwf5l22i,1,89.4,54.1,2023-01-21T16:16:15.293Z,2023-01-24T06:50:05Z,3992714495,233,1054,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500170793,1054,67,2,53,38,5qwskbjpa17fvmtuu5qijy7cz,0,10.6,45.9,2023-01-21T16:16:15.294Z,2023-01-24T06:06:51Z,3992714507,233,1173,,,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268687,498,13,2,53,38,9db4t34qy4owglhvvgwf5l22i,1,90.3,53.6,2023-01-21T16:16:15.301Z,2023-01-24T06:50:06Z,3987893701,103,87.5,3987893677,74,,3987893679,29,,3987891571,17,,3987893705,328,,3987893709,231,50.2,3987893707,230,98.4,3987891575,56,Center,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,3987891567,22,,3987893695,102,3987893687,55,497,54.5,3987893681,154,,,3992641197,178,,3987892059,72,,,,,,,,,,,,,,,,,,,,,,,,,
2499268659,427,5,2,53,40,5qwskbjpa17fvmtuu5qijy7cz,1,-1.6,49.6,2023-01-21T16:16:16.942Z,2023-01-24T03:30:15Z,3987893221,233,499,3987892835,346,,3987891411,56,Back,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499268731,499,5,2,53,40,9db4t34qy4owglhvvgwf5l22i,0,101.6,50.4,2023-01-21T16:16:16.942Z,2023-01-24T03:30:14Z,3987893237,233,427,3987891785,346,,3987891783,56,Center,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269215,428,1,2,53,57,5qwskbjpa17fvmtuu5qijy7cz,1,4.9,49.9,2023-01-21T16:16:33.606Z,2023-01-24T03:30:21Z,3987894349,141,50.1,3987894347,140,15.4,3987894351,212,11.0,3987894353,213,0.0,3987894357,237,,3987894341,124,,3987894343,56,Back,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269239,429,1,2,54,0,5qwskbjpa17fvmtuu5qijy7cz,1,22,52.4,2023-01-21T16:16:37.285Z,2023-01-24T03:30:28Z,3987894465,140,31.0,3987894473,212,29.6,3987894469,141,93.6,3987894461,56,Back,3992641349,178,,3987894475,213,1.2,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269297,430,1,2,54,3,5qwskbjpa17fvmtuu5qijy7cz,1,31,93.6,2023-01-21T16:16:40.291Z,2023-01-24T03:30:34Z,3987894765,212,13.4,3992641407,178,,3987894769,213,3.4,3987894759,56,Back,3987894761,140,18.5,3987894763,141,89.3,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269347,431,1,2,54,7,5qwskbjpa17fvmtuu5qijy7cz,1,21.6,73.9,2023-01-21T16:16:43.954Z,2023-01-24T03:30:41Z,3987895031,212,14.4,3987895033,213,5.6,3987895025,56,Back,3992641449,178,,3987895029,141,60.0,3987895027,140,32.0,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269437,432,1,2,54,9,5qwskbjpa17fvmtuu5qijy7cz,1,32,60,2023-01-21T16:16:46.197Z,2023-01-24T03:30:47Z,3987895443,141,20.6,3987895439,56,Back,3987895441,140,20.2,3987895447,213,4.3,3987895445,212,29.5,3992641497,178,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269531,433,1,2,54,13,5qwskbjpa17fvmtuu5qijy7cz,1,24.9,18.9,2023-01-21T16:16:50.215Z,2023-01-24T03:30:53Z,3992641527,178,,3987895913,56,Back,3987895921,213,2.4,3987895917,141,47.6,3987895919,212,29.1,3987895915,140,4.3,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269575,434,1,2,54,17,5qwskbjpa17fvmtuu5qijy7cz,1,4.3,47.6,2023-01-21T16:16:53.907Z,2023-01-24T03:30:56Z,3987896151,56,Back,3987896153,140,12.5,3992641537,178,,3987896155,141,88.0,3987896159,213,1.3,3987896157,212,28.8,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269677,435,1,2,54,20,5qwskbjpa17fvmtuu5qijy7cz,0,12.5,88,2023-01-21T16:16:56.532Z,2023-01-24T03:30:59Z,3987896649,140,44.4,3987896647,56,Back,3992641561,178,,3987896651,141,57.5,3987896653,212,39.4,3987896657,1,,3987896655,213,5.7,3987896643,157,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269671,500,8,2,54,23,9db4t34qy4owglhvvgwf5l22i,1,58.2,27.1,2023-01-21T16:17:00.017Z,2023-01-24T03:31:08Z,3992641609,178,,3992025837,385,,3987896609,56,Center,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269817,501,61,2,54,26,9db4t34qy4owglhvvgwf5l22i,1,56.9,30,2023-01-21T16:17:02.428Z,2023-01-24T03:31:13Z,3992641637,178,,3987897385,56,Center,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269821,502,4,2,54,27,9db4t34qy4owglhvvgwf5l22i,1,67.4,33.6,2023-01-21T16:17:03.892Z,2023-01-24T03:31:25Z,3987897415,13,,3987897419,152,,3987897417,56,Center,3987897421,265,,3987897423,286,,3987897861,233,436,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499269895,436,4,2,54,27,5qwskbjpa17fvmtuu5qijy7cz,0,32.6,66.4,2023-01-21T16:17:03.893Z,2023-01-24T03:31:25Z,3987897753,56,Back,3987897751,13,,3987897755,152,,3987897757,265,,3992641691,178,,3987897921,233,502,3987897759,285,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499271033,503,1,2,55,10,9db4t34qy4owglhvvgwf5l22i,1,67.5,33.7,2023-01-21T16:17:47.197Z,2023-01-24T03:31:28Z,3987903479,1,,3992641709,178,,3987903475,213,0.6,3987903471,212,35.2,3987903463,152,,3987903461,155,,3987903467,140,94.3,3987903457,5,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,3987903469,141,64.8,3987903465,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
