id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2518464805,482,74,2,55,45,dmz37633qbsvl7gncq5s51yjw,1,14.8,69.7,2023-03-11T16:15:40.250Z,2023-03-14T13:11:10Z,4088996631,285,,4088996767,233,482,4097803221,178,,4088996629,56,Back,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464869,483,1,2,55,46,8w89tsles26jm12aoelwvlttt,1,87.9,32.2,2023-03-11T16:15:41.516Z,2023-03-14T13:11:21Z,4088996903,140,86.1,4097803273,178,,4088999205,210,15,4088999207,154,,4088996905,141,40.7,4088996907,212,6.1,4088996901,56,Center,4088996909,213,1.9,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2518464981,483,45,2,55,48,dmz37633qbsvl7gncq5s51yjw,0,13.2,58,2023-03-11T16:15:43.034Z,2023-03-14T13:11:18Z,4088997621,233,484,4088997459,56,Back,4088997461,285,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464905,484,3,2,55,48,8w89tsles26jm12aoelwvlttt,1,86.8,42,2023-03-11T16:15:43.034Z,2023-03-14T13:11:17Z,4088997585,233,483,4088997087,286,,4088997085,56,Center,4097803391,178,,4096051333,464,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464923,485,15,2,55,49,8w89tsles26jm12aoelwvlttt,1,86.2,40,2023-03-11T16:15:44.032Z,2023-03-14T13:11:21Z,4088999319,103,19,4088999325,146,90.1,4088999327,147,42.4,4088997155,56,Center,4089009393,233,484,4088999317,102,48.6,4088997973,82,,4088997961,20,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,4088999309,55,483,4088999303,154,4088999333,231,47.7,4097803515,178,,4088999321,215,,,4088999301,29,,4088999331,230,98.1,,4088997151,22,,4088997153,17,,4088999295,78,,,,
2518465135,484,10,2,55,49,dmz37633qbsvl7gncq5s51yjw,1,8.8,57.6,2023-03-11T16:15:44.120Z,2023-03-14T13:11:26Z,4089009555,233,485,4088998343,56,Back,4088998337,94,,4097803643,389,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465187,485,6,2,55,50,dmz37633qbsvl7gncq5s51yjw,0,0,69.8,2023-03-11T16:15:45.401Z,2023-03-14T13:11:29Z,4089015399,233,486,4088998629,56,Back,4088998661,73,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465011,486,6,2,55,50,8w89tsles26jm12aoelwvlttt,1,100,30.2,2023-03-11T16:15:45.401Z,2023-03-14T13:11:29Z,4089015355,233,485,4088997653,75,,4088997651,56,Center,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465841,487,1,2,56,11,8w89tsles26jm12aoelwvlttt,1,99.5,0.5,2023-03-11T16:16:06.367Z,2023-03-14T13:11:33Z,4089001961,6,,4089001969,212,16.3,4097803821,178,,4089001965,140,86.8,4089001971,213,2.5,4089001967,141,14.3,4089001963,56,Right,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465907,488,1,2,56,14,8w89tsles26jm12aoelwvlttt,0,88.4,15.8,2023-03-11T16:16:08.712Z,2023-03-14T13:11:41Z,4089002267,56,Center,4096093633,224,,4089002261,155,,4089002277,141,47.3,4089002273,140,91.0,4096093637,20,,4089002287,213,1.4,4097803963,178,,299g43uwcj4dblia1bihagmol,N. Holland,4089002259,2,,4089002283,212,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,
2518466089,486,12,2,56,15,dmz37633qbsvl7gncq5s51yjw,1,3.8,47.6,2023-03-11T16:16:09.780Z,2023-03-14T13:11:48Z,4089003111,141,57.3,4089003115,212,12.3,4089003117,213,0.6,4089003209,15,,4089003107,56,Back,4097804271,388,,4089003109,140,13.7,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519801935,851,12,2,56,17,dmz37633qbsvl7gncq5s51yjw,1,12.1,65.1,2023-03-11T16:16:12.483Z,2023-03-14T13:11:52Z,4096094629,213,5.8,4096094621,56,Back,4097804389,388,,4096094627,212,19.3,4096094625,141,51.0,4096094619,15,,4096094623,140,28.1,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466209,489,1,2,56,21,8w89tsles26jm12aoelwvlttt,1,75.2,64.2,2023-03-11T16:16:15.877Z,2023-03-14T13:12:12Z,4097805047,178,,4089003757,56,Center,4089003759,140,61.9,4089003763,212,14.3,4089003761,141,68.7,4089003765,213,2.9,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466317,490,1,2,56,24,8w89tsles26jm12aoelwvlttt,1,63.5,70,2023-03-11T16:16:18.646Z,2023-03-14T13:12:15Z,4089004453,141,69.6,4089004461,213,6.3,4089004409,140,91.4,4097805087,178,,4089004407,56,Center,4089004457,212,29.3,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466419,491,1,2,56,27,8w89tsles26jm12aoelwvlttt,1,89.9,70.2,2023-03-11T16:16:22.090Z,2023-03-14T13:12:22Z,4089004967,213,3.1,4089004965,212,4.7,4089004895,56,Center,4089004901,140,85.4,4089004963,141,70.5,4097805271,178,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466473,492,3,2,56,29,8w89tsles26jm12aoelwvlttt,0,85.4,67.6,2023-03-11T16:16:23.960Z,2023-03-14T13:12:27Z,4089005205,286,,4097805423,178,,4089005199,56,Center,4096095367,464,,4089005733,233,487,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466549,487,7,2,56,29,dmz37633qbsvl7gncq5s51yjw,0,14.6,32.4,2023-03-11T16:16:24.305Z,2023-03-14T13:12:31Z,4089005569,285,,4089005677,233,492,4096095453,383,,4089005567,56,Back,4097805573,178,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466513,493,61,2,56,30,8w89tsles26jm12aoelwvlttt,1,85.5,70,2023-03-11T16:16:24.905Z,2023-03-14T13:12:36Z,4089005381,56,Center,4097805683,178,,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466725,488,1,2,56,31,dmz37633qbsvl7gncq5s51yjw,0,10.1,34.5,2023-03-11T16:16:25.672Z,2023-03-14T13:12:48Z,4089006449,213,0.4,4089006447,212,39.1,4089006445,141,56.3,4097806053,178,,4089006437,157,,4089006439,56,Back,4089006451,1,,4089006443,140,44.6,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466801,494,1,2,56,36,8w89tsles26jm12aoelwvlttt,1,58.2,34.9,2023-03-11T16:16:31.085Z,2023-03-14T13:12:52Z,4089006843,213,0.9,4089006839,141,81.5,4089006835,56,Left,4097806143,178,,4089006837,140,80.2,4089006845,1,,4089006833,155,,4089006841,212,39.2,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466819,495,44,2,56,39,8w89tsles26jm12aoelwvlttt,1,83.6,77.4,2023-03-11T16:16:33.759Z,2023-03-14T14:15:34Z,4089006897,56,Center,4089006899,286,,4089007371,233,489,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466903,489,44,2,56,39,dmz37633qbsvl7gncq5s51yjw,0,16.4,22.6,2023-03-11T16:16:33.760Z,2023-03-14T13:12:59Z,4089007281,285,,4089007279,56,Back,4089007461,233,495,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466855,496,1,2,56,39,8w89tsles26jm12aoelwvlttt,0,80.2,81.5,2023-03-11T16:16:33.920Z,2023-03-14T14:15:34Z,4097806403,388,,4089007063,3,,4089007071,140,88.2,4089007067,56,Center,4089007079,213,5.4,4089007075,141,65.1,4089007077,212,14.0,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467223,490,12,2,56,40,dmz37633qbsvl7gncq5s51yjw,1,11,31.8,2023-03-11T16:16:34.968Z,2023-03-14T13:13:08Z,4089009001,212,34.4,4089008991,56,Back,4089008999,141,6.5,4089009003,213,5.8,4089008993,140,39.4,4097806569,388,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467205,497,1,2,56,41,8w89tsles26jm12aoelwvlttt,1,72.6,76.7,2023-03-11T16:16:36.385Z,2023-03-14T13:14:02Z,4089008911,3,,4089008919,212,17.9,4089008915,140,63.3,4089008917,141,98.7,4089008921,213,2.1,4089008913,56,Left,4097808089,178,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467265,498,1,2,56,49,8w89tsles26jm12aoelwvlttt,1,62,77.2,2023-03-11T16:16:44.032Z,2023-03-14T13:14:06Z,4089009189,141,50.9,4089009185,56,Center,4089009193,213,5.1,4089009187,140,69.0,4089009191,212,19.3,4097808211,178,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467353,499,1,2,56,50,8w89tsles26jm12aoelwvlttt,0,69,50.9,2023-03-11T16:16:44.942Z,2023-03-14T13:14:11Z,4089009621,213,1.3,4089009613,140,71.0,4089009611,56,Center,4097808327,388,,4089009615,141,62.1,4089009617,212,7.9,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467527,491,49,2,56,51,dmz37633qbsvl7gncq5s51yjw,1,38.2,52.4,2023-03-11T16:16:46.072Z,2023-03-14T13:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467637,492,1,2,56,52,dmz37633qbsvl7gncq5s51yjw,1,28.1,54.2,2023-03-11T16:16:47.528Z,2023-03-14T13:14:29Z,4089011005,56,Back,4089011007,140,31.6,4089011013,213,0.7,4089011009,141,59.0,4097808885,178,,4089011011,212,4.9,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467693,493,1,2,56,55,dmz37633qbsvl7gncq5s51yjw,0,34.9,66.6,2023-03-11T16:16:49.803Z,2023-03-14T13:14:34Z,4089011337,56,Center,4089011339,140,66.8,4089011351,1,,4089011349,213,5.7,4097809015,178,,4089011333,157,,4089011347,212,41.4,4089011345,141,30.7,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467709,500,1,2,56,57,8w89tsles26jm12aoelwvlttt,1,34.5,70.5,2023-03-11T16:16:51.725Z,2023-03-14T13:14:38Z,4089011429,140,38.5,4089011435,213,5.2,4097809131,388,,4089011425,3,,4089011427,56,Back,4089011431,141,59.0,4089011433,212,8.9,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467721,501,49,2,56,59,8w89tsles26jm12aoelwvlttt,1,38.5,59,2023-03-11T16:16:54.502Z,2023-03-14T13:14:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467891,502,1,2,57,2,8w89tsles26jm12aoelwvlttt,1,39.3,49.6,2023-03-11T16:16:56.798Z,2023-03-14T13:15:01Z,4089012407,140,47.9,4089012415,212,20.6,4097809797,178,,4089012411,141,22.4,4089012403,56,Back,4089012419,213,5.2,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468051,503,1,2,57,4,8w89tsles26jm12aoelwvlttt,1,49,20.3,2023-03-11T16:16:59.339Z,2023-03-14T13:15:12Z,4089013187,155,,4089013203,212,36.1,4089013207,1,,4097810057,178,,4089013205,213,6.1,4089013195,140,82.6,4089013199,141,9.1,4089013191,56,Right,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468055,504,50,2,57,8,8w89tsles26jm12aoelwvlttt,1,89.6,16.7,2023-03-11T16:17:03.427Z,2023-03-14T13:15:16Z,4089013831,233,494,4089013235,286,,4089013233,56,Right,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468125,494,7,2,57,9,dmz37633qbsvl7gncq5s51yjw,1,10.4,83.3,2023-03-11T16:17:03.621Z,2023-03-14T13:15:19Z,4096106141,385,,4089013567,285,,4097810283,178,,4089013563,56,Back,4089013559,167,,4089013737,233,504,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468137,495,6,2,57,10,dmz37633qbsvl7gncq5s51yjw,0,0,85.6,2023-03-11T16:17:04.932Z,2023-03-14T13:15:27Z,4089013665,73,,4089013949,233,505,4089013619,56,Back,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468165,505,6,2,57,10,8w89tsles26jm12aoelwvlttt,1,100,14.4,2023-03-11T16:17:04.932Z,2023-03-14T13:15:26Z,4089013767,56,Right,4089013769,75,,4089013913,233,495,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468751,506,1,2,57,25,8w89tsles26jm12aoelwvlttt,1,99.5,0.5,2023-03-11T16:17:19.897Z,2023-03-14T13:15:48Z,4089016799,6,,4097810901,178,,4089016803,140,86.2,4089016807,212,17.3,4089016805,141,15.6,4089016809,213,2.5,4089016801,56,Right,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468831,507,1,2,57,28,8w89tsles26jm12aoelwvlttt,1,92.7,18.5,2023-03-11T16:17:23.524Z,2023-03-14T13:15:52Z,4089017201,141,4.4,4089017199,140,89.0,4089017205,213,4.3,4089017195,56,Right,4089017203,212,10.3,4097811053,178,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469019,508,1,2,57,32,8w89tsles26jm12aoelwvlttt,1,90.4,5.6,2023-03-11T16:17:26.559Z,2023-03-14T13:16:09Z,4089022939,154,,4097811223,178,,4096108485,224,,4096108487,20,,4089018237,212,28.2,4089018225,155,,4089022937,210,13,4089018227,56,Center,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,4089018231,140,90.0,4089018233,141,4089018241,213,1.6,4089018223,2,,,,47.0,1,,,,,,,,,,,,,,,,,,,
2518469031,509,13,2,57,33,8w89tsles26jm12aoelwvlttt,1,90,47,2023-03-11T16:17:27.893Z,2023-03-14T13:16:10Z,4089018281,56,Center,4089018279,17,,4089023041,231,48.7,4089023019,29,,4089023033,103,55.6,4089023025,55,508,4089021781,20,,4089023031,102,54.3,9j8icoctjp1icwle91r62q76x,D. Harvie,4089023037,328,,4089023021,154,4089021779,25,,4089023035,108,,4089023017,85,,,4089023039,230,98.1,4097811587,178,,,,,,,,,,,,,,
2518469005,496,5,2,57,36,dmz37633qbsvl7gncq5s51yjw,1,-0.5,44,2023-03-11T16:17:31.142Z,2023-03-14T13:16:13Z,4089018551,233,510,4089018155,56,Back,4089018157,346,,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469063,510,5,2,57,36,8w89tsles26jm12aoelwvlttt,0,100.5,56,2023-03-11T16:17:31.142Z,2023-03-14T13:16:12Z,4089018589,233,496,4089018425,346,,4089018415,56,Center,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469961,497,18,2,58,2,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:17:57.327Z,2023-03-14T13:16:16Z,4089023427,55,498,4089023159,44,Midfielder,4089023157,42,,4089023161,59,18,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469985,498,19,2,58,2,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:17:57.328Z,2023-03-14T13:16:17Z,4089023269,44,Forward,4089023261,42,,4089023267,59,9,4089030573,292,0,4089023265,145,11,4089023271,55,497,4089030575,293,0,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470473,499,18,2,58,17,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:18:12.176Z,2023-03-14T13:16:36Z,4089025817,59,24,4089025813,44,Midfielder,4089025805,42,,4089026041,55,500,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470487,500,19,2,58,17,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:18:12.177Z,2023-03-14T13:16:36Z,4089030269,292,0,4089025921,44,Forward,4089025909,42,,4089025925,55,499,4089025913,145,7,4089030273,293,0,4089025917,59,26,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470973,501,18,2,58,33,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:18:28.025Z,2023-03-14T13:16:43Z,4089028449,44,Midfielder,4089028545,55,502,4089028451,59,14,4089028447,42,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470979,502,19,2,58,33,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:18:28.026Z,2023-03-14T13:16:44Z,4089028491,42,,4089030021,292,0,4089028501,55,501,4089028499,44,Midfielder,4089028495,145,9,4089028497,59,8,4089030023,293,0,,,,9mshr96m8q37ng7w30rvhkl3p,L. O'Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471149,503,40,2,58,36,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-03-11T16:18:31.464Z,2023-03-14T14:50:06Z,4089029427,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4089029421,59,"1, 28, 7, 6, 21, 23, 8, 4, 26, 10, 9, 2, 25, 27, 42",4089029429,194,e3ff2af2lxs0rl8c4r5ns4wd1,4089029423,130,18,4089029417,30,"3j589r3jhjkgpxxopsfit7aad, 58yhuku61yc06xpc55v5cdtec, 2oqi7v6d676hbe9i9agdl9ckp, 9c3iyi7y3hdraso115kxmd87p, 6s4sb4st1ploeraxawlckr4r9, asy3qn4557iy3r55yl4v9xj9x, 9mshr96m8q37ng7w30rvhkl3p, e3ff2af2lxs0rl8c4r5ns4wd1, b3cehdu46pljqap9xw1j7pcyx, 5kyyaapya2gv5awlfgckmwpux, aral6zvx8qxkfqkqwb7ldfk5x, 61aryp2zoj2ymcd318t9i70lx, 886i2kpcsn38tt7wqios1ip5, 2u4m2ja4yhgtqjgwns2om5y7e, c48yjuxzle51y3k7kr1fcyk4q",4089029419,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471781,504,1,2,58,47,dmz37633qbsvl7gncq5s51yjw,1,4.6,56.7,2023-03-11T16:18:42.238Z,2023-03-14T13:16:55Z,4089032657,141,71.4,4089032655,140,68.1,4089032663,1,,4089032659,212,67.4,4089032651,124,,4089032661,213,0.1,4089032653,56,Center,4089032667,74,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471803,505,1,2,58,51,dmz37633qbsvl7gncq5s51yjw,0,68.1,71.4,2023-03-11T16:18:45.774Z,2023-03-14T13:17:01Z,4089032777,141,61.4,4089032769,3,,4089032781,213,5.4,4089032775,140,73.7,4089032779,212,9.0,4089032771,168,,4097813145,388,,4089032773,56,Center,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471825,511,49,2,58,53,8w89tsles26jm12aoelwvlttt,1,28.5,39.1,2023-03-11T16:18:47.819Z,2023-03-14T13:17:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471921,512,1,2,58,53,8w89tsles26jm12aoelwvlttt,0,28.5,39.1,2023-03-11T16:18:47.928Z,2023-03-14T13:17:52Z,4089033447,212,46.6,4089033433,140,66.7,4089033469,1,,4089033441,141,4.1,4097814767,178,,4089033431,56,Right,4089033459,213,5.7,4089033429,157,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472021,506,61,2,58,57,dmz37633qbsvl7gncq5s51yjw,0,27.2,94.7,2023-03-11T16:18:52.383Z,2023-03-14T13:18:00Z,4089033987,56,Back,4097815033,178,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472095,507,5,2,59,0,dmz37633qbsvl7gncq5s51yjw,0,28.2,101.4,2023-03-11T16:18:54.627Z,2023-03-14T13:18:02Z,4089035229,233,513,4089034305,347,,4089034303,56,Back,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472263,513,5,2,59,0,8w89tsles26jm12aoelwvlttt,1,71.8,-1.4,2023-03-11T16:18:54.627Z,2023-03-14T13:18:02Z,4089035151,347,,4089035207,233,507,4089035149,56,Right,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472631,514,1,2,59,11,8w89tsles26jm12aoelwvlttt,1,68.9,0,2023-03-11T16:19:05.936Z,2023-03-14T13:18:05Z,4089037145,107,,4089037147,56,Right,4089037153,212,15.5,4089037149,140,55.9,4089037151,141,8.8,4089037155,213,2.7,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472915,515,1,2,59,14,8w89tsles26jm12aoelwvlttt,1,55.9,8.8,2023-03-11T16:19:08.908Z,2023-03-14T13:18:09Z,4097815365,178,,4089038625,141,29.7,4089038629,212,20.8,4089038621,140,41.5,4089038633,213,2.4,4089038619,56,Back,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472963,516,1,2,59,22,8w89tsles26jm12aoelwvlttt,1,36.7,49.1,2023-03-11T16:19:17.027Z,2023-03-14T13:18:21Z,4089038841,213,5.9,4089038833,56,Back,4097815695,178,,4089038839,212,9.6,4089038835,140,45.1,4089038837,141,43.6,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518473077,517,1,2,59,23,8w89tsles26jm12aoelwvlttt,1,45.1,43.6,2023-03-11T16:19:17.989Z,2023-03-14T13:18:25Z,4089039473,212,22.5,4089039467,56,Back,4097815887,178,,4089039471,141,11.0,4089039469,140,41.3,4089039475,213,4.5,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518473313,518,1,2,59,27,8w89tsles26jm12aoelwvlttt,1,44.3,9.7,2023-03-11T16:19:21.912Z,2023-03-14T13:18:32Z,4089040629,141,8.2,4089040635,213,6.3,4089040627,140,94.5,4089040631,212,52.7,4089040625,56,Right,4089040639,1,,4097816121,178,,4089040623,155,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
