id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId
2545056141,207,1,1,28,27,ejm092fnt9zoxbpuklzd52ji8,0,29.8,83,2023-05-07T11:28:40.106Z,2023-05-09T21:26:11Z,4258091991,213,6.1,4258091981,3,,4265325945,178,,4258091987,141,81.2,4258091989,212,7.5,4258091985,140,36.8,4258091983,56,Back,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056163,258,61,1,28,27,5g1fnexeromjl0lvnxp8hpnhi,1,65.2,19.7,2023-05-07T11:28:40.113Z,2023-05-09T20:50:15Z,4265326085,388,,4258092087,56,Right,4265326083,15,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419217,1293,67,1,28,28,ejm092fnt9zoxbpuklzd52ji8,1,22.1,78.8,2023-05-07T11:28:41.693Z,2023-05-09T21:26:11Z,4265340075,233,958,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546419215,958,67,1,28,28,5g1fnexeromjl0lvnxp8hpnhi,0,77.9,21.2,2023-05-07T11:28:41.694Z,2023-05-09T21:22:36Z,4265340079,233,1293,,,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056187,208,12,1,28,28,ejm092fnt9zoxbpuklzd52ji8,1,21.6,83.5,2023-05-07T11:28:41.809Z,2023-05-09T21:26:12Z,4262178205,140,21.9,4262178209,212,12.0,4262178211,213,1.5,4262178207,141,100.0,4265326195,178,,4262178203,167,,4258092221,56,Back,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056217,209,5,1,28,32,ejm092fnt9zoxbpuklzd52ji8,0,21.4,102,2023-05-07T11:28:45.350Z,2023-05-09T20:50:26Z,4258092845,233,259,4258092387,56,Back,4258092389,347,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056277,259,5,1,28,32,5g1fnexeromjl0lvnxp8hpnhi,1,78.6,-2,2023-05-07T11:28:45.350Z,2023-05-09T20:50:25Z,4258092819,233,209,4258092791,347,,4258092789,56,Right,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056291,260,1,1,28,37,5g1fnexeromjl0lvnxp8hpnhi,1,75.6,0,2023-05-07T11:28:50.739Z,2023-05-09T20:50:30Z,4258092911,56,Right,4258092909,107,,4258092913,140,72.2,4258092915,141,17.4,4258092917,212,13.7,4258092919,213,1.8,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056309,261,1,1,28,38,5g1fnexeromjl0lvnxp8hpnhi,1,72,18.8,2023-05-07T11:28:51.679Z,2023-05-09T20:50:37Z,4258093015,56,Right,4258093017,140,75.6,4258093019,141,12.5,4258093023,213,5.4,4265326381,178,,4258093021,212,5.7,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056375,262,1,1,28,40,5g1fnexeromjl0lvnxp8hpnhi,1,75.6,12.5,2023-05-07T11:28:53.052Z,2023-05-09T20:51:00Z,4258093423,140,60.7,4265326559,178,,4258093429,213,3.0,4258093425,141,16.2,4258093427,212,15.8,4258093421,56,Right,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056417,263,1,1,28,44,5g1fnexeromjl0lvnxp8hpnhi,1,62.3,14,2023-05-07T11:28:57.302Z,2023-05-09T20:51:03Z,4258093687,213,0.8,4258093683,212,10.6,4265326581,178,,4258093675,56,Center,4258093679,141,25.6,4258093677,140,69.1,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056499,264,1,1,28,46,5g1fnexeromjl0lvnxp8hpnhi,1,72.4,24.7,2023-05-07T11:28:59.550Z,2023-05-09T20:51:06Z,4258094133,140,55.2,4258094141,213,3.2,4265326647,178,,4258094137,212,18.1,4258094135,141,24.0,4258094131,56,Center,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056523,265,1,1,28,51,5g1fnexeromjl0lvnxp8hpnhi,1,55.7,28.9,2023-05-07T11:29:04.064Z,2023-05-09T20:51:08Z,4258094291,141,12.9,4265326685,178,,4258094293,212,12.5,4258094295,213,5.2,4258094287,56,Right,4258094289,140,61.5,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056567,266,1,1,28,53,5g1fnexeromjl0lvnxp8hpnhi,1,61.5,13.1,2023-05-07T11:29:06.873Z,2023-05-09T20:51:13Z,4258094535,141,16.2,4258094537,212,6.4,4258094539,213,0.3,4258094533,140,67.3,4265326739,178,,4258094531,56,Right,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056581,211,45,1,28,55,ejm092fnt9zoxbpuklzd52ji8,0,33.8,88.8,2023-05-07T11:29:08.626Z,2023-05-09T20:51:30Z,4258094703,233,267,4258094601,56,Back,4258094603,285,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056577,267,3,1,28,55,5g1fnexeromjl0lvnxp8hpnhi,1,66.2,11.2,2023-05-07T11:29:08.626Z,2023-05-09T20:51:30Z,4262179003,465,,4258094581,56,Right,4265326957,178,,4258094583,286,,4258094661,233,211,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056625,268,1,1,28,55,5g1fnexeromjl0lvnxp8hpnhi,1,64.5,3.6,2023-05-07T11:29:08.637Z,2023-05-09T20:54:43Z,4258094969,56,Right,4265329015,178,,4258094971,140,72.1,4258094975,212,8.0,4258094977,213,6.2,4258094973,141,3.1,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056629,269,61,1,28,57,5g1fnexeromjl0lvnxp8hpnhi,0,80.7,12.3,2023-05-07T11:29:10.530Z,2023-05-09T20:54:49Z,4265329161,178,,4258094995,56,Right,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056639,212,5,1,29,1,ejm092fnt9zoxbpuklzd52ji8,1,-1.2,91,2023-05-07T11:29:14.712Z,2023-05-09T20:54:50Z,4258095065,346,,4258095169,233,270,4258095063,56,Back,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545056651,270,5,1,29,1,5g1fnexeromjl0lvnxp8hpnhi,0,101.2,9,2023-05-07T11:29:14.712Z,2023-05-09T20:54:50Z,4258095181,233,212,4258095147,346,,4258095145,56,Right,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057251,213,1,1,29,35,ejm092fnt9zoxbpuklzd52ji8,0,3.4,60.2,2023-05-07T11:29:48.462Z,2023-05-09T20:54:55Z,4258098691,56,Left,4258098701,1,,4258098703,74,,4258098693,140,64.3,4258098699,213,0.2,4258098697,212,65.9,4258098695,141,83.9,4258098689,124,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057279,272,1,1,29,39,5g1fnexeromjl0lvnxp8hpnhi,0,41.7,34.3,2023-05-07T11:29:52.195Z,2023-05-09T20:55:04Z,4258098841,56,Right,4265329245,178,,4262180919,155,,4258098843,140,67.9,4258098849,213,5.9,4258098847,212,29.8,4258098845,141,17.6,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057345,214,1,1,29,41,ejm092fnt9zoxbpuklzd52ji8,0,31.8,92.4,2023-05-07T11:29:54.721Z,2023-05-09T20:55:07Z,4265329261,178,,4258099221,1,,4258099203,140,74.0,4258099209,141,86.6,4258099217,213,6.2,4258099201,56,Left,4258099199,157,,4258099213,212,44.5,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057341,273,44,1,29,44,5g1fnexeromjl0lvnxp8hpnhi,1,32.8,25,2023-05-07T11:29:57.351Z,2023-05-09T21:26:12Z,4258099297,233,215,4258099171,56,Back,4258099173,285,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057349,215,44,1,29,44,ejm092fnt9zoxbpuklzd52ji8,0,67.2,75,2023-05-07T11:29:57.352Z,2023-05-09T20:55:12Z,4258099233,286,,4258099305,233,273,4258099231,56,Center,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057375,274,1,1,29,44,5g1fnexeromjl0lvnxp8hpnhi,1,37.7,36.3,2023-05-07T11:29:57.454Z,2023-05-09T21:26:12Z,4265329317,388,,4258099363,56,Back,4258099371,213,1.8,4258099359,3,,4258099369,212,16.6,4258099367,141,60.3,4258099365,140,34.8,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545829165,660,49,1,29,45,5g1fnexeromjl0lvnxp8hpnhi,1,35.7,42.1,2023-05-07T11:29:58.813Z,2023-05-09T20:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057425,275,1,1,29,45,5g1fnexeromjl0lvnxp8hpnhi,0,34.8,60.3,2023-05-07T11:29:58.879Z,2023-05-09T20:55:19Z,4258099661,141,18.3,4258099665,213,5.6,4258099667,1,,4258099657,56,Right,4258099655,157,,4258099659,140,68.0,4265329331,178,,4258099663,212,45.1,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057457,216,12,1,29,50,ejm092fnt9zoxbpuklzd52ji8,1,29.7,76.1,2023-05-07T11:30:02.991Z,2023-05-09T20:55:27Z,4258099849,140,41.6,4262182413,167,,4258099851,141,100.0,4258099847,56,Back,4262182411,15,,4258099853,212,21.6,4258099855,213,1.0,4265329377,178,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057469,217,5,1,29,51,ejm092fnt9zoxbpuklzd52ji8,0,38.4,102,2023-05-07T11:30:04.506Z,2023-05-09T20:55:29Z,4258100853,233,276,4258099901,56,Back,4258099903,347,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057609,276,5,1,29,51,5g1fnexeromjl0lvnxp8hpnhi,1,61.6,-2,2023-05-07T11:30:04.506Z,2023-05-09T20:55:29Z,4258100759,56,Right,4258100821,233,217,4258100761,347,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057645,277,1,1,29,59,5g1fnexeromjl0lvnxp8hpnhi,1,64.7,0,2023-05-07T11:30:12.948Z,2023-05-09T20:33:06Z,4258100965,56,Right,4258100967,140,63.0,4258100969,141,17.0,4258100971,212,13.0,4258100963,107,,4258100973,213,1.7,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057677,278,1,1,30,1,5g1fnexeromjl0lvnxp8hpnhi,1,62.9,17,2023-05-07T11:30:14.677Z,2023-05-09T20:33:10Z,4258101113,212,4.8,4265312447,178,,4258101115,213,4.9,4258101109,141,10.0,4258101105,56,Right,4258101107,140,63.6,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057717,279,1,1,30,3,5g1fnexeromjl0lvnxp8hpnhi,1,63.6,10,2023-05-07T11:30:16.062Z,2023-05-09T20:33:13Z,4258101283,56,Center,4258101295,212,11.3,4258101299,213,1.9,4258101287,140,60.6,4258101291,141,25.9,4265312465,178,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057793,280,1,1,30,4,5g1fnexeromjl0lvnxp8hpnhi,1,60.6,27.3,2023-05-07T11:30:17.267Z,2023-05-09T20:33:18Z,4258101731,141,22.5,4258101735,213,3.3,4258101727,56,Back,4265312493,178,,4258101733,212,23.4,4258101729,140,38.5,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057839,281,1,1,30,6,5g1fnexeromjl0lvnxp8hpnhi,1,37.3,31.3,2023-05-07T11:30:19.074Z,2023-05-09T20:38:05Z,4258101993,140,32.3,4258101999,213,2.0,4258101995,141,47.6,4258101997,212,12.3,4258101991,56,Back,4265316459,178,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057869,282,1,1,30,8,5g1fnexeromjl0lvnxp8hpnhi,1,32.3,49,2023-05-07T11:30:21.849Z,2023-05-09T20:38:10Z,4265316521,178,,4258102141,56,Back,4258102147,212,15.4,4258102145,141,71.5,4258102149,213,1.4,4258102143,140,34.1,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057909,283,1,1,30,11,5g1fnexeromjl0lvnxp8hpnhi,1,34.1,71.5,2023-05-07T11:30:24.541Z,2023-05-09T20:38:13Z,4258102393,141,98.1,4258102389,56,Back,4258102397,213,1.1,4258102395,212,19.9,4265316575,178,,4258102391,140,42.1,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057935,284,1,1,30,14,5g1fnexeromjl0lvnxp8hpnhi,1,41.7,96.5,2023-05-07T11:30:27.798Z,2023-05-09T20:38:16Z,4258102581,56,Back,4258102591,213,6.1,4265316631,178,,4258102589,212,5.7,4258102585,140,47.0,4258102587,141,95.0,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058017,285,4,1,30,18,5g1fnexeromjl0lvnxp8hpnhi,1,53.2,94.3,2023-05-07T11:30:31.432Z,2023-05-09T20:38:23Z,4258103171,233,218,4258103031,56,Left,4258103037,286,,4258103035,265,,4258103029,13,,4258103033,152,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058029,218,4,1,30,18,ejm092fnt9zoxbpuklzd52ji8,0,46.8,5.7,2023-05-07T11:30:31.433Z,2023-05-09T20:38:22Z,4258103107,152,,4258103111,285,,4258103109,265,,4258103105,56,Back,4258103201,233,285,4258103103,13,,4265316701,178,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058177,286,1,1,30,26,5g1fnexeromjl0lvnxp8hpnhi,1,48,91.8,2023-05-07T11:30:39.548Z,2023-05-09T20:38:25Z,4265316729,178,,4258104043,56,Back,4258104075,213,4.5,4258104037,5,,4258104041,152,,4258104055,140,44.8,4258104063,141,66.3,4258104071,212,17.7,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058213,287,1,1,30,27,5g1fnexeromjl0lvnxp8hpnhi,1,44.8,66.3,2023-05-07T11:30:40.501Z,2023-05-09T20:38:29Z,4258104229,56,Back,4258104233,140,30.2,4258104239,212,17.0,4258104237,141,77.2,4258104243,213,2.7,4265316823,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058251,288,1,1,30,28,5g1fnexeromjl0lvnxp8hpnhi,1,32.2,80.9,2023-05-07T11:30:41.926Z,2023-05-09T20:38:32Z,4258104501,213,4.8,4265316913,178,,4258104493,56,Back,4258104497,141,54.5,4258104495,140,34.2,4258104499,212,18.1,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058293,289,1,1,30,31,5g1fnexeromjl0lvnxp8hpnhi,1,35.4,52.8,2023-05-07T11:30:44.789Z,2023-05-09T20:38:35Z,4258104739,56,Back,4258104741,140,48.9,4265316945,178,,4258104745,212,17.6,4258104747,213,5.6,4258104743,141,37.4,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058411,290,1,1,30,32,5g1fnexeromjl0lvnxp8hpnhi,1,49.1,38,2023-05-07T11:30:45.934Z,2023-05-09T20:38:37Z,4258105441,140,35.9,4265316999,178,,4258105439,56,Back,4258105443,141,24.7,4258105447,213,3.7,4258105445,212,16.5,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058481,291,1,1,30,39,5g1fnexeromjl0lvnxp8hpnhi,1,37.4,21.6,2023-05-07T11:30:52.405Z,2023-05-09T20:38:41Z,4258105773,213,1.7,4258105769,141,47.9,4258105765,56,Back,4258105767,140,35.7,4258105771,212,18.0,4265317127,178,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058519,292,1,1,30,42,5g1fnexeromjl0lvnxp8hpnhi,1,35.9,50.1,2023-05-07T11:30:55.222Z,2023-05-09T20:38:44Z,4258106001,56,Back,4265317153,178,,4258106009,212,18.1,4258106011,213,1.3,4258106007,141,75.4,4258106005,140,41.3,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058577,293,1,1,30,44,5g1fnexeromjl0lvnxp8hpnhi,1,43.1,80.9,2023-05-07T11:30:57.022Z,2023-05-09T20:38:48Z,4258106313,212,11.9,4258106315,213,0.8,4265317181,178,,4258106307,56,Left,4258106311,141,93.5,4258106309,140,50.9,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058711,294,1,1,30,46,5g1fnexeromjl0lvnxp8hpnhi,1,52,93.6,2023-05-07T11:30:59.452Z,2023-05-09T20:38:52Z,4258107141,213,6.2,4258107137,212,22.4,4258107135,141,90.2,4265317215,178,,4258107133,140,73.2,4258107131,56,Left,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058713,295,4,1,30,47,5g1fnexeromjl0lvnxp8hpnhi,1,75,87,2023-05-07T11:31:00.768Z,2023-05-09T20:38:59Z,4258107161,295,,4258108493,233,219,4258107159,13,,4258107167,152,,4258107165,56,Left,4258107169,286,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058681,219,4,1,30,47,ejm092fnt9zoxbpuklzd52ji8,0,25,13,2023-05-07T11:31:00.769Z,2023-05-09T20:38:59Z,4258106961,13,,4258108547,233,295,4258106969,285,,4258106965,56,Back,4258106967,152,,4258106963,295,,4265317327,178,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059747,296,1,1,31,43,5g1fnexeromjl0lvnxp8hpnhi,0,75.1,94.1,2023-05-07T11:31:56.842Z,2023-05-09T20:39:03Z,4258112455,140,88.8,4258112457,141,37.6,4258112465,213,5.1,4258112467,1,,4265317375,178,,4262185437,224,,4262185439,72,,4258112431,5,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,4258112439,155,4258112427,2,,4258112461,212,,41.0,4258112449,56,Center,4258112445,152,,,,,,,,,,,,,,,,,,
2545059763,220,12,1,31,45,ejm092fnt9zoxbpuklzd52ji8,1,8.1,60.6,2023-05-07T11:31:58.652Z,2023-05-09T20:39:07Z,4258112551,140,29.5,4258112549,56,Back,4258112555,212,26.2,4258112557,213,0.5,4265317405,388,,4258112553,141,80.5,4258112571,15,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059889,297,1,1,31,48,5g1fnexeromjl0lvnxp8hpnhi,1,73.9,25,2023-05-07T11:32:01.421Z,2023-05-09T20:39:10Z,4258113205,56,Center,4258113209,140,63.2,4258113221,213,2.3,4265317451,178,,4258113215,141,45.1,4258113219,212,17.7,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059979,298,1,1,31,52,5g1fnexeromjl0lvnxp8hpnhi,0,65.5,33,2023-05-07T11:32:05.036Z,2023-05-09T20:39:13Z,4258113667,213,0.6,4258113669,1,,4258113665,212,44.1,4265317501,178,,4258113659,56,Center,4258113657,155,,4258113663,141,67.3,4258113661,140,100.0,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059987,221,5,1,31,57,ejm092fnt9zoxbpuklzd52ji8,1,-1.3,32.3,2023-05-07T11:32:10.209Z,2023-05-09T20:39:16Z,4258113713,56,Back,4258113747,233,299,4258113715,346,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059991,299,5,1,31,57,5g1fnexeromjl0lvnxp8hpnhi,0,101.3,67.7,2023-05-07T11:32:10.209Z,2023-05-09T20:39:16Z,4258113761,233,221,4258113721,346,,4258113719,56,Center,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060703,222,1,1,32,27,ejm092fnt9zoxbpuklzd52ji8,0,4.9,58.7,2023-05-07T11:32:40.178Z,2023-05-09T20:39:20Z,4258117473,140,63.5,4258117475,141,100.0,4258117479,212,68.1,4258117483,213,0.4,4258117485,1,,4258117487,74,,4258117469,56,Left,4258117465,124,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060709,223,5,1,32,31,ejm092fnt9zoxbpuklzd52ji8,0,62.2,101.8,2023-05-07T11:32:44.070Z,2023-05-09T20:39:23Z,4258118551,233,300,4258117517,347,,4258117515,56,Left,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060885,300,5,1,32,31,5g1fnexeromjl0lvnxp8hpnhi,1,37.8,-1.8,2023-05-07T11:32:44.070Z,2023-05-09T20:39:23Z,4258118437,56,Back,4258118439,347,,4258118525,233,223,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060963,301,1,1,32,39,5g1fnexeromjl0lvnxp8hpnhi,1,39.9,0,2023-05-07T11:32:52.454Z,2023-05-09T20:39:27Z,4258118873,213,2.7,4258118871,212,16.9,4258118863,140,25.6,4258118855,107,,4258118859,56,Back,4258118867,141,9.8,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061053,302,1,1,32,42,5g1fnexeromjl0lvnxp8hpnhi,1,27.6,10.6,2023-05-07T11:32:55.750Z,2023-05-09T20:39:30Z,4258119319,140,24.4,4258119323,212,23.2,4258119317,56,Back,4265317675,178,,4258119325,213,1.7,4258119321,141,44.3,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061131,303,1,1,32,45,5g1fnexeromjl0lvnxp8hpnhi,1,20.9,40.7,2023-05-07T11:32:58.839Z,2023-05-09T20:39:33Z,4258119743,140,22.2,4265317745,178,,4258119749,141,68.8,4258119755,213,1.5,4258119739,56,Back,4258119753,212,19.2,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061161,304,1,1,32,48,5g1fnexeromjl0lvnxp8hpnhi,0,27.3,71.7,2023-05-07T11:33:01.640Z,2023-05-09T20:39:37Z,4258119939,212,16.9,4258119937,141,66.3,4258119941,213,6.1,4258119933,140,43.0,4258119931,56,Back,4265317797,178,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061225,224,8,1,32,49,ejm092fnt9zoxbpuklzd52ji8,1,71.5,18.3,2023-05-07T11:33:02.550Z,2023-05-09T20:39:41Z,4258120301,56,Right,4265317829,178,,4262186977,383,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
