id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2480368111,311,1,1,41,1,8rfydplrc9ki0sirqi0drcybk,1,41,24.1,2022-11-01T20:25:33.271Z,2022-11-03T06:37:50Z,3888376797,56,Back,3890503245,178,,3888376801,141,10.3,3888376805,212,13.7,3888376799,140,31.5,3888376809,213,3.9,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368155,312,1,1,41,3,8rfydplrc9ki0sirqi0drcybk,1,32.5,6.2,2022-11-01T20:25:35.616Z,2022-11-03T06:37:53Z,3888377053,141,47.8,3888377049,56,Center,3888377057,213,0.8,3888377051,140,56.7,3888377055,212,38.0,3888377059,1,,3890503303,178,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368187,313,1,1,41,6,8rfydplrc9ki0sirqi0drcybk,1,52.9,51.2,2022-11-01T20:25:38.264Z,2022-11-03T06:38:00Z,3890503431,178,,3888377217,56,Back,3888377223,212,11.7,3888377219,140,48.9,3888377221,141,67.3,3888377225,213,1.9,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368243,314,1,1,41,8,8rfydplrc9ki0sirqi0drcybk,1,51,67.3,2022-11-01T20:25:40.044Z,2022-11-03T06:38:03Z,3890503473,178,,3888377537,56,Left,3888377543,212,20.1,3888377539,140,60.5,3888377541,141,92.9,3888377545,213,1.1,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368257,315,1,1,41,12,8rfydplrc9ki0sirqi0drcybk,1,62.5,92.1,2022-11-01T20:25:44.365Z,2022-11-03T06:38:09Z,3890503547,178,,3888377609,141,95.1,3888377613,212,8.2,3888377605,140,70.1,3888377601,56,Left,3888377617,213,0.3,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368329,316,1,1,41,14,8rfydplrc9ki0sirqi0drcybk,1,69,94.2,2022-11-01T20:25:46.345Z,2022-11-03T06:38:12Z,3888378029,212,13.8,3888378023,56,Center,3888378031,213,4.3,3890503605,178,,3888378027,141,75.7,3888378025,140,63.7,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368355,317,1,1,41,18,8rfydplrc9ki0sirqi0drcybk,1,78.1,76.6,2022-11-01T20:25:50.498Z,2022-11-03T06:38:18Z,3888378173,56,Left,3888378175,140,84.2,3888378177,141,92.9,3888378181,213,1.0,3890503703,178,,3888378179,212,12.8,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368393,318,1,1,41,21,8rfydplrc9ki0sirqi0drcybk,1,81.2,88.9,2022-11-01T20:25:53.181Z,2022-11-03T06:38:22Z,3888378383,1,,3889686357,223,,3888378381,213,5.0,3888378379,212,41.4,3890503769,178,,3888378377,141,31.2,3889686359,20,,3888378369,2,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,3888378375,140,3888378371,155,3888378373,56,Center,,,,,,,,,93.9,,,,,,,,,,,,,,,,,
2480368403,319,44,1,41,24,8rfydplrc9ki0sirqi0drcybk,1,91.9,29.7,2022-11-01T20:25:55.852Z,2022-11-03T07:23:03Z,3888378431,286,,3888378429,56,Center,3888378461,233,440,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368401,440,44,1,41,24,ahm0t06rup1bkd9z0mxl2lmph,0,8.1,70.3,2022-11-01T20:25:55.853Z,2022-11-03T06:38:25Z,3888378423,285,,3888378421,56,Back,3888378495,233,319,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368407,320,61,1,41,24,8rfydplrc9ki0sirqi0drcybk,1,93.9,31.2,2022-11-01T20:25:55.919Z,2022-11-03T07:23:03Z,3890504069,388,,3890504067,15,,3888378443,56,Center,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368419,321,5,1,41,25,8rfydplrc9ki0sirqi0drcybk,0,100.9,32.1,2022-11-01T20:25:57.202Z,2022-11-03T06:38:47Z,3888378497,56,Center,3888378549,233,441,3888378499,346,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368425,441,5,1,41,25,ahm0t06rup1bkd9z0mxl2lmph,1,-0.9,67.9,2022-11-01T20:25:57.202Z,2022-11-03T06:38:47Z,3888378519,346,,3888378525,233,321,3888378517,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368593,442,1,1,41,34,ahm0t06rup1bkd9z0mxl2lmph,1,4.4,45.7,2022-11-01T20:26:05.845Z,2022-11-03T06:38:57Z,3888379489,212,19.4,3888379495,237,,3888379487,141,21.5,3888379491,213,5.3,3888379485,140,14.2,3888379481,56,Back,3888379479,124,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368649,443,1,1,41,36,ahm0t06rup1bkd9z0mxl2lmph,1,14.2,21.5,2022-11-01T20:26:08.071Z,2022-11-03T06:39:01Z,3890504341,178,,3888379769,141,2.9,3888379765,56,Back,3888379773,213,5.6,3888379767,140,29.4,3888379771,212,20.4,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368697,444,1,1,41,44,ahm0t06rup1bkd9z0mxl2lmph,1,36.1,11.7,2022-11-01T20:26:16.519Z,2022-11-03T06:39:07Z,3888380039,140,31.5,3888380043,212,14.7,3890504427,178,,3888380045,213,1.9,3888380041,141,32.1,3888380037,56,Back,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368729,445,1,1,41,48,ahm0t06rup1bkd9z0mxl2lmph,1,34,43.7,2022-11-01T20:26:20.523Z,2022-11-03T06:39:14Z,3890504537,178,,3888380257,140,36.3,3888380255,56,Back,3888380259,141,79.4,3888380263,213,1.5,3888380261,212,24.4,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368757,446,1,1,41,52,ahm0t06rup1bkd9z0mxl2lmph,1,39.4,82.7,2022-11-01T20:26:23.982Z,2022-11-03T06:39:17Z,3888380469,140,47.5,3890504599,178,,3888380471,141,70.0,3888380475,213,5.5,3888380473,212,12.1,3888380467,56,Back,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368785,447,1,1,41,54,ahm0t06rup1bkd9z0mxl2lmph,0,45.6,64,2022-11-01T20:26:26.497Z,2022-11-03T06:39:22Z,3888380657,155,,3888380669,1,,3888380667,213,6.0,3888380665,212,49.4,3888380661,140,90.8,3890504669,178,,3888380663,141,44.0,3888380659,56,Center,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368789,322,52,1,41,58,8rfydplrc9ki0sirqi0drcybk,1,7.6,49.4,2022-11-01T20:26:29.792Z,2022-11-03T06:39:26Z,3889687903,377,,3890504743,178,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368917,323,80,1,42,11,8rfydplrc9ki0sirqi0drcybk,0,11.9,46.1,2022-11-01T20:26:42.952Z,2022-11-03T06:39:31Z,3890504807,178,,,,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480368975,324,1,1,42,15,8rfydplrc9ki0sirqi0drcybk,0,12.9,37,2022-11-01T20:26:47.165Z,2022-11-03T06:40:39Z,3888381799,1,,3888381789,56,Right,3890505843,178,,3888381793,141,0.0,3888381797,213,6.0,3888381785,157,,3888381791,140,89.9,3888381787,198,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,3888381795,212,,,,,,,,,,,,,,84.9,,,,,,,,,,,,,,,,,
2480368979,325,5,1,42,22,8rfydplrc9ki0sirqi0drcybk,0,87.4,-1.2,2022-11-01T20:26:54.444Z,2022-11-03T06:40:44Z,3888382093,233,448,3888381803,56,Right,3888381805,347,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369017,448,5,1,42,22,ahm0t06rup1bkd9z0mxl2lmph,1,12.6,101.2,2022-11-01T20:26:54.444Z,2022-11-03T06:40:44Z,3888382005,56,Back,3888382055,233,325,3888382009,347,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369067,449,1,1,42,25,ahm0t06rup1bkd9z0mxl2lmph,1,15.2,100,2022-11-01T20:26:57.067Z,2022-11-03T06:40:48Z,3888382361,212,9.9,3888382363,213,4.6,3888382359,141,86.8,3888382355,56,Back,3888382351,107,,3888382357,140,14.6,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369127,450,1,1,42,29,ahm0t06rup1bkd9z0mxl2lmph,1,15.6,70,2022-11-01T20:27:01.134Z,2022-11-03T06:40:50Z,3888382633,141,33.7,3888382637,213,4.7,3888382631,140,15.1,3888382635,212,24.7,3888382629,56,Back,3890505995,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369165,451,1,1,42,32,ahm0t06rup1bkd9z0mxl2lmph,1,15.1,33.7,2022-11-01T20:27:03.890Z,2022-11-03T06:40:53Z,3888382869,140,22.2,3890506051,178,,3888382875,213,1.1,3888382871,141,54.6,3888382873,212,16.0,3888382867,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369211,452,1,1,42,35,ahm0t06rup1bkd9z0mxl2lmph,1,25.1,55.7,2022-11-01T20:27:07.295Z,2022-11-03T06:40:56Z,3888383167,213,1.4,3888383165,212,20.1,3888383161,140,28.9,3888383163,141,84.7,3888383159,56,Back,3890506103,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369319,453,1,1,42,39,ahm0t06rup1bkd9z0mxl2lmph,1,29.7,85.3,2022-11-01T20:27:11.049Z,2022-11-03T06:40:58Z,3888383825,140,70.6,3888383821,56,Left,3890506129,178,,3888383819,155,,3888383827,141,88.4,3888383833,213,0.0,3888383831,212,43.0,3888383835,1,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480785419,1561,67,1,42,42,ahm0t06rup1bkd9z0mxl2lmph,1,71,87.2,2022-11-01T20:27:14.101Z,2022-11-03T07:23:04Z,3890528853,233,1047,,,,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480785417,1047,67,1,42,42,8rfydplrc9ki0sirqi0drcybk,0,29,12.8,2022-11-01T20:27:14.102Z,2022-11-03T07:14:37Z,3890528857,233,1561,,,,,,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369335,454,1,1,42,47,ahm0t06rup1bkd9z0mxl2lmph,0,96.4,93.6,2022-11-01T20:27:19.102Z,2022-11-03T06:41:02Z,3888383889,140,95.5,3889690137,387,,3888383887,56,Left,3889690139,72,,3889690135,225,,3890506195,178,,3888383895,213,4.6,3888383891,141,80.8,33ci88veciqvd4w5y145dyooa,K. Joseph,,3888383885,155,3888383883,2,3888383893,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369331,326,61,1,42,47,8rfydplrc9ki0sirqi0drcybk,1,7.8,19.1,2022-11-01T20:27:19.388Z,2022-11-03T06:41:08Z,3888383861,56,Back,3890506267,21,,3890506269,178,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369353,327,6,1,42,48,8rfydplrc9ki0sirqi0drcybk,0,6.2,19.2,2022-11-01T20:27:20.133Z,2022-11-03T06:41:13Z,3888384143,233,455,3888384043,56,Back,3888384045,73,,,,,,,,,,,,,,,,,430ffnfs8g98t6tkctdqhhd78,D. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369361,455,6,1,42,48,ahm0t06rup1bkd9z0mxl2lmph,1,93.8,80.8,2022-11-01T20:27:20.133Z,2022-11-03T06:41:13Z,3888384091,73,,3888384119,233,327,3888384089,56,Left,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369665,456,1,1,43,13,ahm0t06rup1bkd9z0mxl2lmph,1,99.5,99.5,2022-11-01T20:27:44.850Z,2022-11-03T06:41:18Z,3888385755,6,,3888385757,56,Left,3890506385,178,,3888385761,141,90.9,3888385765,213,3.7,3888385763,212,11.1,3888385759,140,90.5,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369697,457,1,1,43,17,ahm0t06rup1bkd9z0mxl2lmph,1,87.2,87.5,2022-11-01T20:27:49.316Z,2022-11-03T06:41:43Z,3888385939,212,22.7,3888385937,141,54.6,3888401659,210,15,3889691041,20,,3888385941,213,4.9,3888385935,140,90.6,3888385929,2,,3888385933,56,Center,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,1,3890506421,178,3888401661,154,3889691039,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369703,458,15,1,43,18,ahm0t06rup1bkd9z0mxl2lmph,1,90.3,51.8,2022-11-01T20:27:50.496Z,2022-11-03T06:41:44Z,3888401709,230,99.1,3888401695,103,19,3888401681,20,,3888401707,147,50.7,3888401683,78,,3888385959,17,,3890506691,178,,3888401699,328,,33ci88veciqvd4w5y145dyooa,K. Joseph,,3888401705,146,3888407759,139,3888401685,29,,3888401679,25,,3888401693,102,49.0,3888401689,55,94.1,457,,3888401687,154,3888385961,56,3888401711,231,3888401703,82,,,,,,Center,51.1
2480370257,463,61,1,43,18,ahm0t06rup1bkd9z0mxl2lmph,1,91.8,50.3,2022-11-01T20:27:50.633Z,2022-11-03T06:41:52Z,3889692535,228,,3890506817,178,,3888389283,56,Center,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369715,328,49,1,43,22,8rfydplrc9ki0sirqi0drcybk,1,12.9,67.3,2022-11-01T20:27:54.033Z,2022-11-03T06:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369891,329,1,1,43,26,8rfydplrc9ki0sirqi0drcybk,1,30.3,78.8,2022-11-01T20:27:58.576Z,2022-11-03T06:45:24Z,3888387069,141,11.7,3890509455,178,,3888387061,155,,3888387065,56,Right,3888387073,213,5.5,3888387067,140,77.0,3888387071,212,67.0,3888387075,1,,2eu3cz65piv0j91gi396p9ega,J. Earl,,3888387063,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369925,330,1,1,43,35,8rfydplrc9ki0sirqi0drcybk,1,91.2,11.1,2022-11-01T20:28:07.384Z,2022-11-03T06:45:31Z,3888387319,56,Right,3888387321,140,78.7,3888387325,212,13.8,3888387327,213,2.8,3890509553,178,,3888387323,141,17.6,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480369943,331,1,1,43,37,8rfydplrc9ki0sirqi0drcybk,0,78.7,17.6,2022-11-01T20:28:09.244Z,2022-11-03T06:45:37Z,3888387425,141,50.4,3888387421,56,Center,3890509599,178,,3888387423,140,88.9,3888387427,212,24.7,3888387419,155,,3889693463,387,,3889693461,225,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,3889693465,20,3888387429,213,3888387417,2,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,
2480369979,459,12,1,43,38,ahm0t06rup1bkd9z0mxl2lmph,1,9.5,47.2,2022-11-01T20:28:10.606Z,2022-11-03T06:45:42Z,3890509645,178,,3888387671,212,25.3,3888387665,56,Back,3888387667,140,15.5,3888387673,213,1.3,3888387715,15,,3888387669,141,83.3,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370025,460,1,1,43,41,ahm0t06rup1bkd9z0mxl2lmph,0,15.5,83.3,2022-11-01T20:28:12.794Z,2022-11-03T06:45:50Z,3888387969,140,30.5,3888387965,3,,3888387967,56,Back,3888387973,212,16.9,3890509727,388,,3888387971,141,74.1,3888387975,213,5.9,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480371243,347,43,1,43,44,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T20:28:16.113Z,2022-11-02T19:18:15Z,3888394771,56,Center,3889694143,144,61,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370127,333,3,1,43,49,8rfydplrc9ki0sirqi0drcybk,0,76.2,46,2022-11-01T20:28:20.872Z,2022-11-03T06:47:06Z,3888388547,286,,3890510695,178,,3888388545,56,Center,3888400089,233,478,3889695127,465,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480371449,478,7,1,43,49,ahm0t06rup1bkd9z0mxl2lmph,1,23.8,54,2022-11-01T20:28:21.023Z,2022-11-03T06:47:11Z,3888400065,233,333,3888395805,285,,3890510755,178,,3888395803,56,Back,3889695481,384,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480371525,479,12,1,43,49,ahm0t06rup1bkd9z0mxl2lmph,1,21.1,51.9,2022-11-01T20:28:21.544Z,2022-11-03T06:47:17Z,3888396223,140,27.5,3888396227,212,6.7,3888396225,141,51.3,3888396221,56,Back,3888396229,213,6.2,3890510825,178,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480371529,480,61,1,43,49,ahm0t06rup1bkd9z0mxl2lmph,1,27.5,51.3,2022-11-01T20:28:21.632Z,2022-11-03T06:47:33Z,3888396245,56,Back,3890510937,178,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480785897,1061,67,1,43,50,8rfydplrc9ki0sirqi0drcybk,1,79,49.2,2022-11-01T20:28:22.143Z,2022-11-03T07:23:04Z,3890530891,233,1572,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480785893,1572,67,1,43,50,ahm0t06rup1bkd9z0mxl2lmph,0,21,50.8,2022-11-01T20:28:22.144Z,2022-11-03T07:17:53Z,3890530907,233,1061,,,,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370719,336,61,1,43,50,8rfydplrc9ki0sirqi0drcybk,0,77.5,49.3,2022-11-01T20:28:22.212Z,2022-11-03T07:23:05Z,3888391935,56,Center,3890511131,178,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370117,332,43,1,43,50,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T20:28:22.399Z,2022-11-02T19:18:26Z,3888388487,286,0,3888388485,56,Center,3889694599,144,3,3888399677,233,477,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480371357,477,43,1,43,50,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T20:28:22.399Z,2022-11-02T19:18:28Z,3888395287,56,Back,3888395289,285,0,3889694643,144,45,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370183,462,4,1,43,51,ahm0t06rup1bkd9z0mxl2lmph,1,19.9,64.4,2022-11-01T20:28:23.551Z,2022-11-03T06:48:02Z,3888388863,285,,3888388859,265,,3888388853,13,,3888388883,233,334,3888388855,56,Back,3888388857,152,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370177,334,4,1,43,51,8rfydplrc9ki0sirqi0drcybk,0,80.1,35.6,2022-11-01T20:28:23.552Z,2022-11-03T06:48:02Z,3888388917,233,462,3888388817,13,,3888388819,56,Center,3888388825,286,,3888388821,152,,3888388823,265,,3890511359,178,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370157,461,43,1,43,53,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-01T20:28:25.008Z,2022-11-01T20:30:43Z,3888388685,56,Back,3888388687,140,20.5,3888388691,212,6.6,3888388693,213,0.0,3888398035,144,1,3888388689,141,53.3,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370297,335,17,1,44,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-01T20:28:33.058Z,2022-11-03T06:48:06Z,3888389505,31,,3888389507,392,,3888389509,13,243,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370705,464,1,1,44,34,ahm0t06rup1bkd9z0mxl2lmph,1,17.4,52.7,2022-11-01T20:29:05.853Z,2022-11-03T06:48:15Z,3888391853,5,,3888391855,152,,3888391857,56,Back,3888391863,212,24.8,3888391859,140,28.7,3890511645,178,,3888391861,141,84.8,3888391865,213,1.1,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370747,465,1,1,44,37,ahm0t06rup1bkd9z0mxl2lmph,1,28.7,84.8,2022-11-01T20:29:08.873Z,2022-11-03T06:48:21Z,3888392057,212,17.4,3888392055,141,59.3,3888392051,56,Back,3888392053,140,29.9,3890511739,178,,3888392059,213,4.8,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370771,466,1,1,44,40,ahm0t06rup1bkd9z0mxl2lmph,1,29.9,59.3,2022-11-01T20:29:11.758Z,2022-11-03T06:48:25Z,3888392157,213,5.8,3888392149,56,Back,3888392151,140,43.9,3888392155,212,16.2,3888392153,141,49.3,3890511779,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370809,467,1,1,44,42,ahm0t06rup1bkd9z0mxl2lmph,1,42.8,48.4,2022-11-01T20:29:13.941Z,2022-11-03T06:48:28Z,3888392359,141,17.3,3888392363,213,4.5,3888392361,212,21.4,3890511823,178,,3888392357,140,39.4,3888392355,56,Back,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370863,468,1,1,44,46,ahm0t06rup1bkd9z0mxl2lmph,0,44.8,16.5,2022-11-01T20:29:18.016Z,2022-11-03T06:48:35Z,3888392623,155,,3888392625,56,Center,3888392627,140,81.0,3888392635,1,,3888392631,212,41.9,3888392629,141,42.5,3888392633,213,0.4,3890511899,178,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370871,337,44,1,44,48,8rfydplrc9ki0sirqi0drcybk,1,19,54.7,2022-11-01T20:29:20.417Z,2022-11-03T07:23:05Z,3888392687,233,469,3888392665,285,,3888392663,56,Back,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480370873,469,44,1,44,48,ahm0t06rup1bkd9z0mxl2lmph,0,81,45.3,2022-11-01T20:29:20.418Z,2022-11-03T06:48:38Z,3888392667,56,Center,3888392669,286,,3888392735,233,337,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
