id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2493262619,175,1,1,18,38,5g1fnexeromjl0lvnxp8hpnhi,0,72.8,78.2,2022-12-26T15:19:56.774Z,2022-12-28T11:59:36Z,3958418671,178,,3956237705,213,5.9,3956237701,141,70.6,3956237699,140,86.8,3956237703,212,15.6,3956237697,56,Center,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493591245,837,3,1,18,40,5g1fnexeromjl0lvnxp8hpnhi,0,87.8,70.6,2022-12-26T15:19:58.507Z,2022-12-28T11:59:48Z,3958000395,233,162,3957979407,465,,3957979387,56,Center,3957979389,286,,3958418973,178,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493262537,162,7,1,18,40,fvr504m6gaxsfmtx4fwm7iq1,1,12.2,29.4,2022-12-26T15:19:58.603Z,2022-12-28T11:59:55Z,3956237315,56,Back,3958000381,233,837,3957979241,285,,3957979289,385,,3958419165,178,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493262603,163,6,1,18,43,fvr504m6gaxsfmtx4fwm7iq1,0,6.4,26.7,2022-12-26T15:20:01.274Z,2022-12-28T12:00:00Z,3956266923,233,176,3956237931,73,,3956237595,56,Back,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493262837,176,6,1,18,43,5g1fnexeromjl0lvnxp8hpnhi,1,93.6,73.3,2022-12-26T15:20:01.274Z,2022-12-28T12:00:00Z,3956238913,56,Center,3956266843,233,163,3956238915,73,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493263529,177,1,1,19,14,5g1fnexeromjl0lvnxp8hpnhi,0,99.5,99.5,2022-12-26T15:20:32.085Z,2022-12-28T12:00:11Z,3956242575,213,4.5,3956242571,141,64.5,3956242559,2,,3956242569,140,95.1,3956242565,223,,3956242561,6,,3958419575,178,,3956242573,212,24.2,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,3956242563,155,,3956242567,56,Center,,3957979625,20,,,,,,,,,,,,,,,,,,,,,,,,
2493263577,164,12,1,19,15,fvr504m6gaxsfmtx4fwm7iq1,1,2.7,42.4,2022-12-26T15:20:33.087Z,2022-12-28T12:00:18Z,3956242799,56,Back,3956242801,140,28.9,3956242805,212,35.6,3956242809,15,,3958419737,178,,3956242803,141,9.1,3956242807,213,5.6,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493263699,178,1,1,19,20,5g1fnexeromjl0lvnxp8hpnhi,0,74.1,88.4,2022-12-26T15:20:38.374Z,2022-12-28T12:00:31Z,3958420039,178,,3956243417,155,,3956243427,213,5.3,3956243423,141,52.2,3957979823,223,,3956243425,212,29.7,3956243421,140,90.0,3956243419,56,Center,ady374prjuht3fs9va8n303jd,M. Whittaker,3956243415,2,,3957979825,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493263757,165,12,1,19,21,fvr504m6gaxsfmtx4fwm7iq1,1,9.5,49.7,2022-12-26T15:20:39.754Z,2022-12-28T12:00:41Z,3956243711,141,73.9,3956243715,213,0.7,3958420163,178,,3956243713,212,26.3,3956243699,56,Back,3956243705,140,29.0,3956243761,15,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493263865,179,1,1,19,27,5g1fnexeromjl0lvnxp8hpnhi,1,63.1,17.6,2022-12-26T15:20:45.129Z,2022-12-28T12:00:53Z,3956244279,56,Right,3958420381,178,,3956244287,213,6.1,3956244283,141,12.6,3956244285,212,21.8,3956244281,140,83.6,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493263887,180,1,1,19,28,5g1fnexeromjl0lvnxp8hpnhi,0,84.2,12.8,2022-12-26T15:20:46.760Z,2022-12-28T12:01:04Z,3956244439,236,,3956244375,212,1.3,3956244445,286,,3956244365,140,83.0,3956244377,213,3.3,3958420563,178,,3956244371,141,12.5,3956244441,233,166,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,3956244361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493263893,166,74,1,19,28,fvr504m6gaxsfmtx4fwm7iq1,1,18.3,94.1,2022-12-26T15:20:46.826Z,2022-12-28T12:01:08Z,3958420633,178,,3956244403,56,Back,3956244461,233,180,3956244405,285,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493263933,181,1,1,19,29,5g1fnexeromjl0lvnxp8hpnhi,1,83.8,11.9,2022-12-26T15:20:47.517Z,2022-12-28T12:01:14Z,3956244657,56,Right,3956244667,212,13.6,3956244669,213,3.1,3956244661,140,70.9,3956244665,141,12.9,3958420711,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493264001,182,1,1,19,30,5g1fnexeromjl0lvnxp8hpnhi,1,72.9,10.3,2022-12-26T15:20:48.289Z,2022-12-28T12:01:28Z,3956244993,2,,3957980309,20,,3956245001,56,Center,3956245019,212,31.5,3958420795,178,,3956249819,154,,3956245005,140,90.5,3956245011,141,47.8,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,3956249813,210,15,3957980307,224,,1,3956244997,155,3956245027,213,,,,,,0.9,,,,,,,,,,,,,,,,
2493264015,183,15,1,19,33,5g1fnexeromjl0lvnxp8hpnhi,1,88,44.8,2022-12-26T15:20:51.891Z,2022-12-28T12:01:29Z,3956246807,233,167,3956249883,146,89.7,3956249889,231,50.2,3956249885,147,44.9,3956245095,56,Center,3958420899,178,,3956245091,17,,3956246779,20,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,3956249887,230,98.9,3956249867,29,,,3956249877,103,3956246783,82,3956245087,22,,3956249871,55,,182,3956249865,80,3956249869,154,3956249875,102,19,45.8,,,,,,,
2493264005,167,10,1,19,33,fvr504m6gaxsfmtx4fwm7iq1,1,7.2,54.5,2022-12-26T15:20:51.954Z,2022-12-28T12:01:36Z,3956246883,233,183,3956245043,56,Back,3956245039,94,,3958420979,389,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493264495,168,5,1,19,36,fvr504m6gaxsfmtx4fwm7iq1,0,6.7,100.4,2022-12-26T15:20:55.008Z,2022-12-28T12:01:41Z,3956265091,233,184,3956247629,347,,3956247627,56,Back,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493264313,184,5,1,19,36,5g1fnexeromjl0lvnxp8hpnhi,1,93.3,-0.4,2022-12-26T15:20:55.008Z,2022-12-28T12:01:41Z,3956246707,56,Right,3956246709,347,,3956265083,233,168,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493264531,185,1,1,19,48,5g1fnexeromjl0lvnxp8hpnhi,1,93.4,0,2022-12-26T15:21:06.957Z,2022-12-28T12:01:54Z,3956247833,1,,3956247821,107,,3956247825,140,79.8,3956247829,212,24.2,3956247831,213,2.2,3956247823,56,Center,3956247827,141,28.0,3956252567,210,13,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2493264533,186,13,1,19,52,5g1fnexeromjl0lvnxp8hpnhi,1,74.9,42.1,2022-12-26T15:21:10.877Z,2022-12-28T12:01:54Z,3956252627,102,45.5,3956247843,56,Center,3956250941,72,,3956252621,29,,3956252631,215,,3958421259,178,,3956247841,18,,3956252619,85,,ady374prjuht3fs9va8n303jd,M. Whittaker,3956252629,103,52.8,3956252633,230,99.1,,3956250939,160,3956252623,55,3956252635,231,48.6,,,185,,,,,,,,,,,,,,,,
2493264503,169,5,1,19,54,fvr504m6gaxsfmtx4fwm7iq1,1,-0.8,59.2,2022-12-26T15:21:12.369Z,2022-12-28T12:01:59Z,3956247665,346,,3956248267,233,187,3956247663,56,Back,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493264591,187,5,1,19,54,5g1fnexeromjl0lvnxp8hpnhi,0,100.8,40.8,2022-12-26T15:21:12.369Z,2022-12-28T12:01:59Z,3956248221,56,Center,3956248223,346,,3956248325,233,169,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265487,170,1,1,20,32,fvr504m6gaxsfmtx4fwm7iq1,0,4.2,39.7,2022-12-26T15:21:50.421Z,2022-12-28T12:02:04Z,3956253271,124,,3956253279,141,17.1,3956253273,56,Right,3956253287,1,,3956253277,140,67.2,3956253283,213,6.1,3956253281,212,67.9,3956253289,74,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265555,188,1,1,20,36,5g1fnexeromjl0lvnxp8hpnhi,0,40.5,66.3,2022-12-26T15:21:54.155Z,2022-12-28T12:02:14Z,3956253673,140,59.8,3956253669,3,,3956253671,56,Left,3956253679,213,0.7,3956253675,141,91.4,3958421555,178,,3956253677,212,26.5,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265567,171,1,1,20,38,fvr504m6gaxsfmtx4fwm7iq1,0,43.6,1.9,2022-12-26T15:21:56.432Z,2022-12-28T12:02:29Z,3956253727,140,58.7,3956253725,56,Right,3956253729,141,8.3,3958421757,178,,3956253735,213,0.3,3956253731,212,16.4,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265707,191,49,1,20,39,5g1fnexeromjl0lvnxp8hpnhi,1,50.4,57.2,2022-12-26T15:21:57.618Z,2022-12-28T12:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265637,189,1,1,20,39,5g1fnexeromjl0lvnxp8hpnhi,0,42.2,80.2,2022-12-26T15:21:57.647Z,2022-12-28T12:02:45Z,3956254115,56,Center,3956254119,141,78.4,3956254121,212,23.7,3956254117,140,64.7,3958421995,178,,3956254123,213,6.2,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265607,172,49,1,20,40,fvr504m6gaxsfmtx4fwm7iq1,1,40.7,10,2022-12-26T15:21:58.630Z,2022-12-28T12:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265625,173,1,1,20,40,fvr504m6gaxsfmtx4fwm7iq1,0,40.7,10,2022-12-26T15:21:58.706Z,2022-12-28T12:03:27Z,3956254043,56,Back,3958422447,178,,3956254047,141,10.6,3956254067,213,0.1,3956254045,140,45.5,3956254065,212,5.1,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493591619,838,61,1,20,40,5g1fnexeromjl0lvnxp8hpnhi,1,48.2,87.9,2022-12-26T15:21:58.967Z,2022-12-28T12:04:15Z,3958422601,178,,3957980917,56,Back,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493681931,873,67,1,20,41,fvr504m6gaxsfmtx4fwm7iq1,1,35,19.8,2022-12-26T15:21:59.847Z,2022-12-28T13:17:54Z,3958444243,233,999,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493681927,999,67,1,20,41,5g1fnexeromjl0lvnxp8hpnhi,0,65,80.2,2022-12-26T15:21:59.848Z,2022-12-28T12:48:01Z,3958444247,233,873,,,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266305,178,1,1,20,41,fvr504m6gaxsfmtx4fwm7iq1,0,35,19.5,2022-12-26T15:21:59.862Z,2022-12-28T13:17:55Z,3958423385,178,,3956257557,212,3.6,3956257551,56,Back,3956257555,141,24.7,3956257559,213,1.5,3956257553,140,35.3,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265747,192,50,1,20,44,5g1fnexeromjl0lvnxp8hpnhi,1,59,67.8,2022-12-26T15:22:02.114Z,2022-12-28T12:04:53Z,3956254761,233,174,3956254629,56,Center,3956254631,286,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265725,174,7,1,20,44,fvr504m6gaxsfmtx4fwm7iq1,0,41,32.2,2022-12-26T15:22:02.282Z,2022-12-28T12:04:58Z,3957981175,385,,3958423907,178,,3956254567,285,,3956254753,233,192,3956254565,56,Back,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265697,190,43,1,20,44,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T15:22:02.371Z,2022-12-26T15:22:31Z,3956254443,56,Center,3956254455,212,11.7,3956254459,213,3.8,3956254449,141,64.5,3956254445,140,52.7,3956258335,144,1,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265791,175,49,1,20,46,fvr504m6gaxsfmtx4fwm7iq1,1,29.1,33.9,2022-12-26T15:22:04.910Z,2022-12-28T12:05:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265827,176,1,1,20,46,fvr504m6gaxsfmtx4fwm7iq1,0,29.1,33.9,2022-12-26T15:22:04.973Z,2022-12-28T12:05:10Z,3956255033,155,,3958424099,178,,3956255035,56,Center,3956255039,141,24.7,3956255043,213,6.1,3956255041,212,39.2,3956255045,1,,3956255037,140,66.0,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265849,193,1,1,20,49,5g1fnexeromjl0lvnxp8hpnhi,1,29.3,73.6,2022-12-26T15:22:07.088Z,2022-12-28T12:05:18Z,3956255131,56,Back,3957981295,212,16.7,3957981291,140,30.6,3957981293,141,49.1,3958424187,178,,3957981297,213,4.8,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493265885,194,49,1,20,50,5g1fnexeromjl0lvnxp8hpnhi,1,31.1,41.6,2022-12-26T15:22:08.424Z,2022-12-28T12:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266091,195,2,1,20,51,5g1fnexeromjl0lvnxp8hpnhi,1,33.9,44.3,2022-12-26T15:22:09.935Z,2022-12-28T12:05:32Z,3956256481,140,74.1,3956256477,1,,3956256483,141,74.1,3956256479,56,Center,3956256475,7,6rzq8xkkst4hgbh2ysj52gwyx,3958424363,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266061,177,55,1,20,51,fvr504m6gaxsfmtx4fwm7iq1,1,27.7,26.2,2022-12-26T15:22:09.936Z,2022-12-28T12:05:33Z,3956259801,189,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266929,179,1,1,21,29,fvr504m6gaxsfmtx4fwm7iq1,1,27.5,27.6,2022-12-26T15:22:47.464Z,2022-12-28T12:05:37Z,3956260757,213,6.2,3956260747,241,,3956260753,141,23.1,3956260743,5,,3958424515,178,,3956260751,140,76.7,3956260759,1,,3956260755,212,51.8,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,3956260745,157,,3956260749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266937,180,44,1,21,32,fvr504m6gaxsfmtx4fwm7iq1,1,77.2,24.6,2022-12-26T15:22:50.728Z,2022-12-28T13:17:55Z,3956260785,286,,3956260783,56,Center,3956260947,233,196,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266947,196,44,1,21,32,5g1fnexeromjl0lvnxp8hpnhi,0,22.8,75.4,2022-12-26T15:22:50.729Z,2022-12-28T12:05:44Z,3956260893,233,180,3956260855,56,Back,3956260857,285,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493591933,762,1,1,21,32,fvr504m6gaxsfmtx4fwm7iq1,0,75.1,24.5,2022-12-26T15:22:50.753Z,2022-12-28T13:17:56Z,3957982175,56,Center,3957982179,141,26.5,3957982173,3,,3957982177,140,75.9,3957982183,213,1.0,3958424595,388,,3957982181,212,1.6,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493266983,197,61,1,21,32,5g1fnexeromjl0lvnxp8hpnhi,1,22.3,73.9,2022-12-26T15:22:50.794Z,2022-12-28T12:05:56Z,3956261027,56,Back,3958424697,15,,3958424699,388,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267031,181,1,1,21,35,fvr504m6gaxsfmtx4fwm7iq1,1,69.1,26.5,2022-12-26T15:22:53.645Z,2022-12-28T12:06:03Z,3956261289,140,59.2,3958424781,178,,3956261293,212,10.4,3956261295,213,3.1,3956261291,141,26.8,3956261287,56,Center,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267117,182,1,1,21,36,fvr504m6gaxsfmtx4fwm7iq1,1,59.2,26.8,2022-12-26T15:22:54.642Z,2022-12-28T12:06:10Z,3958424899,178,,3956261743,56,Center,3956261745,140,76.1,3956261749,212,18.1,3956261751,213,6.1,3956261747,141,21.3,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267149,183,1,1,21,39,fvr504m6gaxsfmtx4fwm7iq1,1,76.1,21.3,2022-12-26T15:22:57.214Z,2022-12-28T12:06:18Z,3956261927,56,Right,3956261933,212,11.5,3958425005,178,,3956261929,140,73.2,3956261931,141,5.0,3956261935,213,4.4,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267201,184,1,1,21,41,fvr504m6gaxsfmtx4fwm7iq1,1,73.2,5,2022-12-26T15:22:59.096Z,2022-12-28T12:06:22Z,3956262217,212,5.3,3956262219,213,1.1,3956262211,56,Right,3956262215,141,12.0,3958425105,178,,3956262213,140,75.4,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267323,185,1,1,21,43,fvr504m6gaxsfmtx4fwm7iq1,1,78.8,10.3,2022-12-26T15:23:01.475Z,2022-12-28T12:06:30Z,3956262879,56,Right,3956262887,213,4.5,3958425227,178,,3956262883,141,2.8,3956262881,140,77.9,3956262885,212,5.2,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267383,186,1,1,21,48,fvr504m6gaxsfmtx4fwm7iq1,0,77.8,6.4,2022-12-26T15:23:06.554Z,2022-12-28T12:06:35Z,3957982427,224,,3956263207,212,27.4,3956263199,155,,3957982429,20,,3956263209,213,1.1,3956263205,141,41.9,3956263201,56,Center,3956263197,2,,cjwflve6ukph4h2az1irm099l,R. Broom,3958425277,178,,3956263203,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267449,198,12,1,21,50,5g1fnexeromjl0lvnxp8hpnhi,1,7.4,57.2,2022-12-26T15:23:08.293Z,2022-12-28T12:06:44Z,3956263627,15,,3958425425,178,,3956263607,213,0.8,3956263725,167,,3956263603,141,100.0,3956263599,56,Back,3956263601,140,34.5,3956263605,212,41.5,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267609,187,5,1,21,54,fvr504m6gaxsfmtx4fwm7iq1,1,69.6,-1.8,2022-12-26T15:23:13.026Z,2022-12-28T12:06:47Z,3956264475,56,Right,3956264477,347,,3956264529,233,199,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493267467,199,5,1,21,54,5g1fnexeromjl0lvnxp8hpnhi,0,30.4,101.8,2022-12-26T15:23:13.026Z,2022-12-28T12:06:48Z,3956263705,347,,3956264573,233,187,3956263703,56,Back,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268461,188,1,1,22,29,fvr504m6gaxsfmtx4fwm7iq1,0,83.4,0,2022-12-26T15:23:47.853Z,2022-12-28T12:06:55Z,3956269023,213,1.3,3956269013,107,,3956269019,141,43.7,3956269015,56,Center,3956269021,212,31.9,3956269025,1,,3956269017,140,90.2,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268975,206,44,1,22,31,5g1fnexeromjl0lvnxp8hpnhi,1,10.6,56,2022-12-26T15:23:49.958Z,2022-12-28T13:17:56Z,3956271807,56,Back,3956275969,233,189,3956271809,285,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268467,189,44,1,22,31,fvr504m6gaxsfmtx4fwm7iq1,0,89.4,44,2022-12-26T15:23:49.959Z,2022-12-28T12:07:00Z,3956275985,233,206,3956269047,56,Center,3956269049,286,,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268497,200,12,1,22,31,5g1fnexeromjl0lvnxp8hpnhi,1,9.6,55.8,2022-12-26T15:23:50.006Z,2022-12-28T13:17:57Z,3956269213,141,65.5,3956269209,56,Back,3956269211,140,29.3,3956269215,212,21.7,3956269221,15,,3958425743,388,,3956269217,213,0.3,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268515,190,1,1,22,33,fvr504m6gaxsfmtx4fwm7iq1,1,73.6,26.1,2022-12-26T15:23:51.462Z,2022-12-28T12:07:19Z,3956269317,141,25.8,3958425841,178,,3956269321,213,6.2,3956269319,212,3.8,3956269311,3,,3956269315,140,77.2,3956269313,56,Center,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268529,191,44,1,22,34,fvr504m6gaxsfmtx4fwm7iq1,1,77.6,33.2,2022-12-26T15:23:52.813Z,2022-12-28T13:17:57Z,3956269401,56,Center,3956269405,286,,3956269487,233,201,,,,,,,,,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268537,201,44,1,22,34,5g1fnexeromjl0lvnxp8hpnhi,0,22.4,66.8,2022-12-26T15:23:52.814Z,2022-12-28T12:07:24Z,3956269447,285,,3956269445,56,Back,3956269505,233,191,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268563,192,1,1,22,34,fvr504m6gaxsfmtx4fwm7iq1,1,77.2,25.8,2022-12-26T15:23:52.857Z,2022-12-28T13:17:58Z,3956269595,141,23.3,3956269591,56,Center,3956269599,213,4.7,3958425965,388,,3956269593,140,77.1,3956269597,212,1.7,3956269589,3,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268593,193,1,1,22,37,fvr504m6gaxsfmtx4fwm7iq1,0,74.4,23.3,2022-12-26T15:23:55.571Z,2022-12-28T12:07:32Z,3956269767,141,13.1,3956269759,56,Right,3956269771,212,22.2,3956269775,213,6.0,3956269763,140,94.5,3958425993,178,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493268599,202,49,1,22,39,5g1fnexeromjl0lvnxp8hpnhi,1,10.2,84.5,2022-12-26T15:23:57.177Z,2022-12-28T12:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
