id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/15/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2521842523,468,1,1,41,47,9q0arba2kbnywth8bkxlhgmdr,1,25.2,91.8,2023-03-18T18:12:39.696Z,2023-03-19T04:01:29Z,4106873315,56,Back,4106873323,213,5.0,4106873317,140,26.6,4106873319,141,84.3,4106873321,212,5.3,4108649551,178,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842529,469,3,1,41,50,9q0arba2kbnywth8bkxlhgmdr,0,25.2,80.4,2023-03-18T18:12:41.967Z,2023-03-19T04:01:38Z,4106873341,285,,4107970793,465,,4108649675,178,,4106887205,233,272,4106873339,56,Back,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842535,272,7,1,41,50,ehd2iemqmschhj2ec0vayztzz,0,74.8,19.6,2023-03-18T18:12:42.037Z,2023-03-19T04:01:43Z,4106873355,286,,4106873519,233,469,4108649813,178,,4107971035,383,,4106873353,56,Right,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842547,470,61,1,41,50,9q0arba2kbnywth8bkxlhgmdr,1,26.4,84,2023-03-18T18:12:42.489Z,2023-03-19T04:01:57Z,4106873415,56,Back,4108649873,178,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842567,273,49,1,41,52,ehd2iemqmschhj2ec0vayztzz,1,72.8,38.3,2023-03-18T18:12:44.345Z,2023-03-19T04:02:53Z,,,,,,,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842587,274,1,1,41,53,ehd2iemqmschhj2ec0vayztzz,1,72.8,38.3,2023-03-18T18:12:45.369Z,2023-03-19T04:03:07Z,4108651301,178,,4106873689,56,Center,4106873691,140,65.5,4106873693,141,28.0,4106873695,212,10.4,4106873697,213,3.9,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842605,275,1,1,41,55,ehd2iemqmschhj2ec0vayztzz,1,65.5,28,2023-03-18T18:12:46.881Z,2023-03-19T04:03:10Z,4106873787,141,21.8,4106873791,213,5.3,4106873789,212,5.1,4108651343,178,,4106873775,56,Center,4106873783,140,68.2,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842707,276,1,1,41,55,ehd2iemqmschhj2ec0vayztzz,1,68.2,21.8,2023-03-18T18:12:47.569Z,2023-03-19T04:03:15Z,4106874305,141,32.0,4108651417,178,,4106874307,212,8.0,4106874309,213,2.1,4106874303,140,64.4,4106874301,56,Center,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842787,277,1,1,42,1,ehd2iemqmschhj2ec0vayztzz,1,66,32.9,2023-03-18T18:12:53.202Z,2023-03-19T04:03:19Z,4106874721,56,Right,4108651461,178,,4106874723,140,70.0,4106874729,213,4.9,4106874727,212,18.8,4106874725,141,5.9,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842827,278,1,1,42,4,ehd2iemqmschhj2ec0vayztzz,0,76.5,9.1,2023-03-18T18:12:56.638Z,2023-03-19T04:03:24Z,4107971771,224,,4106874945,1,,4106874939,141,50.4,4107971773,20,,4106874937,140,95.2,4106874935,56,Center,4108651565,178,,4106874933,155,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,4106874941,212,34.3,4106874931,2,,4106874943,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842863,471,44,1,42,6,9q0arba2kbnywth8bkxlhgmdr,1,7.4,47.7,2023-03-18T18:12:58.361Z,2023-03-19T04:21:49Z,4106875119,233,279,4106875075,285,,4106875071,56,Back,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842831,279,44,1,42,6,ehd2iemqmschhj2ec0vayztzz,0,92.6,52.3,2023-03-18T18:12:58.362Z,2023-03-19T04:03:31Z,4106874961,56,Center,4106874963,286,,4106875171,233,471,,,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842879,472,12,1,42,6,9q0arba2kbnywth8bkxlhgmdr,1,10,45.8,2023-03-18T18:12:58.409Z,2023-03-19T04:21:49Z,4106875197,15,,4108651751,388,,4106875187,140,14.6,4106875189,141,67.7,4106875191,212,15.7,4106875185,56,Back,4106875193,213,1.3,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842905,280,1,1,42,8,ehd2iemqmschhj2ec0vayztzz,0,86.1,25.6,2023-03-18T18:13:00.336Z,2023-03-19T04:03:39Z,4106875321,141,55.3,4108651787,388,,4106875323,212,20.2,4106875315,3,,4106875319,140,85.8,4106875317,56,Center,4106875325,213,1.6,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842923,473,3,1,42,11,9q0arba2kbnywth8bkxlhgmdr,0,14.1,47.9,2023-03-18T18:13:02.842Z,2023-03-19T04:03:47Z,4108651857,178,,4106875409,56,Back,4106875429,211,,4107972755,465,,4106875411,285,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842947,281,15,1,42,12,ehd2iemqmschhj2ec0vayztzz,1,75.9,55,2023-03-18T18:13:04.443Z,2023-03-19T04:03:49Z,4106877241,20,,4106875537,22,,4106875539,18,,4106875541,56,Center,4108651877,178,,4107973481,78,,4106881695,458,,4106881687,103,19,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,4106881689,215,,4106881701,230,98.0,4106881697,146,77.7,4106881699,147,4106877245,82,,4106881693,328,,4106881685,102,4106881703,231,4106881729,233,474,4106881691,108,,54.7,,50.5,51.0,,,,,,,,,
2521842955,474,10,1,42,12,9q0arba2kbnywth8bkxlhgmdr,1,21.6,46.4,2023-03-18T18:13:04.481Z,2023-03-19T04:03:54Z,4106877337,233,281,4106875589,56,Back,4108651945,178,,4106875585,94,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843027,282,45,1,42,16,ehd2iemqmschhj2ec0vayztzz,0,64.1,22.2,2023-03-18T18:13:08.363Z,2023-03-19T04:03:59Z,4106876135,233,475,4106876063,56,Center,4106876065,285,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843013,475,3,1,42,16,9q0arba2kbnywth8bkxlhgmdr,1,35.9,77.8,2023-03-18T18:13:08.363Z,2023-03-19T04:03:58Z,4106875953,56,Back,4108651985,178,,4106875955,286,,4107988895,465,,4106876111,233,282,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843031,476,49,1,42,17,9q0arba2kbnywth8bkxlhgmdr,1,34.4,70.8,2023-03-18T18:13:09.717Z,2023-03-19T04:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843061,477,61,1,42,18,9q0arba2kbnywth8bkxlhgmdr,0,35.9,70.7,2023-03-18T18:13:10.207Z,2023-03-19T05:58:27Z,4106876241,56,Back,4108652173,178,,,,,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187305,1022,43,1,42,18,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T18:13:10.343Z,2023-03-19T05:58:14Z,4108773247,144,83,4108773123,399,176413,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843073,283,49,1,42,18,ehd2iemqmschhj2ec0vayztzz,1,57.4,31.5,2023-03-18T18:13:10.605Z,2023-03-19T05:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843089,284,1,1,42,20,ehd2iemqmschhj2ec0vayztzz,1,57.4,31.5,2023-03-18T18:13:12.640Z,2023-03-19T04:04:35Z,4106876375,212,5.8,4106876367,140,61.1,4108652433,178,,4106876365,56,Center,4106876383,213,0.8,4106876371,141,37.9,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843111,285,1,1,42,21,ehd2iemqmschhj2ec0vayztzz,1,61.1,37.9,2023-03-18T18:13:13.223Z,2023-03-19T04:04:39Z,4106876481,56,Center,4108652499,178,,4106876483,140,56.9,4106876491,212,6.6,4106876487,141,30.7,4106876493,213,4.0,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843155,286,1,1,42,22,ehd2iemqmschhj2ec0vayztzz,1,56.9,30.7,2023-03-18T18:13:14.448Z,2023-03-19T04:04:43Z,4106876795,56,Back,4106876799,141,45.5,4106876797,140,44.5,4106876801,212,16.5,4106876803,213,2.5,4108652577,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843239,287,1,1,42,26,ehd2iemqmschhj2ec0vayztzz,1,48.4,49.1,2023-03-18T18:13:17.927Z,2023-03-19T04:04:46Z,4106877323,212,20.3,4106877317,56,Center,4106877319,140,65.1,4106877321,141,64.1,4108652635,178,,4106877325,213,0.5,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843271,288,1,1,42,31,ehd2iemqmschhj2ec0vayztzz,1,74.7,64.7,2023-03-18T18:13:23.754Z,2023-03-19T04:04:49Z,4106877531,212,12.7,4106877527,141,73.9,4106877533,213,2.6,4108652687,178,,4106877519,56,Center,4106877523,140,64.2,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843315,289,1,1,42,33,ehd2iemqmschhj2ec0vayztzz,1,64.2,73.9,2023-03-18T18:13:25.687Z,2023-03-19T04:04:52Z,4106877757,56,Left,4106877763,141,87.2,4106877761,140,69.2,4106877769,213,1.0,4106877767,212,10.5,4108652741,178,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843357,290,1,1,42,35,ehd2iemqmschhj2ec0vayztzz,1,62.6,84,2023-03-18T18:13:27.793Z,2023-03-19T04:04:56Z,4106878065,212,10.5,4106878067,213,4.6,4108652823,178,,4106878061,140,61.5,4106878059,56,Center,4106878063,141,68.6,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843411,291,1,1,42,38,ehd2iemqmschhj2ec0vayztzz,1,61.1,65.6,2023-03-18T18:13:30.547Z,2023-03-19T04:04:59Z,4106878353,141,22.8,4108652887,178,,4106878351,140,63.8,4106878357,213,4.8,4106878349,56,Center,4106878355,212,29.2,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843449,292,1,1,42,41,ehd2iemqmschhj2ec0vayztzz,1,63.2,20.1,2023-03-18T18:13:33.441Z,2023-03-19T04:05:03Z,4106878613,56,Right,4106878615,140,66.0,4106878623,213,5.0,4106878617,141,5.2,4106878619,212,10.5,4108652955,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843457,293,1,1,42,44,ehd2iemqmschhj2ec0vayztzz,0,66,5.2,2023-03-18T18:13:36.201Z,2023-03-19T04:05:06Z,4106878659,141,7.4,4106878657,140,67.9,4106879001,286,,4106878661,212,2.5,4106878995,236,,4108652973,178,,4106878655,56,Right,4106878663,213,0.6,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,4106878997,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843507,478,74,1,42,44,9q0arba2kbnywth8bkxlhgmdr,1,33.2,92.9,2023-03-18T18:13:36.263Z,2023-03-19T04:05:11Z,4108653057,178,,4106878971,285,,4106879031,233,293,4106878969,56,Back,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844429,297,27,1,42,49,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T18:13:41.491Z,2023-03-19T04:05:21Z,4106885051,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843633,479,27,1,42,49,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T18:13:41.491Z,2023-03-19T04:05:22Z,4106879589,53,7usl4495egoptlrd762f0arbp,4106885023,233,297,4106879587,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844465,298,28,1,43,22,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T18:14:14.606Z,2023-03-19T04:05:27Z,4106884139,55,297,4106885131,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844187,480,28,1,43,22,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T18:14:14.606Z,2023-03-19T04:05:28Z,4106882665,55,479,4106885073,233,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844191,294,68,1,43,24,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T18:14:16.144Z,2023-03-19T04:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844239,481,68,1,43,24,9q0arba2kbnywth8bkxlhgmdr,0,0,0,2023-03-18T18:14:16.144Z,2023-03-19T04:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844251,295,1,1,43,26,ehd2iemqmschhj2ec0vayztzz,0,47.9,18.2,2023-03-18T18:14:17.875Z,2023-03-19T04:05:39Z,4106883029,56,Center,4106883025,155,,4106883033,140,75.5,4108653387,178,,4106883037,212,29.4,4106883039,213,0.2,4106883035,141,25.6,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844299,482,49,1,43,28,9q0arba2kbnywth8bkxlhgmdr,1,25.1,69.9,2023-03-18T18:14:20.494Z,2023-03-19T04:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844339,483,1,1,43,28,9q0arba2kbnywth8bkxlhgmdr,1,25.1,69.9,2023-03-18T18:14:20.554Z,2023-03-19T05:59:40Z,4106883503,56,Back,4108774463,388,,4106883511,213,1.2,4106883505,140,30.8,4106883509,212,16.6,4108653723,21,,4106883507,141,92.7,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844347,484,1,1,43,30,9q0arba2kbnywth8bkxlhgmdr,0,31.4,95.6,2023-03-18T18:14:22.629Z,2023-03-19T04:06:14Z,4106883561,1,,4106883549,155,,4106883557,212,35.7,4106883559,213,5.8,4106883555,141,69.8,4106883553,140,61.0,4108653835,178,,4106883551,56,Center,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844385,296,1,1,43,33,ehd2iemqmschhj2ec0vayztzz,0,45.2,25,2023-03-18T18:14:25.705Z,2023-03-19T04:06:19Z,4106883785,56,Center,4108653901,178,,4106883787,140,56.0,4106883791,212,16.5,4106883789,141,42.7,4106883793,213,0.8,4106883783,3,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844503,485,1,1,43,35,9q0arba2kbnywth8bkxlhgmdr,0,45,57,2023-03-18T18:14:27.389Z,2023-03-19T04:06:26Z,4106884333,56,Right,4106884341,213,5.5,4108653967,178,,4106884331,155,,4106884343,1,,4106884335,140,75.7,4106884337,141,13.3,4106884339,212,43.8,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844575,299,61,1,43,39,ehd2iemqmschhj2ec0vayztzz,0,22.4,89.4,2023-03-18T18:14:31.788Z,2023-03-19T04:06:39Z,4106884681,56,Back,4108654129,388,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844591,300,5,1,43,44,ehd2iemqmschhj2ec0vayztzz,0,5.8,101.8,2023-03-18T18:14:35.887Z,2023-03-19T04:06:46Z,4106886049,233,486,4106884789,347,,4106884787,56,Back,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844801,486,5,1,43,44,9q0arba2kbnywth8bkxlhgmdr,1,94.2,-1.8,2023-03-18T18:14:35.887Z,2023-03-19T04:06:45Z,4106886005,233,300,4106885989,347,,4106885987,56,Right,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844861,487,1,1,43,55,9q0arba2kbnywth8bkxlhgmdr,1,88.6,0,2023-03-18T18:14:47.588Z,2023-03-19T04:06:50Z,4106886311,141,17.3,4106886309,140,62.9,4106886313,212,29.8,4106886307,56,Right,4106886305,107,,4106886317,1,,4106886315,213,2.7,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844891,488,1,1,43,59,9q0arba2kbnywth8bkxlhgmdr,1,58.3,15.2,2023-03-18T18:14:51.435Z,2023-03-19T04:06:54Z,4108654351,178,,4106886501,140,43.7,4106886495,56,Back,4106886511,213,2.9,4106886509,212,15.7,4106886505,141,20.3,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521844959,489,1,1,44,2,9q0arba2kbnywth8bkxlhgmdr,1,45.2,20.9,2023-03-18T18:14:54.623Z,2023-03-19T04:07:03Z,4108654471,178,,4106886893,141,28.9,4106886889,56,Center,4106886891,140,60.1,4106886895,212,16.6,4106886897,213,0.3,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845009,490,1,1,44,7,9q0arba2kbnywth8bkxlhgmdr,1,46.8,33.5,2023-03-18T18:14:58.886Z,2023-03-19T04:07:06Z,4106887185,141,53.7,4106887187,212,23.7,4106887189,213,2.5,4108654535,178,,4106887181,56,Back,4106887183,140,28.4,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845037,491,1,1,44,8,9q0arba2kbnywth8bkxlhgmdr,1,29,51.9,2023-03-18T18:15:00.735Z,2023-03-19T04:07:08Z,4106887351,141,23.8,4106887353,212,20.4,4108654565,178,,4106887347,56,Back,4106887349,140,35.8,4106887355,213,5.1,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845077,492,1,1,44,13,9q0arba2kbnywth8bkxlhgmdr,1,37.1,16.4,2023-03-18T18:15:05.617Z,2023-03-19T04:07:11Z,4106887545,56,Back,4106887549,141,4.1,4106887547,140,44.7,4106887553,213,5.5,4108654591,178,,4106887551,212,11.6,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845141,493,1,1,44,15,9q0arba2kbnywth8bkxlhgmdr,1,44,5.3,2023-03-18T18:15:07.651Z,2023-03-19T04:07:13Z,4106887849,141,30.5,4106887845,140,25.6,4106887855,213,2.4,4106887853,212,25.8,4108654627,178,,4106887841,56,Back,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845225,494,1,1,44,18,9q0arba2kbnywth8bkxlhgmdr,1,23.4,31.6,2023-03-18T18:15:10.564Z,2023-03-19T04:07:17Z,4106888247,56,Back,4106888249,140,9.3,4108654675,178,,4106888255,213,2.4,4106888253,212,19.9,4106888251,141,51.2,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845297,495,1,1,44,24,9q0arba2kbnywth8bkxlhgmdr,1,9.7,52.8,2023-03-18T18:15:15.870Z,2023-03-19T04:07:19Z,4106888661,213,1.0,4106888649,56,Back,4106888659,212,30.9,4106888655,141,90.8,4108654703,178,,4106888651,140,25.9,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845321,496,1,1,44,27,9q0arba2kbnywth8bkxlhgmdr,0,28.2,88.2,2023-03-18T18:15:19.010Z,2023-03-19T04:07:24Z,4106888779,213,6.2,4106888777,212,38.4,4106888775,141,86.0,4106888773,140,64.7,4106888771,56,Left,4106888781,1,,4108654773,178,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845329,301,49,1,44,30,ehd2iemqmschhj2ec0vayztzz,1,42.2,18.4,2023-03-18T18:15:22.106Z,2023-03-19T04:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845443,302,1,1,44,33,ehd2iemqmschhj2ec0vayztzz,1,42.7,16.5,2023-03-18T18:15:25.103Z,2023-03-19T04:07:30Z,4108654855,178,,4106889429,213,5.6,4106889427,212,15.3,4106889425,141,2.4,4106889423,140,54.1,4106889421,56,Right,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845483,303,1,1,44,35,ehd2iemqmschhj2ec0vayztzz,1,54.1,2.4,2023-03-18T18:15:27.427Z,2023-03-19T04:07:34Z,4106889639,56,Right,4108654923,178,,4106889645,212,20.5,4106889647,213,0.3,4106889643,141,11.5,4106889641,140,72.7,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522173393,1000,67,1,44,36,ehd2iemqmschhj2ec0vayztzz,1,62.6,13,2023-03-18T18:15:28.691Z,2023-03-19T04:56:54Z,4108695773,233,1713,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522173391,1713,67,1,44,36,9q0arba2kbnywth8bkxlhgmdr,0,37.4,87,2023-03-18T18:15:28.692Z,2023-03-19T04:46:20Z,4108695785,233,1000,,,,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521852553,331,61,1,44,36,ehd2iemqmschhj2ec0vayztzz,0,58.7,12.3,2023-03-18T18:15:28.761Z,2023-03-19T04:56:55Z,4108655037,178,,4106929737,56,Right,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521845477,497,43,1,44,37,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T18:15:29.551Z,2023-03-18T18:22:30Z,4106929813,144,8,4106889611,56,Left,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
