id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2533789393,497,3,2,50,38,1pse9ta7a45pi2w2grjim70ge,1,76.9,73.8,2023-04-15T15:25:53.831Z,2023-04-15T22:25:56Z,4191113501,56,Center,4192880501,178,,4191113503,286,,4191113625,233,454,4192214717,465,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789405,498,3,2,50,39,1pse9ta7a45pi2w2grjim70ge,0,86.2,70.9,2023-04-15T15:25:54.753Z,2023-04-15T22:26:01Z,4192880587,178,,4191116185,233,455,4191113571,286,,4191113569,56,Center,4192215273,465,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789883,455,7,2,50,39,22doj4sgsocqpxw45h607udje,0,13.8,29.1,2023-04-15T15:25:55.083Z,2023-04-15T22:26:04Z,4191116117,233,498,4192215509,385,,4191116053,285,,4192880703,178,,4191116051,56,Back,,,,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789535,499,16,2,50,41,1pse9ta7a45pi2w2grjim70ge,1,91.2,57.7,2023-04-15T15:25:57.299Z,2023-04-15T22:26:32Z,4191114313,56,Center,4192881609,178,,4191116463,374,2023-04-15 16:25:56.544,4191122389,230,96.2,4191114309,22,,4191122385,328,,4191122381,214,,4191122377,103,7.0,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,4191114311,17,,,4192216573,396,45.1,4191122387,458,,4191116467,375,50:40.924,4191122375,102,4191122391,231,4191122373,80,,4192216571,395,4.4,4191116459,72,,47.0,53.6,,,,,,,,,,,,,
2533792161,456,1,2,51,57,22doj4sgsocqpxw45h607udje,1,49.9,50.1,2023-04-15T15:27:13.103Z,2023-04-15T22:26:36Z,4191128049,279,G,4191128045,212,16.5,4191128047,213,3.1,4191128029,56,Back,4192881795,178,,4191128039,141,50.1,4191128033,140,34.2,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792231,457,1,2,52,4,22doj4sgsocqpxw45h607udje,1,44.8,63.3,2023-04-15T15:27:19.644Z,2023-04-15T22:26:40Z,4191128413,212,17.5,4192881915,178,,4191128409,140,43.8,4191128407,56,Back,4191128411,141,89.0,4191128415,213,1.6,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792311,458,1,2,52,6,22doj4sgsocqpxw45h607udje,1,43.8,89,2023-04-15T15:27:21.875Z,2023-04-15T22:26:44Z,4191128867,141,98.3,4191128865,140,54.0,4191128863,56,Left,4191128869,212,12.4,4192882033,178,,4191128871,213,0.5,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792353,459,1,2,52,8,22doj4sgsocqpxw45h607udje,1,48.1,98.1,2023-04-15T15:27:23.795Z,2023-04-15T22:26:49Z,4191129073,212,9.1,4191129067,56,Back,4192882147,178,,4191129075,213,3.8,4191129071,141,90.0,4191129069,140,41.2,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792535,460,1,2,52,10,22doj4sgsocqpxw45h607udje,1,41.2,86.4,2023-04-15T15:27:26.200Z,2023-04-15T22:26:51Z,4191130019,140,42.6,4191130021,141,29.8,4191130027,1,,4191130025,213,4.8,4192882219,178,,4191130017,56,Back,4191130023,212,38.5,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792635,461,1,2,52,15,22doj4sgsocqpxw45h607udje,1,61.7,20.3,2023-04-15T15:27:31.607Z,2023-04-15T22:26:57Z,4191130619,141,4.4,4192882447,178,,4191130629,213,5.4,4191130623,212,14.6,4191130615,56,Right,4191130617,140,71.0,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792685,462,1,2,52,21,22doj4sgsocqpxw45h607udje,1,88.3,7.5,2023-04-15T15:27:37.003Z,2023-04-15T22:27:04Z,4191130899,141,9.8,4191130903,213,2.8,4191130893,56,Right,4191130895,140,83.4,4192882731,178,,4191130901,212,5.4,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792739,463,1,2,52,23,22doj4sgsocqpxw45h607udje,1,81.8,10.9,2023-04-15T15:27:38.857Z,2023-04-15T22:27:08Z,4191131199,56,Right,4191131203,141,20.8,4192882927,178,,4191131201,140,68.5,4191131205,212,15.5,4191131207,213,2.7,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792813,464,1,2,52,25,22doj4sgsocqpxw45h607udje,1,67.9,27.4,2023-04-15T15:27:41.560Z,2023-04-15T22:27:11Z,4191131603,213,6.2,4191131595,56,Center,4191131597,140,81.8,4192883087,178,,4191131599,141,26.1,4191131601,212,14.6,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792869,465,1,2,52,27,22doj4sgsocqpxw45h607udje,1,81.8,26.1,2023-04-15T15:27:43.526Z,2023-04-15T22:27:16Z,4191131863,140,91.6,4191131869,213,5.9,4192883185,178,,4191131867,212,11.0,4191131865,141,20.3,4191131861,56,Right,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533792995,466,1,2,52,29,22doj4sgsocqpxw45h607udje,1,91.6,20.3,2023-04-15T15:27:44.855Z,2023-04-15T22:27:19Z,4191132607,140,80.2,4192220491,225,,4192220495,20,,4191132617,213,1.9,4192883269,178,,4191132603,155,,4191132605,56,Center,4191132601,2,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,4191132611,141,77.3,,4191132615,212,40.6,4191132619,1,,4192220493,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534124265,1236,67,2,52,32,22doj4sgsocqpxw45h607udje,1,78.9,78.9,2023-04-15T15:27:48.048Z,2023-04-15T22:57:16Z,4192931541,233,1145,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534124263,1145,67,2,52,32,1pse9ta7a45pi2w2grjim70ge,0,21.1,21.1,2023-04-15T15:27:48.049Z,2023-04-15T22:56:35Z,4192931557,233,1236,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793033,467,61,2,52,32,22doj4sgsocqpxw45h607udje,0,80.2,77.3,2023-04-15T15:27:48.060Z,2023-04-15T22:57:17Z,4191132731,56,Center,4192883379,178,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793023,501,49,2,52,34,1pse9ta7a45pi2w2grjim70ge,1,9.7,24.2,2023-04-15T15:27:49.997Z,2023-04-15T22:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793317,502,1,2,52,40,1pse9ta7a45pi2w2grjim70ge,1,33.6,59.7,2023-04-15T15:27:56.044Z,2023-04-15T22:27:30Z,4191134335,213,1.2,4191134325,141,81.7,4191134321,140,39.9,4191134329,212,16.4,4191134317,56,Back,4192883563,178,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793349,503,3,2,52,43,1pse9ta7a45pi2w2grjim70ge,0,43,82.4,2023-04-15T15:27:59.065Z,2023-04-15T22:27:34Z,4192883643,178,,4191134469,286,,4192222363,465,,4191134897,233,468,4191134463,56,Back,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793403,468,7,2,52,43,22doj4sgsocqpxw45h607udje,1,57,17.6,2023-04-15T15:27:59.172Z,2023-04-15T22:27:36Z,4192222577,383,,4191134859,233,503,4191134745,56,Right,4192883695,178,,4191134747,285,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793419,469,49,2,52,45,22doj4sgsocqpxw45h607udje,1,58.3,11,2023-04-15T15:28:00.650Z,2023-04-15T22:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793607,470,1,2,52,45,22doj4sgsocqpxw45h607udje,1,58.3,11,2023-04-15T15:28:00.728Z,2023-04-15T22:27:45Z,4191135961,212,13.9,4191135959,141,17.4,4192883877,178,,4191135957,140,70.9,4191135955,56,Right,4191135963,213,0.3,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793625,471,50,2,52,50,22doj4sgsocqpxw45h607udje,1,83.6,24.9,2023-04-15T15:28:06.360Z,2023-04-15T22:27:54Z,4191136039,286,,4191136037,56,Center,4191136637,233,504,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793711,504,7,2,52,51,1pse9ta7a45pi2w2grjim70ge,1,16.4,75.1,2023-04-15T15:28:06.791Z,2023-04-15T22:27:58Z,4191136575,233,471,4192224459,383,,4191136473,56,Back,4191136477,285,,4192884249,178,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793723,505,49,2,52,52,1pse9ta7a45pi2w2grjim70ge,1,20,94.1,2023-04-15T15:28:08.265Z,2023-04-15T22:28:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793873,506,1,2,52,54,1pse9ta7a45pi2w2grjim70ge,1,20.4,94.3,2023-04-15T15:28:10.387Z,2023-04-15T22:28:09Z,4191137321,56,Back,4191137325,141,92.3,4192884593,178,,4191137333,213,6.2,4191137323,140,41.0,4191137329,212,21.7,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793883,507,3,2,52,58,1pse9ta7a45pi2w2grjim70ge,0,35.4,91.9,2023-04-15T15:28:14.553Z,2023-04-15T22:28:16Z,4191137929,233,472,4191137405,286,,4192884735,178,,4192225521,465,,4191137403,56,Back,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793933,472,7,2,52,59,22doj4sgsocqpxw45h607udje,0,64.6,8.1,2023-04-15T15:28:14.756Z,2023-04-15T22:28:18Z,4192884811,178,,4192226395,385,,4191137813,233,507,4191137717,285,,4191137715,56,Right,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793901,508,61,2,52,59,1pse9ta7a45pi2w2grjim70ge,1,35.6,92.5,2023-04-15T15:28:14.939Z,2023-04-15T22:28:21Z,4191137537,56,Back,4192884895,178,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794063,473,5,2,53,0,22doj4sgsocqpxw45h607udje,1,67.6,-1.7,2023-04-15T15:28:15.626Z,2023-04-15T22:28:24Z,4191138397,56,Right,4191138433,233,509,4191138399,347,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533793945,509,5,2,53,0,1pse9ta7a45pi2w2grjim70ge,0,32.4,101.7,2023-04-15T15:28:15.626Z,2023-04-15T22:28:24Z,4191138513,233,473,4191137765,347,,4191137763,56,Back,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794117,474,1,2,53,4,22doj4sgsocqpxw45h607udje,1,64.3,0,2023-04-15T15:28:19.623Z,2023-04-15T22:28:34Z,4191138741,212,14.9,4191138725,56,Right,4191138743,213,2.8,4191138719,107,,4191138731,140,50.9,4191138737,141,5.6,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794211,475,1,2,53,6,22doj4sgsocqpxw45h607udje,1,47.7,8.3,2023-04-15T15:28:22.395Z,2023-04-15T22:28:37Z,4191139285,141,35.7,4191139287,212,19.8,4191139281,56,Center,4191139283,140,54.0,4191139289,213,1.2,4192885291,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794357,476,1,2,53,10,22doj4sgsocqpxw45h607udje,1,53.9,40.4,2023-04-15T15:28:26.039Z,2023-04-15T22:28:39Z,4191140167,56,Left,4191140173,212,31.9,4192885371,178,,4191140171,141,85.1,4191140169,140,63.2,4191140175,213,1.3,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794555,477,1,2,53,13,22doj4sgsocqpxw45h607udje,1,63.2,85.1,2023-04-15T15:28:29.461Z,2023-04-15T22:28:42Z,4192885485,178,,4191141271,56,Left,4191141285,213,3.0,4191141275,140,60.3,4191141277,141,85.8,4191141281,212,3.1,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794669,478,3,2,53,21,22doj4sgsocqpxw45h607udje,1,79.4,92.6,2023-04-15T15:28:37.266Z,2023-04-15T22:28:52Z,4192885789,178,,4191141859,56,Left,4192264387,465,,4191141861,286,,4191141891,233,510,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794581,510,45,2,53,21,1pse9ta7a45pi2w2grjim70ge,0,20.6,7.4,2023-04-15T15:28:37.266Z,2023-04-15T22:28:52Z,4191141953,233,478,4191141423,56,Back,4191141425,285,,,,,,,,,,,,,,,,,2u0613a3yx2fk1pefmb722rbp,J. Rothwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794763,479,1,2,53,25,22doj4sgsocqpxw45h607udje,1,92.2,95.7,2023-04-15T15:28:40.951Z,2023-04-15T22:28:56Z,4192885911,178,,4191142413,56,Left,4191142421,141,98.1,4191142427,213,3.0,4191142425,212,12.8,4191142417,140,80.1,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794839,480,1,2,53,29,22doj4sgsocqpxw45h607udje,1,75,87.5,2023-04-15T15:28:45.095Z,2023-04-15T22:28:59Z,4191142807,212,20.3,4191142799,140,69.9,4191142809,213,4.4,4191142803,141,58.7,4191142795,56,Center,4192885991,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533794893,481,1,2,53,32,22doj4sgsocqpxw45h607udje,1,68.6,53.5,2023-04-15T15:28:47.723Z,2023-04-15T22:29:02Z,4191143051,212,18.5,4191143049,141,29.1,4191143047,140,76.5,4191143045,56,Center,4191143053,213,5.2,4192886083,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795009,482,1,2,53,34,22doj4sgsocqpxw45h607udje,1,76.5,29.1,2023-04-15T15:28:50.160Z,2023-04-15T22:29:05Z,4191143733,213,5.8,4191143729,141,17.8,4192886139,178,,4191143727,140,88.9,4191143725,56,Right,4191143731,212,15.1,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795029,483,1,2,53,37,22doj4sgsocqpxw45h607udje,0,92,17.6,2023-04-15T15:28:53.535Z,2023-04-15T22:29:08Z,4191143861,212,2.4,4191143853,155,,4192267709,224,,4191143859,141,20.7,4192886199,178,,4192267711,20,,4191143851,2,,4191143857,140,93.0,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,4191143855,56,Right,,4191143863,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795089,511,61,2,53,37,1pse9ta7a45pi2w2grjim70ge,1,7.6,80.5,2023-04-15T15:28:53.590Z,2023-04-15T22:29:13Z,4191144189,56,Back,4192886293,178,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795139,512,52,2,53,40,1pse9ta7a45pi2w2grjim70ge,1,3.1,57.7,2023-04-15T15:28:55.913Z,2023-04-15T22:29:19Z,4192269023,378,,4192886417,388,,,,,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795763,513,1,2,53,58,1pse9ta7a45pi2w2grjim70ge,0,13.1,49.2,2023-04-15T15:29:13.894Z,2023-04-15T22:29:29Z,4191148083,56,Center,4191148089,212,53.2,4191148091,213,0.0,4191148085,140,63.7,4191148093,1,,4191148087,141,51.8,4191148081,199,,4192270441,189,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795943,485,1,2,54,2,22doj4sgsocqpxw45h607udje,0,35.3,46.7,2023-04-15T15:29:18.385Z,2023-04-15T22:29:36Z,4191149065,212,14.7,4191149067,213,6.3,4191149059,56,Back,4191149061,140,49.3,4192886757,178,,4191149063,141,46.2,4191149055,3,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795951,486,4,2,54,5,22doj4sgsocqpxw45h607udje,1,50.6,47,2023-04-15T15:29:20.957Z,2023-04-15T22:29:47Z,4191149099,13,,4191149163,233,514,4191149103,294,,4191149109,152,,4191149105,56,Center,4191149111,286,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533795903,514,4,2,54,5,1pse9ta7a45pi2w2grjim70ge,0,49.4,53,2023-04-15T15:29:20.958Z,2023-04-15T22:29:47Z,4191148841,152,,4192886933,388,,4191148845,285,,4191148833,294,,4191148831,13,,4191148837,56,Back,4191149227,233,486,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796147,487,1,2,54,12,22doj4sgsocqpxw45h607udje,1,47.1,48.2,2023-04-15T15:29:28.558Z,2023-04-15T22:29:52Z,4191150193,212,19.2,4191150185,152,,4191150187,56,Back,4192887047,178,,4191150191,141,75.8,4191150189,140,43.3,4191150183,5,,4191150195,213,1.8,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796375,488,1,2,54,17,22doj4sgsocqpxw45h607udje,1,43,69.4,2023-04-15T15:29:33.473Z,2023-04-15T22:29:55Z,4191151405,56,Back,4192887115,178,,4191151411,140,37.9,4191151415,212,10.7,4191151417,213,4.2,4191151413,141,55.7,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796465,489,1,2,54,23,22doj4sgsocqpxw45h607udje,1,45.5,55.2,2023-04-15T15:29:39.013Z,2023-04-15T22:29:58Z,4191151917,141,91.0,4191151911,56,Left,4192887171,178,,4191151913,140,50.8,4191151921,213,1.3,4191151919,212,25.0,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796513,490,1,2,54,26,22doj4sgsocqpxw45h607udje,1,51.3,91.3,2023-04-15T15:29:42.358Z,2023-04-15T22:30:01Z,4191152185,56,Left,4191152203,213,6.0,4192887229,178,,4191152201,212,20.7,4191152197,141,83.7,4191152191,140,70.4,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796527,491,61,2,54,28,22doj4sgsocqpxw45h607udje,0,70.8,83.6,2023-04-15T15:29:43.852Z,2023-04-15T22:30:05Z,4192887295,178,,4191152273,56,Left,4192887293,21,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796551,515,61,2,54,28,1pse9ta7a45pi2w2grjim70ge,1,31.7,18.7,2023-04-15T15:29:44.092Z,2023-04-15T22:30:09Z,4192887407,178,,4191152415,56,Back,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796537,492,61,2,54,28,22doj4sgsocqpxw45h607udje,1,70.8,83.6,2023-04-15T15:29:44.154Z,2023-04-15T22:30:13Z,4192887473,178,,4191152357,56,Left,,,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796581,516,49,2,54,29,1pse9ta7a45pi2w2grjim70ge,1,31.7,18.7,2023-04-15T15:29:44.865Z,2023-04-15T22:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796619,517,1,2,54,29,1pse9ta7a45pi2w2grjim70ge,1,31.7,18.7,2023-04-15T15:29:45.146Z,2023-04-15T22:30:24Z,4192887677,178,,4191152809,213,2.6,4191152799,141,22.4,4191152793,140,28.1,4191152787,56,Back,4191152805,212,4.5,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796663,518,1,2,54,30,1pse9ta7a45pi2w2grjim70ge,0,28.1,22.6,2023-04-15T15:29:46.243Z,2023-04-15T22:30:28Z,4191153089,140,79.7,4191153067,157,,4191153097,212,54.2,4191153077,56,Right,4191153099,213,6.2,4191153093,141,19.3,4191153103,1,,4192887709,178,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796691,493,49,2,54,36,22doj4sgsocqpxw45h607udje,1,23.2,78.7,2023-04-15T15:29:51.686Z,2023-04-15T22:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796843,494,1,2,54,36,22doj4sgsocqpxw45h607udje,1,23.2,78.7,2023-04-15T15:29:51.761Z,2023-04-15T22:31:19Z,4191154005,212,9.3,4191154007,213,6.1,4191154001,140,32.0,4191153997,56,Back,4191154003,141,76.8,4192888919,178,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533796921,495,1,2,54,42,22doj4sgsocqpxw45h607udje,1,32,76.8,2023-04-15T15:29:58.158Z,2023-04-15T22:31:29Z,4191154399,212,11.5,4191154393,56,Back,4192889201,178,,4191159953,189,,4191154401,213,5.3,4191154395,140,38.4,4191154397,141,63.1,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533797103,496,1,2,54,44,22doj4sgsocqpxw45h607udje,1,36.6,49.2,2023-04-15T15:30:00.532Z,2023-04-15T22:31:48Z,4191155351,155,,4191155355,140,82.9,4191160323,189,,4191155361,213,5.8,4191155359,212,56.0,4191155357,141,8.3,4191155363,1,,4192889697,178,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,4191155353,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
