id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2442554071,227,7,1,30,32,1qtaiy11gswx327s0vkibf70n,0,54.8,17.6,2022-08-06T14:32:14.280Z,2022-08-06T23:23:37Z,3687401157,233,303,3687401057,56,Right,3689171229,385,,3687401059,285,,3689590689,178,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554131,304,1,1,30,34,7vn2i2kd35zuetw6b38gw9jsz,1,41.8,91.4,2022-08-06T14:32:16.396Z,2022-08-06T23:23:59Z,3689591549,178,,3687401363,212,8.8,3687401365,213,3.1,3687401359,140,33.4,3687401357,56,Back,3687401361,141,91.5,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554263,305,1,1,30,35,7vn2i2kd35zuetw6b38gw9jsz,1,33.4,91.5,2022-08-06T14:32:16.991Z,2022-08-06T23:24:04Z,3689591751,178,,3687402153,213,5.4,3687402145,56,Back,3687402151,212,16.4,3687402147,140,43.3,3687402149,141,72.9,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554277,306,4,1,30,37,7vn2i2kd35zuetw6b38gw9jsz,1,41.8,74.4,2022-08-06T14:32:19.686Z,2022-08-06T23:24:12Z,3687402285,233,228,3687402209,265,,3687402211,286,,3687402207,152,,3687402201,13,,3687402205,56,Back,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554267,228,4,1,30,37,1qtaiy11gswx327s0vkibf70n,0,58.2,25.6,2022-08-06T14:32:19.687Z,2022-08-06T23:24:11Z,3687402161,13,,3687402167,265,,3687402169,285,,3689592011,178,,3687402321,233,306,3687402165,152,,3687402163,56,Center,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554447,307,1,1,30,40,7vn2i2kd35zuetw6b38gw9jsz,1,39.1,65.3,2022-08-06T14:32:22.903Z,2022-08-06T23:24:15Z,3687403139,56,Back,3687403145,212,6.4,3687403143,141,65.1,3687403137,152,,3689592169,178,,3687403141,140,45.2,3687403147,213,6.3,3687403135,5,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554577,308,1,1,30,46,7vn2i2kd35zuetw6b38gw9jsz,1,56.1,55.5,2022-08-06T14:32:28.663Z,2022-08-07T02:46:59Z,3689592515,178,,3687403771,140,68.1,3687403777,213,0.5,3687403775,212,14.6,3687403773,141,66.3,3687408067,210,13,3687403769,56,Center,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554719,229,45,1,30,50,1qtaiy11gswx327s0vkibf70n,0,23,39.4,2022-08-06T14:32:32.729Z,2022-08-06T23:24:42Z,3687404761,233,309,3687404613,285,,3687404611,56,Back,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554671,309,3,1,30,50,7vn2i2kd35zuetw6b38gw9jsz,1,77,60.6,2022-08-06T14:32:32.729Z,2022-08-06T23:24:42Z,3687404345,56,Center,3689172235,465,,3689593453,178,,3687404737,233,229,3687404351,286,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554677,310,13,1,30,52,7vn2i2kd35zuetw6b38gw9jsz,1,86,50.5,2022-08-06T14:32:34.748Z,2022-08-07T02:47:00Z,3687404371,17,,3687407013,20,,3687408159,231,49.5,3687408155,215,,3687404369,22,,3687408153,103,2.8,3687408157,230,96.4,3687408151,102,57.6,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,3687408145,55,308,3687408143,29,,3687404373,56,Center,3689593931,178,3687408139,83,,,,,,,,,,,,,,,,,,,,,,,,
2442554769,230,5,1,30,54,1qtaiy11gswx327s0vkibf70n,1,-0.6,42.6,2022-08-06T14:32:36.382Z,2022-08-06T23:24:53Z,3687404969,233,311,3687404889,56,Back,3687404893,346,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554683,311,5,1,30,54,7vn2i2kd35zuetw6b38gw9jsz,0,100.6,57.4,2022-08-06T14:32:36.382Z,2022-08-06T23:24:53Z,3687405007,233,230,3687404401,56,Center,3687404403,346,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555449,231,1,1,31,17,1qtaiy11gswx327s0vkibf70n,1,4.1,58.5,2022-08-06T14:32:59.505Z,2022-08-06T23:25:14Z,3687408655,140,5.8,3687408653,56,Back,3687408665,213,1.4,3687408657,141,72.3,3687408651,124,,3687408661,212,9.6,3687408669,237,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594431,374,1,1,31,17,1qtaiy11gswx327s0vkibf70n,1,6.7,75,2022-08-06T14:32:59.842Z,2022-08-06T23:25:22Z,3687610941,212,16.3,3687610935,56,Back,3687610943,213,0.9,3687610939,141,93.0,3687610937,140,16.9,3689595189,178,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555505,232,1,1,31,18,1qtaiy11gswx327s0vkibf70n,1,12.4,91.8,2022-08-06T14:33:00.202Z,2022-08-06T23:25:29Z,3687408987,56,Back,3689595419,178,,3687408993,212,12.4,3687408995,213,5.8,3687408989,140,22.6,3687408991,141,82.7,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555539,233,3,1,31,20,1qtaiy11gswx327s0vkibf70n,0,23.2,84.8,2022-08-06T14:33:02.601Z,2022-08-06T23:25:35Z,3689595635,178,,3689462805,233,312,3687409169,285,,3689175055,464,,3687409167,56,Back,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555491,312,7,1,31,20,7vn2i2kd35zuetw6b38gw9jsz,0,76.8,15.2,2022-08-06T14:33:02.704Z,2022-08-06T23:25:38Z,3689174425,385,,3687409275,233,233,3689595763,178,,3687408923,56,Right,3687408925,286,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442594631,375,61,1,31,20,1qtaiy11gswx327s0vkibf70n,1,20.1,85.1,2022-08-06T14:33:02.735Z,2022-08-06T23:25:43Z,3687611901,56,Back,3689596013,178,,,,,,,,,,,,,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555535,313,49,1,31,22,7vn2i2kd35zuetw6b38gw9jsz,1,74.2,16.4,2022-08-06T14:33:04.245Z,2022-08-06T23:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555545,314,1,1,31,22,7vn2i2kd35zuetw6b38gw9jsz,1,74.2,16.4,2022-08-06T14:33:04.401Z,2022-08-06T23:26:02Z,3687409199,140,80.2,3687409201,141,29.6,3689596853,178,,3687409197,56,Center,3687409205,213,1.0,3687409203,212,11.0,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555573,315,1,1,31,23,7vn2i2kd35zuetw6b38gw9jsz,1,80.2,29.6,2022-08-06T14:33:05.527Z,2022-08-06T23:26:10Z,3689597311,178,,3687409357,213,2.3,3687409355,212,6.8,3687409351,141,37.3,3687409347,140,76.0,3687409345,56,Center,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555657,316,1,1,31,24,7vn2i2kd35zuetw6b38gw9jsz,1,76,37.3,2022-08-06T14:33:06.832Z,2022-08-06T23:26:22Z,3687409819,140,72.9,3687409817,56,Center,3689597557,178,,3687409823,212,8.4,3687409829,213,2.0,3687412209,210,15,3687409821,141,48.7,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555667,317,15,1,31,27,7vn2i2kd35zuetw6b38gw9jsz,1,75.8,53.8,2022-08-06T14:33:09.282Z,2022-08-06T23:26:22Z,3687412221,78,,3687412237,147,50,3687412233,215,,3687411563,20,,3687409885,18,,3689597769,178,,3687412225,55,316,3687540055,233,235,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,3687412231,103,12.7,3687409887,56,Center,3687412229,102,49.2,3687412235,146,3687409883,22,3687412223,29,,,,,,,,,,97.8,,,,,,,,,,,,
2442555887,235,10,1,31,28,1qtaiy11gswx327s0vkibf70n,1,3.6,51.2,2022-08-06T14:33:10.261Z,2022-08-06T23:26:25Z,3689176689,176,,3687411021,182,,3687411027,56,Back,3687411015,178,,3689176691,377,,3687540105,233,317,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555869,234,52,1,31,32,1qtaiy11gswx327s0vkibf70n,1,3.6,51.2,2022-08-06T14:33:14.403Z,2022-08-06T23:27:22Z,3689177029,377,,3689599669,178,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556139,238,1,1,31,34,1qtaiy11gswx327s0vkibf70n,1,12.6,46.7,2022-08-06T14:33:16.495Z,2022-08-06T23:27:26Z,3687412301,141,43.4,3689599797,178,,3687412299,140,33.1,3687412297,56,Back,3687412305,213,6.2,3687412303,212,21.6,3687412295,123,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555927,236,43,1,31,35,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T14:33:17.931Z,2022-08-06T14:33:29Z,3687412993,144,52,,,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555957,237,43,1,31,37,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T14:33:19.074Z,2022-08-06T14:33:28Z,3687412881,144,52,,,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556153,239,1,1,31,38,1qtaiy11gswx327s0vkibf70n,0,33.1,43.4,2022-08-06T14:33:20.354Z,2022-08-06T23:27:31Z,3689600019,178,,3687412359,140,55.9,3687412357,56,Center,3687412367,213,6.0,3687412361,141,34.0,3687412365,212,24.8,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556157,318,8,1,31,39,7vn2i2kd35zuetw6b38gw9jsz,1,43,66,2022-08-06T14:33:21.666Z,2022-08-06T23:27:40Z,3689600363,389,,3687412373,56,Back,3689177579,384,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556201,319,49,1,31,41,7vn2i2kd35zuetw6b38gw9jsz,1,35.3,63.5,2022-08-06T14:33:23.860Z,2022-08-06T23:27:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556235,320,1,1,31,41,7vn2i2kd35zuetw6b38gw9jsz,1,35.3,63.5,2022-08-06T14:33:23.891Z,2022-08-06T23:27:55Z,3689600953,178,,3687412817,140,48.0,3687412823,213,5.9,3687412819,141,55.8,3687412815,56,Back,3687412821,212,14.3,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556325,321,1,1,31,45,7vn2i2kd35zuetw6b38gw9jsz,1,54.8,62.1,2022-08-06T14:33:27.787Z,2022-08-06T23:28:03Z,3687413369,213,1.1,3687413359,140,64.3,3687413357,56,Left,3689601287,178,,3687413365,212,23.8,3687413363,141,93.9,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556375,240,45,1,31,48,1qtaiy11gswx327s0vkibf70n,0,31.9,9,2022-08-06T14:33:30.714Z,2022-08-06T23:28:09Z,3687413631,285,,3687413629,56,Back,3687414243,233,322,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556473,322,3,1,31,48,7vn2i2kd35zuetw6b38gw9jsz,1,68.1,91,2022-08-06T14:33:30.714Z,2022-08-06T23:28:08Z,3687414129,286,,3689601499,178,,3687414127,56,Left,3689178019,465,,3687414191,233,240,,,,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556503,323,1,1,31,53,7vn2i2kd35zuetw6b38gw9jsz,0,88.8,70.8,2022-08-06T14:33:35.331Z,2022-08-06T23:28:12Z,3687414259,140,88.7,3687414557,286,,3687414551,236,,3689601589,178,,3687414261,141,70.8,3687414257,56,Center,3687414553,233,241,3687414265,213,3.1,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,3687414263,212,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556541,241,74,1,31,53,1qtaiy11gswx327s0vkibf70n,1,12.4,35.2,2022-08-06T14:33:35.369Z,2022-08-06T23:28:15Z,3687414461,56,Back,3689601703,178,,3687414621,233,323,3687414463,285,,,,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556639,242,1,1,31,54,1qtaiy11gswx327s0vkibf70n,1,9.9,46.9,2022-08-06T14:33:36.420Z,2022-08-06T23:28:25Z,3689602255,178,,3687414989,56,Back,3687414993,141,40.3,3687414995,212,14.8,3689602257,21,,3687414991,140,23.3,3687414997,213,6.0,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556653,243,49,1,31,55,1qtaiy11gswx327s0vkibf70n,1,23.3,40.3,2022-08-06T14:33:37.766Z,2022-08-06T23:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556745,244,1,1,31,57,1qtaiy11gswx327s0vkibf70n,1,23.3,40.3,2022-08-06T14:33:39.097Z,2022-08-06T23:28:34Z,3687415531,212,16.5,3687415525,56,Back,3689602663,178,,3687415533,213,1.0,3687415529,141,60.3,3687415527,140,32.2,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556821,245,1,1,31,58,1qtaiy11gswx327s0vkibf70n,0,32.2,60.3,2022-08-06T14:33:40.821Z,2022-08-06T23:28:38Z,3687415919,212,20.0,3687415917,141,67.1,3687415915,140,50.7,3687415913,56,Center,3689602821,178,,3687415921,213,0.2,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442556811,324,49,1,32,0,7vn2i2kd35zuetw6b38gw9jsz,1,57,47.2,2022-08-06T14:33:41.961Z,2022-08-06T23:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557037,325,1,1,32,6,7vn2i2kd35zuetw6b38gw9jsz,1,66.5,47.3,2022-08-06T14:33:47.954Z,2022-08-06T23:28:51Z,3687417087,56,Left,3687417095,213,1.4,3687417093,212,33.5,3687417089,140,71.8,3689603387,178,,3687417099,1,,3687417091,141,95.9,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557171,326,1,1,32,9,7vn2i2kd35zuetw6b38gw9jsz,1,71.8,95.9,2022-08-06T14:33:51.581Z,2022-08-06T23:29:01Z,3687417831,141,81.5,3687417829,140,69.6,3687417833,212,10.1,3687417835,213,4.5,3687417827,56,Left,3689603701,178,,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557243,327,1,1,32,14,7vn2i2kd35zuetw6b38gw9jsz,1,75.3,82.2,2022-08-06T14:33:55.991Z,2022-08-06T23:29:06Z,3687418237,141,60.9,3687418239,212,17.5,3687418233,56,Center,3687418235,140,66.0,3689603781,178,,3687418241,213,4.1,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557365,328,1,1,32,16,7vn2i2kd35zuetw6b38gw9jsz,1,66.6,70.4,2022-08-06T14:33:58.102Z,2022-08-06T23:29:10Z,3687418921,213,4.5,3687418915,141,49.3,3687418913,140,63.3,3687418911,56,Center,3689603941,178,,3687418919,212,14.8,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557455,329,1,1,32,18,7vn2i2kd35zuetw6b38gw9jsz,1,63.1,48.7,2022-08-06T14:34:00.252Z,2022-08-06T23:29:15Z,3687419425,212,15.7,3687419423,141,25.7,3689604113,178,,3687419419,56,Center,3687419421,140,61.7,3687419427,213,4.6,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557515,330,1,1,32,21,7vn2i2kd35zuetw6b38gw9jsz,0,63.8,23.3,2022-08-06T14:34:03.138Z,2022-08-06T23:29:20Z,3687419775,155,,3689604245,178,,3687419787,141,18.5,3687419797,213,5.9,3687419791,212,8.7,3687419779,56,Right,3687419783,140,71.5,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557539,246,61,1,32,21,1qtaiy11gswx327s0vkibf70n,1,32.2,85.1,2022-08-06T14:34:03.309Z,2022-08-06T23:29:30Z,3687419909,56,Back,3689604579,178,,3689604577,21,,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557585,247,49,1,32,23,1qtaiy11gswx327s0vkibf70n,1,24,76.2,2022-08-06T14:34:05.437Z,2022-08-06T23:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557689,248,1,1,32,25,1qtaiy11gswx327s0vkibf70n,1,29.6,80.3,2022-08-06T14:34:07.874Z,2022-08-06T23:29:43Z,3687420773,213,1.4,3687420769,141,97.2,3687420767,140,31.7,3687420771,212,11.7,3689605023,178,,3687420765,56,Back,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557785,249,1,1,32,27,1qtaiy11gswx327s0vkibf70n,0,31.6,97.2,2022-08-06T14:34:09.540Z,2022-08-06T23:29:49Z,3687421379,286,,3687421237,140,34.9,3689605195,178,,3687421373,236,,3687421375,233,331,3687421241,212,3.5,3687421239,141,97.5,3687421243,213,0.1,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,3687421235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557775,331,74,1,32,27,7vn2i2kd35zuetw6b38gw9jsz,1,58.9,2.6,2022-08-06T14:34:09.704Z,2022-08-06T23:29:53Z,3689605313,178,,3687421463,233,249,3687421195,285,,3687421193,56,Right,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558305,250,5,1,32,28,1qtaiy11gswx327s0vkibf70n,1,37.6,101.1,2022-08-06T14:34:10.571Z,2022-08-06T23:29:56Z,3687423795,347,,3687423793,56,Back,3687423879,233,332,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442557811,332,5,1,32,28,7vn2i2kd35zuetw6b38gw9jsz,0,62.4,-1.1,2022-08-06T14:34:10.571Z,2022-08-06T23:29:56Z,3687423941,233,250,3687421337,56,Right,3687421339,347,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558397,251,1,1,32,43,1qtaiy11gswx327s0vkibf70n,1,48.2,100,2022-08-06T14:34:25.162Z,2022-08-06T23:30:00Z,3687424353,107,,3687424355,56,Left,3687424363,213,5.4,3687424359,141,79.2,3687424357,140,60.4,3687424361,212,19.9,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558421,252,61,1,32,44,1qtaiy11gswx327s0vkibf70n,0,58.3,78.7,2022-08-06T14:34:26.447Z,2022-08-06T23:30:10Z,3687424441,56,Center,3689605841,178,,,,,,,,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442593603,494,1,1,32,46,7vn2i2kd35zuetw6b38gw9jsz,1,42.1,25.7,2022-08-06T14:34:28.207Z,2022-08-06T23:30:25Z,3687606977,213,5.7,3687606971,140,42.5,3687606979,1,,3689606407,178,,3687606969,56,Back,3687606975,212,0.5,3687606973,141,25.3,3687606967,157,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558411,333,43,1,32,47,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-06T14:34:29.794Z,2022-08-06T20:20:22Z,3689181295,144,7,3687605847,233,252,3687605839,285,0,3687424401,56,Back,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558449,334,49,1,32,48,7vn2i2kd35zuetw6b38gw9jsz,1,41.3,33.1,2022-08-06T14:34:30.528Z,2022-08-06T23:30:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558553,335,1,1,32,49,7vn2i2kd35zuetw6b38gw9jsz,1,42,38.8,2022-08-06T14:34:31.673Z,2022-08-06T23:30:34Z,3687425143,141,70.2,3687425145,212,21.4,3687425139,56,Back,3687425141,140,42.9,3687425147,213,1.5,3689606793,178,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558481,253,43,1,32,50,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-06T14:34:32.895Z,2022-08-06T14:58:56Z,3687424785,56,Left,3687606547,144,61,,,,,,,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558653,336,1,1,32,52,7vn2i2kd35zuetw6b38gw9jsz,0,44,73.8,2022-08-06T14:34:34.625Z,2022-08-06T23:30:38Z,3687425659,155,,3687425669,213,0.1,3687425661,56,Center,3687425667,212,44.1,3687425671,1,,3687425663,140,85.9,3687425665,141,77.4,3689606977,178,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558699,254,12,1,32,55,1qtaiy11gswx327s0vkibf70n,1,15.9,23,2022-08-06T14:34:37.704Z,2022-08-06T23:30:44Z,3687426033,167,,3687425945,212,17.2,3687425939,141,0.0,3689607189,178,,3687425933,140,18.5,3687425927,56,Back,3687425951,213,4.9,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442558713,255,5,1,32,57,1qtaiy11gswx327s0vkibf70n,0,17.4,-1.7,2022-08-06T14:34:39.804Z,2022-08-06T23:30:48Z,3687426633,233,337,3687426009,347,,3687426007,56,Back,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
