id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2465590947,211,1,1,24,2,d5ydtvt96bv7fq04yqm2w2632,1,75,34.8,2022-10-01T14:24:23.527Z,2022-10-01T21:05:39Z,3809865531,212,14.4,3809865529,141,54.2,3809865533,213,2.0,3809865515,56,Center,3809865523,140,69.5,3812221685,178,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591095,212,1,1,24,4,d5ydtvt96bv7fq04yqm2w2632,1,69.5,54.2,2022-10-01T14:24:25.724Z,2022-10-01T21:05:42Z,3809866345,213,1.5,3809866343,212,28.2,3809866337,140,72.2,3812221761,178,,3809866333,56,Left,3809866341,141,95.4,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591195,213,1,1,24,8,d5ydtvt96bv7fq04yqm2w2632,1,72.2,95.4,2022-10-01T14:24:29.336Z,2022-10-01T21:05:46Z,3809866839,213,3.8,3812221927,178,,3809866835,212,14.3,3809866827,140,61.8,3809866831,141,81.8,3809866825,56,Left,,,,,,,ebazcy0x20885rn9qx2acoi6s,Juan Larios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591281,214,1,1,24,11,d5ydtvt96bv7fq04yqm2w2632,1,58.4,69.9,2022-10-01T14:24:32.069Z,2022-10-01T21:05:48Z,3809867395,212,29.4,3809867383,56,Center,3809867387,140,65.1,3812222015,178,,3809867391,141,27.9,3809867397,213,5.0,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591457,215,1,1,24,14,d5ydtvt96bv7fq04yqm2w2632,1,65.1,27.9,2022-10-01T14:24:35.247Z,2022-10-01T21:05:52Z,3809868463,140,75.5,3809868481,213,5.3,3809868457,56,Right,3812222077,178,,3809868477,212,19.7,3809868471,141,3.8,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591485,216,61,1,24,17,d5ydtvt96bv7fq04yqm2w2632,0,75.6,4.7,2022-10-01T14:24:38.705Z,2022-10-01T21:05:57Z,3812222175,178,,3809868627,56,Right,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591729,222,49,1,24,19,ehd2iemqmschhj2ec0vayztzz,1,24.8,93.3,2022-10-01T14:24:40.814Z,2022-10-01T21:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591779,223,1,1,24,21,ehd2iemqmschhj2ec0vayztzz,0,24.6,93,2022-10-01T14:24:42.607Z,2022-10-01T21:06:06Z,3809870107,140,37.8,3811128253,189,,3812222489,178,,3809870111,212,21.4,3809870109,141,69.0,3809870113,213,5.4,3809870105,56,Back,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591737,217,49,1,24,25,d5ydtvt96bv7fq04yqm2w2632,1,69.6,34,2022-10-01T14:24:46.271Z,2022-10-01T21:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465591803,218,13,1,24,25,d5ydtvt96bv7fq04yqm2w2632,1,73.1,35.5,2022-10-01T14:24:46.782Z,2022-10-01T21:06:12Z,3809873473,102,68.6,3809870181,22,,3809870187,56,Center,3809873483,458,,3809873477,103,23.6,3809873471,73,,3809870869,72,,3809873485,230,99.7,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,3809873469,120,,3812222627,178,,3809870183,18,,,3809873487,231,3809873481,215,,,,50,,,,,,,,,,,,,,,,,,,,
2465591845,219,5,1,24,27,d5ydtvt96bv7fq04yqm2w2632,0,100.9,64.9,2022-10-01T14:24:48.523Z,2022-10-01T21:06:19Z,3809870407,56,Center,3809870411,346,,3810181193,233,224,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465592389,224,5,1,24,27,ehd2iemqmschhj2ec0vayztzz,1,-0.9,35.1,2022-10-01T14:24:48.523Z,2022-10-01T21:06:19Z,3809873511,346,,3809873507,56,Back,3810181179,233,219,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593003,225,1,1,24,56,ehd2iemqmschhj2ec0vayztzz,1,3.4,49.1,2022-10-01T14:25:17.157Z,2022-10-01T21:06:27Z,3811130675,189,,3809876643,140,7.1,3809876647,212,13.6,3809876641,56,Back,3809876645,141,29.9,3809876639,124,,3811671689,237,,3809876649,213,5.0,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465926715,806,1,1,24,57,ehd2iemqmschhj2ec0vayztzz,0,7.6,26.5,2022-10-01T14:25:18.006Z,2022-10-01T21:06:30Z,3811672271,155,,3811672277,140,56.0,3811672285,1,,3812223137,178,,3811672279,141,19.0,3811672281,212,51.1,3811672513,189,,3811672283,213,6.2,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,3811672275,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593035,220,1,1,24,59,d5ydtvt96bv7fq04yqm2w2632,0,34.5,76.3,2022-10-01T14:25:20.250Z,2022-10-01T21:06:35Z,3809876819,212,26.5,3809876823,213,5.7,3809876815,140,55.6,3809876811,3,,3809876817,141,54.9,3812223291,388,,3809876813,56,Center,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593099,226,43,1,25,1,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-01T14:25:22.066Z,2022-10-01T14:27:52Z,3809877205,56,Back,3809877213,213,2.7,3809905537,144,1,3809877211,212,24.3,3809877209,141,44.0,3809877203,3,0,3809877207,140,41.4,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593269,227,1,1,25,1,ehd2iemqmschhj2ec0vayztzz,1,40.8,45.2,2022-10-01T14:25:22.901Z,2022-10-01T21:06:42Z,3809878169,56,Back,3809878173,141,70.6,3812223471,178,,3809878177,213,1.5,3809878171,140,42.3,3809878175,212,17.3,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593391,228,1,1,25,8,ehd2iemqmschhj2ec0vayztzz,0,55.1,87.7,2022-10-01T14:25:29.159Z,2022-10-01T21:06:48Z,3809878819,56,Center,3809878821,140,53.1,3809878827,213,4.5,3809878825,212,12.9,3809878823,141,69.0,3812223643,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593341,221,8,1,25,9,d5ydtvt96bv7fq04yqm2w2632,1,45.7,22.7,2022-10-01T14:25:30.408Z,2022-10-01T21:06:52Z,3811131667,384,,3812223809,389,,3809878533,56,Back,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593715,229,1,1,25,19,ehd2iemqmschhj2ec0vayztzz,1,45.7,72,2022-10-01T14:25:40.506Z,2022-10-01T21:06:55Z,3809880535,212,22.3,3809880527,56,Left,3812223859,178,,3809880537,213,0.6,3809880529,140,63.3,3809880533,141,90.3,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593737,230,1,1,25,20,ehd2iemqmschhj2ec0vayztzz,0,63.3,90.3,2022-10-01T14:25:41.514Z,2022-10-01T21:06:59Z,3809880591,212,14.3,3812223905,178,,3809880589,141,69.4,3809880585,56,Center,3809880593,213,4.8,3809880587,140,64.7,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593839,222,1,1,25,21,d5ydtvt96bv7fq04yqm2w2632,1,33,35.2,2022-10-01T14:25:42.959Z,2022-10-01T21:07:06Z,3809881153,212,6.3,3809881143,56,Back,3809881151,141,29.7,3809881147,140,37.8,3809881155,213,5.6,3812224083,21,,3812224081,178,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593853,223,49,1,25,22,d5ydtvt96bv7fq04yqm2w2632,1,37.8,29.7,2022-10-01T14:25:43.743Z,2022-10-01T21:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465593975,224,1,1,25,22,d5ydtvt96bv7fq04yqm2w2632,1,37.8,29.7,2022-10-01T14:25:43.927Z,2022-10-01T21:07:13Z,3809881915,212,6.4,3809881911,140,42.6,3809881917,213,0.7,3809881909,56,Back,3812224305,178,,3809881913,141,35.5,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594009,225,1,1,25,26,d5ydtvt96bv7fq04yqm2w2632,1,47.9,33.4,2022-10-01T14:25:47.022Z,2022-10-01T21:07:18Z,3809882117,140,59.9,3812224493,178,,3809882115,56,Center,3809882123,213,5.7,3809882121,212,14.9,3809882119,141,21.6,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594137,226,1,1,25,26,d5ydtvt96bv7fq04yqm2w2632,1,59.9,21.6,2022-10-01T14:25:47.484Z,2022-10-01T21:07:22Z,3809882787,140,50.6,3809882783,56,Right,3809882789,141,16.4,3809882797,213,3.5,3812224611,178,,3809882793,212,10.4,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594177,228,61,1,25,28,d5ydtvt96bv7fq04yqm2w2632,0,45.5,20.1,2022-10-01T14:25:49.453Z,2022-10-01T21:07:28Z,3809882987,56,Back,3812224811,178,,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466036453,978,67,1,25,28,ehd2iemqmschhj2ec0vayztzz,1,52.8,81.4,2022-10-01T14:25:49.645Z,2022-10-02T00:13:35Z,3812289643,233,1022,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466036451,1022,67,1,25,28,d5ydtvt96bv7fq04yqm2w2632,0,47.2,18.6,2022-10-01T14:25:49.646Z,2022-10-01T21:35:09Z,3812289677,233,978,,,,,,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594165,231,61,1,25,28,ehd2iemqmschhj2ec0vayztzz,1,51.9,79,2022-10-01T14:25:49.906Z,2022-10-02T00:13:35Z,3809882943,56,Left,3812225017,178,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594151,227,43,1,25,31,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-01T14:25:52.234Z,2022-10-01T14:27:24Z,3809883153,233,231,3809882869,56,Back,3809899881,144,50,3809882871,286,0,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594231,232,49,1,25,31,ehd2iemqmschhj2ec0vayztzz,1,52.6,81.4,2022-10-01T14:25:52.332Z,2022-10-01T21:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594319,233,1,1,25,31,ehd2iemqmschhj2ec0vayztzz,1,52.9,80.9,2022-10-01T14:25:52.477Z,2022-10-01T21:07:57Z,3809883727,140,80.7,3812225315,178,,3809883733,213,0.1,3809883729,141,84.2,3809883731,212,29.3,3809885873,210,15,3809883725,56,Left,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594421,229,45,1,25,35,d5ydtvt96bv7fq04yqm2w2632,0,20.1,32.2,2022-10-01T14:25:56.231Z,2022-10-01T21:07:51Z,3809884219,56,Back,3809884449,233,234,3809884223,285,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594417,234,3,1,25,35,ehd2iemqmschhj2ec0vayztzz,1,79.9,67.8,2022-10-01T14:25:56.231Z,2022-10-01T21:07:50Z,3811133781,465,,3809884193,56,Center,3812225429,178,,3809884199,286,,3809884369,233,229,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594427,235,15,1,25,38,ehd2iemqmschhj2ec0vayztzz,1,81,59.3,2022-10-01T14:25:59.080Z,2022-10-01T21:07:57Z,3809886011,233,231,3811134769,23,,3809885919,29,,3809885935,146,96.8,3809884255,56,Center,3809885917,78,,3812225673,178,,3809885937,147,51.4,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3809885921,55,233,3809885927,103,3.8,3809884659,20,,,3809885929,215,3809885925,102,50.5,3809884253,18,,,,,,,,,,,,,,,,,,,,,
2465594563,231,10,1,25,38,d5ydtvt96bv7fq04yqm2w2632,1,3.6,49.1,2022-10-01T14:25:59.714Z,2022-10-01T21:08:14Z,3809885265,233,235,3809885077,180,,3809885075,177,,3809885079,182,,3809885081,56,Back,3811134243,376,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465594549,230,52,1,25,38,d5ydtvt96bv7fq04yqm2w2632,1,3.6,49.1,2022-10-01T14:25:59.787Z,2022-10-01T21:08:18Z,3811134319,376,,3812226303,178,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465595375,232,1,1,25,44,d5ydtvt96bv7fq04yqm2w2632,1,12.7,53.2,2022-10-01T14:26:05.780Z,2022-10-01T21:08:21Z,3811674503,287,,3811674305,123,,3812226397,178,,3809889743,140,24.8,3809889741,56,Back,3809889747,212,31.4,3809890113,189,,3809889745,141,11.0,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,3809889749,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465927409,878,1,1,25,54,d5ydtvt96bv7fq04yqm2w2632,1,43.6,4,2022-10-01T14:26:15.241Z,2022-10-01T21:08:22Z,3811676115,140,62.0,3811676121,212,23.6,3811676119,141,23.9,3811676125,213,0.6,3811680271,189,,3812226429,178,,3811676109,155,,3811676111,56,Center,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465927419,879,61,1,25,56,d5ydtvt96bv7fq04yqm2w2632,0,62,23.9,2022-10-01T14:26:17.082Z,2022-10-02T00:07:54Z,3812226551,178,,3811676189,56,Center,3811680361,189,,,,,,,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465927543,807,1,1,25,58,ehd2iemqmschhj2ec0vayztzz,0,33.1,68.6,2022-10-01T14:26:19.224Z,2022-10-02T00:08:13Z,3811676851,140,34.5,3811676857,213,0.0,3812226617,178,,3811677385,236,,3811676853,141,68.6,3811677387,286,,3811682147,233,880,3811676849,56,Back,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,3811680509,189,,3811676855,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465927567,880,74,1,25,58,d5ydtvt96bv7fq04yqm2w2632,1,65.5,31.4,2022-10-01T14:26:19.319Z,2022-10-02T00:08:07Z,3811680455,189,,3811676983,285,,3811682151,233,807,3811676981,56,Center,3812761377,389,,,,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465927723,808,50,1,26,1,ehd2iemqmschhj2ec0vayztzz,1,34.5,68.6,2022-10-01T14:26:22.067Z,2022-10-02T00:08:41Z,3811682095,233,881,3811677903,286,,3811677901,56,Back,3811680623,189,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465927757,881,7,1,26,1,d5ydtvt96bv7fq04yqm2w2632,1,65.5,31.4,2022-10-01T14:26:22.354Z,2022-10-02T00:08:49Z,3811680555,189,,3811678087,285,,3811678085,56,Center,3811682067,233,808,3812226851,178,,3811678089,383,,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465595387,233,13,1,26,3,d5ydtvt96bv7fq04yqm2w2632,1,71.5,42.7,2022-10-01T14:26:24.547Z,2022-10-02T00:08:53Z,3809890291,189,,3812226867,178,,3811679869,102,66.1,3811679197,22,,3811679363,20,,3811679877,230,96.5,3811679871,103,5.6,3811679867,73,,1qcj2upaz0xa98zkc835djo8a,S. Mara,3811679875,458,,3811679879,231,49.5,3811679199,18,,,3811679873,215,3809889803,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2465595415,234,5,1,26,4,d5ydtvt96bv7fq04yqm2w2632,0,101,59.8,2022-10-01T14:26:25.956Z,2022-10-01T21:08:39Z,3809889909,346,,3809889907,56,Center,3809890053,233,236,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465595281,236,5,1,26,4,ehd2iemqmschhj2ec0vayztzz,1,-1,40.2,2022-10-01T14:26:25.956Z,2022-10-01T21:08:39Z,3809889143,346,,3809889139,56,Back,3809890033,233,234,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465596751,237,1,1,26,42,ehd2iemqmschhj2ec0vayztzz,1,5.1,46.6,2022-10-01T14:27:03.486Z,2022-10-01T21:08:43Z,3809897193,1,,3809897185,141,9.8,3809897189,213,6.0,3809897183,140,79.3,3809897179,124,,3809897199,74,,3809897187,212,81.8,3809897181,56,Right,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465596823,238,1,1,26,50,ehd2iemqmschhj2ec0vayztzz,1,80.1,9.1,2022-10-01T14:27:11.872Z,2022-10-01T21:08:51Z,3809897639,212,6.5,3809897635,141,4.4,3809897631,140,74.7,3809897641,213,3.7,3812227439,178,,3809897629,56,Right,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465596837,239,61,1,26,51,ehd2iemqmschhj2ec0vayztzz,0,74.7,4.4,2022-10-01T14:27:12.860Z,2022-10-01T21:08:55Z,3812227615,178,,3809897731,56,Right,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465596853,235,49,1,26,53,d5ydtvt96bv7fq04yqm2w2632,1,22.5,91.5,2022-10-01T14:27:14.649Z,2022-10-01T21:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465596891,236,1,1,26,53,d5ydtvt96bv7fq04yqm2w2632,0,20.2,96,2022-10-01T14:27:14.699Z,2022-10-01T21:09:05Z,3809898019,56,Back,3809898143,233,240,3809898027,213,5.7,3809898021,140,21.5,3809898151,286,,3809898023,141,94.8,3809898139,236,,3812227881,178,,37bmb84zex63yoipqwj01bcgl,J. Aribo,3809898025,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465596873,240,74,1,26,53,ehd2iemqmschhj2ec0vayztzz,1,76.7,4.4,2022-10-01T14:27:14.777Z,2022-10-01T21:09:08Z,3809898223,233,236,3812228023,178,,3809897903,56,Right,3809897905,285,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465597633,237,5,1,26,54,d5ydtvt96bv7fq04yqm2w2632,1,20.7,101.9,2022-10-01T14:27:15.787Z,2022-10-01T21:09:12Z,3809902201,233,241,3809902117,56,Back,3809902121,347,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465596929,241,5,1,26,54,ehd2iemqmschhj2ec0vayztzz,0,79.3,-1.9,2022-10-01T14:27:15.787Z,2022-10-01T21:09:12Z,3809902259,233,237,3809898209,56,Right,3809898211,347,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465597747,238,1,1,27,16,d5ydtvt96bv7fq04yqm2w2632,0,22.7,100,2022-10-01T14:27:37.022Z,2022-10-01T21:09:15Z,3809902777,107,,3809902789,1,,3809902785,212,22.3,3809902781,140,43.5,3809902787,213,6.1,3809902779,56,Back,3809902783,141,95.0,,,,ebazcy0x20885rn9qx2acoi6s,Juan Larios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465597831,242,1,1,27,17,ehd2iemqmschhj2ec0vayztzz,0,61.1,10.6,2022-10-01T14:27:38.885Z,2022-10-01T21:09:21Z,3809903283,56,Center,3809908977,141,26.6,3809908975,140,61.7,3812228461,178,,3809908981,213,1.5,3809908979,212,10.9,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598223,239,1,1,27,20,d5ydtvt96bv7fq04yqm2w2632,1,40.5,65.5,2022-10-01T14:27:41.155Z,2022-10-01T21:09:24Z,3809905277,213,5.3,3809905271,141,27.3,3812228541,178,,3809905265,56,Center,3809905269,140,55.4,3809905275,212,30.3,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598243,240,1,1,27,30,d5ydtvt96bv7fq04yqm2w2632,0,76.8,10.9,2022-10-01T14:27:51.015Z,2022-10-01T21:09:27Z,3809905825,286,,3809905415,213,3.2,3809905407,56,Right,3812228765,178,,3809905413,212,2.6,3809905819,236,,3809905821,233,243,3809905409,140,74.3,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,3809905411,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598307,243,74,1,27,30,ehd2iemqmschhj2ec0vayztzz,1,45.3,89,2022-10-01T14:27:51.062Z,2022-10-01T21:09:32Z,3809905887,233,240,3812228961,178,,3809905761,285,,3809905759,56,Back,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598589,241,5,1,27,30,d5ydtvt96bv7fq04yqm2w2632,1,68.6,-1.5,2022-10-01T14:27:51.882Z,2022-10-01T21:09:33Z,3809907319,56,Right,3809907447,233,244,3809907323,347,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598345,244,5,1,27,30,ehd2iemqmschhj2ec0vayztzz,0,31.4,101.5,2022-10-01T14:27:51.882Z,2022-10-01T21:09:33Z,3809905961,56,Back,3809907463,233,241,3809905963,347,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598847,242,1,1,27,48,d5ydtvt96bv7fq04yqm2w2632,1,85.2,0,2022-10-01T14:28:09.772Z,2022-10-01T21:09:36Z,3809908773,141,16.8,3809908765,56,Right,3809908775,212,13.4,3809908767,140,89.2,3809908781,213,1.3,3809908763,107,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465598887,243,1,1,27,49,d5ydtvt96bv7fq04yqm2w2632,1,89.2,16.8,2022-10-01T14:28:10.770Z,2022-10-01T21:09:38Z,3809909039,212,9.9,3812229183,178,,3809909035,140,86.7,3809909037,141,2.8,3809909033,56,Right,3809909041,213,4.4,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
