id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479638329,156,44,1,16,20,6eqit8ye8aomdsrrq0hk3v7gh,0,12.8,34,2022-10-30T16:31:34.842Z,2022-10-30T22:11:36Z,3884550199,285,,3884550197,56,Back,3884550441,233,162,,,,,,,,,,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638395,163,1,1,16,20,4txjdaqveermfryvbfrr4taf7,1,88.6,65,2022-10-30T16:31:34.871Z,2022-10-31T01:33:17Z,3884550557,140,90.9,3885683727,388,,3884550553,168,,3884550559,141,60.8,3884550561,212,3.7,3884550555,56,Center,3884550563,213,5.4,3884550551,3,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638399,164,44,1,16,22,4txjdaqveermfryvbfrr4taf7,1,89.2,61.6,2022-10-30T16:31:37.104Z,2022-10-31T01:33:17Z,3884550571,56,Center,3884550583,233,157,3884550573,286,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638369,157,44,1,16,22,6eqit8ye8aomdsrrq0hk3v7gh,0,10.8,38.4,2022-10-30T16:31:37.105Z,2022-10-30T22:11:37Z,3884550615,233,164,3884550451,285,,3884550449,56,Back,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638411,165,1,1,16,22,4txjdaqveermfryvbfrr4taf7,0,90.2,62.3,2022-10-30T16:31:37.150Z,2022-10-31T01:33:17Z,3884550623,3,,3884550629,141,54.2,3884550627,140,88.1,3884550633,213,4.3,3884550631,212,5.9,3884550625,56,Center,3885683807,388,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638391,158,49,1,16,23,6eqit8ye8aomdsrrq0hk3v7gh,1,11.1,47.6,2022-10-30T16:31:38.322Z,2022-10-30T22:11:38Z,,,,,,,,,,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479855189,884,43,1,16,23,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T16:31:38.357Z,2022-10-30T23:22:17Z,3885737441,178,0,3885737445,21,0,3885797347,144,82,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638423,159,1,1,16,24,6eqit8ye8aomdsrrq0hk3v7gh,0,11.1,47.6,2022-10-30T16:31:39.208Z,2022-10-30T22:11:39Z,3885683821,178,,3884550703,56,Back,3884550713,212,40.2,3884550709,141,56.4,3884550707,140,49.0,3884550717,1,,3884550701,157,,3884550715,213,0.1,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479855247,823,43,1,16,27,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T16:31:41.671Z,2022-10-30T22:37:59Z,3885737831,144,82,3885737739,178,0,3885737741,21,0,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638427,166,49,1,16,27,4txjdaqveermfryvbfrr4taf7,1,52.6,43.9,2022-10-30T16:31:41.732Z,2022-10-30T22:11:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638489,167,1,1,16,28,4txjdaqveermfryvbfrr4taf7,1,52.6,43.9,2022-10-30T16:31:42.786Z,2022-10-30T22:11:39Z,3884551093,212,11.2,3884551087,56,Center,3884551089,140,53.2,3885683827,178,,3884551095,213,1.5,3884551091,141,60.3,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638533,168,1,1,16,32,4txjdaqveermfryvbfrr4taf7,1,60.8,67.1,2022-10-30T16:31:46.930Z,2022-10-30T22:11:40Z,3885683831,178,,3884551311,141,93.0,3884551315,213,1.6,3884551309,140,60.5,3884551313,212,17.6,3884551307,56,Left,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638563,169,1,1,16,35,4txjdaqveermfryvbfrr4taf7,1,60.5,93,2022-10-30T16:31:49.452Z,2022-10-30T22:11:40Z,3884551473,140,76.9,3885683837,178,,3884551479,213,5.9,3884551477,212,18.5,3884551475,141,83.0,3884551471,56,Left,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479855377,828,43,1,16,36,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T16:31:50.566Z,2022-10-30T22:38:24Z,3885738485,178,0,3885738643,144,82,,,,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638573,170,1,1,16,36,4txjdaqveermfryvbfrr4taf7,1,77.1,82.8,2022-10-30T16:31:50.715Z,2022-10-30T22:11:41Z,3884551571,156,,3884551533,213,2.2,3884551519,56,Left,3884551529,141,89.3,3884551523,140,74.1,3884551531,212,5.4,3885683853,178,,3884553509,210,15,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638609,160,45,1,16,38,6eqit8ye8aomdsrrq0hk3v7gh,0,25,11.2,2022-10-30T16:31:53.259Z,2022-10-30T22:11:41Z,3884552189,233,171,3884551765,56,Back,3884551767,285,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638663,171,3,1,16,38,4txjdaqveermfryvbfrr4taf7,1,75,88.8,2022-10-30T16:31:53.259Z,2022-10-30T22:11:41Z,3884552119,233,160,3884552059,56,Left,3884552061,286,,3885261809,464,,3885683857,178,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638669,172,15,1,16,42,4txjdaqveermfryvbfrr4taf7,1,73.3,67.2,2022-10-30T16:31:56.668Z,2022-10-30T22:11:42Z,3885683879,178,,3884553577,147,63.9,3884553561,29,,3884552089,18,,3884553565,55,170,3884553573,215,,3884553569,102,47.3,3884552087,22,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,3885262757,80,,,3884553581,231,3884553571,103,19,3884553575,146,3884552091,56,Center,3884553153,82,,3884553579,230,96.5,3884553643,233,3884553147,20,51.4,77.7,161,,,,,,,,,,,,
2479638677,161,10,1,16,42,6eqit8ye8aomdsrrq0hk3v7gh,1,24.3,35,2022-10-30T16:31:56.912Z,2022-10-30T22:11:42Z,3885683887,178,,3884552149,94,,3884553217,233,172,3884552151,56,Back,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638709,173,15,1,16,45,4txjdaqveermfryvbfrr4taf7,1,72.8,61.4,2022-10-30T16:31:59.473Z,2022-10-30T22:11:42Z,3884554585,231,50.2,3884554581,147,58.1,3884552297,18,,3884554549,103,19,3884554583,230,98.4,3884554545,78,,3884554577,458,,3885683891,178,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,3884554547,102,51.1,,3884552299,56,3884554205,20,,3884554579,146,3884554551,215,,3884554233,233,162,3884554209,82,,3884552295,22,,,Center,81.5,,,,,,,,,,,,,
2479638717,162,10,1,16,45,6eqit8ye8aomdsrrq0hk3v7gh,1,21.1,40.8,2022-10-30T16:31:59.772Z,2022-10-30T22:11:43Z,3885683895,178,,3884554267,233,173,3884552343,94,,3884552347,56,Back,,,,,,,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638757,163,49,1,16,46,6eqit8ye8aomdsrrq0hk3v7gh,1,23.2,61.7,2022-10-30T16:32:01.364Z,2022-10-30T22:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479855769,885,43,1,16,46,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T16:32:01.366Z,2022-10-30T22:39:18Z,3885740663,144,82,3885740553,178,0,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638791,164,1,1,16,46,6eqit8ye8aomdsrrq0hk3v7gh,1,23.2,61.7,2022-10-30T16:32:01.416Z,2022-10-30T22:11:43Z,3885683909,178,,3884552715,213,5.3,3884552711,141,48.2,3884552709,140,28.5,3884552713,212,10.7,3884552707,56,Back,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638795,165,4,1,16,48,6eqit8ye8aomdsrrq0hk3v7gh,1,27.8,54.2,2022-10-30T16:32:02.957Z,2022-10-30T22:11:44Z,3884552741,152,,3884552737,13,,3884552739,56,Back,3884552975,233,174,3884552743,265,,3884552747,285,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479638829,174,4,1,16,48,4txjdaqveermfryvbfrr4taf7,0,72.2,45.8,2022-10-30T16:32:02.958Z,2022-10-30T22:11:44Z,3884552925,265,,3884553021,233,165,3884552921,56,Center,3884552923,152,,3884552927,286,,3884552919,13,,3885683925,178,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639277,166,1,1,17,12,6eqit8ye8aomdsrrq0hk3v7gh,1,31.3,69.5,2022-10-30T16:32:26.781Z,2022-10-30T22:11:45Z,3884555581,212,40.4,3884555605,189,,3884555585,1,,3885683943,178,,3884555577,140,67.4,3884555583,213,0.4,3884555575,56,Left,3884555571,155,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,3884555573,152,,,3884555569,5,3884555579,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639333,167,1,1,17,14,6eqit8ye8aomdsrrq0hk3v7gh,1,67.3,90.2,2022-10-30T16:32:28.946Z,2022-10-30T22:11:45Z,3884555857,140,55.6,3884555861,141,92.4,3885683991,388,,3884555865,212,12.4,3884555855,56,Left,3884584635,3,,3884555869,213,3.0,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639369,168,1,1,17,20,6eqit8ye8aomdsrrq0hk3v7gh,1,45.1,90.9,2022-10-30T16:32:34.476Z,2022-10-30T22:11:46Z,3885684007,178,,3884556113,56,Back,3884556119,212,12.6,3884556117,141,74.7,3884556115,140,39.2,3884556121,213,4.2,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639447,169,1,1,17,21,6eqit8ye8aomdsrrq0hk3v7gh,1,38.2,71.6,2022-10-30T16:32:36.376Z,2022-10-30T22:11:46Z,3884556517,213,4.1,3884556513,141,54.6,3884556509,56,Back,3884556515,212,14.3,3884556511,140,30.2,3885684029,178,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639491,170,1,1,17,26,6eqit8ye8aomdsrrq0hk3v7gh,1,37.7,51.5,2022-10-30T16:32:40.824Z,2022-10-30T22:11:46Z,3884556767,212,15.3,3884556755,56,Back,3885684039,178,,3884556761,141,71.4,3884556757,140,44.5,3884556771,213,1.1,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639627,171,1,1,17,30,6eqit8ye8aomdsrrq0hk3v7gh,1,55,69.8,2022-10-30T16:32:44.594Z,2022-10-30T22:11:47Z,3884557451,56,Back,3885684055,178,,3884557455,141,60.5,3884557457,212,16.0,3884557459,213,3.5,3884557453,140,41.0,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639709,172,1,1,17,37,6eqit8ye8aomdsrrq0hk3v7gh,1,47.2,65.9,2022-10-30T16:32:52.418Z,2022-10-30T22:11:47Z,3884557855,212,8.2,3884557857,213,1.3,3885684063,178,,3884557853,141,77.6,3884557849,56,Back,3884557851,140,49.0,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639793,173,1,1,17,40,6eqit8ye8aomdsrrq0hk3v7gh,1,48.4,74.4,2022-10-30T16:32:55.084Z,2022-10-30T22:11:47Z,3884558405,213,4.7,3884558395,141,32.5,3885684077,178,,3884558391,56,Back,3884558399,212,28.5,3884558393,140,47.6,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639853,174,1,1,17,44,6eqit8ye8aomdsrrq0hk3v7gh,0,54.9,28.7,2022-10-30T16:32:58.856Z,2022-10-30T22:11:48Z,3884558681,213,0.9,3884558671,56,Center,3885684089,178,,3884558667,155,,3884558677,141,70.7,3884558679,212,37.2,3884558673,140,77.6,3884558683,1,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639855,175,49,1,17,46,4txjdaqveermfryvbfrr4taf7,1,23.8,28,2022-10-30T16:33:00.887Z,2022-10-30T22:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639915,176,1,1,17,47,4txjdaqveermfryvbfrr4taf7,1,23.8,28,2022-10-30T16:33:01.970Z,2022-10-30T22:11:48Z,3885684119,178,,3884558945,140,30.8,3884558951,213,1.2,3884558947,141,56.9,3884558949,212,21.0,3884558943,56,Back,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639951,177,1,1,17,49,4txjdaqveermfryvbfrr4taf7,1,30.8,56.6,2022-10-30T16:33:03.619Z,2022-10-30T22:11:49Z,3884559155,56,Back,3885684127,178,,3884559163,213,5.0,3884559161,212,19.3,3884559157,140,36.6,3884559159,141,29.6,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639955,178,1,1,17,50,4txjdaqveermfryvbfrr4taf7,0,36.7,29.6,2022-10-30T16:33:04.819Z,2022-10-30T22:11:49Z,3884559189,212,2.1,3884559183,56,Back,3884559331,236,,3885684131,178,,3884559191,213,3.7,3884559185,140,35.0,3884559339,286,,3884559333,233,175,6jgocc12bori2wygyu07c082x,D. Rice,3884559187,141,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479639977,175,74,1,17,50,6eqit8ye8aomdsrrq0hk3v7gh,1,70.1,74.3,2022-10-30T16:33:04.871Z,2022-10-30T22:11:49Z,3884559283,56,Center,3884559357,233,178,3884559285,285,,3885684179,178,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479856593,905,43,1,17,52,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T16:33:06.623Z,2022-10-30T22:41:31Z,3885744913,144,82,3885744855,178,0,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640007,176,61,1,17,52,6eqit8ye8aomdsrrq0hk3v7gh,1,71.9,53,2022-10-30T16:33:06.803Z,2022-10-30T22:11:50Z,3885684195,178,,3884559447,56,Center,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640023,177,49,1,17,53,6eqit8ye8aomdsrrq0hk3v7gh,1,79.7,63.8,2022-10-30T16:33:07.678Z,2022-10-30T22:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640087,178,1,1,17,55,6eqit8ye8aomdsrrq0hk3v7gh,1,79.7,63.8,2022-10-30T16:33:09.447Z,2022-10-30T22:11:52Z,3884563055,154,,3885684255,178,,3884559875,56,Center,3884559881,212,11.7,3884559883,213,0.7,3884563053,210,15,3884559879,141,75.0,3884559877,140,88.2,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640091,179,15,1,17,57,6eqit8ye8aomdsrrq0hk3v7gh,1,92.5,70.9,2022-10-30T16:33:12.149Z,2022-10-30T22:11:52Z,3884563097,230,98.8,3885684287,178,,3884563093,146,93.4,3884563089,102,52.4,3884559913,56,Center,3884563081,29,,3884562649,233,179,3884563085,55,178,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,3884562639,72,,,3884563099,231,3884559909,22,,3884563083,154,3885266261,76,,3884562643,82,,3884559911,64,,3884563095,147,3884563091,103,55.4,,68.6,19,,,,,,,,,,,
2479640117,179,10,1,17,57,4txjdaqveermfryvbfrr4taf7,1,5.7,31.2,2022-10-30T16:33:12.297Z,2022-10-30T22:11:53Z,3885684295,178,,3884562679,233,179,3884560051,94,,3884560053,56,Back,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640173,180,1,1,17,59,6eqit8ye8aomdsrrq0hk3v7gh,1,89.6,76.1,2022-10-30T16:33:14.253Z,2022-10-30T22:11:53Z,3884560341,141,68.3,3884560345,213,4.0,3884560339,140,84.8,3884560337,56,Center,3885684347,178,,3884560343,212,7.3,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640253,181,1,1,18,2,6eqit8ye8aomdsrrq0hk3v7gh,1,86.6,72.9,2022-10-30T16:33:16.843Z,2022-10-30T22:11:53Z,3885684351,178,,3884560799,213,1.7,3884560793,140,86.0,3884560797,212,6.9,3884560791,56,Left,3884560795,141,83.0,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479856891,914,43,1,18,6,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T16:33:20.822Z,2022-10-30T22:42:30Z,3885746627,144,82,3885746529,178,0,,,,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640299,182,1,1,18,6,6eqit8ye8aomdsrrq0hk3v7gh,1,88.8,83.9,2022-10-30T16:33:20.866Z,2022-10-30T22:11:54Z,3884561091,56,Center,3885684355,178,,3884561095,141,77.6,3884561097,212,15.2,3884561099,213,3.4,3884561093,140,74.9,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640329,183,1,1,18,8,6eqit8ye8aomdsrrq0hk3v7gh,1,76.2,73.1,2022-10-30T16:33:23.421Z,2022-10-30T22:11:54Z,3884561261,213,4.2,3884561257,141,60.9,3884561259,212,9.3,3884561253,56,Center,3885684359,178,,3884561255,140,72.2,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640369,184,1,1,18,9,6eqit8ye8aomdsrrq0hk3v7gh,1,72.2,60.9,2022-10-30T16:33:24.130Z,2022-10-30T22:11:54Z,3884561481,140,76.4,3885684381,178,,3884561485,212,18.8,3884561479,56,Left,3884561483,141,87.8,3884561487,213,1.3,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640409,185,1,1,18,12,6eqit8ye8aomdsrrq0hk3v7gh,1,76.2,87.5,2022-10-30T16:33:26.623Z,2022-10-30T22:11:55Z,3884561711,141,76.2,3884561715,213,5.9,3885684397,178,,3884561707,56,Center,3884561713,212,21.1,3884561709,140,94.9,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640437,186,1,1,18,14,6eqit8ye8aomdsrrq0hk3v7gh,0,94.9,76.2,2022-10-30T16:33:29.119Z,2022-10-30T22:11:55Z,3884561847,212,3.4,3884562073,233,180,3884561839,155,,3884562071,236,,3884561849,213,4.5,3884561843,140,94.3,3884561837,2,,3885267093,224,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,3884562077,286,,,3884561845,141,3885267095,72,,3885684401,178,3884561841,56,Center,,,,,,,,,,,71.3,,,,,,,,,,,,,,
2479640455,180,12,1,18,14,4txjdaqveermfryvbfrr4taf7,1,11.3,27.4,2022-10-30T16:33:29.212Z,2022-10-30T22:11:55Z,3884561949,185,,3884561951,56,Back,3885684405,178,,3884562081,233,186,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640499,181,6,1,18,15,4txjdaqveermfryvbfrr4taf7,0,8.5,28.1,2022-10-30T16:33:29.829Z,2022-10-30T22:11:56Z,3884562203,56,Back,3884562289,233,187,3884562205,73,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479640485,187,6,1,18,15,6eqit8ye8aomdsrrq0hk3v7gh,1,91.5,71.9,2022-10-30T16:33:29.829Z,2022-10-30T22:11:56Z,3884562181,73,,3884562283,233,181,3884562147,56,Center,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641133,188,1,1,18,54,6eqit8ye8aomdsrrq0hk3v7gh,0,99.5,99.5,2022-10-30T16:34:08.495Z,2022-10-30T22:11:56Z,3884565773,223,,3884565769,6,,3884565779,141,46.7,3884565775,56,Center,3885267453,20,,3884565771,155,,3884566227,233,182,3884565777,140,93.4,awda32rw2clw0sjemf7rkcel1,C. Eriksen,3884565767,2,,,3885684451,178,3884565783,213,4.5,3884565781,212,3884565785,1,,,,,,,,,,,,,36.5,,,,,,,,,,,,,
2479641203,182,41,1,18,55,4txjdaqveermfryvbfrr4taf7,1,5.8,51,2022-10-30T16:34:10.249Z,2022-10-30T22:11:57Z,3884566181,213,0.6,3884566237,233,188,3884566175,141,71.7,3884566179,212,24.5,3885684455,388,,3885289961,378,,3884566173,140,24.9,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641141,189,43,1,18,56,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-30T16:34:10.662Z,2022-10-30T16:34:35Z,3884565835,56,Center,3884565837,286,0,3884567927,144,44,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479857243,837,43,1,18,57,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-30T16:34:12.353Z,2022-10-30T22:43:37Z,3885748473,178,0,3885748927,144,82,,,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641209,183,49,1,18,57,4txjdaqveermfryvbfrr4taf7,1,34.6,88.5,2022-10-30T16:34:12.380Z,2022-10-30T22:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479641287,184,1,1,19,3,4txjdaqveermfryvbfrr4taf7,1,40.5,91.5,2022-10-30T16:34:17.586Z,2022-10-30T22:11:58Z,3884566645,212,26.3,3884566641,140,65.4,3885684469,178,,3884566647,213,0.1,3884566643,141,95.9,3884566639,56,Left,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
