id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2478864045,508,43,2,53,50,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-29T15:12:30.033Z,2022-10-29T15:13:14Z,3880422997,56,Center,3880431235,144,61,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478864383,485,5,2,53,53,1c8m2ko0wxq1asfkuykurdr0y,1,-1.3,29.3,2022-10-29T15:12:33.149Z,2022-10-30T02:10:23Z,3880441755,346,,3880424729,56,Back,3880430247,233,510,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478864429,510,5,2,53,53,d5ydtvt96bv7fq04yqm2w2632,0,101.3,70.7,2022-10-29T15:12:33.149Z,2022-10-30T02:10:23Z,3880424961,56,Center,3880430305,233,485,3880441777,346,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865445,486,27,2,54,1,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-29T15:12:40.565Z,2022-10-30T02:10:42Z,3880430835,233,512,3880430665,53,8k88isvd2hwr5e4gn9oxzr2t,3880430663,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865387,512,27,2,54,1,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-29T15:12:40.565Z,2022-10-30T02:10:43Z,3880430921,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867805,487,28,2,55,39,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-29T15:14:19.083Z,2022-10-30T02:10:45Z,3880443987,233,513,3880443331,55,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867891,513,28,2,55,39,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-29T15:14:19.083Z,2022-10-30T02:10:45Z,3880444025,233,487,3880443791,55,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867975,488,1,2,55,42,1c8m2ko0wxq1asfkuykurdr0y,1,5,42.1,2022-10-29T15:14:21.472Z,2022-10-30T02:10:48Z,3880444205,141,24.7,3880444189,124,,3880444217,237,,3880444213,213,4.7,3880444201,140,5.2,3880444211,212,11.8,3880444195,56,Back,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868133,489,1,2,55,46,1c8m2ko0wxq1asfkuykurdr0y,0,10.5,21.5,2022-10-29T15:14:25.662Z,2022-10-30T02:10:51Z,3880445095,141,23.9,3882289453,178,,3880445105,213,0.0,3880445079,155,,3880445087,56,Center,3880445091,140,66.8,3880445101,212,59.1,3880445109,1,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868119,514,1,2,55,49,d5ydtvt96bv7fq04yqm2w2632,0,36.3,70.3,2022-10-29T15:14:28.656Z,2022-10-30T02:10:54Z,3880444993,3,,3880445007,141,81.4,3880445011,213,0.6,3880445009,212,13.0,3880445003,140,46.4,3882289483,388,,3880444997,56,Back,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868321,490,1,2,55,53,1c8m2ko0wxq1asfkuykurdr0y,1,57.9,33.7,2022-10-29T15:14:33.023Z,2022-10-30T02:10:57Z,3880446013,141,55.4,3880446009,56,Center,3880446011,140,56.3,3882289515,178,,3880446017,213,1.7,3880446015,212,14.9,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868387,491,1,2,55,55,1c8m2ko0wxq1asfkuykurdr0y,1,59.3,57.8,2022-10-29T15:14:34.798Z,2022-10-30T02:10:59Z,3880446365,140,69.4,3880446367,141,79.8,3880446371,213,1.0,3880446369,212,18.3,3880446363,56,Left,3882289535,178,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868647,492,1,2,55,57,1c8m2ko0wxq1asfkuykurdr0y,1,70,80.4,2022-10-29T15:14:37.024Z,2022-10-30T02:11:02Z,3880447583,140,89.5,3882289555,178,,3880447589,213,0.1,3880447581,56,Left,3880447585,141,84.2,3880447587,212,20.6,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868667,493,1,2,56,4,1c8m2ko0wxq1asfkuykurdr0y,0,95.2,67.8,2022-10-29T15:14:43.448Z,2022-10-30T02:11:04Z,3880447765,140,93.6,3880447767,141,51.2,3882289589,178,,3880447771,213,4.6,3880447769,212,11.4,3880447763,56,Center,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868659,515,49,2,56,4,d5ydtvt96bv7fq04yqm2w2632,1,8.3,51,2022-10-29T15:14:44.081Z,2022-10-30T02:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868795,516,1,2,56,5,d5ydtvt96bv7fq04yqm2w2632,1,8.3,51,2022-10-29T15:14:45.033Z,2022-10-30T02:11:11Z,3880448389,212,25.0,3880448381,140,26.0,3880448393,213,5.6,3880448379,56,Back,3882289645,178,,3880448385,141,26.4,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868803,517,3,2,56,8,d5ydtvt96bv7fq04yqm2w2632,0,26.8,25,2022-10-29T15:14:47.511Z,2022-10-30T02:11:14Z,3880448427,285,,3880448425,56,Back,3880449237,233,494,3881585651,465,,3882289671,178,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868903,494,7,2,56,8,1c8m2ko0wxq1asfkuykurdr0y,1,73.2,75,2022-10-29T15:14:47.610Z,2022-10-30T02:11:16Z,3880449097,233,517,3881585803,385,,3880448957,56,Center,3882289721,178,,3880448963,286,,,,,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868915,495,61,2,56,11,1c8m2ko0wxq1asfkuykurdr0y,0,90.1,98.6,2022-10-29T15:14:50.760Z,2022-10-30T02:11:22Z,3882289831,178,,3880448993,56,Left,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868963,496,5,2,56,11,1c8m2ko0wxq1asfkuykurdr0y,0,89.8,101.2,2022-10-29T15:14:51.119Z,2022-10-30T02:11:25Z,3880449339,347,,3880449545,233,518,3880449333,56,Left,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868939,518,5,2,56,11,d5ydtvt96bv7fq04yqm2w2632,1,10.2,-1.2,2022-10-29T15:14:51.119Z,2022-10-30T02:11:25Z,3880449429,233,496,3880449147,347,,3880449145,56,Back,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869671,519,1,2,56,35,d5ydtvt96bv7fq04yqm2w2632,0,10.4,0,2022-10-29T15:15:14.832Z,2022-10-30T02:11:28Z,3880453199,213,0.3,3880453193,140,27.8,3880453191,56,Back,3880453197,212,19.3,3880453189,107,,3880453195,141,7.7,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869701,497,61,2,56,37,1c8m2ko0wxq1asfkuykurdr0y,1,70.1,90.2,2022-10-29T15:15:16.298Z,2022-10-30T02:11:34Z,3880453329,56,Left,3882289971,178,,3882289969,21,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869813,520,1,2,56,40,d5ydtvt96bv7fq04yqm2w2632,1,29.5,10.9,2022-10-29T15:15:19.361Z,2022-10-30T02:11:37Z,3880453931,140,30.8,3880453939,213,4.9,3880453937,212,5.8,3882290001,178,,3880453935,141,2.6,3880453927,56,Back,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869821,521,1,2,56,41,d5ydtvt96bv7fq04yqm2w2632,0,30.3,2.6,2022-10-29T15:15:20.565Z,2022-10-30T02:11:39Z,3880453987,212,1.3,3880454067,286,,3880453979,157,,3880453981,56,Back,3880454063,233,498,3880453989,213,0.8,3880453991,1,,3880454061,236,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3880453983,140,31.1,3880453985,141,3882290053,178,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869799,498,74,2,56,41,1c8m2ko0wxq1asfkuykurdr0y,1,68.2,96.5,2022-10-29T15:15:20.626Z,2022-10-30T02:11:43Z,3880453881,56,Left,3880453883,285,,3880454103,233,521,3882290111,178,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869887,522,50,2,56,43,d5ydtvt96bv7fq04yqm2w2632,1,34.2,17,2022-10-29T15:15:22.801Z,2022-10-30T02:11:50Z,3880454863,233,499,3880454417,56,Back,3880454861,286,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869935,499,7,2,56,45,1c8m2ko0wxq1asfkuykurdr0y,0,65.8,83,2022-10-29T15:15:24.450Z,2022-10-30T02:11:53Z,3880454633,56,Left,3880454635,285,,3882290235,178,,3880454833,233,522,3881587453,383,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479205069,1597,67,2,56,46,d5ydtvt96bv7fq04yqm2w2632,1,30.8,14.6,2022-10-29T15:15:25.456Z,2022-10-30T03:04:08Z,3882307713,233,1357,,,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479205065,1357,67,2,56,46,1c8m2ko0wxq1asfkuykurdr0y,0,69.2,85.4,2022-10-29T15:15:25.457Z,2022-10-30T02:35:11Z,3882307721,233,1597,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869961,523,1,2,56,46,d5ydtvt96bv7fq04yqm2w2632,0,28.4,12.8,2022-10-29T15:15:25.481Z,2022-10-30T03:04:08Z,3880454771,140,30.9,3880454773,141,8.3,3880454781,213,5.4,3880454777,212,4.0,3882290313,178,,3880454767,56,Back,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870015,500,49,2,56,46,1c8m2ko0wxq1asfkuykurdr0y,1,64.6,95.3,2022-10-29T15:15:26.288Z,2022-10-30T02:11:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870127,501,1,2,56,48,1c8m2ko0wxq1asfkuykurdr0y,1,64.3,96.5,2022-10-29T15:15:27.456Z,2022-10-30T02:12:01Z,3880455707,141,93.2,3880455703,140,73.3,3880455711,212,9.7,3882290385,178,,3880455701,56,Left,3880455713,213,6.1,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870193,502,1,2,56,49,1c8m2ko0wxq1asfkuykurdr0y,1,73.3,93.2,2022-10-29T15:15:29.215Z,2022-10-30T02:12:22Z,3880456019,140,67.5,3880456025,213,4.1,3882290721,178,,3880456021,141,81.5,3880456017,56,Left,3880456023,212,10.0,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870255,503,1,2,56,54,1c8m2ko0wxq1asfkuykurdr0y,1,80.7,81.6,2022-10-29T15:15:33.358Z,2022-10-30T02:12:27Z,3880456321,212,14.6,3880456327,213,0.5,3882290769,178,,3880456313,56,Left,3880456317,141,91.1,3880456315,140,93.2,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870449,504,1,2,56,55,1c8m2ko0wxq1asfkuykurdr0y,1,93.1,90.9,2022-10-29T15:15:34.936Z,2022-10-30T02:12:29Z,3880457385,213,4.5,3881590475,224,,3880457375,155,,3881590477,72,,3880457379,140,81.5,3880457373,2,,3880457381,141,5.9,3880457377,56,Right,9ikkppq7uewf36gahgz0kzaol,W. Zaha,3880457383,212,59.1,3882290801,178,3880457389,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870587,505,1,2,57,0,1c8m2ko0wxq1asfkuykurdr0y,1,81.5,5.9,2022-10-29T15:15:40.126Z,2022-10-30T02:12:33Z,3882290843,178,,3880458145,140,69.9,3880458147,141,13.0,3880458149,212,13.1,3880458143,56,Right,3880458151,213,2.8,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870683,506,1,2,57,5,1c8m2ko0wxq1asfkuykurdr0y,1,76.2,9.7,2022-10-29T15:15:44.672Z,2022-10-30T02:12:37Z,3880458593,56,Right,3880458599,212,4.6,3880458597,141,3.5,3880458595,140,74.4,3880458605,213,4.3,3882290917,178,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870709,507,1,2,57,7,1c8m2ko0wxq1asfkuykurdr0y,1,77.6,3.7,2022-10-29T15:15:46.673Z,2022-10-30T02:12:40Z,3880458753,213,1.5,3880458731,56,Right,3880458741,141,11.3,3880458737,140,77.8,3882290977,178,,3880458747,212,5.2,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870849,508,1,2,57,8,1c8m2ko0wxq1asfkuykurdr0y,1,77.5,13.3,2022-10-29T15:15:48.009Z,2022-10-30T02:12:43Z,3880459447,140,73.3,3880459445,56,Right,3880459449,141,5.8,3880459453,213,4.0,3882291059,178,,3880459451,212,6.7,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870975,509,1,2,57,12,1c8m2ko0wxq1asfkuykurdr0y,1,70.7,7.3,2022-10-29T15:15:51.757Z,2022-10-30T02:12:46Z,3880460027,56,Center,3882291121,178,,3880460035,140,55.6,3880460053,213,2.3,3880460049,212,23.2,3880460043,141,32.2,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871037,510,1,2,57,15,1c8m2ko0wxq1asfkuykurdr0y,1,54.3,42.4,2022-10-29T15:15:55.150Z,2022-10-30T02:12:50Z,3880460399,213,2.0,3880460393,140,47.2,3880460391,56,Back,3880460397,212,17.8,3880460395,141,66.2,3882291201,178,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871277,511,1,2,57,18,1c8m2ko0wxq1asfkuykurdr0y,1,47.2,66.5,2022-10-29T15:15:57.417Z,2022-10-30T02:12:52Z,3880461593,141,87.3,3880461585,56,Left,3880461597,212,17.7,3880461589,140,57.4,3880461603,213,0.9,3882291251,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871329,512,1,2,57,23,1c8m2ko0wxq1asfkuykurdr0y,0,65.8,64.5,2022-10-29T15:16:02.761Z,2022-10-30T02:12:56Z,3880461837,56,Center,3882291327,178,,3880461847,212,21.9,3880461849,213,0.2,3880461843,141,70.2,3880461839,140,86.3,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871351,524,49,2,57,26,d5ydtvt96bv7fq04yqm2w2632,1,15,29.1,2022-10-29T15:16:05.347Z,2022-10-30T02:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871415,525,1,2,57,26,d5ydtvt96bv7fq04yqm2w2632,1,15,29.1,2022-10-29T15:16:05.428Z,2022-10-30T02:13:02Z,3880462279,56,Back,3880462285,212,12.7,3880462287,213,2.4,3880462283,141,41.5,3882291483,178,,3880462281,140,5.9,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871511,526,1,2,57,27,d5ydtvt96bv7fq04yqm2w2632,0,6,41.6,2022-10-29T15:16:06.634Z,2022-10-30T02:13:05Z,3880462823,1,,3880462765,140,43.3,3880462767,141,11.1,3880462821,213,5.8,3880462761,157,,3882291535,178,,3880462763,56,Back,3880462771,212,44.3,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871703,513,61,2,57,30,1c8m2ko0wxq1asfkuykurdr0y,1,54.8,82.7,2022-10-29T15:16:09.666Z,2022-10-30T02:13:11Z,3880463779,56,Left,3882291639,178,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871757,514,49,2,57,35,1c8m2ko0wxq1asfkuykurdr0y,1,23.2,92.1,2022-10-29T15:16:14.504Z,2022-10-30T02:13:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871803,515,1,2,57,35,1c8m2ko0wxq1asfkuykurdr0y,1,23.2,92.1,2022-10-29T15:16:14.580Z,2022-10-30T02:13:17Z,3880464241,56,Back,3880464253,140,6.4,3882291745,178,,3880464265,141,77.7,3880464275,212,20.2,3880464281,213,3.6,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871857,516,1,2,57,37,1c8m2ko0wxq1asfkuykurdr0y,0,6.4,77.6,2022-10-29T15:16:16.650Z,2022-10-30T02:13:19Z,3880464557,56,Back,3880464555,157,,3882291797,178,,3880464567,1,,3880464565,213,0.0,3880464559,140,42.4,3880464563,212,37.8,3880464561,141,80.0,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871891,527,49,2,57,39,d5ydtvt96bv7fq04yqm2w2632,1,51.5,9.2,2022-10-29T15:16:18.988Z,2022-10-30T02:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871923,528,1,2,57,39,d5ydtvt96bv7fq04yqm2w2632,1,53.1,17.6,2022-10-29T15:16:19.062Z,2022-10-30T02:13:27Z,3880464961,212,10.0,3882291967,178,,3880464949,56,Center,3880464953,140,62.1,3880464963,213,0.3,3880464957,141,22.5,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871963,529,1,2,57,40,d5ydtvt96bv7fq04yqm2w2632,1,62.7,18.6,2022-10-29T15:16:19.659Z,2022-10-30T02:13:31Z,3882292049,178,,3880465175,213,6.2,3880465173,212,7.5,3880465163,140,69.8,3880465159,56,Right,3880465169,141,18.0,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871987,530,1,2,57,41,d5ydtvt96bv7fq04yqm2w2632,0,66.3,20.1,2022-10-29T15:16:20.728Z,2022-10-30T02:13:34Z,3882292119,178,,3880465311,140,66.5,3880465309,56,Center,3880465313,141,33.1,3882292121,21,,3880465317,213,1.5,3880465315,212,8.8,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479205387,1379,67,2,57,42,1c8m2ko0wxq1asfkuykurdr0y,1,31.7,63.8,2022-10-29T15:16:22.115Z,2022-10-30T03:04:09Z,3882309137,233,1598,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479205383,1598,67,2,57,42,d5ydtvt96bv7fq04yqm2w2632,0,68.3,36.2,2022-10-29T15:16:22.116Z,2022-10-30T02:37:00Z,3882309141,233,1379,,,,,,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871947,517,8,2,57,42,1c8m2ko0wxq1asfkuykurdr0y,1,30.1,67.4,2022-10-29T15:16:22.128Z,2022-10-30T03:04:09Z,3880465093,56,Back,3882292157,178,,3881597291,383,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871993,518,49,2,57,43,1c8m2ko0wxq1asfkuykurdr0y,1,30,64.8,2022-10-29T15:16:22.832Z,2022-10-30T02:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478872015,519,1,2,57,43,1c8m2ko0wxq1asfkuykurdr0y,1,28.1,71.1,2022-10-29T15:16:22.904Z,2022-10-30T02:13:44Z,3880465391,56,Back,3880465393,140,31.2,3880465399,213,5.0,3880465397,212,13.1,3880465395,141,52.4,3882292209,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478872097,520,1,2,57,45,1c8m2ko0wxq1asfkuykurdr0y,1,30.8,53.4,2022-10-29T15:16:24.630Z,2022-10-30T02:13:48Z,3882292271,178,,3880465867,141,54.8,3880465865,140,48.4,3880465863,56,Back,3880465869,212,18.5,3880465871,213,0.1,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478872123,521,50,2,57,46,1c8m2ko0wxq1asfkuykurdr0y,1,45.8,53.2,2022-10-29T15:16:26.147Z,2022-10-30T02:13:56Z,3880466173,233,531,3880466009,56,Back,3880466011,286,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478872103,531,7,2,57,47,d5ydtvt96bv7fq04yqm2w2632,0,54.2,46.8,2022-10-29T15:16:26.590Z,2022-10-30T02:13:58Z,3881597801,383,,3882292403,178,,3880465899,285,,3880465897,56,Center,3880466093,233,521,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478872151,522,61,2,57,47,1c8m2ko0wxq1asfkuykurdr0y,1,46.3,52.7,2022-10-29T15:16:26.794Z,2022-10-30T02:14:08Z,3880466133,56,Back,3882292501,178,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479205433,1599,67,2,57,48,d5ydtvt96bv7fq04yqm2w2632,1,54.5,45.8,2022-10-29T15:16:27.399Z,2022-10-30T03:04:09Z,3882309375,233,1381,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479205431,1381,67,2,57,48,1c8m2ko0wxq1asfkuykurdr0y,0,45.5,54.2,2022-10-29T15:16:27.400Z,2022-10-30T02:37:20Z,3882309379,233,1599,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
