id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498514751,118,1,1,9,1,1c8m2ko0wxq1asfkuykurdr0y,0,21.5,35.5,2023-01-18T20:10:05.728Z,2023-01-19T04:27:18Z,3983931551,140,32.9,3983931557,213,0.1,3983931549,56,Back,3984274041,178,,3983931555,212,12.0,3983931553,141,37.2,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498579941,1476,67,1,9,2,6eqit8ye8aomdsrrq0hk3v7gh,1,68.4,72.6,2023-01-18T20:10:06.628Z,2023-01-19T07:02:23Z,3984287225,233,1086,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498579937,1086,67,1,9,2,1c8m2ko0wxq1asfkuykurdr0y,0,31.6,27.4,2023-01-18T20:10:06.629Z,2023-01-19T05:08:32Z,3984287235,233,1476,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514753,132,8,1,9,2,6eqit8ye8aomdsrrq0hk3v7gh,1,68.2,69.9,2023-01-18T20:10:06.799Z,2023-01-19T07:02:23Z,3984274085,178,,3983931567,56,Center,3984176931,383,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514755,133,49,1,9,3,6eqit8ye8aomdsrrq0hk3v7gh,1,71.7,69.6,2023-01-18T20:10:07.310Z,2023-01-19T04:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514761,134,1,1,9,4,6eqit8ye8aomdsrrq0hk3v7gh,1,72.1,69.7,2023-01-18T20:10:07.929Z,2023-01-19T04:27:34Z,3983931611,213,0.7,3984274151,178,,3983931599,56,Center,3983931605,141,77.5,3983931601,140,78.5,3983931607,212,8.6,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514771,135,1,1,9,4,6eqit8ye8aomdsrrq0hk3v7gh,0,76.6,76.3,2023-01-18T20:10:08.498Z,2023-01-19T04:27:37Z,3983931661,56,Center,3983931667,212,5.1,3983931669,213,4.8,3983931665,141,68.8,3983931663,140,77.1,3984274189,178,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514779,119,8,1,9,4,1c8m2ko0wxq1asfkuykurdr0y,1,24.6,31.2,2023-01-18T20:10:08.645Z,2023-01-19T04:27:41Z,3984274213,178,,3983931689,56,Back,3984177159,383,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514791,120,49,1,9,6,1c8m2ko0wxq1asfkuykurdr0y,1,21.4,29.9,2023-01-18T20:10:10.228Z,2023-01-19T04:28:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514823,121,1,1,9,8,1c8m2ko0wxq1asfkuykurdr0y,1,20.5,13.3,2023-01-18T20:10:12.300Z,2023-01-19T04:28:20Z,3983931889,155,,3983931895,141,13.8,3983931893,140,51.8,3983931901,1,,3984274395,178,,3983931897,212,32.9,3983931891,56,Right,3983931899,213,0.0,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514825,122,3,1,9,12,1c8m2ko0wxq1asfkuykurdr0y,0,52.4,7.6,2023-01-18T20:10:16.605Z,2023-01-19T04:28:28Z,3984177513,465,,3983931907,286,,3983931905,56,Right,3983932005,233,136,3984274447,178,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514839,136,7,1,9,12,6eqit8ye8aomdsrrq0hk3v7gh,1,47.6,92.4,2023-01-18T20:10:16.642Z,2023-01-19T04:28:31Z,3983931965,167,,3984274477,178,,3983931969,285,,3983932001,233,122,3984177545,385,,3983931967,56,Back,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514855,123,5,1,9,13,1c8m2ko0wxq1asfkuykurdr0y,1,51.6,-1.6,2023-01-18T20:10:17.128Z,2023-01-19T04:28:33Z,3983932105,233,137,3983932073,56,Right,3983932075,347,,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498514843,137,5,1,9,13,6eqit8ye8aomdsrrq0hk3v7gh,0,48.4,101.6,2023-01-18T20:10:17.128Z,2023-01-19T04:28:33Z,3983932113,233,123,3983931987,347,,3983931985,56,Back,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515051,124,1,1,9,36,1c8m2ko0wxq1asfkuykurdr0y,1,56.6,0,2023-01-18T20:10:40.461Z,2023-01-19T04:28:43Z,3983933271,107,,3983933277,141,5.3,3983933281,212,16.5,3983933275,140,71.6,3983933283,213,0.3,3984177879,189,,3983933273,56,Right,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498559559,835,1,1,9,40,1c8m2ko0wxq1asfkuykurdr0y,1,79.1,3.5,2023-01-18T20:10:44.065Z,2023-01-19T04:28:49Z,3984177953,140,73.1,3984177955,141,6.6,3984177959,213,2.8,3984177949,189,,3984177957,212,6.6,3984274571,178,,3984177951,56,Right,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515067,125,1,1,9,42,1c8m2ko0wxq1asfkuykurdr0y,1,71.6,5.3,2023-01-18T20:10:46.316Z,2023-01-19T04:28:53Z,3983933355,212,15.1,3984274587,178,,3983933353,141,27.4,3983933351,140,70.6,3983933349,56,Center,3983933357,213,1.6,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515079,126,1,1,9,44,1c8m2ko0wxq1asfkuykurdr0y,1,70.6,27.4,2023-01-18T20:10:48.019Z,2023-01-19T04:29:04Z,3983933441,140,64.0,3983933447,213,3.5,3983933445,212,7.4,3983933439,56,Center,3983933443,141,23.4,3984274657,178,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515095,127,1,1,9,45,1c8m2ko0wxq1asfkuykurdr0y,1,64,23.4,2023-01-18T20:10:49.618Z,2023-01-19T04:29:08Z,3983933505,213,1.2,3983933503,212,16.2,3984274685,178,,3983933497,56,Center,3983933501,141,45.8,3983933499,140,69.3,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515117,128,1,1,9,48,1c8m2ko0wxq1asfkuykurdr0y,1,70.4,47.7,2023-01-18T20:10:52.495Z,2023-01-19T04:29:13Z,3983933635,56,Center,3983933641,212,9.6,3983933637,140,74.7,3983933643,213,1.1,3983933639,141,60.1,3984274713,178,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515119,129,1,1,9,49,1c8m2ko0wxq1asfkuykurdr0y,0,74.7,60.1,2023-01-18T20:10:53.347Z,2023-01-19T04:29:25Z,3983933651,56,Center,3983933677,236,,3983933657,212,3.2,3983933659,213,0.1,3984274765,178,,3983933679,233,138,3983933683,286,,3983933653,140,77.7,9ikkppq7uewf36gahgz0kzaol,W. Zaha,3983933649,168,,3983933655,141,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515113,138,74,1,9,49,6eqit8ye8aomdsrrq0hk3v7gh,1,22.5,38.8,2023-01-18T20:10:53.474Z,2023-01-19T04:29:27Z,3983933613,285,,3983933715,233,129,3983933611,56,Back,3984274777,178,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515159,130,1,1,9,52,1c8m2ko0wxq1asfkuykurdr0y,1,68.5,80.6,2023-01-18T20:10:56.477Z,2023-01-19T04:29:33Z,3983933891,212,11.2,3983933885,56,Center,3983933889,141,77.1,3983933887,140,58.1,3984274809,178,,3983933893,213,3.4,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515177,131,1,1,9,54,1c8m2ko0wxq1asfkuykurdr0y,1,60.1,83,2023-01-18T20:10:58.776Z,2023-01-19T04:29:42Z,3983933987,140,62.8,3983933993,213,1.3,3983933989,141,95.9,3984274875,178,,3983933985,56,Left,3983933991,212,9.2,,,,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515201,132,1,1,9,56,1c8m2ko0wxq1asfkuykurdr0y,1,62.8,95.9,2023-01-18T20:11:00.511Z,2023-01-19T04:29:48Z,3983934127,56,Left,3983934135,213,5.9,3983934131,141,81.6,3984274931,178,,3983934129,140,85.1,3983934133,212,25.4,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515207,133,1,1,10,0,1c8m2ko0wxq1asfkuykurdr0y,1,85.2,84.2,2023-01-18T20:11:04.468Z,2023-01-19T04:29:51Z,3983934165,56,Center,3983934173,213,4.8,3984274967,178,,3983934169,141,75.2,3983934171,212,6.2,3983934167,140,86.0,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515209,134,1,1,10,2,1c8m2ko0wxq1asfkuykurdr0y,1,86.4,73.2,2023-01-18T20:11:05.976Z,2023-01-19T04:29:55Z,3983934187,212,5.7,3983934181,56,Center,3983934189,213,3.4,3983934185,141,71.1,3983934183,140,81.1,3984275013,178,,,,,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515211,135,61,1,10,2,1c8m2ko0wxq1asfkuykurdr0y,0,81.1,71.1,2023-01-18T20:11:06.495Z,2023-01-19T04:30:03Z,3983934193,56,Center,3984275101,178,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515213,139,49,1,10,3,6eqit8ye8aomdsrrq0hk3v7gh,1,25,25.9,2023-01-18T20:11:07.199Z,2023-01-19T04:30:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515257,140,1,1,10,3,6eqit8ye8aomdsrrq0hk3v7gh,1,27,25.3,2023-01-18T20:11:07.855Z,2023-01-19T04:30:25Z,3984275273,178,,3983934443,141,17.3,3983934439,56,Back,3983934445,212,11.7,3983934441,140,36.9,3983934447,213,5.8,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515269,141,1,1,10,10,6eqit8ye8aomdsrrq0hk3v7gh,1,60.1,27.9,2023-01-18T20:11:14.580Z,2023-01-19T04:30:31Z,3983934531,212,6.9,3983934527,140,54.6,3984275325,178,,3983934529,141,33.4,3983934525,56,Center,3983934533,213,2.6,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515295,142,1,1,10,12,6eqit8ye8aomdsrrq0hk3v7gh,1,57.4,36.1,2023-01-18T20:11:16.832Z,2023-01-19T04:30:51Z,3983934701,140,90.2,3983993165,154,,3983986389,4,,3983986249,155,,3983934703,141,39.1,3983986253,213,0.1,3983934697,1,,3984275361,178,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3983934699,56,Center,3983986251,212,34.5,1,3983993163,210,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,
2498525017,358,15,1,10,15,6eqit8ye8aomdsrrq0hk3v7gh,1,89.9,44.7,2023-01-18T20:11:19.800Z,2023-01-19T04:30:52Z,3983992007,20,,3983992009,17,,3983993193,114,,3983997863,233,136,3983993209,214,,3983993199,154,,3983993197,29,,3983993207,103,13.3,604osk9a3lxpfpkavuziqmn6x,M. Rashford,3983991559,56,Center,3983993213,146,93.4,,3983991555,22,3983993205,102,50.6,3983993195,78,,3984275463,178,,3983993215,147,3983993211,328,3983993201,55,142,,,,,46.4,,,,,,,,,,
2498515399,136,10,1,10,16,1c8m2ko0wxq1asfkuykurdr0y,1,6,53.8,2023-01-18T20:11:20.202Z,2023-01-19T04:30:59Z,3983986851,56,Back,3983997867,233,358,3983987291,177,,3983987293,179,,3984179541,377,,3983987295,182,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498524177,269,52,1,10,16,1c8m2ko0wxq1asfkuykurdr0y,1,6.1,51.8,2023-01-18T20:11:20.747Z,2023-01-19T04:31:09Z,3984179577,377,,3984275573,389,,,,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515449,137,1,1,10,21,1c8m2ko0wxq1asfkuykurdr0y,1,15.8,51.5,2023-01-18T20:11:25.224Z,2023-01-19T04:31:14Z,3983935581,140,20.1,3983935579,56,Back,3983935587,213,5.0,3983935583,141,32.0,3983935585,212,14.0,3984275599,178,,3983989779,123,,3983935715,189,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498559957,836,1,1,10,24,1c8m2ko0wxq1asfkuykurdr0y,1,27.1,25.7,2023-01-18T20:11:28.287Z,2023-01-19T04:31:19Z,3984180235,213,5.1,3984275631,178,,3984180233,212,13.6,3984180227,56,Back,3984180231,141,7.2,3984244379,189,,3984180229,140,32.1,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498559983,837,1,1,10,32,1c8m2ko0wxq1asfkuykurdr0y,1,33.1,8.1,2023-01-18T20:11:35.978Z,2023-01-19T04:31:24Z,3984180361,212,14.4,3984180359,141,13.3,3984180357,140,46.4,3984180895,189,,3984275649,178,,3984180355,56,Back,3984180363,213,0.2,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498559999,838,1,1,10,32,1c8m2ko0wxq1asfkuykurdr0y,1,46.4,13.3,2023-01-18T20:11:36.837Z,2023-01-19T04:31:28Z,3984180437,56,Back,3984180443,212,9.2,3984180863,189,,3984275669,178,,3984180439,140,40.2,3984180445,213,3.9,3984180441,141,3.8,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498560059,839,1,1,10,34,1c8m2ko0wxq1asfkuykurdr0y,1,40.2,3.8,2023-01-18T20:11:38.412Z,2023-01-19T04:31:30Z,3984180791,213,2.8,3984180783,56,Back,3984180785,140,27.1,3984180789,212,14.5,3984180781,189,,3984275701,178,,3984180787,141,10.7,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515457,138,43,1,10,37,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-18T20:11:41.281Z,2023-01-18T23:43:18Z,3983935627,141,22.9,3983935631,212,13.5,3983935619,56,Back,3984180719,144,1,3983935635,213,2.2,3983935775,189,0,3983935623,140,24.6,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515469,139,1,1,10,37,1c8m2ko0wxq1asfkuykurdr0y,1,24.9,19,2023-01-18T20:11:41.709Z,2023-01-19T04:31:46Z,3983935709,212,29.2,3984275793,178,,3983935707,141,61.6,3983935711,213,1.7,3983935703,56,Back,3983935705,140,21.5,,,,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515505,140,1,1,10,43,1c8m2ko0wxq1asfkuykurdr0y,1,24.6,68.2,2023-01-18T20:11:47.445Z,2023-01-19T04:31:57Z,3983935917,141,51.8,3983935921,213,3.9,3983935915,140,13.3,3984275855,178,,3983935913,56,Back,3983935919,212,16.3,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515555,141,1,1,10,48,1c8m2ko0wxq1asfkuykurdr0y,1,13.5,45.3,2023-01-18T20:11:51.913Z,2023-01-19T04:32:12Z,3984275917,178,,3983936183,212,12.0,3983936185,213,4.9,3983936177,56,Back,3983936181,141,28.0,3983936179,140,15.6,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515589,142,1,1,10,53,1c8m2ko0wxq1asfkuykurdr0y,1,21.3,29,2023-01-18T20:11:57.060Z,2023-01-19T04:32:16Z,3983936329,140,9.4,3983936333,212,14.8,3984275925,178,,3983936335,213,2.6,3983936331,141,40.8,3983936327,56,Back,,,,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515631,143,1,1,10,57,1c8m2ko0wxq1asfkuykurdr0y,1,10.9,41.3,2023-01-18T20:12:01.229Z,2023-01-19T04:32:18Z,3983936555,1,,3983936553,213,1.0,3983936539,56,Back,3984275929,178,,3983936551,212,42.9,3983936535,155,,3983936547,141,95.7,3983936541,140,31.5,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515655,144,1,1,11,4,1c8m2ko0wxq1asfkuykurdr0y,1,62.2,94.7,2023-01-18T20:12:08.202Z,2023-01-19T04:32:24Z,3983936683,140,63.1,3983936689,213,4.8,3984275959,178,,3983936687,212,9.7,3983936685,141,80.5,3983936679,56,Left,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515687,145,1,1,11,6,1c8m2ko0wxq1asfkuykurdr0y,1,60.2,80.8,2023-01-18T20:12:09.978Z,2023-01-19T04:32:28Z,3984275981,178,,3983936905,56,Back,3983936911,212,20.8,3983936907,140,47.5,3983936913,213,4.0,3983936909,141,57.4,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515717,146,1,1,11,11,1c8m2ko0wxq1asfkuykurdr0y,1,60.9,58.4,2023-01-18T20:12:15.718Z,2023-01-19T04:32:41Z,3983937065,212,17.8,3983937063,141,41.1,3983937067,213,5.6,3984276065,178,,3983937059,56,Center,3983937061,140,73.6,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515725,147,61,1,11,12,1c8m2ko0wxq1asfkuykurdr0y,0,73.6,41.1,2023-01-18T20:12:16.488Z,2023-01-19T04:32:53Z,3984276119,178,,3983937105,56,Center,,,,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515737,143,52,1,11,17,6eqit8ye8aomdsrrq0hk3v7gh,1,3.1,69.7,2023-01-18T20:12:20.880Z,2023-01-19T04:33:03Z,3984276175,178,,3984181617,376,,,,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515799,144,1,1,11,20,6eqit8ye8aomdsrrq0hk3v7gh,1,7.3,57.9,2023-01-18T20:12:24.401Z,2023-01-19T04:33:08Z,3983937463,56,Back,3983937465,140,13.8,3984276197,178,,3983937469,212,15.7,3983937471,213,5.2,3983937461,123,,3983937467,141,37.1,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515815,145,1,1,11,24,6eqit8ye8aomdsrrq0hk3v7gh,1,15.1,30.7,2023-01-18T20:12:28.351Z,2023-01-19T04:33:11Z,3984276215,178,,3983937547,56,Back,3983937549,140,17.8,3983937551,141,11.4,3983937553,212,13.4,3983937555,213,4.9,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515821,146,1,1,11,25,6eqit8ye8aomdsrrq0hk3v7gh,1,17.7,11.4,2023-01-18T20:12:29.607Z,2023-01-19T04:33:14Z,3984276223,178,,3983937589,56,Back,3983937593,141,24.3,3983937591,140,17.3,3983937597,212,8.8,3983937599,213,1.6,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515835,147,1,1,11,27,6eqit8ye8aomdsrrq0hk3v7gh,1,17.8,23.7,2023-01-18T20:12:31.079Z,2023-01-19T04:34:11Z,3983937679,141,9.1,3983937681,212,10.0,3983937677,140,17.1,3984276547,178,,3983937683,213,4.6,3983937675,56,Back,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515861,148,1,1,11,28,6eqit8ye8aomdsrrq0hk3v7gh,1,18.4,11,2023-01-18T20:12:32.760Z,2023-01-19T04:34:16Z,3983937799,212,10.3,3983937797,141,23.6,3983937793,140,23.8,3983937787,56,Back,3984276571,178,,3983937801,213,1.0,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515891,149,1,1,11,30,6eqit8ye8aomdsrrq0hk3v7gh,1,24.7,25.5,2023-01-18T20:12:34.530Z,2023-01-19T04:34:19Z,3983937953,141,55.2,3984276595,178,,3983937955,212,20.5,3983937951,140,21.4,3983937957,213,1.7,3983937949,56,Back,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515917,150,1,1,11,34,6eqit8ye8aomdsrrq0hk3v7gh,1,25,65.7,2023-01-18T20:12:38.009Z,2023-01-19T04:34:22Z,3983938067,140,49.5,3984276611,178,,3983938071,212,32.3,3983938069,141,94.4,3983938065,56,Back,3983938073,213,0.6,3983938075,1,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515951,151,1,1,11,38,6eqit8ye8aomdsrrq0hk3v7gh,1,53.7,93.9,2023-01-18T20:12:42.705Z,2023-01-19T04:34:24Z,3983938245,212,13.3,3983938239,56,Back,3983938243,141,88.0,3983938241,140,41.6,3984276619,178,,3983938247,213,3.4,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515973,152,1,1,11,43,6eqit8ye8aomdsrrq0hk3v7gh,1,45.4,84.4,2023-01-18T20:12:46.886Z,2023-01-19T04:34:28Z,3983938359,212,19.8,3983938361,213,4.4,3983938357,141,56.6,3984276635,178,,3983938353,56,Back,3983938355,140,39.7,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498515991,153,1,1,11,46,6eqit8ye8aomdsrrq0hk3v7gh,1,39.6,42.3,2023-01-18T20:12:50.680Z,2023-01-19T04:34:31Z,3983938449,140,50.1,3983938451,141,14.3,3983938447,56,Right,3983938455,213,5.2,3983938453,212,22.0,3984276661,178,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498516033,154,1,1,11,49,6eqit8ye8aomdsrrq0hk3v7gh,1,50.2,12.6,2023-01-18T20:12:53.655Z,2023-01-19T04:34:36Z,3983938687,141,28.5,3983938689,212,13.0,3984276683,178,,3983938685,140,43.3,3983938683,56,Back,3983938691,213,2.2,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
