id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2484671557,290,44,1,32,41,ehd2iemqmschhj2ec0vayztzz,1,89.6,54.4,2022-11-12T15:33:48.534Z,2022-11-12T23:32:53Z,3910837595,233,218,3910837491,286,,3910837487,56,Center,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484671565,218,44,1,32,41,1pse9ta7a45pi2w2grjim70ge,0,10.4,45.6,2022-11-12T15:33:48.535Z,2022-11-12T22:29:07Z,3910837507,285,,3910837685,233,290,3910837505,56,Back,,,,,,,,,,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484671577,291,13,1,32,41,ehd2iemqmschhj2ec0vayztzz,1,90.3,54,2022-11-12T15:33:48.658Z,2022-11-12T23:32:53Z,3910840133,230,99.0,3910840131,103,26.4,3910839011,15,,3910840135,231,51.4,3910839015,328,,3910846547,391,,3910840125,55,289,3910840119,75,,do3duah478rhz9cg2icde4h9m,A. Onana,3910840121,29,,,3910840123,154,3910837549,22,,3910837551,17,,3910837553,56,3910840129,102,39.8,3912727369,388,,,,,,,,,,,Center,,,,,,,,
2484671587,219,5,1,32,45,1pse9ta7a45pi2w2grjim70ge,1,-0.9,55.2,2022-11-12T15:33:51.954Z,2022-11-12T22:29:14Z,3910838033,233,292,3910837611,56,Back,3910837613,346,,,,,,,,,,,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484671627,292,5,1,32,45,ehd2iemqmschhj2ec0vayztzz,0,100.9,44.8,2022-11-12T15:33:51.954Z,2022-11-12T22:29:13Z,3910837911,56,Center,3910837913,346,,3910838077,233,219,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484672793,220,1,1,33,11,1pse9ta7a45pi2w2grjim70ge,1,5.3,50.1,2022-11-12T15:34:18.221Z,2022-11-12T22:29:17Z,3910844455,74,,3910844441,56,Center,3910844443,140,65.0,3910844447,212,63.3,3910844451,1,,3910844439,124,,3910844449,213,0.1,3910844445,141,62.6,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484672815,221,61,1,33,15,1pse9ta7a45pi2w2grjim70ge,0,64.4,62.4,2022-11-12T15:34:21.844Z,2022-11-12T22:29:22Z,3910844555,56,Center,3912727511,178,,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026199,1251,67,1,33,16,ehd2iemqmschhj2ec0vayztzz,1,39.5,31.8,2022-11-12T15:34:23.087Z,2022-11-12T23:32:54Z,3912756541,233,883,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026197,883,67,1,33,16,1pse9ta7a45pi2w2grjim70ge,0,60.5,68.2,2022-11-12T15:34:23.088Z,2022-11-12T23:09:57Z,3912756545,233,1251,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484672915,293,1,1,33,16,ehd2iemqmschhj2ec0vayztzz,0,37.3,28.8,2022-11-12T15:34:23.110Z,2022-11-12T23:32:54Z,3910845035,56,Center,3910845031,157,,3912727561,178,,3910845037,140,67.9,3910845045,213,0.0,3910845049,1,,3910845041,141,30.7,3910845043,212,32.2,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673023,222,1,1,33,19,1pse9ta7a45pi2w2grjim70ge,1,33.6,64.5,2022-11-12T15:34:26.097Z,2022-11-12T22:29:38Z,3910845601,56,Back,3910845603,140,47.8,3910845599,3,,3910845607,212,21.0,3910845609,213,5.5,3910845605,141,42.8,3912727569,388,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673031,223,61,1,33,21,1pse9ta7a45pi2w2grjim70ge,1,47.7,41.9,2022-11-12T15:34:28.664Z,2022-11-12T22:29:43Z,3912727833,21,,3912727835,388,,3910845651,56,Back,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673097,224,1,1,33,23,1pse9ta7a45pi2w2grjim70ge,1,43.8,47.8,2022-11-12T15:34:30.625Z,2022-11-12T22:29:48Z,3912727891,178,,3910845993,140,37.8,3910845991,56,Back,3910845995,141,35.4,3910845999,213,4.1,3910845997,212,10.5,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673183,225,1,1,33,24,1pse9ta7a45pi2w2grjim70ge,1,37.8,35.4,2022-11-12T15:34:31.404Z,2022-11-12T22:29:52Z,3910846507,213,2.7,3910846505,212,12.8,3910846497,56,Back,3910846499,140,26.8,3912727983,178,,3910846501,141,43.4,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673257,226,1,1,33,27,1pse9ta7a45pi2w2grjim70ge,1,24.5,44.2,2022-11-12T15:34:34.664Z,2022-11-12T22:30:04Z,3912728171,178,,3910846923,56,Back,3910846927,141,55.7,3910846929,212,19.8,3910846925,140,7.2,3910846931,213,2.7,,,,,,,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673435,227,1,1,33,29,1pse9ta7a45pi2w2grjim70ge,1,7.1,55.7,2022-11-12T15:34:36.604Z,2022-11-12T22:30:07Z,3910847947,212,18.3,3910847935,140,12.7,3910847949,213,1.2,3912728215,178,,3910847931,56,Back,3910847941,141,81.2,,,,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673515,228,1,1,33,34,1pse9ta7a45pi2w2grjim70ge,0,25.2,88.7,2022-11-12T15:34:41.179Z,2022-11-12T22:30:12Z,3910848377,155,,3910848393,212,17.0,3910848389,141,93.9,3910848385,140,41.0,3912728321,178,,3910848395,213,0.2,3910848381,56,Back,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673595,294,1,1,33,36,ehd2iemqmschhj2ec0vayztzz,0,54.4,11.7,2022-11-12T15:34:43.162Z,2022-11-12T22:30:16Z,3910848835,56,Center,3910848845,213,0.5,3910848837,140,71.5,3910848847,1,,3912728361,178,,3910848843,212,20.6,3910848831,157,,3910848841,141,26.7,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673713,229,1,1,33,39,1pse9ta7a45pi2w2grjim70ge,0,22.9,73.8,2022-11-12T15:34:45.946Z,2022-11-12T22:30:22Z,3910849451,56,Back,3912728403,388,,3910849447,3,,3910849461,212,9.0,3910849465,213,1.0,3910849459,141,85.1,3910849455,140,27.4,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673821,295,44,1,33,41,ehd2iemqmschhj2ec0vayztzz,1,71.9,14.8,2022-11-12T15:34:48.539Z,2022-11-12T23:32:54Z,3910850005,233,230,3910849977,56,Right,3910849979,286,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673737,230,44,1,33,41,1pse9ta7a45pi2w2grjim70ge,0,28.1,85.2,2022-11-12T15:34:48.540Z,2022-11-12T22:30:27Z,3910849553,56,Back,3910849557,285,,3910850099,233,295,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673865,296,1,1,33,41,ehd2iemqmschhj2ec0vayztzz,0,70.3,14.9,2022-11-12T15:34:48.628Z,2022-11-12T23:32:55Z,3910850183,212,9.1,3912728503,388,,3910850181,141,28.0,3910850177,56,Center,3910850179,140,72.2,3910850175,3,,3910850187,213,1.4,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673911,231,1,1,33,43,1pse9ta7a45pi2w2grjim70ge,1,25.4,79,2022-11-12T15:34:50.092Z,2022-11-12T22:30:36Z,3910850437,213,6.0,3910850435,212,11.5,3910850429,56,Back,3910850431,140,36.0,3910850427,3,,3910850433,141,74.8,3912728575,388,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673969,232,1,1,33,45,1pse9ta7a45pi2w2grjim70ge,0,35.6,69.3,2022-11-12T15:34:52.218Z,2022-11-12T22:30:40Z,3910850737,56,Back,3910850739,140,45.5,3910850745,213,5.1,3912728637,178,,3910850741,141,32.8,3910850743,212,26.9,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026585,1291,67,1,33,47,ehd2iemqmschhj2ec0vayztzz,1,57,69.5,2022-11-12T15:34:53.932Z,2022-11-12T23:32:56Z,3912758401,233,924,,,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026583,924,67,1,33,47,1pse9ta7a45pi2w2grjim70ge,0,43,30.5,2022-11-12T15:34:53.933Z,2022-11-12T23:12:04Z,3912758405,233,1291,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484673991,297,8,1,33,47,ehd2iemqmschhj2ec0vayztzz,1,56.6,73.6,2022-11-12T15:34:53.943Z,2022-11-12T23:32:57Z,3910850821,56,Center,3912728707,178,,3912460447,384,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484674041,298,49,1,33,48,ehd2iemqmschhj2ec0vayztzz,1,62.9,82.4,2022-11-12T15:34:55.247Z,2022-11-12T22:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485027511,954,83,1,33,50,1pse9ta7a45pi2w2grjim70ge,1,36.9,17.7,2022-11-12T15:34:56.825Z,2022-11-12T23:17:19Z,3912762627,399,172632,,,,,,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484674361,299,43,1,33,52,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-11-12T15:34:59.693Z,2022-11-12T15:35:07Z,3910852983,141,58.8,3910852981,140,59.0,3910853555,144,1,3910852985,212,10.7,3910852987,213,4.5,3910852979,56,Center,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484674377,300,4,1,33,53,ehd2iemqmschhj2ec0vayztzz,1,63.6,76.4,2022-11-12T15:35:00.127Z,2022-11-12T23:19:08Z,3910853037,152,,3910853035,56,Center,3910853421,233,233,3910853041,286,,3910857485,295,,3910853033,13,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484674419,233,4,1,33,53,1pse9ta7a45pi2w2grjim70ge,0,36.4,23.6,2022-11-12T15:35:00.128Z,2022-11-12T23:19:08Z,3912728979,178,,3910853473,233,300,3910853305,285,,3910853295,295,,3910853299,56,Back,3910853291,13,,3910853303,152,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675505,301,1,1,34,23,ehd2iemqmschhj2ec0vayztzz,0,60,81.1,2022-11-12T15:35:30.078Z,2022-11-12T22:31:22Z,3910859153,140,87.0,3910859151,56,Center,3912729053,178,,3910859149,152,,3910859145,5,,3910859155,141,42.2,3910859159,213,5.5,3910859147,155,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3910859163,1,,,3910859157,212,,,,,,,,,,,,,,,,,,,,,,38.8,,,,,,,,,,
2484675625,234,12,1,34,25,1pse9ta7a45pi2w2grjim70ge,1,14.4,64.9,2022-11-12T15:35:32.527Z,2022-11-12T22:31:26Z,3910859799,140,8.7,3910859801,141,88.4,3910859879,15,,3910859809,213,1.9,3910859797,56,Back,3910859803,212,17.1,3912729111,388,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675951,302,1,1,34,29,ehd2iemqmschhj2ec0vayztzz,1,86.9,5.8,2022-11-12T15:35:36.716Z,2022-11-12T22:31:30Z,3910861573,140,75.4,3912729147,178,,3910861569,56,Right,3910861577,141,8.8,3910861593,213,3.0,3910861585,212,12.2,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484675971,303,61,1,34,34,ehd2iemqmschhj2ec0vayztzz,0,94.1,7.6,2022-11-12T15:35:41.800Z,2022-11-12T22:31:38Z,3910861729,56,Right,3912729209,178,,,,,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676003,235,12,1,34,36,1pse9ta7a45pi2w2grjim70ge,1,5.8,86.8,2022-11-12T15:35:43.197Z,2022-11-12T22:31:42Z,3910861867,213,1.1,3910861859,56,Back,3910861865,212,11.6,3910861965,167,,3912729249,178,,3910861861,140,11.0,3910861863,141,100.0,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676009,236,5,1,34,37,1pse9ta7a45pi2w2grjim70ge,0,10.5,101.9,2022-11-12T15:35:44.036Z,2022-11-12T22:31:45Z,3910861895,56,Back,3910861899,347,,3910863673,233,304,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676315,304,5,1,34,37,ehd2iemqmschhj2ec0vayztzz,1,89.5,-1.9,2022-11-12T15:35:44.036Z,2022-11-12T22:31:45Z,3910863559,56,Right,3910863561,347,,3910863611,233,236,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676681,305,1,1,34,52,ehd2iemqmschhj2ec0vayztzz,1,85.3,0,2022-11-12T15:35:59.238Z,2022-11-12T22:31:49Z,3910865519,213,2.7,3910865515,141,9.7,3910865517,212,17.6,3910865509,107,,3910865513,140,70.2,3910865511,56,Right,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676759,306,1,1,34,54,ehd2iemqmschhj2ec0vayztzz,1,68.2,8.8,2022-11-12T15:36:01.018Z,2022-11-12T22:32:05Z,3910865921,213,1.2,3912729575,388,,3910865903,155,,3910865907,140,69.8,3910865909,141,16.1,3910865905,56,Right,3910865915,212,5.2,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676825,307,1,1,34,55,ehd2iemqmschhj2ec0vayztzz,1,70.1,15.9,2022-11-12T15:36:02.674Z,2022-11-12T22:32:13Z,3912729727,178,,3910866249,140,42.2,3910866251,141,34.6,3910866247,56,Back,3910866253,212,31.9,3910866255,213,2.7,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484676925,308,1,1,34,57,ehd2iemqmschhj2ec0vayztzz,1,40.8,36.9,2022-11-12T15:36:04.774Z,2022-11-12T22:32:20Z,3910866843,1,,3912729865,178,,3910866833,212,33.1,3910866819,56,Back,3910866821,140,43.7,3910866839,213,1.5,3910866823,141,85.3,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677039,309,1,1,35,2,ehd2iemqmschhj2ec0vayztzz,1,42.9,85.6,2022-11-12T15:36:08.917Z,2022-11-12T22:32:31Z,3910867461,213,0.4,3910867453,56,Left,3912730017,178,,3910867455,140,60.7,3910867459,212,20.0,3910867457,141,96.2,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677239,310,1,1,35,5,ehd2iemqmschhj2ec0vayztzz,1,59.4,94.5,2022-11-12T15:36:11.946Z,2022-11-12T22:32:35Z,3910868683,141,89.3,3912730131,178,,3910868673,56,Back,3910868689,213,3.3,3910868685,212,17.5,3910868677,140,43.1,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677331,311,1,1,35,9,ehd2iemqmschhj2ec0vayztzz,1,42.2,83.8,2022-11-12T15:36:15.940Z,2022-11-12T22:32:38Z,3910869081,140,35.1,3912730183,178,,3910869083,141,56.6,3910869079,56,Back,3910869087,213,4.3,3910869085,212,19.9,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677479,312,1,1,35,11,ehd2iemqmschhj2ec0vayztzz,1,34.6,53.7,2022-11-12T15:36:18.193Z,2022-11-12T22:32:45Z,3910869813,140,38.2,3912730253,178,,3910869811,56,Back,3910869819,213,1.3,3910869815,141,75.6,3910869817,212,15.4,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677769,313,1,1,35,14,ehd2iemqmschhj2ec0vayztzz,1,34.2,70.8,2022-11-12T15:36:20.813Z,2022-11-12T22:32:50Z,3912730325,178,,3910871353,56,Back,3910871363,213,3.8,3910871355,140,13.8,3910871359,212,26.4,3910871357,141,48.1,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484677833,314,1,1,35,19,ehd2iemqmschhj2ec0vayztzz,1,17.8,49.1,2022-11-12T15:36:26.291Z,2022-11-12T22:32:55Z,3910871695,212,24.7,3910871699,213,5.2,3910871693,141,17.7,3910871689,56,Back,3910871691,140,29.6,3912730433,178,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484678001,315,1,1,35,24,ehd2iemqmschhj2ec0vayztzz,1,36,12.6,2022-11-12T15:36:31.046Z,2022-11-12T22:32:58Z,3910872661,212,7.7,3910872653,140,39.1,3910872649,56,Back,3912730497,178,,3910872665,213,5.1,3910872657,141,2.3,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484678219,316,1,1,35,26,ehd2iemqmschhj2ec0vayztzz,1,38.1,3.8,2022-11-12T15:36:33.056Z,2022-11-12T22:33:01Z,3912730535,178,,3910873785,140,24.6,3910873789,212,15.2,3910873791,213,2.8,3910873787,141,11.9,3910873781,56,Back,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484678671,317,1,1,35,30,ehd2iemqmschhj2ec0vayztzz,1,25.5,11.1,2022-11-12T15:36:36.939Z,2022-11-12T22:33:06Z,3910876109,141,7.0,3910876125,1,,3912730617,178,,3910876091,155,,3910876115,212,73.9,3910876103,140,95.8,3910876097,56,Right,3910876121,213,6.2,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484678699,318,61,1,35,37,ehd2iemqmschhj2ec0vayztzz,0,98.8,1.4,2022-11-12T15:36:44.609Z,2022-11-12T22:33:25Z,3910876271,56,Right,3912730733,178,,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484678725,237,5,1,35,38,1pse9ta7a45pi2w2grjim70ge,1,-1,96.4,2022-11-12T15:36:45.566Z,2022-11-12T22:33:21Z,3910876383,56,Back,3910876385,346,,3910876767,233,319,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484678717,319,5,1,35,38,ehd2iemqmschhj2ec0vayztzz,0,101,3.6,2022-11-12T15:36:45.566Z,2022-11-12T22:33:21Z,3910876351,346,,3910876347,56,Right,3910876871,233,237,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680071,238,1,1,36,12,1pse9ta7a45pi2w2grjim70ge,0,5.4,49.9,2022-11-12T15:37:19.714Z,2022-11-12T22:33:31Z,3910883769,1,,3910883759,212,57.4,3910883755,141,75.6,3910883763,213,0.3,3910883751,140,57.5,3910883773,74,,3910883745,124,,3910883747,56,Center,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680145,320,44,1,36,16,ehd2iemqmschhj2ec0vayztzz,1,39.9,27.2,2022-11-12T15:37:23.249Z,2022-11-12T23:32:57Z,3910884111,285,,3910884217,233,239,3910884109,56,Back,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680083,239,44,1,36,16,1pse9ta7a45pi2w2grjim70ge,0,60.1,72.8,2022-11-12T15:37:23.250Z,2022-11-12T22:33:36Z,3910883823,56,Center,3910883825,286,,3910884333,233,320,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680197,321,1,1,36,16,ehd2iemqmschhj2ec0vayztzz,0,37.3,30,2022-11-12T15:37:23.330Z,2022-11-12T23:32:58Z,3910884381,141,49.1,3910884375,3,,3910884379,140,53.2,3910884377,56,Center,3912731077,388,,3910884387,212,21.2,3910884391,213,0.7,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680295,240,1,1,36,18,1pse9ta7a45pi2w2grjim70ge,1,43.5,57.8,2022-11-12T15:37:25.074Z,2022-11-12T23:22:28Z,3910884941,3,,3910884953,213,5.3,3910884947,140,51.3,3910884951,212,14.4,3910884949,141,40.3,3910884945,56,Center,3912767525,388,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680301,241,50,1,36,20,1pse9ta7a45pi2w2grjim70ge,1,44.2,34.4,2022-11-12T15:37:26.933Z,2022-11-12T22:34:01Z,3910885399,233,322,3910884993,286,,3910884991,56,Back,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680339,322,7,1,36,20,ehd2iemqmschhj2ec0vayztzz,1,55.8,65.6,2022-11-12T15:37:27.393Z,2022-11-12T22:34:10Z,3910885179,285,,3910885331,233,241,3910885177,56,Center,3912467723,383,,3912731457,178,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680359,323,49,1,36,21,ehd2iemqmschhj2ec0vayztzz,1,58.3,73.8,2022-11-12T15:37:28.507Z,2022-11-12T22:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680565,324,1,1,36,24,ehd2iemqmschhj2ec0vayztzz,1,66.6,90.6,2022-11-12T15:37:31.612Z,2022-11-12T22:34:19Z,3910886399,141,90.8,3910886395,140,59.1,3910886407,213,3.1,3912731553,178,,3910886389,56,Left,3910886403,212,7.9,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484680807,325,1,1,36,28,ehd2iemqmschhj2ec0vayztzz,1,60.2,79.6,2022-11-12T15:37:35.245Z,2022-11-12T22:34:28Z,3912731711,178,,3910887631,141,84.1,3910887627,140,53.1,3910887633,212,8.1,3910887623,56,Left,3910887635,213,2.8,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
