id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2454960735,205,19,1,28,13,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-09-03T14:28:42.986Z,2022-09-03T22:49:35Z,3753437547,44,Defender,3753437541,59,27,3753437545,293,1,3753437549,55,204,3753437543,292,3,3753437539,145,3,3753437535,41,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961107,207,1,1,28,29,hzqh7z0mdl3v7gwete66syxp,0,28.3,55.1,2022-09-03T14:28:58.629Z,2022-09-03T22:49:49Z,3753439607,141,71.0,3753439601,152,,3753439609,212,45.5,3753439605,140,70.4,3753439613,1,,3755920645,178,,3753439603,56,Center,3753439599,157,,2f79rc4i712sxstahjkq6pxp1,B. Leno,3753439597,5,3753439611,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961157,269,43,1,28,30,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T14:28:59.976Z,2022-09-03T14:29:23Z,3753443887,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961273,270,44,1,28,32,22doj4sgsocqpxw45h607udje,1,27.2,30.7,2022-09-03T14:29:01.831Z,2022-09-04T00:33:02Z,3753440515,285,,3753440513,56,Back,3753440901,233,208,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961313,208,44,1,28,32,hzqh7z0mdl3v7gwete66syxp,0,72.8,69.3,2022-09-03T14:29:01.832Z,2022-09-03T22:49:57Z,3753440987,233,270,3753440757,56,Center,3753440761,286,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961305,271,1,1,28,32,22doj4sgsocqpxw45h607udje,1,25.8,25.2,2022-09-03T14:29:01.870Z,2022-09-04T00:33:02Z,3753440709,212,5.7,3753440705,140,28.8,3753440707,141,32.2,3753440701,56,Back,3753440699,3,,3753440711,213,1.0,3755922689,388,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961323,272,49,1,28,34,22doj4sgsocqpxw45h607udje,1,26.3,31.3,2022-09-03T14:29:03.372Z,2022-09-03T22:50:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961445,273,1,1,28,34,22doj4sgsocqpxw45h607udje,1,26.5,31.2,2022-09-03T14:29:03.417Z,2022-09-03T22:50:33Z,3753441447,56,Back,3753441453,212,5.0,3753441449,140,30.1,3755922087,178,,3753441451,141,26.4,3753441455,213,5.6,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961465,274,1,1,28,38,22doj4sgsocqpxw45h607udje,1,29.3,31.5,2022-09-03T14:29:07.224Z,2022-09-03T22:50:58Z,3753441553,56,Back,3755922885,178,,3753441561,213,0.8,3753441559,212,4.9,3753441555,140,32.5,3753441557,141,36.7,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961513,275,1,1,28,38,22doj4sgsocqpxw45h607udje,1,32.4,37.3,2022-09-03T14:29:07.877Z,2022-09-03T22:51:02Z,3753441783,213,3.2,3753441779,141,36.4,3753441781,212,5.7,3753441775,56,Back,3753441777,140,27.0,3755923005,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961689,276,1,1,28,40,22doj4sgsocqpxw45h607udje,1,26.9,35.5,2022-09-03T14:29:09.245Z,2022-09-03T22:51:04Z,3753442825,140,23.8,3753442829,141,70.3,3753442835,212,23.9,3753442839,213,1.7,3753442819,56,Back,3755923119,178,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961757,277,1,1,28,46,22doj4sgsocqpxw45h607udje,1,38.4,73.9,2022-09-03T14:29:15.718Z,2022-09-03T22:51:08Z,3753443185,212,17.0,3755923225,178,,3753443177,140,30.4,3753443175,56,Back,3753443187,213,4.2,3753443179,141,52.1,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961845,278,1,1,28,49,22doj4sgsocqpxw45h607udje,1,30.3,44.3,2022-09-03T14:29:18.317Z,2022-09-03T22:51:12Z,3753443667,141,16.5,3753443669,212,19.5,3753443659,56,Back,3755923399,178,,3753443663,140,35.0,3753443671,213,5.0,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962023,279,1,1,28,52,22doj4sgsocqpxw45h607udje,1,33.5,33.9,2022-09-03T14:29:21.461Z,2022-09-03T22:51:16Z,3753444729,140,30.5,3753444733,212,9.6,3753444727,56,Back,3755923553,178,,3753444735,213,1.9,3753444731,141,47.3,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962051,280,1,1,28,58,22doj4sgsocqpxw45h607udje,1,30.5,49.7,2022-09-03T14:29:27.549Z,2022-09-03T22:51:23Z,3753444871,140,39.8,3755923711,178,,3753444875,212,10.0,3753444879,213,0.2,3753444869,56,Back,3753444873,141,52.8,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962081,281,1,1,28,59,22doj4sgsocqpxw45h607udje,1,40.5,58.5,2022-09-03T14:29:28.543Z,2022-09-03T22:51:27Z,3753445021,212,10.1,3755923777,178,,3753445023,213,5.2,3753445017,140,44.6,3753445019,141,45.0,3753445015,56,Back,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962127,282,1,1,29,0,22doj4sgsocqpxw45h607udje,1,45.4,45.8,2022-09-03T14:29:29.451Z,2022-09-03T22:51:33Z,3753445269,56,Center,3753445273,140,52.3,3753445277,212,9.2,3753445279,213,0.7,3753445275,141,54.2,3755923873,178,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962229,283,1,1,29,2,22doj4sgsocqpxw45h607udje,1,53.5,43,2022-09-03T14:29:31.646Z,2022-09-03T22:51:46Z,3753445883,140,60.4,3755924179,178,,3753445889,213,5.6,3753445885,141,33.6,3753445887,212,9.7,3753445881,56,Center,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962295,284,1,1,29,5,22doj4sgsocqpxw45h607udje,0,73.2,38.5,2022-09-03T14:29:34.942Z,2022-09-03T22:51:52Z,3753446241,212,23.3,3755924335,178,,3753446235,56,Center,3753446243,213,0.1,3753446239,141,41.6,3753446237,140,95.3,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962303,209,52,1,29,9,hzqh7z0mdl3v7gwete66syxp,1,5,57.9,2022-09-03T14:29:38.140Z,2022-09-03T22:51:55Z,3755039537,376,,3755924417,178,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962781,210,1,1,29,18,hzqh7z0mdl3v7gwete66syxp,1,11.9,52.4,2022-09-03T14:29:47.182Z,2022-09-03T22:52:02Z,3755924609,178,,3753448851,141,37.9,3753448855,213,5.1,3753448843,123,,3753448847,56,Back,3753448849,140,16.2,3753448853,212,10.8,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962821,211,1,1,29,21,hzqh7z0mdl3v7gwete66syxp,1,18.1,36.7,2022-09-03T14:29:50.589Z,2022-09-03T22:52:05Z,3755924671,178,,3753449069,141,35.5,3753449067,140,28.7,3753449073,212,11.2,3753449063,56,Back,3753449075,213,6.2,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962879,212,1,1,29,22,hzqh7z0mdl3v7gwete66syxp,1,28.7,35.5,2022-09-03T14:29:51.560Z,2022-09-03T22:52:11Z,3753449383,212,11.7,3753449377,140,17.7,3753449375,56,Back,3753449387,213,3.0,3753449379,141,37.9,3755924837,178,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962993,213,1,1,29,24,hzqh7z0mdl3v7gwete66syxp,1,17.8,37.9,2022-09-03T14:29:53.807Z,2022-09-03T22:52:19Z,3753449989,56,Back,3753450011,213,1.5,3753449999,141,73.4,3755925099,178,,3753449993,140,18.6,3753450005,212,24.2,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963131,214,1,1,29,25,hzqh7z0mdl3v7gwete66syxp,1,19.1,73.4,2022-09-03T14:29:54.997Z,2022-09-03T22:52:23Z,3753450773,140,30.7,3755925257,178,,3753450779,213,0.9,3753450775,141,97.8,3753450771,56,Back,3753450777,212,20.6,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963255,215,1,1,29,31,hzqh7z0mdl3v7gwete66syxp,1,38.9,95.6,2022-09-03T14:30:00.909Z,2022-09-03T22:52:35Z,3755925613,178,,3753451441,140,24.9,3753451445,141,84.8,3753451437,56,Back,3753451451,212,16.4,3753451455,213,3.6,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963481,216,1,1,29,34,hzqh7z0mdl3v7gwete66syxp,1,27.3,79.1,2022-09-03T14:30:03.712Z,2022-09-03T22:52:38Z,3753452673,56,Back,3755925663,178,,3753452677,141,46.3,3753452675,140,29.5,3753452681,213,4.8,3753452679,212,22.4,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963587,217,1,1,29,42,hzqh7z0mdl3v7gwete66syxp,1,46.4,28.9,2022-09-03T14:30:11.266Z,2022-09-03T22:52:46Z,3755925829,178,,3753453267,141,4.6,3753453261,56,Right,3753453277,213,5.5,3753453271,212,24.6,3753453263,140,63.7,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963667,218,1,1,29,45,hzqh7z0mdl3v7gwete66syxp,0,63.5,5.8,2022-09-03T14:30:14.328Z,2022-09-03T22:52:49Z,3753453707,56,Right,3755925893,178,,3753453723,213,0.5,3753453711,140,65.6,3753453715,141,7.4,3753453719,212,2.5,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963643,285,61,1,29,45,22doj4sgsocqpxw45h607udje,1,35.4,92.7,2022-09-03T14:30:14.349Z,2022-09-03T22:54:16Z,3753453577,56,Back,3755926147,178,,,,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455436419,1365,43,1,29,45,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-09-03T14:30:15.074Z,2022-09-03T23:29:32Z,3756014609,144,82,3756013359,178,0,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963697,219,61,1,29,46,hzqh7z0mdl3v7gwete66syxp,0,68.7,13.4,2022-09-03T14:30:15.096Z,2022-09-03T22:54:31Z,3753453921,56,Right,3755928461,178,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963715,286,49,1,29,48,22doj4sgsocqpxw45h607udje,1,25.1,95.1,2022-09-03T14:30:17.842Z,2022-09-03T22:53:46Z,,,,,,,,,,,,,,,,,,,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963787,287,1,1,29,48,22doj4sgsocqpxw45h607udje,0,23.2,96.4,2022-09-03T14:30:17.894Z,2022-09-03T22:53:51Z,3755927527,178,,3753454323,56,Back,3753454325,140,32.2,3753454329,212,9.5,3753454327,141,95.2,3753454331,213,6.2,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963819,220,49,1,29,49,hzqh7z0mdl3v7gwete66syxp,1,65.7,9.7,2022-09-03T14:30:18.337Z,2022-09-03T22:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963917,221,1,1,29,50,hzqh7z0mdl3v7gwete66syxp,1,68.1,8.7,2022-09-03T14:30:19.390Z,2022-09-03T22:54:45Z,3755928757,178,,3753454973,213,0.4,3753454967,140,80.1,3753454969,141,15.7,3753454965,56,Right,3753454971,212,13.5,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963945,222,1,1,29,51,hzqh7z0mdl3v7gwete66syxp,1,81.2,16.7,2022-09-03T14:30:20.341Z,2022-09-03T22:54:59Z,3755929157,178,,3753455123,140,79.5,3753455125,141,3.1,3753455129,213,4.5,3753455121,56,Right,3753455127,212,9.4,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963961,223,1,1,29,53,hzqh7z0mdl3v7gwete66syxp,0,82.2,2.5,2022-09-03T14:30:22.325Z,2022-09-03T22:55:09Z,3753455193,140,83.8,3753455199,213,1.5,3755929431,178,,3753455195,141,28.9,3753455191,56,Center,3753455197,212,18.0,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454963999,288,49,1,29,54,22doj4sgsocqpxw45h607udje,1,14.9,69.6,2022-09-03T14:30:23.487Z,2022-09-03T22:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964045,289,1,1,29,54,22doj4sgsocqpxw45h607udje,1,14.5,70.5,2022-09-03T14:30:23.559Z,2022-09-03T22:55:19Z,3753455613,56,Back,3753455627,213,0.6,3753455619,141,78.5,3753455615,140,21.4,3753455623,212,9.1,3755929731,178,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455436923,1445,43,1,29,54,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T14:30:23.614Z,2022-09-03T23:30:09Z,3756016183,178,0,3756016369,144,82,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964155,290,1,1,29,55,22doj4sgsocqpxw45h607udje,0,21.5,78.5,2022-09-03T14:30:24.912Z,2022-09-03T22:55:28Z,3753456233,141,36.9,3753456229,56,Back,3753456227,155,,3755930055,178,,3753456235,212,40.3,3753456239,1,,3753456231,140,48.9,3753456237,213,5.5,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964145,224,49,1,30,0,hzqh7z0mdl3v7gwete66syxp,1,51.3,62.4,2022-09-03T14:30:29.954Z,2022-09-03T22:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964363,225,1,1,30,1,hzqh7z0mdl3v7gwete66syxp,1,51.3,62.4,2022-09-03T14:30:30.087Z,2022-09-03T22:32:03Z,3753457393,213,1.1,3755877373,178,,3753457391,212,17.2,3753457385,140,59.0,3753457389,141,84.8,3753457381,56,Left,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964441,226,1,1,30,7,hzqh7z0mdl3v7gwete66syxp,0,75.6,78.8,2022-09-03T14:30:36.632Z,2022-09-03T22:32:09Z,3755877635,178,,3753457761,140,97.1,3753457773,213,5.9,3753457769,212,24.4,3753457765,141,65.3,3753457759,56,Center,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964473,291,52,1,30,10,22doj4sgsocqpxw45h607udje,1,4.1,33.7,2022-09-03T14:30:39.582Z,2022-09-03T22:32:14Z,3755045009,376,,3755877797,178,,,,,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964627,292,1,1,30,13,22doj4sgsocqpxw45h607udje,1,10.5,42.8,2022-09-03T14:30:42.854Z,2022-09-03T22:32:19Z,3753458865,287,,3753458777,212,31.9,3755877945,178,,3753458771,56,Back,3753458775,141,86.5,3753458779,213,1.2,3753458773,140,21.6,3753458767,123,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964789,293,1,1,30,17,22doj4sgsocqpxw45h607udje,0,30.2,90.6,2022-09-03T14:30:46.718Z,2022-09-03T22:32:23Z,3753459647,56,Center,3755878093,178,,3753459661,1,,3753459651,140,73.0,3753459657,212,45.8,3753459655,141,77.5,3753459659,213,6.1,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964805,227,49,1,30,20,hzqh7z0mdl3v7gwete66syxp,1,25.4,17.5,2022-09-03T14:30:49.857Z,2022-09-03T22:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454964971,228,1,1,30,23,hzqh7z0mdl3v7gwete66syxp,1,11.2,16.7,2022-09-03T14:30:52.168Z,2022-09-03T22:32:34Z,3755878511,178,,3753460469,56,Back,3753460475,141,44.9,3753460479,213,1.8,3753460471,140,6.6,3753460477,212,19.8,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965199,229,1,1,30,26,hzqh7z0mdl3v7gwete66syxp,1,6.6,44.9,2022-09-03T14:30:55.271Z,2022-09-03T22:32:38Z,3753461811,141,74.6,3753461817,213,1.1,3753461813,212,22.8,3755878713,178,,3753461809,140,16.6,3753461805,56,Back,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965245,230,1,1,30,33,hzqh7z0mdl3v7gwete66syxp,1,26.8,74.9,2022-09-03T14:31:02.591Z,2022-09-03T22:32:41Z,3755878847,178,,3753462083,212,9.9,3753462081,141,75.2,3753462079,140,36.2,3753462085,213,0.0,3753462077,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965289,231,1,1,30,34,hzqh7z0mdl3v7gwete66syxp,1,37.1,76.4,2022-09-03T14:31:03.285Z,2022-09-03T22:32:46Z,3753462321,212,9.2,3753462323,213,3.5,3755879015,178,,3753462317,140,28.8,3753462315,56,Back,3753462319,141,71.9,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965381,232,1,1,30,36,hzqh7z0mdl3v7gwete66syxp,1,28.5,70.1,2022-09-03T14:31:05.089Z,2022-09-03T22:32:49Z,3753462675,141,59.3,3753462681,213,5.0,3753462677,212,7.7,3753462671,140,30.8,3755879115,178,,3753462667,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965501,233,1,1,30,38,hzqh7z0mdl3v7gwete66syxp,1,29.7,53.7,2022-09-03T14:31:07.584Z,2022-09-03T22:32:52Z,3755879283,178,,3753463311,140,34.8,3753463317,213,4.9,3753463315,212,25.8,3753463309,56,Back,3753463313,141,16.6,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965635,234,1,1,30,41,hzqh7z0mdl3v7gwete66syxp,1,37.9,11.3,2022-09-03T14:31:11.018Z,2022-09-03T22:32:57Z,3753464029,212,16.7,3753464025,140,53.8,3753464027,141,10.6,3755879457,178,,3753464023,56,Right,3753464031,213,6.3,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965681,235,1,1,30,44,hzqh7z0mdl3v7gwete66syxp,1,55.1,5.6,2022-09-03T14:31:13.930Z,2022-09-03T22:33:01Z,3753464225,213,1.9,3753464221,141,23.3,3753464211,56,Center,3753464217,140,51.8,3753464223,212,12.5,3755879599,178,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965715,236,1,1,30,45,hzqh7z0mdl3v7gwete66syxp,1,51.8,23.3,2022-09-03T14:31:14.903Z,2022-09-03T22:33:05Z,3753464415,212,9.7,3753464417,213,4.1,3755879797,178,,3753464411,140,46.4,3753464413,141,11.8,3753464409,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965849,237,1,1,30,46,hzqh7z0mdl3v7gwete66syxp,1,46.4,11,2022-09-03T14:31:16.047Z,2022-09-03T22:33:08Z,3753465141,141,63.3,3755879951,178,,3753465153,1,,3753465149,213,1.9,3753465145,212,37.6,3753465137,56,Back,3753465139,140,34.8,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454965977,238,1,1,30,51,hzqh7z0mdl3v7gwete66syxp,1,36.4,64.4,2022-09-03T14:31:20.543Z,2022-09-03T22:33:15Z,3753465875,212,29.5,3755880199,178,,3753465877,213,0.9,3753465871,140,54.7,3753465873,141,97.4,3753465869,56,Left,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454966097,239,1,1,30,54,hzqh7z0mdl3v7gwete66syxp,1,55.9,96.5,2022-09-03T14:31:23.734Z,2022-09-03T22:33:19Z,3753466583,212,15.1,3753466577,56,Center,3753466585,213,4.8,3753466579,140,56.8,3753466581,141,74.4,3755880371,178,,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454966181,240,1,1,30,57,hzqh7z0mdl3v7gwete66syxp,0,55.5,68.9,2022-09-03T14:31:26.742Z,2022-09-03T22:33:22Z,3753467019,56,Center,3753467023,141,41.9,3755880525,178,,3753467027,213,5.5,3753467021,140,74.7,3753467025,212,27.3,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454966259,294,1,1,30,58,22doj4sgsocqpxw45h607udje,1,25.5,53.6,2022-09-03T14:31:27.892Z,2022-09-03T22:33:29Z,3753467425,212,7.1,3753467427,213,5.8,3753467421,140,31.5,3753467419,56,Back,3755880761,178,,3753467423,141,48.9,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454966267,295,49,1,31,1,22doj4sgsocqpxw45h607udje,1,29,56.4,2022-09-03T14:31:30.231Z,2022-09-03T22:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454966341,296,1,1,31,1,22doj4sgsocqpxw45h607udje,1,29,56.4,2022-09-03T14:31:30.902Z,2022-09-03T22:33:38Z,3753467823,212,24.7,3753467819,140,6.0,3753467817,56,Back,3753467825,213,3.4,3755881097,178,,3753467821,141,48.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
